ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,1.91218e-07,-1.2799e-06,-2.86343e-06,7.68691e-06,-4.47907e-06,3.09415e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00355235,0.00128561,-0.0018516,-0.0015688,0.00325338,9.91054,1.55827,6.2302,-4.17794,-1.27321,-2.28921,0.888649,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,8.87209e-08,-3.84299e-07,-1.38289e-06,2.60687e-06,-5.88921e-06,3.59582e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00255336,0.00128604,-0.00185237,-0.00156946,0.00298579,9.91022,1.57802,6.22604,-4.17983,-1.27364,-2.2889,0.888569,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,8.84068e-08,-3.83654e-07,-1.38112e-06,2.60406e-06,-5.89203e-06,3.59634e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00359471,0.00128647,-0.00185314,-0.00157011,0.00272454,9.91017,1.58132,6.22535,-4.18012,-1.2737,-2.28889,0.88857,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,8.77839e-08,-3.82376e-07,-1.3776e-06,2.59848e-06,-5.89761e-06,3.59738e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00376874,0.0012869,-0.0018539,-0.00157076,0.00226251,9.91016,1.58174,6.22526,-4.1801,-1.27368,-2.28897,0.888598,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,8.75372e-08,-3.82023e-07,-1.37687e-06,2.59764e-06,-5.90487e-06,3.60062e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00598623,0.00128733,-0.00185468,-0.0015714,0.00367435,9.91005,1.58938,6.22363,-4.18102,-1.27395,-2.28855,0.888468,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,8.72244e-08,-3.81381e-07,-1.3751e-06,2.59483e-06,-5.90767e-06,3.60115e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.001806,0.00128777,-0.00185546,-0.00157207,0.00316845,9.91026,1.57565,6.22654,-4.17962,-1.2736,-2.2889,0.888569,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,-3.26771e-07,4.68125e-07,9.64128e-07,-1.11444e-06,-9.61707e-06,4.29178e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00122488,0.0012882,-0.00185624,-0.00157273,0.00312335,9.91042,1.5658,6.22862,-4.17866,-1.27338,-2.28909,0.888621,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00394078,0.00128864,-0.00185703,-0.00157339,0.00382984,9.91056,1.55719,6.23043,-4.17791,-1.27323,-2.28911,0.888617,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00320392,0.00128908,-0.0018578,-0.00157406,0.00257562,9.91052,1.5592,6.23002,-4.17795,-1.27319,-2.28933,0.888689,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0013194,0.00128951,-0.00185859,-0.00157472,0.00307835,9.91043,1.56548,6.22869,-4.17862,-1.27337,-2.28911,0.888625,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00572886,0.00128994,-0.00185935,-0.00157537,0.00254333,9.91065,1.55099,6.23176,-4.17714,-1.273,-2.28949,0.888732,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843123,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208647,0.0226043,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00738947,0.00129036,-0.00186011,-0.00157602,0.00198104,9.91074,1.54543,6.23294,-4.17653,-1.27284,-2.2897,0.888797,0,0,-12,0,0,0,0,0,6.20069,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,4.14931e-07,-8.51429e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00437203,0.00285003,-0.00332822,-0.00304402,0.00190598,9.91295,1.55705,6.23282,-4.1777,-1.27323,-2.28967,0.888656,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,4.14931e-07,-8.51429e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00528078,0.00131233,-0.00188843,-0.00160409,0.002564,9.91067,1.55247,6.23147,-4.17729,-1.27304,-2.28946,0.88873,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.41139e-07,-1.31856e-06,-3.30616e-06,4.82847e-06,1.33247e-05,-4.98018e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00148585,0.00210272,-0.00243119,-0.0062815,0.00556976,9.91096,1.57581,6.22694,-4.17977,-1.27443,-2.28887,0.888494,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.41139e-07,-1.31856e-06,-3.30616e-06,4.82847e-06,1.33247e-05,-4.98018e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00273711,0.00132407,-0.00190006,-0.00169212,0.0026875,9.91026,1.57855,6.22596,-4.17984,-1.27365,-2.28896,0.888596,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.41139e-07,-1.31856e-06,-3.30616e-06,4.82847e-06,1.33247e-05,-4.98018e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0044358,0.00132452,-0.00190086,-0.00169282,0.00323185,9.91018,1.58424,6.22475,-4.18046,-1.27382,-2.28874,0.888532,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.4145e-07,-1.3192e-06,-3.30792e-06,4.83127e-06,1.33274e-05,-4.98066e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0045998,0.00132497,-0.00190167,-0.00169354,0.00358685,9.91017,1.58488,6.22461,-4.18057,-1.27386,-2.28866,0.888505,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.40827e-07,-1.31792e-06,-3.3044e-06,4.82569e-06,1.33218e-05,-4.97962e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00226107,0.00132542,-0.00190245,-0.00169425,0.00219218,9.91029,1.57685,6.22633,-4.17961,-1.27358,-2.28909,0.888637,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,7.40827e-07,-1.31792e-06,-3.3044e-06,4.82569e-06,1.33218e-05,-4.97962e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00190575,0.00132587,-0.00190327,-0.00169496,0.003876,9.91031,1.57622,6.22643,-4.17976,-1.27368,-2.28876,0.888529,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,3.26273e-07,-4.67414e-07,-9.62664e-07,1.11275e-06,9.60246e-06,-4.28526e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000347648,0.00132632,-0.00190406,-0.00169567,0.00326792,9.91039,1.57097,6.22755,-4.17918,-1.27352,-2.28898,0.888595,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,3.26519e-07,-4.67767e-07,-9.63391e-07,1.11359e-06,9.60971e-06,-4.2885e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00201243,0.00132677,-0.00190486,-0.00169639,0.00282132,9.9103,1.57624,6.22645,-4.17963,-1.27361,-2.28897,0.888599,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00177198,0.00132721,-0.00190565,-0.0016971,0.00288217,9.91032,1.57548,6.22661,-4.17957,-1.2736,-2.28897,0.888599,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00072108,0.00132766,-0.00190644,-0.00169781,0.00258348,9.91037,1.57198,6.22735,-4.17919,-1.2735,-2.2891,0.888636,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.002076,0.00132809,-0.00190722,-0.0016985,0.00231413,9.91052,1.56281,6.22929,-4.17826,-1.27327,-2.28932,0.888699,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00237072,0.00132853,-0.001908,-0.00169919,0.00231451,9.91053,1.56186,6.2295,-4.17817,-1.27325,-2.28934,0.888704,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00470602,0.00132897,-0.00190879,-0.0016999,0.00259097,9.91065,1.55436,6.23108,-4.17747,-1.2731,-2.28942,0.888723,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00218179,0.00132942,-0.00190958,-0.0017006,0.00317611,9.91052,1.56274,6.2293,-4.17836,-1.27333,-2.28915,0.888643,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015359,0.00132987,-0.00191038,-0.00170132,0.002348,9.91049,1.56458,6.22892,-4.17844,-1.27332,-2.28928,0.888688,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000732018,0.00133031,-0.00191118,-0.00170203,0.00234701,9.91045,1.56719,6.22837,-4.17869,-1.27337,-2.28924,0.888675,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00177495,0.00133076,-0.00191197,-0.00170274,0.00234877,9.9105,1.5638,6.22909,-4.17836,-1.2733,-2.2893,0.888692,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00167444,0.00133121,-0.00191277,-0.00170344,0.00262396,9.91033,1.57509,6.2267,-4.1795,-1.27357,-2.28903,0.888618,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00137516,0.00133164,-0.00191354,-0.00170414,0.00235749,9.91048,1.56511,6.22881,-4.17849,-1.27333,-2.28927,0.888685,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00198118,0.00133208,-0.00191432,-0.00170483,0.00235788,9.91031,1.57601,6.22651,-4.17955,-1.27358,-2.28907,0.888631,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00267909,0.00133252,-0.00191512,-0.00170554,0.00264035,9.91055,1.56096,6.22969,-4.17812,-1.27325,-2.28929,0.888687,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,9.30762e-05,0.00133297,-0.00191591,-0.00170624,0.0032394,9.91042,1.56954,6.22786,-4.17903,-1.27349,-2.28901,0.888605,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00288092,0.00133342,-0.00191671,-0.00170695,0.00266656,9.91027,1.57902,6.22587,-4.17988,-1.27366,-2.28895,0.888596,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226041,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00394659,0.00133387,-0.00191751,-0.00170767,0.00240055,9.91021,1.5824,6.22516,-4.18018,-1.27372,-2.28894,0.888597,0,0,-12,0,0,0,0,0,6.20072,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307144,4.14303e-07,-8.50142e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226039,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00302389,0.00286132,-0.00335546,-0.00314554,0.00244318,9.91258,1.58123,6.22769,-4.18012,-1.27383,-2.28912,0.888514,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,5.16967e-07,-1.74542e-06,-3.82114e-06,8.78913e-06,5.1285e-06,-1.19568e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0025017,0.00232214,-0.00391312,-0.00228467,0.00332601,9.9118,1.57933,6.22739,-4.18004,-1.27376,-2.2888,0.888717,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,5.16967e-07,-1.74542e-06,-3.82114e-06,8.78913e-06,5.1285e-06,-1.19568e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00264858,0.00136965,-0.0019833,-0.00174679,0.00328597,9.91034,1.5785,6.22602,-4.17991,-1.2737,-2.28883,0.888569,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,5.17122e-07,-1.74677e-06,-3.82336e-06,8.79676e-06,5.13063e-06,-1.19644e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00076365,0.0013701,-0.0019841,-0.0017475,0.00273663,9.91044,1.57221,6.22736,-4.17923,-1.27352,-2.28906,0.888636,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,5.17044e-07,-1.74609e-06,-3.82224e-06,8.79292e-06,5.12956e-06,-1.19606e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136339,0.00137055,-0.0019849,-0.00174821,0.00246332,9.91055,1.56522,6.22884,-4.17851,-1.27334,-2.28925,0.888689,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,1.91226e-07,-1.28028e-06,-2.8635e-06,7.68878e-06,-4.47356e-06,3.09104e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00325129,0.00057746,-0.00144129,0.00294896,-0.000278365,9.91,1.5578,6.23,-4.17762,-1.27233,-2.28948,0.888829,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,1.91226e-07,-1.28028e-06,-2.8635e-06,7.68878e-06,-4.47356e-06,3.09104e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00157657,0.00136058,-0.00197647,-0.00166294,0.00328054,9.91056,1.56477,6.22892,-4.17858,-1.27337,-2.28908,0.888635,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,1.91229e-07,-1.28029e-06,-2.86351e-06,7.68879e-06,-4.47346e-06,3.091e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00432676,0.00136103,-0.00197727,-0.00166363,0.00213169,9.9107,1.55549,6.2309,-4.17753,-1.27309,-2.28949,0.888756,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,-2.23705e-07,-4.28845e-07,-5.18957e-07,3.97105e-06,-8.19129e-06,3.78321e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000977427,0.00136148,-0.00197808,-0.0016643,0.00240348,9.91052,1.56645,6.22858,-4.17863,-1.27335,-2.28923,0.888684,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00189098,0.00214594,-0.00251682,-0.00630669,0.00567447,9.91121,1.56493,6.2293,-4.17872,-1.27419,-2.28905,0.888553,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000481193,0.00137325,-0.00198976,-0.00175236,0.00249904,9.91046,1.57122,6.22757,-4.1791,-1.27348,-2.28913,0.888657,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00144848,0.00137371,-0.00199058,-0.00175309,0.00193679,9.9104,1.57419,6.22696,-4.17932,-1.27351,-2.28919,0.88868,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
