ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306724,0.00137417,-0.00199141,-0.00175381,0.00304633,9.91064,1.55987,6.22996,-4.17807,-1.27326,-2.28923,0.888678,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.2726e-07,-4.68828e-07,-9.65578e-07,1.11611e-06,9.63153e-06,-4.29822e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000937072,0.00137462,-0.00199221,-0.00175452,0.00250031,9.91043,1.5727,6.22726,-4.17925,-1.27352,-2.2891,0.88865,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.27257e-07,-4.68824e-07,-9.65569e-07,1.1161e-06,9.63143e-06,-4.29818e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00452346,0.00137506,-0.00199302,-0.00175523,0.00250073,9.91025,1.58435,6.2248,-4.18038,-1.27378,-2.28889,0.888593,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.2726e-07,-4.68828e-07,-9.65578e-07,1.11611e-06,9.63153e-06,-4.29822e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00298625,0.00137552,-0.00199384,-0.00175595,0.00277733,9.91033,1.57944,6.22583,-4.17994,-1.27369,-2.28892,0.888599,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.2726e-07,-4.68828e-07,-9.65578e-07,1.11611e-06,9.63153e-06,-4.29822e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000633168,0.00137597,-0.00199465,-0.00175667,0.0025095,9.91052,1.56761,6.22834,-4.17875,-1.2734,-2.28919,0.888675,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.2726e-07,-4.68828e-07,-9.65578e-07,1.11611e-06,9.63153e-06,-4.29822e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000886951,0.00137643,-0.00199548,-0.00175739,0.00307243,9.91044,1.57272,6.22725,-4.17932,-1.27355,-2.28899,0.888613,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00147136,0.00137689,-0.0019963,-0.00175812,0.00252661,9.91041,1.57445,6.2269,-4.17942,-1.27356,-2.28906,0.88864,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000579992,0.00137735,-0.00199713,-0.00175885,0.00280061,9.91046,1.57164,6.22748,-4.17918,-1.27351,-2.28906,0.888636,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00296617,0.00137782,-0.00199796,-0.00175958,0.0025354,9.91033,1.57931,6.22587,-4.17989,-1.27367,-2.28897,0.888616,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-4.85965e-05,0.00137828,-0.00199879,-0.00176031,0.00253584,9.91048,1.56983,6.22787,-4.17897,-1.27345,-2.28915,0.888663,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00063102,0.00137873,-0.0019996,-0.00176102,0.00341718,9.91052,1.5679,6.22827,-4.17889,-1.27347,-2.28901,0.888614,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00192792,0.00137917,-0.0020004,-0.00176173,0.00256168,9.91059,1.56342,6.22923,-4.17835,-1.27331,-2.28926,0.888693,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00028733,0.00137963,-0.00200121,-0.00176244,0.00256211,9.91047,1.57062,6.22771,-4.17905,-1.27347,-2.28913,0.888657,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143834,0.00138008,-0.00200203,-0.00176317,0.00256255,9.91042,1.57436,6.22692,-4.17941,-1.27356,-2.28906,0.888639,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000623658,0.00138054,-0.00200285,-0.00176389,0.00256298,9.91052,1.56766,6.22833,-4.17876,-1.27341,-2.28918,0.888672,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00326536,0.001381,-0.00200369,-0.00176463,0.00256343,9.91066,1.55908,6.23015,-4.17793,-1.27321,-2.28934,0.888714,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00198466,0.00138146,-0.0020045,-0.00176534,0.00256386,9.91059,1.56324,6.22927,-4.17833,-1.27331,-2.28927,0.888694,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000230513,0.00138191,-0.00200531,-0.00176605,0.00256429,9.91048,1.57044,6.22775,-4.17903,-1.27347,-2.28913,0.888658,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000665257,0.00138235,-0.0020061,-0.00176676,0.00256471,9.91046,1.57185,6.22745,-4.17917,-1.2735,-2.28911,0.888651,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000648206,0.00138281,-0.00200693,-0.00176748,0.00256515,9.91046,1.5718,6.22746,-4.17917,-1.2735,-2.28911,0.888652,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00102568,0.00138327,-0.00200775,-0.0017682,0.00256559,9.91044,1.57302,6.22721,-4.17929,-1.27353,-2.28908,0.888646,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0023401,0.00138373,-0.00200858,-0.00176893,0.00256603,9.91037,1.57729,6.2263,-4.1797,-1.27363,-2.289,0.888625,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0018621,0.00138419,-0.0020094,-0.00176966,0.00256647,9.9104,1.57574,6.22663,-4.17955,-1.27359,-2.28903,0.888632,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00108321,0.00138464,-0.00201022,-0.00177038,0.00256691,9.91044,1.57321,6.22717,-4.1793,-1.27353,-2.28908,0.888645,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00175197,0.0013851,-0.00201105,-0.0017711,0.00284228,9.91041,1.57547,6.22669,-4.17956,-1.2736,-2.28898,0.888616,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000990913,0.00138556,-0.00201186,-0.00177182,0.0025757,9.91045,1.57291,6.22723,-4.17928,-1.27353,-2.28908,0.888646,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00278342,0.001386,-0.00201266,-0.00177253,0.00257613,9.91035,1.57874,6.226,-4.17984,-1.27366,-2.28898,0.888617,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00288661,0.00138646,-0.00201348,-0.00177325,0.00257656,9.91035,1.57907,6.22593,-4.17988,-1.27367,-2.28897,0.888615,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,-3.2677e-07,4.68124e-07,9.64129e-07,-1.11444e-06,-9.61707e-06,4.29177e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000356809,0.000601833,-0.00147565,0.00287409,-0.000136325,9.90984,1.56958,6.22753,-4.17878,-1.27262,-2.28924,0.888764,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000154393,0.00216527,-0.00254624,-0.00635769,0.00522477,9.91113,1.57145,6.22795,-4.1793,-1.27432,-2.28902,0.888553,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000464901,0.00138783,-0.00201594,-0.00177539,0.00257787,9.91048,1.57121,6.22759,-4.17911,-1.27349,-2.28912,0.888654,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00545518,0.00138829,-0.00201677,-0.00177612,0.00257831,9.91078,1.55199,6.23166,-4.17724,-1.27305,-2.28947,0.88875,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020806,0.00138875,-0.00201759,-0.00177684,0.00257875,9.91061,1.56295,6.22934,-4.17831,-1.2733,-2.28927,0.888695,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000523809,0.00138919,-0.0020184,-0.00177755,0.00257918,9.91053,1.568,6.22827,-4.1788,-1.27342,-2.28917,0.88867,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00136021,0.00138964,-0.0020192,-0.00177825,0.00257961,9.91043,1.57412,6.22698,-4.17939,-1.27356,-2.28906,0.88864,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00292854,0.00139009,-0.00202001,-0.00177897,0.00258004,9.91066,1.56019,6.22992,-4.17804,-1.27324,-2.28932,0.888709,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00153315,0.00139054,-0.00202081,-0.00177968,0.00258047,9.91058,1.56473,6.22897,-4.17848,-1.27334,-2.28924,0.888687,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00302752,0.000578777,-0.00146444,0.00302748,-0.000224737,9.91,1.55856,6.22985,-4.1777,-1.27234,-2.28945,0.888823,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00118362,0.00217358,-0.00255644,-0.0063891,0.00524311,9.91108,1.57481,6.22725,-4.17962,-1.2744,-2.28896,0.888537,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000755488,0.00139189,-0.00202324,-0.00178179,0.00258176,9.91055,1.56725,6.22844,-4.17873,-1.2734,-2.28919,0.888674,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,-3.26523e-07,4.67771e-07,9.63401e-07,-1.1136e-06,-9.60981e-06,4.28853e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00137143,0.000605834,-0.00148444,0.002874,-0.000136009,9.9098,1.57288,6.22684,-4.1791,-1.27269,-2.28918,0.888749,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000979415,0.00217246,-0.0025572,-0.00637661,0.00523596,9.91109,1.57414,6.22739,-4.17956,-1.27438,-2.28897,0.88854,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000447599,0.00139325,-0.00202569,-0.0017839,0.00286487,9.91053,1.56834,6.2282,-4.17887,-1.27344,-2.28911,0.888651,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00322093,0.0013937,-0.00202649,-0.00178461,0.0025914,9.91034,1.58017,6.22571,-4.17998,-1.27369,-2.28895,0.88861,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00113225,0.00139415,-0.00202731,-0.00178533,0.00259184,9.91045,1.57339,6.22714,-4.17932,-1.27354,-2.28907,0.888644,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.26519e-07,-4.67766e-07,-9.63392e-07,1.11359e-06,9.60971e-06,-4.28849e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00110486,0.0013946,-0.00202811,-0.00178604,0.00259227,9.91045,1.5733,6.22716,-4.17932,-1.27354,-2.28907,0.888644,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00209558,0.00139504,-0.00202891,-0.00178673,0.0031746,9.91062,1.56309,6.22931,-4.1784,-1.27335,-2.28915,0.888656,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00241121,0.0013955,-0.00202973,-0.00178746,0.00260938,9.91064,1.56189,6.22957,-4.17821,-1.27328,-2.28928,0.8887,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000501619,0.00139596,-0.00203056,-0.00178819,0.00260983,9.91054,1.56809,6.22826,-4.17881,-1.27342,-2.28917,0.888669,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00293569,0.00139642,-0.00203137,-0.00178891,0.00261027,9.91036,1.57925,6.22591,-4.1799,-1.27368,-2.28896,0.888614,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000959443,0.00139687,-0.00203219,-0.00178963,0.00261071,9.91056,1.56661,6.22858,-4.17867,-1.27339,-2.2892,0.888676,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00134843,0.00139732,-0.002033,-0.00179034,0.00261114,9.91058,1.56534,6.22885,-4.17854,-1.27336,-2.28922,0.888683,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00404154,0.00139777,-0.00203379,-0.00179104,0.00261157,9.91072,1.5566,6.23069,-4.17769,-1.27316,-2.28938,0.888726,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
