ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0037291,0.00139822,-0.00203462,-0.00179177,0.00261202,9.91071,1.55761,6.23048,-4.17779,-1.27319,-2.28936,0.888721,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00447084,0.00139868,-0.00203544,-0.00179249,0.00261246,9.91028,1.58424,6.22486,-4.18038,-1.27379,-2.28887,0.888589,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000939434,0.00139913,-0.00203625,-0.0017932,0.0026129,9.91047,1.57278,6.22728,-4.17927,-1.27353,-2.28908,0.888646,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000307883,0.00139958,-0.00203705,-0.00179391,0.00261333,9.9105,1.57073,6.22771,-4.17907,-1.27348,-2.28912,0.888656,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00256429,0.00140004,-0.00203787,-0.00179463,0.00261377,9.91039,1.57805,6.22617,-4.17978,-1.27365,-2.28898,0.88862,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00235666,0.00140049,-0.00203869,-0.00179535,0.00261421,9.91064,1.56207,6.22954,-4.17823,-1.27329,-2.28928,0.888699,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00343859,0.00140095,-0.00203951,-0.00179606,0.00377903,9.91034,1.58125,6.22547,-4.18024,-1.2738,-2.28869,0.888528,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020166,0.0014014,-0.00204033,-0.00179679,0.00321184,9.91063,1.56336,6.22926,-4.17843,-1.27336,-2.28913,0.888654,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,3.27013e-07,-4.68474e-07,-9.64848e-07,1.11527e-06,9.62425e-06,-4.29497e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00285844,0.00140185,-0.00204113,-0.0017975,0.00294792,9.91037,1.57911,6.22594,-4.17993,-1.2737,-2.2889,0.888593,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00311714,0.00140229,-0.00204194,-0.00179818,0.00535667,9.91037,1.5807,6.22557,-4.18038,-1.27389,-2.28838,0.888427,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00241176,0.00140274,-0.00204273,-0.00179889,0.00443384,9.9104,1.57812,6.22612,-4.18002,-1.27377,-2.28861,0.8885,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00207672,0.00140318,-0.00204353,-0.00179959,0.00485311,9.91042,1.57716,6.22632,-4.17998,-1.27378,-2.28854,0.888477,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000630829,0.00140364,-0.00204435,-0.00180034,0.00254433,9.91056,1.56766,6.22837,-4.17876,-1.27341,-2.28919,0.888677,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000569331,0.00140411,-0.00204518,-0.00180107,0.00338771,9.9105,1.57182,6.22748,-4.17927,-1.27356,-2.28894,0.888601,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000270045,0.00140456,-0.002046,-0.00180177,0.00391347,9.91051,1.57101,6.22764,-4.17926,-1.27358,-2.28885,0.88857,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000516399,0.00140502,-0.00204682,-0.00180251,0.00316613,9.91055,1.56823,6.22824,-4.17889,-1.27346,-2.28905,0.888633,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00329759,0.00140549,-0.00204767,-0.00180326,0.00290016,9.9107,1.55911,6.23017,-4.17797,-1.27324,-2.28928,0.888696,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00126868,0.00140594,-0.00204847,-0.00180398,0.00233298,9.91059,1.56553,6.22882,-4.17853,-1.27335,-2.28927,0.888702,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307144,2.60523e-06,2.77367e-06,-4.65341e-07,2.19525e-07,2.80038e-06,1.00704e-05,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00387289,0.00172847,-0.00212218,-0.003099,-0.00838849,9.91105,1.554,6.23172,-4.17601,-1.27256,-2.29181,0.889439,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307144,2.60395e-06,2.7734e-06,-4.65255e-07,2.19619e-07,2.79875e-06,1.00668e-05,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00180936,0.0014113,-0.00205147,-0.00182952,0.00255983,9.91062,1.56384,6.22918,-4.17839,-1.27333,-2.28926,0.888696,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307144,2.60524e-06,2.77367e-06,-4.65342e-07,2.19524e-07,2.80041e-06,1.00705e-05,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00372398,0.00141175,-0.00205226,-0.00183025,0.00141414,9.91072,1.55727,6.23058,-4.1776,-1.2731,-2.28961,0.888804,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00784416,0.00108335,-0.00197867,-0.000509571,0.0134649,9.91061,1.54737,6.23219,-4.17821,-1.27349,-2.2872,0.888086,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0088172,0.00140821,-0.00205253,-0.00180761,0.00037986,9.91098,1.54042,6.23416,-4.17584,-1.27265,-2.29014,0.888955,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0105158,0.00140867,-0.00205336,-0.00180832,0.00163816,9.91107,1.53529,6.23523,-4.1755,-1.27262,-2.28997,0.888897,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02742e-07,-8.95945e-07,-1.48125e-06,5.08085e-06,1.41746e-06,-5.04944e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00596432,0.00231104,-0.00389041,-0.00232132,0.00113645,9.91221,1.55115,6.23336,-4.17702,-1.27298,-2.28977,0.889001,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02664e-07,-8.95269e-07,-1.48013e-06,5.07701e-06,1.41639e-06,-5.04563e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000897048,0.00142208,-0.00208931,-0.00181932,0.00240003,9.9105,1.5726,6.22736,-4.17922,-1.27351,-2.28913,0.888667,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,-8.20365e-07,-3.32536e-06,-1.12568e-06,4.72751e-06,7.82867e-07,-5.75796e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00466515,0.00142253,-0.0020901,-0.00182005,-0.000726143,9.9103,1.58388,6.22503,-4.17992,-1.27357,-2.28955,0.888817,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,-2.50531e-06,-3.67219e-06,-1.01306e-06,4.85322e-06,-1.38766e-06,-1.05862e-05,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143632,0.00142298,-0.00209095,-0.00182074,0.00258843,9.91048,1.57441,6.22697,-4.17942,-1.27357,-2.28906,0.888646,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,-2.50658e-06,-3.67245e-06,-1.01297e-06,4.85332e-06,-1.3893e-06,-1.05898e-05,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00325588,0.00142344,-0.00209177,-0.00182146,0.00203805,9.91038,1.58015,6.22577,-4.17991,-1.27366,-2.28906,0.888654,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000117747,0.000482713,-0.000176818,-0.0012877,0.00249142,9.90911,1.56882,6.22662,-4.17882,-1.2734,-2.28919,0.888524,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00361474,0.00141184,-0.00205909,-0.00181331,0.00257123,9.91035,1.58147,6.22546,-4.18011,-1.27373,-2.28893,0.888608,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00198578,0.0014123,-0.00205992,-0.00181403,0.00316085,9.91043,1.57636,6.22653,-4.17969,-1.27365,-2.2889,0.888594,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-1.02664e-07,8.95269e-07,1.48013e-06,-5.07701e-06,-1.41639e-06,5.04563e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00454322,0.00141275,-0.00206074,-0.00181475,0.00344104,9.9103,1.58475,6.22476,-4.18054,-1.27386,-2.28869,0.888535,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-1.0282e-07,8.96624e-07,1.48237e-06,-5.08469e-06,-1.41853e-06,5.05326e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00406892,0.0014132,-0.00206153,-0.00181548,0.000954929,9.91032,1.58244,6.22528,-4.18,-1.27364,-2.28924,0.88871,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-1.0282e-07,8.96624e-07,1.48237e-06,-5.08469e-06,-1.41853e-06,5.05326e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00426803,0.00141365,-0.00206235,-0.00181617,0.0031298,9.91032,1.58376,6.22497,-4.1804,-1.27381,-2.28877,0.88856,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00658507,0.00230256,-0.00387214,-0.00232156,0.00406671,9.91156,1.59279,6.2245,-4.18144,-1.27412,-2.28841,0.888601,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00875308,0.00142708,-0.00209833,-0.00182722,0.00272968,9.9101,1.59822,6.22195,-4.18176,-1.27412,-2.28859,0.888519,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0042035,0.00142756,-0.00209921,-0.00182794,0.00532302,9.91035,1.58425,6.22486,-4.18073,-1.27397,-2.28832,0.888418,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02743e-07,-8.95954e-07,-1.48127e-06,5.0809e-06,1.41747e-06,-5.04949e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00111783,0.00142802,-0.00210004,-0.0018287,0.00271068,9.9105,1.57342,6.22719,-4.17934,-1.27355,-2.28905,0.888643,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02741e-07,-8.95937e-07,-1.48124e-06,5.0808e-06,1.41744e-06,-5.04939e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00433028,0.00142849,-0.00210089,-0.00182943,0.00327036,9.91078,1.5559,6.23088,-4.17771,-1.27319,-2.28926,0.888693,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02586e-07,-8.94593e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04182e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000468381,0.00142897,-0.00210176,-0.00183019,0.00383954,9.91059,1.56862,6.22818,-4.17902,-1.27352,-2.28891,0.888593,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02586e-07,-8.94593e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04182e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00548022,0.00142944,-0.00210261,-0.00183093,0.00331827,9.91084,1.55218,6.23166,-4.17735,-1.27311,-2.28932,0.888709,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,1.02586e-07,-8.94593e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04182e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00133434,0.0014299,-0.00210344,-0.00183166,0.00277823,9.91063,1.56548,6.22886,-4.17858,-1.27338,-2.28918,0.888678,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00292617,0.00143036,-0.00210428,-0.00183238,0.00419262,9.91072,1.56075,6.22984,-4.1783,-1.27336,-2.28898,0.888609,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00625122,0.00143083,-0.00210511,-0.00183312,0.00254361,9.91088,1.54944,6.23226,-4.17699,-1.273,-2.28953,0.888773,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00593812,0.00143129,-0.00210596,-0.00183385,0.0028124,9.91087,1.55054,6.23202,-4.17713,-1.27304,-2.28945,0.88875,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00354369,0.00143176,-0.00210681,-0.0018346,0.00225566,9.91074,1.55815,6.23042,-4.1778,-1.27318,-2.28943,0.888749,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00140681,0.00143224,-0.00210767,-0.00183534,0.00279712,9.91064,1.56526,6.22892,-4.17856,-1.27338,-2.28918,0.888679,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00230656,0.00143269,-0.0021085,-0.00183606,0.00279759,9.91045,1.57731,6.22637,-4.17973,-1.27365,-2.28896,0.888619,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00202435,0.00143317,-0.00210935,-0.0018368,0.00279807,9.91046,1.5764,6.22656,-4.17964,-1.27363,-2.28898,0.888624,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00315839,0.00143363,-0.0021102,-0.00183754,0.00279854,9.9104,1.58008,6.22579,-4.18,-1.27371,-2.28891,0.888606,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000323817,0.00143411,-0.00211106,-0.00183829,0.00279903,9.91058,1.56878,6.22817,-4.1789,-1.27346,-2.28912,0.888661,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
