ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00365869,0.00143462,-0.00211198,-0.00183909,0.00331486,9.91038,1.58187,6.2254,-4.18024,-1.27379,-2.28877,0.888563,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000686253,0.00143511,-0.00211288,-0.00183987,0.0028163,9.91053,1.57206,6.22748,-4.17922,-1.27353,-2.28905,0.888644,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307144,-3.27261e-07,4.68828e-07,9.65578e-07,-1.11611e-06,-9.63153e-06,4.29822e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00100346,0.000655993,-0.00157882,0.00277507,0.000122163,9.90999,1.56531,6.22851,-4.1784,-1.27255,-2.28927,0.888779,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00252934,0.00212588,-0.00258564,-0.00590526,0.00809795,9.91127,1.56364,6.22957,-4.17892,-1.27426,-2.28854,0.888404,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00503026,0.00143658,-0.00211553,-0.00184215,0.00291269,9.91083,1.55353,6.2314,-4.17743,-1.27312,-2.28938,0.88873,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00102233,0.00143706,-0.00211641,-0.0018429,0.0039672,9.91063,1.56687,6.22856,-4.17886,-1.27349,-2.28892,0.888594,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00130546,0.0014376,-0.00211738,-0.00184375,0.00294541,9.91064,1.56564,6.22884,-4.17861,-1.2734,-2.28915,0.888668,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000452778,0.00143807,-0.00211824,-0.00184451,0.00294592,9.9106,1.56841,6.22826,-4.17888,-1.27346,-2.2891,0.888654,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00369422,0.00143855,-0.0021191,-0.00184524,0.00352602,9.91038,1.58205,6.22536,-4.18028,-1.27381,-2.28872,0.888549,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00103718,0.00143904,-0.00211999,-0.00184602,0.00349731,9.91052,1.57342,6.22719,-4.17944,-1.27361,-2.28889,0.888593,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,3.26519e-07,-4.67766e-07,-9.63392e-07,1.11359e-06,9.60972e-06,-4.28849e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136478,0.00143952,-0.00212086,-0.00184679,0.00286972,9.91064,1.56542,6.22889,-4.17858,-1.27339,-2.28917,0.888674,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00263793,0.00144003,-0.00212179,-0.00184759,0.00297793,9.91071,1.56132,6.22975,-4.1782,-1.2733,-2.28922,0.888687,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00383881,0.0014405,-0.00212263,-0.00184832,0.00297843,9.91077,1.55742,6.23058,-4.17782,-1.27321,-2.28929,0.888707,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00254362,0.00144097,-0.00212347,-0.00184907,0.00215077,9.91071,1.56138,6.22976,-4.1781,-1.27325,-2.28939,0.888742,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00237517,0.00144145,-0.00212435,-0.00184983,0.0024144,9.91045,1.57743,6.22636,-4.17969,-1.27363,-2.28904,0.888645,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00163504,0.00144194,-0.00212524,-0.0018506,0.00268236,9.91049,1.57511,6.22685,-4.1795,-1.27359,-2.28902,0.888639,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000294336,0.00144242,-0.00212612,-0.00185136,0.00293217,9.91056,1.57083,6.22775,-4.17912,-1.27351,-2.28905,0.888644,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00463017,0.0014429,-0.00212698,-0.00185211,0.00293268,9.91034,1.58491,6.22478,-4.18049,-1.27383,-2.28879,0.888574,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00240211,0.0014434,-0.00212788,-0.00185289,0.0031867,9.9107,1.56216,6.22958,-4.17831,-1.27333,-2.28916,0.88867,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0028016,0.00144388,-0.00212876,-0.00185366,0.00294159,9.91044,1.57898,6.22603,-4.17991,-1.2737,-2.2889,0.888603,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00470542,0.00144439,-0.00212967,-0.00185445,0.00294213,9.91034,1.58516,6.22473,-4.18051,-1.27384,-2.28879,0.888573,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00179216,0.00144487,-0.00213054,-0.00185521,0.00294264,9.91049,1.5757,6.22672,-4.17959,-1.27362,-2.28896,0.888619,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000524814,0.00144534,-0.0021314,-0.00185595,0.00294314,9.91061,1.56818,6.22831,-4.17886,-1.27345,-2.2891,0.888657,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00425961,0.00144579,-0.00213222,-0.00185667,0.00294363,9.9108,1.55605,6.23088,-4.17768,-1.27318,-2.28933,0.888717,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0012675,0.00144625,-0.00213307,-0.00185738,0.00515428,9.91066,1.56645,6.22864,-4.17897,-1.27356,-2.28868,0.88852,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00171524,0.00144671,-0.00213388,-0.00185811,0.00300788,9.9105,1.57548,6.22677,-4.17958,-1.27362,-2.28895,0.888617,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191118,0.00144718,-0.00213475,-0.00185884,0.00516945,9.91069,1.56437,6.22909,-4.17877,-1.27351,-2.28872,0.888529,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00354661,0.00144766,-0.0021356,-0.00185961,0.00307218,9.9104,1.58144,6.22551,-4.18017,-1.27376,-2.28883,0.888583,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00061102,0.00144816,-0.0021365,-0.0018604,0.0022965,9.91055,1.57167,6.22759,-4.17912,-1.27349,-2.28917,0.888683,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00119309,0.00144863,-0.00213736,-0.00186114,0.00304916,9.91053,1.5738,6.22713,-4.17942,-1.27359,-2.28898,0.888622,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00449019,0.00144914,-0.00213828,-0.00186194,0.00304972,9.91082,1.55534,6.23103,-4.17763,-1.27317,-2.28932,0.888714,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00130366,0.00144962,-0.00213915,-0.0018627,0.00305025,9.91066,1.56569,6.22884,-4.17863,-1.27341,-2.28913,0.888663,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00379731,0.00145013,-0.00214007,-0.0018635,0.00305082,9.91079,1.55759,6.23056,-4.17784,-1.27322,-2.28928,0.888703,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000958331,0.00145063,-0.00214098,-0.00186429,0.00305137,9.91064,1.56681,6.22861,-4.17874,-1.27343,-2.2891,0.888657,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204888,0.00145109,-0.00214182,-0.00186502,0.00305189,9.9107,1.56327,6.22936,-4.1784,-1.27335,-2.28917,0.888675,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000854037,0.00145165,-0.00214283,-0.0018659,0.0030525,9.91064,1.56715,6.22854,-4.17877,-1.27344,-2.2891,0.888656,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00467923,0.00145218,-0.00214379,-0.00186674,0.00305309,9.91035,1.58512,6.22474,-4.18052,-1.27385,-2.28876,0.888567,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000931232,0.00145267,-0.00214467,-0.0018675,0.00305363,9.91054,1.57295,6.22731,-4.17934,-1.27357,-2.28899,0.888627,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154344,0.00145318,-0.00214559,-0.0018683,0.00305419,9.91067,1.56492,6.22901,-4.17856,-1.27339,-2.28914,0.888667,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00359264,0.00145369,-0.00214653,-0.00186912,0.00254957,9.91078,1.55811,6.23046,-4.17783,-1.2732,-2.28937,0.888734,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00103479,0.00145422,-0.00214748,-0.00186995,0.0027906,9.91054,1.57321,6.22727,-4.17933,-1.27356,-2.28904,0.888643,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0012255,0.00145472,-0.00214838,-0.00187074,0.00259069,9.91066,1.56581,6.22883,-4.17859,-1.27338,-2.28922,0.888693,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00290055,0.00145523,-0.00214931,-0.00187153,0.00301844,9.91045,1.57934,6.22597,-4.17996,-1.27371,-2.28888,0.888598,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00230472,0.00145575,-0.00215026,-0.00187236,0.00326886,9.91048,1.57748,6.22636,-4.17981,-1.27369,-2.28886,0.888591,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00209061,0.00145623,-0.00215113,-0.00187312,0.00275699,9.91049,1.57663,6.22655,-4.17966,-1.27364,-2.28898,0.888629,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00229901,0.00145672,-0.00215202,-0.00187389,0.00384443,9.91072,1.56271,6.22947,-4.17844,-1.27339,-2.28902,0.888626,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015551,0.00145719,-0.00215286,-0.00187462,0.0033162,9.91068,1.56496,6.229,-4.1786,-1.27341,-2.28909,0.88865,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226038,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0031863,0.0014577,-0.00215377,-0.00187545,0.00106327,9.91076,1.55897,6.23031,-4.17773,-1.27313,-2.28965,0.888828,0,0,-12,0,0,0,0,0,6.20075,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14305e-07,-8.50148e-07,-2.34101e-06,3.7121e-06,3.71214e-06,-6.91122e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00263813,0.00287749,-0.00349096,-0.0032125,0.00303277,9.91289,1.56304,6.23153,-4.17842,-1.27347,-2.28933,0.888598,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14928e-07,-8.51427e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000867936,0.00147978,-0.00218233,-0.00190375,0.00242691,9.91068,1.56694,6.22862,-4.17867,-1.2734,-2.28923,0.888705,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14924e-07,-8.51418e-07,-2.34451e-06,3.71765e-06,3.71768e-06,-6.92154e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000539986,0.00148031,-0.00218329,-0.00190458,0.00297679,9.91061,1.57168,6.22761,-4.17921,-1.27354,-2.28903,0.888645,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14928e-07,-8.51427e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00278598,0.00148081,-0.0021842,-0.00190538,0.00297863,9.91078,1.56088,6.22989,-4.17815,-1.2733,-2.28923,0.888699,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.15242e-07,-8.52071e-07,-2.34631e-06,3.7205e-06,3.72053e-06,-6.92685e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100002,0.00148133,-0.00218513,-0.00190619,0.00297791,9.91059,1.57318,6.2273,-4.17935,-1.27358,-2.289,0.888638,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
