ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.15238e-07,-8.52063e-07,-2.34628e-06,3.72046e-06,3.7205e-06,-6.92678e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00417366,0.0014818,-0.00218599,-0.00190693,0.00325116,9.91043,1.58357,6.2251,-4.1804,-1.27383,-2.28875,0.888569,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14928e-07,-8.51427e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00702197,0.00148228,-0.00218685,-0.00190769,0.00298684,9.91028,1.59274,6.22317,-4.18126,-1.27402,-2.28864,0.888541,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,4.14924e-07,-8.51418e-07,-2.34451e-06,3.71765e-06,3.71768e-06,-6.92154e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0061917,0.00148274,-0.00218769,-0.00190842,0.00298945,9.91032,1.59004,6.22374,-4.18099,-1.27396,-2.28869,0.888554,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00323573,0.00148322,-0.00218856,-0.00190918,0.0029879,9.91048,1.58044,6.22577,-4.18006,-1.27374,-2.28887,0.888602,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00256993,0.00148371,-0.00218943,-0.00190994,0.00271547,9.91078,1.56151,6.22977,-4.17818,-1.2733,-2.28927,0.888713,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00253303,0.00148421,-0.00219034,-0.00191074,0.00218546,9.91077,1.56146,6.22979,-4.17811,-1.27326,-2.28938,0.888749,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000333005,0.00148471,-0.00219123,-0.00191152,0.00242751,9.91063,1.57085,6.2278,-4.17905,-1.27349,-2.28916,0.888686,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.20174e-07,2.42346e-06,-3.52277e-07,3.44631e-07,6.30546e-07,5.23798e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00115407,0.00171294,-0.00232432,-0.00215427,-0.00161505,9.91091,1.57252,6.22784,-4.17871,-1.27329,-2.28998,0.888915,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,2.60395e-06,2.7734e-06,-4.65255e-07,2.19624e-07,2.79874e-06,1.00668e-05,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00473791,0.00157922,-0.00213576,-0.0029494,-0.00757631,9.91087,1.55128,6.23206,-4.17584,-1.27254,-2.29166,0.889447,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68437e-06,3.48403e-07,-1.12801e-07,-1.25358e-07,2.16936e-06,4.82855e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0137167,0.00126081,-0.00206178,-0.00169373,0.00682435,9.91103,1.52632,6.23681,-4.17527,-1.27275,-2.28906,0.888648,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,7.64661e-07,-2.08e-06,2.40102e-07,-4.70957e-07,1.54068e-06,-4.13949e-07,0.424742,0.396174,0.679331,0.0490538,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0101178,0.00128998,-0.00207866,-0.00172377,0.0080268,9.91089,1.53841,6.23428,-4.1766,-1.2731,-2.2886,0.888504,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-9.21558e-07,-2.42709e-06,3.52806e-07,-3.45149e-07,-6.31493e-07,-5.24584e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0039253,0.0013929,-0.00225339,-0.000872979,0.0100719,9.91086,1.5594,6.23015,-4.17895,-1.27358,-2.28771,0.888235,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-9.22952e-07,-2.43077e-06,3.5334e-07,-3.45671e-07,-6.32448e-07,-5.25378e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00418787,0.00148477,-0.0021942,-0.00191204,0.0029979,9.91043,1.58354,6.22512,-4.18036,-1.27381,-2.28881,0.888586,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-9.22952e-07,-2.43077e-06,3.5334e-07,-3.45671e-07,-6.32448e-07,-5.25378e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00358204,0.00148525,-0.00219507,-0.00191279,0.00300047,9.91046,1.58158,6.22553,-4.18017,-1.27377,-2.28884,0.888595,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00389678,0.00167645,-0.00230671,-0.00211626,-0.000589548,9.91072,1.58171,6.22584,-4.17974,-1.27356,-2.2896,0.888807,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-9.22951e-07,-2.43077e-06,3.5334e-07,-3.45671e-07,-6.32448e-07,-5.25378e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00211695,0.00148902,-0.00219904,-0.00191831,0.00501154,9.91055,1.57744,6.22637,-4.18002,-1.27381,-2.28851,0.888484,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-2.60848e-06,-2.77605e-06,4.65781e-07,-2.19604e-07,-2.80414e-06,-1.00818e-05,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0011889,0.00148954,-0.00219996,-0.00191917,0.000985938,9.91071,1.56547,6.22897,-4.17835,-1.27327,-2.28955,0.888809,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68437e-06,-3.48402e-07,1.128e-07,1.25358e-07,-2.16936e-06,-4.82855e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00152608,0.00149003,-0.00220086,-0.00191992,0.00370878,9.91058,1.57512,6.22689,-4.17963,-1.27367,-2.28882,0.888582,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68437e-06,-3.48402e-07,1.128e-07,1.25358e-07,-2.16936e-06,-4.82855e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00361175,0.0014905,-0.00220172,-0.00192067,0.00346745,9.91047,1.58182,6.22548,-4.18025,-1.27381,-2.28874,0.888565,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.20861e-07,2.42526e-06,-3.5254e-07,3.44888e-07,6.31016e-07,5.24188e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00238163,0.00149099,-0.00220259,-0.00192145,0.00160361,9.91053,1.57725,6.22647,-4.17957,-1.27358,-2.28921,0.88871,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,2.60523e-06,2.77367e-06,-4.65341e-07,2.1953e-07,2.80038e-06,1.00704e-05,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00430955,0.00157968,-0.00214525,-0.00292926,-0.00431808,9.91042,1.58167,6.22559,-4.17921,-1.27344,-2.29043,0.889082,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,2.60523e-06,2.77367e-06,-4.65341e-07,2.1953e-07,2.80038e-06,1.00704e-05,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000841371,0.00149323,-0.00220321,-0.00194252,0.00239829,9.91061,1.5725,6.22746,-4.17921,-1.27353,-2.28914,0.888682,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68309e-06,3.4814e-07,-1.12715e-07,-1.25264e-07,2.16773e-06,4.82491e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00149249,0.00149374,-0.00220412,-0.00194336,-0.000349404,9.91072,1.56407,6.22929,-4.17804,-1.27316,-2.28985,0.888904,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68309e-06,3.4814e-07,-1.12715e-07,-1.25264e-07,2.16773e-06,4.82491e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00467145,0.00149422,-0.002205,-0.00194411,0.00149685,9.91089,1.55432,6.23132,-4.17733,-1.27306,-2.28966,0.888831,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68437e-06,3.48403e-07,-1.12801e-07,-1.25358e-07,2.16936e-06,4.82855e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00455752,0.00149477,-0.00220596,-0.001945,-0.00179571,9.91088,1.55367,6.23151,-4.17685,-1.27283,-2.29034,0.889051,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68692e-06,3.4893e-07,-1.12971e-07,-1.25548e-07,2.17265e-06,4.83586e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000870924,0.00149526,-0.00220687,-0.00194575,0.00240043,9.9107,1.56694,6.22864,-4.17867,-1.2734,-2.28924,0.888709,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00387175,0.00140553,-0.00226729,-0.000916644,0.00953061,9.91087,1.55941,6.23016,-4.17888,-1.27355,-2.28782,0.888273,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68692e-06,-3.48929e-07,1.12971e-07,1.25548e-07,-2.17265e-06,-4.83586e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00632577,0.00149498,-0.0022098,-0.00192778,0.00261247,9.91099,1.54929,6.23237,-4.17698,-1.27301,-2.28952,0.888782,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68692e-06,-3.48929e-07,1.12971e-07,1.25548e-07,-2.17265e-06,-4.83586e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0102503,0.00149547,-0.00221066,-0.00192856,0.000351105,9.91118,1.53585,6.23525,-4.17539,-1.27256,-2.29023,0.888998,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-2.60987e-06,-2.77969e-06,4.66311e-07,-2.20124e-07,-2.80509e-06,-1.00896e-05,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00683478,0.00130952,-0.00210327,-0.0017312,0.000225153,9.91073,1.5467,6.23269,-4.17642,-1.27278,-2.29003,0.888977,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.65452,0.466216,-0.509812,-0.307145,-2.60987e-06,-2.77969e-06,4.66311e-07,-2.20124e-07,-2.80509e-06,-1.00896e-05,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00135293,0.00149367,-0.00221026,-0.00192613,1.2939e-05,9.91072,1.56464,6.22917,-4.17815,-1.27319,-2.28976,0.888877,0,0,-12,0,0,0,0,0,6.20077,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68692e-06,-3.48929e-07,1.12971e-07,1.25548e-07,-2.17265e-06,-4.83586e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00786624,0.00169664,-0.00232867,-0.00214201,-0.00199636,9.91054,1.59419,6.22326,-4.18077,-1.27375,-2.28965,0.888838,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68309e-06,-3.48139e-07,1.12715e-07,1.25264e-07,-2.16773e-06,-4.82491e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00532887,0.0014974,-0.00221417,-0.00193161,0.00119011,9.91038,1.5867,6.22449,-4.18044,-1.27377,-2.28912,0.888692,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,-1.68438e-06,-3.48406e-07,1.12801e-07,1.2536e-07,-2.16938e-06,-4.8286e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00772513,0.00149789,-0.00221506,-0.00193237,0.00224445,9.91026,1.59481,6.22276,-4.18136,-1.27402,-2.28875,0.888582,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.21564e-07,2.42712e-06,-3.5281e-07,3.45152e-07,6.31499e-07,5.24589e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00813827,0.00172158,-0.00234554,-0.00217033,-0.00168014,9.91056,1.59519,6.22307,-4.18091,-1.2738,-2.28957,0.88881,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.21555e-07,2.42709e-06,-3.52806e-07,3.45149e-07,6.31493e-07,5.24584e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00789082,0.00150206,-0.00221933,-0.0019385,0.000335384,9.91025,1.59476,6.22281,-4.18112,-1.2739,-2.28914,0.888709,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.21555e-07,2.42709e-06,-3.52806e-07,3.45149e-07,6.31493e-07,5.24584e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00311125,0.00150255,-0.00222019,-0.00193929,-0.00242914,9.91049,1.57839,6.22631,-4.17917,-1.27335,-2.29001,0.888973,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.21557e-07,2.42709e-06,-3.52806e-07,3.45149e-07,6.31493e-07,5.24584e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00488149,0.00128962,-0.00209716,-0.00171322,0.00178385,9.9106,1.5535,6.2312,-4.17728,-1.27303,-2.28958,0.888846,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,9.21557e-07,2.42709e-06,-3.52806e-07,3.45149e-07,6.31493e-07,5.24584e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208646,0.0226036,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00123136,0.00150036,-0.00221952,-0.00193627,0.00138567,9.91073,1.56546,6.22898,-4.1784,-1.2733,-2.28947,0.888784,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843122,0.654519,0.466217,-0.509812,-0.307145,1.68438e-06,3.48407e-07,-1.12802e-07,-1.2536e-07,2.16938e-06,4.8286e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208646,0.0226035,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00376904,0.00158749,-0.00216322,-0.00292626,-0.00545606,9.91084,1.55509,6.23124,-4.17648,-1.27276,-2.29116,0.88929,0,0,-12,0,0,0,0,0,6.20078,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,2.09963e-06,-5.0083e-07,-2.45211e-06,3.58381e-06,5.8803e-06,4.14161e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00307071,0.00442094,-0.00496739,-0.00470464,0.000173832,9.91525,1.56257,6.23397,-4.17805,-1.27341,-2.29008,0.888714,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,2.10057e-06,-5.02759e-07,-2.45742e-06,3.59223e-06,5.88872e-06,4.14004e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00457248,0.0015453,-0.00227458,-0.0020117,0.000299186,9.91097,1.55431,6.23139,-4.17717,-1.27299,-2.2899,0.888923,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.17819e-06,-2.9351e-06,-2.1039e-06,3.2462e-06,5.25744e-06,-1.11406e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000409797,0.00154582,-0.00227549,-0.00201257,-0.00452761,9.91074,1.56635,6.22893,-4.17773,-1.27295,-2.29066,0.889182,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.17947e-06,-2.93484e-06,-2.10398e-06,3.24611e-06,5.25908e-06,-1.1104e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00239451,0.00154633,-0.00227644,-0.00201332,0.00141869,9.91086,1.56173,6.22981,-4.17804,-1.27323,-2.28953,0.888813,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-5.08339e-07,-3.28155e-06,-1.98942e-06,3.3692e-06,3.08246e-06,-5.94542e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00224414,0.00146034,-0.00233441,-0.00102644,-0.00350187,9.91084,1.56073,6.23015,-4.17736,-1.27274,-2.29045,0.889139,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,4.14612e-07,-8.50781e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00884399,0.00154611,-0.00227941,-0.0019955,-0.00558552,9.91118,1.53863,6.23481,-4.17491,-1.27225,-2.29138,0.889389,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,4.14612e-07,-8.50781e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0125667,0.0015466,-0.00228031,-0.00199625,-0.00356907,9.91138,1.52717,6.2372,-4.17405,-1.27212,-2.29119,0.889313,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
