ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.27325e-06,-1.20062e-06,-2.23148e-06,3.84332e-06,1.54345e-06,-5.53164e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.01081,0.00154712,-0.0022812,-0.00199714,-0.0106283,9.91127,1.5307,6.23657,-4.1735,-1.27174,-2.29256,0.889761,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68562e-06,-3.48662e-07,1.12885e-07,1.25448e-07,-2.17098e-06,-4.83216e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00813543,0.00154762,-0.00228201,-0.00199803,-0.0240199,9.91109,1.53526,6.23583,-4.17225,-1.27097,-2.29519,0.890621,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-2.6072e-06,-2.77576e-06,4.65692e-07,-2.19703e-07,-2.80249e-06,-1.0078e-05,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00563244,0.00136549,-0.0021769,-0.00180466,-0.0177802,9.91071,1.5451,6.23338,-4.17399,-1.27158,-2.29372,0.890185,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-2.60721e-06,-2.77576e-06,4.65693e-07,-2.19702e-07,-2.80251e-06,-1.00781e-05,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00561935,0.00154591,-0.00228189,-0.00199558,-0.00545404,9.91043,1.58564,6.22488,-4.1795,-1.27332,-2.29049,0.889147,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-2.60594e-06,-2.7755e-06,4.65607e-07,-2.19797e-07,-2.80087e-06,-1.00744e-05,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00433384,0.00154642,-0.00228281,-0.00199637,-0.00455347,9.9105,1.58175,6.22569,-4.17923,-1.27329,-2.29037,0.889107,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0118321,0.00174706,-0.00239991,-0.0022098,-0.00559858,9.91041,1.606,6.22087,-4.18146,-1.27379,-2.29017,0.889031,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00667066,0.00155018,-0.00228675,-0.0020019,-0.00488446,9.91038,1.58924,6.22411,-4.17992,-1.27344,-2.2903,0.889093,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,9.22252e-07,2.42893e-06,-3.53072e-07,3.45413e-07,6.31967e-07,5.24981e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0038272,0.00177619,-0.00241856,-0.00224234,-0.011174,9.91085,1.57832,6.22685,-4.17807,-1.2728,-2.29182,0.889533,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,9.23649e-07,2.43261e-06,-3.53607e-07,3.45936e-07,6.32924e-07,5.25776e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178612,0.00155434,-0.00229099,-0.00200803,-0.00805188,9.91082,1.5608,6.23017,-4.17675,-1.27259,-2.29147,0.889444,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,9.23658e-07,2.43263e-06,-3.5361e-07,3.4594e-07,6.3293e-07,5.25781e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00282485,0.00155484,-0.0022919,-0.00200878,-0.00425212,9.91088,1.5586,6.23057,-4.17702,-1.27279,-2.29074,0.889204,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.38546e-06,3.64887e-06,-5.30405e-07,5.18899e-07,9.49376e-07,7.88656e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00380974,0.00155532,-0.00229277,-0.00200956,-0.00617274,9.91093,1.55481,6.23141,-4.17641,-1.27258,-2.2912,0.88935,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.38546e-06,3.64887e-06,-5.30405e-07,5.18899e-07,9.49376e-07,7.88656e-06,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00139872,0.00155581,-0.00229368,-0.00201029,-0.00164644,9.91067,1.57312,6.22747,-4.17876,-1.27329,-2.28994,0.888961,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,9.22951e-07,2.43077e-06,-3.53339e-07,3.45675e-07,6.32445e-07,5.25378e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00288007,0.00132524,-0.00216039,-0.00176559,-0.00162716,9.91055,1.55897,6.23012,-4.17738,-1.27294,-2.29017,0.889059,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,9.22951e-07,2.43077e-06,-3.53339e-07,3.45675e-07,6.32445e-07,5.25378e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00266932,0.0015536,-0.00229293,-0.00200727,-0.00190489,9.91088,1.55983,6.23028,-4.17743,-1.27297,-2.29024,0.889043,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00328477,0.00155409,-0.0022938,-0.00200806,-0.0043502,9.91091,1.55708,6.2309,-4.17686,-1.27275,-2.29079,0.889218,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232148,0.00155459,-0.00229469,-0.00200885,-0.00494837,9.91086,1.56002,6.23029,-4.17707,-1.27277,-2.29086,0.889243,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,7.66055e-07,-2.07633e-06,2.39567e-07,-4.70436e-07,1.54163e-06,-4.06021e-07,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00366555,0.00164723,-0.0022347,-0.00306159,-0.014603,9.9109,1.55266,6.23196,-4.17508,-1.27213,-2.29307,0.889919,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,7.63522e-07,-2.07686e-06,2.39736e-07,-4.70248e-07,1.53837e-06,-4.1328e-07,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00550732,0.00155682,-0.0022953,-0.00202991,-0.00328322,9.91103,1.55019,6.23234,-4.17632,-1.27266,-2.2907,0.889182,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,7.62827e-07,-2.07869e-06,2.40003e-07,-4.70508e-07,1.53789e-06,-4.17241e-07,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00675464,0.00155732,-0.0022962,-0.00203072,-0.00514127,9.91109,1.54557,6.23335,-4.17563,-1.27244,-2.29117,0.889327,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,7.62801e-07,-2.07872e-06,2.40007e-07,-4.7051e-07,1.53786e-06,-4.1734e-07,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00619129,0.0015578,-0.00229707,-0.00203146,-0.00310041,9.91106,1.54803,6.23279,-4.17613,-1.27263,-2.29071,0.889181,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68309e-06,3.4814e-07,-1.12716e-07,-1.2526e-07,2.16772e-06,4.82491e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00680967,0.00155829,-0.00229792,-0.00203226,-0.00617929,9.91109,1.54507,6.23347,-4.17545,-1.27236,-2.29139,0.889398,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68182e-06,3.47877e-07,-1.12631e-07,-1.25166e-07,2.16609e-06,4.82127e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0031212,0.00155877,-0.00229878,-0.00203303,-0.00685873,9.9109,1.55684,6.231,-4.17651,-1.27258,-2.29131,0.889385,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68182e-06,3.47877e-07,-1.12631e-07,-1.25166e-07,2.16609e-06,4.82127e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00130114,0.00155928,-0.00229969,-0.00203386,-0.00854284,9.9108,1.56223,6.22989,-4.17683,-1.27259,-2.29155,0.889469,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68309e-06,3.4814e-07,-1.12716e-07,-1.2526e-07,2.16772e-06,4.82491e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000804434,0.0015598,-0.00230062,-0.00203471,-0.0104369,9.91077,1.56326,6.2297,-4.17669,-1.27249,-2.29192,0.889589,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00132809,0.00156034,-0.00230158,-0.00203555,-0.00978161,9.91066,1.57039,6.22818,-4.17746,-1.2727,-2.29165,0.889511,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68437e-06,-3.48402e-07,1.12801e-07,1.25355e-07,-2.16936e-06,-4.82855e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.001201,0.00147441,-0.00235961,-0.00104926,-0.00288906,9.91068,1.57212,6.22775,-4.17855,-1.27304,-2.29012,0.889045,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68564e-06,-3.48666e-07,1.12886e-07,1.2545e-07,-2.171e-06,-4.8322e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000975613,0.00156008,-0.00230456,-0.0020176,-0.00752386,9.91069,1.56994,6.22825,-4.17771,-1.27283,-2.2912,0.889364,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68564e-06,-3.48666e-07,1.12886e-07,1.2545e-07,-2.171e-06,-4.8322e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00708062,0.00156058,-0.00230546,-0.00201836,-0.00542372,9.91111,1.54443,6.2336,-4.17549,-1.27239,-2.29124,0.889352,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68564e-06,-3.48666e-07,1.12886e-07,1.2545e-07,-2.171e-06,-4.8322e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00807744,0.00156108,-0.00230633,-0.00201919,-0.00994796,9.91115,1.5398,6.23465,-4.17447,-1.27199,-2.29225,0.889673,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25544e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00748478,0.00156158,-0.00230726,-0.00201995,-0.00642097,9.91113,1.54281,6.23396,-4.17521,-1.27229,-2.29148,0.889426,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25544e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0032783,0.00156211,-0.00230824,-0.00202076,-0.00331185,9.91092,1.55743,6.23082,-4.17702,-1.27282,-2.29057,0.889149,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68437e-06,-3.48402e-07,1.12801e-07,1.25355e-07,-2.16936e-06,-4.82855e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015699,0.0015626,-0.00230912,-0.00202154,-0.00381334,9.91083,1.56282,6.22969,-4.17748,-1.27291,-2.29058,0.889155,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68309e-06,-3.48139e-07,1.12716e-07,1.2526e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00514582,0.00156311,-0.00231005,-0.00202234,-0.00300948,9.91102,1.55146,6.23208,-4.17648,-1.27271,-2.29062,0.889158,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00809686,0.00156359,-0.00231089,-0.00202312,-0.00601254,9.91116,1.54095,6.23435,-4.17508,-1.27227,-2.29143,0.889408,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00663844,0.00156409,-0.00231179,-0.00202388,-0.00385431,9.91109,1.54635,6.23317,-4.17588,-1.27254,-2.29089,0.88924,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00505548,0.00156459,-0.00231221,-0.00202522,-0.0749751,9.91081,1.52959,6.23789,-4.16526,-1.26752,-2.30565,0.894011,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00673084,0.00156508,-0.00231058,-0.00202888,-0.44329,9.90986,1.4107,6.26911,-4.10715,-1.24078,-2.3827,0.91888,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000870943,0.00156557,-0.00230921,-0.00203224,-0.778095,9.90852,1.33227,6.29123,-4.05721,-1.21716,-2.45218,0.941339,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.7872e-06,-5.48215e-07,-1.59518e-06,4.95934e-06,3.58791e-06,4.32327e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00275428,0.00261277,-0.00419445,-0.00361659,-0.938295,9.90944,1.29032,6.30426,-4.03288,-1.20594,-2.48561,0.952269,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78973e-06,-5.47691e-07,-1.59535e-06,4.95915e-06,3.59117e-06,4.33053e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00274205,0.00158115,-0.00234251,-0.00206802,-1.34581,9.90685,1.1635,6.33631,-3.96904,-1.17628,-2.57067,0.979605,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78958e-06,-5.46336e-07,-1.59311e-06,4.95147e-06,3.58903e-06,4.3313e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00609203,0.00158165,-0.00234391,-0.00206822,-1.28573,9.90684,1.19289,6.32911,-3.97949,-1.18087,-2.55792,0.975498,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.7895e-06,-5.4566e-07,-1.59199e-06,4.94763e-06,3.58796e-06,4.33168e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000770556,0.00158215,-0.0023433,-0.00207075,-1.51666,9.90655,1.09947,6.35267,-3.94122,-1.16368,-2.60658,0.991185,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.7895e-06,-5.4566e-07,-1.59199e-06,4.94763e-06,3.58796e-06,4.33168e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.0592e-05,0.00158264,-0.00234162,-0.00207446,-1.89864,9.90543,0.984616,6.38326,-3.88178,-1.13615,-2.68632,1.01693,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.79085e-06,-5.46072e-07,-1.59319e-06,4.95137e-06,3.59067e-06,4.33496e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00107351,0.00158313,-0.00234084,-0.00207715,-2.15704,9.90476,0.901248,6.40515,-3.84101,-1.1174,-2.74037,1.03438,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68819e-06,3.49194e-07,-1.13058e-07,-1.2564e-07,2.17429e-06,4.83952e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154644,0.000630736,-0.000401305,-0.00153593,-2.29152,9.90295,0.856991,6.41518,-3.81967,-1.10758,-2.76853,1.04331,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00337113,0.00147731,-0.00236665,-0.00100399,-2.50843,9.90386,0.785565,6.43544,-3.7854,-1.09169,-2.81381,1.05811,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.78958e-06,5.46338e-07,1.59311e-06,-4.95147e-06,-3.58903e-06,-4.33129e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00319202,0.00157,-0.00230275,-0.00205573,-3.02491,9.9024,0.627044,6.47744,-3.70466,-1.05454,-2.92181,1.09295,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-2.11684e-06,1.01517e-06,2.55869e-06,-6.06759e-06,-1.32207e-05,-3.30403e-08,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00268208,0.000773277,-0.00176185,0.00266201,-3.2703,9.90104,0.552675,6.49676,-3.66659,-1.03617,-2.97258,1.10941,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
