ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.7872e-06,5.48216e-07,1.59518e-06,-4.95934e-06,-3.58791e-06,-4.32327e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.77977e-05,0.00234534,-0.00282406,-0.00662337,-3.47226,9.9016,0.499999,6.51214,-3.6356,-1.02311,-3.01551,1.12314,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-8.65551e-07,2.97463e-06,1.24125e-06,-4.61034e-06,-2.95533e-06,9.22237e-07,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00950877,0.00180143,-0.00243522,-0.00230624,-3.58099,9.90052,0.49727,6.5144,-3.62177,-1.01533,-3.03724,1.13022,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,5.46091e-08,5.39807e-06,8.88992e-07,-4.26576e-06,-2.32481e-06,6.16016e-06,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208645,0.0226033,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00937039,0.00179776,-0.00243287,-0.00230544,-3.81488,9.89986,0.424776,6.53358,-3.58516,-0.998421,-3.08611,1.146,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,5.58828e-08,5.39832e-06,8.88877e-07,-4.26575e-06,-2.32314e-06,6.1638e-06,0.424742,0.396174,0.679331,0.0490534,0.976499,-0.208645,0.0226033,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00329405,0.00157879,-0.00230579,-0.00207573,-4.0719,9.89946,0.304239,6.56298,-3.54095,-0.978893,-3.14054,1.16357,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-7.61539e-07,2.07895e-06,-2.40089e-07,4.70413e-07,-1.53623e-06,4.20934e-07,0.424742,0.396174,0.679331,0.0490537,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0127331,0.00134744,-0.00216875,-0.00183433,-4.67415,9.8979,0.0878291,6.61834,-3.44378,-0.93466,-3.26689,1.20437,0,0,-12,0,0,0,0,0,6.20084,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68309e-06,-3.48139e-07,1.12716e-07,1.2526e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0115801,0.00134387,-0.00216516,-0.00183135,-4.94616,9.89707,0.00779224,6.63976,-3.40162,-0.915093,-3.32365,1.2227,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-8.1875e-07,-3.32374e-06,-1.12957e-06,4.73954e-06,7.87032e-07,-5.75122e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00797256,0.00233255,-0.00413366,-0.00241163,-4.82667,9.89873,0.0576532,6.62885,-3.42162,-0.924065,-3.29844,1.21473,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-8.18896e-07,-3.32236e-06,-1.12733e-06,4.73186e-06,7.84895e-07,-5.75041e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0035253,0.00158494,-0.00233104,-0.00208527,-5.34558,9.89589,-0.0887979,6.66714,-3.34175,-0.886861,-3.40663,1.24948,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-8.18209e-07,-3.32055e-06,-1.12759e-06,4.73212e-06,7.85366e-07,-5.7465e-06,0.424742,0.396174,0.679331,0.0490541,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00150323,0.00158542,-0.00232904,-0.00208934,-5.80478,9.89434,-0.213906,6.70118,-3.27155,-0.854057,-3.50226,1.28037,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.7895e-06,-5.4566e-07,-1.59199e-06,4.94763e-06,3.58796e-06,4.33168e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00797095,0.00187886,-0.00238019,-0.00335335,-5.96604,9.89386,-0.24237,6.7101,-3.24836,-0.84306,-3.53569,1.29112,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,8.67246e-07,-2.97459e-06,-1.23892e-06,4.60222e-06,2.95599e-06,-9.18132e-07,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00725774,0.00159046,-0.00232923,-0.00211688,-6.20432,9.89292,-0.318279,6.72984,-3.21091,-0.825619,-3.58538,1.30722,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.8459e-06,-4.86153e-06,7.06678e-07,-6.91349e-07,-1.26489e-06,-1.05076e-05,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00772726,0.000525873,-0.000417265,-0.000501012,-6.51747,9.89052,-0.414507,6.75382,-3.16197,-0.802806,-3.65069,1.32818,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-9.22253e-07,-2.42893e-06,3.53072e-07,-3.45413e-07,-6.31967e-07,-5.24981e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00556209,0.00157682,-0.00229504,-0.00208913,-6.46012,9.89227,-0.40259,6.75187,-3.17038,-0.807009,-3.63892,1.3245,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,1.68819e-06,3.49194e-07,-1.13058e-07,-1.2564e-07,2.17429e-06,4.83952e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00358116,0.00166897,-0.00222367,-0.00314269,-7.39317,9.89011,-0.71969,6.83427,-3.02157,-0.73908,-3.8345,1.38758,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,8.20365e-07,3.32537e-06,1.12569e-06,-4.72755e-06,-7.82886e-07,5.75797e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00710629,0.00148915,-0.00235469,-0.00109044,-7.40475,9.89025,-0.734655,6.83772,-3.01875,-0.737687,-3.83692,1.38841,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,2.50728e-06,3.6743e-06,1.01272e-06,-4.8531e-06,1.38976e-06,1.05938e-05,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00700206,0.00166999,-0.00222459,-0.00314458,-7.50387,9.88998,-0.764893,6.84566,-3.00319,-0.730831,-3.85783,1.3951,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.48311e-06,3.14445e-06,-2.98383e-06,4.10527e-06,6.83017e-06,1.20182e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0138595,0.00431845,-0.00582995,-0.00438806,-7.95671,9.89321,-0.923221,6.89085,-2.9307,-0.697739,-3.95287,1.42578,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.33586e-06,1.57698e-06,-2.6938e-06,4.05722e-06,4.3436e-06,4.55478e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00495803,0.00130296,-0.00229027,-0.000899561,-8.12549,9.88783,-0.949886,6.89484,-2.90672,-0.685755,-3.98733,1.43703,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.27134e-06,-1.1988e-06,-2.2281e-06,3.83751e-06,1.54111e-06,-5.52332e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000298725,0.00161421,-0.00235131,-0.00214534,-8.42398,9.88706,-1.02453,6.91584,-2.8617,-0.664751,-4.0495,1.45705,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.27134e-06,-1.1988e-06,-2.2281e-06,3.83751e-06,1.54111e-06,-5.52332e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00355979,0.00161471,-0.00234922,-0.00214951,-8.90453,9.8859,-1.18507,6.95771,-2.78535,-0.629751,-4.15013,1.48953,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.17037e-07,-1.74608e-06,-3.82225e-06,8.79291e-06,5.12956e-06,-1.19606e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00442326,0.00161521,-0.00235034,-0.00215003,-8.9341,9.88586,-1.19698,6.96072,-2.78045,-0.627551,-4.15636,1.49153,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68438e-06,-3.48406e-07,1.12802e-07,1.25356e-07,-2.16938e-06,-4.8286e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00109194,-0.00092199,0.00109725,-0.000101602,-9.26631,9.88089,-1.29166,6.98231,-2.72917,-0.603544,-4.22546,1.51383,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,0,0,0,0,0,0,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00483867,0.00158176,-0.00228703,-0.00211588,-9.46492,9.88433,-1.36186,7.00431,-2.69734,-0.589165,-4.26727,1.52733,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-1.68437e-06,-3.48402e-07,1.12801e-07,1.25355e-07,-2.16936e-06,-4.82855e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00332679,0.00158226,-0.00228328,-0.00212185,-10.1971,9.88219,-1.58246,7.06304,-2.58335,-0.53638,-4.42014,1.57669,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307145,-4.29539e-06,-3.12495e-06,5.78749e-07,-9.40633e-08,-4.97677e-06,-1.49176e-05,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00322374,0.00158274,-0.00228477,-0.00212189,-10.172,9.88226,-1.57441,7.06093,-2.5873,-0.538199,-4.4149,1.575,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.33788e-06,-1.57934e-06,2.69787e-06,-4.06336e-06,-4.35016e-06,-4.56162e-06,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00567486,0.00256831,-0.0042803,-0.00270848,-10.9157,9.88179,-1.81007,7.12463,-2.47044,-0.48437,-4.57037,1.62535,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-4.14926e-07,8.51425e-07,2.34453e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.679331,0.0490539,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00343245,0.00159704,-0.00231686,-0.00214152,-11.1502,9.87953,-1.87634,7.14094,-2.43431,-0.467521,-4.61925,1.64098,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-3.02448e-06,-1.92891e-06,2.80907e-06,-3.935e-06,-6.51999e-06,-9.39801e-06,0.424742,0.396174,0.679331,0.0490543,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00175441,0.00134733,-0.00224723,-0.00132003,-11.4382,9.87815,-1.94842,7.16069,-2.39092,-0.446981,-4.67902,1.66035,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.2723e-06,1.19971e-06,2.22979e-06,-3.84042e-06,-1.54227e-06,5.5275e-06,0.424742,0.396174,0.679331,0.0490536,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0064168,0.00193866,-0.00231573,-0.00399654,-11.1652,9.87928,-1.8488,7.13558,-2.43503,-0.467424,-4.62199,1.64181,0,0,-12,0,0,0,0,0,6.20083,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.1009e-06,-5.00565e-07,-2.4522e-06,3.58372e-06,5.88194e-06,4.14527e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00116102,0.0031343,-0.00373544,-0.00363474,-12.5175,9.87776,-2.28077,7.25131,-2.22222,-0.369256,-4.90476,1.73303,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.44006e-06,6.84018e-07,-4.17669e-06,9.14238e-06,5.76306e-06,4.05734e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00720337,0.00175865,-0.00254051,-0.00140246,-12.4636,9.87565,-2.24604,7.24119,-2.23243,-0.373305,-4.89291,1.72937,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.12698e-06,1.03294e-06,-4.28968e-06,9.01689e-06,7.93572e-06,8.8932e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00573039,0.0017178,-0.00226162,-0.00326228,-13.0729,9.87368,-2.43882,7.29159,-2.13657,-0.329448,-5.02049,1.77052,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.17038e-07,-1.74609e-06,-3.82226e-06,8.79297e-06,5.12957e-06,-1.19607e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,7.10863e-05,0.00130603,-0.00228431,-0.000924149,-12.9811,9.87388,-2.42958,7.28789,-2.14915,-0.335322,-5.00142,1.76446,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.20019e-06,-1.39863e-06,-3.9361e-06,8.67155e-06,7.29834e-06,3.62841e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00420822,0.00171413,-0.00225957,-0.003244,-13.45,9.87313,-2.58722,7.32919,-2.07448,-0.301475,-5.09985,1.79611,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,4.14302e-07,-8.50146e-07,-2.34102e-06,3.7121e-06,3.71214e-06,-6.91122e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000856959,0.00162339,-0.00233424,-0.00221013,-13.6523,9.87238,-2.63862,7.34345,-2.04396,-0.286957,-5.14181,1.8097,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.01954e-06,1.92354e-06,-2.80636e-06,3.93165e-06,6.51251e-06,9.37937e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000769009,0.00153183,-0.00241063,-0.0011633,-13.9994,9.87139,-2.74523,7.37177,-1.98976,-0.261732,-5.21421,1.83312,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.01922e-06,1.92419e-06,-2.80457e-06,3.92881e-06,6.50967e-06,9.3799e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00297953,0.00171349,-0.00226002,-0.00322436,-14.0076,9.87149,-2.75498,7.37387,-1.98769,-0.261277,-5.21627,1.8337,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,4.14925e-07,-8.51424e-07,-2.34453e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00456108,0.00162488,-0.002331,-0.00221899,-14.7102,9.86959,-2.97649,7.43235,-1.8774,-0.210258,-5.36303,1.88111,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48138e-07,1.12716e-07,1.25258e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00376395,0.00147732,-0.00245898,-0.000532022,-14.8377,9.86917,-3.01315,7.44229,-1.85779,-0.200855,-5.38946,1.88971,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.60465e-06,-2.77523e-06,4.65521e-07,-2.19896e-07,-2.79921e-06,-1.00708e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00049599,0.00167925,-0.00228627,-0.00282301,-15.1183,9.86823,-3.08899,7.46285,-1.81486,-0.181162,-5.4481,1.90857,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00241717,0.00171716,-0.00225341,-0.00325346,-15.2134,9.86806,-3.12456,7.47192,-1.79935,-0.174205,-5.46815,1.91502,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25542e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00714312,0.00148341,-0.00245722,-0.000590285,-15.5475,9.86735,-3.24272,7.50254,-1.74576,-0.149342,-5.53793,1.93763,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68693e-06,-3.48933e-07,1.12973e-07,1.25543e-07,-2.17266e-06,-4.83591e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00247084,0.00168004,-0.00228225,-0.00282416,-16.2428,9.86516,-3.44178,7.55601,-1.63842,-0.0997708,-5.68316,1.98446,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68819e-06,3.49194e-07,-1.13058e-07,-1.25637e-07,2.17428e-06,4.83952e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00725591,0.00170989,-0.00226082,-0.0031569,-15.6575,9.86706,-3.27704,7.5115,-1.72841,-0.141755,-5.5612,1.94505,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-4.29748e-06,-3.13046e-06,5.7955e-07,-9.48554e-08,-4.9782e-06,-1.49295e-05,0.424742,0.396174,0.67933,0.0490543,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00230645,0.0013217,-0.00234417,-0.000568838,-16.8714,9.86286,-3.62001,7.60392,-1.54174,-0.0543919,-5.81394,2.0268,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00764722,0.00193313,-0.00231201,-0.00387917,-16.5988,9.86391,-3.5184,7.57832,-1.58595,-0.0749432,-5.75703,2.00828,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.37383e-06,6.9786e-07,-2.25945e-07,-2.51084e-07,4.34528e-06,9.67173e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-4.82871e-05,0.00162958,-0.00232926,-0.00223732,-16.8827,9.86322,-3.63066,7.60654,-1.53922,-0.0536468,-5.81661,2.02757,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
