ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.37383e-06,-6.97857e-07,2.25944e-07,2.51084e-07,-4.34528e-06,-9.67173e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000685151,0.00148309,-0.00246285,-0.000566216,-17.3939,9.86174,-3.78601,7.64791,-1.45957,-0.0165172,-5.92319,2.06205,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00282019,0.00176276,-0.002205,-0.00374265,-17.7015,9.86078,-3.8739,7.67143,-1.41201,0.00508964,-5.98766,2.08275,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.36873e-06,6.96806e-07,-2.25604e-07,-2.50705e-07,4.33871e-06,9.65711e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00737748,0.00163116,-0.00232512,-0.0022474,-18.1114,9.86014,-4.03324,7.71195,-1.34477,0.035671,-6.07376,2.11057,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00148691,0.00154558,-0.00240628,-0.001268,-18.3838,9.85907,-4.09797,7.73018,-1.3041,0.0550548,-6.13019,2.12884,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00943162,0.00163092,-0.00232733,-0.00223156,-18.5484,9.85804,-4.11324,7.7361,-1.28177,0.0660059,-6.16403,2.13977,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,4.28959e-06,3.12207e-06,-5.78142e-07,9.41888e-08,4.96972e-06,1.4899e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0038169,0.00172267,-0.0022412,-0.00327139,-18.5498,9.85873,-4.15672,7.74525,-1.27732,0.0669296,-6.16522,2.14007,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12802e-07,-1.25352e-07,2.16936e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00428717,0.00163319,-0.00232512,-0.00225444,-18.9551,9.85761,-4.28306,7.77871,-1.21385,0.0963951,-6.24982,2.16742,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.36873e-06,-6.96804e-07,2.25603e-07,2.50705e-07,-4.33871e-06,-9.65711e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00161273,0.00154223,-0.00241592,-0.00121218,-18.9229,9.85739,-4.25396,7.77207,-1.22079,0.0937855,-6.24263,2.16516,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.36873e-06,6.96806e-07,-2.25604e-07,-2.50705e-07,4.33871e-06,9.65711e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00643275,0.00172447,-0.00223707,-0.00328208,-19.4464,9.85634,-4.44136,7.82024,-1.13633,0.131893,-6.35268,2.20058,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.3738e-06,-6.9785e-07,2.25942e-07,2.51081e-07,-4.34523e-06,-9.67163e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-6.74453e-06,0.00149239,-0.00246837,-0.000635131,-19.2061,9.85667,-4.34638,7.79632,-1.17604,0.114446,-6.30182,2.18429,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68819e-06,-3.49193e-07,1.13058e-07,1.25637e-07,-2.17428e-06,-4.83952e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00382512,0.00168844,-0.00227767,-0.00285574,-19.2496,9.85636,-4.34742,7.79716,-1.17035,0.116983,-6.31091,2.18715,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68818e-06,3.49191e-07,-1.13057e-07,-1.25636e-07,2.17426e-06,4.83948e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0013243,0.00172673,-0.00223413,-0.00329618,-20.1131,9.85406,-4.62151,7.86935,-1.03455,0.179486,-6.49149,2.24543,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00211668,0.00154314,-0.00241812,-0.00120575,-20.2839,9.85352,-4.6715,7.88283,-1.00819,0.192072,-6.52691,2.25694,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0010396,0.0017266,-0.00223716,-0.00328334,-20.09,9.85425,-4.62209,7.86909,-1.0374,0.177998,-6.48682,2.24391,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25542e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000635456,0.00154314,-0.00242102,-0.00119736,-20.5909,9.8528,-4.77501,7.90979,-0.959314,0.214458,-6.59122,2.2777,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-2.60778e-06,-2.77419e-06,4.6551e-07,-2.19352e-07,-2.80365e-06,-1.00777e-05,0.424742,0.396174,0.67933,0.0490543,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00149668,0.00137672,-0.00227444,-0.00139305,-20.6551,9.85236,-4.7978,7.91536,-0.948961,0.219123,-6.60469,2.28207,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.21558e-07,-2.42709e-06,3.52805e-07,-3.45154e-07,-6.31487e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490538,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00181525,0.00177966,-0.00217767,-0.00390063,-20.728,9.85231,-4.80934,7.91919,-0.938533,0.22379,-6.62,2.28689,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000587717,0.00174514,-0.00252996,-0.00143886,-20.9622,9.85205,-4.88898,7.94031,-0.901312,0.241248,-6.66881,2.30271,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00742458,0.00158345,-0.00238626,-0.00163359,-21.143,9.85083,-4.91889,7.94932,-0.87553,0.253687,-6.70611,2.3148,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00763942,0.00178247,-0.00217822,-0.00389318,-21.3527,9.85025,-4.98282,7.96619,-0.842721,0.268491,-6.75014,2.32893,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60524e-06,2.77369e-06,-4.65344e-07,2.19544e-07,2.80037e-06,1.00705e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00515266,0.00187206,-0.00245317,-0.0025273,-21.5046,9.85028,-5.03741,7.98064,-0.818285,0.279857,-6.7819,2.33919,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.2086e-07,2.42526e-06,-3.52538e-07,3.44893e-07,6.31011e-07,5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000989868,0.00155484,-0.00242633,-0.00126666,-21.4222,9.85048,-5.03219,7.97789,-0.829248,0.274528,-6.7649,2.33377,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.25352e-07,-2.16936e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00360882,0.00140857,-0.00220472,-0.00201112,-21.8956,9.84856,-5.16335,8.01306,-0.756612,0.308276,-6.8636,2.36566,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.36873e-06,6.96806e-07,-2.25604e-07,-2.50705e-07,4.33871e-06,9.65711e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00317885,0.00173171,-0.00223193,-0.00330091,-22.004,9.84897,-5.21854,8.02681,-0.737509,0.316426,-6.88679,2.37303,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60535e-06,2.77707e-06,-4.65788e-07,2.20157e-07,2.79968e-06,1.00747e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00895623,0.00164217,-0.00232834,-0.00228203,-22.1369,9.84888,-5.27822,8.04166,-0.714951,0.326601,-6.9148,2.3821,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25447e-07,-2.171e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00224396,0.00155309,-0.00243137,-0.0012578,-21.5888,9.85008,-5.08757,7.99236,-0.802806,0.286656,-6.79978,2.34503,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,4.29353e-06,3.12626e-06,-5.78846e-07,9.45193e-08,4.97396e-06,1.49142e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136184,0.001962,-0.00235534,-0.0035532,-22.3608,9.84821,-5.32229,8.05496,-0.68233,0.342042,-6.96126,2.39704,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60987e-06,2.7797e-06,-4.66311e-07,2.20134e-07,2.80508e-06,1.00896e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00575447,0.00164692,-0.00233005,-0.0022927,-22.8085,9.84683,-5.47469,8.09429,-0.610963,0.374887,-7.05492,2.42735,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-4.75571e-06,-4.34348e-06,7.55781e-07,-2.67622e-07,-5.29066e-06,-1.75451e-05,0.424742,0.396174,0.67933,0.0490543,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00434008,0.00107198,-0.00226524,-0.000158586,-22.4208,9.84719,-5.3511,8.06123,-0.672035,0.347068,-6.9736,2.40125,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.38443e-06,-3.64615e-06,5.30008e-07,-5.18515e-07,-9.48665e-07,-7.88067e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00645187,0.00168927,-0.00228086,-0.00281126,-22.3955,9.84736,-5.30785,8.05219,-0.679359,0.344074,-6.96795,2.39929,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.37383e-06,6.97861e-07,-2.25946e-07,-2.51084e-07,4.34528e-06,9.67173e-06,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0050246,0.00197716,-0.0022769,-0.00409185,-23.0053,9.84654,-5.53277,8.11003,-0.580375,0.388798,-7.09618,2.44057,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25542e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0052855,0.00151018,-0.0024885,-0.000744329,-22.4484,9.84781,-5.3622,8.06464,-0.667474,0.34906,-6.97949,2.40306,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12716e-07,1.25258e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00567267,0.0016451,-0.00233506,-0.00227253,-23.1574,9.84584,-5.58189,8.12273,-0.556435,0.400092,-7.1278,2.45088,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25258e-07,2.16772e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00865593,0.00173437,-0.00223696,-0.00328157,-22.9719,9.84653,-5.53446,8.10959,-0.584451,0.386763,-7.08933,2.43841,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.06545e-06,-3.98878e-06,6.41925e-07,-3.92473e-07,-3.11497e-06,-1.26937e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00171502,0.00135691,-0.00233211,-0.00103992,-23.2254,9.84514,-5.59015,8.12536,-0.547084,0.40488,-7.14162,2.45543,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.06543e-06,-3.98878e-06,6.41923e-07,-3.92474e-07,-3.11495e-06,-1.26937e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00494587,0.00164386,-0.0023517,-0.00225352,-21.1604,9.85093,-4.93229,7.95242,-0.872005,0.255033,-6.70995,2.31601,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.12933e-06,3.29746e-06,-6.34601e-07,3.20049e-08,6.05084e-06,1.73082e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100873,0.002201,-0.00243633,-0.00429062,-17.9011,9.86096,-3.94078,7.68948,-1.38029,0.0195756,-6.02953,2.09618,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.12934e-06,3.29748e-06,-6.34604e-07,3.20102e-08,6.05084e-06,1.73083e-05,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00949586,0.00142277,-0.0022618,-0.00201209,-17.0154,9.86303,-3.70277,7.62368,-1.51542,-0.0433273,-5.84489,2.03672,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492643,0.120926,0.843121,0.65452,0.466216,-0.509811,-0.307146,-1.10215e-05,-4.51955e-06,1.02962e-06,4.05869e-07,-1.36387e-05,-3.42032e-05,0.424742,0.396174,0.67933,0.0490552,0.976499,-0.208645,0.0226032,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00214264,0.000981992,-0.00282523,0.00336303,-16.9911,9.86251,-3.65727,7.61398,-1.52316,-0.0451678,-5.83852,2.03492,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68311e-06,3.48143e-07,-1.12718e-07,-1.25259e-07,2.16774e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00749544,0.00224613,-0.00201854,-0.00708552,-17.0002,9.86286,-3.64255,7.6111,-1.52302,-0.0464001,-5.84123,2.03532,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,4.29423e-06,3.1281e-06,-5.79114e-07,9.47807e-08,4.97443e-06,1.49182e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106768,0.00193511,-0.00244663,-0.00312386,-16.9744,9.8634,-3.66228,7.61508,-1.52453,-0.0470559,-5.83594,2.03375,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466216,-0.509812,-0.307146,-5.05692e-06,-1.04599e-06,3.38659e-07,3.76341e-07,-6.51299e-06,-1.44966e-05,0.424742,0.396174,0.67933,0.0490544,0.976499,-0.208645,0.0226031,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00160615,0.00113181,-0.0026024,0.00132529,-16.9308,9.86284,-3.651,7.6115,-1.53129,-0.049537,-5.82638,2.03091,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.22952e-07,2.43077e-06,-3.53339e-07,3.45676e-07,6.32443e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0133387,0.00179194,-0.00222991,-0.00383412,-16.8582,9.86265,-3.57998,7.5954,-1.54717,-0.0566207,-5.81087,2.02571,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.38443e-06,3.64615e-06,-5.30008e-07,5.18515e-07,9.48665e-07,7.88067e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00396726,0.00187148,-0.0025102,-0.00247017,-16.8923,9.86336,-3.62063,7.60494,-1.53898,-0.0532632,-5.81842,2.02814,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.44833e-06,1.73343e-06,-1.27565e-07,5.96572e-07,-3.70955e-06,-4.41063e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00413551,0.00165443,-0.00239594,-0.00223505,-16.7968,9.86372,-3.61776,7.60244,-1.55133,-0.059541,-5.79892,2.02185,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.36619e-06,-6.96278e-07,2.25433e-07,2.50515e-07,-4.33544e-06,-9.64982e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.89175e-06,0.00143457,-0.00227962,-0.00199562,-16.6923,9.86347,-3.5724,7.59081,-1.56894,-0.0673704,-5.7768,2.01477,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,7.65464e-06,3.82151e-06,-8.03941e-07,-1.55612e-07,9.30284e-06,2.45495e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00458305,0.00165231,-0.00239443,-0.00223329,-16.9409,9.86334,-3.66361,7.61451,-1.52865,-0.049096,-5.82905,2.03158,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0048533,0.00173779,-0.00229794,-0.00320153,-16.9784,9.86325,-3.67606,7.61772,-1.52266,-0.0465073,-5.83701,2.03411,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
