ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-4.2903e-06,-3.12392e-06,5.78411e-07,-9.44528e-08,-4.97021e-06,-1.4903e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00282987,0.00156466,-0.00249742,-0.00123036,-16.9092,9.86304,-3.62974,7.60688,-1.536,-0.0517875,-5.82188,2.02933,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.04928e-06,1.04442e-06,-3.38151e-07,-3.75773e-07,6.50315e-06,1.44747e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00133611,0.00173565,-0.00230357,-0.00316681,-16.9701,9.8631,-3.66206,7.61463,-1.52508,-0.0473656,-5.83504,2.03349,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60592e-06,2.7755e-06,-4.65607e-07,2.19801e-07,2.80084e-06,1.00744e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00251698,0.00187244,-0.0025122,-0.00249189,-16.9536,9.86352,-3.66057,7.61439,-1.52735,-0.0483612,-5.83161,2.03237,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48407e-07,-1.12803e-07,-1.25354e-07,2.16938e-06,4.8286e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306637,0.00165945,-0.00239979,-0.00226153,-16.9026,9.86337,-3.64686,7.61034,-1.53513,-0.0519833,-5.82095,2.02897,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,7.6281e-07,-2.07869e-06,2.40003e-07,-4.70506e-07,1.53787e-06,-4.17287e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00798458,0.00143567,-0.00228104,-0.00201822,-16.8425,9.86346,-3.64457,7.60854,-1.54294,-0.0559354,-5.80866,2.02503,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.21558e-07,-2.42709e-06,3.52805e-07,-3.45154e-07,-6.31487e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00681801,0.00136504,-0.00239683,-0.000997564,-16.8619,9.86337,-3.64671,7.6094,-1.54032,-0.0544696,-5.81254,2.02632,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.22953e-07,-2.43077e-06,3.53339e-07,-3.45676e-07,-6.32443e-07,-5.25378e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00169431,0.00165376,-0.00240053,-0.00223542,-16.8452,9.86346,-3.62474,7.60472,-1.54452,-0.0562239,-5.80888,2.02508,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.60789e-06,-2.77759e-06,4.65958e-07,-2.19969e-07,-2.80296e-06,-1.0082e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00250787,0.00165427,-0.00240066,-0.0022371,-16.9526,9.86294,-3.64417,7.61061,-1.52906,-0.0487753,-5.83107,2.03225,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0045356,0.00183625,-0.00249824,-0.00243582,-17.0337,9.86288,-3.66237,7.61606,-1.51705,-0.0430862,-5.84792,2.03767,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68566e-06,-3.48669e-07,1.12888e-07,1.25448e-07,-2.17102e-06,-4.83225e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00309403,0.00165818,-0.0024039,-0.00224385,-17.0599,9.86261,-3.67532,7.61897,-1.51247,-0.0410656,-5.85345,2.03948,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.60859e-06,-2.77943e-06,4.66225e-07,-2.20229e-07,-2.80344e-06,-1.0086e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000314809,0.00165868,-0.00240492,-0.00224451,-17.0425,9.86284,-3.68103,7.61988,-1.51412,-0.0420723,-5.85002,2.03837,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.60859e-06,-2.77943e-06,4.66225e-07,-2.20229e-07,-2.80344e-06,-1.0086e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00153232,0.00165918,-0.00240562,-0.0022455,-17.0667,9.86283,-3.69244,7.6227,-1.50995,-0.0402332,-5.85515,2.04002,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12716e-07,1.25258e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100131,0.00165967,-0.00240665,-0.00224612,-17.0453,9.86276,-3.67762,7.61921,-1.51409,-0.0419667,-5.85053,2.03853,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.2365e-07,2.43261e-06,-3.53606e-07,3.45938e-07,6.32922e-07,5.25776e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116109,0.00166016,-0.00240747,-0.00224697,-17.0526,9.86285,-3.68687,7.62129,-1.51228,-0.0412843,-5.85217,2.03906,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.22254e-07,2.42893e-06,-3.53071e-07,3.45415e-07,6.31965e-07,5.24981e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00230505,0.00166065,-0.00240838,-0.00224772,-17.0481,9.86269,-3.67424,7.61855,-1.51407,-0.0418612,-5.85103,2.0387,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.21557e-07,2.42709e-06,-3.52805e-07,3.45154e-07,6.31487e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00609892,0.00166115,-0.0024092,-0.00224861,-17.0584,9.86246,-3.66509,7.61678,-1.51366,-0.0413977,-5.85295,2.03933,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.21556e-07,2.42709e-06,-3.52805e-07,3.45154e-07,6.31487e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00558943,0.00188504,-0.00252968,-0.00249216,-17.0645,9.86281,-3.66836,7.61789,-1.51259,-0.0409513,-5.85428,2.03972,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.21556e-07,2.42709e-06,-3.52805e-07,3.45154e-07,6.31487e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000500484,0.00166539,-0.00241334,-0.00225501,-17.0631,9.8628,-3.68796,7.62169,-1.51085,-0.0405751,-5.85433,2.03976,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.20869e-07,2.42529e-06,-3.52542e-07,3.44897e-07,6.31017e-07,5.24193e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00361646,0.00166595,-0.00241414,-0.00225611,-17.0899,9.86288,-3.70633,7.62602,-1.50568,-0.0384106,-5.86011,2.04161,0,0,-12,0,0,0,0,0,6.20087,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00365038,0.00145761,-0.00230322,-0.00202997,-17.0896,9.86257,-3.70658,7.62577,-1.50568,-0.038403,-5.86002,2.04162,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00714549,0.00166385,-0.00241371,-0.00225326,-17.0982,9.86304,-3.72034,7.62912,-1.50326,-0.0375516,-5.86205,2.04223,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00629092,0.00166444,-0.00241483,-0.00225413,-17.0885,9.86302,-3.71458,7.62774,-1.50505,-0.0383142,-5.85998,2.04156,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00400731,0.00166497,-0.00241574,-0.00225503,-17.094,9.86289,-3.70887,7.62663,-1.5049,-0.0380826,-5.861,2.0419,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.22952e-07,-2.43077e-06,3.53339e-07,-3.45676e-07,-6.32443e-07,-5.25378e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00116746,0.00166556,-0.00241674,-0.00225602,-17.1007,9.86261,-3.69413,7.62363,-1.50549,-0.0379788,-5.86209,2.04227,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.22254e-07,-2.42893e-06,3.53071e-07,-3.45415e-07,-6.31965e-07,-5.24981e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000297912,0.00166609,-0.00241774,-0.00225682,-17.0945,9.86267,-3.69503,7.62371,-1.50619,-0.0383673,-5.86083,2.04186,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.22952e-07,-2.43077e-06,3.53339e-07,-3.45676e-07,-6.32443e-07,-5.25378e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000615254,0.00166662,-0.00241861,-0.00225773,-17.103,9.86263,-3.69662,7.62419,-1.50496,-0.0377741,-5.8626,2.04243,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00135,0.00166712,-0.00241948,-0.00225856,-17.106,9.86272,-3.70394,7.62579,-1.50387,-0.037411,-5.86335,2.04267,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00347821,0.00166765,-0.00242043,-0.00225943,-17.1072,9.86247,-3.68864,7.62258,-1.5052,-0.0376777,-5.86331,2.04267,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000762201,0.00166816,-0.00242126,-0.00226034,-17.1183,9.86258,-3.70086,7.62534,-1.50261,-0.0366798,-5.86579,2.04346,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.14056e-05,0.00166867,-0.0024224,-0.0022609,-17.0861,9.86271,-3.69362,7.62328,-1.50738,-0.0389434,-5.85911,2.0413,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00118199,0.00166922,-0.00242326,-0.00226192,-17.1028,9.8626,-3.69473,7.62379,-1.50516,-0.0378274,-5.86253,2.04241,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00255224,0.00166974,-0.00242412,-0.0022628,-17.1101,9.86251,-3.69252,7.62345,-1.50446,-0.0374027,-5.86397,2.04288,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00169825,0.00167025,-0.0024251,-0.00226353,-17.0998,9.86276,-3.70315,7.62552,-1.50473,-0.0378347,-5.86207,2.04225,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000419944,0.00167077,-0.00242587,-0.00226457,-17.1236,9.86259,-3.70362,7.62602,-1.50167,-0.0362681,-5.86693,2.04383,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000261352,0.00167127,-0.00242674,-0.00226539,-17.1261,9.86262,-3.70657,7.62668,-1.50108,-0.0360437,-5.86747,2.044,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000956113,0.00167179,-0.00242757,-0.00226631,-17.138,9.86252,-3.70631,7.62683,-1.49959,-0.0352684,-5.8699,2.04479,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00209327,0.00167228,-0.00242843,-0.00226712,-17.141,9.86267,-3.71713,7.62916,-1.49816,-0.0348275,-5.87071,2.04504,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00123983,0.00167277,-0.00242929,-0.00226794,-17.1445,9.86262,-3.71543,7.62886,-1.49788,-0.034638,-5.87139,2.04526,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00244999,0.00167326,-0.00243013,-0.00226876,-17.1489,9.86267,-3.72072,7.63005,-1.49681,-0.0342305,-5.87238,2.04558,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00395138,0.00167376,-0.002431,-0.00226959,-17.1527,9.86273,-3.72675,7.63139,-1.49575,-0.0338492,-5.87326,2.04586,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00426589,0.00167426,-0.00243185,-0.00227042,-17.1573,9.86274,-3.7292,7.63198,-1.49492,-0.0334914,-5.87424,2.04617,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00246865,0.00167477,-0.00243271,-0.00227129,-17.1644,9.86263,-3.72555,7.63133,-1.49438,-0.0331119,-5.87561,2.04662,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000102961,0.00167527,-0.00243359,-0.00227211,-17.1665,9.8625,-3.71851,7.62988,-1.4948,-0.0331331,-5.87591,2.04673,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000536173,0.00167579,-0.00243449,-0.00227299,-17.1717,9.86251,-3.72151,7.6306,-1.49386,-0.0327286,-5.87702,2.04708,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000932995,0.00167632,-0.0024354,-0.00227386,-17.1761,9.86242,-3.7181,7.62996,-1.49363,-0.0325164,-5.87786,2.04736,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00134998,0.00167689,-0.00243641,-0.00227479,-17.1772,9.86254,-3.72585,7.63161,-1.49274,-0.0322706,-5.87822,2.04747,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00282534,0.0016774,-0.00243728,-0.00227565,-17.1836,9.8623,-3.71426,7.62927,-1.49306,-0.0321163,-5.8793,2.04783,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000225629,0.0016779,-0.00243815,-0.00227647,-17.1856,9.86246,-3.7248,7.63153,-1.49177,-0.0317431,-5.87992,2.04802,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00054691,0.00167841,-0.00243905,-0.00227731,-17.1887,9.86246,-3.72678,7.632,-1.49119,-0.0314989,-5.88057,2.04823,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00223976,0.00167892,-0.00243993,-0.00227814,-17.1916,9.86231,-3.71864,7.63033,-1.49161,-0.0314918,-5.88102,2.04839,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00152678,0.00167942,-0.00244081,-0.00227898,-17.1951,9.86234,-3.72202,7.6311,-1.49085,-0.0311883,-5.88179,2.04863,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
