ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00205999,0.00167996,-0.00244174,-0.00227986,-17.1981,9.8623,-3.72121,7.63098,-1.49055,-0.0310112,-5.88238,2.04883,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00108431,0.00168045,-0.00244262,-0.00228065,-17.1984,9.86247,-3.73152,7.63317,-1.4895,-0.0307565,-5.88264,2.0489,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00180866,0.00168096,-0.0024435,-0.00228152,-17.2041,9.86249,-3.73563,7.63413,-1.48838,-0.0302927,-5.88387,2.04929,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00421218,0.00168146,-0.00244438,-0.00228234,-17.2066,9.86261,-3.7442,7.63598,-1.48723,-0.0299351,-5.88454,2.0495,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204019,0.00168196,-0.00244525,-0.00228314,-17.2082,9.86249,-3.73764,7.63462,-1.48767,-0.0299801,-5.88474,2.04957,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00145795,0.00168245,-0.0024461,-0.00228397,-17.2125,9.86245,-3.73706,7.63457,-1.48719,-0.0297141,-5.8856,2.04985,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00198525,0.00168296,-0.00244701,-0.00228479,-17.2131,9.86248,-3.73896,7.63498,-1.48693,-0.0296319,-5.88576,2.0499,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00450454,0.00168354,-0.00244799,-0.00228575,-17.2187,9.86259,-3.74888,7.63717,-1.48525,-0.0290393,-5.88709,2.05032,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-8.13918e-05,0.00168404,-0.0024489,-0.00228656,-17.2184,9.86236,-3.73388,7.634,-1.48675,-0.0294022,-5.88674,2.05022,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000518093,0.00168453,-0.00244978,-0.00228735,-17.219,9.86239,-3.73603,7.63446,-1.48646,-0.0293107,-5.88691,2.05028,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000451516,0.00168502,-0.00245061,-0.00228818,-17.2249,9.86232,-3.73469,7.63428,-1.48585,-0.0289582,-5.88808,2.05066,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00182408,0.00168552,-0.00245147,-0.00228902,-17.2302,9.86223,-3.73186,7.63377,-1.48545,-0.0286755,-5.88911,2.051,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000543578,0.00168603,-0.00245237,-0.00228984,-17.2315,9.8623,-3.73642,7.63476,-1.48485,-0.0284883,-5.88945,2.0511,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00293235,0.00168654,-0.00245324,-0.00229069,-17.2361,9.86246,-3.74911,7.63751,-1.48303,-0.0279027,-5.89062,2.05147,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00143574,0.00168703,-0.00245411,-0.00229149,-17.2371,9.86239,-3.74457,7.63657,-1.48335,-0.027939,-5.89074,2.05151,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00196409,0.00168755,-0.002455,-0.00229235,-17.2419,9.8624,-3.74776,7.63733,-1.48243,-0.0275523,-5.89178,2.05185,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00199724,0.00168805,-0.00245587,-0.00229318,-17.2453,9.86239,-3.74892,7.63763,-1.48188,-0.0273038,-5.89249,2.05208,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.73213e-05,0.00168858,-0.0024568,-0.00229404,-17.2476,9.86229,-3.74334,7.63649,-1.48214,-0.0272841,-5.89284,2.0522,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000491896,0.00168911,-0.00245772,-0.00229492,-17.2515,9.8623,-3.74595,7.6371,-1.48139,-0.0269657,-5.8937,2.05247,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00158418,0.00168962,-0.00245861,-0.00229576,-17.2542,9.86218,-3.74003,7.6359,-1.48163,-0.0269255,-5.89413,2.05262,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.003837,0.00169013,-0.0024595,-0.0022966,-17.2571,9.86246,-3.75852,7.63986,-1.47946,-0.026317,-5.89507,2.0529,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00255091,0.00169063,-0.00246038,-0.00229744,-17.261,9.86212,-3.73898,7.63579,-1.48087,-0.0265063,-5.89549,2.05306,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00336635,0.00169114,-0.00246127,-0.00229827,-17.2631,9.86242,-3.75884,7.64002,-1.47867,-0.0259191,-5.89629,2.0533,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00153773,0.00169164,-0.00246213,-0.00229911,-17.2683,9.86231,-3.75451,7.63919,-1.47843,-0.0256769,-5.89727,2.05362,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000487433,0.00169214,-0.00246301,-0.00229992,-17.27,9.86225,-3.7516,7.63861,-1.47851,-0.0256355,-5.89755,2.05371,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000631054,0.00169263,-0.00246387,-0.00230072,-17.272,9.86219,-3.7486,7.63801,-1.47854,-0.0255698,-5.89791,2.05383,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00240587,0.00169313,-0.00246474,-0.00230155,-17.2754,9.86234,-3.7595,7.64037,-1.47706,-0.0251043,-5.89879,2.05411,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000461201,0.00169364,-0.00246563,-0.00230237,-17.2775,9.86223,-3.75382,7.6392,-1.47735,-0.0250967,-5.89911,2.05422,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.001947,0.00169413,-0.00246649,-0.00230319,-17.2808,9.8621,-3.74704,7.63783,-1.47758,-0.0250319,-5.89967,2.05441,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306457,0.00169464,-0.00246735,-0.00230404,-17.286,9.86234,-3.76491,7.64169,-1.47519,-0.024287,-5.90106,2.05484,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00115153,0.00169515,-0.00246827,-0.00230487,-17.2868,9.86224,-3.75895,7.64045,-1.47566,-0.0243685,-5.90111,2.05486,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00150821,0.00169566,-0.00246916,-0.00230571,-17.2899,9.86225,-3.76105,7.64094,-1.47507,-0.0241223,-5.90177,2.05507,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00215086,0.00169618,-0.00247007,-0.00230656,-17.2925,9.86206,-3.74997,7.63864,-1.47582,-0.024204,-5.90209,2.05519,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00261296,0.00169668,-0.00247094,-0.00230739,-17.2959,9.86202,-3.74951,7.6386,-1.47544,-0.0239937,-5.90277,2.05541,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00225845,0.00169717,-0.0024718,-0.0023082,-17.2988,9.86203,-3.75155,7.63908,-1.47488,-0.023759,-5.9034,2.05561,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000480547,0.00169767,-0.00247267,-0.00230901,-17.3017,9.86217,-3.76134,7.6412,-1.47355,-0.023346,-5.90417,2.05585,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000982123,0.00169816,-0.00247353,-0.00230983,-17.3046,9.86219,-3.76387,7.64178,-1.47294,-0.0230992,-5.90481,2.05606,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000283719,0.00169865,-0.00247439,-0.00231063,-17.307,9.86212,-3.7605,7.64111,-1.47296,-0.0230168,-5.90524,2.0562,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000442511,0.00169917,-0.00247526,-0.0023115,-17.3131,9.86214,-3.76475,7.64211,-1.47177,-0.0225205,-5.90657,2.05663,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000513558,0.00169966,-0.00247614,-0.0023123,-17.3141,9.86208,-3.76194,7.64153,-1.47193,-0.0225223,-5.90671,2.05668,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000370379,0.0017002,-0.00247708,-0.00231317,-17.3166,9.86209,-3.76318,7.64184,-1.47148,-0.0223286,-5.90725,2.05685,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,4.16546e-05,0.0017007,-0.00247795,-0.002314,-17.3191,9.8621,-3.76529,7.64233,-1.47096,-0.0221176,-5.9078,2.05702,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248978,0.0017012,-0.00247882,-0.00231482,-17.323,9.86222,-3.77442,7.64432,-1.46959,-0.0216611,-5.90874,2.05732,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0016309,0.00170172,-0.00247973,-0.00231567,-17.3251,9.86217,-3.7723,7.64391,-1.46952,-0.0215667,-5.90915,2.05746,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0041056,0.00170225,-0.00248067,-0.00231656,-17.3287,9.86229,-3.78144,7.6459,-1.46818,-0.0211254,-5.91005,2.05774,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000837592,0.00170275,-0.00248153,-0.00231738,-17.3317,9.86211,-3.77173,7.6439,-1.46875,-0.0211553,-5.91046,2.05788,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000558088,0.00170324,-0.00248239,-0.00231819,-17.3346,9.86203,-3.76809,7.64318,-1.46874,-0.0210484,-5.91098,2.05806,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00124136,0.00170375,-0.00248329,-0.00231903,-17.3375,9.86212,-3.77483,7.64465,-1.46772,-0.0207048,-5.9117,2.05828,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.16074e-05,0.00170431,-0.00248426,-0.00231995,-17.3409,9.86205,-3.77204,7.64412,-1.46756,-0.0205484,-5.91233,2.05849,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00422184,0.00170482,-0.00248513,-0.0023208,-17.3461,9.86181,-3.75974,7.64161,-1.4681,-0.0204871,-5.91316,2.05877,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00389934,0.00170531,-0.00248601,-0.0023216,-17.3468,9.86183,-3.76101,7.64189,-1.46788,-0.0204093,-5.91334,2.05883,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00120937,0.00170581,-0.00248687,-0.00232242,-17.3502,9.86196,-3.77078,7.64401,-1.46651,-0.019969,-5.9142,2.0591,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-4.30341e-05,0.00170635,-0.00248781,-0.00232329,-17.3525,9.86201,-3.77528,7.645,-1.46578,-0.0197168,-5.91475,2.05927,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00159818,0.00170689,-0.00248875,-0.00232419,-17.3565,9.86208,-3.78184,7.64645,-1.46463,-0.019306,-5.91569,2.05957,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00110431,0.00170741,-0.00248967,-0.00232505,-17.3587,9.86205,-3.78093,7.6463,-1.46444,-0.0191794,-5.91613,2.05971,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
