ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.88524e-05,0.00170791,-0.00249053,-0.00232587,-17.3623,9.86198,-3.77812,7.64576,-1.46426,-0.0190127,-5.9168,2.05993,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00296366,0.0017084,-0.00249142,-0.00232667,-17.3624,9.86183,-3.76884,7.6438,-1.46515,-0.0192174,-5.91665,2.05989,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00261318,0.0017089,-0.00249227,-0.00232751,-17.3682,9.86184,-3.77177,7.64452,-1.46413,-0.0187698,-5.91789,2.06029,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00088632,0.0017094,-0.00249316,-0.00232831,-17.3687,9.86193,-3.77752,7.64574,-1.46352,-0.0186106,-5.91808,2.06035,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143192,0.0017099,-0.00249403,-0.00232913,-17.3713,9.86189,-3.77657,7.64559,-1.46327,-0.0184589,-5.91861,2.06052,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00151252,0.00171041,-0.00249491,-0.00232997,-17.3753,9.86188,-3.77753,7.64586,-1.46268,-0.0181775,-5.91943,2.06079,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00106134,0.00171089,-0.00249576,-0.00233077,-17.378,9.86189,-3.77982,7.64639,-1.46212,-0.0179514,-5.92002,2.06098,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000836321,0.00171138,-0.00249663,-0.00233155,-17.3782,9.8619,-3.78061,7.64656,-1.46201,-0.0179196,-5.92008,2.06099,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00330397,0.00171188,-0.00249755,-0.00233232,-17.3743,9.86213,-3.79287,7.64908,-1.46131,-0.0178933,-5.91952,2.0608,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00114052,0.00171238,-0.00249839,-0.00233319,-17.3822,9.86188,-3.78086,7.64668,-1.46148,-0.0176516,-5.9209,2.06126,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000100975,0.00171289,-0.00249928,-0.00233402,-17.3843,9.86194,-3.78553,7.6477,-1.46076,-0.0174105,-5.92141,2.06142,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116825,0.00171338,-0.00250024,-0.00233471,-17.373,9.86202,-3.78551,7.64751,-1.4622,-0.01815,-5.91911,2.06067,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00257348,0.00171388,-0.00250107,-0.00233558,-17.3817,9.86181,-3.77604,7.64565,-1.46202,-0.0177965,-5.9207,2.0612,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00349171,0.00171438,-0.00250191,-0.00233645,-17.3895,9.86174,-3.77547,7.64566,-1.46108,-0.0172987,-5.92228,2.06171,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00114196,0.00171494,-0.00250282,-0.00233743,-17.4012,9.86183,-3.78671,7.64823,-1.45851,-0.0162784,-5.92487,2.06254,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00293626,0.00171549,-0.00250378,-0.00233833,-17.4036,9.86203,-3.80068,7.65122,-1.45685,-0.0158079,-5.92561,2.06277,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00224903,0.001716,-0.0025047,-0.00233915,-17.4033,9.862,-3.79838,7.65073,-1.4571,-0.0158751,-5.92552,2.06274,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00318173,0.00171651,-0.00250555,-0.00234002,-17.411,9.86203,-3.80377,7.652,-1.45561,-0.0152511,-5.92718,2.06328,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00129651,0.00171702,-0.00250646,-0.00234085,-17.4119,9.86193,-3.79792,7.65078,-1.45607,-0.0153273,-5.92725,2.0633,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00183591,0.00171756,-0.00250743,-0.00234171,-17.4118,9.86177,-3.78772,7.64862,-1.45707,-0.0155647,-5.92704,2.06325,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000240812,0.00171811,-0.0025084,-0.00234262,-17.4147,9.86184,-3.79378,7.64995,-1.45612,-0.0152391,-5.92774,2.06347,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000325005,0.00171863,-0.00250933,-0.00234344,-17.4135,9.86187,-3.79525,7.65024,-1.45613,-0.0152853,-5.92752,2.06339,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.001897,0.00171912,-0.00251016,-0.00234429,-17.421,9.86174,-3.79035,7.64934,-1.45565,-0.0149042,-5.92896,2.06387,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00142667,0.00171963,-0.00251106,-0.00234511,-17.4222,9.86191,-3.80151,7.65171,-1.45442,-0.0145746,-5.92941,2.064,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000650267,0.00172012,-0.00251192,-0.00234592,-17.4251,9.86186,-3.79987,7.65142,-1.45421,-0.0144239,-5.92996,2.06418,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00195084,0.00172062,-0.00251285,-0.00234668,-17.4197,9.86194,-3.80244,7.65187,-1.45464,-0.0147169,-5.92892,2.06384,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00250294,0.00172111,-0.00251368,-0.00234751,-17.4256,9.8617,-3.78979,7.6493,-1.45513,-0.014619,-5.92988,2.06417,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00344944,0.00172161,-0.00251451,-0.00234837,-17.4339,9.86198,-3.81167,7.65406,-1.45195,-0.0135819,-5.93197,2.06482,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00186444,0.0017221,-0.0025154,-0.00234915,-17.4322,9.86171,-3.79389,7.65027,-1.4539,-0.0140962,-5.9313,2.06462,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00173269,0.00172261,-0.00251628,-0.00234999,-17.436,9.86171,-3.79548,7.65067,-1.45326,-0.0138142,-5.93209,2.06488,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000945337,0.0017231,-0.00251714,-0.00235081,-17.4395,9.86184,-3.80526,7.6528,-1.45187,-0.0133644,-5.93299,2.06516,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000849868,0.00172361,-0.00251801,-0.00235167,-17.4451,9.86182,-3.80668,7.65319,-1.45102,-0.0129656,-5.93415,2.06553,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000146319,0.00172412,-0.00251897,-0.00235242,-17.438,9.86179,-3.80125,7.65193,-1.45245,-0.0135519,-5.93261,2.06504,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02739e-07,-8.95942e-07,-1.48125e-06,5.08085e-06,1.41746e-06,-5.04949e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00291514,0.00267588,-0.00443263,-0.00297502,-17.4475,9.86336,-3.81284,7.65607,-1.45016,-0.0127215,-5.93476,2.06588,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02661e-07,-8.95265e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04568e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00113722,0.00173848,-0.00255684,-0.00236592,-17.4522,9.86172,-3.80238,7.65242,-1.45054,-0.0126038,-5.93551,2.06598,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.0266e-07,-8.95256e-07,-1.48012e-06,5.07696e-06,1.41637e-06,-5.04563e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000939538,0.00173901,-0.00256188,-0.00236226,-16.8899,9.86332,-3.62985,7.60666,-1.53838,-0.0532075,-5.81807,2.02807,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12887e-07,-1.25447e-07,2.171e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00273472,0.000892813,-0.000579833,-0.00276545,-16.7794,9.86212,-3.59127,7.59512,-1.55602,-0.0613914,-5.795,2.02043,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12887e-07,-1.25447e-07,2.171e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00128543,0.00172798,-0.00253261,-0.00236424,-15.923,9.86601,-3.33094,7.52747,-1.68965,-0.123086,-5.61606,1.96284,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00311321,0.0016377,-0.00263984,-0.00132845,-15.4789,9.86716,-3.18817,7.49001,-1.75971,-0.155157,-5.52305,1.93287,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00179956,0.00172775,-0.00254394,-0.0023381,-14.8281,9.86926,-3.0037,7.44021,-1.85986,-0.20196,-5.3875,1.88904,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.25542e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00208961,0.00181552,-0.00244514,-0.00333308,-14.926,9.869,-3.03484,7.44836,-1.8444,-0.195004,-5.40809,1.89565,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58433e-06,1.24352e-06,1.36604e-06,-5.19872e-06,7.57322e-07,5.34005e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0065498,0.00173006,-0.0025471,-0.00235595,-14.3547,9.87084,-2.87332,7.40482,-1.93236,-0.235811,-5.2889,1.85719,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58418e-06,1.24486e-06,1.36827e-06,-5.20634e-06,7.55196e-07,5.34081e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00149942,0.00173055,-0.00255125,-0.00235321,-13.8772,9.87177,-2.70012,7.36033,-2.00955,-0.270897,-5.18867,1.82486,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.6869e-06,3.48927e-07,-1.12972e-07,-1.2554e-07,2.17262e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00318336,0.00268541,-0.00447604,-0.00297066,-13.2931,9.87511,-2.53413,7.31712,-2.09955,-0.312831,-5.0669,1.78569,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02817e-07,-8.9662e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05331e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00263421,0.00165154,-0.00269701,-0.0013004,-13.3978,9.87335,-2.56582,7.32408,-2.08325,-0.305081,-5.08864,1.7926,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.5841e-06,-1.24555e-06,-1.3694e-06,5.21023e-06,-7.54107e-07,-5.3412e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00166186,0.00174413,-0.00259723,-0.00234153,-13.0389,9.87432,-2.45215,7.29408,-2.13961,-0.33123,-5.01372,1.76837,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02817e-07,-8.9662e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05331e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000414793,0.00174463,-0.00260123,-0.00233886,-12.5714,9.87558,-2.3041,7.25506,-2.2131,-0.365098,-4.91597,1.73682,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02817e-07,-8.9662e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05331e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00227884,0.00174513,-0.00260351,-0.00233813,-12.3385,9.8761,-2.22364,7.2342,-2.25035,-0.382117,-4.86717,1.72107,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00220826,0.00080876,-0.000719809,-0.00173076,-12.1343,9.87526,-2.16222,7.21633,-2.2821,-0.39679,-4.82452,1.70715,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12716e-07,1.25258e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000597696,0.00173282,-0.00257518,-0.00232192,-11.3884,9.87885,-1.93647,7.15778,-2.39836,-0.450632,-4.66878,1.65701,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12716e-07,1.25258e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000236057,0.00173335,-0.00257689,-0.0023219,-11.2268,9.87932,-1.88788,7.14484,-2.4235,-0.462278,-4.63505,1.64612,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78568e-06,5.4646e-07,1.59175e-06,-4.94797e-06,-3.58305e-06,-4.32072e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00284958,0.00173393,-0.00257463,-0.00232643,-11.6254,9.87806,-2.00215,7.17558,-2.36202,-0.433678,-4.71815,1.67296,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
