ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02584e-07,8.9459e-07,1.47902e-06,-5.07318e-06,-1.41532e-06,5.04187e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000778503,0.00173447,-0.00258152,-0.00232077,-10.7507,9.88064,-1.73947,7.1056,-2.49811,-0.496715,-4.53555,1.614,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116068,0.00267532,-0.00448132,-0.00292145,-9.99177,9.88431,-1.51073,7.04622,-2.61631,-0.551481,-4.37709,1.56299,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12887e-07,-1.25446e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00469464,0.00183024,-0.00253237,-0.00325956,-10.5569,9.8815,-1.69756,7.09351,-2.52664,-0.51045,-4.4955,1.60101,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000774506,0.00165953,-0.00272161,-0.00131137,-9.99887,9.88277,-1.50786,7.04428,-2.6157,-0.550888,-4.37838,1.5633,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12887e-07,-1.25447e-07,2.171e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0057983,0.00090238,-0.000647177,-0.0027409,-9.34079,9.88296,-1.29017,6.98579,-2.71991,-0.599016,-4.24084,1.51867,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68819e-06,3.49194e-07,-1.13058e-07,-1.25637e-07,2.17428e-06,4.83952e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00163962,0.00173835,-0.00259333,-0.00233501,-9.26654,9.88495,-1.29018,6.9861,-2.72938,-0.603765,-4.22564,1.51393,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12972e-07,1.25542e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00407717,0.00165641,-0.00268525,-0.00139235,-8.7359,9.88657,-1.13463,6.94449,-2.81161,-0.641785,-4.11484,1.47819,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00317327,0.00173821,-0.00259595,-0.00231813,-9.23583,9.88512,-1.2857,6.98464,-2.7337,-0.605868,-4.21932,1.51189,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000394293,0.00173871,-0.00260127,-0.00231401,-8.55998,9.88684,-1.06595,6.92703,-2.84048,-0.654956,-4.07791,1.46625,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58164e-06,1.24435e-06,1.36845e-06,-5.2062e-06,7.5192e-07,5.33355e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00280907,0.00183137,-0.00250722,-0.00336271,-8.29674,9.88776,-0.995298,6.90769,-2.88057,-0.67389,-4.02323,1.44854,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78583e-06,5.47804e-07,1.59397e-06,-4.95559e-06,-3.58518e-06,-4.31996e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000551266,0.00165007,-0.00269926,-0.00129647,-8.02808,9.88839,-0.905159,6.88429,-2.92339,-0.693168,-3.96674,1.43039,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00253274,0.00269915,-0.00454076,-0.00292172,-7.93121,9.89023,-0.880485,6.87898,-2.93803,-0.700245,-3.94671,1.42404,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0058529,0.00184703,-0.0025515,-0.00337997,-7.4744,9.89026,-0.751876,6.84267,-3.00818,-0.733079,-3.85162,1.39313,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02584e-07,-8.94589e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04187e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00391816,0.00175583,-0.00264791,-0.00234031,-7.27282,9.89072,-0.683475,6.82493,-3.04035,-0.747635,-3.80928,1.3795,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78697e-06,-5.46192e-07,-1.59184e-06,4.94787e-06,3.58471e-06,4.32441e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00367858,0.00175632,-0.00264654,-0.00234358,-7.51732,9.89002,-0.758007,6.84472,-3.0022,-0.729989,-3.86034,1.39599,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.5818e-06,-1.243e-06,-1.36623e-06,5.19858e-06,-7.54044e-07,-5.3328e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000597778,0.00166598,-0.00274457,-0.0013041,-6.77805,9.89194,-0.520273,6.7823,-3.1188,-0.783474,-3.70561,1.34609,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-8.19672e-07,-3.32352e-06,-1.12595e-06,4.72776e-06,7.8335e-07,-5.754e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000146999,0.00155302,-0.00254348,-0.00210069,-6.682,9.89188,-0.488522,6.77367,-3.13397,-0.790589,-3.68558,1.33962,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.50659e-06,-3.67245e-06,-1.01297e-06,4.8533e-06,-1.38929e-06,-1.05899e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00333893,0.00175379,-0.00265501,-0.002315,-6.40028,9.89281,-0.391161,6.74872,-3.17905,-0.811202,-3.62656,1.32054,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00133251,0.00109141,-0.000751189,-0.00296643,-6.48582,9.89167,-0.433773,6.75784,-3.16401,-0.804776,-3.64487,1.3262,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02739e-07,8.95943e-07,1.48125e-06,-5.08085e-06,-1.41746e-06,5.04949e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00388343,0.00166435,-0.00270562,-0.00139988,-5.7511,9.89499,-0.214652,6.7007,-3.2783,-0.857438,-3.49128,1.27687,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78836e-06,5.47281e-07,1.59414e-06,-4.9554e-06,-3.58843e-06,-4.32721e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.022603,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000125043,0.00174483,-0.00262345,-0.00231108,-6.1845,9.89358,-0.335961,6.73347,-3.21169,-0.826535,-3.58169,1.30604,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02431e-06,-1.53118e-06,1.83406e-06,-5.42601e-06,-2.04895e-06,-4.74095e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000465628,0.00183772,-0.00253789,-0.00335971,-5.5238,9.89542,-0.13057,6.67908,-3.31512,-0.874462,-3.44374,1.26146,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68562e-06,-3.48662e-07,1.12886e-07,1.25445e-07,-2.17097e-06,-4.83216e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000666043,0.00262102,-0.00466765,-0.00188359,-5.63598,9.89662,-0.167432,6.69039,-3.29749,-0.866052,-3.467,1.2692,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226029,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00276106,0.00175966,-0.00266758,-0.00231826,-5.30027,9.89624,-0.0721525,6.66311,-3.3491,-0.890224,-3.39712,1.24644,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60523e-06,2.77367e-06,-4.65341e-07,2.19542e-07,2.80036e-06,1.00704e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-1.71895e-05,0.0018535,-0.0025795,-0.00338123,-5.06824,9.89675,0.00830779,6.64222,-3.3862,-0.907345,-3.3486,1.23075,0,0,-12,0,0,0,0,0,6.20086,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.33578e-06,1.57384e-06,-2.69707e-06,4.06258e-06,4.34873e-06,4.54972e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00640359,0.00318478,-0.00414485,-0.00276029,-4.89426,9.89986,0.04288,6.63438,-3.41169,-0.919316,-3.31255,1.21902,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.26848e-06,-1.19892e-06,-2.23004e-06,3.84013e-06,1.54719e-06,-5.51655e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000114743,0.000814175,-0.000742862,-0.00174431,-4.81242,9.89603,0.0861514,6.62004,-3.42611,-0.925607,-3.29506,1.21335,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.09898e-06,-5.02376e-07,-2.45556e-06,3.58952e-06,5.88426e-06,4.13692e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00164601,0.00186089,-0.00257824,-0.00337591,-4.50383,9.89828,0.187441,6.59503,-3.47495,-0.948239,-3.23059,1.19266,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.1758e-07,-1.74668e-06,-3.82465e-06,8.79466e-06,5.13407e-06,-1.19672e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00442341,0.00264596,-0.00470629,-0.00190241,-4.41526,9.9003,0.196378,6.59334,-3.48715,-0.953969,-3.2122,1.18694,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.17193e-07,-1.74537e-06,-3.82178e-06,8.78805e-06,5.13022e-06,-1.19583e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00223465,0.0018724,-0.00262034,-0.00335541,-4.36479,9.89866,0.232199,6.5833,-3.49688,-0.958325,-3.2015,1.18327,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,5.17585e-07,-1.7467e-06,-3.82469e-06,8.79474e-06,5.13412e-06,-1.19674e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-5.5665e-06,0.00178557,-0.00270676,-0.00236197,-3.8302,9.90028,0.389644,6.54122,-3.5798,-0.996639,-3.08985,1.14725,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.99671e-06,3.91568e-07,-9.78319e-07,-1.48084e-06,4.47176e-06,4.64058e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00216193,0.000748494,-0.000874551,-0.000751907,-3.90763,9.89873,0.357494,6.54781,-3.56689,-0.990662,-3.10608,1.15236,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.11323e-07,4.57708e-08,-8.59089e-07,-1.36775e-06,2.29291e-06,-1.86025e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00192073,0.00177198,-0.00267493,-0.00233174,-3.43567,9.90148,0.504888,6.51032,-3.64087,-1.02499,-3.00755,1.12067,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02662e-07,8.95274e-07,1.48015e-06,-5.07706e-06,-1.4164e-06,5.04574e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000816185,0.00186438,-0.00259091,-0.00338064,-3.4474,9.90131,0.510138,6.50936,-3.63985,-1.0245,-3.00994,1.12142,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02815e-07,8.96611e-07,1.48236e-06,-5.08464e-06,-1.41852e-06,5.05328e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00156472,0.00168717,-0.00275653,-0.00135815,-3.10401,9.90223,0.618387,6.4809,-3.69387,-1.04907,-2.93795,1.09825,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00298081,0.00186443,-0.00259678,-0.00336867,-3.0183,9.90272,0.629973,6.47694,-3.70574,-1.05522,-2.92053,1.09254,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00652149,0.00264515,-0.00470889,-0.00189416,-2.70105,9.90525,0.717552,6.45483,-3.75448,-1.07766,-2.85422,1.07135,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00568764,0.00178789,-0.00271764,-0.00234415,-2.87869,9.90327,0.66423,6.46746,-3.72676,-1.06496,-2.89141,1.08317,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654518,0.466217,-0.509812,-0.307146,1.68819e-06,3.49195e-07,-1.13059e-07,-1.25635e-07,2.17428e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191707,0.00193557,-0.00258956,-0.00402035,-2.53419,9.90406,0.782543,6.43668,-3.78173,-1.09037,-2.8194,1.05987,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68819e-06,3.49194e-07,-1.13059e-07,-1.25635e-07,2.17428e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00997736,0.000766621,-0.000808728,-0.00115262,-2.27823,9.9037,0.833946,6.42011,-3.81913,-1.10786,-2.7662,1.04259,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000120025,0.00168702,-0.00276459,-0.0013233,-2.34143,9.90446,0.84858,6.41964,-3.81263,-1.10405,-2.77872,1.04684,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.58275e-06,-1.24596e-06,-1.37061e-06,5.21399e-06,-7.51389e-07,-5.33792e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00607118,0.00273524,-0.00462842,-0.00291564,-2.26565,9.90583,0.892523,6.41061,-3.82648,-1.11019,-2.76261,1.04178,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000847846,0.000830625,-0.000782945,-0.00176183,-1.90678,9.90421,0.983508,6.38236,-3.8806,-1.13558,-2.68801,1.01736,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00162243,0.00186802,-0.0026096,-0.00336817,-2.3041,9.90467,0.854368,6.41771,-3.81782,-1.10692,-2.77124,1.04435,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02661e-07,8.95265e-07,1.48014e-06,-5.07701e-06,-1.41639e-06,5.04569e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00583243,0.0017794,-0.00269272,-0.00235205,-1.54048,9.90703,1.07592,6.3583,-3.93592,-1.16163,-2.61186,0.99291,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306025,0.00266488,-0.00475516,-0.00187945,-1.429,9.90869,1.12062,6.34865,-3.95445,-1.16981,-2.58826,0.985501,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00274788,0.00188309,-0.00265482,-0.00337783,-1.47052,9.9071,1.10748,6.35045,-3.94778,-1.16706,-2.59717,0.988146,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02662e-07,-8.95274e-07,-1.48015e-06,5.07706e-06,1.4164e-06,-5.04574e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00628365,0.00179428,-0.00273428,-0.00236203,-1.05246,9.90846,1.22479,6.31879,-4.01207,-1.19685,-2.50994,0.960006,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-8.20991e-07,-3.32787e-06,-1.12653e-06,4.73107e-06,7.83464e-07,-5.76233e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00580618,0.00154232,-0.00270257,-0.00127481,-1.15634,9.90787,1.19418,6.32677,-3.996,-1.18923,-2.5315,0.967029,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
