ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00451993,0.00197019,-0.00283308,-0.00253543,-1.33191,9.90738,1.174,6.33441,-3.97182,-1.17748,-2.56769,0.978656,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000869823,0.000918049,-0.000697223,-0.00281864,-0.885488,9.90709,1.29811,6.29892,-4.04022,-1.20952,-2.47477,0.948477,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00315709,0.00169091,-0.00277728,-0.00130394,-0.80414,9.90897,1.31144,6.2964,-4.05193,-1.21487,-2.45777,0.943204,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00058591,0.00187523,-0.00262657,-0.00339667,-0.841556,9.90875,1.30821,6.29761,-4.0468,-1.21266,-2.46565,0.945686,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02738e-07,8.95933e-07,1.48124e-06,-5.0808e-06,-1.41744e-06,5.04946e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00398689,0.00169325,-0.00277783,-0.00131971,-0.592051,9.90961,1.37407,6.27965,-4.08483,-1.23013,-2.41351,0.928912,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78846e-06,5.47955e-07,1.59526e-06,-4.95925e-06,-3.58952e-06,-4.32687e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00337296,0.00178338,-0.00270589,-0.0023375,-0.512238,9.90981,1.40062,6.27268,-4.09745,-1.23609,-2.39691,0.923519,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78593e-06,5.48469e-07,1.59508e-06,-4.95939e-06,-3.58625e-06,-4.31963e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0019621,0.00178388,-0.0027076,-0.00233736,-0.341451,9.91022,1.45781,6.25777,-4.1246,-1.24853,-2.36114,0.911978,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00076365,0.00275837,-0.00468622,-0.00291361,-0.0350771,9.91243,1.56235,6.23219,-4.17353,-1.27094,-2.29694,0.891424,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60523e-06,2.77367e-06,-4.65341e-07,2.19545e-07,2.80036e-06,1.00704e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000639999,0.00188853,-0.00267135,-0.00338221,-0.62937,9.90937,1.37342,6.28034,-4.07995,-1.22798,-2.42132,0.931381,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68438e-06,-3.48405e-07,1.12803e-07,1.25352e-07,-2.16938e-06,-4.8286e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00325685,0.000736944,-0.000855182,-0.00073426,0.600248,9.91115,1.76353,6.17608,-4.27334,-1.31673,-2.16402,0.84823,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12802e-07,-1.25351e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00125586,0.00187319,-0.00264594,-0.00333238,0.342365,9.912,1.67886,6.1997,-4.23247,-1.29832,-2.2182,0.865806,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-6.09884e-05,0.00169953,-0.00278375,-0.00135054,0.453628,9.91236,1.70929,6.19152,-4.24958,-1.30598,-2.19482,0.858319,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000893669,0.00187526,-0.00265086,-0.00334227,0.879159,9.91353,1.84302,6.15613,-4.31628,-1.33707,-2.10608,0.829607,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12802e-07,-1.25351e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00466007,0.00178883,-0.00271737,-0.00235798,0.658373,9.91319,1.757,6.178,-4.28005,-1.32057,-2.15244,0.844586,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00532415,0.00170184,-0.0027873,-0.001358,0.985929,9.91414,1.85576,6.15176,-4.3311,-1.34404,-2.08394,0.822503,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58431e-06,1.24353e-06,1.36606e-06,-5.19877e-06,7.57285e-07,5.34001e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00451561,0.00187003,-0.00265805,-0.00326935,0.748106,9.91344,1.78509,6.17054,-4.29408,-1.3272,-2.13378,0.838533,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00562838,0.00179049,-0.00272267,-0.00235797,1.16414,9.91467,1.90964,6.13738,-4.35882,-1.35704,-2.04684,0.81049,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78973e-06,-5.4769e-07,-1.59535e-06,4.95915e-06,3.59116e-06,4.33053e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000498695,0.00271387,-0.00460151,-0.00289485,1.62519,9.91711,2.06956,6.09746,-4.43268,-1.39079,-1.95018,0.779457,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78846e-06,-5.47953e-07,-1.59526e-06,4.95925e-06,3.58952e-06,4.32688e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000477039,0.00180494,-0.00276356,-0.00236699,1.59042,9.91558,2.06079,6.09841,-4.42739,-1.38829,-1.95741,0.781645,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02816e-07,-8.9662e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05333e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00316986,0.00171536,-0.00282983,-0.00134136,1.44405,9.91535,2.00388,6.11291,-4.4034,-1.3773,-1.9881,0.791574,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.5829e-06,-1.24461e-06,-1.36837e-06,5.20629e-06,-7.53535e-07,-5.33716e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00145036,0.00180477,-0.00277037,-0.00234456,2.26314,9.91743,2.27115,6.04283,-4.53287,-1.43696,-1.81682,0.736256,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12802e-07,-1.25351e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00125749,0.000954776,-0.000788604,-0.00282864,1.42815,9.91365,2.01203,6.10983,-4.40205,-1.3767,-1.9914,0.79243,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204897,0.00170249,-0.0028005,-0.00131537,2.3058,9.9177,2.27293,6.04177,-4.53848,-1.43963,-1.80801,0.733429,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68311e-06,-3.48142e-07,1.12718e-07,1.25257e-07,-2.16774e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00234353,0.00179298,-0.00273487,-0.00233904,2.22245,9.91749,2.24628,6.04874,-4.52531,-1.43374,-1.82555,0.739058,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25256e-07,-2.16772e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000760354,0.00179349,-0.0027357,-0.00233994,2.26549,9.91745,2.26962,6.0431,-4.53302,-1.43707,-1.81637,0.736104,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78703e-06,5.46863e-07,1.59294e-06,-4.95166e-06,-3.58574e-06,-4.32399e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00405666,0.00179399,-0.00273873,-0.00233827,2.61875,9.9187,2.36278,6.01756,-4.58672,-1.46224,-1.74286,0.712355,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78703e-06,5.46863e-07,1.59294e-06,-4.95166e-06,-3.58574e-06,-4.32399e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00209385,0.0017945,-0.00273791,-0.00234103,2.43298,9.91807,2.31194,6.03138,-4.5583,-1.44896,-1.78155,0.724854,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,5.66433e-06,0.00276244,-0.00470774,-0.00289739,2.70814,9.92022,2.40479,6.00879,-4.60215,-1.46907,-1.72391,0.706415,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58171e-06,1.24367e-06,1.36733e-06,-5.20236e-06,7.52968e-07,5.33313e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00331256,0.000936631,-0.000752448,-0.00284434,2.69153,9.91742,2.38629,6.0098,-4.59811,-1.46764,-1.72775,0.70729,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78703e-06,5.46863e-07,1.59294e-06,-4.95166e-06,-3.58574e-06,-4.32399e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00241072,0.00170591,-0.00280489,-0.00131843,2.78089,9.91907,2.41809,6.00324,-4.61264,-1.47393,-1.70878,0.701391,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0011443,0.00179655,-0.00274284,-0.00234278,2.82115,9.91912,2.43458,5.99905,-4.61929,-1.47708,-1.7004,0.698658,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68819e-06,3.49194e-07,-1.13059e-07,-1.25635e-07,2.17428e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0022435,0.00189064,-0.00268005,-0.00341069,2.9839,9.91941,2.49569,5.98339,-4.64575,-1.48924,-1.66631,0.68763,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00133738,0.00170852,-0.00280636,-0.00133235,3.01415,9.91967,2.49343,5.98346,-4.64945,-1.49086,-1.65999,0.685641,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00315343,0.00179806,-0.00274786,-0.00234248,3.29584,9.92057,2.57427,5.96167,-4.69286,-1.51122,-1.60136,0.666674,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00123666,0.00189026,-0.0026841,-0.00339273,2.98719,9.9196,2.4854,5.98552,-4.64516,-1.48922,-1.66583,0.687464,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00464616,0.00266375,-0.00475138,-0.00187155,3.24746,9.92196,2.55585,5.96797,-4.68505,-1.50754,-1.61141,0.670109,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00335837,0.00190298,-0.00272251,-0.00338767,2.80679,9.91888,2.44478,5.99711,-4.61842,-1.47652,-1.70324,0.699562,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02816e-07,-8.9662e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05333e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00220047,0.00181471,-0.002788,-0.00237425,3.55181,9.92104,2.67051,5.93713,-4.73457,-1.53012,-1.54756,0.649329,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02661e-07,-8.95265e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04569e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000187849,0.00172309,-0.00285062,-0.00132276,3.69446,9.92154,2.70794,5.9269,-4.75629,-1.54012,-1.51777,0.639736,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78576e-06,-5.47125e-07,-1.59285e-06,4.95176e-06,3.5841e-06,4.32034e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000384715,0.00190701,-0.00272761,-0.00341507,3.36341,9.92061,2.60657,5.95371,-4.7045,-1.51652,-1.58714,0.662068,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.58171e-06,-1.24367e-06,-1.36733e-06,5.20236e-06,-7.52966e-07,-5.33313e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000533965,0.00172291,-0.00285057,-0.00131306,3.50492,9.92104,2.64722,5.94287,-4.72643,-1.52637,-1.55741,0.652532,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78576e-06,-5.47135e-07,-1.59287e-06,4.95181e-06,3.58411e-06,4.32034e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00272949,0.00181546,-0.00279267,-0.0023576,3.76338,9.92189,2.71967,5.92324,-4.76609,-1.54504,-1.50366,0.635138,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02583e-07,-8.94589e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04188e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.98052e-06,0.00190671,-0.00273344,-0.0033957,3.62312,9.92136,2.68535,5.93277,-4.74498,-1.53525,-1.5329,0.644558,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.58178e-06,-1.24299e-06,-1.36622e-06,5.19853e-06,-7.54035e-07,-5.33275e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000606535,0.00172539,-0.00285233,-0.00132554,3.71354,9.92157,2.71518,5.92506,-4.7594,-1.54153,-1.51376,0.638443,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000368823,0.001817,-0.00279417,-0.0023615,3.7122,9.92159,2.71397,5.92529,-4.75907,-1.54157,-1.51416,0.63854,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106954,0.00190861,-0.002737,-0.00340217,3.76464,9.92182,2.72543,5.92196,-4.76676,-1.5454,-1.5034,0.63503,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00210748,0.00173126,-0.00285238,-0.00137585,3.95706,9.9224,2.78137,5.90704,-4.79661,-1.55893,-1.46306,0.622061,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00299815,0.00190365,-0.00274424,-0.00333424,3.9701,9.92219,2.80193,5.9024,-4.80017,-1.56053,-1.46023,0.621108,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58282e-06,1.24529e-06,1.36949e-06,-5.21014e-06,7.52465e-07,5.33754e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00377363,0.000934586,-0.00099249,-0.00188501,4.00047,9.92126,2.7881,5.90341,-4.80267,-1.56203,-1.45423,0.619023,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
