ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02816e-07,8.9662e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05333e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00255702,0.00171717,-0.00281784,-0.00134321,3.89892,9.92224,2.76199,5.91208,-4.78738,-1.55469,-1.47523,0.625985,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78846e-06,5.47955e-07,1.59526e-06,-4.95925e-06,-3.58952e-06,-4.32687e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00112874,0.00180685,-0.00276351,-0.00235649,4.00644,9.92248,2.79972,5.90229,-4.8046,-1.56271,-1.45279,0.618715,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02739e-07,8.95942e-07,1.48125e-06,-5.08085e-06,-1.41746e-06,5.04951e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000259327,0.00180736,-0.00276527,-0.00235629,4.16348,9.92288,2.85092,5.88887,-4.82942,-1.57412,-1.41993,0.608108,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.02816e-07,8.9662e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05333e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106502,0.00180786,-0.00276528,-0.00235812,4.07286,9.92266,2.82039,5.89682,-4.815,-1.56752,-1.43891,0.614234,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000587644,0.0027854,-0.00475931,-0.0029036,4.37687,9.92499,2.91691,5.87299,-4.86286,-1.58958,-1.37533,0.593877,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00779331,0.00182222,-0.00280618,-0.00236661,4.46869,9.92415,2.92048,5.86914,-4.87476,-1.59562,-1.35662,0.587649,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00280787,0.00191453,-0.00275027,-0.00341681,4.36134,9.9236,2.90358,5.87445,-4.8595,-1.58838,-1.37885,0.594814,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.58171e-06,-1.24367e-06,-1.36733e-06,5.20236e-06,-7.52966e-07,-5.33313e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00229241,0.00173132,-0.0028609,-0.00132709,4.15713,9.92298,2.8424,5.89085,-4.82784,-1.57336,-1.42127,0.60857,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02662e-07,-8.95274e-07,-1.48015e-06,5.07706e-06,1.4164e-06,-5.04574e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00279197,0.00182374,-0.0028077,-0.00237046,4.39535,9.9234,2.93226,5.86787,-4.86664,-1.5911,-1.3713,0.592426,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02661e-07,-8.95265e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04569e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000249951,0.00182425,-0.00281015,-0.00236945,4.64336,9.92423,3.0004,5.84937,-4.90461,-1.60883,-1.31964,0.575739,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02661e-07,-8.95265e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04569e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000803618,0.00182477,-0.00280921,-0.00237246,4.41413,9.92356,2.93159,5.8677,-4.86895,-1.59231,-1.3675,0.591191,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.02661e-07,-8.95265e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04569e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000403258,0.00182527,-0.00281104,-0.00237216,4.57493,9.92403,2.97982,5.85485,-4.89396,-1.6039,-1.33393,0.580352,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68693e-06,3.48934e-07,-1.12974e-07,-1.25541e-07,2.17266e-06,4.83591e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00350668,0.00191849,-0.00275776,-0.00343078,4.70611,9.92461,3.0075,5.84678,-4.91318,-1.61324,-1.30687,0.571573,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.58412e-06,1.24555e-06,1.3694e-06,-5.21023e-06,7.5413e-07,5.34124e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00286311,0.000873755,-0.000866967,-0.00186334,4.65303,9.92296,2.99196,5.84943,-4.90496,-1.60924,-1.31785,0.574986,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.78973e-06,5.47691e-07,1.59535e-06,-4.95915e-06,-3.59117e-06,-4.33053e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00143581,0.0017231,-0.00282997,-0.00133831,4.6568,9.92433,2.99907,5.84945,-4.90622,-1.60953,-1.31684,0.574851,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00306241,0.00275208,-0.00468977,-0.00288829,4.44872,9.92496,2.95085,5.86458,-4.87524,-1.59504,-1.36011,0.588967,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00245864,0.00192092,-0.00276312,-0.00343719,4.96339,9.92528,3.09016,5.82506,-4.95373,-1.63191,-1.25306,0.554203,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000130711,0.00182961,-0.00281623,-0.00239606,4.8168,9.92473,3.05343,5.8353,-4.93168,-1.62136,-1.28342,0.564044,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00321007,0.00173735,-0.00287123,-0.00133703,4.91411,9.92517,3.07258,5.82969,-4.94589,-1.62799,-1.26319,0.557529,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00106789,0.00192033,-0.00276726,-0.00341612,4.98039,9.92515,3.10685,5.82126,-4.95751,-1.63339,-1.2493,0.553,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00213899,0.00183115,-0.00281922,-0.00239826,4.93088,9.92495,3.0951,5.82461,-4.95015,-1.62975,-1.25947,0.556317,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000706003,0.00183165,-0.0028203,-0.00239885,4.98225,9.92525,3.10168,5.82237,-4.95728,-1.63325,-1.24891,0.552898,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.78703e-06,-5.46862e-07,-1.59294e-06,4.95166e-06,3.58574e-06,4.32399e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000616036,0.00183217,-0.00282244,-0.00239828,5.17665,9.92579,3.16185,5.80643,-4.9877,-1.6473,-1.20829,0.539786,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00148271,0.00175151,-0.00286729,-0.00147348,4.89594,9.92504,3.07259,5.82998,-4.94359,-1.62682,-1.26689,0.558727,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000332803,0.00183203,-0.0028236,-0.00238242,5.00264,9.92528,3.10917,5.82045,-4.96059,-1.63475,-1.24463,0.551517,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00176147,0.00183255,-0.00282471,-0.00238307,5.04921,9.92549,3.11888,5.81763,-4.96742,-1.63801,-1.23498,0.548398,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00273417,0.00183306,-0.00282734,-0.00238186,5.31416,9.92629,3.19733,5.79667,-5.00854,-1.65707,-1.17969,0.530544,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25255e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00203165,0.00183357,-0.00282793,-0.00238307,5.29193,9.92619,3.19276,5.798,-5.00528,-1.65552,-1.18429,0.532033,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0014214,0.00183408,-0.00282877,-0.00238395,5.30621,9.92605,3.20838,5.79447,-5.00861,-1.65681,-1.1811,0.531014,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68693e-06,-3.48933e-07,1.12974e-07,1.25541e-07,-2.17266e-06,-4.83591e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-7.32539e-05,0.00183461,-0.00282634,-0.00238879,4.85241,9.92484,3.06422,5.83244,-4.93724,-1.62392,-1.27598,0.561643,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.6869e-06,-3.48926e-07,1.12972e-07,1.25538e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00119082,0.00183512,-0.00283041,-0.00238586,5.31689,9.92622,3.20318,5.79539,-5.00945,-1.65739,-1.17903,0.530335,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00141508,0.00183563,-0.00283132,-0.00238668,5.33778,9.92614,3.21808,5.79189,-5.01354,-1.65909,-1.17451,0.528885,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00188201,0.00192874,-0.00278144,-0.00344513,5.3591,9.92638,3.21392,5.79237,-5.01578,-1.66054,-1.17036,0.527506,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000410875,0.00174595,-0.00288093,-0.00135959,5.13923,9.92568,3.15102,5.8094,-4.98197,-1.64446,-1.21599,0.5423,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00184091,0.00183716,-0.00283364,-0.00238963,5.33766,9.92612,3.21943,5.79161,-5.01366,-1.65911,-1.17451,0.528887,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00583441,0.00192853,-0.00278577,-0.00342754,5.4379,9.92681,3.22536,5.78866,-5.02685,-1.66594,-1.15413,0.522255,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000875925,0.00183944,-0.00283659,-0.00240858,5.64355,9.92713,3.30482,5.76851,-5.06062,-1.68101,-1.11077,0.5083,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68311e-06,3.48143e-07,-1.12718e-07,-1.25256e-07,2.16774e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.4487e-05,0.00183996,-0.00283863,-0.00240812,5.82068,9.92759,3.36211,5.75347,-5.08857,-1.69387,-1.07371,0.496339,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00195424,0.00175262,-0.00288397,-0.00140853,5.44147,9.92661,3.2391,5.78578,-5.02873,-1.66619,-1.15295,0.521941,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00219813,0.00192344,-0.00279325,-0.00335,5.40679,9.92631,3.24186,5.78569,-5.02453,-1.66427,-1.16014,0.524224,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00425121,0.00184159,-0.002839,-0.00241372,5.52353,9.92653,3.28451,5.77479,-5.04347,-1.67272,-1.13553,0.516313,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48406e-07,-1.12804e-07,-1.25351e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000180782,0.00184211,-0.00284085,-0.00241347,5.67036,9.92717,3.31534,5.76584,-5.06503,-1.683,-1.10513,0.50648,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00161804,0.00175443,-0.00288859,-0.00140664,5.68069,9.92727,3.31388,5.76603,-5.06624,-1.6835,-1.10295,0.5058,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00274189,0.00184192,-0.00284444,-0.00239461,5.83246,9.92776,3.35695,5.75437,-5.08956,-1.69452,-1.07142,0.495588,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25445e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00406483,0.00184243,-0.00284361,-0.00239747,5.60559,9.92719,3.28278,5.7738,-5.05368,-1.67803,-1.11889,0.510911,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68562e-06,-3.48662e-07,1.12886e-07,1.25443e-07,-2.17097e-06,-4.83216e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00142775,0.00184295,-0.00284501,-0.00239774,5.68792,9.92729,3.3167,5.76527,-5.06738,-1.68417,-1.10153,0.505316,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00154598,0.00193601,-0.00279829,-0.00345457,5.83492,9.92756,3.37162,5.75119,-5.09125,-1.69517,-1.07075,0.49536,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00100976,0.00175227,-0.00289456,-0.00135734,5.70034,9.9273,3.32191,5.76401,-5.0695,-1.68495,-1.0988,0.504465,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.6869e-06,-3.48926e-07,1.12972e-07,1.25538e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000437916,0.00184448,-0.00284809,-0.00239979,5.78358,9.92751,3.34938,5.75678,-5.08265,-1.69116,-1.08149,0.498848,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
