ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000246662,0.00193718,-0.0028026,-0.00345181,6.01926,9.92817,3.42257,5.73737,-5.1195,-1.70835,-1.03235,0.482956,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00124864,0.00175448,-0.00289749,-0.00136636,5.87977,9.92782,3.3764,5.74953,-5.09748,-1.6979,-1.06134,0.492367,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00305561,0.00184603,-0.00285085,-0.00240231,5.82731,9.92746,3.3742,5.75082,-5.09059,-1.69458,-1.07214,0.495843,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,5.6406e-05,0.00193894,-0.0028047,-0.00345781,5.93068,9.92791,3.39591,5.74447,-5.10572,-1.70197,-1.05084,0.488928,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00491172,0.00175583,-0.00290019,-0.0013663,5.95072,9.92821,3.38636,5.74625,-5.10742,-1.70276,-1.04673,0.487641,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0016443,0.00184754,-0.00285409,-0.0024041,5.9452,9.92786,3.40593,5.74216,-5.10858,-1.70299,-1.0476,0.487914,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00657026,0.00193985,-0.00280865,-0.00345275,6.05252,9.92792,3.45496,5.72998,-5.12686,-1.71126,-1.02499,0.480604,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48406e-07,-1.12804e-07,-1.25351e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000564914,0.00184983,-0.00285545,-0.00242496,6.01393,9.92817,3.41993,5.73807,-5.11862,-1.7078,-1.03338,0.483315,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00191447,0.00185036,-0.00285589,-0.0024264,5.95691,9.92789,3.41041,5.74102,-5.11049,-1.70386,-1.04514,0.487121,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000645969,0.00185086,-0.00285905,-0.00242453,6.28744,9.92895,3.50391,5.7158,-5.16135,-1.72755,-0.976242,0.464869,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00355616,0.00185137,-0.00285837,-0.00242724,6.07781,9.92851,3.42989,5.73491,-5.12766,-1.71219,-1.02021,0.479054,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000223279,0.00176089,-0.00290521,-0.00138876,6.07568,9.9283,3.44153,5.73253,-5.12857,-1.71216,-1.02032,0.47913,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000591741,0.00185114,-0.00286166,-0.00240854,6.19861,9.9287,3.47672,5.72302,-5.14749,-1.72113,-0.994796,0.470859,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00128689,0.0019444,-0.00281532,-0.00346952,6.13196,9.92842,3.46227,5.72713,-5.13761,-1.71661,-1.00871,0.475331,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000303567,0.00176497,-0.00290722,-0.00141898,6.22722,9.92873,3.48846,5.72011,-5.15229,-1.72312,-0.988663,0.468909,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000330934,0.00185271,-0.00286369,-0.00241201,6.12415,9.92844,3.45679,5.72846,-5.13614,-1.71582,-1.01029,0.475866,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000584076,0.00194,-0.00282445,-0.00340041,6.57989,9.92978,3.59417,5.69185,-5.20705,-1.74882,-0.915245,0.44515,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00299659,0.0017658,-0.00291154,-0.00141108,6.46436,9.92957,3.55079,5.70301,-5.18832,-1.74001,-0.939319,0.452967,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00122643,0.00185433,-0.00286795,-0.002413,6.35762,9.92906,3.53161,5.70879,-5.17292,-1.73276,-0.961467,0.460105,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00124991,0.00185485,-0.00286961,-0.00241294,6.47394,9.92939,3.56751,5.69928,-5.19111,-1.74116,-0.937166,0.45226,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48406e-07,-1.12804e-07,-1.25351e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000652361,0.00194536,-0.00282707,-0.00344067,6.62996,9.92993,3.60937,5.68781,-5.21485,-1.75244,-0.904792,0.441774,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25255e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027611,0.00176661,-0.00291425,-0.00140113,6.33938,9.92921,3.51306,5.71306,-5.16886,-1.731,-0.965415,0.461394,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00340888,0.0018564,-0.00287215,-0.00241573,6.47555,9.92928,3.57502,5.69767,-5.19205,-1.74144,-0.936699,0.452116,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000935938,0.00194747,-0.00283065,-0.00344871,6.77349,9.93035,3.65266,5.67629,-5.2372,-1.76279,-0.874826,0.432099,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000917002,0.00185871,-0.00287499,-0.00243493,6.74229,9.93026,3.64313,5.67886,-5.23238,-1.76039,-0.881238,0.434196,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00137686,0.00176572,-0.00292126,-0.00136824,6.71616,9.9302,3.63361,5.68135,-5.2282,-1.75831,-0.886615,0.435959,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000287181,0.00194884,-0.00283259,-0.00345073,6.63878,9.92991,3.61514,5.68645,-5.21653,-1.75315,-0.902894,0.441165,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000207403,0.00186023,-0.00287704,-0.00243817,6.68362,9.93006,3.62737,5.68317,-5.22343,-1.75621,-0.893452,0.438142,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25445e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000575742,0.00176955,-0.00292163,-0.00139789,6.61438,9.92988,3.60487,5.68911,-5.21254,-1.75103,-0.907831,0.44281,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25445e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000302311,0.00185998,-0.00287749,-0.00242278,6.40378,9.92927,3.54087,5.70608,-5.17965,-1.73598,-0.951918,0.457017,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000958874,0.00186051,-0.0028798,-0.00242202,6.60309,9.92987,3.60013,5.69026,-5.21061,-1.75033,-0.910318,0.443585,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00119705,0.00186106,-0.00288123,-0.00242235,6.67771,9.92997,3.63011,5.68269,-5.22295,-1.75588,-0.8946,0.438517,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000958405,0.00186163,-0.0028844,-0.00242069,6.99437,9.93088,3.72687,5.657,-5.27238,-1.77874,-0.828462,0.417164,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00139012,0.00186216,-0.0028836,-0.00242365,6.75645,9.93033,3.64596,5.67804,-5.23445,-1.76138,-0.878307,0.433249,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68438e-06,-3.48405e-07,1.12803e-07,1.25351e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00279339,0.00186268,-0.00288584,-0.0024229,6.95281,9.93096,3.70189,5.66297,-5.2647,-1.77546,-0.837371,0.420028,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68438e-06,-3.48405e-07,1.12803e-07,1.25351e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000232372,0.00186318,-0.00288719,-0.00242317,7.02798,9.93104,3.73336,5.65508,-5.27726,-1.78108,-0.821513,0.414917,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000845719,0.0018637,-0.00288567,-0.00242691,6.69147,9.93003,3.63321,5.68181,-5.22499,-1.75685,-0.891747,0.437596,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000116712,0.00186421,-0.00288701,-0.00242724,6.75792,9.93026,3.65131,5.67689,-5.23515,-1.76159,-0.87791,0.433126,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000472093,0.00195758,-0.00284522,-0.00348725,6.96676,9.93084,3.71677,5.65955,-5.26786,-1.77686,-0.834368,0.419042,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48406e-07,-1.12804e-07,-1.25351e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00376311,0.00186657,-0.00288826,-0.00244851,6.78208,9.93053,3.64616,5.67757,-5.2377,-1.76306,-0.873098,0.431559,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000236891,0.00177645,-0.00293327,-0.0014124,6.9579,9.93084,3.71178,5.66084,-5.26635,-1.77587,-0.836049,0.419636,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000837362,0.00186632,-0.0028916,-0.00242967,6.90707,9.93073,3.69415,5.66537,-5.25817,-1.7723,-0.846809,0.423082,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00143642,0.00186684,-0.0028932,-0.00242968,7.01215,9.93106,3.72458,5.6572,-5.27441,-1.77985,-0.824892,0.416004,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00303052,0.00195947,-0.00285213,-0.0034814,7.21109,9.93171,3.78065,5.64201,-5.30495,-1.79426,-0.783536,0.402619,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00244399,0.00186912,-0.00289551,-0.00244945,7.20107,9.93165,3.77949,5.64247,-5.30362,-1.79343,-0.785488,0.403279,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00348842,0.00186963,-0.00289552,-0.00245133,7.08487,9.93137,3.74031,5.65267,-5.28512,-1.78495,-0.809827,0.411133,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00146259,0.0017798,-0.00293874,-0.00141987,7.10062,9.93131,3.75176,5.65004,-5.28828,-1.78609,-0.806309,0.410031,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68311e-06,-3.48142e-07,1.12718e-07,1.25256e-07,-2.16774e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00012386,0.00186938,-0.00289626,-0.00243558,6.84324,9.93051,3.67762,5.66992,-5.2485,-1.76776,-0.860084,0.427371,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68311e-06,-3.48142e-07,1.12718e-07,1.25256e-07,-2.16774e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0029182,0.0018699,-0.00289927,-0.00243392,7.14454,9.93121,3.7795,5.64341,-5.29648,-1.78973,-0.796974,0.407005,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00015577,0.00187041,-0.00290037,-0.00243452,7.17855,9.93147,3.77999,5.64274,-5.30083,-1.79196,-0.790053,0.404761,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00142556,0.00187092,-0.00290122,-0.00243543,7.17586,9.93153,3.77504,5.64383,-5.30001,-1.79168,-0.790693,0.404963,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
