ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00427139,0.00189719,-0.00296238,-0.00246075,9.75274,9.93898,4.55953,5.43546,-5.70197,-1.97764,-0.252534,0.23121,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00148711,0.00189771,-0.00296551,-0.00245892,10.0801,9.93976,4.6694,5.40682,-5.75403,-2.00149,-0.183979,0.209086,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0033041,0.00198777,-0.00293015,-0.00348342,10.0595,9.9398,4.65712,5.40971,-5.75018,-2.00002,-0.188505,0.210516,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00483255,0.00181053,-0.00300256,-0.00145758,10.0858,9.93995,4.6603,5.40869,-5.7539,-2.00151,-0.182892,0.208749,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00126125,0.00189928,-0.00296828,-0.00246151,10.117,9.93973,4.6897,5.40193,-5.76067,-2.00436,-0.176101,0.206552,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00202146,0.00198793,-0.00293497,-0.00346851,10.2501,9.94007,4.73315,5.3905,-5.78167,-2.01418,-0.148346,0.197569,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000230998,0.00182012,-0.00300131,-0.00155146,10.0381,9.93955,4.66207,5.40911,-5.74805,-1.99845,-0.192552,0.211882,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00438163,0.0019009,-0.00297224,-0.00246284,10.3106,9.94011,4.75944,5.38399,-5.79191,-2.01857,-0.135481,0.193448,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00199927,0.00199471,-0.00293712,-0.00352899,10.4306,9.94058,4.78866,5.37578,-5.80987,-2.02723,-0.110657,0.1854,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00233339,0.00181142,-0.00301054,-0.00143415,10.4809,9.94094,4.79012,5.37473,-5.81646,-2.03024,-0.1002,0.18206,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000190146,0.00190242,-0.00297713,-0.00246269,10.6621,9.94132,4.8541,5.35817,-5.84554,-2.04366,-0.0622999,0.169807,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68438e-06,3.48406e-07,-1.12804e-07,-1.25351e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00166176,0.00199425,-0.00294161,-0.00350816,10.5562,9.94095,4.82624,5.36576,-5.8294,-2.03627,-0.0844438,0.176937,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0018661,0.00181628,-0.00301199,-0.0014738,10.5781,9.94119,4.82159,5.36647,-5.83182,-2.0373,-0.079856,0.175493,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68311e-06,-3.48142e-07,1.12718e-07,1.25256e-07,-2.16774e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00289656,0.00190399,-0.00297994,-0.00246521,10.7081,9.94161,4.85825,5.35653,-5.85176,-2.04676,-0.0528785,0.166755,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-7.39292e-05,0.00190451,-0.00297962,-0.00246754,10.5445,9.941,4.81751,5.36785,-5.82712,-2.03516,-0.0868701,0.17774,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00298364,0.00190503,-0.00298175,-0.00246692,10.7296,9.94168,4.8646,5.35484,-5.8551,-2.04831,-0.048383,0.165304,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00434597,0.00199752,-0.00294838,-0.0035179,10.8733,9.94216,4.9044,5.344,-5.87707,-2.05874,-0.0185634,0.155647,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00507506,0.00181667,-0.00301747,-0.00145224,10.7401,9.94182,4.86105,5.35546,-5.85612,-2.04876,-0.0462222,0.164624,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000943599,0.00190656,-0.00298488,-0.00246892,10.8273,9.94185,4.90133,5.34546,-5.87102,-2.05552,-0.0278405,0.158679,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0019149,0.00199924,-0.00295131,-0.00352257,10.8962,9.94191,4.9318,5.33784,-5.88264,-2.06085,-0.0133956,0.154,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00363732,0.00181844,-0.00301937,-0.00145776,10.7228,9.94169,4.86039,5.35588,-5.85387,-2.04762,-0.0497465,0.165767,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00245854,0.0019081,-0.00298698,-0.00247217,10.773,9.94178,4.87967,5.35094,-5.86205,-2.05148,-0.0392888,0.16237,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00121138,0.00200123,-0.00295699,-0.00352696,11.3249,9.94315,5.06157,5.30332,-5.94944,-2.09178,0.0761258,0.125095,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00539235,0.00191039,-0.00299129,-0.00248981,11.2265,9.94321,5.00983,5.31593,-5.93201,-2.08403,0.0552723,0.131831,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00233696,0.00181905,-0.00302583,-0.00144146,11.1715,9.9429,5.00283,5.31836,-5.92443,-2.08013,0.0440737,0.135481,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00304379,0.00200043,-0.00295914,-0.00350508,11.1027,9.94243,4.99907,5.32021,-5.91528,-2.07586,0.0298165,0.140054,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68182e-06,3.47877e-07,-1.12632e-07,-1.25161e-07,2.16608e-06,4.82127e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00258278,0.00191196,-0.00299272,-0.00249394,11.0771,9.94238,4.98972,5.32265,-5.91118,-2.07383,0.0245481,0.141778,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00134262,0.00182382,-0.0030249,-0.00148298,10.892,9.94192,4.9287,5.33865,-5.8819,-2.06022,-0.0140885,0.154271,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68183e-06,-3.47876e-07,1.12632e-07,1.25161e-07,-2.16608e-06,-4.82127e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00185796,0.00191173,-0.00299497,-0.00247623,11.0778,9.94242,4.98758,5.3231,-5.91107,-2.07382,0.0246542,0.14174,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68184e-06,3.47881e-07,-1.12633e-07,-1.25162e-07,2.1661e-06,4.82132e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191607,0.00200033,-0.00296584,-0.00348126,11.3881,9.9435,5.07089,5.30031,-5.95834,-2.09611,0.0891482,0.120882,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68182e-06,3.47877e-07,-1.12632e-07,-1.25161e-07,2.16608e-06,4.82127e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000717389,0.00191406,-0.00299776,-0.0024958,11.3054,9.9432,5.04933,5.30628,-5.94583,-2.09008,0.0720488,0.126431,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00254452,0.00191462,-0.00299935,-0.00249601,11.4019,9.9433,5.08963,5.29617,-5.96194,-2.09729,0.0923933,0.119874,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00218161,0.00182537,-0.00303325,-0.00147008,11.4929,9.9438,5.10234,5.29202,-5.97473,-2.10337,0.111232,0.113799,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027371,0.00199502,-0.00297171,-0.00340104,11.2726,9.94322,5.03263,5.31032,-5.94001,-2.08769,0.0649643,0.12869,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25445e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000177984,0.00182996,-0.00303252,-0.00151284,11.3358,9.94324,5.06162,5.30323,-5.95092,-2.0922,0.0785529,0.124357,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191946,0.0020056,-0.00297071,-0.00351057,11.336,9.94336,5.05481,5.30458,-5.95018,-2.09234,0.0782476,0.124401,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00174295,0.0019173,-0.00300414,-0.00250033,11.4615,9.9437,5.09408,5.29424,-5.96991,-2.10128,0.104595,0.11592,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25255e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00218007,0.00182501,-0.00303851,-0.00144005,11.5452,9.94395,5.11845,5.28776,-5.9829,-2.10714,0.122151,0.110275,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68311e-06,-3.48142e-07,1.12718e-07,1.25256e-07,-2.16774e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00360213,0.00191704,-0.00300779,-0.00248077,11.6755,9.9444,5.15394,5.27806,-6.00278,-2.1166,0.149175,0.10152,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25255e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020088,0.00191755,-0.0030087,-0.00248162,11.6853,9.94434,5.16215,5.27616,-6.00482,-2.11743,0.151332,0.10083,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00215919,0.00191806,-0.00300863,-0.00248362,11.5568,9.94399,5.12207,5.28676,-5.98468,-2.10813,0.124472,0.109501,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,8.24564e-06,0.00191859,-0.00300799,-0.00248637,11.3416,9.94327,5.06278,5.30285,-5.95172,-2.09274,0.0796489,0.12398,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00108011,0.00191909,-0.00301067,-0.00248504,11.6025,9.94406,5.13966,5.28229,-5.99217,-2.11151,0.134087,0.1064,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.2535e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00122466,0.00201186,-0.0029805,-0.003539,11.7644,9.94454,5.18902,5.26913,-6.01737,-2.12335,0.167785,0.0954964,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25255e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00097565,0.00182915,-0.00304477,-0.00145116,11.7296,9.94442,5.17916,5.27188,-6.01211,-2.12055,0.160744,0.0978192,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00295098,0.00192065,-0.00301329,-0.00248775,11.61,9.94388,5.15506,5.27891,-5.99462,-2.11235,0.135899,0.105829,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000338146,0.00192119,-0.00301687,-0.00248547,11.9926,9.9451,5.26442,5.24947,-6.0536,-2.1398,0.215669,0.0800663,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68564e-06,3.48666e-07,-1.12888e-07,-1.25445e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00238972,0.00200973,-0.00298731,-0.0034927,11.9681,9.94517,5.248,5.2533,-6.04886,-2.13797,0.210281,0.0817739,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204006,0.0018349,-0.00304805,-0.00149426,11.9313,9.94504,5.23784,5.25614,-6.04332,-2.13505,0.202823,0.0842293,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193014,0.00192277,-0.00302027,-0.00248729,12.1119,9.94555,5.29379,5.24129,-6.07153,-2.14825,0.240443,0.0720604,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120927,0.843121,0.654518,0.466217,-0.509812,-0.307146,2.60778e-06,2.77419e-06,-4.65511e-07,2.19355e-07,2.80364e-06,1.00777e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00436786,0.00225282,-0.00313377,-0.00380867,12.2564,9.94599,5.359,5.22542,-6.09609,-2.15934,0.270876,0.0621932,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
