ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120927,0.843121,0.654518,0.466217,-0.509812,-0.307146,9.21556e-07,2.4271e-06,-3.52804e-07,3.45156e-07,6.31486e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00436234,0.00192824,-0.00302585,-0.0025111,12.3602,9.94638,5.36237,5.22269,-6.10957,-2.16601,0.292168,0.0553544,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-7.62801e-07,2.07872e-06,-2.40006e-07,4.7051e-07,-1.53786e-06,4.17337e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0038562,0.00183955,-0.00305827,-0.00149032,12.5732,9.94695,5.42966,5.20499,-6.1431,-2.18129,0.336815,0.0409649,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.22951e-07,2.43077e-06,-3.53338e-07,3.45678e-07,6.32441e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00788104,0.00192802,-0.00302999,-0.00249104,12.6472,9.94737,5.43937,5.20167,-6.15335,-2.18649,0.351932,0.0360473,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0111436,0.00169515,-0.00288912,-0.00224693,12.7723,9.94755,5.46702,5.19342,-6.17183,-2.19525,0.37788,0.0276974,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00886457,0.00192588,-0.00303046,-0.00248669,12.8618,9.94803,5.50226,5.18483,-6.18658,-2.20192,0.396696,0.0215905,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00730121,0.00192638,-0.00303331,-0.00248512,13.1581,9.94879,5.5986,5.15957,-6.2334,-2.22344,0.458689,0.00158138,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00568784,0.00192691,-0.00303549,-0.00248449,13.3541,9.94926,5.6642,5.14247,-6.26454,-2.23771,0.499723,-0.0116611,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.60605e-06,-2.77891e-06,4.66055e-07,-2.20423e-07,-2.80016e-06,-1.00787e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00960702,0.00192743,-0.00303724,-0.00248432,13.4923,9.94985,5.69405,5.13387,-6.28492,-2.24741,0.528366,-0.0209218,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.22254e-07,-2.42893e-06,3.53071e-07,-3.45417e-07,-6.31963e-07,-5.24981e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00910209,0.00201968,-0.003009,-0.00353302,13.6009,9.95014,5.72912,5.12462,-6.30201,-2.25545,0.55098,-0.0282445,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.20862e-07,-2.42526e-06,3.52538e-07,-3.44895e-07,-6.31009e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00673797,0.0018384,-0.00307223,-0.00145669,14.1204,9.95147,5.89684,5.08067,-6.38406,-2.29285,0.659854,-0.0633398,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,7.65358e-07,-2.07816e-06,2.39831e-07,-4.70695e-07,1.54115e-06,-4.09978e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00448021,0.00201849,-0.00301539,-0.00350524,14.1351,9.95141,5.90868,5.07784,-6.38699,-2.29438,0.662865,-0.0643505,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.21567e-07,-2.42712e-06,3.52808e-07,-3.45159e-07,-6.31492e-07,-5.24589e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00566366,0.00163163,-0.00295145,-0.00121244,14.5673,9.95237,6.03775,5.04321,-6.45425,-2.32519,0.753312,-0.0934745,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.21558e-07,-2.42709e-06,3.52804e-07,-3.45156e-07,-6.31486e-07,-5.24584e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00389192,0.00192721,-0.00304593,-0.00247672,14.5408,9.95251,6.03554,5.04437,-6.45064,-2.32358,0.747741,-0.0917293,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.32506e-05,0.00222198,-0.00314355,-0.00374106,14.8137,9.95339,6.13235,5.01964,-6.4945,-2.34376,0.804863,-0.110215,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68692e-06,3.4893e-07,-1.12973e-07,-1.2554e-07,2.17264e-06,4.83586e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00118278,0.00193231,-0.00305715,-0.00249308,15.6397,9.95536,6.39052,4.95117,-6.62404,-2.40335,0.97763,-0.16593,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000901958,0.00185334,-0.00308213,-0.00158424,15.6315,9.95534,6.38709,4.95207,-6.62272,-2.4026,0.975986,-0.165381,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000537016,0.00201438,-0.00303389,-0.00341623,15.6104,9.95531,6.37936,4.95398,-6.61921,-2.40131,0.971361,-0.16393,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00202423,0.00193398,-0.00306278,-0.00249258,16.1318,9.95691,6.53166,4.91321,-6.69996,-2.43866,1.08023,-0.199067,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00270438,0.00184324,-0.00309294,-0.00144722,16.5064,9.958,6.64485,4.88313,-6.75836,-2.46552,1.15855,-0.224332,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60662e-06,2.77733e-06,-4.65874e-07,2.20067e-07,2.80132e-06,1.00784e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00443976,0.00202187,-0.00304525,-0.00347488,17.0764,9.95925,6.84357,4.83163,-6.84963,-2.50752,1.27785,-0.262868,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,2.60605e-06,2.77891e-06,-4.66056e-07,2.20423e-07,2.80016e-06,1.00787e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000365942,0.0019356,-0.0030706,-0.0024892,16.9673,9.95919,6.7944,4.84386,-6.8311,-2.49915,1.25488,-0.255446,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-3.36873e-06,-6.96803e-07,2.25604e-07,2.507e-07,-4.3387e-06,-9.65712e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00362867,0.00179937,-0.00311351,-0.000921779,17.489,9.96045,6.96806,4.7986,-6.914,-2.5369,1.36425,-0.290711,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00479015,0.0020793,-0.00303622,-0.00410902,17.5952,9.9607,7.0045,4.78901,-6.93082,-2.54512,1.38619,-0.29786,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12802e-07,1.2535e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000768572,0.00184648,-0.00310478,-0.00144681,18.0377,9.96223,7.12281,4.7568,-6.99838,-2.5763,1.47858,-0.327649,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0040626,0.00193644,-0.00308278,-0.00246287,18.3489,9.96328,7.20793,4.73362,-7.04594,-2.59868,1.54328,-0.348571,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68692e-06,-3.48929e-07,1.12973e-07,1.2554e-07,-2.17264e-06,-4.83586e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000252001,0.00193695,-0.00308922,-0.00245694,19.1964,9.96547,7.48134,4.66182,-7.17963,-2.66019,1.72056,-0.405793,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00267009,0.0019375,-0.0030866,-0.00246218,18.7415,9.96432,7.33337,4.70062,-7.10775,-2.62715,1.62538,-0.375071,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.68564e-06,-3.48665e-07,1.12887e-07,1.25445e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000304658,0.00193804,-0.00309437,-0.00245471,19.7778,9.96712,7.66025,4.6144,-7.27051,-2.70219,1.84202,-0.445006,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-9.20862e-07,-2.42526e-06,3.52538e-07,-3.44895e-07,-6.31009e-07,-5.24188e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000667237,0.00184381,-0.00296541,-0.00318853,19.5421,9.96622,7.58626,4.63364,-7.23348,-2.68525,1.79268,-0.42907,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,7.66053e-07,-2.07633e-06,2.39565e-07,-4.70434e-07,1.54163e-06,-4.06018e-07,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00651289,0.00184739,-0.00311862,-0.001437,20.2906,9.96821,7.84035,4.5679,-7.35289,-2.73959,1.94966,-0.479715,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0105651,0.00222781,-0.00320097,-0.00369923,20.5582,9.96906,7.93613,4.54343,-7.39593,-2.75955,2.00558,-0.49783,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68311e-06,3.48143e-07,-1.12718e-07,-1.25256e-07,2.16774e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00985423,0.00194143,-0.00310394,-0.00247062,20.8542,9.96964,8.02478,4.51956,-7.442,-2.7807,2.0675,-0.517768,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,9.22253e-07,2.42893e-06,-3.53071e-07,3.45417e-07,6.31963e-07,5.24981e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0105254,0.00207971,-0.00326955,-0.00165962,21.1235,9.9707,8.11018,4.49743,-7.48439,-2.80008,2.12387,-0.535983,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120927,0.843121,0.654518,0.466217,-0.509812,-0.307146,2.60535e-06,2.77707e-06,-4.65789e-07,2.20161e-07,2.79968e-06,1.00747e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00348423,0.00203639,-0.00309131,-0.00350538,21.4557,9.97167,8.18936,4.47478,-7.53397,-2.82384,2.19267,-0.558223,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000649321,0.0017283,-0.00297646,-0.00224801,21.4026,9.9714,8.15933,4.48174,-7.52438,-2.81952,2.18145,-0.554556,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,2.09739e-06,-5.01996e-07,-2.45371e-06,3.58681e-06,5.87981e-06,4.1338e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00420979,0.0034078,-0.0045483,-0.0037868,22.3617,9.97685,8.44519,4.40797,-7.67345,-2.88874,2.38147,-0.6193,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.2688e-06,-1.19827e-06,-2.22828e-06,3.83732e-06,1.54439e-06,-5.51603e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00339436,0.0018749,-0.00316241,-0.00145933,22.1829,9.97411,8.39105,4.42024,-7.64559,-2.87557,2.34439,-0.607179,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,1.33623e-06,1.57941e-06,-2.69229e-06,4.05468e-06,4.34125e-06,4.55916e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00138929,0.00196438,-0.00314925,-0.00246696,22.8929,9.97601,8.61623,4.36086,-7.75718,-2.92716,2.49273,-0.655085,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,1.79527e-06,2.7884e-06,-2.86803e-06,4.22661e-06,4.65581e-06,7.17223e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00424877,0.00219222,-0.00329214,-0.00270356,22.9871,9.97633,8.6638,4.34958,-7.77371,-2.93441,2.51271,-0.661555,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-8.6555e-07,2.97463e-06,1.24125e-06,-4.61034e-06,-2.95533e-06,9.22237e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00383753,-0.000568488,0.000385956,-0.000590292,23.8019,9.97442,8.90996,4.2798,-7.90051,-2.99299,2.683,-0.716545,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120927,0.843121,0.654519,0.466217,-0.509812,-0.307146,-8.68098e-07,2.97411e-06,1.24142e-06,-4.61015e-06,-2.95861e-06,9.1493e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00331525,0.00193468,-0.00309369,-0.0024354,23.7996,9.97861,8.88921,4.28813,-7.89831,-2.99252,2.68202,-0.71622,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.71113e-06,-1.88076e-06,1.94591e-06,-5.29663e-06,-4.22051e-06,-9.57714e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226028,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0118951,0.00170461,-0.00295354,-0.00219316,24.3414,9.98024,9.02796,4.24951,-7.98028,-3.031,2.79471,-0.752595,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-4.29539e-06,-3.12495e-06,5.78749e-07,-9.40768e-08,-4.97676e-06,-1.49176e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0118883,0.00282799,-0.00506263,-0.00226113,24.6968,9.98305,9.13901,4.22209,-8.03607,-3.05667,2.86903,-0.776449,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-2.10153e-06,5.0185e-07,2.45573e-06,-3.58933e-06,-5.88754e-06,-4.14423e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.010761,0.00200101,-0.00312397,-0.00306027,24.3496,9.98057,9.03443,4.24834,-7.98192,-3.0318,2.7964,-0.753182,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-4.15238e-07,8.52067e-07,2.34631e-06,-3.7205e-06,-3.72053e-06,6.92685e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00579138,0.00194688,-0.0031433,-0.00242748,25.7877,9.98437,9.49353,4.12756,-8.20834,-3.13597,3.0972,-0.850264,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.27199e-06,1.20035e-06,2.23156e-06,-3.84322e-06,-1.54508e-06,5.52803e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00178083,0.0020407,-0.00313082,-0.0034951,25.9051,9.98432,9.55428,4.11274,-8.22904,-3.14516,3.12208,-0.858293,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.79937e-06,-2.79476e-06,2.87455e-06,-4.23621e-06,-4.66639e-06,-7.18859e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00747574,0.00165706,-0.00303242,-0.00119318,26.0041,9.98399,9.60306,4.10059,-8.24639,-3.1524,3.14333,-0.865063,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-1.23373e-06,-2.47539e-06,1.21168e-06,1.02721e-06,-2.92553e-06,-5.06397e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00606598,0.00214502,-0.00327099,-0.0026299,26.3316,9.98559,9.69979,4.07527,-8.29715,-3.17616,3.21152,-0.887166,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
