ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,8.63648e-07,-2.97743e-06,-1.24202e-06,4.61402e-06,2.95427e-06,-9.30281e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00132975,0.00203948,-0.00313812,-0.00346326,26.4916,9.986,9.73346,4.06517,-8.32059,-3.1875,3.24458,-0.897842,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,-8.19438e-07,-3.32555e-06,-1.1293e-06,4.73928e-06,7.86566e-07,-5.75514e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226027,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00221407,0.00185839,-0.00316519,-0.00138764,27.1004,9.98766,9.92388,4.01494,-8.41615,-3.23124,3.37203,-0.938947,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,3.36873e-06,6.96806e-07,-2.25605e-07,-2.507e-07,4.3387e-06,9.65712e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0052589,0.00204159,-0.00314692,-0.00347012,27.5071,9.98866,10.059,3.97958,-8.48059,-3.26115,3.45696,-0.966395,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.843121,0.654519,0.466217,-0.509812,-0.307146,1.68309e-06,3.4814e-07,-1.12717e-07,-1.25255e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00186055,0.00195171,-0.00316094,-0.00243905,27.9674,9.99013,10.1898,3.94437,-8.55152,-3.294,3.55302,-0.9974,0,0,-12,0,0,0,0,0,6.20089,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.27038e-06,-1.1979e-06,-2.22645e-06,3.83465e-06,1.53998e-06,-5.51916e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00419552,0.00335297,-0.00464566,-0.00274028,28.6538,9.99422,10.4105,3.88865,-8.65985,-3.34377,3.69654,-1.04383,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,2.09708e-06,-5.01362e-07,-2.45197e-06,3.58405e-06,5.87705e-06,4.13431e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00209848,0.00205718,-0.00318167,-0.00341596,27.8409,9.99002,10.1379,3.9574,-8.53046,-3.28472,3.52626,-0.988784,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,3.01863e-06,1.92574e-06,-2.80475e-06,3.92917e-06,6.5085e-06,9.38016e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00183935,0.00197443,-0.00320021,-0.00245679,29.3164,9.99398,10.6052,3.83428,-8.76242,-3.39146,3.83484,-1.08838,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,1.33578e-06,1.57385e-06,-2.69705e-06,4.06254e-06,4.34869e-06,4.54973e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00241351,0.00188432,-0.00320679,-0.00142182,29.3041,9.99391,10.6033,3.83493,-8.76074,-3.39047,3.83241,-1.08758,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.27103e-06,-1.19944e-06,-2.22987e-06,3.84032e-06,1.54392e-06,-5.52385e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00159748,0.0019742,-0.0032045,-0.00243496,29.9463,9.99577,10.7984,3.78303,-8.86082,-3.43695,3.96641,-1.13086,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,4.14613e-07,-8.50787e-07,-2.34279e-06,3.71491e-06,3.71495e-06,-6.91645e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00247411,0.0020662,-0.00319945,-0.00348334,29.913,9.99589,10.7749,3.7885,-8.85427,-3.43439,3.9591,-1.12853,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.27229e-06,-1.19971e-06,-2.22981e-06,3.84045e-06,1.54233e-06,-5.52746e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00186688,0.00188724,-0.00320381,-0.001444,29.078,9.9935,10.5198,3.85633,-8.72403,-3.37382,3.78491,-1.07225,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.27231e-06,-1.19971e-06,-2.22979e-06,3.84041e-06,1.54227e-06,-5.5275e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00168075,0.00197578,-0.00321221,-0.00243117,30.9373,9.99856,11.1039,3.70208,-9.01578,-3.50855,4.17344,-1.1977,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-9.21567e-07,-2.42712e-06,3.52807e-07,-3.45161e-07,-6.3149e-07,-5.24589e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000931206,0.00177567,-0.00308483,-0.00222567,31.0076,9.9986,11.1169,3.69789,-9.02592,-3.51341,4.188,-1.20238,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-2.60732e-06,-2.77917e-06,4.6614e-07,-2.20332e-07,-2.80179e-06,-1.00823e-05,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00392805,0.00197403,-0.00321266,-0.00242749,31.303,9.99989,11.1984,3.67607,-9.07118,-3.53455,4.2495,-1.22228,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25348e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0087473,0.00217094,-0.00334428,-0.00262401,32.1262,10.0028,11.4365,3.61241,-9.19838,-3.5937,4.42117,-1.27775,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,2.60674e-06,2.78075e-06,-4.66323e-07,2.20687e-07,2.80063e-06,1.00827e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00539556,0.00226666,-0.00334865,-0.00358907,31.4884,10.0008,11.2509,3.66216,-9.09968,-3.548,4.28803,-1.23477,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000269258,0.00166837,-0.00307989,-0.00119601,31.9699,10.0012,11.4154,3.61889,-9.17661,-3.58283,4.38917,-1.2673,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00921283,0.00207105,-0.00322601,-0.00348012,32.5973,10.0029,11.6397,3.56136,-9.27763,-3.62918,4.52059,-1.30977,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,1.68437e-06,3.48403e-07,-1.12803e-07,-1.25348e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0054366,0.00198075,-0.00322793,-0.00244571,32.8576,10.0038,11.7076,3.54274,-9.31718,-3.64756,4.57485,-1.32728,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-9.22953e-07,-2.43077e-06,3.53338e-07,-3.4568e-07,-6.32439e-07,-5.25378e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00126309,0.00168619,-0.00309819,-0.00117758,33.2544,10.005,11.8079,3.51474,-9.37713,-3.67556,4.65746,-1.35393,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,9.21557e-07,2.42709e-06,-3.52804e-07,3.45158e-07,6.31484e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00106564,0.00217637,-0.00335553,-0.00262633,33.2131,10.0053,11.8031,3.51696,-9.3714,-3.67294,4.64881,-1.35121,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,2.60465e-06,2.77523e-06,-4.65522e-07,2.19904e-07,2.7992e-06,1.00708e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00571785,0.00207358,-0.00323963,-0.00347981,34.0036,10.0076,12.0243,3.4568,-9.49276,-3.72968,4.81347,-1.40437,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,1.68693e-06,3.48934e-07,-1.12975e-07,-1.25539e-07,2.17266e-06,4.83591e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00281104,0.00198283,-0.00323612,-0.00244317,33.9057,10.0072,12.0036,3.46284,-9.47842,-3.72267,4.79329,-1.39783,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-6.75972e-07,-2.77609e-06,-3.70015e-07,4.90292e-07,6.57636e-06,-8.45826e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000413325,0.00246559,-0.00375178,-0.00526783,34.736,10.0097,12.2702,3.39307,-9.60918,-3.78331,4.9667,-1.4538,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-6.75984e-07,-2.77611e-06,-3.70005e-07,4.90285e-07,6.57628e-06,-8.45828e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00121011,0.00190158,-0.00324448,-0.00147819,34.282,10.0082,12.1248,3.43106,-9.53781,-3.74983,4.8721,-1.42325,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.9318e-06,-1.89574e-09,-8.35527e-07,7.09652e-07,9.38e-06,1.61949e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00394142,0.00208146,-0.00325781,-0.00352552,34.4594,10.0088,12.1705,3.41838,-9.56458,-3.76275,4.90879,-1.43514,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.45257e-07,-3.51353e-07,-7.23638e-07,8.36444e-07,7.21819e-06,-3.22121e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015737,0.00199143,-0.00325988,-0.00248664,35.5482,10.0118,12.5136,3.32791,-9.7356,-3.84143,5.1365,-1.50863,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,2.45443e-07,-3.51619e-07,-7.24186e-07,8.37082e-07,7.22366e-06,-3.22365e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000248062,0.0019001,-0.00325156,-0.00143771,35.5204,10.0116,12.511,3.32897,-9.73189,-3.83941,5.13091,-1.50681,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,2.45443e-07,-3.51619e-07,-7.24186e-07,8.37082e-07,7.22366e-06,-3.22365e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00339859,0.00199124,-0.00326203,-0.00246726,35.9204,10.0126,12.6444,3.29412,-9.79536,-3.86868,5.21455,-1.53381,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120927,0.84312,0.654518,0.466217,-0.509812,-0.307146,8.19514e-07,3.32487e-06,1.12818e-06,-4.73543e-06,-7.85498e-07,5.75476e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-1.58699e-05,0.000906562,-0.000980126,-0.000617799,36.722,10.0135,12.8789,3.22973,-9.91948,-3.92608,5.38188,-1.58807,0,0,-12,0,0,0,0,0,6.20093,0,0,0,
0.492644,0.120927,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.78583e-06,5.47802e-07,1.59397e-06,-4.95559e-06,-3.58517e-06,-4.31996e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00135173,0.00189215,-0.00321101,-0.00146222,36.4374,10.0142,12.7882,3.25518,-9.87473,-3.90554,5.32237,-1.56864,0,0,-12,0,0,0,0,0,6.20093,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.92798e-06,2.68367e-09,8.35263e-07,-7.09932e-07,-9.37501e-06,-1.60857e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00251612,0.00267373,-0.00497453,-0.00258453,36.2945,10.0147,12.7577,3.26515,-9.85372,-3.89566,5.29273,-1.55887,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307146,1.43802e-06,6.99227e-07,6.10374e-07,-9.61066e-07,-5.04503e-06,8.04369e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0019259,0.00207563,-0.00327432,-0.00342453,37.5093,10.0171,13.129,3.16538,-10.0433,-3.98351,5.54631,-1.64095,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-1.92798e-06,2.68367e-09,8.35263e-07,-7.09932e-07,-9.37501e-06,-1.60857e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00405354,0.00190287,-0.00325192,-0.00144718,37.5878,10.0176,13.1337,3.16315,-10.0537,-3.98845,5.56254,-1.64618,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12717e-07,1.25253e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00293298,0.0024287,-0.00374577,-0.00500209,36.9104,10.016,12.929,3.21786,-9.94806,-3.9401,5.42075,-1.6004,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,9.21557e-07,2.42709e-06,-3.52804e-07,3.45158e-07,6.31484e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000604523,0.00199505,-0.00328023,-0.00245863,38.2851,10.0194,13.3597,3.10383,-10.1638,-4.03922,5.70831,-1.69324,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12803e-07,-1.25348e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00972817,0.00208105,-0.00328951,-0.00344501,37.5382,10.0168,13.1632,3.15767,-10.0502,-3.98617,5.55282,-1.64301,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-5.7401e-07,-3.67318e-06,-1.84988e-06,5.56703e-06,7.9922e-06,-8.96676e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0107057,0.00199741,-0.00328759,-0.00247443,39.1091,10.0212,13.6502,3.0288,-10.2962,-4.09959,5.88113,-1.74899,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-5.74011e-07,-3.67318e-06,-1.84988e-06,5.56704e-06,7.9922e-06,-8.96676e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00505422,0.00190946,-0.00326645,-0.00146962,38.4034,10.0195,13.4145,3.09033,-10.1841,-4.04804,5.73347,-1.70133,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,2.45257e-07,-3.51353e-07,-7.23638e-07,8.36449e-07,7.21819e-06,-3.22121e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00268805,0.00199721,-0.0032785,-0.00246889,37.9033,10.0182,13.2528,3.13274,-10.1051,-4.01188,5.62875,-1.66754,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.45257e-07,-3.51353e-07,-7.23638e-07,8.36444e-07,7.21819e-06,-3.22121e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0004133,0.00208921,-0.00331009,-0.0035009,39.7521,10.0235,13.8149,2.98333,-10.3934,-4.14544,6.01476,-1.79218,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.61908e-06,3.46512e-07,-9.49579e-07,5.85357e-07,1.15634e-05,6.45055e-06,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208645,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00148514,0.00205383,-0.00330858,-0.00309169,40.3385,10.0253,13.9893,2.93678,-10.4845,-4.1876,6.13717,-1.8317,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00264202,0.00186473,-0.00326556,-0.000929222,39.9282,10.0242,13.8592,2.97115,-10.4201,-4.15756,6.0516,-1.80406,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25538e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00400212,0.00208578,-0.00330968,-0.00345128,39.4327,10.0224,13.7281,3.00695,-10.3446,-4.12262,5.94824,-1.7707,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53338e-07,3.4568e-07,6.32439e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00149098,0.00221697,-0.00344128,-0.00269427,40.3844,10.0257,14.0037,2.93333,-10.4917,-4.19085,6.14679,-1.83484,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25348e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00272,0.00169249,-0.0031308,-0.00123513,40.226,10.0244,13.9681,2.94287,-10.4683,-4.17952,6.11411,-1.82419,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-2.4489e-07,3.50826e-07,7.22553e-07,-8.35194e-07,-7.20737e-06,3.21638e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00185185,0.00153574,-0.00276634,0.000272529,41.2872,10.0274,14.2921,2.85685,-10.634,-4.2559,6.33588,-1.89586,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12803e-07,-1.25348e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00490787,0.00252245,-0.00382041,-0.00597844,40.4168,10.026,14.0026,2.93294,-10.4956,-4.19343,6.15306,-1.83684,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
