ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00310904,0.0020034,-0.00330729,-0.00247216,41.5053,10.0287,14.3434,2.84267,-10.6664,-4.27169,6.3809,-1.91039,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48403e-07,1.12803e-07,1.25348e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00368496,0.00200395,-0.00330248,-0.00248027,40.7857,10.0267,14.1199,2.90181,-10.5537,-4.21966,6.23053,-1.86185,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00368462,0.0019163,-0.00328395,-0.00146507,41.6348,10.0291,14.3815,2.83253,-10.6865,-4.28085,6.40801,-1.91914,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12804e-07,1.25349e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00325838,0.00200377,-0.00330673,-0.00245803,41.4612,10.0285,14.3294,2.84638,-10.6595,-4.26849,6.37168,-1.90742,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-2.60592e-06,-2.7755e-06,4.65606e-07,-2.1981e-07,-2.80083e-06,-1.00744e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000433816,0.00200433,-0.00330392,-0.00246373,41.0068,10.0271,14.1986,2.88154,-10.5893,-4.23587,6.27691,-1.87681,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25538e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000835414,0.002092,-0.00333796,-0.00345342,42.0345,10.03,14.5138,2.79788,-10.7498,-4.31023,6.49149,-1.9461,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12973e-07,1.25538e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00402932,0.00191742,-0.00325781,-0.00149071,38.1002,10.0191,13.2917,3.12132,-10.1338,-4.02547,5.66957,-1.68074,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466216,-0.509812,-0.307147,-7.07102e-06,-3.29698e-06,1.47184e-06,-7.4224e-07,-1.54539e-05,-1.89502e-05,0.424742,0.396173,0.67933,0.0490548,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00304672,0.00119573,-0.00256305,0.00236533,35.0178,10.0094,12.3648,3.3677,-9.65431,-3.80275,5.02643,-1.47306,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120927,0.84312,0.654518,0.466217,-0.509812,-0.307146,8.18199e-07,3.32053e-06,1.1276e-06,-4.73211e-06,-7.85381e-07,5.74645e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0151367,0.00177386,-0.00174266,-0.00558797,33.7015,10.0049,11.9982,3.46636,-9.45191,-3.7097,4.75132,-1.38447,0,0,-12,0,0,0,0,0,6.20093,0,0,0,
0.492645,0.120927,0.84312,0.654517,0.466218,-0.509813,-0.307146,9.92826e-06,7.84142e-06,9.33243e-07,-5.84812e-06,3.48628e-06,3.83909e-05,0.424742,0.396174,0.67933,0.0490519,0.976499,-0.208645,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00487642,0.00261819,-0.00348738,-0.0073005,33.6929,10.0065,11.9633,3.47504,-9.44736,-3.70857,4.74883,-1.38353,0,0,-12,0,0,0,0,0,6.20093,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-2.85322e-06,-2.42257e-06,1.1897e-06,-1.05646e-06,-1.00274e-05,-6.85407e-06,0.424742,0.396173,0.67933,0.0490543,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0110013,0.0017538,-0.00460714,0.00398811,33.6418,10.0074,11.8964,3.49074,-9.43497,-3.70208,4.7384,-1.37982,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120925,0.84312,0.654519,0.466216,-0.509812,-0.307148,-5.24488e-06,-8.13317e-06,-1.33711e-06,5.58245e-06,5.11593e-06,-2.75783e-05,0.424742,0.396173,0.67933,0.0490551,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0043802,0.00350317,-0.00606979,-0.00846435,33.3728,10.0069,11.8643,3.50263,-9.39738,-3.68558,4.68196,-1.3616,0,0,-12,0,0,0,0,0,6.2009,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.9625e-06,-3.4794e-06,-3.69275e-06,8.19374e-06,8.83301e-06,3.20779e-06,0.424742,0.396173,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00941282,0.00333794,-0.00419916,-0.00307167,33.328,10.0071,11.8671,3.50339,-9.39222,-3.68189,4.67329,-1.35924,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.43975e-06,6.8465e-07,-4.17496e-06,9.13967e-06,5.7603e-06,4.05785e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00416085,0.00239747,-0.00357612,-0.00241354,33.448,10.0067,11.8588,3.5017,-9.40653,-3.68949,4.69761,-1.36699,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.12284e-06,1.0328e-06,-4.28766e-06,9.01439e-06,7.92798e-06,8.88277e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00153827,0.00204704,-0.00332553,-0.00259503,33.5267,10.0061,11.8911,3.49296,-9.41957,-3.6954,4.71419,-1.37227,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.03675e-06,2.76799e-06,-5.46811e-06,9.70859e-06,2.08653e-05,2.0358e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00708883,0.00204761,-0.00332541,-0.00259742,33.3586,10.0052,11.8673,3.50077,-9.39601,-3.68389,4.67959,-1.36107,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509813,-0.307147,2.44459e-06,-1.74853e-06,-4.65632e-06,9.50325e-06,1.44974e-05,4.15069e-07,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0033757,0.00129476,-0.00166634,-0.00288291,33.3477,10.0041,11.8508,3.50307,-9.39296,-3.68289,4.677,-1.36039,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.91122e-06,-7.84071e-06,-9.32947e-07,5.84752e-06,-3.48322e-06,-3.83348e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00308687,0.000228757,-0.00157355,-0.000430348,33.5505,10.0033,11.9114,3.48565,-9.42452,-3.69719,4.71963,-1.37387,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466216,-0.509812,-0.307147,1.16626e-06,2.07654e-06,-1.0748e-06,1.17972e-06,7.83334e-06,2.03193e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0015992,0.00186927,-0.00322095,-0.000915322,33.5038,10.0058,11.8942,3.49271,-9.41708,-3.69374,4.70976,-1.37083,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,6.93139e-06,8.47711e-06,1.22357e-06,-5.70485e-06,-2.9416e-06,3.24075e-05,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00258677,0.0021506,-0.00330706,-0.00412253,33.3977,10.0058,11.8479,3.50412,-9.39901,-3.68623,4.68702,-1.36353,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.22086e-07,5.03772e-06,3.40732e-06,-8.14758e-06,-6.35845e-06,4.22925e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00804116,0.00222979,-0.00341089,-0.00278351,33.4407,10.0065,11.8437,3.50467,-9.4041,-3.68874,4.69581,-1.36641,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307146,-3.42253e-06,-2.31364e-07,5.75248e-06,-1.23835e-05,-1.5863e-05,-5.41205e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226026,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0104591,0.000380804,-0.000713563,0.00155027,33.6177,10.0047,11.8884,3.48995,-9.4309,-3.70074,4.73296,-1.37852,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-3.12629e-06,-1.02937e-06,4.29111e-06,-9.0133e-06,-7.93997e-06,-8.88483e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232999,0.00335824,-0.00565761,-0.0054678,33.6496,10.0082,11.9279,3.48489,-9.43866,-3.70464,4.73964,-1.38034,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.02371e-06,-1.92396e-06,2.81209e-06,-3.94012e-06,-6.52465e-06,-9.38902e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00351551,0.00281641,-0.00493775,-0.00286343,33.6369,10.0077,11.9197,3.48639,-9.43635,-3.70325,4.73715,-1.37956,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.02243e-06,-1.92369e-06,2.812e-06,-3.94021e-06,-6.52301e-06,-9.38537e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00531161,0.00129933,-0.0016333,-0.00324946,33.5798,10.0046,11.9285,3.48276,-9.42984,-3.69985,4.72555,-1.37608,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466216,-0.509812,-0.307147,-9.23652e-07,-2.43261e-06,3.53605e-07,-3.45942e-07,-6.32918e-07,-5.25776e-06,0.424742,0.396173,0.67933,0.0490541,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00380612,0.00175069,-0.00312531,-0.00142675,33.6222,10.0062,11.9129,3.48651,-9.43381,-3.70197,4.73411,-1.37869,0,0,-12,0,0,0,0,0,6.20091,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.20242e-06,-1.40028e-06,-3.94149e-06,8.67985e-06,7.30841e-06,3.63054e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00295735,0.00429139,-0.00632343,-0.00418424,33.6033,10.0099,11.9129,3.4906,-9.43149,-3.70102,4.73004,-1.3774,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.26817e-06,-1.19956e-06,-2.23182e-06,3.84294e-06,1.55001e-06,-5.51708e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00244264,0.00122041,-0.00161195,-0.00225377,33.5983,10.0049,11.9249,3.48326,-9.43187,-3.70083,4.72934,-1.3773,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.23642e-07,-2.43258e-06,3.53602e-07,-3.45938e-07,-6.32912e-07,-5.25771e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00543592,0.000630397,-0.00180644,-0.0023202,33.6499,10.0038,11.9499,3.47619,-9.44076,-3.70482,4.74035,-1.3806,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.03188e-06,-8.98774e-07,-2.31718e-06,5.7939e-06,1.07897e-05,1.10931e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0089924,0.0020194,-0.00327807,-0.00257096,33.7061,10.0061,11.9805,3.47107,-9.45094,-3.70914,4.75229,-1.38455,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.11712e-07,4.44532e-08,-8.61974e-07,-1.36111e-06,2.29679e-06,-1.86925e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00256726,0.00344375,-0.00479429,-0.00282959,33.7315,10.0088,11.9693,3.47535,-9.45317,-3.7105,4.75721,-1.38626,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.99449e-06,3.93235e-07,-9.72925e-07,-1.48917e-06,4.46169e-06,4.63851e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00846791,0.00213134,-0.00333629,-0.00361945,33.7162,10.0061,11.982,3.47058,-9.45232,-3.70998,4.75429,-1.3852,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.33693e-06,1.58128e-06,-2.69256e-06,4.05495e-06,4.34174e-06,4.56319e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000183752,0.00227338,-0.00346491,-0.00283138,33.7374,10.007,11.9607,3.47511,-9.45297,-3.71075,4.75826,-1.38653,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.48532e-06,3.14559e-06,-2.98221e-06,4.10225e-06,6.83059e-06,1.20259e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00465429,0.00204578,-0.00331413,-0.00260264,33.7472,10.0069,11.9489,3.47709,-9.45307,-3.71111,4.76008,-1.3871,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09964e-06,-5.00822e-07,-2.45212e-06,3.58382e-06,5.88031e-06,4.14167e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0101681,0.00265888,-0.00491215,-0.00270397,33.7641,10.0082,11.9371,3.48037,-9.4541,-3.71193,4.76334,-1.38799,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00234313,0.00205533,-0.003346,-0.00260609,33.7554,10.0068,11.959,3.47486,-9.45508,-3.71187,4.76192,-1.38768,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.20322e-06,-1.39803e-06,-3.93758e-06,8.6693e-06,7.30511e-06,3.63547e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00359471,0.00205587,-0.00334707,-0.00260687,33.7623,10.0069,11.957,3.47515,-9.45576,-3.71227,4.76329,-1.38813,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.1758e-07,-1.74668e-06,-3.82467e-06,8.79469e-06,5.1341e-06,-1.19673e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00329605,0.0020564,-0.00334807,-0.00260766,33.7645,10.0069,11.9587,3.47477,-9.4562,-3.71245,4.76376,-1.38828,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.2045e-06,-1.39775e-06,-3.93765e-06,8.66916e-06,7.30673e-06,3.63913e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00940391,0.00205693,-0.00334911,-0.00260845,33.7691,10.0072,11.9402,3.47859,-9.45498,-3.71234,4.76435,-1.38849,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02815e-07,8.96618e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05335e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00922323,0.00123102,-0.0016318,-0.00228283,33.7703,10.006,11.9401,3.47723,-9.45508,-3.7124,4.76458,-1.38871,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33648e-06,-1.57568e-06,2.69732e-06,-4.0628e-06,-4.34917e-06,-4.55369e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0086041,0.00055528,-0.00179994,-0.00132208,33.7684,10.0049,11.9408,3.4762,-9.45491,-3.7122,4.76436,-1.38839,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33647e-06,-1.57565e-06,2.69734e-06,-4.06284e-06,-4.3492e-06,-4.55363e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0113387,0.00202581,-0.00329057,-0.0025803,33.7724,10.0073,11.9349,3.47961,-9.45489,-3.71243,4.76492,-1.3887,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.44037e-06,-6.83347e-07,4.17847e-06,-9.14524e-06,-5.76587e-06,-4.05676e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00842979,0.00202635,-0.00329165,-0.00258104,33.783,10.0072,11.9476,3.47675,-9.45746,-3.71341,4.76731,-1.38946,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-2.19989e-06,1.39797e-06,3.93432e-06,-8.6687e-06,-7.29554e-06,-3.62899e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00622976,0.00193599,-0.00326504,-0.00154172,33.7933,10.0071,11.958,3.47444,-9.45983,-3.71417,4.7697,-1.39021,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654519,0.466217,-0.509812,-0.307147,-2.20021e-06,1.39861e-06,3.93609e-06,-8.67151e-06,-7.29834e-06,-3.62846e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0048512,0.00202614,-0.00329308,-0.00256313,33.7774,10.007,11.9576,3.47475,-9.45774,-3.71327,4.76637,-1.38914,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-5.1672e-07,1.74543e-06,3.82048e-06,-8.79011e-06,-5.12676e-06,1.19555e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0026813,0.00211909,-0.00332221,-0.00362156,33.7835,10.0069,11.9665,3.47273,-9.45931,-3.71402,4.76766,-1.38956,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-5.1672e-07,1.74543e-06,3.82048e-06,-8.79011e-06,-5.12676e-06,1.19555e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000452799,0.00202846,-0.00329566,-0.00258423,33.7908,10.0067,11.9789,3.47002,-9.4615,-3.71463,4.76949,-1.39013,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-5.1719e-07,1.74536e-06,3.82177e-06,-8.788e-06,-5.13021e-06,1.19582e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00312605,0.00202899,-0.00329665,-0.00258504,33.7918,10.0066,11.9879,3.46811,-9.46249,-3.7149,4.76985,-1.39024,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
