ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00584179,0.00202951,-0.00329772,-0.00258572,33.8052,10.0065,12.0008,3.46515,-9.46545,-3.71607,4.77281,-1.39119,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00488111,0.00203006,-0.00329878,-0.00258656,33.8075,10.0066,11.9984,3.46562,-9.4655,-3.71616,4.77323,-1.39132,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208645,0.0226025,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00431136,0.00203059,-0.00329986,-0.00258728,33.8197,10.0066,12.0004,3.46501,-9.46724,-3.71701,4.77576,-1.39214,0,0,-12,0,0,0,0,0,6.20092,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10054e-06,-5.02758e-07,-2.45742e-06,3.59224e-06,5.88869e-06,4.14e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00360458,0.00351043,-0.00480742,-0.00385992,33.8231,10.0093,11.9775,3.47203,-9.46549,-3.71682,4.77588,-1.39231,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10056e-06,-5.02755e-07,-2.45743e-06,3.59224e-06,5.88871e-06,4.14005e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-1.39411e-05,0.00205278,-0.00333105,-0.00261318,33.8473,10.007,11.9949,3.46573,-9.47019,-3.71868,4.78126,-1.39392,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14926e-07,-8.51429e-07,-2.34456e-06,3.71772e-06,3.71776e-06,-6.92168e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204699,0.00205332,-0.00333203,-0.00261407,33.8422,10.0071,11.9867,3.46756,-9.46875,-3.71816,4.78007,-1.39355,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.17658e-07,-1.74736e-06,-3.82579e-06,8.79853e-06,5.13518e-06,-1.19711e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106361,0.00250803,-0.00428133,-0.00279532,33.8742,10.0078,12.0003,3.4649,-9.47414,-3.72056,4.78683,-1.39564,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.17658e-07,-1.74736e-06,-3.82579e-06,8.79853e-06,5.13518e-06,-1.19711e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000664766,0.00206652,-0.00336784,-0.00262236,33.8764,10.007,12.006,3.46293,-9.47494,-3.72083,4.78738,-1.39589,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.17813e-07,-1.74872e-06,-3.82804e-06,8.80623e-06,5.13732e-06,-1.19788e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00380502,0.00206708,-0.00336897,-0.00262313,33.8868,10.0073,11.9947,3.46515,-9.47516,-3.72126,4.78929,-1.39652,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.17736e-07,-1.74804e-06,-3.82691e-06,8.80238e-06,5.13625e-06,-1.1975e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00293687,0.00206761,-0.00337007,-0.00262383,33.9003,10.0073,12.0017,3.46345,-9.47755,-3.7223,4.79217,-1.39745,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00555679,0.00121847,-0.00160473,-0.00228898,33.902,10.0061,11.9925,3.46395,-9.47681,-3.72218,4.7923,-1.39765,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00269629,0.00205703,-0.00333945,-0.00261924,33.9074,10.0073,12.0046,3.46269,-9.47872,-3.72282,4.79364,-1.39793,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0064271,0.00205757,-0.00334052,-0.00262002,33.9151,10.0075,11.9949,3.46462,-9.47876,-3.72311,4.79504,-1.39839,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02582e-07,8.94588e-07,1.47902e-06,-5.07318e-06,-1.41532e-06,5.04191e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00516509,0.00205811,-0.00334158,-0.00262079,33.9227,10.0075,12.0013,3.46313,-9.48035,-3.72375,4.7967,-1.39893,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7895e-06,5.45658e-07,1.59199e-06,-4.94764e-06,-3.58795e-06,-4.33168e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000294681,0.0019674,-0.00331493,-0.00157744,33.9356,10.0072,12.0211,3.45878,-9.48395,-3.72489,4.79979,-1.3999,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7883e-06,5.46598e-07,1.59302e-06,-4.95157e-06,-3.58737e-06,-4.32764e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00118974,0.00205789,-0.00334312,-0.00260272,33.9358,10.0073,12.0183,3.45934,-9.48365,-3.72498,4.79967,-1.39987,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78957e-06,5.46334e-07,1.59311e-06,-4.95147e-06,-3.58902e-06,-4.33129e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000147423,0.00205842,-0.00334413,-0.00260348,33.9406,10.0072,12.0231,3.45824,-9.48473,-3.72541,4.80074,-1.40021,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7895e-06,5.45658e-07,1.59199e-06,-4.94764e-06,-3.58795e-06,-4.33168e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00103056,0.00205894,-0.00334514,-0.00260422,33.9471,10.0072,12.0289,3.4569,-9.48612,-3.72596,4.80216,-1.40067,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7895e-06,5.45658e-07,1.59199e-06,-4.94764e-06,-3.58795e-06,-4.33168e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000933744,0.00205947,-0.0033462,-0.00260499,33.9544,10.0073,12.0248,3.45765,-9.48664,-3.72635,4.80357,-1.40113,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.25441e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00123918,0.00205999,-0.00334721,-0.00260574,33.9602,10.0072,12.0337,3.45569,-9.48823,-3.72693,4.80491,-1.40156,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00386633,0.00214822,-0.00337488,-0.00361008,33.9586,10.0071,12.0417,3.45398,-9.48876,-3.72715,4.80464,-1.40147,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000147398,0.00206237,-0.00334988,-0.00262694,33.9722,10.0073,12.0329,3.45566,-9.48967,-3.7277,4.80734,-1.40234,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000684574,0.0020629,-0.00335091,-0.00262773,33.9773,10.0074,12.0327,3.45561,-9.4903,-3.72803,4.80838,-1.40268,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25253e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0025894,0.00206344,-0.00335195,-0.00262852,33.9824,10.0072,12.0449,3.45295,-9.49213,-3.72864,4.80964,-1.40308,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12803e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000245524,0.002064,-0.00335304,-0.00262932,33.99,10.0074,12.038,3.45427,-9.49242,-3.72898,4.81106,-1.40354,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25252e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0041211,0.00206453,-0.00335407,-0.00263012,33.9944,10.0076,12.0268,3.45657,-9.49189,-3.72901,4.81175,-1.40378,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78599e-06,-5.49148e-07,-1.5962e-06,4.96324e-06,3.5873e-06,4.3192e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00511793,0.00291153,-0.00511484,-0.00296529,34.0003,10.009,12.0266,3.45794,-9.49265,-3.7294,4.81296,-1.40402,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78591e-06,-5.48478e-07,-1.5951e-06,4.95944e-06,3.58624e-06,4.31958e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178735,0.00207726,-0.00338885,-0.00263788,34.0062,10.0075,12.038,3.45403,-9.49446,-3.73003,4.81434,-1.4046,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02659e-07,-8.95263e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04572e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00212882,0.0020778,-0.0033899,-0.00263865,34.0133,10.0076,12.0391,3.45369,-9.49546,-3.73052,4.8158,-1.40508,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02659e-07,-8.95263e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04572e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000305328,0.00207834,-0.00339097,-0.00263942,34.0211,10.0075,12.0474,3.4518,-9.49727,-3.73122,4.81755,-1.40563,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02659e-07,-8.95263e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04572e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0030159,0.0020789,-0.00339205,-0.00264025,34.0254,10.0077,12.04,3.4533,-9.49709,-3.73133,4.8183,-1.40588,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58426e-06,-1.24419e-06,-1.36716e-06,5.20255e-06,-7.56244e-07,-5.34044e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00152715,0.00198938,-0.00336578,-0.00161033,34.0381,10.0076,12.0487,3.45128,-9.4996,-3.73221,4.82114,-1.40679,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58433e-06,-1.24352e-06,-1.36605e-06,5.19871e-06,-7.57313e-07,-5.34006e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00315826,0.0020787,-0.00339364,-0.0026222,34.038,10.0077,12.0434,3.45237,-9.49902,-3.73223,4.82092,-1.40673,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58433e-06,-1.24352e-06,-1.36605e-06,5.19871e-06,-7.57313e-07,-5.34006e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00259333,0.00207925,-0.00339469,-0.002623,34.0427,10.0077,12.0467,3.45161,-9.49993,-3.73261,4.82193,-1.40706,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00109166,0.00207981,-0.00339579,-0.00262381,34.0485,10.0076,12.0533,3.45011,-9.50131,-3.73314,4.82322,-1.40747,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00142748,0.00208035,-0.00339686,-0.00262456,34.0572,10.0075,12.0642,3.44766,-9.50347,-3.73395,4.82521,-1.4081,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000533331,0.00208091,-0.00339794,-0.00262539,34.0606,10.0076,12.0589,3.44874,-9.50338,-3.73405,4.82579,-1.4083,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00226211,0.00208148,-0.00339907,-0.00262619,34.0692,10.0075,12.0706,3.44612,-9.50561,-3.73488,4.82776,-1.40892,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00346876,0.00216975,-0.00342678,-0.00363101,34.0694,10.0075,12.0746,3.44524,-9.50596,-3.73513,4.82777,-1.40893,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-7.44921e-05,0.00208384,-0.00340172,-0.00264738,34.0797,10.0077,12.0667,3.44676,-9.50655,-3.73548,4.82982,-1.40959,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00349928,0.00208438,-0.00340278,-0.00264816,34.0862,10.0075,12.0798,3.44388,-9.50864,-3.7362,4.83137,-1.41008,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00149655,0.00208493,-0.00340385,-0.00264895,34.0922,10.0076,12.0752,3.44476,-9.50895,-3.73649,4.83252,-1.41046,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00258741,0.00208546,-0.00340489,-0.00264972,34.0981,10.0079,12.0637,3.44709,-9.50858,-3.73661,4.83349,-1.41079,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000522536,0.00208599,-0.00340592,-0.00265051,34.1024,10.0078,12.0718,3.44532,-9.50991,-3.73708,4.83453,-1.41111,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0064203,0.00208653,-0.00340697,-0.00265131,34.1071,10.0081,12.0541,3.44898,-9.50878,-3.73698,4.83515,-1.41134,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00720063,0.00208707,-0.00340801,-0.0026521,34.1118,10.0081,12.053,3.44914,-9.50926,-3.73726,4.83608,-1.41164,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00255749,0.0020876,-0.00340902,-0.0026529,34.1142,10.0079,12.0688,3.44575,-9.51111,-3.73778,4.83686,-1.41187,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00275929,0.00208812,-0.00341004,-0.00265368,34.1189,10.0079,12.0696,3.44551,-9.51178,-3.7381,4.83783,-1.41219,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00605895,0.00208867,-0.00341107,-0.00265451,34.1199,10.0081,12.0592,3.44769,-9.51089,-3.73793,4.83784,-1.4122,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
