ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00628906,0.00208928,-0.00341225,-0.00265542,34.124,10.0081,12.0597,3.44751,-9.51147,-3.73822,4.83869,-1.41248,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00844052,0.00208983,-0.00341336,-0.00265619,34.1343,10.0083,12.0559,3.44815,-9.5124,-3.7388,4.84071,-1.41314,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00542309,0.00209042,-0.00341455,-0.00265698,34.1468,10.0081,12.0695,3.44506,-9.5153,-3.73992,4.8435,-1.41403,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00456508,0.00200811,-0.00339054,-0.00170867,34.1596,10.0081,12.0763,3.44347,-9.51762,-3.74077,4.84631,-1.41492,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00263237,0.0020903,-0.0034163,-0.00263903,34.1619,10.008,12.0833,3.44192,-9.51856,-3.74122,4.84683,-1.41509,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00239182,0.00209084,-0.00341737,-0.00263979,34.1702,10.0078,12.1021,3.4378,-9.52143,-3.74219,4.84885,-1.41573,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00119973,0.00209137,-0.00341842,-0.00264057,34.1753,10.0079,12.0998,3.4382,-9.52186,-3.74247,4.84986,-1.41606,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00152418,0.00209191,-0.0034195,-0.00264131,34.1844,10.0081,12.0938,3.43932,-9.52242,-3.74293,4.8516,-1.41663,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00022355,0.00209245,-0.00342055,-0.0026421,34.1897,10.008,12.1011,3.4377,-9.52379,-3.74343,4.8528,-1.41701,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00159323,0.002093,-0.00342163,-0.00264287,34.1975,10.0079,12.108,3.43612,-9.52545,-3.7441,4.85451,-1.41756,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00288534,0.00209355,-0.0034227,-0.00264366,34.2033,10.0079,12.1139,3.43476,-9.52677,-3.74462,4.8558,-1.41797,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,5.55181e-05,0.00209409,-0.00342377,-0.00264443,34.2105,10.0081,12.1066,3.43619,-9.52696,-3.74492,4.85713,-1.41841,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143895,0.00218467,-0.00345212,-0.00367573,34.2063,10.008,12.1102,3.43547,-9.52673,-3.74488,4.85625,-1.41813,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00413356,0.00209646,-0.00342641,-0.00266564,34.2192,10.0079,12.1229,3.43261,-9.52963,-3.74586,4.8592,-1.41906,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00150022,0.00209698,-0.00342744,-0.0026664,34.2251,10.008,12.1162,3.43392,-9.52974,-3.7461,4.86029,-1.41942,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68693e-06,3.48934e-07,-1.12975e-07,-1.25537e-07,2.17265e-06,4.83592e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000499241,0.00209753,-0.00342859,-0.00266711,34.2414,10.0082,12.1147,3.43397,-9.53164,-3.74712,4.86356,-1.42048,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25347e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000495405,0.0020981,-0.00342928,-0.00266847,34.1889,10.008,12.1017,3.43757,-9.52375,-3.7434,4.85265,-1.41696,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00387573,0.00209864,-0.0034306,-0.00266893,34.2304,10.0083,12.1003,3.43718,-9.52886,-3.74608,4.86106,-1.41969,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68435e-06,3.48399e-07,-1.12802e-07,-1.25344e-07,2.16933e-06,4.82851e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00101332,0.00209916,-0.00343077,-0.00267077,34.1174,10.0078,12.0748,3.44445,-9.51209,-3.73813,4.83762,-1.41211,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00296655,0.00209971,-0.00343077,-0.00267291,33.9739,10.0075,12.0243,3.4575,-9.48904,-3.72762,4.80753,-1.4024,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00332499,0.00210025,-0.00343022,-0.00267572,33.7531,10.0069,11.9551,3.47577,-9.45442,-3.71164,4.76139,-1.38751,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00700763,0.00201067,-0.00340486,-0.00164411,33.8757,10.0075,11.9809,3.46833,-9.47248,-3.72008,4.78688,-1.39574,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00302214,0.00218637,-0.00346059,-0.00364219,34.1167,10.008,12.0681,3.44585,-9.51131,-3.73807,4.83726,-1.41201,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02815e-07,8.96618e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05335e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00412229,0.0013338,-0.00183632,-0.0023738,33.821,10.006,11.9724,3.46972,-9.46464,-3.71646,4.77548,-1.3922,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7872e-06,5.48213e-07,1.59518e-06,-4.95935e-06,-3.5879e-06,-4.32327e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00707494,0.00200657,-0.0033777,-0.0017064,33.931,10.0076,11.9977,3.46384,-9.48109,-3.72407,4.7984,-1.39947,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02815e-07,8.96618e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05335e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00378275,0.00217504,-0.00342773,-0.0036264,33.6982,10.0068,11.9367,3.48052,-9.44564,-3.70778,4.74978,-1.38378,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78957e-06,5.46334e-07,1.59311e-06,-4.95147e-06,-3.58902e-06,-4.33129e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0027624,0.00200682,-0.00337845,-0.00169961,33.7554,10.0066,11.9756,3.47143,-9.45675,-3.71212,4.76233,-1.38779,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.79085e-06,5.4607e-07,1.5932e-06,-4.95138e-06,-3.59066e-06,-4.33496e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0026361,0.00209131,-0.00340634,-0.00265378,33.978,10.0073,12.0437,3.45331,-9.49147,-3.72832,4.80872,-1.40278,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.79084e-06,5.46074e-07,1.59319e-06,-4.95138e-06,-3.59064e-06,-4.33491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00182053,0.00209183,-0.00340634,-0.00265582,33.838,10.0071,11.9861,3.4678,-9.46816,-3.71788,4.7792,-1.39326,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02583e-07,8.94596e-07,1.47903e-06,-5.07323e-06,-1.41533e-06,5.04196e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00280125,0.00209235,-0.00340749,-0.00265639,33.8602,10.0069,12.008,3.46282,-9.4731,-3.71982,4.78411,-1.39483,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78956e-06,5.46338e-07,1.59311e-06,-4.95148e-06,-3.589e-06,-4.33125e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00742581,0.00209289,-0.00340622,-0.00266012,33.5338,10.0058,11.9225,3.48629,-9.42353,-3.69658,4.71621,-1.37289,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25536e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000571613,0.00209342,-0.00340676,-0.00266151,33.4628,10.0059,11.8784,3.49678,-9.41028,-3.69096,4.70098,-1.368,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00203727,0.00209395,-0.00340804,-0.00266195,33.4973,10.0059,11.8937,3.49297,-9.41612,-3.69355,4.70826,-1.37034,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25252e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00416514,0.00209448,-0.00340866,-0.00266327,33.436,10.0057,11.8818,3.49651,-9.40721,-3.68928,4.69558,-1.36624,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00543264,0.00209502,-0.00340832,-0.00266579,33.239,10.005,11.8252,3.51172,-9.37682,-3.67514,4.65451,-1.35298,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60466e-06,2.77526e-06,-4.65525e-07,2.1991e-07,2.7992e-06,1.00708e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00223951,0.00240518,-0.00358482,-0.00390044,33.4294,10.0063,11.8592,3.50167,-9.40414,-3.68851,4.6937,-1.3657,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.70747e-06,1.87862e-06,-1.9479e-06,5.3046e-06,4.21772e-06,9.56542e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00619003,0.00291494,-0.00510649,-0.00301469,33.1895,10.0068,11.7733,3.52486,-9.36554,-3.67075,4.6435,-1.34932,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02815e-07,-8.96618e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05335e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00516016,0.00179678,-0.00326985,-0.00143768,33.2096,10.0052,11.7815,3.52118,-9.36888,-3.67206,4.64784,-1.35081,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78591e-06,-5.48478e-07,-1.5951e-06,4.95944e-06,3.58624e-06,4.31958e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00411865,0.00220119,-0.00347192,-0.00373243,33.1613,10.0049,11.797,3.51895,-9.36421,-3.66959,4.6381,-1.34769,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78718e-06,-5.48215e-07,-1.59518e-06,4.95935e-06,3.58788e-06,4.32323e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00304247,0.00211069,-0.00344704,-0.00269532,33.2643,10.0052,11.8252,3.51132,-9.38,-3.67679,4.65964,-1.35464,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.7895e-06,-5.45657e-07,-1.59199e-06,4.94764e-06,3.58795e-06,4.33168e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.004423,0.00211125,-0.00344576,-0.00269917,32.9287,10.0047,11.6976,3.54384,-9.32518,-3.652,4.58908,-1.33188,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.7895e-06,-5.45657e-07,-1.59199e-06,4.94764e-06,3.58795e-06,4.33168e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0019845,0.00211182,-0.00344886,-0.00269746,33.2014,10.0053,11.7896,3.51991,-9.36859,-3.67188,4.6462,-1.35031,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.7895e-06,-5.45657e-07,-1.59199e-06,4.94764e-06,3.58795e-06,4.33168e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00526069,0.00211236,-0.00344904,-0.00269938,33.0756,10.0051,11.7402,3.53242,-9.34788,-3.66255,4.61972,-1.34178,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.18976e-07,-3.32168e-06,-1.12622e-06,4.72802e-06,7.83834e-07,-5.75003e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00461469,0.00211289,-0.00344993,-0.00270033,33.0524,10.005,11.7351,3.53387,-9.34447,-3.66093,4.61493,-1.34023,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60846e-06,-2.77602e-06,4.65776e-07,-2.19625e-07,-2.80409e-06,-1.00817e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00275396,0.00202196,-0.00342648,-0.00165188,33.3321,10.0057,11.8273,3.5098,-9.38884,-3.68112,4.67357,-1.35914,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68693e-06,-3.48933e-07,1.12975e-07,1.25537e-07,-2.17265e-06,-4.83592e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00659315,0.00211269,-0.00345171,-0.00268212,33.0658,10.0052,11.7328,3.53414,-9.34594,-3.66175,4.6176,-1.3411,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68562e-06,-3.48662e-07,1.12887e-07,1.25439e-07,-2.17097e-06,-4.83216e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00305222,0.00211323,-0.00345201,-0.00268386,32.9571,10.0047,11.7108,3.54058,-9.33007,-3.65415,4.59511,-1.33382,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000534402,0.00211377,-0.00345302,-0.00268473,32.9437,10.0045,11.7184,3.53922,-9.3291,-3.65345,4.59252,-1.33298,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
