ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00601063,0.00211431,-0.00345238,-0.00268767,32.7013,10.0035,11.6615,3.55525,-9.29294,-3.63634,4.54221,-1.31671,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00380847,0.00211489,-0.00345373,-0.00268822,32.7264,10.0037,11.6621,3.55472,-9.29616,-3.63799,4.54732,-1.31837,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7872e-06,5.48213e-07,1.59518e-06,-4.95935e-06,-3.5879e-06,-4.32327e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,4.54687e-05,0.00133657,-0.00183707,-0.00237654,32.9413,10.0033,11.7147,3.53874,-9.3284,-3.6532,4.59195,-1.33293,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78718e-06,5.48207e-07,1.59516e-06,-4.9593e-06,-3.58786e-06,-4.32323e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0018182,0.00210434,-0.00342309,-0.00268361,32.6958,10.0039,11.6343,3.56105,-9.2896,-3.63537,4.54059,-1.31622,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02814e-07,8.96609e-07,1.48236e-06,-5.08464e-06,-1.41852e-06,5.0533e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00104942,0.00210487,-0.00342511,-0.00268316,32.828,10.0042,11.6776,3.54974,-9.31051,-3.64497,4.56825,-1.32515,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.50253e-06,3.67369e-06,1.01659e-06,-4.86452e-06,1.38114e-06,1.05801e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00144893,0.00242696,-0.00360491,-0.00396761,32.7709,10.0043,11.6683,3.55292,-9.30235,-3.64121,4.55635,-1.32134,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.58155e-06,1.24501e-06,1.36956e-06,-5.20999e-06,7.50834e-07,5.33389e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00435949,0.00187975,-0.00327422,-0.00247823,32.483,10.0031,11.5603,3.57989,-9.25549,-3.61978,4.496,-1.3018,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00448012,0.00291557,-0.00510607,-0.00302972,32.5894,10.005,11.5941,3.57268,-9.27227,-3.62752,4.51824,-1.30887,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000168161,0.00211995,-0.00346107,-0.00271387,32.6298,10.0036,11.6205,3.5651,-9.27991,-3.63075,4.52693,-1.3118,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00454891,0.00212049,-0.0034609,-0.00271622,32.4537,10.0029,11.5805,3.57647,-9.25376,-3.61835,4.4904,-1.29999,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02659e-07,-8.95263e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04572e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00236038,0.00202956,-0.00343677,-0.00166998,32.4791,10.0031,11.5812,3.57594,-9.25709,-3.61987,4.49567,-1.30169,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78822e-06,-5.45921e-07,-1.59191e-06,4.94774e-06,3.5863e-06,4.32802e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000443638,0.00221185,-0.003487,-0.00374709,32.3099,10.0028,11.52,3.5916,-9.22965,-3.60774,4.45995,-1.29019,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78822e-06,-5.45921e-07,-1.59191e-06,4.94774e-06,3.5863e-06,4.32802e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00801241,0.00212209,-0.00346045,-0.00272306,31.9359,10.0021,11.3802,3.62736,-9.16884,-3.58002,4.38147,-1.26486,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.7883e-06,-5.46597e-07,-1.59303e-06,4.95157e-06,3.58737e-06,4.32764e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000420459,0.00212263,-0.00346344,-0.00272138,32.196,10.0024,11.4877,3.60034,-9.21218,-3.59943,4.43632,-1.28254,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.18202e-07,-3.32053e-06,-1.1276e-06,4.73211e-06,7.85381e-07,-5.74645e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00137715,0.00212317,-0.00346389,-0.00272296,32.1022,10.0021,11.4619,3.60735,-9.1978,-3.59272,4.41677,-1.27623,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60535e-06,-2.77707e-06,4.65788e-07,-2.2017e-07,-2.79967e-06,-1.00747e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000954396,0.00182796,-0.00330362,-0.00145822,31.969,10.0014,11.4193,3.6183,-9.17689,-3.58289,4.38906,-1.26724,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60535e-06,-2.77707e-06,4.65788e-07,-2.2017e-07,-2.79967e-06,-1.00747e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00129137,0.00212018,-0.00345984,-0.00270525,31.6247,10.0007,11.3146,3.64639,-9.12314,-3.55822,4.31702,-1.24403,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60732e-06,-2.77917e-06,4.6614e-07,-2.20337e-07,-2.80178e-06,-1.00823e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000295608,0.00212071,-0.00346162,-0.00270507,31.7162,10.001,11.3395,3.6396,-9.13713,-3.56475,4.33606,-1.25018,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02815e-07,8.96618e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05335e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00578849,0.00146709,-0.00181327,-0.00257018,31.4942,9.99911,11.288,3.65303,-9.10402,-3.5491,4.28995,-1.23546,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.6424e-07,2.97896e-06,1.24185e-06,-4.61367e-06,-2.95545e-06,9.30505e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00592043,0.0023408,-0.00358428,-0.00293593,31.565,10.0006,11.3115,3.64834,-9.1153,-3.55428,4.3048,-1.24011,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.65006e-07,2.97782e-06,1.24323e-06,-4.61777e-06,-2.957e-06,9.26967e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00691613,0.00211658,-0.00343525,-0.00271165,31.3853,9.99975,11.2591,3.66205,-9.08749,-3.54134,4.26735,-1.22797,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.65118e-07,2.97444e-06,1.24368e-06,-4.61839e-06,-2.95631e-06,9.22738e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00344235,0.00211711,-0.00343617,-0.00271258,31.3547,9.99984,11.2384,3.66694,-9.08159,-3.53887,4.26073,-1.22585,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.70147e-07,2.97269e-06,1.2429e-06,-4.61416e-06,-2.9618e-06,9.0769e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248354,0.00211764,-0.0034359,-0.00271497,31.1599,9.9996,11.1591,3.6869,-9.04927,-3.52436,4.21969,-1.21262,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.68698e-07,2.9716e-06,1.24057e-06,-4.60658e-06,-2.95799e-06,9.10636e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00444068,0.00211817,-0.00343861,-0.00271362,31.3822,10.0003,11.2213,3.6701,-9.08341,-3.54028,4.26601,-1.22758,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27863e-06,4.53316e-06,9.51331e-07,-4.55966e-06,-4.6988e-07,8.3674e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00579491,0.0021187,-0.00343831,-0.00271605,31.185,9.99985,11.1561,3.68712,-9.05216,-3.52593,4.22474,-1.21426,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.96659e-06,4.88484e-06,8.37957e-07,-4.68481e-06,1.70347e-06,1.32092e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0126586,0.00220832,-0.00346399,-0.00373415,31.4113,10.0008,11.2035,3.67333,-9.08531,-3.54192,4.27149,-1.22939,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0092664,0.00180021,-0.0032641,-0.00145763,31.0395,9.99927,11.0998,3.70115,-9.02833,-3.51499,4.19425,-1.20438,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00307574,0.00211712,-0.00343764,-0.00271524,31.0105,9.99921,11.1112,3.69951,-9.02574,-3.51353,4.18845,-1.20254,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20862e-07,-2.42526e-06,3.52537e-07,-3.44899e-07,-6.31005e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000371787,0.00211764,-0.00343693,-0.00271816,30.7545,9.99835,11.0411,3.71855,-8.98656,-3.49523,4.13512,-1.18531,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.66054e-07,-2.07633e-06,2.39563e-07,-4.70435e-07,1.54163e-06,-4.06016e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000975562,0.00221113,-0.0034618,-0.0037819,30.8172,9.99846,11.0648,3.71247,-8.99674,-3.50002,4.1482,-1.18954,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.61414e-07,-2.08237e-06,2.40534e-07,-4.71028e-07,1.53691e-06,-4.25222e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00208901,0.00211996,-0.00343896,-0.00273961,30.6871,9.99825,11.0148,3.72523,-8.97548,-3.49024,4.12093,-1.18073,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.20293e-07,-3.32603e-06,-1.1268e-06,4.73133e-06,7.83948e-07,-5.75835e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00464619,0.0028508,-0.00511928,-0.00205247,30.5605,9.9993,10.9687,3.73848,-8.95509,-3.48079,4.09448,-1.17205,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.62974e-07,-2.97924e-06,-1.24176e-06,4.61376e-06,2.95382e-06,-9.34154e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00500831,0.00222436,-0.00349685,-0.00379078,30.7461,9.99859,11.0235,3.7224,-8.98373,-3.49443,4.13298,-1.18464,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.1944e-07,-3.32555e-06,-1.12931e-06,4.73927e-06,7.8657e-07,-5.75514e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00323298,0.00213322,-0.00347367,-0.0027498,30.5036,9.99781,10.9546,3.74102,-8.94644,-3.4769,4.08254,-1.16834,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.02543e-07,-4.19187e-06,-1.06549e-06,4.44131e-06,2.63832e-06,-3.55509e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0029355,0.0019326,-0.00334088,-0.00254704,30.4319,9.9973,10.9332,3.74642,-8.9353,-3.47172,4.0676,-1.16348,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.19441e-07,-3.32555e-06,-1.12931e-06,4.73927e-06,7.86568e-07,-5.75514e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00240059,0.00204166,-0.00344988,-0.0017216,30.2165,9.99671,10.8845,3.76063,-8.90339,-3.45642,4.023,-1.14909,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78591e-06,-5.48478e-07,-1.5951e-06,4.95944e-06,3.58624e-06,4.31958e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000536586,0.00242604,-0.00362824,-0.00399657,30.1354,9.99689,10.8536,3.7687,-8.89005,-3.45075,4.00573,-1.14357,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02814e-07,-8.96609e-07,-1.48236e-06,5.08464e-06,1.41852e-06,-5.0533e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000100551,0.00213536,-0.00347621,-0.00275495,30.2111,9.99683,10.8747,3.76275,-8.90169,-3.45599,4.02161,-1.14865,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58402e-06,-1.24623e-06,-1.37053e-06,5.21408e-06,-7.53027e-07,-5.34158e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00144576,0.00204252,-0.00345368,-0.0016896,29.9686,9.99606,10.805,3.78153,-8.86433,-3.43843,3.97115,-1.13235,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0023148,0.00213514,-0.00347682,-0.00273842,30.0083,9.99613,10.82,3.77765,-8.87076,-3.44152,3.97939,-1.13502,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78957e-06,5.46334e-07,1.59311e-06,-4.95147e-06,-3.58902e-06,-4.33129e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000422486,0.00130364,-0.00174902,-0.00240128,29.7941,9.99438,10.744,3.79587,-8.83626,-3.42581,3.93445,-1.12066,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78957e-06,5.46334e-07,1.59311e-06,-4.95147e-06,-3.58902e-06,-4.33129e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000354613,0.00212454,-0.00344588,-0.00273379,29.9138,9.99595,10.7846,3.78669,-8.85537,-3.43455,3.95954,-1.12862,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.68036e-07,2.97342e-06,1.24031e-06,-4.60631e-06,-2.95756e-06,9.145e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00167787,0.00235802,-0.00359727,-0.00297582,29.361,9.99467,10.6188,3.8312,-8.76938,-3.39474,3.8441,-1.09138,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.38233e-06,3.64064e-06,-5.29205e-07,5.17739e-07,9.47223e-07,7.86876e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00260108,0.00295053,-0.00515439,-0.00307905,29.5464,9.99634,10.6629,3.81984,-8.79714,-3.40783,3.88265,-1.10366,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25534e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00974197,0.00190828,-0.00332744,-0.00251467,29.4384,9.9948,10.6051,3.83217,-8.77782,-3.39943,3.85964,-1.09636,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232252,0.00213833,-0.00348024,-0.00274654,29.5067,9.99496,10.6505,3.82178,-8.79088,-3.40494,3.87433,-1.10111,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00460397,0.00213885,-0.00347981,-0.00274914,29.2848,9.99445,10.5747,3.84147,-8.75546,-3.38874,3.82783,-1.08611,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0007414,0.00213939,-0.00348139,-0.00274924,29.3389,9.99441,10.6039,3.8344,-8.76514,-3.39293,3.83937,-1.08982,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
