ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78718e-06,-5.48215e-07,-1.59518e-06,4.95935e-06,3.58788e-06,4.32323e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000730832,0.00223323,-0.00350198,-0.00381836,29.2535,9.99417,10.5777,3.84132,-8.75174,-3.38692,3.82142,-1.08404,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0062986,0.00131348,-0.00176211,-0.00243269,28.9483,9.99231,10.4644,3.86896,-8.70216,-3.36427,3.7574,-1.06352,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.20138e-07,-3.32738e-06,-1.12904e-06,4.73901e-06,7.86092e-07,-5.75912e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000723609,0.00289622,-0.00521282,-0.00205095,28.9473,9.99462,10.4846,3.86756,-8.70413,-3.36453,3.7577,-1.06329,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.64229e-07,-2.97898e-06,-1.24184e-06,4.61367e-06,2.95544e-06,-9.30556e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00145771,0.00223284,-0.00350367,-0.00379855,29.1346,9.99388,10.5387,3.85153,-8.73293,-3.37828,3.79655,-1.07601,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25347e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00366737,0.00214331,-0.00348533,-0.00277444,29.0466,9.99374,10.5044,3.86027,-8.71852,-3.37161,3.77814,-1.07006,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00352223,0.00214387,-0.00348472,-0.00277739,28.7923,9.99302,10.4266,3.88093,-8.67881,-3.35325,3.72502,-1.05291,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00274597,0.0021444,-0.00348687,-0.00277676,28.9266,9.99336,10.4705,3.86943,-8.70005,-3.36301,3.75313,-1.06198,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00317874,0.00214495,-0.00348815,-0.0027773,28.9367,9.99341,10.4722,3.86891,-8.70149,-3.3637,3.7552,-1.06265,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00183174,0.00205303,-0.00347019,-0.00172102,28.8343,9.99305,10.445,3.87639,-8.68595,-3.35625,3.73398,-1.05579,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.18977e-07,-3.32168e-06,-1.12622e-06,4.72802e-06,7.83832e-07,-5.75003e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00365175,0.00203924,-0.00338015,-0.00357627,28.9942,9.99293,10.5118,3.85926,-8.71257,-3.36848,3.76755,-1.0666,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.66634e-07,-2.0779e-06,2.39744e-07,-4.70789e-07,1.54279e-06,-4.06314e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00276334,0.00214377,-0.00348811,-0.0027767,28.7857,9.99268,10.4449,3.87716,-8.67976,-3.35323,3.72401,-1.05256,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02583e-07,8.94596e-07,1.47903e-06,-5.07323e-06,-1.41533e-06,5.04196e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00171427,0.00149594,-0.00185681,-0.00263072,28.7507,9.99162,10.4298,3.87982,-8.67381,-3.35061,3.71656,-1.05034,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.67942e-07,2.97276e-06,1.2392e-06,-4.60253e-06,-2.95648e-06,9.14172e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00227943,0.00227252,-0.00359143,-0.00196755,28.6033,9.99251,10.3874,3.89268,-8.65117,-3.3399,3.68595,-1.04031,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20291e-07,3.32603e-06,1.1268e-06,-4.73133e-06,-7.83951e-07,5.75835e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000598223,0.00222802,-0.00347995,-0.00378752,28.6291,9.99234,10.3897,3.89137,-8.65455,-3.34191,3.69108,-1.04195,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.50466e-06,3.67444e-06,1.014e-06,-4.85667e-06,1.3854e-06,1.05869e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0053803,0.0021402,-0.00346441,-0.00278183,28.6491,9.9927,10.3764,3.89388,-8.65582,-3.34276,3.69498,-1.04322,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20135e-07,3.32739e-06,1.12904e-06,-4.73901e-06,-7.86094e-07,5.75912e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00446714,0.00214073,-0.00346421,-0.00278412,28.4638,9.99213,10.3223,3.90838,-8.62714,-3.32944,3.65632,-1.03074,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00282426,0.00266672,-0.00505695,-0.001846,28.3754,9.99276,10.3013,3.9154,-8.61403,-3.32304,3.63813,-1.02466,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.60857e-07,2.08079e-06,-2.40351e-07,4.70673e-07,-1.53577e-06,4.24847e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00310277,0.00214901,-0.00349613,-0.00276822,28.4617,9.99207,10.3261,3.90764,-8.62727,-3.32939,3.65598,-1.03062,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60605e-06,2.77891e-06,-4.66056e-07,2.20431e-07,2.80015e-06,1.00787e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00833384,0.00224044,-0.00351188,-0.00381125,28.2092,9.99163,10.2313,3.9318,-8.58608,-3.31092,3.60281,-1.01348,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78591e-06,5.48479e-07,1.59509e-06,-4.95944e-06,-3.58624e-06,-4.31958e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00607779,0.00122503,-0.0017479,-0.0014018,28.1912,9.99017,10.232,3.93065,-8.58392,-3.30944,3.59935,-1.01248,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25252e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000107829,0.00213895,-0.00346536,-0.00276543,28.2189,9.9912,10.2617,3.92524,-8.59031,-3.31208,3.60543,-1.01429,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60465e-06,-2.77523e-06,4.65521e-07,-2.19908e-07,-2.79919e-06,-1.00708e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00059184,0.00213949,-0.00346516,-0.00276774,28.0302,9.99071,10.2013,3.94113,-8.56059,-3.2984,3.56597,-1.00155,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.6825e-07,-2.97546e-06,-1.24367e-06,4.61785e-06,2.96075e-06,-9.15694e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000557554,0.00308586,-0.00525173,-0.00418721,28.1245,9.9923,10.2317,3.93453,-8.57546,-3.30542,3.58563,-1.00776,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21557e-07,-2.4271e-06,3.52803e-07,-3.45159e-07,-6.31482e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00377424,0.00131769,-0.00176662,-0.00244561,27.9802,9.98946,10.1745,3.94626,-8.55161,-3.29452,3.55531,-0.998264,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00686309,0.0029853,-0.00521825,-0.00314066,28.2562,9.99298,10.2518,3.92813,-8.5941,-3.31432,3.61287,-1.01656,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.65357e-07,-2.07817e-06,2.39829e-07,-4.70694e-07,1.54115e-06,-4.09976e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00609589,0.00195149,-0.00336924,-0.00258973,28.0481,9.99076,10.1888,3.94321,-8.56162,-3.29927,3.56941,-1.00264,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21559e-07,-2.42709e-06,3.52803e-07,-3.45159e-07,-6.31482e-07,-5.24584e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00211809,0.00215229,-0.0034992,-0.00279591,27.7617,9.99005,10.1137,3.96411,-8.51813,-3.2789,3.50979,-0.983416,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02659e-07,-8.95263e-07,-1.48014e-06,5.07701e-06,1.41639e-06,-5.04572e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00127089,0.00235232,-0.00363046,-0.00300079,27.6476,9.98985,10.0898,3.97134,-8.50139,-3.27093,3.48614,-0.975799,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78957e-06,-5.46333e-07,-1.59311e-06,4.95147e-06,3.58902e-06,4.3313e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00503854,0.00215615,-0.00350453,-0.00280032,27.8364,9.98989,10.16,3.9531,-8.53207,-3.28482,3.52584,-0.988571,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02582e-07,-8.94587e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04191e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00374898,0.00215669,-0.00350343,-0.00280378,27.5234,9.98908,10.0594,3.97954,-8.48273,-3.26211,3.46037,-0.967439,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58051e-06,-1.24273e-06,-1.3663e-06,5.19843e-06,-7.52393e-07,-5.32911e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000716986,0.00206636,-0.00348828,-0.00176711,27.2484,9.98853,9.96018,4.00509,-8.43838,-3.24177,3.40276,-0.948843,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53337e-07,3.45682e-07,6.32438e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000397007,0.00165059,-0.00197099,-0.00368551,27.6141,9.98862,10.0729,3.9741,-8.49542,-3.26849,3.4789,-0.973629,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20135e-07,3.32739e-06,1.12904e-06,-4.73901e-06,-7.86094e-07,5.75912e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00815939,0.00214985,-0.00347716,-0.00280329,27.5081,9.98964,10.016,3.98894,-8.47657,-3.26013,3.45645,-0.966218,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.60159e-07,2.08262e-06,-2.40618e-07,4.70934e-07,-1.53529e-06,4.28819e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00860161,0.00265485,-0.00500913,-0.00190669,27.4448,9.99041,9.99593,3.9953,-8.46671,-3.25539,3.44337,-0.961805,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.60152e-07,2.0826e-06,-2.40616e-07,4.70929e-07,-1.53528e-06,4.28814e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000942056,0.00215815,-0.00350621,-0.00279122,27.0947,9.98811,9.91209,4.01776,-8.41423,-3.2308,3.37053,-0.93845,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000950453,0.00215867,-0.00350715,-0.00279206,27.0658,9.98793,9.90934,4.01882,-8.41032,-3.22885,3.36461,-0.936533,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00327712,0.00225215,-0.0035209,-0.00385744,26.9281,9.98777,9.85317,4.03293,-8.38739,-3.21874,3.33547,-0.927152,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02736e-07,8.95931e-07,1.48124e-06,-5.0808e-06,-1.41744e-06,5.04948e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-6.05087e-05,0.00132193,-0.00176911,-0.00245895,26.865,9.98612,9.84343,4.03468,-8.37847,-3.21424,3.32255,-0.923105,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02582e-07,8.94588e-07,1.47902e-06,-5.07318e-06,-1.41532e-06,5.04191e-07,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00289627,0.00205832,-0.00346271,-0.0017621,26.7172,9.98713,9.78948,4.04994,-8.35465,-3.20323,3.29165,-0.912983,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7883e-06,5.46598e-07,1.59302e-06,-4.95157e-06,-3.58737e-06,-4.32764e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000473978,0.00214912,-0.00347707,-0.00279026,26.7533,9.98711,9.80842,4.0453,-8.361,-3.20616,3.29922,-0.915432,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.6072e-06,-2.77576e-06,4.65692e-07,-2.19718e-07,-2.80247e-06,-1.00781e-05,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00389046,0.00214964,-0.00347911,-0.00278973,26.8783,9.98764,9.83585,4.03743,-8.37947,-3.21495,3.32514,-0.923812,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7883e-06,5.46598e-07,1.59302e-06,-4.95157e-06,-3.58737e-06,-4.32764e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027724,0.00215018,-0.00347798,-0.0027932,26.5579,9.98668,9.74078,4.06283,-8.32973,-3.19188,3.25827,-0.902218,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00297893,0.00298711,-0.00521205,-0.00315022,26.5243,9.98789,9.73093,4.06686,-8.32457,-3.18948,3.25128,-0.899813,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00210014,0.00225495,-0.00352392,-0.00385576,26.4133,9.98626,9.69843,4.07415,-8.30728,-3.18163,3.22799,-0.892448,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00458411,0.00216471,-0.00351331,-0.0028225,26.4529,9.9865,9.70259,4.07266,-8.31274,-3.18416,3.23623,-0.895101,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.50339e-06,-3.67417e-06,-1.01408e-06,4.85658e-06,-1.38376e-06,-1.05833e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000322865,0.00187507,-0.00337346,-0.00157791,26.5415,9.98623,9.74351,4.0623,-8.32797,-3.19071,3.25513,-0.901145,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78591e-06,-5.48478e-07,-1.5951e-06,4.95944e-06,3.58624e-06,4.31958e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00242914,0.00245482,-0.00365652,-0.0040566,26.5136,9.98661,9.74428,4.0631,-8.32443,-3.18924,3.24921,-0.899316,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78712e-06,-5.47534e-07,-1.59406e-06,4.9555e-06,3.58683e-06,4.32366e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00203104,0.00216631,-0.00351561,-0.00282583,26.2875,9.9859,9.65995,4.08441,-8.28769,-3.17241,3.20184,-0.883989,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
