ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12803e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0032435,0.00132032,-0.00176308,-0.00246437,26.2688,9.98427,9.67014,4.08116,-8.28627,-3.1714,3.1982,-0.882949,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02737e-07,-8.9594e-07,-1.48126e-06,5.08085e-06,1.41746e-06,-5.04953e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00371132,0.00289132,-0.00518464,-0.00214542,26.2599,9.98679,9.67124,4.08387,-8.2854,-3.17073,3.19656,-0.882111,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00260044,0.00226034,-0.00353021,-0.00388015,26.299,9.98597,9.66163,4.08382,-8.28926,-3.17335,3.2041,-0.884736,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00591367,0.00216843,-0.00351941,-0.00282933,26.1702,9.98578,9.61121,4.09665,-8.26812,-3.16365,3.17709,-0.876014,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00114517,0.00216896,-0.00351965,-0.0028311,26.0426,9.98505,9.59483,4.10223,-8.25041,-3.15495,3.15086,-0.86752,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.6072e-06,2.77576e-06,-4.65692e-07,2.19719e-07,2.80247e-06,1.00781e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0055509,0.00216949,-0.00352103,-0.00283144,26.0723,9.98548,9.58224,4.10439,-8.25294,-3.1566,3.15667,-0.869418,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00113397,0.00217002,-0.00351773,-0.00283756,25.4614,9.98353,9.4084,4.15124,-8.15882,-3.11279,3.0293,-0.828281,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00197481,0.00217073,-0.00352665,-0.00282926,26.4716,9.98643,9.71683,4.06935,-8.31649,-3.18571,3.24029,-0.896403,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.58298e-06,-1.24393e-06,-1.36725e-06,5.20245e-06,-7.54601e-07,-5.33678e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00184025,0.00207954,-0.00351431,-0.00178508,25.9604,9.98497,9.55982,4.11103,-8.23666,-3.14863,3.1336,-0.861946,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00280281,0.00217052,-0.00352439,-0.00281657,25.8495,9.98471,9.52252,4.12071,-8.21897,-3.1407,3.11027,-0.854431,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.0266e-07,8.95264e-07,1.48014e-06,-5.07701e-06,-1.41639e-06,5.04572e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00323016,0.0014238,-0.00179819,-0.00350036,25.8147,9.98335,9.50926,4.12265,-8.21319,-3.13827,3.10285,-0.852197,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.0266e-07,8.95264e-07,1.48014e-06,-5.07701e-06,-1.41639e-06,5.04572e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00171648,0.0021612,-0.00349361,-0.00283112,25.7644,9.9844,9.49984,4.12688,-8.20601,-3.13464,3.09257,-0.848716,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00186395,0.00288595,-0.0051688,-0.00217079,25.7221,9.98554,9.48746,4.13159,-8.19955,-3.13146,3.08385,-0.845745,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00104881,0.0021727,-0.00352795,-0.00282056,25.6897,9.98417,9.47902,4.13254,-8.19455,-3.12929,3.07701,-0.843685,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000498128,0.00226073,-0.0035373,-0.00382257,25.6628,9.98408,9.4725,4.13433,-8.19047,-3.12753,3.07132,-0.841859,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00202231,0.00217509,-0.0035305,-0.00284134,25.7053,9.98406,9.49379,4.12917,-8.19795,-3.13064,3.08045,-0.844782,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00211139,0.00208845,-0.00352228,-0.00184584,25.5083,9.9835,9.43342,4.14523,-8.16723,-3.11627,3.0394,-0.831516,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.47686e-05,0.00217494,-0.0035296,-0.00282723,25.2454,9.98287,9.34588,4.16803,-8.12545,-3.09728,2.98426,-0.813736,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02815e-07,-8.96618e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05335e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000781893,0.00226501,-0.00353954,-0.0038511,25.3706,9.98327,9.38158,4.15838,-8.14469,-3.1064,3.01026,-0.822145,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02815e-07,-8.96618e-07,-1.48238e-06,5.08469e-06,1.41853e-06,-5.05335e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000121993,0.00217729,-0.00353267,-0.00284715,25.3479,9.98316,9.37755,4.15965,-8.14148,-3.10469,3.00568,-0.820649,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00201568,0.00217782,-0.00353396,-0.0028476,25.3675,9.98332,9.37664,4.15952,-8.14386,-3.10594,3.00964,-0.821934,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00190556,0.00208733,-0.00352711,-0.00180731,25.2992,9.98312,9.35597,4.16506,-8.13328,-3.10087,2.99548,-0.817349,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00317259,0.00226945,-0.0035421,-0.00388193,25.1484,9.98277,9.30539,4.17816,-8.1092,-3.09018,2.9637,-0.807122,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000733196,0.00217943,-0.0035357,-0.00285165,25.1309,9.98252,9.31269,4.17695,-8.10774,-3.08905,2.96037,-0.806021,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00262945,0.00217995,-0.00353739,-0.00285158,25.2082,9.98264,9.34266,4.16933,-8.12043,-3.09478,2.97664,-0.811265,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000276427,0.00218049,-0.00353692,-0.00285424,24.9849,9.98213,9.26625,4.18918,-8.08478,-3.07847,2.92985,-0.796167,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-6.61709e-05,0.00218102,-0.00353813,-0.00285481,24.993,9.98216,9.26804,4.18867,-8.08597,-3.07904,2.93152,-0.796706,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00244298,0.00218156,-0.00353902,-0.00285579,24.9553,9.98219,9.2483,4.19346,-8.07929,-3.07614,2.9235,-0.794127,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00259824,0.00218209,-0.00353859,-0.00285835,24.7416,9.98159,9.18197,4.21101,-8.04583,-3.06069,2.87885,-0.77971,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000365778,0.00209046,-0.00353414,-0.0018038,24.8397,9.98171,9.22183,4.20101,-8.06216,-3.06784,2.89962,-0.786394,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0010172,0.00227458,-0.00354657,-0.00390131,24.6673,9.9812,9.17079,4.21457,-8.0353,-3.05573,2.86343,-0.774734,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00174551,0.00209503,-0.00353776,-0.00184383,24.9428,9.98193,9.25806,4.19165,-8.07871,-3.07539,2.92124,-0.793368,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00116708,0.00218295,-0.00354161,-0.00284333,24.5172,9.98077,9.12507,4.22676,-8.01194,-3.04474,2.83218,-0.764633,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000913185,0.00227592,-0.00354795,-0.00390218,24.4496,9.98069,9.0975,4.23366,-8.00067,-3.03987,2.81785,-0.760026,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00229565,0.00218528,-0.00354316,-0.00286502,24.4208,9.98068,9.08416,4.237,-7.99578,-3.03753,2.81185,-0.758079,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02815e-07,8.96618e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05335e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00077286,0.00134302,-0.00180074,-0.00249521,24.4304,9.97932,9.09089,4.23402,-7.9976,-3.0383,2.81391,-0.758886,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00342436,0.00289263,-0.00517446,-0.00221069,24.317,9.98167,9.04963,4.24737,-7.97939,-3.02985,2.79023,-0.750951,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00205659,0.00218565,-0.00354561,-0.00284882,24.2601,9.98021,9.03542,4.24996,-7.97073,-3.02594,2.77828,-0.747242,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000429886,0.00218618,-0.00354544,-0.00285109,24.0768,9.97957,8.98704,4.26322,-7.94286,-3.01288,2.74014,-0.73492,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193968,0.0022749,-0.003552,-0.0038595,24.2037,9.98005,9.01842,4.25445,-7.9619,-3.02202,2.76641,-0.743422,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00234576,0.00218856,-0.00355027,-0.00286887,24.4217,9.98069,9.08428,4.23696,-7.9959,-3.0376,2.81204,-0.758139,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0013307,0.00210597,-0.00354414,-0.00192181,23.9432,9.97914,8.94883,4.27354,-7.9223,-3.00315,2.71238,-0.725937,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000462454,0.0021884,-0.00354732,-0.00285734,23.6736,9.97848,8.85995,4.29675,-7.87954,-2.98368,2.65586,-0.70771,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02582e-07,-8.94587e-07,-1.47902e-06,5.07318e-06,1.41532e-06,-5.04191e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0029827,0.00228058,-0.00355306,-0.00390562,23.7646,9.97887,8.87979,4.29101,-7.89292,-2.99022,2.67461,-0.713788,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.12719e-07,-1.25252e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00444284,0.00219073,-0.00354928,-0.00287846,23.6384,9.97859,8.83619,4.30235,-7.87277,-2.98085,2.64826,-0.70527,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00207246,0.00219127,-0.00355058,-0.00287892,23.6554,9.9783,8.86258,4.2965,-7.87749,-2.98256,2.6522,-0.706519,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00509379,0.00209872,-0.00354753,-0.00181574,23.5524,9.97838,8.80762,4.30986,-7.85919,-2.97444,2.63037,-0.699481,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00358754,0.00228293,-0.00355462,-0.00391367,23.4361,9.97798,8.77664,4.31824,-7.84137,-2.96645,2.60595,-0.691621,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00171144,0.00219285,-0.00355239,-0.0028828,23.4276,9.97785,8.78014,4.31769,-7.84069,-2.96582,2.60439,-0.691098,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00404402,0.00219341,-0.00355458,-0.00288224,23.5614,9.97835,8.81377,4.30837,-7.86086,-2.97532,2.6322,-0.700082,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00149431,0.00219394,-0.0035521,-0.00288734,23.0647,9.97667,8.67877,4.34512,-7.78496,-2.93984,2.52877,-0.66667,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
