ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00336823,0.00219449,-0.00355561,-0.00288513,23.3789,9.9778,8.75975,4.3228,-7.83254,-2.96218,2.59411,-0.687782,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000911565,0.00219502,-0.00355591,-0.00288682,23.2609,9.97735,8.73141,4.33075,-7.81488,-2.95384,2.56962,-0.679868,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00250388,0.00219556,-0.00355524,-0.00288973,23.0081,9.97672,8.64835,4.35248,-7.77484,-2.93546,2.5167,-0.662787,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0022473,0.00211424,-0.00355574,-0.00195154,23.1354,9.97683,8.703,4.33887,-7.7963,-2.94487,2.54367,-0.671466,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25251e-07,-2.16771e-06,-4.82491e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00525071,0.00219544,-0.00356005,-0.00286878,23.3078,9.97716,8.76584,4.3227,-7.82416,-2.95768,2.57978,-0.683127,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.0266e-07,8.95264e-07,1.48014e-06,-5.07701e-06,-1.41639e-06,5.04572e-07,0.424742,0.396174,0.67933,0.0490536,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00102683,0.00148719,-0.00191408,-0.00350993,22.7615,9.97472,8.57609,4.37048,-7.73657,-2.91785,2.46514,-0.646293,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00456724,0.00296387,-0.00513463,-0.00323455,22.8255,9.97749,8.58646,4.36985,-7.74579,-2.92215,2.47846,-0.650316,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00849228,0.0021984,-0.00356228,-0.00289198,23.1245,9.97736,8.66476,4.34709,-7.79115,-2.94343,2.54066,-0.670541,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00359489,0.00219893,-0.00355971,-0.00289717,22.6185,9.97568,8.52483,4.38503,-7.7136,-2.90724,2.43526,-0.636496,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60605e-06,-2.7789e-06,4.66055e-07,-2.20431e-07,-2.80015e-06,-1.00787e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248658,0.00190302,-0.00342899,-0.00162589,22.576,9.97519,8.51511,4.38754,-7.70733,-2.90406,2.42656,-0.633639,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00365708,0.00247745,-0.00368475,-0.00408326,22.6361,9.97564,8.55399,4.37883,-7.71862,-2.9092,2.43924,-0.637804,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00156505,0.00220053,-0.00356368,-0.00289845,22.681,9.97559,8.56082,4.3764,-7.725,-2.91213,2.44861,-0.640791,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68693e-06,3.48934e-07,-1.12975e-07,-1.25537e-07,2.17265e-06,4.83592e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00187691,0.00220106,-0.00356265,-0.00290173,22.3845,9.97474,8.47051,4.40039,-7.67874,-2.89073,2.38669,-0.620797,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68693e-06,-3.48933e-07,1.12975e-07,1.25537e-07,-2.17265e-06,-4.83591e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,9.0547e-05,0.00125939,-0.00180685,-0.00146336,22.2492,9.97314,8.4213,4.41166,-7.65687,-2.88061,2.35838,-0.611798,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02414e-06,1.53251e-06,-1.83182e-06,5.41834e-06,2.0468e-06,4.74165e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000633467,0.00331802,-0.00536484,-0.00449019,22.4266,9.97657,8.47668,4.4,-7.68466,-2.8938,2.39525,-0.623481,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.21556e-07,2.4271e-06,-3.52803e-07,3.45159e-07,6.31482e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00636251,0.00220583,-0.00356909,-0.00290771,22.4169,9.97526,8.45374,4.4034,-7.6812,-2.89246,2.39296,-0.622849,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00319225,0.00188243,-0.00342135,-0.00161344,22.2954,9.9744,8.42636,4.4109,-7.66323,-2.88374,2.3679,-0.614694,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0029031,0.00220245,-0.00356656,-0.00288779,22.0994,9.97418,8.36719,4.42694,-7.63267,-2.86978,2.32685,-0.601496,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60975e-06,2.77629e-06,-4.65863e-07,2.19529e-07,2.80576e-06,1.00854e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.005655,0.00229303,-0.00356904,-0.00391611,22.3717,9.9751,8.44211,4.40656,-7.67432,-2.8894,2.38347,-0.619798,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00107307,0.00220478,-0.0035698,-0.00290727,22.2516,9.97441,8.42698,4.41179,-7.65771,-2.88107,2.35888,-0.611821,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68435e-06,-3.48398e-07,1.12802e-07,1.25344e-07,-2.16933e-06,-4.82851e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000386802,0.00211256,-0.00357073,-0.00184841,22.0822,9.974,8.37007,4.42667,-7.63082,-2.86857,2.32351,-0.60039,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.02581e-07,-8.94578e-07,-1.479e-06,5.07313e-06,1.4153e-06,-5.04186e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000627335,0.00229719,-0.00356743,-0.00395293,21.7537,9.97303,8.27215,4.45271,-7.57968,-2.84522,2.25473,-0.578214,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53337e-07,3.45682e-07,6.32438e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00290947,0.0024332,-0.00371684,-0.00314441,22.0314,9.97434,8.34648,4.43278,-7.62206,-2.8649,2.31261,-0.596933,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00409941,0.00221008,-0.0035755,-0.00291617,22.0309,9.97406,8.3422,4.43336,-7.62157,-2.86474,2.31246,-0.596849,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00481139,0.00198272,-0.00343105,-0.00268214,22.0566,9.97383,8.34754,4.43148,-7.62533,-2.86652,2.31781,-0.598543,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00568614,0.00220797,-0.00357388,-0.00291452,21.8655,9.97367,8.28612,4.44795,-7.59522,-2.85268,2.27782,-0.585674,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00138019,0.00220851,-0.00357526,-0.0029149,21.8951,9.97354,8.30922,4.44258,-7.60121,-2.85514,2.28426,-0.587738,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000691252,0.00220904,-0.00357647,-0.00291544,21.9064,9.97353,8.31492,4.44119,-7.60318,-2.856,2.28665,-0.588507,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00217457,0.00220957,-0.0035769,-0.00291696,21.8097,9.97311,8.29446,4.44711,-7.58898,-2.84923,2.26664,-0.582036,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00156096,0.0022101,-0.00357757,-0.00291818,21.7457,9.97313,8.26262,4.4549,-7.57779,-2.84433,2.25304,-0.577659,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20871e-07,-2.42529e-06,3.52541e-07,-3.44902e-07,-6.31012e-07,-5.24193e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00223346,0.00221064,-0.00357823,-0.00291943,21.6784,9.97297,8.23971,4.46086,-7.56706,-2.83942,2.23894,-0.573109,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60651e-06,-2.77395e-06,4.65429e-07,-2.19462e-07,-2.802e-06,-1.00741e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00358986,0.00212546,-0.00358227,-0.00193857,21.7081,9.97312,8.24447,4.4594,-7.57133,-2.84132,2.24516,-0.575107,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68562e-06,-3.48662e-07,1.12887e-07,1.25439e-07,-2.17097e-06,-4.83216e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00167533,0.00221049,-0.00358123,-0.00290072,21.7333,9.9731,8.25841,4.456,-7.57582,-2.84342,2.25043,-0.576818,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00386603,0.0023015,-0.00357991,-0.00393568,21.8103,9.97343,8.275,4.45118,-7.58711,-2.84897,2.26628,-0.581958,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00394268,0.00221288,-0.00358181,-0.00292364,21.5163,9.9726,8.18421,4.47527,-7.54117,-2.82758,2.20496,-0.562144,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00605217,0.00221348,-0.003583,-0.00292448,21.5047,9.97268,8.1738,4.47766,-7.5387,-2.82659,2.20242,-0.561331,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00115257,0.00221406,-0.00358433,-0.00292508,21.5177,9.97235,8.2012,4.47166,-7.543,-2.82806,2.20557,-0.562322,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000544262,0.00221461,-0.00358609,-0.00292507,21.5962,9.9726,8.2234,4.46567,-7.55508,-2.83368,2.22193,-0.567606,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0031575,0.00221518,-0.00358501,-0.00292858,21.2844,9.97191,8.11533,4.49367,-7.50516,-2.81088,2.15656,-0.546514,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0095657,0.00221577,-0.0035863,-0.00292926,21.2888,9.97226,8.09591,4.4977,-7.50384,-2.81074,2.15711,-0.546715,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00466862,0.00221632,-0.00358722,-0.00293023,21.2561,9.97191,8.10173,4.49701,-7.50027,-2.80873,2.15057,-0.544586,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00201247,0.00221684,-0.00359004,-0.0029288,21.4887,9.97243,8.18199,4.4762,-7.53747,-2.82573,2.19932,-0.560315,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00174299,0.00221738,-0.00359019,-0.00293068,21.356,9.97187,8.15333,4.48446,-7.51791,-2.81642,2.17183,-0.551426,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25534e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000583743,0.00212502,-0.00359321,-0.00187226,20.986,9.97088,8.0356,4.5155,-7.45975,-2.78945,2.09456,-0.526466,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60779e-06,-2.77421e-06,4.65514e-07,-2.19367e-07,-2.80364e-06,-1.00778e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00168945,0.00202037,-0.00346319,-0.00271471,20.7826,9.97013,7.96534,4.53339,-7.42717,-2.77472,2.05185,-0.512674,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25534e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00340932,0.00241948,-0.00371701,-0.00312563,20.7202,9.97064,7.94097,4.54015,-7.41691,-2.77013,2.03866,-0.508484,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78957e-06,5.46334e-07,1.59311e-06,-4.95147e-06,-3.58902e-06,-4.33129e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000571345,0.00140175,-0.00190521,-0.0025434,20.774,9.96903,7.96913,4.53167,-7.42641,-2.77424,2.05013,-0.512285,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.7895e-06,5.45658e-07,1.59199e-06,-4.94764e-06,-3.58795e-06,-4.33168e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000217517,0.00220711,-0.00355915,-0.00291243,20.7283,9.97018,7.95359,4.53703,-7.41916,-2.77093,2.04057,-0.509061,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78703e-06,5.46862e-07,1.59294e-06,-4.95166e-06,-3.58573e-06,-4.32399e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020925,0.00220763,-0.00355927,-0.00291427,20.5901,9.96989,7.90496,4.5496,-7.39697,-2.76081,2.01159,-0.499714,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.78568e-06,5.46449e-07,1.59174e-06,-4.94793e-06,-3.58303e-06,-4.32072e-06,0.424742,0.396174,0.67933,0.0490539,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00425579,0.00220815,-0.00356044,-0.00291484,20.5964,9.97002,7.89987,4.55057,-7.39727,-2.7611,2.01278,-0.500103,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00337278,0.00304998,-0.00529713,-0.00330419,20.502,9.971,7.87482,4.55882,-7.38295,-2.75439,1.99315,-0.493613,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
