ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00247011,0.00232061,-0.00393652,-0.00224987,7.52283,9.93332,3.87918,5.61688,-5.35403,-1.81663,-0.718198,0.381669,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154372,0.00241306,-0.00389375,-0.00329421,7.6908,9.93375,3.93391,5.6025,-5.38053,-1.82899,-0.683158,0.370332,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.6869e-06,3.48927e-07,-1.12973e-07,-1.25534e-07,2.17261e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0023505,0.0025054,-0.00384804,-0.00434535,7.50811,9.93328,3.875,5.61792,-5.35166,-1.81588,-0.72148,0.382674,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68693e-06,3.48934e-07,-1.12975e-07,-1.25537e-07,2.17265e-06,4.83592e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00266618,0.00241539,-0.00389325,-0.00331725,7.4708,9.93319,3.8625,5.62122,-5.34578,-1.81302,-0.729188,0.385189,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000131473,0.00232368,-0.00393995,-0.00226435,7.46555,9.93303,3.86999,5.61978,-5.34589,-1.81269,-0.730008,0.385491,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00172752,0.00250827,-0.00384961,-0.00436309,7.41426,9.93281,3.85933,5.62279,-5.33828,-1.80941,-0.740844,0.388939,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000147295,0.00241699,-0.00389582,-0.0033202,7.39984,9.93285,3.84978,5.62509,-5.33557,-1.8081,-0.743844,0.38993,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00326429,0.00241756,-0.00389705,-0.00332093,7.41388,9.93306,3.84303,5.62628,-5.33669,-1.80886,-0.741115,0.389038,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00371961,0.00233279,-0.00393951,-0.00234782,7.2555,9.93264,3.79279,5.63956,-5.31183,-1.79724,-0.77413,0.399721,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12718e-07,-1.25251e-07,2.16771e-06,4.82491e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00121284,0.00250205,-0.00385664,-0.0042715,7.23642,9.93234,3.80289,5.63766,-5.31032,-1.79651,-0.778016,0.400941,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00104301,0.00233401,-0.00393932,-0.00235334,6.91597,9.93143,3.70368,5.66402,-5.26026,-1.77307,-0.844773,0.422544,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000218719,0.00241858,-0.00389893,-0.00330877,6.94269,9.93156,3.70921,5.66236,-5.26413,-1.77507,-0.839339,0.420762,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00130807,0.00251033,-0.00385453,-0.00435116,6.98602,9.93176,3.71758,5.65983,-5.27037,-1.77824,-0.830486,0.417871,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00206111,0.00242094,-0.00389727,-0.00333319,6.56165,9.9306,3.58445,5.69503,-5.20384,-1.74738,-0.919082,0.446499,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00446647,0.00242152,-0.00389872,-0.0033337,6.59473,9.93082,3.58682,5.69398,-5.20825,-1.74959,-0.912316,0.444307,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00365197,0.00242206,-0.00389914,-0.00333521,6.50577,9.93053,3.56207,5.70069,-5.1946,-1.74323,-0.930852,0.450294,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00408372,0.00242261,-0.00389909,-0.00333729,6.35234,9.93012,3.51341,5.71351,-5.17047,-1.73211,-0.96293,0.460649,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232538,0.00233118,-0.00394588,-0.00228878,6.21587,9.92964,3.47711,5.72349,-5.14975,-1.72223,-0.991225,0.469818,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68819e-06,3.49194e-07,-1.1306e-07,-1.2563e-07,2.17428e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027589,0.00251184,-0.0038534,-0.00434462,5.91272,9.92882,3.38229,5.74845,-5.10212,-1.70059,-1.05479,0.490284,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68819e-06,3.49194e-07,-1.1306e-07,-1.2563e-07,2.17428e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000354181,0.00242422,-0.00389846,-0.00334401,5.82678,9.92841,3.36595,5.75337,-5.08971,-1.69447,-1.07246,0.496025,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00348768,0.00242476,-0.00389979,-0.00334447,5.85233,9.92832,3.384,5.74914,-5.0947,-1.69655,-1.06693,0.494251,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00096759,0.0024253,-0.00389705,-0.00334962,5.34194,9.92711,3.21232,5.79386,-5.0135,-1.65935,-1.17382,0.528747,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.007768,0.00233394,-0.00394253,-0.00230436,4.92466,9.92628,3.06174,5.83263,-4.94616,-1.62855,-1.2613,0.556993,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00471724,0.00242508,-0.00389752,-0.00333467,4.95758,9.92622,3.08176,5.82781,-4.95223,-1.6313,-1.25434,0.554731,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68566e-06,-3.48669e-07,1.12889e-07,1.25442e-07,-2.17101e-06,-4.83226e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00266953,0.00242562,-0.00389673,-0.00333756,4.6968,9.92538,3.00809,5.84769,-4.91211,-1.61261,-1.3087,0.572286,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20872e-07,-2.42529e-06,3.5254e-07,-3.44902e-07,-6.31012e-07,-5.24193e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00217733,0.00222644,-0.00378077,-0.00312582,4.87628,9.92556,3.06474,5.83247,-4.94029,-1.62559,-1.27115,0.5602,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21568e-07,-2.42712e-06,3.52807e-07,-3.45163e-07,-6.31488e-07,-5.24589e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00654577,0.00242391,-0.0038946,-0.00333751,4.38762,9.92403,2.94278,5.86661,-4.86668,-1.59095,-1.37274,0.592991,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12804e-07,1.25347e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00533013,0.0026254,-0.00401439,-0.00355089,4.31347,9.92419,2.91623,5.87374,-4.85473,-1.58553,-1.38832,0.597985,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.61415e-07,2.08236e-06,-2.40534e-07,4.71028e-07,-1.53691e-06,4.25221e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00388321,0.00266142,-0.00403566,-0.00359163,4.1255,9.92378,2.85367,5.89012,-4.82489,-1.57185,-1.42768,0.610683,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20135e-07,3.32739e-06,1.12904e-06,-4.73901e-06,-7.86094e-07,5.75912e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000213505,0.00167312,-0.00211477,-0.00394298,4.25708,9.9227,2.88083,5.88043,-4.84406,-1.58115,-1.40053,0.60177,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20135e-07,3.32739e-06,1.12904e-06,-4.73901e-06,-7.86094e-07,5.75912e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000904248,0.00242159,-0.00386713,-0.00336329,3.89256,9.92291,2.77197,5.91088,-4.7875,-1.55478,-1.4765,0.62647,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.20135e-07,3.32739e-06,1.12905e-06,-4.73906e-06,-7.86108e-07,5.75912e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226024,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000867384,0.00233022,-0.00391587,-0.00231644,3.64419,9.92221,2.69537,5.93122,-4.74871,-1.53668,-1.52828,0.643216,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00612665,0.00302956,-0.00544232,-0.00356175,3.84652,9.92409,2.73585,5.92032,-4.7782,-1.55096,-1.48648,0.629851,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60987e-06,2.7797e-06,-4.66311e-07,2.20146e-07,2.80507e-06,1.00896e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00323593,0.00252274,-0.00385077,-0.00440506,3.8249,9.92296,2.73768,5.91922,-4.77557,-1.54973,-1.49099,0.631109,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60859e-06,2.77943e-06,-4.66226e-07,2.20241e-07,2.80342e-06,1.0086e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00858844,0.00243221,-0.00390081,-0.00337078,3.80428,9.92317,2.71397,5.92462,-4.7707,-1.5477,-1.49551,0.63258,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0042233,0.00243273,-0.00389917,-0.00337458,3.4358,9.92191,2.61465,5.9517,-4.71447,-1.5214,-1.57223,0.657362,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68566e-06,3.4867e-07,-1.1289e-07,-1.25442e-07,2.17101e-06,4.83226e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0035406,0.00243326,-0.00390494,-0.00336993,4.0356,9.92357,2.80162,5.90227,-4.80846,-1.56478,-1.44688,0.616898,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-8.18202e-07,-3.32053e-06,-1.1276e-06,4.73211e-06,7.85381e-07,-5.74645e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000286395,0.00243379,-0.00390074,-0.00337668,3.33242,9.92142,2.5956,5.95745,-4.69955,-1.51422,-1.59359,0.664272,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.50326e-06,-3.67076e-06,-1.01453e-06,4.8572e-06,-1.38444e-06,-1.0579e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00257948,0.00234095,-0.00395643,-0.00230796,3.69901,9.9223,2.71784,5.9256,-4.75782,-1.54076,-1.51672,0.639495,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,8.65468e-07,-2.97396e-06,-1.24014e-06,4.60651e-06,2.95425e-06,-9.21854e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.003747,0.00252787,-0.00384972,-0.00443754,3.0631,9.92045,2.52572,5.97662,-4.65867,-1.49522,-1.64972,0.682378,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.78591e-06,-5.48478e-07,-1.5951e-06,4.95944e-06,3.58624e-06,4.31958e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00158509,0.00243536,-0.00390437,-0.00337832,3.34462,9.92152,2.59514,5.95734,-4.70105,-1.51501,-1.59112,0.663471,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000797182,0.00243589,-0.00390491,-0.00337965,3.25999,9.92124,2.57163,5.96371,-4.68807,-1.50895,-1.60875,0.669166,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000795762,0.00243642,-0.00390748,-0.00337865,3.44324,9.92168,2.63325,5.94766,-4.71722,-1.52231,-1.57037,0.656781,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00148567,0.00243694,-0.00390635,-0.00338188,3.14386,9.9208,2.54328,5.97163,-4.67063,-1.50073,-1.63287,0.676962,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12804e-07,1.25347e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00621678,0.00234608,-0.00395966,-0.00233855,3.17559,9.92128,2.52806,5.97436,-4.67321,-1.50231,-1.6266,0.67494,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12804e-07,1.25347e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00294208,0.00243673,-0.00390907,-0.0033645,3.03562,9.92072,2.49556,5.9835,-4.65232,-1.49258,-1.65575,0.684334,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00298489,0.00243727,-0.00391038,-0.00336497,3.05149,9.92077,2.50031,5.98224,-4.65478,-1.49373,-1.65244,0.683264,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00265679,0.0024378,-0.0039108,-0.00336644,2.95205,9.92047,2.47075,5.99013,-4.63934,-1.48657,-1.67319,0.689966,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00483158,0.00243833,-0.00391247,-0.00336648,3.01751,9.92027,2.51523,5.97965,-4.65194,-1.49185,-1.65907,0.685431,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
