ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00283757,0.00249181,-0.00399197,-0.00347276,-1.21685,9.90879,1.18618,6.33064,-3.98754,-1.18539,-2.54412,0.971156,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00192762,0.00249234,-0.00399231,-0.00347432,-1.31413,9.90827,1.17169,6.33532,-3.97384,-1.17871,-2.56416,0.977641,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000417158,0.00249288,-0.00399118,-0.0034776,-1.60972,9.90756,1.07303,6.36106,-3.92688,-1.15718,-2.62605,0.997615,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14298e-07,8.50142e-07,2.34102e-06,-3.7121e-06,-3.71214e-06,6.91122e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193207,0.00249342,-0.00399264,-0.00347788,-1.56244,9.90777,1.08268,6.35824,-3.9338,-1.16049,-2.61627,0.994451,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09739e-06,5.02003e-07,2.45373e-06,-3.58685e-06,-5.87985e-06,-4.13379e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00161239,0.00249396,-0.00399488,-0.00347733,-1.41555,9.90817,1.12896,6.34603,-3.95686,-1.17112,-2.58556,0.984539,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00251661,0.00258694,-0.00392566,-0.00453592,-1.76426,9.90698,1.03494,6.37162,-3.9036,-1.14639,-2.65827,1.00799,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000538606,0.00240497,-0.00405999,-0.00245933,-1.76153,9.90708,1.02941,6.37284,-3.9035,-1.14614,-2.6576,1.00784,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27135e-06,1.1988e-06,2.22811e-06,-3.83751e-06,-1.54111e-06,5.52333e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00124624,0.00258945,-0.00392535,-0.00455513,-1.91689,9.90675,0.975709,6.38666,-3.87855,-1.13509,-2.69038,1.01835,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027259,0.00249734,-0.00399317,-0.00350495,-2.03061,9.9065,0.935903,6.397,-3.86035,-1.12661,-2.71412,1.02604,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000580157,0.00240615,-0.00406106,-0.00246017,-2.14687,9.90599,0.910853,6.40427,-3.84327,-1.1183,-2.7381,1.03383,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000166265,0.00258751,-0.00393019,-0.00451781,-2.00713,9.90644,0.951424,6.39329,-3.86479,-1.12864,-2.70917,1.02442,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.6869e-06,3.48927e-07,-1.12973e-07,-1.25534e-07,2.17261e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00101428,0.00249894,-0.00399643,-0.00350716,-2.04501,9.90637,0.937028,6.397,-3.85864,-1.1257,-2.71702,1.02698,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00250993,0.00240825,-0.00406188,-0.00247076,-2.48728,9.9052,0.795972,6.43418,-3.78908,-1.09348,-2.8094,1.05684,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00464539,0.00249873,-0.00399682,-0.00349266,-2.46965,9.90488,0.824616,6.42779,-3.79405,-1.09543,-2.80539,1.05553,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000354279,0.00259116,-0.00392769,-0.00454369,-2.69416,9.90451,0.739206,6.4495,-3.75732,-1.079,-2.85271,1.07076,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00176718,0.00240943,-0.00406581,-0.00246838,-2.51815,9.90507,0.788879,6.43619,-3.78449,-1.09131,-2.8158,1.05891,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.26975e-06,-1.19917e-06,-2.22994e-06,3.84018e-06,1.54555e-06,-5.52014e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000176253,0.0040173,-0.00541574,-0.00493474,-2.59813,9.90706,0.772323,6.44323,-3.77277,-1.08599,-2.83263,1.06417,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09897e-06,-5.02373e-07,-2.45557e-06,3.58953e-06,5.88425e-06,4.13692e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00782254,0.00261423,-0.00395718,-0.00457663,-2.62928,9.90512,0.734953,6.44935,-3.7651,-1.08314,-2.8396,1.06651,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09835e-06,-5.01089e-07,-2.45203e-06,3.58392e-06,5.87864e-06,4.13797e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0063819,0.00252376,-0.00402565,-0.00354469,-2.69612,9.90485,0.719069,6.45386,-3.75515,-1.07827,-2.85337,1.07099,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00238441,0.000997806,-0.00260131,-0.00209765,-2.79302,9.90206,0.700404,6.45713,-3.74105,-1.07139,-2.87325,1.07756,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000361632,0.00250375,-0.00400075,-0.00351985,-2.80604,9.9042,0.704748,6.45869,-3.73987,-1.07076,-2.87597,1.0783,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12974e-07,-1.25535e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00186107,0.00250428,-0.00400101,-0.00352148,-2.91719,9.90396,0.665645,6.46879,-3.72202,-1.06262,-2.89928,1.08582,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00070392,0.00250482,-0.00400006,-0.00352449,-3.18702,9.90307,0.590866,6.48906,-3.68065,-1.04332,-2.9555,1.10398,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68819e-06,-3.49193e-07,1.13059e-07,1.2563e-07,-2.17428e-06,-4.83953e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00100117,0.00241478,-0.00407101,-0.00249081,-3.07707,9.90346,0.619218,6.48129,-3.69735,-1.05099,-2.93252,1.09659,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27422e-06,1.19868e-06,2.22614e-06,-3.83486e-06,-1.53499e-06,5.53012e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000358606,0.00259572,-0.00393447,-0.00454547,-3.1676,9.90319,0.593373,6.48816,-3.6833,-1.04479,-2.95161,1.10269,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.13981e-07,8.49492e-07,2.33923e-06,-3.70926e-06,-3.7093e-06,6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00401944,0.00250642,-0.00400264,-0.00352746,-3.298,9.903,0.541347,6.50136,-3.66181,-1.03496,-2.97897,1.11154,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.1009e-06,5.00571e-07,2.45222e-06,-3.58376e-06,-5.88197e-06,-4.14527e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00161199,0.00241446,-0.0040758,-0.00247173,-3.14701,9.9033,0.595697,6.48743,-3.68622,-1.04589,-2.94717,1.10132,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10152e-06,5.01848e-07,2.45574e-06,-3.58934e-06,-5.88754e-06,-4.14423e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00210324,0.00250621,-0.00400656,-0.00350903,-3.27047,9.90298,0.556049,6.4978,-3.66672,-1.03708,-2.9731,1.10966,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25535e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000912197,0.00250675,-0.0040054,-0.00351232,-3.57226,9.90198,0.47289,6.52037,-3.62049,-1.0155,-3.03596,1.12996,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12804e-07,1.25347e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00496952,0.00250728,-0.00400687,-0.0035126,-3.52896,9.9024,0.467126,6.52087,-3.6254,-1.0182,-3.02727,1.12714,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00597789,0.00259928,-0.00393693,-0.00455708,-3.57442,9.90233,0.449827,6.52523,-3.61793,-1.01499,-3.03694,1.13022,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000240833,0.00241684,-0.00407967,-0.00247513,-3.5128,9.90217,0.489049,6.51602,-3.62962,-1.0196,-3.02347,1.12596,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00137031,0.00250887,-0.00401056,-0.00351424,-3.48831,9.90233,0.491337,6.51508,-3.63289,-1.0214,-3.01856,1.12434,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00139784,0.00260237,-0.00393667,-0.00457846,-3.83104,9.90123,0.394738,6.54112,-3.58014,-0.996996,-3.09011,1.14741,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00332444,0.00241958,-0.00408051,-0.0024926,-3.78583,9.90159,0.393378,6.54075,-3.58581,-0.999613,-3.08073,1.14443,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25346e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00193203,0.00260048,-0.00394034,-0.00454679,-3.9105,9.90098,0.372002,6.54724,-3.56788,-0.991291,-3.10667,1.15276,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00446978,0.00251231,-0.00401091,-0.00353961,-3.85064,9.90147,0.369675,6.54679,-3.57527,-0.994998,-3.09445,1.14883,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00473917,0.0024224,-0.00408376,-0.00250776,-3.76397,9.90173,0.395519,6.53994,-3.58878,-1.00109,-3.07625,1.14298,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000821969,0.0025121,-0.00401417,-0.003522,-3.9136,9.90111,0.362131,6.54943,-3.56658,-0.990716,-3.10738,1.15301,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25534e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00120863,0.00251264,-0.00401476,-0.0035233,-3.98516,9.90093,0.338834,6.55554,-3.55527,-0.985517,-3.12235,1.15785,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00346928,0.00251317,-0.00401532,-0.0035246,-4.05779,9.90084,0.309123,6.56302,-3.5432,-0.980104,-3.13766,1.16278,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00141271,0.00260618,-0.00394217,-0.00458123,-4.1923,9.90036,0.274345,6.57255,-3.52277,-0.97069,-3.16575,1.17182,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25534e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00292479,0.00242487,-0.00408832,-0.00251118,-4.01872,9.90092,0.32295,6.5595,-3.54953,-0.98282,-3.12936,1.16014,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00219912,0.00260777,-0.00394229,-0.00459018,-4.37514,9.89989,0.215478,6.58801,-3.49394,-0.957425,-3.20399,1.18417,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12803e-07,1.25346e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00145004,0.00243177,-0.00408422,-0.00258091,-4.29611,9.90006,0.242301,6.58113,-3.50662,-0.962899,-3.18722,1.17882,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00120263,0.00251595,-0.0040199,-0.00352958,-4.22644,9.90013,0.272351,6.57359,-3.51831,-0.968264,-3.17261,1.17408,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09929e-06,-5.03017e-07,-2.45734e-06,3.59234e-06,5.88706e-06,4.1364e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.001193,0.00404218,-0.00528647,-0.00589408,-4.62809,9.90131,0.142534,6.60976,-3.45492,-0.939379,-3.25689,1.20112,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1492e-07,-8.5142e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-2.58285e-05,0.00244876,-0.00411724,-0.00254657,-4.54561,9.89932,0.170266,6.6005,-3.46809,-0.944977,-3.23925,1.19563,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09899e-06,-5.0237e-07,-2.45557e-06,3.58953e-06,5.88427e-06,4.13697e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00020955,0.00262493,-0.00398058,-0.00454235,-4.19952,9.90032,0.276051,6.57233,-3.52203,-0.970252,-3.16717,1.1723,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00120829,0.00254053,-0.00404778,-0.00358093,-4.42253,9.89974,0.204143,6.59126,-3.48689,-0.953928,-3.21372,1.18735,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
