ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13984e-07,-8.495e-07,-2.33925e-06,3.7093e-06,3.70934e-06,-6.906e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0013498,0.00245201,-0.00412014,-0.0025664,-4.51097,9.89949,0.176471,6.59862,-3.47307,-0.947382,-3.2321,1.19332,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13984e-07,-8.495e-07,-2.33925e-06,3.7093e-06,3.70934e-06,-6.906e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000232298,0.00262979,-0.00398033,-0.00458174,-4.29097,9.90007,0.247813,6.57981,-3.50772,-0.963649,-3.18628,1.17846,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09993e-06,-5.01467e-07,-2.45388e-06,3.58663e-06,5.88309e-06,4.1411e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00320646,0.00254221,-0.00404928,-0.00358535,-4.67538,9.89913,0.119777,6.61328,-3.44673,-0.935514,-3.26666,1.20444,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00414126,0.00245612,-0.00412241,-0.0025957,-4.47334,9.89974,0.178998,6.59746,-3.47807,-0.949899,-3.22441,1.19083,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14293e-07,-8.50133e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00336461,0.00262975,-0.00398171,-0.00456761,-4.69613,9.89909,0.112849,6.61504,-3.44339,-0.934145,-3.27111,1.20584,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154962,0.00254388,-0.00405347,-0.00358674,-4.58355,9.89931,0.153444,6.60464,-3.46161,-0.942271,-3.24738,1.19822,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25439e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00325961,0.00245443,-0.00412752,-0.00256153,-4.65072,9.8992,0.127229,6.61134,-3.45062,-0.937144,-3.26141,1.20278,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00207516,0.00263646,-0.00398068,-0.00462746,-4.6769,9.89908,0.122962,6.61259,-3.4468,-0.935639,-3.26702,1.20452,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00212105,0.00254551,-0.00405507,-0.00359088,-4.80811,9.89871,0.082424,6.62337,-3.42632,-0.926006,-3.29433,1.21337,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00285743,0.000918583,-0.00270809,-0.00107197,-4.76868,9.89622,0.108954,6.61488,-3.43389,-0.928893,-3.28555,1.21073,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000262206,0.00252422,-0.00403317,-0.00354486,-4.7357,9.89875,0.112454,6.61581,-3.4384,-0.931406,-3.27906,1.20845,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.26978e-06,1.19918e-06,2.22996e-06,-3.84022e-06,-1.54554e-06,5.52025e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00158763,0.00261714,-0.00395613,-0.00460157,-5.00932,9.89808,0.0221435,6.63938,-3.39499,-0.911655,-3.33644,1.22693,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.0996e-06,5.03663e-07,2.45911e-06,-3.59515e-06,-5.88988e-06,-4.13588e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000603387,0.0024354,-0.00410687,-0.00252862,-5.00928,9.89802,0.0254037,6.63878,-3.3954,-0.911431,-3.33615,1.22691,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09739e-06,5.01995e-07,2.45371e-06,-3.58682e-06,-5.87981e-06,-4.1338e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000602466,0.0025258,-0.00403538,-0.00354815,-4.8738,9.89841,0.0671101,6.62768,-3.41653,-0.921365,-3.30796,1.21777,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.2688e-06,1.19827e-06,2.22828e-06,-3.83732e-06,-1.54439e-06,5.51603e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000386426,0.00261429,-0.00396401,-0.00455164,-4.84626,9.89848,0.0762718,6.62524,-3.42086,-0.923517,-3.3023,1.21591,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09866e-06,5.01723e-07,2.45377e-06,-3.58668e-06,-5.88141e-06,-4.13745e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00170477,0.00243679,-0.00411058,-0.00252847,-5.02497,9.89803,0.0169954,6.64082,-3.3926,-0.910216,-3.3395,1.22799,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09739e-06,5.01995e-07,2.45371e-06,-3.58682e-06,-5.87981e-06,-4.1338e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000149394,0.00252743,-0.0040389,-0.00355013,-4.84885,9.89846,0.0762695,6.62534,-3.42058,-0.923202,-3.30272,1.21608,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248239,0.00261976,-0.00396307,-0.0045985,-4.93541,9.89834,0.0420058,6.63396,-3.40626,-0.916928,-3.32105,1.22196,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.2544e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000979264,0.00252979,-0.0040362,-0.00357491,-5.287,9.89716,-0.0550193,6.66033,-3.35243,-0.891634,-3.39419,1.24562,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12888e-07,1.2544e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000817463,0.00243944,-0.00411273,-0.00253958,-5.33026,9.89713,-0.0741518,6.66514,-3.34515,-0.888227,-3.40322,1.24857,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09962e-06,-5.00825e-07,-2.45212e-06,3.58382e-06,5.88028e-06,4.14162e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.002459,0.0041451,-0.00537539,-0.00605932,-5.27428,9.8997,-0.0604929,6.6635,-3.35351,-0.892624,-3.39197,1.24472,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09994e-06,-5.01475e-07,-2.45391e-06,3.58666e-06,5.88312e-06,4.14109e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00221752,0.00255251,-0.00406493,-0.00360532,-5.39082,9.89708,-0.0973603,6.67101,-3.33519,-0.883903,-3.41607,1.25268,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50776e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00244505,0.00255307,-0.00406553,-0.0036067,-5.46291,9.89689,-0.1203,6.67705,-3.32385,-0.878679,-3.43114,1.25754,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50776e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204888,0.00255362,-0.00406722,-0.00360681,-5.3908,9.89707,-0.0968031,6.6709,-3.33525,-0.883917,-3.41605,1.25267,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09803e-06,-5.03277e-07,-2.45726e-06,3.59243e-06,5.88545e-06,4.1328e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00111611,0.00255414,-0.00406781,-0.00360806,-5.45294,9.89685,-0.112914,6.67533,-3.32583,-0.879497,-3.42898,1.25685,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1492e-07,-8.5142e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00197404,0.00255467,-0.00406652,-0.00361141,-5.75623,9.89604,-0.209114,6.70068,-3.27814,-0.857523,-3.49239,1.27732,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.26976e-06,-1.19918e-06,-2.22996e-06,3.84022e-06,1.54556e-06,-5.5202e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00216303,0.0024659,-0.00414306,-0.00259333,-5.75215,9.89605,-0.208447,6.70052,-3.27877,-0.857656,-3.49144,1.27705,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09897e-06,-5.02373e-07,-2.45557e-06,3.58953e-06,5.88425e-06,4.13692e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000771081,0.00264642,-0.00399144,-0.00464291,-5.91805,9.89545,-0.250067,6.71197,-3.25367,-0.846183,-3.52614,1.28819,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50776e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00299957,0.00255635,-0.00406857,-0.00361521,-5.941,9.89557,-0.269354,6.71647,-3.24893,-0.844099,-3.53105,1.2898,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00414527,0.00246886,-0.0041456,-0.00261039,-5.79361,9.89604,-0.227652,6.70526,-3.27166,-0.854518,-3.50022,1.27988,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00316069,0.00255619,-0.00407382,-0.00359565,-5.7673,9.89607,-0.216374,6.7024,-3.27604,-0.856633,-3.49477,1.27809,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00257015,0.00255673,-0.0040726,-0.00359896,-6.06543,9.8952,-0.306282,6.72633,-3.22962,-0.835139,-3.55702,1.29818,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00190697,0.00255727,-0.00407271,-0.0036008,-6.1957,9.8946,-0.331867,6.7339,-3.21067,-0.826057,-3.58396,1.3069,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193237,0.00114605,-0.00260492,-0.00319747,-6.44443,9.89182,-0.422741,6.75493,-3.1703,-0.807782,-3.63614,1.32383,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27262e-06,1.19907e-06,2.22804e-06,-3.83764e-06,-1.53951e-06,5.52699e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00499742,0.00253853,-0.00404367,-0.00359831,-6.66312,9.8936,-0.498272,6.77678,-3.13541,-0.79178,-3.68203,1.33853,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10121e-06,5.01213e-07,2.45399e-06,-3.58657e-06,-5.88477e-06,-4.14474e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00374708,0.00244741,-0.00412577,-0.00255128,-6.3626,9.89438,-0.401622,6.75143,-3.18284,-0.813432,-3.61906,1.31824,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00342323,0.00262861,-0.00396906,-0.00461057,-6.78059,9.8932,-0.529366,6.78525,-3.11749,-0.783556,-3.70658,1.34643,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14921e-07,8.5142e-07,2.34454e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00137475,0.00244655,-0.00412614,-0.00253515,-6.86277,9.89285,-0.547972,6.79063,-3.10539,-0.77747,-3.72341,1.35194,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27198e-06,1.20035e-06,2.23156e-06,-3.84322e-06,-1.54511e-06,5.52798e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000173046,0.00263231,-0.00396714,-0.00464363,-6.9827,9.89244,-0.579938,6.79928,-3.08703,-0.769224,-3.74859,1.36,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14921e-07,8.5142e-07,2.34454e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00410023,0.0025412,-0.00404614,-0.00360521,-7.08041,9.89238,-0.623882,6.81023,-3.07046,-0.761701,-3.76915,1.36666,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00113233,0.00392614,-0.00548515,-0.00400636,-7.13504,9.8943,-0.62931,6.81452,-3.06311,-0.757995,-3.7804,1.3702,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25345e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000351722,0.00264671,-0.00400145,-0.00458037,-7.24314,9.89177,-0.661839,6.82092,-3.04616,-0.750361,-3.80302,1.37758,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1492e-07,-8.5142e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193938,0.00256397,-0.00407405,-0.00363668,-7.30352,9.89168,-0.685568,6.82698,-3.03626,-0.745746,-3.81563,1.38168,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09929e-06,-5.03017e-07,-2.45734e-06,3.59234e-06,5.88706e-06,4.1364e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000656617,0.00256453,-0.00407342,-0.00363938,-7.53635,9.89096,-0.753115,6.8451,-3.00026,-0.729019,-3.86419,1.39736,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00134803,0.00256512,-0.00407556,-0.00363917,-7.42919,9.8913,-0.722353,6.83683,-3.0168,-0.73671,-3.84185,1.39015,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00103171,0.00247357,-0.00415628,-0.00259143,-7.59204,9.89081,-0.771459,6.84995,-2.99149,-0.724817,-3.87574,1.40113,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.27007e-06,-1.19854e-06,-2.22821e-06,3.83745e-06,1.54279e-06,-5.51968e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000627641,0.00256493,-0.00407898,-0.00362164,-7.50533,9.89105,-0.743465,6.84256,-3.00512,-0.73126,-3.85771,1.39527,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14293e-07,-8.50133e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00130652,0.0026599,-0.00399409,-0.00470185,-7.85739,9.8901,-0.854134,6.87172,-2.94982,-0.705931,-3.93141,1.41903,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
