ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0018002,0.00256726,-0.00407756,-0.00364469,-7.7652,9.89038,-0.827312,6.86457,-2.96413,-0.712403,-3.91207,1.41282,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00143287,0.0025678,-0.00407673,-0.00364754,-8.01796,9.88964,-0.903973,6.88496,-2.92473,-0.694169,-3.96485,1.42986,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000950789,0.00247681,-0.00416077,-0.00260295,-7.8151,9.89009,-0.833722,6.8668,-2.95724,-0.708849,-3.92222,1.41614,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0033653,0.00256761,-0.00407994,-0.00363026,-8.12512,9.88944,-0.943252,6.89503,-2.90736,-0.686283,-3.98735,1.43712,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00373972,0.00265932,-0.00400072,-0.00466922,-8.00971,9.88941,-0.884656,6.8807,-2.9276,-0.695294,-3.96292,1.42922,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00621714,0.00247819,-0.00416326,-0.00260425,-8.04006,9.88982,-0.926284,6.89009,-2.91981,-0.69207,-3.96965,1.43143,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00171726,0.00256924,-0.00408285,-0.00363295,-8.20545,9.88896,-0.951485,6.89811,-2.89641,-0.680854,-4.00383,1.44245,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116676,0.00256978,-0.0040832,-0.00363449,-8.30871,9.88881,-0.992657,6.90852,-2.87936,-0.673182,-4.02558,1.44947,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22262e-07,2.42895e-06,-3.53073e-07,3.45426e-07,6.31964e-07,5.24986e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00375721,0.00289394,-0.00412966,-0.00493758,-8.39042,9.88907,-1.026,6.9172,-2.86575,-0.66727,-4.04294,1.45498,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22262e-07,2.42895e-06,-3.53073e-07,3.45426e-07,6.31964e-07,5.24986e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00700183,0.0025753,-0.00408739,-0.00365858,-8.15417,9.88956,-0.964002,6.8999,-2.90167,-0.683921,-3.99364,1.43914,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00242082,0.00225126,-0.00404033,-0.00235648,-8.47804,9.88805,-1.04911,6.92296,-2.85251,-0.660679,-4.06089,1.46094,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.61536e-07,-2.07896e-06,2.40084e-07,-4.7041e-07,1.53623e-06,-4.20928e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0048098,0.00246192,-0.00388862,-0.00447654,-8.63428,9.88779,-1.10501,6.93731,-2.82723,-0.64952,-4.0939,1.47151,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21559e-07,-2.42709e-06,3.52803e-07,-3.45161e-07,-6.3148e-07,-5.24584e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00610637,0.00257095,-0.00408164,-0.00365716,-8.76372,9.88779,-1.14884,6.94905,-2.80666,-0.63995,-4.12093,1.48023,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.62824e-07,-2.07869e-06,2.39998e-07,-4.70506e-07,1.53789e-06,-4.17234e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00384091,0.00257149,-0.00408401,-0.00365652,-8.61399,9.88809,-1.09537,6.93527,-2.83078,-0.650934,-4.08951,1.4701,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000654635,0.00276762,-0.00419438,-0.00386725,-8.58793,9.88823,-1.07252,6.9303,-2.83631,-0.653172,-4.08382,1.46824,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25345e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00459387,0.00257536,-0.00408746,-0.00366297,-8.73368,9.88732,-1.10484,6.93926,-2.81474,-0.642908,-4.11401,1.47804,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.22943e-07,-2.43074e-06,3.53333e-07,-3.4568e-07,-6.3243e-07,-5.25373e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000184156,0.0025759,-0.00407913,-0.00367402,-9.93437,9.88418,-1.49018,7.04055,-2.62552,-0.555814,-4.36513,1.55909,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.22943e-07,-2.43074e-06,3.53333e-07,-3.4568e-07,-6.3243e-07,-5.25373e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00135675,0.00257666,-0.00409438,-0.00366004,-8.21791,9.88895,-0.956487,6.89938,-2.89435,-0.679931,-4.00646,1.4433,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00305862,0.00248612,-0.00417555,-0.0026267,-8.68669,9.88785,-1.11519,6.94072,-2.81971,-0.64559,-4.10454,1.47499,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.63972e-07,2.08181e-06,-2.40359e-07,4.71214e-07,-1.5402e-06,4.17861e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00137119,0.00257647,-0.00409098,-0.00365007,-9.15572,9.8863,-1.24529,6.97593,-2.74774,-0.612179,-4.20237,1.50655,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.63963e-07,2.08184e-06,-2.40362e-07,4.71217e-07,-1.54019e-06,4.17913e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00423354,0.002577,-0.00409141,-0.00365154,-9.24979,9.88589,-1.26497,6.98164,-2.73394,-0.605593,-4.22185,1.51285,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22952e-07,2.43077e-06,-3.53337e-07,3.45684e-07,6.32436e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00204427,0.00266908,-0.00400569,-0.00469777,-9.52561,9.88544,-1.37034,7.00842,-2.68879,-0.585356,-4.27996,1.53155,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53337e-07,3.45684e-07,6.32436e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00301606,0.00280327,-0.00421596,-0.0039138,-9.31226,9.88611,-1.28792,6.98785,-2.72382,-0.601022,-4.235,1.51705,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.21556e-07,2.4271e-06,-3.52803e-07,3.45161e-07,6.3148e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00180425,0.00258308,-0.0040936,-0.00367975,-9.49398,9.88533,-1.34807,7.00324,-2.695,-0.587777,-4.27301,1.52936,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000381443,0.00226369,-0.00405424,-0.00239191,-9.33537,9.88554,-1.30654,6.99156,-2.71912,-0.598896,-4.23987,1.51873,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00270572,0.00103643,-0.002677,-0.00217118,-9.63998,9.88281,-1.4095,7.01635,-2.67052,-0.576716,-4.30365,1.53938,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14298e-07,8.50142e-07,2.34102e-06,-3.7121e-06,-3.71214e-06,6.91122e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000923262,0.00255916,-0.00406981,-0.00363091,-9.60455,9.88512,-1.391,7.01413,-2.67685,-0.579581,-4.29627,1.53686,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27007e-06,1.19855e-06,2.22821e-06,-3.83745e-06,-1.54279e-06,5.51968e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00415543,0.00265338,-0.00398135,-0.00470121,-9.82963,9.88466,-1.47085,7.03468,-2.64059,-0.563237,-4.3436,1.55209,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14607e-07,8.50777e-07,2.34276e-06,-3.71487e-06,-3.71491e-06,6.91638e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00426291,0.00247086,-0.00415422,-0.0026202,-9.77016,9.88482,-1.45282,7.02998,-2.64995,-0.567225,-4.33096,1.54808,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09897e-06,5.02375e-07,2.45557e-06,-3.58953e-06,-5.88426e-06,-4.13692e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0034059,0.00256075,-0.00407095,-0.00363541,-9.90542,9.8844,-1.49173,7.0404,-2.62903,-0.557663,-4.35928,1.55719,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.02023e-06,-1.92539e-06,2.8066e-06,-3.93188e-06,-6.51294e-06,-9.38334e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00419401,0.00256129,-0.00407229,-0.00363588,-9.88379,9.88451,-1.48762,7.03917,-2.63216,-0.559167,-4.35481,1.55574,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33585e-06,-1.57696e-06,2.6938e-06,-4.05723e-06,-4.34358e-06,-4.55473e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00475642,0.00265465,-0.0039843,-0.00469577,-10.0574,9.88405,-1.54296,7.05369,-2.60479,-0.546735,-4.39123,1.56746,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00369679,0.00411832,-0.00549598,-0.00515929,-10.2197,9.88589,-1.58764,7.06818,-2.58002,-0.53512,-4.42509,1.57829,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14293e-07,-8.50133e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00146237,0.00249311,-0.0041874,-0.00263505,-9.86698,9.88445,-1.47353,7.03598,-2.6357,-0.560438,-4.35102,1.55458,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.17826e-06,-2.93198e-06,-2.10066e-06,3.24089e-06,5.25233e-06,-1.10904e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0013567,0.0024785,-0.00390683,-0.00447529,-10.2753,9.88301,-1.59923,7.06893,-2.57177,-0.531218,-4.43651,1.58214,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14924e-07,-8.51428e-07,-2.34456e-06,3.71772e-06,3.71776e-06,-6.92168e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0028933,0.0027825,-0.00420923,-0.00389758,-10.0032,9.88414,-1.50116,7.04431,-2.61575,-0.551093,-4.37936,1.56366,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50776e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000378914,0.00258687,-0.00410058,-0.00368996,-10.2272,9.88334,-1.57851,7.06408,-2.57992,-0.534706,-4.42626,1.57884,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10152e-06,-5.01846e-07,-2.45574e-06,3.58934e-06,5.88754e-06,4.14423e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00251483,0.00258742,-0.00410017,-0.00369238,-10.4279,9.88267,-1.63342,7.07901,-2.54921,-0.520358,-4.46808,1.59234,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50776e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00173239,0.00249701,-0.00418813,-0.00265712,-10.4877,9.88271,-1.66559,7.08684,-2.53857,-0.515578,-4.48071,1.59645,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14602e-07,-8.50767e-07,-2.34274e-06,3.71484e-06,3.71487e-06,-6.91631e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00585043,0.00267796,-0.00401665,-0.0047085,-10.4901,9.88293,-1.67974,7.08978,-2.53681,-0.515401,-4.48167,1.59666,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00254553,0.00258906,-0.00410403,-0.00369405,-10.388,9.88304,-1.63754,7.07922,-2.55386,-0.522874,-4.46003,1.58973,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00165244,0.0024975,-0.00419104,-0.00264863,-10.7698,9.88191,-1.75223,7.10982,-2.49449,-0.495199,-4.53965,1.61547,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.21567e-07,2.42712e-06,-3.52806e-07,3.45165e-07,6.31487e-07,5.24589e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000519631,0.00258887,-0.00410465,-0.00367975,-10.8355,9.88168,-1.76881,7.11437,-2.48453,-0.490686,-4.55341,1.61988,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000526153,0.00258942,-0.00410556,-0.00368073,-10.8721,9.88157,-1.7801,7.11736,-2.4788,-0.488041,-4.56106,1.62235,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00489194,0.00258995,-0.00410806,-0.0036799,-10.7009,9.88228,-1.74156,7.10638,-2.50419,-0.500087,-4.52556,1.61088,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00345107,0.00268363,-0.00401709,-0.00474334,-10.8917,9.88168,-1.79567,7.12093,-2.47477,-0.486564,-4.56544,1.62372,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00293578,0.00250081,-0.00419378,-0.00266267,-11.2004,9.88077,-1.88901,7.14585,-2.42677,-0.464001,-4.62967,1.64454,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09993e-06,5.01469e-07,2.45388e-06,-3.58663e-06,-5.88309e-06,-4.1411e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00098923,0.00105341,-0.00269855,-0.002201,-11.4739,9.87757,-1.96878,7.16491,-2.38435,-0.444351,-4.68668,1.66305,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09994e-06,5.01477e-07,2.45391e-06,-3.58666e-06,-5.88313e-06,-4.14109e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00311346,0.00257101,-0.00408183,-0.00366042,-11.3584,9.8803,-1.9383,7.15882,-2.40196,-0.452715,-4.66281,1.65519,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
