ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00200511,0.00257155,-0.00408109,-0.00366317,-11.6062,9.87955,-2.011,7.17829,-2.36358,-0.4349,-4.71449,1.67188,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.15235e-07,8.52065e-07,2.34631e-06,-3.7205e-06,-3.72053e-06,6.92685e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00174875,0.00266455,-0.00399049,-0.00471816,-11.7075,9.87908,-2.03004,7.18394,-2.34888,-0.428011,-4.73554,1.67865,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.2704e-06,1.20073e-06,2.23342e-06,-3.84594e-06,-1.54955e-06,5.5249e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000683367,0.00257388,-0.00407941,-0.00368622,-11.8794,9.87864,-2.08642,7.19874,-2.32172,-0.415364,-4.77141,1.69026,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.27168e-06,1.201e-06,2.23334e-06,-3.84603e-06,-1.5479e-06,5.52855e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00227384,0.00257441,-0.00408067,-0.00368676,-11.8702,9.87859,-2.07842,7.1969,-2.32366,-0.416146,-4.76939,1.68962,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14921e-07,8.5142e-07,2.34454e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00312749,0.00257497,-0.00408029,-0.00368918,-12.0774,9.87828,-2.15978,7.21752,-2.28956,-0.400779,-4.813,1.70368,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.26819e-06,1.19956e-06,2.23182e-06,-3.84294e-06,-1.54999e-06,5.51712e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00156067,0.00257553,-0.0040822,-0.00368911,-11.9931,9.87828,-2.11859,7.20743,-2.30422,-0.407214,-4.79511,1.69792,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.26819e-06,1.19956e-06,2.23182e-06,-3.84294e-06,-1.54999e-06,5.51712e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00435388,0.00257606,-0.00408028,-0.0036931,-12.3879,9.87702,-2.23113,7.23774,-2.24338,-0.378897,-4.87742,1.7245,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09929e-06,-5.03017e-07,-2.45734e-06,3.59234e-06,5.88706e-06,4.1364e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00122905,0.00407471,-0.00545019,-0.00514431,-12.2769,9.87989,-2.21332,7.23437,-2.25918,-0.386677,-4.85471,1.717,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09739e-06,-5.01994e-07,-2.45371e-06,3.58682e-06,5.87981e-06,4.1338e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00407702,0.00259823,-0.00410859,-0.00372192,-12.3581,9.87758,-2.24931,7.24111,-2.24538,-0.380435,-4.8717,1.72263,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14297e-07,-8.50142e-07,-2.34102e-06,3.7121e-06,3.71214e-06,-6.91122e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000562984,0.00259877,-0.00410702,-0.00372558,-12.7088,9.87641,-2.34594,7.26733,-2.19165,-0.355353,-4.94477,1.74623,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13984e-07,-8.495e-07,-2.33925e-06,3.7093e-06,3.70934e-06,-6.906e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000692637,0.00259932,-0.0041098,-0.00372452,-12.5141,9.87689,-2.28189,7.25058,-2.22248,-0.369511,-4.90402,1.73308,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14293e-07,-8.50133e-07,-2.34099e-06,3.71207e-06,3.7121e-06,-6.91115e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00296926,0.00259988,-0.00411032,-0.00372594,-12.6043,9.87683,-2.32153,7.26045,-2.20724,-0.362732,-4.92306,1.73922,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14297e-07,-8.50142e-07,-2.34102e-06,3.7121e-06,3.71214e-06,-6.91122e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00167757,0.00260041,-0.00410911,-0.00372914,-12.9042,9.87591,-2.40973,7.28405,-2.16075,-0.341157,-4.98565,1.75943,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13664e-07,-8.48842e-07,-2.33744e-06,3.70643e-06,3.70646e-06,-6.90066e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00523006,0.00260095,-0.00411025,-0.00372986,-12.9158,9.87607,-2.42483,7.28743,-2.15782,-0.340059,-4.98828,1.76027,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13668e-07,-8.4885e-07,-2.33746e-06,3.70647e-06,3.7065e-06,-6.90073e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000224973,0.00260149,-0.00411445,-0.00372723,-12.5388,9.87687,-2.29245,7.25322,-2.21834,-0.367665,-4.90922,1.73476,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13668e-07,-8.4885e-07,-2.33746e-06,3.70647e-06,3.7065e-06,-6.90073e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00159425,0.00260203,-0.00411098,-0.00373293,-13.1234,9.87529,-2.47697,7.30189,-2.12651,-0.325327,-5.03144,1.77421,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00311292,0.00250918,-0.0042061,-0.00267136,-13.2836,9.87491,-2.5312,7.31605,-2.10104,-0.313492,-5.06487,1.78504,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25532e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00182011,0.00260184,-0.0041149,-0.00371516,-13.1825,9.87514,-2.4959,7.30687,-2.1172,-0.32104,-5.04379,1.7782,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00379531,0.00269496,-0.00402331,-0.00476799,-12.9263,9.87597,-2.42343,7.28726,-2.15658,-0.339555,-4.9905,1.76095,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25532e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000612883,0.00251493,-0.00420639,-0.0027197,-13.2558,9.87487,-2.51454,7.31207,-2.10617,-0.315687,-5.05893,1.78313,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000414951,0.00260346,-0.00411527,-0.00372057,-13.5902,9.87388,-2.61423,7.33862,-2.05417,-0.291748,-5.12883,1.80567,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00756839,0.002604,-0.00411659,-0.00372104,-13.5752,9.87433,-2.63552,7.34287,-2.05399,-0.292245,-5.12618,1.80478,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00397501,0.00269671,-0.0040226,-0.0047713,-13.5664,9.87418,-2.62117,7.33965,-2.05645,-0.293297,-5.12424,1.80413,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00632947,0.00260634,-0.00411674,-0.00374207,-13.6098,9.87352,-2.60104,7.33616,-2.05297,-0.290773,-5.13257,1.80689,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00200569,0.00260691,-0.004116,-0.00374489,-13.8614,9.87303,-2.69257,7.35966,-2.01228,-0.272281,-5.18538,1.82393,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00110289,0.00260748,-0.00411949,-0.00374314,-13.5818,9.87398,-2.61656,7.33898,-2.055,-0.292248,-5.12717,1.80512,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00658835,0.00260803,-0.00411884,-0.00374582,-13.8154,9.87361,-2.70633,7.36181,-2.01675,-0.274967,-5.1763,1.82097,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00280601,0.00251816,-0.00421102,-0.0027206,-14.2643,9.87185,-2.81404,7.39205,-1.94959,-0.243083,-5.2694,1.85109,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00287804,0.00260786,-0.0041192,-0.00373206,-14.3346,9.87165,-2.83549,7.3977,-1.93857,-0.238155,-5.28419,1.85583,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000251411,0.00269754,-0.00402945,-0.00474487,-14.0018,9.87276,-2.74317,7.37264,-1.98957,-0.262114,-5.21496,1.83343,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00386374,0.00261024,-0.00411746,-0.00375517,-14.6086,9.87123,-2.94177,7.42469,-1.89361,-0.217869,-5.34183,1.87442,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00415697,0.0026108,-0.00412184,-0.00375245,-14.2193,9.87235,-2.82283,7.39312,-1.95437,-0.245967,-5.26054,1.84817,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00375264,0.00261133,-0.00412074,-0.00375552,-14.5037,9.87152,-2.9091,7.41605,-1.91004,-0.225454,-5.31992,1.86734,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68693e-06,-3.48933e-07,1.12975e-07,1.25535e-07,-2.17265e-06,-4.83592e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00057719,0.0025209,-0.00421785,-0.00272075,-14.5734,9.87116,-2.92024,7.41961,-1.90019,-0.220501,-5.33418,1.872,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09929e-06,5.03018e-07,2.45734e-06,-3.59234e-06,-5.88707e-06,-4.1364e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00345899,0.0010692,-0.00272429,-0.00223722,-14.7065,9.8686,-2.97244,7.43051,-1.8782,-0.210636,-5.36214,1.88113,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14917e-07,8.51412e-07,2.34451e-06,-3.71765e-06,-3.71768e-06,6.92154e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00474039,0.0026809,-0.00400296,-0.00474024,-14.7257,9.87092,-2.98074,7.43481,-1.87497,-0.209481,-5.36647,1.88232,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.26818e-06,1.19955e-06,2.23179e-06,-3.8429e-06,-1.54997e-06,5.51707e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00162957,0.00259239,-0.00409759,-0.00373267,-14.814,9.87034,-2.98721,7.43768,-1.86324,-0.20343,-5.38441,1.88818,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14921e-07,8.5142e-07,2.34454e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000307812,0.00259294,-0.00409758,-0.00373463,-14.9703,9.87,-3.04166,7.45178,-1.83818,-0.19199,-5.4172,1.89876,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09866e-06,5.01732e-07,2.4538e-06,-3.58672e-06,-5.88145e-06,-4.13744e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00518106,0.00250086,-0.00419896,-0.00267987,-14.8503,9.87058,-3.02047,7.44536,-1.85546,-0.200154,-5.39229,1.89074,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09708e-06,5.01353e-07,2.45194e-06,-3.58401e-06,-5.87701e-06,-4.13432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00332333,0.00259272,-0.00410085,-0.0037176,-15.1148,9.86975,-3.09594,7.46564,-1.81464,-0.181331,-5.44755,1.90855,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09836e-06,5.01087e-07,2.45203e-06,-3.58392e-06,-5.87867e-06,-4.13801e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00101429,0.00259325,-0.0041041,-0.00371594,-14.8486,9.87038,-3.00645,7.44233,-1.85699,-0.200731,-5.3918,1.89056,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00184241,0.00259378,-0.00410272,-0.00371937,-15.1764,9.8695,-3.11011,7.46965,-1.80548,-0.176988,-5.46034,1.91268,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.14294e-07,8.50134e-07,2.34099e-06,-3.71207e-06,-3.7121e-06,6.91115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00124345,0.00259431,-0.00410355,-0.00372033,-15.2182,9.86935,-3.12103,7.47265,-1.79914,-0.174015,-5.46903,1.91549,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00358807,0.00259485,-0.00410379,-0.003722,-15.3414,9.86912,-3.1666,7.48432,-1.77913,-0.16494,-5.49491,1.92384,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00197552,0.00268685,-0.00400764,-0.00476188,-15.0923,9.86975,-3.08467,7.46284,-1.81853,-0.183204,-5.44289,1.90701,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.27262e-06,-1.19906e-06,-2.22802e-06,3.8376e-06,1.53947e-06,-5.52698e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000787674,0.00401907,-0.00557065,-0.00418474,-15.6561,9.8703,-3.24752,7.50892,-1.73157,-0.142557,-5.56042,1.94489,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.27135e-06,-1.1988e-06,-2.22811e-06,3.8375e-06,1.54112e-06,-5.52333e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00347588,0.00261754,-0.00412978,-0.00375518,-15.7245,9.86772,-3.26164,7.51077,-1.72147,-0.137789,-5.57452,1.94957,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10056e-06,-5.02754e-07,-2.45743e-06,3.59224e-06,5.8887e-06,4.14005e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000968479,0.00271005,-0.00403131,-0.00480188,-15.6237,9.86824,-3.24506,7.50555,-1.73577,-0.144893,-5.55385,1.94284,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10184e-06,-5.0249e-07,-2.45751e-06,3.59215e-06,5.89035e-06,4.14371e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0037028,0.00261988,-0.00413207,-0.00377376,-15.4747,9.86879,-3.208,7.4953,-1.75826,-0.155311,-5.52276,1.93283,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
