ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10215e-06,-5.03134e-07,-2.45929e-06,3.59496e-06,5.89316e-06,4.14318e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00169778,0.00262042,-0.00413165,-0.00377612,-15.6738,9.86813,-3.26284,7.51018,-1.72775,-0.14107,-5.56425,1.94623,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09801e-06,-5.0328e-07,-2.45726e-06,3.59243e-06,5.88543e-06,4.13275e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000635961,0.00262096,-0.00413096,-0.00377879,-15.9095,9.86734,-3.32784,7.52782,-1.69165,-0.124218,-5.61334,1.96209,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09803e-06,-5.03277e-07,-2.45726e-06,3.59243e-06,5.88545e-06,4.1328e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00542848,0.00262151,-0.00412963,-0.00378216,-16.2276,9.86676,-3.44551,7.55794,-1.64001,-0.100791,-5.68016,1.98364,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1492e-07,-8.5142e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0062458,0.00262204,-0.0041317,-0.00378183,-16.1183,9.86711,-3.41449,7.54958,-1.65684,-0.108629,-5.65737,1.97628,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00385374,0.0026226,-0.00413268,-0.00378276,-16.1513,9.8669,-3.41689,7.55064,-1.65243,-0.10642,-5.66412,1.97847,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00391444,0.002534,-0.00423002,-0.0027714,-16.4956,9.86552,-3.49768,7.57346,-1.6011,-0.081971,-5.73547,2.00157,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000417612,0.00262243,-0.00413488,-0.00376712,-16.45,9.86583,-3.49502,7.57209,-1.60708,-0.0851519,-5.72626,1.99855,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00117036,0.00262297,-0.00413609,-0.00376772,-16.4486,9.86592,-3.49974,7.57307,-1.6068,-0.0851367,-5.72606,1.99848,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000168854,0.00271343,-0.0040356,-0.00479325,-16.6238,9.86538,-3.5505,7.58665,-1.57967,-0.0726969,-5.76273,2.01028,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-6.74892e-05,0.0025348,-0.00423488,-0.00276089,-16.8005,9.86486,-3.60409,7.60099,-1.55222,-0.0596576,-5.7994,2.0222,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00275232,0.00262459,-0.00413733,-0.00377215,-16.7485,9.86487,-3.57937,7.59486,-1.56116,-0.0637608,-5.78848,2.01864,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00222801,0.00262512,-0.00413634,-0.00377512,-17.0229,9.86436,-3.68006,7.62068,-1.51668,-0.0435702,-5.8461,2.03723,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00408485,0.00262567,-0.00413844,-0.00377478,-16.9121,9.86477,-3.65197,7.61291,-1.53341,-0.0514355,-5.82308,2.02979,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00351165,0.0026262,-0.00413901,-0.00377608,-16.9912,9.86452,-3.67447,7.61898,-1.52123,-0.0457647,-5.83956,2.03512,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00128919,0.00262673,-0.00413911,-0.00377786,-17.1273,9.86402,-3.70917,7.62856,-1.50066,-0.0360961,-5.86786,2.04426,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00213252,0.00271882,-0.00403534,-0.0048217,-17.2905,9.86361,-3.7622,7.64242,-1.47483,-0.0243965,-5.90211,2.05527,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00417599,0.0026291,-0.00413904,-0.00379897,-17.1725,9.86404,-3.73247,7.63423,-1.49268,-0.0326202,-5.87748,2.04735,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000877215,0.00262965,-0.00414048,-0.0037994,-17.146,9.86395,-3.71359,7.6298,-1.49787,-0.0347796,-5.87174,2.04551,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000236769,0.00263018,-0.00413999,-0.00380181,-17.3533,9.86333,-3.77538,7.64629,-1.46565,-0.019846,-5.91502,2.05949,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000163084,0.00253801,-0.00424485,-0.00274984,-17.6243,9.86255,-3.85857,7.66841,-1.42336,-0.000122297,-5.97152,2.07777,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00212145,0.00262999,-0.00414409,-0.00378408,-17.4103,9.86327,-3.79905,7.65224,-1.45614,-0.0155861,-5.92704,2.06336,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00643354,0.00272329,-0.0040386,-0.00484062,-17.4533,9.86338,-3.82632,7.65867,-1.44802,-0.0123178,-5.93639,2.06632,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00505901,0.00263234,-0.00414449,-0.00380464,-17.3865,9.86349,-3.80124,7.65231,-1.45895,-0.0170987,-5.92223,2.0618,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00150538,0.00263287,-0.00414216,-0.00380901,-17.8209,9.86208,-3.92352,7.68534,-1.39215,0.0140285,-6.01279,2.09105,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00546923,0.0026334,-0.00414322,-0.00380975,-17.8352,9.86224,-3.94078,7.68922,-1.38867,0.0153495,-6.016,2.09207,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00652063,0.00263392,-0.00414357,-0.00381125,-17.937,9.86201,-3.97556,7.69826,-1.37241,0.0227845,-6.03734,2.09896,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00784744,0.00263445,-0.00414564,-0.00381091,-17.8249,9.8624,-3.94533,7.69001,-1.38953,0.0147793,-6.01399,2.09141,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.02417e-06,-1.92955e-06,2.80733e-06,-3.93225e-06,-6.51721e-06,-9.39853e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00247043,0.000822581,-0.00277657,-0.00106117,-18.0908,9.85876,-4.01175,7.70596,-1.34945,0.0339523,-6.06895,2.10941,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33694e-06,-1.58127e-06,2.69259e-06,-4.05498e-06,-4.34177e-06,-4.56318e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00209848,0.00261038,-0.00411971,-0.00376392,-18.2335,9.86069,-4.03889,7.71654,-1.32879,0.0435726,-6.09875,2.11881,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.02448e-06,-1.92892e-06,2.80907e-06,-3.93502e-06,-6.51998e-06,-9.39801e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00114251,0.00261091,-0.00412271,-0.00376254,-17.9987,9.86141,-3.96967,7.69802,-1.3652,0.0266791,-6.04975,2.10299,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10152e-06,5.01848e-07,2.45574e-06,-3.58934e-06,-5.88754e-06,-4.14423e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00429678,0.00281149,-0.00422944,-0.00398191,-18.1377,9.86115,-4.00204,7.70745,-1.34448,0.0364693,-6.07864,2.11229,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10152e-06,5.01848e-07,2.45574e-06,-3.58934e-06,-5.88754e-06,-4.14423e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00886292,0.00261475,-0.00412525,-0.00376979,-18.2205,9.86038,-4.01292,7.71084,-1.33296,0.0421361,-6.09563,2.11782,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.0803e-07,3.28219e-06,1.9912e-06,-3.372e-06,-3.08528e-06,5.94594e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00583039,0.00293303,-0.0041388,-0.00505225,-18.5226,9.86004,-4.1156,7.73781,-1.28475,0.0640076,-6.15907,2.13821,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.07332e-07,3.28035e-06,1.99147e-06,-3.37226e-06,-3.08576e-06,5.94197e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00744569,0.00262028,-0.00412598,-0.00379704,-18.4359,9.86062,-4.13222,7.7396,-1.29414,0.0588921,-6.1416,2.13261,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00779738,0.00391226,-0.00537167,-0.00504219,-18.314,9.86295,-4.09429,7.7315,-1.31326,0.0499627,-6.11627,2.12432,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60592e-06,2.7755e-06,-4.65607e-07,2.19817e-07,2.80083e-06,1.00744e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00203899,0.00263925,-0.00415185,-0.00382129,-18.3696,9.86057,-4.09425,7.7305,-1.3062,0.0537056,-6.12744,2.12806,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1492e-07,-8.5142e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00101002,0.00234832,-0.00415432,-0.0025645,-18.3665,9.86022,-4.09012,7.72935,-1.30704,0.0535766,-6.12658,2.12787,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.02022e-06,1.92536e-06,-2.8066e-06,3.93188e-06,6.51293e-06,9.38329e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00643749,0.00293032,-0.00415123,-0.00506933,-18.5783,9.85985,-4.1308,7.74193,-1.27623,0.0679842,-6.17067,2.14197,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.02023e-06,1.92538e-06,-2.80663e-06,3.93192e-06,6.51297e-06,9.38333e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00629436,0.00264087,-0.00415347,-0.0038253,-18.6039,9.85948,-4.13934,7.74392,-1.2722,0.0700176,-6.17589,2.14373,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09835e-06,-5.01089e-07,-2.45203e-06,3.58392e-06,5.87864e-06,4.13797e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00623796,0.00264141,-0.00415479,-0.00382582,-18.5857,9.85953,-4.13393,7.74247,-1.27503,0.0687092,-6.17209,2.14251,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.18035e-06,-2.92647e-06,-2.10143e-06,3.24163e-06,5.25373e-06,-1.09713e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000691279,0.00264196,-0.00415491,-0.00382764,-18.7181,9.85952,-4.19718,7.75803,-1.25215,0.0787771,-6.20015,2.15154,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-5.07581e-07,-3.27658e-06,-1.9864e-06,3.36407e-06,3.07778e-06,-5.93643e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027039,0.00264252,-0.0041565,-0.00382794,-18.6708,9.85976,-4.18917,7.75555,-1.2589,0.0755123,-6.1904,2.14839,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21558e-07,-2.4271e-06,3.52803e-07,-3.45161e-07,-6.3148e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00295334,0.00264307,-0.0041565,-0.00382987,-18.8162,9.85936,-4.23476,7.76759,-1.23609,0.0860349,-6.22079,2.1582,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00590732,0.00264361,-0.00415524,-0.00383311,-19.1167,9.85866,-4.33691,7.79415,-1.18818,0.107962,-6.28375,2.17851,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22952e-07,2.43077e-06,-3.53337e-07,3.45684e-07,6.32436e-07,5.25378e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00268153,0.0025525,-0.00426865,-0.00278827,-18.7721,9.85946,-4.22025,7.76385,-1.24313,0.0829767,-6.21144,2.15523,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.63963e-07,2.08184e-06,-2.40362e-07,4.71217e-07,-1.54019e-06,4.17913e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00454739,0.00264341,-0.0041603,-0.00381445,-19.0527,9.85878,-4.31278,7.788,-1.19861,0.103241,-6.2703,2.17418,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00710652,0.0027335,-0.00405627,-0.00483148,-18.7933,9.85965,-4.24122,7.76853,-1.23831,0.0845422,-6.21637,2.15671,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015512,0.00264576,-0.00416075,-0.00383488,-19.0052,9.85876,-4.28842,7.78206,-1.20699,0.0995866,-6.2602,2.17093,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0010012,0.00264632,-0.00416144,-0.0038361,-19.0649,9.85856,-4.30502,7.78656,-1.19783,0.103858,-6.27263,2.17494,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00437647,0.0025559,-0.00427191,-0.00280233,-19.0849,9.85822,-4.29368,7.78455,-1.19645,0.105055,-6.27637,2.17621,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
