ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000278498,0.00273935,-0.00405178,-0.00488025,-19.2911,9.85787,-4.37057,7.80411,-1.16282,0.119956,-6.31993,2.19017,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00128733,0.00255445,-0.00427688,-0.00277594,-19.1621,9.85816,-4.32749,7.79297,-1.18341,0.110863,-6.29268,2.18147,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68435e-06,-3.48398e-07,1.12802e-07,1.25343e-07,-2.16932e-06,-4.82851e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00278779,0.00264721,-0.00416788,-0.00381979,-19.1101,9.85824,-4.30664,7.78766,-1.19196,0.106849,-6.28185,2.17793,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00321102,0.00274037,-0.00405424,-0.00487679,-19.4417,9.85729,-4.40743,7.81439,-1.1402,0.130621,-6.35121,2.20028,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00092236,0.00255705,-0.0042763,-0.00279266,-19.5788,9.8571,-4.463,7.8285,-1.11757,0.141126,-6.37986,2.20961,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00136266,0.00264882,-0.00416841,-0.00382495,-19.4736,9.85729,-4.4232,7.8183,-1.13469,0.133208,-6.35786,2.20247,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000406957,0.00274197,-0.00406003,-0.00487566,-19.088,9.85848,-4.31021,7.788,-1.19437,0.10533,-6.27752,2.17648,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00160485,0.00265117,-0.00416917,-0.00384504,-19.3798,9.85754,-4.39353,7.81048,-1.14943,0.126412,-6.33825,2.19614,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00108928,0.0025584,-0.00428268,-0.00278614,-19.5409,9.85711,-4.4448,7.82403,-1.12412,0.138243,-6.37183,2.20702,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000358324,0.00274303,-0.00405923,-0.00487614,-19.6363,9.85689,-4.47661,7.83223,-1.10889,0.144885,-6.39202,2.21345,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00313407,0.00265278,-0.00416877,-0.00385116,-19.8504,9.85614,-4.53351,7.84785,-1.07634,0.160296,-6.43647,2.22785,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00233609,0.00265332,-0.00417046,-0.00385127,-19.7818,9.85638,-4.51499,7.8428,-1.0868,0.155404,-6.4222,2.22324,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000917405,0.00265386,-0.00417317,-0.00385031,-19.5865,9.857,-4.45942,7.82783,-1.1169,0.141394,-6.38148,2.21009,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000419732,0.00265439,-0.0041718,-0.00385365,-19.8943,9.85616,-4.55585,7.8533,-1.06862,0.163669,-6.44581,2.23086,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25439e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0012095,0.00256116,-0.0042907,-0.00278545,-19.5689,9.85715,-4.46087,7.8279,-1.11903,0.140432,-6.37781,2.20895,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00223412,0.00274906,-0.00405953,-0.00491451,-19.8928,9.85631,-4.56405,7.85496,-1.06796,0.163606,-6.44578,2.2308,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00444029,0.00265597,-0.00417453,-0.00385635,-19.964,9.85622,-4.59309,7.86232,-1.05619,0.169059,-6.46066,2.23564,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0110713,0.00256369,-0.00429084,-0.00280089,-19.8708,9.85681,-4.58591,7.85931,-1.0687,0.162972,-6.44149,2.22947,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00371524,0.00274796,-0.00406708,-0.00488455,-19.729,9.85685,-4.51841,7.84261,-1.0931,0.151886,-6.41165,2.21977,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0119627,0.00265761,-0.00417758,-0.00385891,-20.0055,9.85649,-4.63031,7.87088,-1.04732,0.172615,-6.46979,2.23856,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00527516,0.00257009,-0.00428988,-0.00285556,-19.7429,9.85688,-4.52769,7.8449,-1.09052,0.153298,-6.41443,2.22075,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00533082,0.00274561,-0.0040726,-0.0048438,-20.0453,9.85604,-4.62106,7.86954,-1.04315,0.174859,-6.47781,2.24113,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0057722,0.0026593,-0.00417906,-0.00386329,-20.2511,9.85548,-4.68586,7.88668,-1.01087,0.189903,-6.52073,2.25503,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.6466e-07,-2.08e-06,2.40095e-07,-4.70955e-07,1.54067e-06,-4.13941e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.24387e-05,0.00247361,-0.0040841,-0.00365882,-20.0233,9.85555,-4.59734,7.86394,-1.04828,0.173044,-6.47276,2.23959,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33654e-06,-1.57876e-06,2.69408e-06,-4.05752e-06,-4.34409e-06,-4.55863e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226022,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00378333,0.00127995,-0.0029514,-0.00249637,-20.0451,9.85348,-4.59299,7.86162,-1.0459,0.174483,-6.47699,2.24108,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.33687e-06,-1.57814e-06,2.69586e-06,-4.06033e-06,-4.3469e-06,-4.55816e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0028571,0.00255345,-0.0042618,-0.00287866,-20.0046,9.85569,-4.58189,7.86067,-1.05218,0.171599,-6.4686,2.23826,0,0,-12,0,0,0,0,0,6.20094,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10025e-06,5.0212e-07,2.45568e-06,-3.58947e-06,-5.88593e-06,-4.14057e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00746522,0.00283093,-0.00426206,-0.0040259,-20.1343,9.85538,-4.60669,7.86829,-1.03335,0.180472,-6.49555,2.2469,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10056e-06,5.02755e-07,2.45742e-06,-3.59224e-06,-5.88871e-06,-4.14005e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226023,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0026221,0.0026398,-0.00416366,-0.00381772,-20.0404,9.85561,-4.5937,7.86371,-1.04647,0.174067,-6.4762,2.24068,0,0,-12,0,0,0,0,0,6.20095,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22253e-07,2.42893e-06,-3.5307e-07,3.45422e-07,6.31958e-07,5.24981e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00240363,0.00431699,-0.0055785,-0.00550077,-20.1907,9.85773,-4.63877,7.87819,-1.02314,0.184744,-6.50778,2.25068,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.2087e-07,2.42529e-06,-3.5254e-07,3.44904e-07,6.3101e-07,5.24193e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000705835,0.00275131,-0.0040852,-0.00483214,-20.1054,9.85557,-4.61996,7.87031,-1.03566,0.17876,-6.49001,2.24509,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.62241e-07,2.07714e-06,-2.3982e-07,4.70155e-07,-1.53672e-06,4.16971e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154221,0.0025827,-0.00429698,-0.00291393,-20.1566,9.85553,-4.64298,7.87611,-1.02703,0.182902,-6.50063,2.2486,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.38129e-06,3.63789e-06,-5.28805e-07,5.17351e-07,9.46505e-07,7.86282e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00476792,0.00275666,-0.00407926,-0.00488434,-20.4462,9.8544,-4.71172,7.89534,-0.983671,0.20307,-6.56095,2.26801,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.11953e-07,2.44274e-06,-2.75565e-06,4.35239e-06,2.48721e-06,2.3496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00232406,0.00258498,-0.00429772,-0.00292878,-20.2033,9.8552,-4.64481,7.87727,-1.02095,0.185988,-6.51015,2.25168,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.47974e-06,3.13869e-06,-2.98292e-06,4.10456e-06,6.82704e-06,1.20026e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00713096,0.00275803,-0.00408322,-0.00488614,-20.1795,9.85503,-4.62192,7.87195,-1.02611,0.183632,-6.5051,2.24998,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09835e-06,-5.01089e-07,-2.45203e-06,3.58392e-06,5.87864e-06,4.13797e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00327152,0.00246237,-0.00408595,-0.00365212,-20.3294,9.85483,-4.70207,7.89112,-0.999401,0.195399,-6.53691,2.2603,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09835e-06,-5.01097e-07,-2.45205e-06,3.58396e-06,5.87868e-06,4.13796e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00301418,0.00266674,-0.00419337,-0.00387446,-20.3447,9.85508,-4.70572,7.89244,-0.997118,0.196459,-6.54011,2.2613,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.66053e-07,-2.07633e-06,2.39562e-07,-4.70434e-07,1.54162e-06,-4.06015e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0110371,0.00266735,-0.00419476,-0.00387515,-20.3229,9.85556,-4.72505,7.89616,-0.997993,0.195473,-6.53604,2.25995,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.64661e-07,-2.08e-06,2.40095e-07,-4.70956e-07,1.54067e-06,-4.13941e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00471751,0.0026679,-0.00419762,-0.00387409,-20.1046,9.85585,-4.63731,7.87401,-1.03411,0.179241,-6.49007,2.24513,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.63963e-07,-2.08184e-06,2.40362e-07,-4.71217e-07,1.54019e-06,-4.17913e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00600495,0.00266848,-0.00420324,-0.00387021,-19.5463,9.85749,-4.46952,7.82932,-1.12099,0.139001,-6.37351,2.2075,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.22952e-07,-2.43077e-06,3.53337e-07,-3.45684e-07,-6.32436e-07,-5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00595102,0.00266905,-0.00420746,-0.00386775,-19.1525,9.8586,-4.34805,7.79713,-1.18257,0.110546,-6.29123,2.18093,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.63954e-07,-2.08186e-06,2.40366e-07,-4.71221e-07,1.54019e-06,-4.17966e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0066711,0.00266959,-0.00420869,-0.00386839,-19.1217,9.85873,-4.3409,7.79511,-1.18716,0.108374,-6.28484,2.17887,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60987e-06,-2.7797e-06,4.66311e-07,-2.2015e-07,-2.80506e-06,-1.00896e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00547002,0.00258147,-0.00432141,-0.00286098,-19.1221,9.85866,-4.33709,7.79437,-1.18752,0.10846,-6.28474,2.17889,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00411912,0.00275249,-0.00410813,-0.00479532,-19.1391,9.85855,-4.33799,7.79475,-1.18521,0.109308,-6.28842,2.17999,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00982612,0.00267131,-0.00421163,-0.00387138,-19.1396,9.85884,-4.35666,7.79874,-1.18336,0.1099,-6.28877,2.18013,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00225877,0.00258946,-0.00431673,-0.00293429,-19.1284,9.85847,-4.32861,7.79268,-1.18755,0.108669,-6.28588,2.17926,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0008224,0.00267123,-0.00421583,-0.00385392,-19.1481,9.85827,-4.32469,7.79213,-1.1854,0.109731,-6.2899,2.18053,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00142403,0.00267178,-0.00421685,-0.0038548,-19.1449,9.85825,-4.32175,7.79146,-1.18609,0.109456,-6.2892,2.18031,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68311e-06,-3.48142e-07,1.12719e-07,1.25251e-07,-2.16773e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00373967,0.00267233,-0.00421789,-0.00385564,-19.1383,9.85815,-4.31219,7.78933,-1.18786,0.108809,-6.28768,2.17982,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68311e-06,-3.48142e-07,1.12719e-07,1.25251e-07,-2.16773e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00229508,0.00267288,-0.00421875,-0.00385668,-19.154,9.85818,-4.32171,7.7916,-1.18495,0.110046,-6.29104,2.1809,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
