ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00961007,0.00259168,-0.00436999,-0.00384543,-18.2582,9.86118,-4.08455,7.72654,-1.32121,0.0462062,-6.10461,2.12074,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00181487,0.00291277,-0.00437659,-0.00513182,-18.3798,9.86079,-4.09645,7.73135,-1.30466,0.0542344,-6.12967,2.12876,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000178944,0.00282355,-0.00449057,-0.00411525,-18.1482,9.86135,-4.01976,7.71136,-1.34143,0.0375274,-6.08108,2.11313,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00116888,0.00282408,-0.00449083,-0.00411686,-18.2189,9.8612,-4.04476,7.71782,-1.33006,0.0427099,-6.09591,2.11791,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00563453,0.00273447,-0.00460378,-0.00309242,-18.1968,9.86149,-4.05245,7.71913,-1.33214,0.041594,-6.09147,2.11651,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00430555,0.00291334,-0.00438465,-0.00511539,-18.1022,9.8617,-4.01904,7.71041,-1.34726,0.0343682,-6.07184,2.11009,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20862e-07,-2.42526e-06,3.52537e-07,-3.44901e-07,-6.31004e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00463369,0.00282572,-0.00449382,-0.00411948,-18.1685,9.86153,-4.04048,7.71608,-1.33685,0.0393217,-6.08559,2.11457,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20862e-07,-2.42526e-06,3.52537e-07,-3.44901e-07,-6.31004e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00318424,0.00282625,-0.00449575,-0.00411933,-18.0335,9.86183,-3.99419,7.70407,-1.35841,0.0294613,-6.0573,2.10544,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00274865,0.00273413,-0.00461137,-0.00306653,-18.0059,9.86188,-3.98427,7.70156,-1.3629,0.0275926,-6.05141,2.10358,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00245013,0.00282606,-0.00450035,-0.0041009,-17.9211,9.86211,-3.95719,7.69439,-1.37622,0.0212911,-6.03377,2.09785,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60778e-06,-2.77419e-06,4.65511e-07,-2.19368e-07,-2.80363e-06,-1.00778e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00206504,0.00262283,-0.00439396,-0.00387957,-17.9108,9.86182,-3.953,7.69304,-1.37792,0.0205455,-6.03157,2.09718,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00214282,0.00301947,-0.00460392,-0.00431054,-17.7874,9.86255,-3.90089,7.68056,-1.39859,0.0112711,-6.0056,2.08873,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00332403,0.00292081,-0.00439062,-0.00516046,-17.6172,9.86268,-3.84486,7.66558,-1.42551,-0.00124335,-5.97005,2.07725,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22253e-07,2.42893e-06,-3.5307e-07,3.45422e-07,6.31958e-07,5.24981e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00215191,0.00305777,-0.00462364,-0.00437169,-17.7205,9.86279,-3.8802,7.67513,-1.40907,0.00642717,-5.99162,2.08421,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.60824e-07,2.08079e-06,-2.40352e-07,4.70671e-07,-1.53573e-06,4.24942e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00285597,0.00274127,-0.0046204,-0.00308197,-17.5997,9.86274,-3.84093,7.66456,-1.42819,-0.00217251,-5.9662,2.07609,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.6016e-07,2.08262e-06,-2.40617e-07,4.70935e-07,-1.53529e-06,4.28818e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027704,0.00283247,-0.00451109,-0.00410801,-17.4943,9.86334,-3.82678,7.65978,-1.44284,-0.00951741,-5.94464,2.06907,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60732e-06,2.77917e-06,-4.66141e-07,2.20339e-07,2.80178e-06,1.00823e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00193581,0.0029258,-0.00439793,-0.00516453,-17.5177,9.86324,-3.83131,7.66107,-1.43939,-0.00804048,-5.94959,2.07063,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00400007,0.00260589,-0.00438834,-0.00388169,-17.7004,9.86248,-3.8945,7.67717,-1.4102,0.00548596,-5.98773,2.08302,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.61414e-07,2.08237e-06,-2.40533e-07,4.71027e-07,-1.53691e-06,4.2522e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000914743,0.00274008,-0.00462242,-0.00307812,-17.4479,9.86327,-3.80047,7.6535,-1.45131,-0.0129969,-5.9346,2.06588,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60732e-06,2.77917e-06,-4.66141e-07,2.2034e-07,2.80178e-06,1.00823e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00251212,0.002923,-0.00440125,-0.00514757,-17.3653,9.86344,-3.76992,7.64558,-1.46462,-0.0193756,-5.91749,2.06028,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00424585,0.00283325,-0.00451318,-0.00412561,-17.2227,9.86419,-3.7479,7.63861,-1.48484,-0.0290362,-5.88798,2.05077,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00372958,0.00274453,-0.00462284,-0.00311126,-17.2361,9.86411,-3.75033,7.6394,-1.48295,-0.0279594,-5.89064,2.05168,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.61045e-06,-2.77812e-06,4.66129e-07,-2.19793e-07,-2.80623e-06,-1.00893e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000670476,0.00283306,-0.00451614,-0.0041089,-17.306,9.86377,-3.76195,7.64297,-1.47294,-0.0232776,-5.90517,2.05633,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21558e-07,-2.42709e-06,3.52803e-07,-3.45161e-07,-6.3148e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00239442,0.0028336,-0.00451714,-0.00410974,-17.2864,9.86391,-3.76152,7.64255,-1.47545,-0.0245647,-5.90119,2.05504,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.21558e-07,-2.4271e-06,3.52803e-07,-3.45161e-07,-6.3148e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00874267,0.00292682,-0.00440802,-0.0051619,-16.9431,9.86522,-3.67642,7.61884,-1.52707,-0.0490519,-5.82996,2.03198,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00298341,0.00283595,-0.00451834,-0.00412968,-17.098,9.86448,-3.70539,7.62757,-1.50473,-0.0381394,-5.86185,2.04234,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00284199,0.0027446,-0.00462951,-0.00308681,-17.2404,9.86406,-3.74877,7.63915,-1.48255,-0.027708,-5.89149,2.05195,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00435458,0.00292649,-0.00441381,-0.00514229,-16.8752,9.86473,-3.61298,7.60432,-1.54182,-0.054917,-5.81499,2.02719,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00113442,0.00283758,-0.00452288,-0.00413063,-16.8465,9.86497,-3.61456,7.60422,-1.54535,-0.0566099,-5.80907,2.02531,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00343977,0.00274651,-0.00463491,-0.00308923,-16.7895,9.86536,-3.61181,7.60274,-1.55287,-0.0602441,-5.79732,2.02155,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00213745,0.00292931,-0.00441564,-0.00515856,-16.8252,9.86521,-3.61864,7.60468,-1.5476,-0.0580586,-5.80492,2.02392,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00195325,0.00283924,-0.00452533,-0.0041339,-16.8568,9.86511,-3.62776,7.60718,-1.54276,-0.0556376,-5.81141,2.02606,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00372206,0.00274936,-0.00463482,-0.00310668,-16.8971,9.86508,-3.64589,7.61173,-1.53594,-0.0524469,-5.81983,2.02882,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00301643,0.00283909,-0.00452807,-0.00411756,-16.9776,9.86482,-3.66842,7.61778,-1.52354,-0.0468293,-5.83671,2.03423,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00664479,0.00283963,-0.004529,-0.00411848,-16.968,9.86504,-3.67725,7.61948,-1.52389,-0.0472548,-5.83493,2.03364,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000978131,0.00293138,-0.00442237,-0.0051547,-16.7075,9.86549,-3.57863,7.59428,-1.56636,-0.0666447,-5.78027,2.01596,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00350259,0.00284198,-0.00453194,-0.00413659,-16.569,9.86564,-3.52139,7.57995,-1.58948,-0.0768329,-5.75096,2.00656,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000330648,0.00275112,-0.00464257,-0.00309761,-16.539,9.86588,-3.52242,7.57972,-1.59322,-0.0786184,-5.74477,2.00459,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00475062,0.00293377,-0.00442514,-0.00516571,-16.6025,9.86598,-3.55854,7.5883,-1.58159,-0.0739536,-5.75856,2.00894,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00560297,0.0028436,-0.00453346,-0.00414069,-16.6897,9.86577,-3.58815,7.59605,-1.56772,-0.0674399,-5.77673,2.01485,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12973e-07,1.25532e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00426805,0.00275327,-0.00464213,-0.00310878,-16.7878,9.86542,-3.61399,7.60319,-1.55286,-0.0603043,-5.79703,2.02145,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00207808,0.00284342,-0.00453858,-0.00412167,-16.5076,9.86611,-3.52061,7.57877,-1.59731,-0.0808538,-5.73847,2.00251,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00105063,0.00293614,-0.00443009,-0.00517072,-16.4328,9.86617,-3.48743,7.57047,-1.60995,-0.0866411,-5.72276,1.99741,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00383188,0.00284577,-0.00453715,-0.00414445,-16.6548,9.86578,-3.57164,7.59199,-1.57374,-0.0700931,-5.76933,2.01247,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0024288,0.0028463,-0.00453991,-0.00414343,-16.4182,9.86638,-3.4942,7.57171,-1.61118,-0.0872928,-5.71981,1.99648,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00109661,0.00284687,-0.00454183,-0.00414341,-16.2898,9.86667,-3.45034,7.56032,-1.63167,-0.096663,-5.69292,1.98781,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00208465,0.00284742,-0.0045427,-0.00414442,-16.2865,9.86673,-3.45252,7.56072,-1.63188,-0.0968319,-5.69228,1.9876,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000255003,0.00275634,-0.00465167,-0.00310377,-16.3561,9.86644,-3.468,7.5652,-1.62162,-0.0917851,-5.70661,1.99227,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00174937,0.00293919,-0.00443472,-0.00517586,-16.6125,9.86563,-3.54051,7.58467,-1.58208,-0.0737106,-5.76026,2.00952,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00112556,0.00275988,-0.00465096,-0.00313278,-16.2791,9.8667,-3.4471,7.55951,-1.63338,-0.0972887,-5.69057,1.98709,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000876832,0.00294064,-0.00444078,-0.00517719,-16.0448,9.86737,-3.37417,7.54013,-1.67,-0.114532,-5.64182,1.97127,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
