ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00287121,0.00316555,-0.00520134,-0.00527607,30.7832,9.9999,11.043,3.719,-8.99032,-3.49748,4.1408,-1.18703,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000917188,0.0030742,-0.00519479,-0.00423142,30.7548,9.99972,11.0406,3.72002,-8.98655,-3.49542,4.1351,-1.18516,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12718e-07,1.25249e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00127765,0.00298184,-0.00518965,-0.00316715,31.0604,10.0006,11.1336,3.69536,-9.03426,-3.51732,4.19901,-1.20579,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00166075,0.00316558,-0.0052078,-0.00525737,31.2765,10.0011,11.2097,3.67563,-9.06887,-3.53345,4.24412,-1.22037,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00444512,0.0030758,-0.0052013,-0.00422951,31.3668,10.0016,11.2177,3.67249,-9.0811,-3.53937,4.26272,-1.22638,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00316579,0.0029842,-0.0051934,-0.00317611,31.4237,10.0017,11.2393,3.667,-9.09046,-3.54342,4.27479,-1.23026,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000803598,0.00316798,-0.00521285,-0.00526764,31.5518,10.0019,11.2917,3.65374,-9.11164,-3.55328,4.30158,-1.23892,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68566e-06,-3.48669e-07,1.1289e-07,1.2544e-07,-2.17101e-06,-4.83226e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0010509,0.00298643,-0.00519609,-0.00318934,31.6772,10.0023,11.3243,3.64486,-9.13077,-3.5619,4.32788,-1.24739,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68566e-06,3.4867e-07,-1.1289e-07,-1.2544e-07,2.17101e-06,4.83226e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00371004,0.00316801,-0.0052145,-0.00525839,31.5199,10.002,11.2672,3.65944,-9.10523,-3.55064,4.29465,-1.2367,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25439e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000145568,0.00299437,-0.00519964,-0.00326689,31.9485,10.003,11.4108,3.62209,-9.17346,-3.58157,4.3846,-1.2657,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106911,0.00316912,-0.00521969,-0.00525681,31.9426,10.0031,11.406,3.62313,-9.17215,-3.58137,4.38312,-1.26525,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00428112,0.00307963,-0.00521077,-0.00423251,31.9962,10.0034,11.4121,3.62099,-9.17956,-3.58486,4.39423,-1.26884,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00184974,0.00298757,-0.00520201,-0.00317198,32.2483,10.004,11.4976,3.59879,-9.21979,-3.60309,4.44714,-1.2859,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00139636,0.00317136,-0.00522478,-0.00526512,32.2197,10.0039,11.4902,3.60074,-9.21536,-3.60136,4.44098,-1.28393,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00648832,0.00308125,-0.00521438,-0.00423424,32.2068,10.0041,11.4698,3.60532,-9.21178,-3.59991,4.43808,-1.283,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00801818,0.00299016,-0.00520491,-0.00318465,32.4664,10.0049,11.5448,3.58522,-9.25194,-3.6184,4.49232,-1.30051,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00332409,0.00317437,-0.00523032,-0.00528161,32.5429,10.0046,11.6051,3.57111,-9.26739,-3.62507,4.50879,-1.30581,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00148523,0.00299216,-0.005204,-0.00319986,32.2137,10.0039,11.4881,3.60136,-9.2145,-3.60063,4.43993,-1.28357,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0048475,0.00308213,-0.00521987,-0.00421544,32.6426,10.0053,11.6093,3.56862,-9.28045,-3.63151,4.52923,-1.31242,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.37383e-06,-6.97858e-07,2.25948e-07,2.51067e-07,-4.34526e-06,-9.67174e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00314046,0.00308267,-0.0052205,-0.00421678,32.6289,10.0051,11.6106,3.56857,-9.27884,-3.63065,4.52646,-1.31153,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00391799,0.00308321,-0.00522426,-0.00421411,33.0485,10.0064,11.7374,3.53485,-9.34419,-3.6609,4.61408,-1.33981,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00225461,0.0031752,-0.00523767,-0.00526307,32.8992,10.0056,11.7114,3.54276,-9.32275,-3.65072,4.58316,-1.32982,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00491218,0.00308557,-0.00522415,-0.00423872,32.7646,10.0051,11.6786,3.55197,-9.30259,-3.64105,4.5553,-1.32081,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00205031,0.00299483,-0.00521246,-0.00319309,33.0223,10.0062,11.7354,3.53575,-9.34074,-3.659,4.60882,-1.3381,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509813,-0.307148,3.26517e-07,-4.67767e-07,-9.63405e-07,1.11358e-06,9.60983e-06,-4.28849e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00201184,0.00394815,-0.00609755,-0.00978168,32.9219,10.0065,11.705,3.54421,-9.32483,-3.65271,4.58723,-1.33113,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466216,-0.509812,-0.307148,3.26513e-07,-4.67762e-07,-9.63395e-07,1.11358e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000334091,0.00300448,-0.0052317,-0.00325344,33.1903,10.0066,11.7927,3.52086,-9.36754,-3.67127,4.64401,-1.34944,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466216,-0.509812,-0.307148,3.26513e-07,-4.67762e-07,-9.63395e-07,1.11358e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0049488,0.00309732,-0.00524833,-0.00430407,33.3521,10.0068,11.8597,3.50399,-9.39445,-3.6835,4.67803,-1.36042,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63395e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00277931,0.00318942,-0.00526319,-0.00535456,33.1817,10.0064,11.8001,3.51935,-9.36708,-3.67119,4.6422,-1.34887,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466216,-0.509812,-0.307148,3.26513e-07,-4.67762e-07,-9.63395e-07,1.11358e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015097,0.00300738,-0.00523345,-0.00327136,33.2111,10.0067,11.7953,3.51996,-9.37043,-3.67269,4.6483,-1.35083,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63395e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00412372,0.00319022,-0.00526679,-0.00535171,33.3989,10.0074,11.8446,3.50635,-9.39885,-3.68637,4.68716,-1.36341,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00292316,0.00232731,-0.00438783,0.00020509,33.4642,10.0069,11.8682,3.49987,-9.40961,-3.69037,4.70138,-1.368,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00517288,0.0029983,-0.0052185,-0.00318981,33.3377,10.0072,11.8224,3.51214,-9.38906,-3.68156,4.67453,-1.35932,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00474676,0.00318253,-0.0052552,-0.00528391,33.7522,10.0084,11.9514,3.47794,-9.45389,-3.71184,4.76094,-1.38724,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00940947,0.00388418,-0.00612847,-0.00888745,33.664,10.009,11.9096,3.48876,-9.43855,-3.70564,4.74191,-1.38108,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35711e-06,8.17227e-07,8.52778e-07,-1.24144e-06,-7.4622e-06,9.12675e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00523621,0.00232304,-0.00438066,0.000238806,33.637,10.0075,11.9139,3.48735,-9.4359,-3.70268,4.73735,-1.37963,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27256e-07,4.68824e-07,9.65582e-07,-1.1161e-06,-9.63155e-06,4.29819e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000129069,0.00309261,-0.00524099,-0.00424517,33.7338,10.0081,11.9608,3.47631,-9.45253,-3.7107,4.75748,-1.3861,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35966e-06,8.17754e-07,8.52607e-07,-1.24163e-06,-7.45892e-06,9.13405e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00342401,0.00309314,-0.0052431,-0.00424459,33.9191,10.0084,12.0294,3.45875,-9.48261,-3.72434,4.79639,-1.39865,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35966e-06,8.17754e-07,8.52607e-07,-1.24163e-06,-7.45892e-06,9.13405e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000621575,0.00309369,-0.00524277,-0.00424714,33.7676,10.0082,11.9696,3.47389,-9.45766,-3.71311,4.76451,-1.38837,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000172347,0.00300086,-0.00522592,-0.00317895,33.8846,10.0085,12.0082,3.46384,-9.47625,-3.72146,4.7891,-1.39629,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00319228,0.00318409,-0.00526273,-0.00526549,33.8782,10.0087,11.9953,3.4666,-9.47408,-3.72105,4.78734,-1.39576,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00426866,0.0030953,-0.00524717,-0.00424787,34.0509,10.0092,12.045,3.45327,-9.50078,-3.7333,4.82346,-1.40741,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.01343e-06,1.18833e-07,1.07637e-06,-9.88046e-07,-1.17824e-05,-5.47418e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000608572,0.00300441,-0.00522981,-0.00320195,34.1366,10.0093,12.0833,3.4438,-9.5154,-3.73961,4.8417,-1.41328,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0060108,0.00318787,-0.00526904,-0.00528992,34.2722,10.0093,12.1465,3.42812,-9.53859,-3.7502,4.87021,-1.42248,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00160281,0.00309692,-0.00525011,-0.00425047,34.1327,10.0093,12.0788,3.44477,-9.51441,-3.73941,4.84071,-1.41297,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00223544,0.00300645,-0.00523149,-0.0032103,34.1195,10.0093,12.0727,3.44631,-9.51222,-3.73826,4.83803,-1.4121,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00516786,0.00318837,-0.00527177,-0.00528047,34.2648,10.0093,12.1415,3.4293,-9.53716,-3.7496,4.86861,-1.42197,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25344e-07,2.16935e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0010939,0.00309854,-0.00525447,-0.0042513,34.4014,10.0099,12.1704,3.42098,-9.55728,-3.75902,4.89701,-1.43114,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25345e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00155769,0.00309908,-0.00525552,-0.00425211,34.4349,10.0102,12.1721,3.42007,-9.56168,-3.76124,4.90385,-1.43336,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00185637,0.00300658,-0.00523631,-0.00318793,34.5189,10.0104,12.197,3.41346,-9.57477,-3.76713,4.92148,-1.43904,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12805e-07,-1.25345e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00201408,0.00319046,-0.00527829,-0.00528096,34.6095,10.0107,12.2244,3.40609,-9.58879,-3.77398,4.9402,-1.44511,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
