ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00397179,0.0031007,-0.0052584,-0.00425476,34.5023,10.0105,12.185,3.41622,-9.57145,-3.76594,4.91779,-1.43786,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000359643,0.00310124,-0.00525994,-0.00425493,34.6022,10.0105,12.2298,3.4051,-9.58844,-3.77347,4.93892,-1.44467,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00332951,0.00310177,-0.00526048,-0.00425634,34.5656,10.0106,12.2066,3.41062,-9.58155,-3.77056,4.93105,-1.44214,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.68407e-07,0.00310231,-0.00526275,-0.0042556,34.764,10.011,12.2785,3.39214,-9.61362,-3.78513,4.97269,-1.45558,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136541,0.00310285,-0.00526489,-0.00425501,34.9459,10.0116,12.3301,3.37822,-9.64163,-3.79818,5.01062,-1.46783,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000299656,0.0031034,-0.00526465,-0.00425744,34.8013,10.0111,12.291,3.38889,-9.61955,-3.78785,4.98051,-1.4581,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00179878,0.00310393,-0.005266,-0.0042578,34.8762,10.0114,12.3072,3.38421,-9.6306,-3.79311,4.99603,-1.46312,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-3.13819e-05,0.00310447,-0.00526654,-0.00425923,34.8373,10.0112,12.3012,3.38614,-9.62508,-3.79043,4.988,-1.46052,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00166931,0.00310501,-0.00526889,-0.00425839,35.0453,10.0117,12.3705,3.36804,-9.65812,-3.80558,5.03155,-1.47457,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00246404,0.00310555,-0.00526935,-0.00425993,34.9948,10.0116,12.3576,3.37161,-9.65049,-3.80199,5.02106,-1.47118,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000245067,0.00301301,-0.00524844,-0.00319448,35.161,10.0121,12.4016,3.35961,-9.67581,-3.81368,5.05574,-1.48238,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000591311,0.00319624,-0.00529285,-0.00528256,34.977,10.0117,12.3422,3.37512,-9.64669,-3.80063,5.01706,-1.46991,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00107733,0.00310717,-0.00527263,-0.00426211,35.1027,10.012,12.3793,3.36523,-9.66623,-3.80953,5.04339,-1.4784,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.12544e-05,0.00310771,-0.00527517,-0.00426102,35.3357,10.0126,12.4546,3.34548,-9.703,-3.82644,5.09213,-1.49414,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00246075,0.00310825,-0.00527541,-0.00426282,35.2558,10.0125,12.422,3.35369,-9.68973,-3.82048,5.07529,-1.48871,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00254841,0.00301853,-0.00525184,-0.00323255,35.0721,10.0118,12.3817,3.36528,-9.66265,-3.80743,5.03731,-1.47642,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00315202,0.00320169,-0.00530206,-0.00531485,35.4548,10.0128,12.5015,3.33355,-9.72257,-3.83543,5.11709,-1.5022,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.2087e-07,2.42529e-06,-3.5254e-07,3.44904e-07,6.3101e-07,5.24193e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000216895,0.00333909,-0.00543144,-0.00449685,35.4068,10.0132,12.476,3.3401,-9.71407,-3.83159,5.10694,-1.49895,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.66749e-07,2.0745e-06,-2.39296e-07,4.70175e-07,-1.5421e-06,4.0206e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00221114,0.00302208,-0.005259,-0.00322267,35.4247,10.013,12.4748,3.33977,-9.71626,-3.83255,5.11068,-1.50012,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.66749e-07,2.0745e-06,-2.39296e-07,4.70175e-07,-1.5421e-06,4.0206e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00250156,0.00311285,-0.00528331,-0.00425097,35.4485,10.0131,12.4812,3.33799,-9.71984,-3.8344,5.11554,-1.5017,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00882084,0.00297612,-0.00515549,-0.00506706,35.3487,10.0128,12.4297,3.35015,-9.70216,-3.82685,5.09423,-1.49482,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00890653,0.00311204,-0.00527391,-0.00427949,34.2323,10.01,12.0858,3.44166,-9.52769,-3.74607,4.86109,-1.41958,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00583062,0.00301918,-0.00524594,-0.00321711,33.6644,10.0082,11.9209,3.48595,-9.43993,-3.70511,4.74273,-1.38134,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00181386,0.00320279,-0.00529495,-0.0053082,33.6027,10.0077,11.9267,3.48567,-9.43259,-3.70152,4.7301,-1.37726,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00239565,0.00311365,-0.00527202,-0.00428819,33.5683,10.0078,11.9025,3.4914,-9.42594,-3.69858,4.72276,-1.37489,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60605e-06,-2.77891e-06,4.66055e-07,-2.20434e-07,-2.80014e-06,-1.00787e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00329946,0.00302489,-0.00524912,-0.00326726,33.5367,10.0074,11.9112,3.49012,-9.42285,-3.69657,4.71659,-1.37288,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60605e-06,-2.77889e-06,4.66053e-07,-2.20429e-07,-2.80016e-06,-1.00787e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00333608,0.00311346,-0.00527326,-0.0042707,33.5226,10.0074,11.907,3.4912,-9.42061,-3.6957,4.71356,-1.3719,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.61544e-07,-2.07898e-06,2.40086e-07,-4.70415e-07,1.53624e-06,-4.20932e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00284507,0.00320632,-0.00529857,-0.00532815,33.4947,10.0076,11.8783,3.49768,-9.41424,-3.69338,4.70725,-1.3699,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00501884,0.00311581,-0.00527569,-0.00429202,33.5162,10.0078,11.8779,3.49745,-9.41697,-3.69463,4.71172,-1.37134,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00511962,0.00311635,-0.00527676,-0.00429278,33.524,10.0078,11.88,3.49689,-9.41815,-3.69518,4.71334,-1.37186,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00412004,0.00311689,-0.00527753,-0.00429393,33.4901,10.0077,11.8728,3.49897,-9.41317,-3.69281,4.70632,-1.36959,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25249e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000210506,0.00311743,-0.00527871,-0.00429454,33.5139,10.0075,11.8928,3.49435,-9.41812,-3.69481,4.71153,-1.37126,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00246856,0.00311796,-0.00527976,-0.00429532,33.5198,10.0074,11.9033,3.49203,-9.41989,-3.69544,4.71292,-1.3717,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00234382,0.00311851,-0.00528072,-0.00429624,33.5115,10.0074,11.9003,3.4928,-9.41855,-3.69482,4.71117,-1.37113,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.12889e-07,-1.25439e-07,2.17099e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00181255,0.00311905,-0.0052819,-0.00429687,33.5336,10.0077,11.8937,3.49384,-9.42069,-3.69612,4.71554,-1.37256,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00858855,0.00311958,-0.00528283,-0.00429779,33.5239,10.008,11.8687,3.49928,-9.41704,-3.69492,4.71311,-1.3718,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00649253,0.00312012,-0.00528384,-0.0042986,33.5253,10.0079,11.8759,3.49773,-9.41792,-3.69518,4.71354,-1.37193,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00387719,0.00312066,-0.00528488,-0.00429942,33.5277,10.0078,11.8851,3.49574,-9.41912,-3.69554,4.71419,-1.37213,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00066407,0.0031212,-0.00528586,-0.00430029,33.5234,10.0076,11.8942,3.49389,-9.41945,-3.69546,4.71347,-1.37189,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25345e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00311727,0.00303118,-0.00526309,-0.00326448,33.5507,10.0075,11.9149,3.48911,-9.42498,-3.69756,4.71951,-1.37382,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00304959,0.00312101,-0.00528747,-0.00428232,33.5275,10.0074,11.9076,3.49101,-9.42128,-3.69603,4.71456,-1.37223,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00181991,0.00321213,-0.00531245,-0.00531976,33.5223,10.0075,11.902,3.49224,-9.42003,-3.69572,4.7133,-1.37184,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0059679,0.00312336,-0.00529014,-0.00430334,33.5533,10.0079,11.8862,3.49509,-9.42247,-3.69724,4.71941,-1.37382,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0015729,0.0031239,-0.00529092,-0.00430449,33.5195,10.0076,11.8901,3.49483,-9.41857,-3.69512,4.71262,-1.37161,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0025627,0.00312444,-0.00529194,-0.0043053,33.5211,10.0074,11.904,3.49186,-9.42013,-3.69554,4.7132,-1.37179,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00343798,0.00312498,-0.00529298,-0.00430612,33.5235,10.0074,11.9076,3.49107,-9.42077,-3.69578,4.71375,-1.37196,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00419708,0.00312552,-0.0052944,-0.00430644,33.5791,10.0075,11.9272,3.48601,-9.42971,-3.69985,4.72541,-1.37573,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.6869e-06,3.48926e-07,-1.12974e-07,-1.25532e-07,2.17261e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00210034,0.00312607,-0.0052955,-0.00430719,33.589,10.0076,11.9234,3.48665,-9.43059,-3.70041,4.72734,-1.37636,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.6869e-06,3.48926e-07,-1.12974e-07,-1.25532e-07,2.17261e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00291749,0.0031266,-0.00529664,-0.00430784,33.6085,10.0079,11.9131,3.4885,-9.43205,-3.70145,4.73111,-1.37759,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00824044,0.00312714,-0.00529768,-0.00430864,33.6122,10.0082,11.897,3.49184,-9.43096,-3.70133,4.73158,-1.37776,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53337e-07,3.45684e-07,6.32436e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00243112,0.00336049,-0.00545357,-0.00454532,33.6139,10.0083,11.9167,3.488,-9.43308,-3.7019,4.73225,-1.37799,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00519714,0.00290632,-0.00515297,-0.00408639,33.6354,10.0078,11.9138,3.48759,-9.43551,-3.7032,4.73664,-1.37935,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
