ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00255363,0.00318982,-0.00541984,-0.0044001,34.2722,10.0099,12.1188,3.43414,-9.53594,-3.74944,4.86979,-1.42235,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00295835,0.00319043,-0.00542104,-0.00440099,34.2793,10.0099,12.1197,3.43384,-9.53692,-3.74992,4.87125,-1.42282,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0048246,0.00319101,-0.00542216,-0.00440183,34.2853,10.01,12.1155,3.43463,-9.53726,-3.75021,4.87238,-1.4232,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,3.079e-05,0.00319155,-0.00542322,-0.00440263,34.2909,10.0098,12.1328,3.43088,-9.53966,-3.75098,4.87386,-1.42366,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00276941,0.00319209,-0.00542425,-0.00440341,34.2958,10.01,12.1254,3.43237,-9.53956,-3.75112,4.8747,-1.42394,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0014792,0.00319264,-0.00542532,-0.00440422,34.3015,10.0099,12.1313,3.43101,-9.54086,-3.75163,4.87598,-1.42435,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00125147,0.0031932,-0.00542639,-0.00440507,34.3039,10.0099,12.1328,3.43066,-9.5413,-3.75182,4.87649,-1.42451,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0051592,0.00319376,-0.00542745,-0.00440592,34.306,10.0101,12.1208,3.43317,-9.5404,-3.75169,4.8767,-1.42459,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00249829,0.00319432,-0.00542854,-0.00440673,34.312,10.01,12.1313,3.43086,-9.54218,-3.75232,4.87811,-1.42504,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00197525,0.0031949,-0.00542964,-0.00440761,34.3138,10.01,12.1335,3.43035,-9.54262,-3.75249,4.87852,-1.42517,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00168571,0.00319552,-0.00543083,-0.00440855,34.3168,10.01,12.1354,3.42991,-9.54319,-3.75272,4.87916,-1.42537,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00312818,0.00319608,-0.0054319,-0.00440939,34.3201,10.0101,12.1317,3.43063,-9.54324,-3.75285,4.87976,-1.42557,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00270964,0.00319664,-0.00543302,-0.00441019,34.3286,10.0101,12.1357,3.42965,-9.54471,-3.7535,4.88156,-1.42615,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00325093,0.0031972,-0.00543412,-0.00441099,34.336,10.0101,12.1362,3.42941,-9.5457,-3.754,4.88309,-1.42665,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000999355,0.00319774,-0.00543522,-0.00441171,34.3485,10.0099,12.1539,3.42548,-9.54899,-3.75521,4.88594,-1.42755,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12974e-07,1.25534e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00227739,0.00310763,-0.00541238,-0.0033751,34.3597,10.0101,12.1467,3.42686,-9.54975,-3.75563,4.88818,-1.42828,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00108363,0.00319755,-0.00543687,-0.00439369,34.3596,10.01,12.1576,3.42452,-9.55076,-3.75602,4.88827,-1.42831,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00238837,0.00319809,-0.00543795,-0.00439446,34.3678,10.0102,12.1488,3.42624,-9.55094,-3.75635,4.88977,-1.4288,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25439e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00629977,0.00319863,-0.00543899,-0.00439525,34.372,10.0104,12.1374,3.42858,-9.55037,-3.75637,4.89042,-1.42902,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25439e-07,-2.17099e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00494584,0.00319917,-0.00544006,-0.00439601,34.3793,10.0103,12.1441,3.42705,-9.55194,-3.757,4.89203,-1.42954,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00610873,0.00319973,-0.00544113,-0.00439682,34.384,10.0104,12.1417,3.42747,-9.5523,-3.75725,4.89293,-1.42983,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000224316,0.00320028,-0.00544222,-0.00439759,34.3927,10.0101,12.165,3.42242,-9.55566,-3.75834,4.89512,-1.43052,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25344e-07,-2.16935e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000665531,0.00320083,-0.0054433,-0.00439838,34.3993,10.0101,12.1684,3.42157,-9.55683,-3.75885,4.89654,-1.43098,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00197946,0.00320137,-0.00544435,-0.00439917,34.4037,10.0102,12.1612,3.42302,-9.5567,-3.75898,4.89731,-1.43123,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68819e-06,3.49194e-07,-1.1306e-07,-1.25629e-07,2.17427e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0020021,0.003293,-0.00546943,-0.0054424,34.4044,10.01,12.1743,3.4202,-9.558,-3.75948,4.89759,-1.43132,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68819e-06,3.49194e-07,-1.1306e-07,-1.25629e-07,2.17427e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00225703,0.00320372,-0.00544691,-0.00442035,34.4146,10.0101,12.1783,3.41923,-9.55972,-3.76008,4.89982,-1.43203,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00172202,0.00320426,-0.00544795,-0.00442113,34.4201,10.0103,12.1671,3.42151,-9.55933,-3.76019,4.90075,-1.43234,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25534e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00656857,0.0032048,-0.00544902,-0.00442193,34.4258,10.0106,12.1531,3.42437,-9.55869,-3.76024,4.90165,-1.43265,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68818e-06,3.49191e-07,-1.13059e-07,-1.25627e-07,2.17425e-06,4.83948e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00209753,0.00320535,-0.00545007,-0.00442273,34.4304,10.0103,12.1691,3.42093,-9.56082,-3.76091,4.90288,-1.43303,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10311e-06,-5.02225e-07,-2.4576e-06,3.59206e-06,5.89199e-06,4.14737e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00117039,0.00474272,-0.00701118,-0.00574989,34.4363,10.0125,12.1833,3.42014,-9.563,-3.76172,4.90419,-1.43355,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10183e-06,-5.02489e-07,-2.45751e-06,3.59215e-06,5.89035e-06,4.14371e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00184067,0.00322751,-0.00548102,-0.00444883,34.4422,10.0104,12.1736,3.41981,-9.56275,-3.76178,4.90536,-1.43382,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10183e-06,-5.02489e-07,-2.45751e-06,3.59215e-06,5.89035e-06,4.14371e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00112212,0.00322807,-0.00548207,-0.00444967,34.4445,10.0104,12.1766,3.41913,-9.56333,-3.76199,4.90587,-1.43398,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14919e-07,-8.51419e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00297248,0.0032286,-0.00548311,-0.00445048,34.4478,10.0105,12.1716,3.42013,-9.56327,-3.7621,4.90646,-1.43418,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14606e-07,-8.50775e-07,-2.34276e-06,3.71487e-06,3.71491e-06,-6.91638e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00372361,0.00322916,-0.00548415,-0.00445135,34.4474,10.0105,12.169,3.42068,-9.56297,-3.76201,4.90633,-1.43414,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0063457,0.00322972,-0.00548518,-0.00445223,34.4461,10.0106,12.1601,3.42259,-9.56192,-3.76172,4.90589,-1.43401,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00961622,0.00323028,-0.00548617,-0.00445316,34.4387,10.0108,12.1472,3.42543,-9.55975,-3.76095,4.90416,-1.43346,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.1398e-07,-8.49491e-07,-2.33923e-06,3.70926e-06,3.7093e-06,-6.90594e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00930493,0.00323084,-0.00548722,-0.00445403,34.4391,10.0108,12.1484,3.42519,-9.55991,-3.761,4.90426,-1.43349,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00724836,0.00323139,-0.00548837,-0.00445474,34.4545,10.0107,12.1598,3.42252,-9.56296,-3.76227,4.9076,-1.43456,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00934757,0.00323193,-0.00548932,-0.00445566,34.446,10.0108,12.1503,3.42465,-9.56097,-3.7615,4.9057,-1.43396,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09708e-06,5.01353e-07,2.45194e-06,-3.58401e-06,-5.87701e-06,-4.13432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00628319,0.0016429,-0.00394456,-0.00212875,34.4654,10.0084,12.1645,3.41912,-9.56479,-3.76282,4.91013,-1.43526,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09708e-06,5.01361e-07,2.45197e-06,-3.58405e-06,-5.87704e-06,-4.13432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00474056,0.00321066,-0.00546222,-0.00441298,34.4703,10.0106,12.1728,3.4195,-9.56622,-3.76359,4.91104,-1.43567,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09739e-06,5.01994e-07,2.45371e-06,-3.58682e-06,-5.87981e-06,-4.1338e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00335399,0.00321121,-0.00546335,-0.00441371,34.4826,10.0106,12.1811,3.41754,-9.5686,-3.76458,4.9137,-1.43653,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10025e-06,5.02111e-07,2.45565e-06,-3.58943e-06,-5.88589e-06,-4.14057e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00275519,0.00321174,-0.00546444,-0.00441443,34.4945,10.0106,12.1867,3.41616,-9.57064,-3.76548,4.91622,-1.43734,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10025e-06,5.02111e-07,2.45565e-06,-3.58943e-06,-5.88589e-06,-4.14057e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00384697,0.00321229,-0.00546553,-0.0044152,34.503,10.0106,12.1857,3.41622,-9.57162,-3.76602,4.91793,-1.4379,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10056e-06,5.02754e-07,2.45743e-06,-3.59224e-06,-5.8887e-06,-4.14005e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000246429,0.00321282,-0.0054666,-0.00441591,34.5135,10.0105,12.2007,3.41289,-9.5744,-3.76704,4.92033,-1.43866,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10056e-06,5.02754e-07,2.45743e-06,-3.59224e-06,-5.8887e-06,-4.14005e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00286655,0.00321336,-0.00546761,-0.00441672,34.5152,10.0106,12.1927,3.41454,-9.57385,-3.76697,4.92054,-1.43874,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.10056e-06,5.02746e-07,2.4574e-06,-3.59221e-06,-5.88867e-06,-4.14006e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00468261,0.00321389,-0.00546869,-0.00441745,34.5259,10.0107,12.1901,3.41492,-9.57493,-3.76761,4.92266,-1.43943,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-4.1492e-07,8.5142e-07,2.34454e-06,-3.71768e-06,-3.71772e-06,6.92161e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00297098,0.00321443,-0.0054697,-0.00441828,34.5258,10.0107,12.1956,3.41376,-9.57546,-3.76773,4.92274,-1.43945,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25251e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0016547,0.00330724,-0.00549508,-0.00547497,34.5298,10.0106,12.2011,3.41248,-9.57646,-3.76827,4.92356,-1.43972,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09739e-06,-5.01993e-07,-2.45371e-06,3.58682e-06,5.87981e-06,4.1338e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00166733,0.00473069,-0.00700916,-0.0057461,34.5423,10.0128,12.2176,3.41113,-9.57973,-3.76942,4.92636,-1.4407,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.0958e-06,-5.01614e-07,-2.45186e-06,3.58411e-06,5.87537e-06,4.13068e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00286685,0.00323841,-0.0055022,-0.00446474,34.5468,10.0105,12.2211,3.40805,-9.58059,-3.76968,4.92749,-1.44095,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
