ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09707e-06,-5.01351e-07,-2.45195e-06,3.58402e-06,5.87701e-06,4.13432e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00566108,0.00323896,-0.00550328,-0.00446551,34.5542,10.0103,12.2324,3.40554,-9.58262,-3.77042,4.92919,-1.44149,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09582e-06,-5.0161e-07,-2.45186e-06,3.58411e-06,5.87539e-06,4.13073e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00115467,0.0032395,-0.00550434,-0.0044663,34.5607,10.0106,12.2198,3.4081,-9.58222,-3.77056,4.93029,-1.44186,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09582e-06,-5.0161e-07,-2.45186e-06,3.58411e-06,5.87539e-06,4.13073e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000507356,0.00324006,-0.00550541,-0.00446715,34.5633,10.0106,12.2185,3.40833,-9.58243,-3.7707,4.9308,-1.44202,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.0974e-06,-5.01989e-07,-2.45372e-06,3.58682e-06,5.87983e-06,4.13385e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00195503,0.00324061,-0.00550648,-0.00446794,34.5701,10.0108,12.2126,3.40946,-9.58271,-3.77101,4.93207,-1.44244,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.09582e-06,-5.0161e-07,-2.45186e-06,3.58411e-06,5.87539e-06,4.13073e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00247089,0.00324117,-0.00550751,-0.00446881,34.5694,10.0108,12.2107,3.40988,-9.58243,-3.77092,4.93188,-1.44238,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.13975e-07,-8.49482e-07,-2.3392e-06,3.70923e-06,3.70926e-06,-6.90587e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00641598,0.00324171,-0.00550856,-0.0044696,34.5746,10.011,12.1995,3.41216,-9.582,-3.77101,4.93273,-1.44267,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00693955,0.00324225,-0.00550961,-0.0044704,34.5796,10.0111,12.1993,3.41211,-9.58261,-3.77133,4.93374,-1.443,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00516785,0.00324279,-0.00551068,-0.00447118,34.5865,10.011,12.2072,3.41033,-9.58426,-3.77196,4.9353,-1.4435,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00341475,0.00324333,-0.00551175,-0.00447195,34.5941,10.0109,12.2152,3.40851,-9.58599,-3.77264,4.93699,-1.44403,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000521,0.00324388,-0.00551277,-0.0044728,34.594,10.0108,12.2246,3.40653,-9.5869,-3.77284,4.93714,-1.44408,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00590311,0.00324443,-0.00551377,-0.00447369,34.5903,10.011,12.206,3.41053,-9.58462,-3.77218,4.93605,-1.44374,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00308082,0.00324498,-0.00551473,-0.00447462,34.5819,10.0109,12.2126,3.40928,-9.5842,-3.77178,4.93446,-1.44322,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00374158,0.00324552,-0.00551561,-0.00447564,34.5627,10.0109,12.2045,3.4113,-9.58099,-3.77035,4.93041,-1.44191,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68308e-06,-3.48135e-07,1.12718e-07,1.25246e-07,-2.16768e-06,-4.82487e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00503878,0.00315489,-0.00549197,-0.00343386,34.4772,10.0107,12.174,3.41921,-9.56726,-3.76392,4.91256,-1.43615,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09708e-06,5.01361e-07,2.45197e-06,-3.58405e-06,-5.87704e-06,-4.13432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00713631,0.00175365,-0.00400038,-0.0031732,34.2216,10.0078,12.0866,3.4396,-9.52636,-3.7453,4.85905,-1.41878,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09835e-06,5.01089e-07,2.45203e-06,-3.58392e-06,-5.87864e-06,-4.13797e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00210111,0.00322481,-0.00548654,-0.00443769,34.1602,10.0096,12.0858,3.44302,-9.51858,-3.74138,4.84641,-1.4148,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09708e-06,5.01353e-07,2.45194e-06,-3.58401e-06,-5.87701e-06,-4.13432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136409,0.00322535,-0.00548674,-0.00443956,34.0426,10.0092,12.052,3.45211,-9.50044,-3.73294,4.8219,-1.40688,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.09835e-06,5.01089e-07,2.45203e-06,-3.58392e-06,-5.87864e-06,-4.13797e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000841568,0.0032259,-0.00548808,-0.00444002,34.0796,10.0093,12.0651,3.44873,-9.50639,-3.73566,4.82967,-1.40939,0,0,-12,0,0,0,0,0,6.20098,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00196322,0.00475647,-0.00704143,-0.0057624,33.9997,10.0115,12.0387,3.45795,-9.49378,-3.72996,4.8128,-1.40406,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00294619,0.0033411,-0.00554029,-0.00553438,33.6757,10.008,11.953,3.47908,-9.44439,-3.70691,4.74542,-1.38218,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00119369,0.00315756,-0.00549566,-0.00343112,33.9724,10.0089,12.0387,3.45615,-9.49031,-3.72791,4.80749,-1.4022,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00152751,0.00334179,-0.00554331,-0.0055301,33.8245,10.0087,11.9843,3.47001,-9.46623,-3.71733,4.77622,-1.39214,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10182e-06,-5.02493e-07,-2.45751e-06,3.59215e-06,5.89032e-06,4.14366e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00579678,0.00325098,-0.00552077,-0.00449042,33.8291,10.0089,11.9719,3.4726,-9.46565,-3.7172,4.77703,-1.3924,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.15233e-07,-8.52064e-07,-2.34631e-06,3.7205e-06,3.72053e-06,-6.92685e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00131763,0.0031592,-0.00549606,-0.00343722,33.568,10.0079,11.906,3.49088,-9.4263,-3.69851,4.72286,-1.37489,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.10214e-06,-5.03146e-07,-2.45931e-06,3.59501e-06,5.89318e-06,4.14313e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00443665,0.00334326,-0.00554305,-0.00553463,33.3805,10.0076,11.8381,3.50825,-9.3959,-3.68504,4.6833,-1.36214,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.14919e-07,-8.51419e-07,-2.34454e-06,3.71768e-06,3.71772e-06,-6.92161e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.47043e-05,0.0031605,-0.00549631,-0.00344388,33.2746,10.007,11.8202,3.51387,-9.38088,-3.67742,4.66165,-1.35512,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00122721,0.00334299,-0.0055434,-0.00552215,33.1974,10.0069,11.7922,3.521,-9.36829,-3.67205,4.64525,-1.34985,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00467295,0.00325371,-0.00552021,-0.00450177,33.0096,10.0065,11.7231,3.53873,-9.33788,-3.65808,4.6059,-1.33715,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00667259,0.00316231,-0.00549821,-0.00345027,33.0285,10.0067,11.7225,3.5386,-9.34026,-3.65914,4.60982,-1.33841,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01113e-06,-1.19713e-07,-1.07693e-06,9.89071e-07,1.17863e-05,5.36874e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0014924,0.00414066,-0.00646457,-0.0101948,33.0667,10.0072,11.7515,3.53224,-9.34764,-3.66326,4.61749,-1.34086,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00407748,0.00326622,-0.00553987,-0.00459001,32.9787,10.0064,11.7156,3.54085,-9.33324,-3.6559,4.59947,-1.33506,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.27007e-07,-4.68469e-07,-9.64852e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00430288,0.00317392,-0.00551512,-0.00353168,32.629,10.0054,11.6071,3.56959,-9.27855,-3.63047,4.52651,-1.31149,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68311e-06,-3.48142e-07,1.1272e-07,1.25249e-07,-2.16773e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136693,0.00247161,-0.00462029,7.28664e-05,32.4209,10.0041,11.5521,3.58415,-9.24703,-3.61513,4.48353,-1.29765,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0011917,0.00325572,-0.00552232,-0.00449207,32.4126,10.0047,11.5506,3.58508,-9.24566,-3.6152,4.48139,-1.29694,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-7.84647e-06,0.00334789,-0.00554334,-0.00554435,32.0621,10.0036,11.4465,3.61284,-9.19119,-3.59012,4.40814,-1.27329,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00525368,0.00325808,-0.00552206,-0.00451658,32.0245,10.0038,11.4178,3.61955,-9.1837,-3.58687,4.40007,-1.2707,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00274864,0.00325863,-0.00552324,-0.00451723,32.0255,10.0037,11.4263,3.61776,-9.18464,-3.58712,4.40042,-1.2708,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.36015e-06,8.17045e-07,8.51148e-07,-1.23995e-06,-7.44437e-06,9.12756e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00258872,0.00325918,-0.00552237,-0.00452046,31.748,10.0029,11.3413,3.6403,-9.14131,-3.56709,4.34247,-1.25209,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.01368e-06,1.19187e-07,1.0771e-06,-9.88888e-07,-1.17896e-05,-5.44181e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00029458,0.00317057,-0.00550147,-0.00350174,31.6232,10.0024,11.3103,3.64895,-9.12257,-3.55809,4.31662,-1.24373,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.36015e-06,8.17045e-07,8.51148e-07,-1.23995e-06,-7.44437e-06,9.12756e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00200393,0.00335287,-0.00554307,-0.00558059,31.2627,10.0015,11.1937,3.67948,-9.06557,-3.53222,4.24101,-1.21934,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00437521,0.0031697,-0.00550292,-0.00348175,31.5102,10.0023,11.2623,3.66097,-9.10363,-3.54963,4.29279,-1.23605,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68438e-06,3.48406e-07,-1.12806e-07,-1.25343e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00353915,0.00335334,-0.00554387,-0.00557616,31.1161,10.0011,11.1436,3.6925,-9.04218,-3.52152,4.2103,-1.20943,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0051198,0.00326191,-0.00552304,-0.00453024,31.0269,10.001,11.111,3.7009,-9.02778,-3.51481,4.19167,-1.20341,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68311e-06,-3.48142e-07,1.1272e-07,1.25249e-07,-2.16773e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00216373,0.00317085,-0.00550041,-0.00348638,30.6124,9.99965,10.9929,3.73275,-8.96396,-3.48493,4.10535,-1.17552,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0032133,0.00335393,-0.00554173,-0.0055721,30.4454,9.99924,10.9381,3.74703,-8.93742,-3.47309,4.07019,-1.1642,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00588194,0.00317249,-0.00550402,-0.00349303,30.6871,10.0001,11.0039,3.72921,-8.97447,-3.49005,4.12073,-1.1805,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000321035,0.00326283,-0.0055221,-0.00452015,30.2504,9.99854,10.8874,3.761,-8.90791,-3.45906,4.02975,-1.15112,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00155105,0.00326337,-0.0055217,-0.00452275,30.0278,9.99797,10.8148,3.78002,-8.87271,-3.44289,3.98315,-1.13608,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00122768,0.00326393,-0.00552281,-0.0045235,30.0052,9.99789,10.8089,3.78165,-8.86928,-3.44128,3.97846,-1.13456,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.21566e-07,2.42712e-06,-3.52806e-07,3.45166e-07,6.31485e-07,5.2459e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00414966,0.00349477,-0.00567443,-0.00476024,29.7675,9.99772,10.7265,3.80334,-8.83122,-3.42392,3.92859,-1.11851,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
