ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.64779e-07,2.0766e-06,-2.39647e-07,4.7034e-07,-1.53998e-06,4.0967e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00786844,0.0032682,-0.00552671,-0.00453073,29.8132,9.9977,10.7283,3.80187,-8.83717,-3.42692,3.93796,-1.12151,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0111253,0.00303891,-0.005373,-0.00430179,29.3685,9.99627,10.5805,3.84013,-8.76659,-3.39453,3.84488,-1.09144,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00754694,0.00326612,-0.00552319,-0.00453155,29.3645,9.99641,10.5911,3.83829,-8.76712,-3.39453,3.84423,-1.09125,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68693e-06,3.48933e-07,-1.12976e-07,-1.25533e-07,2.17265e-06,4.83592e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00486274,0.00335904,-0.00554125,-0.00559117,29.1342,9.99563,10.5289,3.8552,-8.73191,-3.37824,3.79618,-1.07574,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00486376,0.00326848,-0.00552191,-0.00455707,28.8336,9.99478,10.4363,3.87978,-8.68496,-3.35637,3.73348,-1.05548,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,9.01012e-05,0.00317642,-0.00550395,-0.00349955,28.6582,9.99404,10.3978,3.89087,-8.65911,-3.3439,3.69724,-1.04375,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00291557,0.00336112,-0.00553867,-0.00560483,28.3654,9.99306,10.3173,3.91263,-8.61419,-3.32328,3.63605,-1.02401,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.62799e-07,-2.07872e-06,2.40001e-07,-4.70509e-07,1.53786e-06,-4.17333e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000622815,0.00327011,-0.00552033,-0.00456532,28.0948,9.99241,10.2265,3.93634,-8.57119,-3.3034,3.57946,-1.00574,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-9.20862e-07,-2.42526e-06,3.52536e-07,-3.44902e-07,-6.31002e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00591838,0.00317955,-0.0055056,-0.00352237,28.1841,9.99239,10.2713,3.92545,-8.58688,-3.3101,3.59855,-1.01187,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00469966,0.00326994,-0.00551996,-0.00455044,27.6845,9.99153,10.0829,3.97348,-8.50537,-3.27337,3.49343,-0.977983,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00858344,0.00327049,-0.0055229,-0.00454888,27.8993,9.99234,10.1364,3.95861,-8.53773,-3.2886,3.53807,-0.99241,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509812,-0.307147,9.21557e-07,2.4271e-06,-3.52802e-07,3.45163e-07,6.31478e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191371,0.00359132,-0.00568609,-0.00583419,27.3155,9.99069,9.97853,4.00193,-8.44854,-3.2471,3.41639,-0.953147,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.24881e-06,1.95827e-06,-1.31839e-06,1.46126e-06,1.0263e-05,9.47661e-07,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00443129,0.00406132,-0.00639618,-0.00918444,26.9689,9.99013,9.86386,4.03208,-8.39346,-3.22237,3.34355,-0.929572,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.27254e-07,-4.68824e-07,-9.65583e-07,1.11611e-06,9.63155e-06,-4.29818e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00755143,0.00296369,-0.00536681,-0.00337988,26.4926,9.98798,9.70629,4.07249,-8.31816,-3.18689,3.2444,-0.897533,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35761e-06,-8.16517e-07,-8.5132e-07,1.23976e-06,7.44765e-06,-9.12025e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00547586,0.00328354,-0.00553123,-0.0046513,26.3124,9.98771,9.65775,4.08603,-8.29062,-3.1742,3.20673,-0.885417,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00846118,0.00337673,-0.00554485,-0.00571446,26.0196,9.98704,9.55787,4.11194,-8.24385,-3.15298,3.14529,-0.865601,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.64651e-07,-2.08002e-06,2.40098e-07,-4.70959e-07,1.54066e-06,-4.13993e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0142566,0.00231898,-0.00454966,3.67077e-05,25.7409,9.98565,9.45252,4.1381,-8.19859,-3.13159,3.08725,-0.846857,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-9.22953e-07,-2.43077e-06,3.53336e-07,-3.45685e-07,-6.32434e-07,-5.25378e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0113911,0.0031817,-0.00549778,-0.00354834,25.3319,9.98524,9.33654,4.17017,-8.13551,-3.10277,3.00165,-0.819221,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-9.22953e-07,-2.43077e-06,3.53336e-07,-3.45685e-07,-6.32434e-07,-5.25378e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0107596,0.0032721,-0.00550817,-0.0045776,24.7068,9.98345,9.14607,4.22072,-8.03795,-3.05781,2.87101,-0.777056,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60789e-06,-2.77759e-06,4.65958e-07,-2.19987e-07,-2.80294e-06,-1.0082e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00612153,0.00347689,-0.00564193,-0.00478771,24.5431,9.98305,9.11093,4.23115,-8.01384,-3.04635,2.83706,-0.766112,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509812,-0.307147,-3.26515e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00463208,0.00359201,-0.00566616,-0.00585339,23.8038,9.98093,8.88808,4.29047,-7.89868,-2.9932,2.68261,-0.716255,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00882968,0.00318866,-0.00549475,-0.00356381,23.2144,9.97914,8.69267,4.34127,-7.80527,-2.94998,2.55945,-0.676444,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27008e-07,4.68469e-07,9.64852e-07,-1.11526e-06,-9.62427e-06,4.29493e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00389317,0.00305066,-0.00535459,-0.00437093,22.6941,9.97707,8.54818,4.38004,-7.72542,-2.91288,2.45098,-0.641386,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27008e-07,4.68469e-07,9.64852e-07,-1.11526e-06,-9.62427e-06,4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00863793,0.00336968,-0.00550981,-0.00565912,22.1805,9.97622,8.37483,4.42546,-7.64361,-2.87561,2.34327,-0.606678,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.93854e-07,2.89373e-06,6.12316e-07,-7.70354e-07,-8.99326e-06,9.53682e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0145321,0.00327944,-0.00550122,-0.00462476,22.2585,9.97674,8.37971,4.42318,-7.65398,-2.88065,2.3593,-0.611858,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509813,-0.307148,3.27254e-07,-4.68824e-07,-9.65583e-07,1.1161e-06,9.63155e-06,-4.29818e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0227884,0.00387012,-0.00621388,-0.00908586,20.641,9.97293,7.85497,4.56101,-7.39835,-2.76385,2.0205,-0.502464,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.27007e-07,-4.6847e-07,-9.64852e-07,1.11527e-06,9.62426e-06,-4.29493e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0176635,0.00319711,-0.00549253,-0.00367776,20.3822,9.97161,7.79167,4.57853,-7.35972,-2.74474,1.96724,-0.485276,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509813,-0.307148,1.08924e-06,-2.54559e-06,-7.25026e-07,6.451e-07,1.11609e-05,-4.71186e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0119428,0.00338027,-0.00550636,-0.0057675,19.7892,9.96965,7.62756,4.62294,-7.26872,-2.70262,1.8435,-0.445334,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,7.61528e-07,-2.07898e-06,2.40087e-07,-4.70414e-07,1.53622e-06,-4.20979e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000361715,0.00270545,-0.0047889,-0.000331182,19.3332,9.96744,7.52448,4.65213,-7.20128,-2.66974,1.74943,-0.41495,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60523e-06,-2.77366e-06,4.6534e-07,-2.1956e-07,-2.80035e-06,-1.00704e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00270018,0.00319186,-0.00548027,-0.00361983,19.1771,9.96715,7.48659,4.66295,-7.17774,-2.65916,1.71671,-0.404325,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.08852e-06,-2.5517e-06,-7.22683e-07,6.42187e-07,1.11478e-05,-4.71395e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00592905,0.00414489,-0.00630738,-0.010212,18.4934,9.96568,7.28693,4.71683,-7.07165,-2.61096,1.57345,-0.358087,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53336e-07,3.45685e-07,6.32434e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00171107,0.00264524,-0.00480496,0.000685255,17.6596,9.96283,7.00466,4.78976,-6.93926,-2.54858,1.39982,-0.302068,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00413561,0.00314696,-0.00533248,-0.00547923,16.8583,9.96063,6.74991,4.85657,-6.81294,-2.49142,1.23171,-0.247757,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-2.93485e-06,-2.312e-06,1.42889e-06,-1.33299e-06,-1.24059e-05,-5.80073e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00699967,0.00298782,-0.00533912,-0.00340474,16.52,9.95986,6.63646,4.88627,-6.75925,-2.46646,1.16106,-0.224933,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00899705,0.00405342,-0.00627365,-0.00919524,15.9999,9.95941,6.47048,4.93066,-6.67717,-2.42958,1.05176,-0.189698,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-2.01191e-06,1.18745e-07,1.07556e-06,-9.87306e-07,-1.17735e-05,-5.47e-07,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00190469,0.00249845,-0.00465255,-9.36601e-05,14.8135,9.95426,6.1395,5.0193,-6.49538,-2.34335,0.80539,-0.11012,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0032219,0.00348226,-0.00558921,-0.00487964,14.2455,9.95352,5.96954,5.06538,-6.4069,-2.3031,0.686367,-0.0717239,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22961e-07,2.43079e-06,-3.5334e-07,3.45689e-07,6.3244e-07,5.25383e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0106636,0.00351911,-0.00560865,-0.0049251,13.4511,9.95094,5.74906,5.12517,-6.28506,-2.24626,0.520853,-0.0182667,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,1.84313e-06,4.85424e-06,-7.05612e-07,6.90333e-07,1.26297e-06,1.04918e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00410091,0.00360826,-0.00560442,-0.00597063,12.9878,9.94997,5.58505,5.16744,-6.21051,-2.21246,0.423579,0.0131021,0,0,-12,0,0,0,0,0,6.20102,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,2.60524e-06,2.77367e-06,-4.65342e-07,2.19557e-07,2.80037e-06,1.00705e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00397837,0.003294,-0.0054646,-0.00471525,13.1645,9.95055,5.61297,5.15833,-6.23558,-2.22445,0.460116,0.00133316,0,0,-12,0,0,0,0,0,6.20102,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25343e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00996516,0.00275017,-0.00516502,-0.00322902,11.1456,9.94448,4.97119,5.32673,-5.91806,-2.07795,0.0381464,0.137635,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-7.6419e-07,2.07505e-06,-2.39469e-07,4.69988e-07,-1.53881e-06,4.09418e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0136869,0.00328747,-0.00544632,-0.00470793,10.7444,9.94422,4.83605,5.36254,-5.85418,-2.0489,-0.0460343,0.164708,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,4.61639e-06,2.65396e-06,-1.54227e-06,1.20863e-06,1.45867e-05,1.06074e-05,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0163848,0.00420662,-0.00620698,-0.0109181,10.2407,9.94356,4.67258,5.40581,-5.77438,-2.01321,-0.152009,0.198878,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48138e-07,1.12719e-07,1.25247e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00841733,0.00294565,-0.00532682,-0.00290877,9.21067,9.93931,4.38055,5.48395,-5.61611,-1.93823,-0.365945,0.268075,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.27744e-06,-3.24117e-06,-4.98151e-07,8.93942e-07,6.81112e-06,-1.43553e-05,0.424742,0.396173,0.67933,0.0490543,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00633381,0.0032429,-0.00545341,-0.00418163,9.26112,9.939,4.44421,5.46993,-5.62864,-1.94314,-0.354648,0.264425,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.77183e-06,-2.19677e-06,-8.36305e-07,5.18179e-07,1.33142e-05,1.19408e-07,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000932201,0.00370167,-0.00555002,-0.0073307,7.96986,9.93595,4.02913,5.57917,-5.42495,-1.8499,-0.625045,0.35162,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509812,-0.307147,-9.22253e-07,-2.42893e-06,3.53069e-07,-3.45424e-07,-6.31956e-07,-5.24981e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00499254,0.00269694,-0.00483078,0.000122508,7.34168,9.9339,3.81602,5.63429,-5.32513,-1.803,-0.755919,0.393915,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.53015e-06,-5.20648e-06,8.19021e-07,-5.65403e-07,-3.4349e-06,-1.53318e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00747719,0.00297411,-0.00529564,-0.00347995,6.67885,9.93208,3.60375,5.68994,-5.22056,-1.75547,-0.894861,0.438832,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.08918e-06,-2.54987e-06,-7.22948e-07,6.42451e-07,1.11483e-05,-4.71006e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00833569,0.00415893,-0.00615533,-0.0103599,5.76197,9.93051,3.31924,5.76594,-5.07676,-1.69015,-1.08712,0.500806,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
