ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,9.22951e-07,2.43077e-06,-3.53336e-07,3.45685e-07,6.32434e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00685965,0.00264893,-0.00482898,0.000635346,4.76602,9.92672,3.01664,5.84585,-4.9219,-1.61671,-1.29405,0.567659,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.37128e-06,-6.9733e-07,2.25779e-07,2.50874e-07,-4.34197e-06,-9.66442e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00686552,0.00307299,-0.00528345,-0.00453049,4.81421,9.92681,3.0314,5.84171,-4.9292,-1.62095,-1.28447,0.5646,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35609e-06,8.16609e-07,8.52133e-07,-1.2405e-06,-7.45656e-06,9.11985e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00724125,0.00338489,-0.0053976,-0.00581795,3.61035,9.92377,2.65962,5.94047,-4.74085,-1.53414,-1.53612,0.645787,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,4.74748e-06,4.33417e-06,-7.54243e-07,2.66858e-07,5.28191e-06,1.75127e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0118544,0.00407969,-0.00613824,-0.00941478,2.83866,9.92245,2.40744,6.00703,-4.61867,-1.47856,-1.69794,0.698012,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35736e-06,-8.16871e-07,-8.52048e-07,1.2406e-06,7.45492e-06,-9.12349e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00551362,0.00321358,-0.00542801,-0.00383072,1.64488,9.91813,2.05989,6.09981,-4.43422,-1.39198,-1.94642,0.778299,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.60397e-06,-2.77343e-06,4.65259e-07,-2.19658e-07,-2.79871e-06,-1.00669e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00425308,0.00260913,-0.00466977,-0.00128081,1.41793,9.91637,2.0212,6.11119,-4.40185,-1.37594,-1.99302,0.793361,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00380656,0.00329644,-0.00540648,-0.00480047,1.70065,9.9182,2.08259,6.09405,-4.44343,-1.39627,-1.93476,0.774521,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35533e-06,-8.15641e-07,-8.50761e-07,1.23874e-06,7.44364e-06,-9.10977e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00250195,0.00394315,-0.00613924,-0.0078083,-1.10109,9.9106,1.24062,6.31888,-4.00736,-1.19476,-2.51995,0.963479,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,2.27873e-06,3.24143e-06,4.98053e-07,-8.94006e-07,-6.80937e-06,1.43589e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00313672,0.00294878,-0.00477568,-0.00278235,-1.73568,9.90788,1.04648,6.36963,-3.90845,-1.14823,-2.65205,1.00606,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,4.28708e-06,3.12155e-06,-5.77977e-07,9.44032e-08,4.96646e-06,1.48918e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0109704,0.00330202,-0.00538671,-0.00484702,-1.9378,9.90831,0.93866,6.39598,-3.87234,-1.13289,-2.6953,1.02004,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.03968e-06,-1.16404e-06,-7.37959e-07,1.36408e-06,5.27432e-06,-1.39383e-05,0.424742,0.396174,0.67933,0.0490544,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0097345,0.00356599,-0.00602001,-0.00589117,-2.78787,9.90611,0.681109,6.46475,-3.73983,-1.07173,-2.87288,1.07745,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00279553,0.00345392,-0.00534603,-0.00655971,-3.27246,9.90413,0.55409,6.49927,-3.66619,-1.03732,-2.9738,1.10994,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00532824,0.00340132,-0.0053559,-0.00596486,-3.90411,9.90248,0.351327,6.5526,-3.56667,-0.991417,-3.10585,1.15258,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.2627e-07,-4.67414e-07,-9.62678e-07,1.11275e-06,9.60258e-06,-4.28525e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00433792,0.00322038,-0.00541092,-0.00390118,-4.67341,9.90025,0.117633,6.6148,-3.44681,-0.935612,-3.26629,1.20443,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26267e-07,-4.67409e-07,-9.62669e-07,1.11273e-06,9.60248e-06,-4.28521e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-3.16843e-05,0.00340331,-0.00534052,-0.00599209,-6.02956,9.89621,-0.285925,6.72243,-3.23608,-0.838262,-3.54955,1.29584,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-4.29863e-06,-3.12729e-06,5.79185e-07,-9.41679e-08,-4.98049e-06,-1.49288e-05,0.424742,0.396173,0.67933,0.0490546,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00215046,0.00287287,-0.00533835,-0.00201546,-6.36261,9.89484,-0.381775,6.74807,-3.18483,-0.813786,-3.61859,1.31827,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01392e-06,-1.19535e-07,-1.07782e-06,9.89713e-07,1.17968e-05,5.40979e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00862116,0.00374574,-0.00539999,-0.00783713,-7.13669,9.89295,-0.598842,6.8071,-3.06566,-0.759172,-3.78052,1.37037,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,-1.68691e-06,-3.48931e-07,1.12975e-07,1.25533e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00647793,0.00281224,-0.00483818,-0.00119142,-7.841,9.89048,-0.823111,6.86581,-2.9551,-0.707171,-3.92713,1.41779,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.60731e-06,2.77915e-06,-4.66137e-07,2.20339e-07,2.80177e-06,1.00823e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00844021,0.00315873,-0.00541709,-0.0032065,-8.86499,9.88863,-1.18671,6.95981,-2.79025,-0.632389,-4.14212,1.4872,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.93293e-06,2.30703e-06,-1.43046e-06,1.33508e-06,1.24251e-05,5.77947e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0102084,0.00408542,-0.0059814,-0.00947828,-9.26399,9.88823,-1.31494,6.99389,-2.72711,-0.604339,-4.22619,1.51424,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.88391e-06,-1.33947e-06,-6.82843e-07,1.42862e-06,4.20091e-06,-1.63663e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00836524,0.00303086,-0.00524943,-0.00408554,-9.56821,9.88631,-1.40334,7.01686,-2.68025,-0.581725,-4.28911,1.53467,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0026094,0.00345869,-0.00523873,-0.00666474,-16.5852,9.86656,-3.54572,7.58591,-1.58499,-0.0755777,-5.75493,2.00782,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.36619e-06,-6.96277e-07,2.25437e-07,2.50495e-07,-4.33541e-06,-9.64983e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00367663,0.00320609,-0.00544208,-0.00368582,-6.72476,9.89443,-0.512035,6.78182,-3.12633,-0.787431,-3.69477,1.34278,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,8.95211e-06,5.19635e-06,-1.03485e-06,-4.74279e-08,1.0699e-05,2.95573e-05,0.424742,0.396174,0.67933,0.049053,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00194312,0.00384194,-0.00533217,-0.00858967,-12.5157,9.87837,-2.28991,7.25346,-2.22136,-0.369897,-4.90495,1.73332,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,4.61381e-06,2.64919e-06,-1.54002e-06,1.20615e-06,1.45708e-05,1.0602e-05,0.424742,0.396174,0.67933,0.049053,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00888103,0.00332258,-0.00534238,-0.0050336,-12.6452,9.87801,-2.35252,7.26865,-2.19904,-0.359518,-4.93206,1.74218,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-6.81412e-06,-3.6392e-06,7.46556e-07,9.45791e-08,-8.22235e-06,-2.21302e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00510348,0.00200152,-0.00477132,0.00328014,-13.7247,9.87376,-2.67335,7.35367,-2.03173,-0.280621,-5.1565,1.81485,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.0527e-06,-4.10017e-06,-4.35389e-07,5.97009e-07,8.66466e-06,-1.21394e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00406745,0.00395123,-0.00576832,-0.0100032,-14.2495,9.87356,-2.83082,7.39641,-1.94956,-0.244692,-5.2674,1.85042,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.38131e-06,-3.63793e-06,5.28809e-07,-5.17359e-07,-9.46512e-07,-7.8629e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00800427,0.00331495,-0.00533702,-0.00498747,-14.534,9.87263,-2.93143,7.42224,-1.90403,-0.223122,-5.32658,1.86956,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,7.63971e-07,-2.08181e-06,2.40358e-07,-4.71213e-07,1.5402e-06,-4.17861e-07,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00942683,0.0033155,-0.00533327,-0.00499328,-15.3134,9.8705,-3.17609,7.48684,-1.78174,-0.166714,-5.48948,1.92214,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466216,-0.509812,-0.307148,-2.69834e-06,-2.39917e-06,1.84417e-06,-2.81888e-06,3.09218e-06,-1.3691e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226021,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00263497,0.00180074,-0.00390028,-0.00357566,-15.7999,9.86621,-3.28857,7.51641,-1.70926,-0.132282,-5.59027,1.95486,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00170786,0.00502438,-0.00686081,-0.00662242,-16.6944,9.86862,-3.56327,7.59407,-1.56961,-0.0679588,-5.77746,2.01498,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68819e-06,3.49195e-07,-1.13061e-07,-1.25628e-07,2.17427e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0079996,0.00363614,-0.00540186,-0.00627952,-16.9938,9.86604,-3.68883,7.62328,-1.51946,-0.0455937,-5.84059,2.03544,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-5.98613e-06,-3.47468e-06,6.91983e-07,3.17201e-08,-7.15429e-06,-1.97644e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00318059,0.00323136,-0.00538454,-0.00397405,-18.1123,9.86228,-4.01789,7.71109,-1.34618,0.0351855,-6.07373,2.11082,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,7.66635e-07,-2.0779e-06,2.39742e-07,-4.7079e-07,1.54279e-06,-4.06313e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00605888,0.00309809,-0.00519551,-0.00478193,-18.2491,9.86109,-4.03029,7.71561,-1.32763,0.044264,-6.10183,2.11993,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,9.21558e-07,2.42709e-06,-3.52802e-07,3.45163e-07,6.31478e-07,5.24584e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00691011,0.00332159,-0.00532239,-0.00502129,-18.7802,9.85988,-4.19084,7.75865,-1.24491,0.0825375,-6.21274,2.15571,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.38234e-06,3.64064e-06,-5.29204e-07,5.17744e-07,9.47218e-07,7.86876e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00023375,0.00364248,-0.00539625,-0.00630195,-18.1221,9.86246,-4.01111,7.71006,-1.34553,0.0353411,-6.07583,2.11141,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.38234e-06,3.64064e-06,-5.29204e-07,5.17744e-07,9.47218e-07,7.86876e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00578858,0.00332713,-0.00530648,-0.00506523,-21.242,9.8536,-4.99034,7.96832,-0.85603,0.261321,-6.72781,2.32195,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.11217e-07,2.43936e-06,-2.75699e-06,4.35476e-06,2.48926e-06,2.34315e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0109632,0.00323617,-0.00537942,-0.00401852,-21.0888,9.85429,-4.95993,7.95941,-0.878392,0.250785,-6.696,2.3117,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,4.2896e-06,3.1221e-06,-5.78149e-07,9.42199e-08,4.9697e-06,1.48991e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0137626,0.00347457,-0.00519788,-0.00673024,-21.595,9.85302,-5.125,8.00255,-0.798246,0.28717,-6.80221,2.34589,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.50269e-06,-3.67234e-06,-1.01437e-06,4.85688e-06,-1.38326e-06,-1.05793e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0139846,0.00385841,-0.00728016,-0.00311058,-21.8574,9.85339,-5.20539,8.02529,-0.757469,0.306668,-6.85656,2.36377,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120925,0.843119,0.654518,0.466216,-0.509812,-0.307148,-5.56902e-06,-7.66521e-06,-3.74268e-07,4.47163e-06,-4.49677e-06,-2.32797e-05,0.424742,0.396173,0.67933,0.0490546,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000436069,0.0029046,-0.00509694,-0.0045889,-22.7923,9.84832,-5.45092,8.09072,-0.615283,0.372983,-7.0513,2.42649,0,0,-12,0,0,0,0,0,6.20099,0,0,0,
0.492644,0.120925,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.38339e-06,-3.64339e-06,5.29604e-07,-5.18136e-07,-9.47934e-07,-7.87471e-06,0.424742,0.396173,0.67933,0.0490544,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00791315,0.00243269,-0.00336045,-0.00509572,-22.9842,9.84654,-5.48375,8.09988,-0.587778,0.386164,-7.09104,2.43909,0,0,-12,0,0,0,0,0,6.20099,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,2.38523e-08,-7.62105e-07,3.54449e-06,-5.2966e-06,-1.17812e-05,4.56562e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00350217,0.00132669,-0.00346826,-0.000215554,-23.8302,9.84321,-5.75934,8.17123,-0.454227,0.448287,-7.26748,2.49638,0,0,-12,0,0,0,0,0,6.20097,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.24877e-06,-1.96117e-06,1.31646e-06,-1.459e-06,-1.02417e-05,-9.61362e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143444,0.0050026,-0.00677895,-0.00661732,-24.2391,9.84732,-5.88802,8.21014,-0.390001,0.477131,-7.35363,2.52385,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.01392e-06,1.19539e-07,1.07783e-06,-9.89725e-07,-1.17969e-05,-5.40937e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00576309,0.00345707,-0.00550121,-0.00419015,-25.3717,9.84169,-6.22451,8.29785,-0.214136,0.558954,-7.58974,2.60027,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.6869e-06,3.48926e-07,-1.12974e-07,-1.25531e-07,2.1726e-06,4.83582e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00731475,0.00410646,-0.0057383,-0.00965492,-25.8229,9.84138,-6.40583,8.34369,-0.139248,0.591724,-7.68534,2.631,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-4.29539e-06,-3.12495e-06,5.78752e-07,-9.40992e-08,-4.97673e-06,-1.49176e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0108361,0.00310074,-0.00516456,-0.0048314,-26.3651,9.83907,-6.58492,8.38974,-0.0534786,0.631834,-7.79833,2.6676,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68693e-06,-3.48933e-07,1.12976e-07,1.25533e-07,-2.17265e-06,-4.83592e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00530467,0.00332873,-0.00529328,-0.00507377,-26.4157,9.83898,-6.5823,8.39036,-0.0473364,0.635059,-7.80861,2.67089,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
