ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,4.98073e-06,4.76493e-06,-2.40596e-07,-3.69423e-06,1.35076e-05,1.37468e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00307195,0.00342168,-0.00520177,-0.00613293,-27.2489,9.83621,-6.81174,8.45258,0.0803117,0.694479,-7.98226,2.72695,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,3.98826e-06,6.41615e-06,-9.94811e-07,7.37564e-07,3.74804e-06,1.79432e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00729398,0.00361181,-0.00535824,-0.00596421,-27.6226,9.83527,-6.91288,8.48048,0.13735,0.721199,-8.06007,2.75205,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.47899e-06,3.13526e-06,-2.98429e-06,4.10698e-06,6.82912e-06,1.19961e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00148343,0.00328012,-0.00534751,-0.00447924,-26.9812,9.83704,-6.73441,8.43188,0.0388837,0.675496,-7.92626,2.70892,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35634e-06,-8.16254e-07,-8.51405e-07,1.23967e-06,7.44929e-06,-9.1166e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00160317,0.00296008,-0.00529475,-0.00320774,-29.6858,9.82921,-7.57769,8.65456,0.46268,0.871294,-8.49132,2.89142,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0084058,0.0036167,-0.0053484,-0.00596766,-30.0416,9.8284,-7.65433,8.6772,0.51518,0.895877,-8.56535,2.91519,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,1.68437e-06,3.48404e-07,-1.12805e-07,-1.25343e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00609829,0.00268982,-0.00473414,-0.00208091,-30.1497,9.82723,-7.69582,8.68693,0.532748,0.904406,-8.58769,2.92251,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,2.60605e-06,2.77891e-06,-4.66056e-07,2.20437e-07,2.80014e-06,1.00787e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00107189,0.00332693,-0.00527238,-0.00505151,-30.6521,9.8267,-7.86644,8.73182,0.612946,0.940652,-8.69324,2.95653,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48401e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00518994,0.00367961,-0.00573875,-0.00715868,-30.5536,9.82757,-7.85619,8.72823,0.599579,0.933684,-8.67321,2.95006,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-7.61424e-07,2.08234e-06,-2.40529e-07,4.71025e-07,-1.53692e-06,4.25167e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00523643,0.00361478,-0.0053451,-0.00595907,-30.9423,9.82656,-7.97606,8.76008,0.660305,0.961954,-8.75434,2.97616,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,3.36877e-06,6.96815e-07,-2.25612e-07,-2.50688e-07,4.33873e-06,9.65722e-06,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0161603,0.00348343,-0.00511827,-0.00677536,-31.5731,9.82501,-8.20611,8.81876,0.762446,1.00821,-8.88686,3.0189,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-4.29677e-06,-3.1286e-06,5.79282e-07,-9.46181e-08,-4.97768e-06,-1.49255e-05,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0151499,0.00291094,-0.00537186,-0.00261354,-31.948,9.82353,-8.31843,8.84855,0.820596,1.03581,-8.96466,3.04423,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-9.22954e-07,-2.43077e-06,3.53336e-07,-3.45685e-07,-6.32434e-07,-5.25378e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00154547,0.00318999,-0.00510978,-0.00550476,-32.1567,9.8223,-8.33859,8.85618,0.849058,1.04947,-9.00776,3.05807,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00228538,0.00362755,-0.00527423,-0.00638206,-32.8187,9.82084,-8.52961,8.90806,0.951296,1.0969,-9.14592,3.10259,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.96769e-06,-3.59159e-06,-3.86367e-07,1.02142e-06,4.64801e-06,-1.92086e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00681998,0.00324667,-0.00537715,-0.00409906,-32.8691,9.82085,-8.57486,8.91826,0.961988,1.10153,-9.15675,3.10618,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.21558e-07,-2.4271e-06,3.52803e-07,-3.45163e-07,-6.31478e-07,-5.24584e-06,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00163125,0.00348551,-0.00509851,-0.00680957,-33.4652,9.81876,-8.7311,8.96101,1.05263,1.14358,-9.28106,3.14623,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,1.68564e-06,3.48665e-07,-1.12889e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0113398,0.00319459,-0.00544459,-0.00349779,-33.1394,9.82032,-8.67278,8.94345,1.00565,1.12148,-9.21343,3.12449,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,2.8738e-06,-3.09384e-06,-2.31618e-06,5.59494e-06,1.47301e-05,-3.89068e-07,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0144433,0.00419574,-0.00699445,-0.0065964,-34.2844,9.81844,-9.03454,9.03999,1.18562,1.20399,-9.45306,3.20193,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509813,-0.307148,-5.58905e-06,-4.50828e-06,8.10607e-07,-2.04241e-07,-6.36578e-06,-1.99252e-05,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.004271,0.00238982,-0.00339082,-0.00449781,-32.4923,9.82036,-8.45184,8.88446,0.902491,1.07406,-9.07801,3.08057,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-4.53425e-06,-4.02583e-07,1.24519e-06,-8.00463e-07,-1.5029e-05,-7.77384e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00627256,0.0025997,-0.00524074,0.00103146,-35.5804,9.81219,-9.36762,9.13054,1.38154,1.29719,-9.72185,3.2888,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,4.74854e-06,4.33696e-06,-7.54648e-07,2.67253e-07,5.28264e-06,1.75187e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0128495,0.00446668,-0.00550882,-0.0114892,-34.6863,9.81569,-9.07014,9.05362,1.24009,1.23032,-9.53597,3.2284,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307147,4.8828e-06,6.01829e-06,3.23443e-08,-6.73724e-07,-4.01136e-06,2.44301e-05,0.424742,0.396174,0.67933,0.049053,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00503095,0.00283077,-0.00501808,-0.00125933,-35.6462,9.81213,-9.39197,9.1367,1.39231,1.30171,-9.73594,3.29324,0,0,-12,0,0,0,0,0,6.20102,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.94346e-07,2.89302e-06,6.10859e-07,-7.68671e-07,-8.97873e-06,9.53033e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00345451,0.00295967,-0.00533868,-0.00315326,-35.4538,9.81304,-9.36028,9.12671,1.36501,1.28815,-9.69641,3.28051,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0113816,0.00387045,-0.00543776,-0.00931914,-34.9865,9.81541,-9.24175,9.09428,1.29467,1.25409,-9.5999,3.24911,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.50339e-06,-3.67417e-06,-1.01408e-06,4.85657e-06,-1.38375e-06,-1.05833e-05,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0166923,0.00411405,-0.00711983,-0.00557745,-35.9711,9.8138,-9.5613,9.17927,1.44998,1.32615,-9.80544,3.31573,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.60987e-06,2.7797e-06,-4.66312e-07,2.20154e-07,2.80506e-06,1.00897e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0114605,0.00364439,-0.00529135,-0.00640259,-36.1071,9.8123,-9.58709,9.18595,1.46974,1.33547,-9.83373,3.3246,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.22952e-07,2.43077e-06,-3.53336e-07,3.45685e-07,6.32434e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00278721,0.00239471,-0.00337952,-0.00450984,-36.4014,9.80926,-9.65105,9.20256,1.51315,1.35636,-9.89456,3.3442,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,1.25021e-06,1.96194e-06,-1.31892e-06,1.46179e-06,1.0264e-05,9.556e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00351686,0.00325223,-0.00539445,-0.00410596,-36.6929,9.80954,-9.71905,9.22333,1.55652,1.37702,-9.95495,3.36392,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00476726,0.00266064,-0.00490274,-0.00155686,-36.6128,9.80909,-9.69077,9.21551,1.54357,1.37151,-9.9379,3.35847,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509812,-0.307147,-2.60987e-06,-2.7797e-06,4.66311e-07,-2.20153e-07,-2.80506e-06,-1.00897e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00240302,0.00356248,-0.00539071,-0.00532056,-36.8475,9.80951,-9.77007,9.23695,1.58106,1.38811,-9.98745,3.37433,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.53422e-06,-5.21414e-06,8.20182e-07,-5.66362e-07,-3.43845e-06,-1.53514e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00503969,0.00380772,-0.00552924,-0.00850075,-37.4528,9.80813,-9.98073,9.29131,1.67819,1.43191,-10.1146,3.41536,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00542186,0.00343826,-0.00514496,-0.00619611,-37.7515,9.80704,-10.0742,9.3158,1.72494,1.45386,-10.1769,3.43544,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.02814e-07,8.96617e-07,1.48238e-06,-5.08469e-06,-1.41853e-06,5.05338e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00249131,0.00249811,-0.00517465,0.00038137,-37.221,9.80775,-9.90161,9.27024,1.64086,1.41626,-10.0652,3.39964,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.58171e-06,1.24367e-06,1.36735e-06,-5.2024e-06,7.52944e-07,5.33314e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00904199,0.00422602,-0.00538542,-0.0108564,-37.0845,9.80975,-9.88011,9.26418,1.62194,1.40527,-10.0382,3.39052,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.00961e-06,1.19622e-07,1.07611e-06,-9.88325e-07,-1.17774e-05,-5.36469e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00416566,0.0025556,-0.00503766,-0.000450944,-39.1218,9.80246,-10.4925,9.4265,1.93858,1.55358,-10.4625,3.52785,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26516e-07,-4.67767e-07,-9.63405e-07,1.11358e-06,9.60983e-06,-4.28849e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000342106,0.0041151,-0.00549204,-0.00970898,-38.3418,9.80569,-10.2369,9.36042,1.81549,1.49558,-10.3002,3.47518,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01115e-06,-1.19714e-07,-1.07694e-06,9.89081e-07,1.17865e-05,5.36879e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00370798,0.00334983,-0.00527453,-0.00516968,-38.5052,9.80482,-10.3007,9.3762,1.84218,1.50833,-10.3341,3.48626,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.26619e-06,-1.5914e-06,-1.25341e-06,5.32386e-06,-2.92341e-06,-1.01614e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00454119,0.00421795,-0.00731831,-0.00481629,-38.8108,9.80497,-10.3668,9.39679,1.88714,1.52985,-10.3973,3.5069,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.78701e-06,-5.46861e-07,-1.59294e-06,4.95167e-06,3.58571e-06,4.32394e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00101267,0.00345405,-0.00517978,-0.0062012,-38.9262,9.80342,-10.4151,9.4073,1.90655,1.53824,-10.4219,3.51457,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.0109e-06,-1.19356e-07,-1.0762e-06,9.88229e-07,1.17791e-05,5.40162e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00252043,0.00239179,-0.00337083,-0.00449616,-39.4047,9.80077,-10.5752,9.44755,1.9826,1.57332,-10.522,3.54676,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.22961e-07,2.43079e-06,-3.5334e-07,3.45689e-07,6.3244e-07,5.25383e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,2.05439e-07,0.00358583,-0.00539016,-0.00543625,-39.6765,9.80167,-10.6492,9.46955,2.02408,1.59264,-10.5786,3.56516,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.22951e-07,2.43077e-06,-3.53336e-07,3.45685e-07,6.32434e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000273976,0.00335575,-0.00527433,-0.00518538,-39.9624,9.80053,-10.7384,9.4928,2.06891,1.61335,-10.6383,3.58449,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35991e-06,-8.17399e-07,-8.51878e-07,1.24079e-06,7.45164e-06,-9.1308e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0032517,0.00303873,-0.00530432,-0.00390213,-39.5201,9.80159,-10.6121,9.45852,2.00069,1.5818,-10.546,3.55476,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232468,0.0033524,-0.00527954,-0.00516124,-40.024,9.80047,-10.7641,9.49925,2.0792,1.61796,-10.6513,3.58868,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000794848,0.00335296,-0.00528059,-0.00516201,-40.1413,9.79998,-10.79,9.50667,2.09653,1.6262,-10.6756,3.59654,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,4.19134e-06,4.0254e-06,9.04384e-07,-4.99373e-06,3.5548e-06,1.54239e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00433863,0.0037327,-0.00516669,-0.00709673,-40.3854,9.79991,-10.8817,9.53033,2.13636,1.64394,-10.7272,3.61303,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-8.67592e-07,2.97321e-06,1.24273e-06,-4.61435e-06,-2.95851e-06,9.15008e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00993054,0.00321225,-0.00550559,-0.00353432,-40.603,9.79922,-10.967,9.55179,2.17202,1.66057,-10.7725,3.62787,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-7.66054e-07,2.07633e-06,-2.39561e-07,4.70435e-07,-1.54162e-06,4.06014e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00109568,0.00335779,-0.00528188,-0.00517281,-40.9052,9.79792,-11.0315,9.57034,2.21656,1.68153,-10.8353,3.64809,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.20862e-07,-2.42526e-06,3.52536e-07,-3.44902e-07,-6.31002e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0052128,0.0032212,-0.00502899,-0.0059531,-40.6907,9.79841,-10.9791,9.55533,2.1844,1.66621,-10.7908,3.63371,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
