ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.20862e-07,-2.42526e-06,3.52536e-07,-3.44902e-07,-6.31002e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00829851,0.00335698,-0.00528627,-0.00518122,-40.2205,9.80023,-10.844,9.51938,2.11179,1.63259,-10.6927,3.60203,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307148,-2.93175e-06,-2.30592e-06,1.42874e-06,-1.33315e-06,-1.24101e-05,-5.78205e-06,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000589122,0.00229192,-0.00517063,0.000686713,-41.3576,9.79562,-11.1659,9.60559,2.28661,1.71492,-10.9291,3.67864,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00536339,0.00443408,-0.00538793,-0.0110966,-41.4091,9.79712,-11.1651,9.60759,2.29346,1.71661,-10.9408,3.68192,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0038089,0.00335863,-0.0052837,-0.00518909,-41.1788,9.79729,-11.1245,9.59453,2.26019,1.70149,-10.8926,3.66659,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.36873e-06,-6.96804e-07,2.25608e-07,2.50684e-07,-4.33869e-06,-9.65712e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0042375,0.00326729,-0.0054347,-0.00414751,-41.1527,9.79738,-11.1179,9.59274,2.2562,1.69978,-10.8871,3.66485,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,7.61537e-07,-2.07896e-06,2.40083e-07,-4.70411e-07,1.53623e-06,-4.20927e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000461233,0.00345087,-0.00513894,-0.00621824,-41.3529,9.79659,-11.1644,9.60578,2.28611,1.71361,-10.9289,3.67825,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,7.60142e-07,-2.08263e-06,2.40617e-07,-4.70933e-07,1.53527e-06,-4.28865e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000745773,0.00336028,-0.00528944,-0.00518893,-41.1581,9.7972,-11.1082,9.59075,2.25599,1.69977,-10.8881,3.66515,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00477422,0.00326929,-0.00544066,-0.004153,-41.2874,9.79703,-11.1611,9.60411,2.27743,1.70955,-10.9153,3.67395,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00528761,0.00345163,-0.00514517,-0.00620666,-41.1786,9.79738,-11.1293,9.59549,2.26067,1.70143,-10.8928,3.66658,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,1.68564e-06,3.48665e-07,-1.12889e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00206183,0.00327058,-0.00544458,-0.00415613,-41.3692,9.79645,-11.1641,9.6061,2.28806,1.71496,-10.932,3.67935,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.60985e-06,2.77969e-06,-4.6631e-07,2.20155e-07,2.80504e-06,1.00896e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00370072,0.00345306,-0.00514566,-0.00621149,-41.3094,9.79693,-11.1644,9.60508,2.28061,1.71077,-10.92,3.67538,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00230769,0.00336305,-0.00529882,-0.005189,-41.0967,9.79745,-11.0944,9.58681,2.24688,1.69545,-10.8754,3.66103,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00245045,0.0032709,-0.0054543,-0.00414138,-41.3177,9.79683,-11.1629,9.605,2.28144,1.71157,-10.9215,3.67596,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00567405,0.00345339,-0.00515475,-0.00619335,-40.8937,9.79821,-11.0428,9.57251,2.21626,1.68089,-10.8333,3.64738,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25343e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00123536,0.00327182,-0.00545985,-0.00413924,-41.2282,9.79702,-11.1313,9.59685,2.26705,1.70501,-10.9027,3.6699,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00515919,0.00345567,-0.00515553,-0.00620654,-40.8181,9.7984,-11.0179,9.56598,2.20427,1.67538,-10.8175,3.64227,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00618816,0.00336581,-0.00531479,-0.00518284,-40.2115,9.80016,-10.8343,9.51721,2.10971,1.63178,-10.6907,3.60139,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00726396,0.0032784,-0.00545603,-0.00419741,-41.4509,9.79671,-11.2195,9.61917,2.30378,1.72154,-10.9496,3.68502,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.20861e-07,2.42526e-06,-3.52536e-07,3.44902e-07,6.31002e-07,5.24188e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00262291,0.00365364,-0.00527552,-0.00632823,-40.6438,9.79907,-10.9557,9.55027,2.17618,1.66259,-10.7809,3.63044,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-7.63505e-07,2.07686e-06,-2.39732e-07,4.70245e-07,-1.53834e-06,4.13321e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00552544,0.00327978,-0.00547528,-0.00416188,-40.5399,9.79919,-10.9333,9.54361,2.1608,1.6556,-10.7592,3.62355,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11358e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00495866,0.00234388,-0.00510757,-0.000178799,-40.6941,9.79774,-10.9796,9.55515,2.18467,1.66726,-10.7909,3.63398,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12805e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00569276,0.00428868,-0.0051703,-0.0114288,-40.3996,9.80026,-10.8903,9.5325,2.13918,1.64444,-10.7306,3.61402,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00640437,0.0032238,-0.0055751,-0.00354294,-40.2656,9.8,-10.8516,9.52186,2.11818,1.63594,-10.7019,3.60508,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0043748,0.00346108,-0.00516774,-0.00621459,-40.2259,9.80004,-10.8329,9.51711,2.11144,1.63254,-10.6937,3.60231,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00145189,0.00337028,-0.00532646,-0.00518667,-40.2557,9.79964,-10.8231,9.51559,2.11422,1.63441,-10.6995,3.60425,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,7.63962e-07,-2.08184e-06,2.40362e-07,-4.71217e-07,1.54019e-06,-4.17913e-07,0.424742,0.396173,0.67933,0.0490542,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00593051,0.00308849,-0.00539451,-0.00396459,-39.7288,9.80121,-10.685,9.47745,2.03416,1.59706,-10.5897,3.56888,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509813,-0.307148,-1.38443e-06,-3.64615e-06,5.30005e-07,-5.18528e-07,-9.48651e-07,-7.88067e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00244546,0.00345894,-0.00517238,-0.00619901,-40.0546,9.80042,-10.7739,9.5018,2.08405,1.62002,-10.6578,3.59073,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.60987e-06,-2.7797e-06,4.66311e-07,-2.20153e-07,-2.80506e-06,-1.00897e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00256115,0.00347692,-0.00558551,-0.00437699,-39.8861,9.80092,-10.7054,9.48493,2.056,1.60775,-10.6221,3.57929,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.93523e-06,2.30791e-06,-1.4299e-06,1.33404e-06,1.24211e-05,5.79002e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00374068,0.00369005,-0.00528967,-0.00644828,-39.6046,9.8021,-10.6392,9.46623,2.01407,1.58758,-10.5639,3.56036,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-7.65358e-07,2.07817e-06,-2.39827e-07,4.70696e-07,-1.54115e-06,4.09974e-07,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00710783,0.00337625,-0.00534079,-0.00518911,-39.6213,9.80188,-10.6555,9.46967,2.01773,1.58921,-10.5675,3.5616,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000332983,0.00305581,-0.00539719,-0.00389411,-39.2936,9.80207,-10.5306,9.43759,1.96414,1.56516,-10.4984,3.53943,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35785e-06,8.16165e-07,8.50591e-07,-1.23891e-06,-7.44039e-06,9.11701e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00383465,0.0026912,-0.00510664,-0.00157391,-38.8765,9.8028,-10.391,9.40099,1.89774,1.53511,-10.4108,3.5112,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.6927e-06,-2.28515e-07,1.18883e-06,-8.63083e-07,-1.39451e-05,-5.36139e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000852904,0.00327098,-0.00551146,-0.00404256,-38.9751,9.80337,-10.4361,9.41268,1.91469,1.54223,-10.432,3.51794,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,5.95044e-07,2.89486e-06,6.10593e-07,-7.68416e-07,-8.97826e-06,9.53429e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000497406,0.00336316,-0.0053532,-0.00507358,-38.82,9.80375,-10.384,9.39905,1.89006,1.53077,-10.3996,3.50744,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,3.96127e-06,3.59114e-06,3.85152e-07,-1.0189e-06,-4.6428e-06,1.91842e-05,0.424742,0.396174,0.67933,0.0490535,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00261341,0.00350959,-0.00509815,-0.00672294,-38.5967,9.80428,-10.3084,9.3793,1.85456,1.51425,-10.353,3.49232,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.0101e-06,1.20331e-07,1.07757e-06,-9.90015e-07,-1.1792e-05,-5.29984e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.0015126,0.00322157,-0.00561055,-0.00346466,-38.3656,9.80496,-10.2407,9.36132,1.81862,1.4981,-10.3044,3.47681,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.01037e-06,1.20682e-07,1.0783e-06,-9.90857e-07,-1.17993e-05,-5.26782e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000768967,0.00336481,-0.00536232,-0.0050701,-38.1399,9.80565,-10.1736,9.34335,1.78365,1.48162,-10.2575,3.46157,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.22952e-07,-2.43077e-06,3.53336e-07,-3.45685e-07,-6.32434e-07,-5.25378e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000912232,0.00425103,-0.00528453,-0.0108507,-37.8903,9.80701,-10.096,9.32317,1.74477,1.46275,-10.206,3.44468,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68438e-06,3.48406e-07,-1.12806e-07,-1.25343e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00100466,0.00337807,-0.00536702,-0.00517419,-37.6224,9.80721,-10.02,9.30232,1.70331,1.44435,-10.1495,3.42669,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000470186,0.0033787,-0.00537325,-0.00517037,-37.0461,9.80876,-9.83772,9.25426,1.61274,1.40261,-10.029,3.38779,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.27007e-07,-4.68469e-07,-9.64852e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00163658,0.00328829,-0.00553613,-0.00414173,-36.9882,9.80902,-9.8267,9.25103,1.60432,1.39873,-10.017,3.38395,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.26516e-07,-4.67767e-07,-9.63405e-07,1.11359e-06,9.60983e-06,-4.28849e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00104912,0.00337854,-0.00537826,-0.00515292,-37.0502,9.80883,-9.84391,9.25564,1.61387,1.40302,-10.03,3.3881,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.04732e-06,-1.16562e-06,-7.37446e-07,1.36464e-06,5.26448e-06,-1.39602e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00522955,0.00337908,-0.00538091,-0.00515223,-36.8585,9.80905,-9.76446,9.23568,1.58191,1.38871,-9.98954,3.37506,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.24946e-06,1.96301e-06,-1.31673e-06,1.45926e-06,1.02422e-05,9.65335e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00415073,0.00360546,-0.00549038,-0.00540399,-36.7162,9.80984,-9.72391,9.22508,1.55998,1.37848,-9.95992,3.36545,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.93371e-06,2.308e-06,-1.42909e-06,1.33329e-06,1.24122e-05,5.78961e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00278502,0.00347618,-0.00522672,-0.00620276,-36.1182,9.81128,-9.54444,9.17689,1.46699,1.33526,-9.83516,3.32516,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.20861e-07,2.42526e-06,-3.52536e-07,3.44902e-07,6.31002e-07,5.24188e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00100188,0.00338519,-0.00539246,-0.00517005,-35.7535,9.81239,-9.43784,9.14838,1.41048,1.30918,-9.75896,3.3006,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.21557e-07,2.4271e-06,-3.52802e-07,3.45163e-07,6.31478e-07,5.24584e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00476051,0.00338574,-0.00539694,-0.00516766,-35.3435,9.81384,-9.3303,9.11887,1.34822,1.27999,-9.67367,3.27305,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.20861e-07,2.42526e-06,-3.52536e-07,3.44902e-07,6.31002e-07,5.24188e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00905452,0.00338629,-0.00539859,-0.00516797,-35.2509,9.81433,-9.31572,9.11425,1.3351,1.27362,-9.65458,3.26687,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00267943,0.00315505,-0.00529508,-0.00490489,-34.5827,9.81554,-9.08945,9.05506,1.22865,1.22491,-9.51457,3.22174,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
