ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00510281,0.00353046,-0.00547098,-0.00618341,-19.1495,9.85964,-4.34349,7.79715,-1.18334,0.10994,-6.29074,2.18083,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00841476,0.00335107,-0.00571901,-0.00414285,-18.8412,9.86067,-4.25922,7.77433,-1.23059,0.0882025,-6.2263,2.16011,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00229574,0.00344046,-0.00559705,-0.00515032,-19.0831,9.85968,-4.31388,7.78984,-1.19466,0.105083,-6.27658,2.17631,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178395,0.00353252,-0.00547525,-0.00618969,-18.9162,9.86013,-4.26084,7.77582,-1.22087,0.0928374,-6.24179,2.16504,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0030172,0.00344283,-0.00559773,-0.00517088,-18.9137,9.86019,-4.26404,7.77651,-1.22092,0.0928933,-6.24123,2.1649,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000663446,0.00344338,-0.00559949,-0.00517102,-18.7822,9.86044,-4.21589,7.76416,-1.24222,0.083219,-6.21362,2.15599,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0055477,0.00344392,-0.00560408,-0.00516832,-18.3207,9.862,-4.08963,7.72984,-1.31282,0.0502429,-6.11751,2.12495,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68182e-06,3.47877e-07,-1.12634e-07,-1.25153e-07,2.16607e-06,4.82128e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00318094,0.00344447,-0.00560305,-0.00517125,-18.5116,9.86134,-4.14074,7.7438,-1.28372,0.0638598,-6.15725,2.13779,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00312456,0.00335079,-0.00572438,-0.00410752,-19.1404,9.85955,-4.33419,7.79514,-1.18549,0.109434,-6.28849,2.1802,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00153091,0.00353815,-0.00548418,-0.00621748,-18.1417,9.86231,-4.02146,7.71243,-1.34203,0.0368599,-6.07998,2.1128,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00471661,0.00344608,-0.00560763,-0.00517225,-18.1991,9.8623,-4.04945,7.71934,-1.3321,0.041392,-6.09205,2.11673,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00282482,0.00335572,-0.00572842,-0.00414107,-18.2799,9.86197,-4.06816,7.72468,-1.32012,0.0472376,-6.1087,2.12216,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00216157,0.00353806,-0.00549054,-0.00620046,-17.9881,9.86255,-3.96217,7.69736,-1.36721,0.0254962,-6.04767,2.10238,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00307593,0.00344774,-0.00561059,-0.00517503,-18.0784,9.86256,-4.00695,7.70836,-1.35149,0.0325508,-6.06674,2.10856,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00466314,0.00335761,-0.0057304,-0.00414625,-18.1439,9.86245,-4.03224,7.71484,-1.3408,0.0375476,-6.0804,2.11302,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,6.94112e-05,0.00354067,-0.00549368,-0.00621349,-17.7988,9.8632,-3.9111,7.68344,-1.3961,0.011981,-6.00826,2.08965,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27011e-07,4.68474e-07,9.64862e-07,-1.11527e-06,-9.62436e-06,4.29498e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00449325,0.0026618,-0.0053434,-0.000487061,-17.7276,9.86299,-3.90389,7.68035,-1.40602,0.00798115,-5.99306,2.08491,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0050204,0.00413016,-0.00600069,-0.00870961,-17.8371,9.86396,-3.93852,7.69039,-1.38851,0.0147607,-6.0168,2.09235,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00195249,0.00344922,-0.00561851,-0.00515911,-17.7678,9.86318,-3.89495,7.67957,-1.40163,0.00974554,-6.00155,2.08754,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25249e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00296398,0.00354199,-0.00550063,-0.00620656,-17.5537,9.86405,-3.84501,7.66542,-1.4335,-0.00551075,-5.95723,2.07316,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00360992,0.00345159,-0.00561874,-0.00518015,-17.6626,9.86377,-3.8806,7.67479,-1.41633,0.00254731,-5.9799,2.08053,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000974701,0.00345214,-0.00561975,-0.00518106,-17.6242,9.86364,-3.85388,7.66851,-1.42378,-0.000563798,-5.9716,2.07786,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35633e-06,8.16255e-07,8.51404e-07,-1.23966e-06,-7.44929e-06,9.1166e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00263197,0.00265934,-0.00534078,-0.000458484,-17.4479,9.86341,-3.79462,7.65264,-1.452,-0.0127418,-5.9342,2.06593,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00281185,0.00420832,-0.00588959,-0.00965405,-17.3688,9.86517,-3.78713,7.6506,-1.46238,-0.0193738,-5.91893,2.06072,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000534466,0.00345379,-0.00562343,-0.00518309,-17.4323,9.86426,-3.79968,7.65388,-1.45331,-0.0143163,-5.9316,2.06494,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00411007,0.00345435,-0.00562659,-0.00518182,-17.1429,9.86526,-3.72216,7.63272,-1.49741,-0.034957,-5.87137,2.04549,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00335306,0.00336116,-0.00574805,-0.00411747,-17.1086,9.86531,-3.70912,7.62944,-1.50306,-0.0373358,-5.86405,2.04317,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000694607,0.00345417,-0.00563028,-0.00516438,-17.0971,9.86514,-3.69245,7.62568,-1.50609,-0.0386175,-5.86151,2.04232,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00226515,0.00354476,-0.00551589,-0.00618891,-17.0742,9.86537,-3.69503,7.6258,-1.50869,-0.0402027,-5.85701,2.04081,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00431459,0.00345655,-0.00562972,-0.00518633,-17.0975,9.8654,-3.70882,7.62915,-1.50446,-0.0382268,-5.86189,2.04242,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00110488,0.00345709,-0.00563386,-0.00518405,-16.6932,9.86638,-3.57389,7.59395,-1.56867,-0.0676664,-5.77724,2.01511,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00597464,0.00345767,-0.00563276,-0.00518716,-16.9051,9.86603,-3.65496,7.61458,-1.534,-0.0520019,-5.8218,2.02948,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178014,0.00336873,-0.00574773,-0.00417019,-16.8366,9.866,-3.62021,7.60615,-1.54609,-0.0571148,-5.80712,2.0248,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.0129e-06,1.20159e-07,1.07847e-06,-9.90669e-07,-1.18025e-05,-5.34031e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000278446,0.00268689,-0.0053507,-0.000583803,-16.9577,9.86494,-3.65125,7.61425,-1.52789,-0.0480025,-5.83195,2.03291,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26764e-07,4.6812e-07,9.64133e-07,-1.11442e-06,-9.61709e-06,4.29173e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00625778,0.00353866,-0.0055165,-0.00612214,-16.7003,9.86663,-3.59283,7.59802,-1.56589,-0.0669124,-5.77913,2.01566,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35658e-06,8.15902e-07,8.50676e-07,-1.23882e-06,-7.44203e-06,9.11336e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00196137,0.00344903,-0.00563104,-0.00510306,-16.6884,9.86644,-3.57518,7.59414,-1.56916,-0.0679412,-5.77627,2.0148,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.00938e-06,1.19267e-07,1.07539e-06,-9.8749e-07,-1.17702e-05,-5.39752e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00187953,0.00335826,-0.00574688,-0.00406592,-16.682,9.86625,-3.5607,7.59103,-1.57142,-0.0685384,-5.77459,2.01431,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26268e-07,4.67409e-07,9.62668e-07,-1.11273e-06,-9.60248e-06,4.28521e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00203729,0.00353799,-0.00552234,-0.00609929,-16.6931,9.86622,-3.56368,7.59175,-1.56963,-0.0680375,-5.77713,2.01504,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00561691,0.00420253,-0.00591805,-0.00957961,-16.4634,9.86787,-3.51736,7.57861,-1.60305,-0.0845689,-5.72994,1.9997,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00281248,0.00346213,-0.00564198,-0.00519325,-16.505,9.86701,-3.52147,7.57976,-1.59755,-0.081138,-5.73803,2.00244,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00256559,0.00346268,-0.0056432,-0.00519394,-16.4471,9.86716,-3.50282,7.57486,-1.60668,-0.085341,-5.72592,1.99853,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00179134,0.00346326,-0.00564412,-0.00519504,-16.4298,9.86717,-3.49499,7.57292,-1.60963,-0.0866455,-5.72226,1.99736,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00218927,0.00346382,-0.00564613,-0.00519498,-16.2822,9.8676,-3.45081,7.56114,-1.63258,-0.097283,-5.69144,1.9874,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00316229,0.00346438,-0.00564687,-0.00519618,-16.2824,9.86765,-3.45403,7.56183,-1.63225,-0.0971975,-5.69154,1.98743,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01367e-06,-1.19185e-07,-1.0771e-06,9.88882e-07,1.17896e-05,5.44181e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000249006,0.00346492,-0.00564868,-0.00519624,-16.1546,9.86784,-3.40358,7.54906,-1.6533,-0.106682,-5.66464,1.97876,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01367e-06,-1.19185e-07,-1.0771e-06,9.88882e-07,1.17896e-05,5.44181e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306926,0.00346548,-0.00564946,-0.00519738,-16.1492,9.86803,-3.41271,7.5509,-1.65309,-0.106824,-5.66372,1.97845,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00307818,0.00346603,-0.00565083,-0.00519793,-16.0759,9.86824,-3.39015,7.54492,-1.66455,-0.112121,-5.6484,1.97351,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000299156,0.00346658,-0.00565329,-0.00519735,-15.8729,9.86867,-3.3186,7.52644,-1.69717,-0.126992,-5.60583,1.95977,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00200097,0.00346714,-0.00565329,-0.00519932,-15.9605,9.86851,-3.35112,7.53476,-1.68293,-0.120535,-5.62424,1.96571,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000545947,0.0034677,-0.00565602,-0.00519853,-15.7292,9.86908,-3.27515,7.51488,-1.71955,-0.137354,-5.57582,1.95008,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00375358,0.00346826,-0.00565691,-0.00519957,-15.7112,9.8693,-3.28,7.51561,-1.72136,-0.138422,-5.57225,1.94892,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
