ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00163754,0.00346882,-0.0056598,-0.0051986,-15.4591,9.86991,-3.1955,7.49358,-1.76143,-0.156787,-5.51946,1.93188,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00474199,0.00346938,-0.00566098,-0.00519936,-15.4064,9.87022,-3.18933,7.4914,-1.7687,-0.160369,-5.50863,1.92837,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00214528,0.00346993,-0.00565826,-0.00520406,-15.8124,9.86894,-3.30597,7.52277,-1.70604,-0.131225,-5.59331,1.95572,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00216403,0.00347048,-0.0056651,-0.00519901,-15.0958,9.87096,-3.08529,7.46428,-1.81807,-0.182998,-5.44359,1.90739,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00505039,0.00347104,-0.00566539,-0.00520068,-15.1468,9.87097,-3.11039,7.47043,-1.80918,-0.179096,-5.45443,1.91088,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00432862,0.00337932,-0.00577888,-0.00415161,-15.0445,9.87121,-3.07649,7.46163,-1.82545,-0.186392,-5.43289,1.90397,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00357826,0.00347086,-0.00566927,-0.00518295,-15.0771,9.87109,-3.08412,7.46373,-1.82055,-0.184242,-5.43977,1.90615,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00264253,0.00356363,-0.00556156,-0.00622998,-14.7254,9.87204,-2.9728,7.43434,-1.87577,-0.209867,-5.36636,1.88241,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00732857,0.00347323,-0.00567286,-0.00520074,-14.6036,9.87262,-2.95047,7.42765,-1.89338,-0.218174,-5.34109,1.87427,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000292759,0.00338104,-0.00578342,-0.00414887,-14.8039,9.87168,-2.98927,7.43922,-1.86435,-0.204072,-5.38238,1.88768,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00503503,0.00347306,-0.00567516,-0.00518464,-14.7187,9.87166,-2.94578,7.42857,-1.87929,-0.210764,-5.36439,1.88184,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,9.81301e-05,0.00356491,-0.00556913,-0.00622156,-14.4094,9.8728,-2.86719,7.4068,-1.92599,-0.232886,-5.30018,1.86105,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00136574,0.00268229,-0.00535592,-0.000484518,-14.2185,9.87276,-2.81289,7.39177,-1.95561,-0.245761,-5.25979,1.84818,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000634323,0.00424343,-0.00599076,-0.00974618,-14.2214,9.87398,-2.8106,7.3922,-1.95512,-0.246931,-5.26129,1.84841,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000775331,0.00347653,-0.00568042,-0.00520457,-14.2164,9.87338,-2.80992,7.39155,-1.95599,-0.246632,-5.2598,1.84805,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25249e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00521473,0.00347708,-0.00568384,-0.005203,-13.8965,9.87451,-2.7258,7.36848,-2.0046,-0.269416,-5.19323,1.82655,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00172368,0.00347763,-0.00568111,-0.00520772,-14.3008,9.87319,-2.83898,7.39909,-1.9425,-0.240468,-5.27748,1.85376,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000315568,0.00347818,-0.00568653,-0.0052041,-13.747,9.87468,-2.66386,7.35292,-2.02951,-0.280573,-5.16172,1.81639,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000520385,0.00347874,-0.00568671,-0.0052059,-13.8102,9.87446,-2.68058,7.3575,-2.01991,-0.276076,-5.17485,1.82063,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00593336,0.00347929,-0.0056895,-0.00520495,-13.563,9.87549,-2.62542,7.34175,-2.05651,-0.293454,-5.12361,1.80407,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25343e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00537209,0.00338828,-0.00579844,-0.00416379,-13.4821,9.87568,-2.59863,7.3348,-2.06939,-0.299194,-5.10655,1.79861,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00329149,0.00357168,-0.00558551,-0.00623957,-13.4041,9.87581,-2.56792,7.32693,-2.08214,-0.305281,-5.09036,1.7933,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00114613,0.00348094,-0.00569207,-0.00520814,-13.5077,9.8754,-2.59284,7.33396,-2.06667,-0.297803,-5.11177,1.80026,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00198978,0.00338835,-0.00580376,-0.00414732,-13.2343,9.876,-2.4984,7.30953,-2.11046,-0.317636,-5.05434,1.78178,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00115722,0.00357217,-0.00559109,-0.00622868,-13.2376,9.87617,-2.50971,7.31188,-2.10884,-0.317462,-5.05546,1.78204,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00372611,0.00339037,-0.00580256,-0.0041613,-13.3613,9.87594,-2.5561,7.32382,-2.08879,-0.308038,-5.08123,1.79044,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00360239,0.00348187,-0.00570163,-0.00518832,-12.9189,9.87719,-2.41944,7.28758,-2.15795,-0.340161,-4.9889,1.76059,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000794776,0.00357405,-0.00559624,-0.00623228,-12.9317,9.87702,-2.4143,7.28665,-2.15679,-0.339592,-4.99152,1.7614,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00170289,0.00339257,-0.00580509,-0.00416918,-13.1563,9.87624,-2.47531,7.30336,-2.12256,-0.323252,-5.03807,1.77652,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-1.6869e-06,-3.48926e-07,1.12974e-07,1.25531e-07,-2.17261e-06,-4.83582e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000509985,0.00269198,-0.00536289,-0.000485762,-12.9726,9.87619,-2.42305,7.28879,-2.15098,-0.335907,-4.99941,1.76412,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000891201,0.00356364,-0.00559486,-0.0061335,-12.7224,9.87761,-2.35014,7.26964,-2.18948,-0.354692,-4.94779,1.74728,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35785e-06,8.16169e-07,8.506e-07,-1.23893e-06,-7.44049e-06,9.11705e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000293469,0.00347503,-0.00569708,-0.00512586,-12.8065,9.87734,-2.37408,7.27613,-2.17657,-0.348513,-4.96522,1.75295,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.00961e-06,1.19628e-07,1.07612e-06,-9.88342e-07,-1.17775e-05,-5.36427e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00279173,0.00338389,-0.00580416,-0.00408207,-12.6298,9.87767,-2.30962,7.25964,-2.20521,-0.361353,-4.92801,1.741,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35863e-06,8.17135e-07,8.51962e-07,-1.24069e-06,-7.45328e-06,9.12714e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000954329,0.00356625,-0.00559598,-0.00614862,-12.8,9.8774,-2.37425,7.27602,-2.17733,-0.349083,-4.96401,1.75252,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00374633,0.0042652,-0.00604835,-0.00981258,-12.2203,9.87981,-2.20433,7.231,-2.26698,-0.39128,-4.84343,1.7135,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00391519,0.00348808,-0.00570935,-0.00521533,-12.5588,9.87823,-2.30955,7.2584,-2.21414,-0.366155,-4.9137,1.73631,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0011122,0.00339612,-0.00581658,-0.00416214,-12.3732,9.8786,-2.24326,7.24137,-2.24409,-0.379614,-4.87466,1.72375,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00394924,0.0035796,-0.00561126,-0.00623914,-12.2578,9.87909,-2.21697,7.23381,-2.26115,-0.388047,-4.85093,1.716,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0068089,0.00348973,-0.00571443,-0.00521592,-12.2147,9.87936,-2.21294,7.23229,-2.26703,-0.390804,-4.84198,1.71314,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.3604e-06,-8.16691e-07,-8.50421e-07,1.23911e-06,7.43711e-06,-9.12432e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00214092,0.00339715,-0.00582157,-0.00415582,-12.0373,9.87961,-2.14314,7.21466,-2.29628,-0.403806,-4.80454,1.70111,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01341e-06,-1.1884e-07,-1.07638e-06,9.88053e-07,1.17824e-05,5.47331e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000170744,0.0035805,-0.00561593,-0.0062332,-12.1409,9.87921,-2.16759,7.22145,-2.28072,-0.396792,-4.82626,1.70805,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.01469e-06,-1.18571e-07,-1.07646e-06,9.87947e-07,1.1784e-05,5.51035e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178825,0.00349137,-0.0057191,-0.00521689,-11.9163,9.87994,-2.10474,7.20449,-2.31526,-0.412729,-4.77935,1.69294,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00578327,0.00349193,-0.00571985,-0.0052181,-11.9145,9.88015,-2.11717,7.20709,-2.31428,-0.412563,-4.77922,1.69288,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00224136,0.00349248,-0.00572058,-0.00521926,-11.9126,9.87974,-2.09053,7.20143,-2.31711,-0.41329,-4.77834,1.69263,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00106089,0.00349303,-0.00572203,-0.00521972,-11.8285,9.88015,-2.07535,7.19683,-2.32921,-0.419122,-4.76097,1.68701,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00174279,0.00349358,-0.00572325,-0.0052204,-11.7706,9.88035,-2.05972,7.19257,-2.33805,-0.423258,-4.74891,1.68311,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00241146,0.00349415,-0.00572649,-0.00521905,-11.4756,9.88122,-1.97103,7.16895,-2.38396,-0.444521,-4.68732,1.66323,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00276449,0.00349469,-0.00572725,-0.00522019,-11.4691,9.88126,-1.97016,7.16866,-2.38487,-0.444966,-4.68598,1.66279,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25249e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00149376,0.00349524,-0.00572497,-0.00522449,-11.8257,9.88019,-2.07586,7.1969,-2.32953,-0.4193,-4.7604,1.68682,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00125554,0.00349579,-0.00573003,-0.00522119,-11.3146,9.88162,-1.91767,7.15501,-2.4095,-0.456239,-4.65361,1.65235,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00217083,0.00349634,-0.00573165,-0.00522147,-11.2091,9.88196,-1.88817,7.14703,-2.4257,-0.46379,-4.63164,1.64525,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00371517,0.00349689,-0.00573276,-0.00522225,-11.1624,9.88217,-1.87879,7.14428,-2.43251,-0.467051,-4.62198,1.64212,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
