ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25343e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000662598,0.00340563,-0.0058337,-0.00417878,-11.2085,9.88188,-1.88304,7.14599,-2.42632,-0.463798,-4.6313,1.64519,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000771675,0.00358856,-0.00563753,-0.00624853,-10.916,9.88273,-1.79335,7.1221,-2.47193,-0.485221,-4.57042,1.62545,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00565897,0.00349854,-0.00573827,-0.00522239,-10.7673,9.88339,-1.76342,7.11337,-2.49366,-0.49545,-4.53956,1.61551,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00370846,0.00340859,-0.00583593,-0.0041948,-10.9551,9.88275,-1.81487,7.12739,-2.46498,-0.481885,-4.57854,1.62814,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000162169,0.00349837,-0.0057427,-0.00520385,-10.6067,9.88356,-1.6961,7.09649,-2.52051,-0.507455,-4.50567,1.60459,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000174349,0.00359133,-0.00564362,-0.00625684,-10.5675,9.88366,-1.68293,7.09301,-2.52671,-0.51047,-4.49756,1.60193,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0055451,0.00350073,-0.00574606,-0.00522207,-10.1829,9.88504,-1.58304,7.06558,-2.58506,-0.537679,-4.41746,1.57609,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00180077,0.0035013,-0.00574541,-0.00522474,-10.3448,9.88439,-1.62073,7.07623,-2.56094,-0.526262,-4.45105,1.58695,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000532431,0.00350185,-0.00574768,-0.00522434,-10.1599,9.88485,-1.55968,7.06027,-2.59024,-0.53971,-4.41236,1.57446,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00285514,0.00350239,-0.00575125,-0.00522256,-9.81839,9.88593,-1.46202,7.03398,-2.64291,-0.564214,-4.34114,1.55146,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27008e-07,4.68469e-07,9.64852e-07,-1.11526e-06,-9.62427e-06,4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00324138,0.00273024,-0.00538587,-0.000632287,-9.90119,9.88509,-1.48918,7.04066,-2.62997,-0.557545,-4.35801,1.55702,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27008e-07,4.68469e-07,9.64852e-07,-1.11526e-06,-9.62427e-06,4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0031019,0.00349264,-0.00574428,-0.00513849,-9.86043,9.88582,-1.47577,7.03758,-2.63626,-0.561146,-4.34993,1.5543,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000321692,0.00428651,-0.00612622,-0.00984952,-9.38304,9.88763,-1.31719,6.99662,-2.71184,-0.596563,-4.25046,1.52209,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00267165,0.00350459,-0.00575879,-0.00522244,-9.24876,9.88753,-1.28597,6.98736,-2.73202,-0.60538,-4.22213,1.51304,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00425688,0.00341461,-0.00585648,-0.00419148,-9.10418,9.88801,-1.24656,6.97668,-2.75417,-0.61556,-4.19191,1.50332,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00260545,0.00350442,-0.00576294,-0.00520411,-9.09673,9.88796,-1.23893,6.9749,-2.75581,-0.616366,-4.19037,1.50279,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00216271,0.00359545,-0.00566768,-0.00623645,-9.18414,9.8877,-1.26444,6.98169,-2.74224,-0.610233,-4.20871,1.50867,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00351542,0.00350681,-0.00576374,-0.00522514,-8.98266,9.88833,-1.20675,6.96621,-2.77335,-0.624543,-4.16659,1.49511,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26763e-07,-4.6812e-07,-9.64133e-07,1.11442e-06,9.61709e-06,-4.29173e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000204367,0.00350736,-0.00576662,-0.00522409,-8.72122,9.88887,-1.11414,6.94232,-2.8154,-0.643704,-4.11175,1.47741,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000819952,0.0035079,-0.00576796,-0.0052246,-8.63844,9.88916,-1.09197,6.93627,-2.82802,-0.649609,-4.09452,1.47185,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00539242,0.00350844,-0.00577122,-0.00522314,-8.32852,9.89027,-1.01136,6.9141,-2.87503,-0.671662,-4.03005,1.45102,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00404433,0.00350899,-0.00577108,-0.00522523,-8.42273,9.88994,-1.036,6.92087,-2.86072,-0.664956,-4.04965,1.45735,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00303466,0.00341843,-0.00586461,-0.00419024,-8.59131,9.8894,-1.08462,6.93398,-2.83474,-0.652702,-4.0847,1.46871,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000341588,0.00350883,-0.00577484,-0.00520728,-8.3175,9.89001,-0.989345,6.90927,-2.87856,-0.672878,-4.0274,1.45018,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-9.01414e-05,0.00360166,-0.00568132,-0.00625871,-8.22782,9.89028,-0.962567,6.90208,-2.89245,-0.67949,-4.00879,1.44413,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00381104,0.00341916,-0.00587062,-0.00417948,-8.13585,9.89073,-0.946851,6.89734,-2.9057,-0.685548,-3.98959,1.438,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,1.82766e-05,0.00360128,-0.00568677,-0.00624232,-7.98397,9.89098,-0.887811,6.88225,-2.93054,-0.697097,-3.95786,1.42769,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.2087e-07,2.42529e-06,-3.5254e-07,3.44906e-07,6.31008e-07,5.24193e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00016604,0.0037424,-0.00590329,-0.00547888,-8.14967,9.89084,-0.937963,6.89597,-2.90478,-0.685023,-3.99238,1.43883,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00655219,0.00319508,-0.00575179,-0.0039409,-7.73225,9.89167,-0.831693,6.866,-2.9679,-0.714476,-3.90541,1.41086,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68438e-06,-3.48405e-07,1.12805e-07,1.25343e-07,-2.16937e-06,-4.82861e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00431393,0.00351213,-0.00578407,-0.00520927,-7.69681,9.89201,-0.813282,6.8618,-2.97413,-0.717377,-3.89802,1.4084,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27256e-07,4.68824e-07,9.65582e-07,-1.1161e-06,-9.63155e-06,4.29818e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00151242,0.0028374,-0.00530963,-0.00168644,-7.65891,9.89136,-0.792945,6.85641,-2.98102,-0.719817,-3.88959,1.40575,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68438e-06,3.48406e-07,-1.12806e-07,-1.25343e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00306723,0.00427534,-0.0061664,-0.00972691,-7.53293,9.89302,-0.758349,6.84791,-3.00001,-0.729956,-3.86415,1.39736,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00123721,0.00342317,-0.00587929,-0.00418346,-7.42928,9.89247,-0.712826,6.8362,-3.01775,-0.736965,-3.84168,1.39027,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,5.78355e-05,0.00360681,-0.00569736,-0.00626413,-7.30584,9.8929,-0.679065,6.82693,-3.03655,-0.746088,-3.81619,1.38195,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00455765,0.00351616,-0.00578994,-0.00523088,-7.22716,9.89335,-0.669415,6.82363,-3.04747,-0.751292,-3.79992,1.37672,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00578429,0.00351671,-0.00579053,-0.00523221,-7.23777,9.89338,-0.676667,6.82534,-3.04543,-0.750436,-3.80221,1.37746,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000838012,0.00351726,-0.00579174,-0.00523292,-7.17631,9.8933,-0.641672,6.81693,-3.0566,-0.75524,-3.78907,1.37323,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00555516,0.0035178,-0.0057963,-0.00523006,-6.71161,9.89486,-0.513859,6.78223,-3.12776,-0.788465,-3.69228,1.34197,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00330236,0.00351836,-0.00579666,-0.00523164,-6.74757,9.89464,-0.517617,6.78362,-3.12285,-0.786033,-3.69965,1.34436,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26268e-07,4.67409e-07,9.62668e-07,-1.11273e-06,-9.60248e-06,4.28521e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00453757,0.0027448,-0.00539516,-0.000637676,-6.99178,9.89339,-0.597261,6.80406,-3.08441,-0.76764,-3.75029,1.3608,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0016337,0.00421226,-0.00629561,-0.00881526,-6.54417,9.89576,-0.449098,6.76627,-3.15509,-0.801363,-3.65741,1.33066,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00159898,0.00361041,-0.00570984,-0.00626079,-6.80718,9.89423,-0.520089,6.78509,-3.11503,-0.782235,-3.71192,1.3483,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00623558,0.00352056,-0.00580117,-0.00523473,-6.53931,9.89538,-0.462995,6.76864,-3.15448,-0.800863,-3.65632,1.33036,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00181245,0.00352111,-0.00580482,-0.00523284,-6.18357,9.89616,-0.339061,6.73656,-3.21149,-0.826889,-3.58174,1.30629,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00170186,0.00352165,-0.00580597,-0.00523355,-6.12456,9.89632,-0.320526,6.73167,-3.22075,-0.83116,-3.56941,1.30231,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000128389,0.0035222,-0.00580477,-0.00523677,-6.34833,9.89561,-0.384337,6.74886,-3.18627,-0.81511,-3.61606,1.31738,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00393787,0.0034345,-0.00589098,-0.00423182,-6.31572,9.89589,-0.386637,6.74885,-3.19021,-0.817041,-3.60937,1.31524,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.2676e-07,-4.68115e-07,-9.64124e-07,1.11441e-06,9.617e-06,-4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00139654,0.00361428,-0.00572358,-0.00626558,-5.78094,9.89728,-0.213719,6.70337,-3.27452,-0.856157,-3.49771,1.27913,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00593635,0.00352387,-0.0058106,-0.00523659,-5.90126,9.89717,-0.265494,6.71635,-3.25433,-0.846982,-3.52301,1.28732,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68562e-06,-3.48662e-07,1.12888e-07,1.25436e-07,-2.17096e-06,-4.83216e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000117089,0.00343237,-0.00590057,-0.00418765,-5.75175,9.89727,-0.19976,6.70003,-3.27966,-0.858076,-3.4913,1.27714,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00220907,0.00361319,-0.00573287,-0.00623417,-5.32394,9.89862,-0.0755962,6.66662,-3.34571,-0.889108,-3.40228,1.24832,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
