ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00409276,0.00355377,-0.00588828,-0.00526083,-1.06543,9.91076,1.23,6.32035,-4.01093,-1.19648,-2.51266,0.961136,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00158584,0.00355434,-0.00589404,-0.0052567,-0.461213,9.91234,1.42425,6.26931,-4.10618,-1.24032,-2.38628,0.920344,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00205398,0.00355489,-0.00589505,-0.00525761,-0.423786,9.91247,1.43425,6.26657,-4.11188,-1.24299,-2.37849,0.917827,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68309e-06,-3.48139e-07,1.12719e-07,1.25248e-07,-2.16771e-06,-4.82492e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00395741,0.00346727,-0.00596375,-0.00425506,-0.690366,9.91181,1.34599,6.28968,-4.06965,-1.22344,-2.43419,0.935836,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00381358,0.00355474,-0.00589573,-0.00524257,-0.656273,9.9119,1.35693,6.28676,-4.07498,-1.22606,-2.42716,0.933535,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00169961,0.0036483,-0.00582471,-0.00630278,-0.44011,9.91241,1.43035,6.26762,-4.1094,-1.24199,-2.38199,0.918923,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000368014,0.00355713,-0.00589943,-0.00526096,-0.251846,9.91287,1.49269,6.25138,-4.1393,-1.25554,-2.34247,0.906203,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00124116,0.00355769,-0.00589849,-0.00526397,-0.454049,9.91234,1.42757,6.26849,-4.10741,-1.24086,-2.38476,0.919855,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000164798,0.00355824,-0.00590107,-0.00526319,-0.232243,9.9129,1.50046,6.24942,-4.14253,-1.25699,-2.33834,0.904873,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00301183,0.00355879,-0.00590364,-0.00526243,-0.0106292,9.91369,1.5584,6.23351,-4.17617,-1.27277,-2.29224,0.889977,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00324496,0.00355935,-0.00590349,-0.00526461,-0.118302,9.9134,1.52448,6.24246,-4.15927,-1.26497,-2.31474,0.897243,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00155109,0.00355993,-0.00590632,-0.00526363,0.131685,9.91402,1.60698,6.22089,-4.19888,-1.28316,-2.26242,0.880355,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68311e-06,3.48143e-07,-1.1272e-07,-1.25249e-07,2.16773e-06,4.82496e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00499665,0.0035605,-0.00590481,-0.00526732,-0.143067,9.91342,1.51117,6.24568,-4.15484,-1.26305,-2.32002,0.898941,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00218308,0.00356106,-0.00590917,-0.00526465,0.291833,9.9145,1.65426,6.20825,-4.22372,-1.29468,-2.229,0.869564,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00243409,0.00356163,-0.00591141,-0.00526429,0.472913,9.91503,1.70922,6.19364,-4.25195,-1.30774,-2.19118,0.857355,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00189873,0.00356218,-0.00590983,-0.00526797,0.193738,9.91402,1.6373,6.21346,-4.20968,-1.28789,-2.24925,0.876115,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00178806,0.00356274,-0.0059125,-0.00526713,0.425005,9.91486,1.69656,6.19711,-4.24467,-1.30433,-2.20115,0.860576,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26764e-07,4.6812e-07,9.64133e-07,-1.11442e-06,-9.61709e-06,4.29173e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00239842,0.00276899,-0.00541138,-0.000559587,0.621278,9.91481,1.75459,6.18115,-4.27529,-1.31779,-2.15973,0.847281,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26761e-07,4.68115e-07,9.64123e-07,-1.11441e-06,-9.617e-06,4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000291813,0.00355298,-0.00590676,-0.00517951,0.804307,9.91585,1.81825,6.16512,-4.30444,-1.33183,-2.12182,0.834967,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26761e-07,4.68115e-07,9.64123e-07,-1.11441e-06,-9.617e-06,4.29169e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00400774,0.00355353,-0.00590745,-0.00518073,0.799046,9.91603,1.80456,6.1681,-4.30244,-1.33118,-2.12314,0.835381,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00354044,0.00434171,-0.00641168,-0.0098481,0.930494,9.91701,1.847,6.1574,-4.32301,-1.34138,-2.0961,0.826575,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248162,0.00356548,-0.00592136,-0.00526739,1.05809,9.91669,1.88931,6.14591,-4.34342,-1.35002,-2.06894,0.817888,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00507118,0.00356605,-0.0059232,-0.00526745,1.19141,9.9172,1.92196,6.1368,-4.36345,-1.35946,-2.04124,0.808938,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.001808,0.00356659,-0.00592536,-0.00526709,1.3666,9.91752,1.98652,6.12026,-4.39187,-1.37235,-2.00445,0.79707,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000604786,0.00347467,-0.0059926,-0.0042156,1.11768,9.91675,1.91378,6.1398,-4.35338,-1.35431,-2.05627,0.813838,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68693e-06,-3.48933e-07,1.12976e-07,1.25533e-07,-2.17265e-06,-4.83592e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00218511,0.00356641,-0.00593025,-0.00524728,1.66283,9.91815,2.09073,6.09334,-4.43944,-1.39405,-1.94232,0.777026,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00418544,0.00365949,-0.00586219,-0.00630499,1.58798,9.91828,2.04696,6.10378,-4.42568,-1.38832,-1.95845,0.782179,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00489735,0.00356879,-0.00592949,-0.00527055,1.51926,9.91812,2.02351,6.10992,-4.41476,-1.38316,-1.97274,0.786824,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000350345,0.00356933,-0.00593272,-0.00526905,1.82317,9.91874,2.13188,6.08199,-4.46371,-1.40545,-1.90898,0.766253,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00411354,0.00356988,-0.0059357,-0.00526779,2.10013,9.91972,2.20497,6.06197,-4.50582,-1.42518,-1.85135,0.747634,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00349345,0.00357044,-0.00593484,-0.00527077,1.90792,9.91914,2.14778,6.07723,-4.47596,-1.41134,-1.89146,0.760588,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00308653,0.00347688,-0.00600273,-0.00419924,1.80335,9.91882,2.11692,6.08553,-4.45979,-1.40366,-1.91317,0.767632,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00416222,0.00357026,-0.0059398,-0.00525085,2.21452,9.92004,2.24004,6.05266,-4.52369,-1.43344,-1.82745,0.739919,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68438e-06,3.48406e-07,-1.12806e-07,-1.25343e-07,2.16937e-06,4.82861e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00272468,0.00366299,-0.00587763,-0.00630028,2.61411,9.9211,2.36777,6.01902,-4.58656,-1.46256,-1.744,0.712948,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00258389,0.00348026,-0.00600798,-0.00421694,2.42772,9.92056,2.31086,6.03422,-4.55756,-1.44881,-1.78271,0.725512,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.00938e-06,1.19272e-07,1.0754e-06,-9.87501e-07,-1.17703e-05,-5.3971e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0023258,0.00278068,-0.00542391,-0.000564262,2.61483,9.92045,2.36887,6.01837,-4.58698,-1.46182,-1.74326,0.712819,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00119825,0.00443734,-0.00638879,-0.0108553,2.74633,9.92202,2.41388,6.00753,-4.60758,-1.47288,-1.71673,0.704074,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020265,0.00357428,-0.0059454,-0.00527317,2.58777,9.92099,2.36195,6.02073,-4.58271,-1.46056,-1.74935,0.714712,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0033743,0.00348319,-0.00601275,-0.00422629,2.84842,9.92179,2.43788,6.00042,-4.62309,-1.47914,-1.69487,0.697151,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000838724,0.00357411,-0.00595017,-0.00525346,2.87761,9.92175,2.45508,5.99626,-4.6284,-1.48159,-1.68873,0.695143,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.60847e-06,2.77603e-06,-4.65778e-07,2.1963e-07,2.8041e-06,1.00817e-05,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00374515,0.00389427,-0.00602056,-0.0065375,3.07507,9.9228,2.50669,5.98237,-4.65833,-1.49582,-1.64779,0.681845,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.20861e-07,2.42526e-06,-3.52536e-07,3.44902e-07,6.31002e-07,5.24188e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00522049,0.00357966,-0.00595692,-0.00527592,3.33361,9.92327,2.58131,5.96204,-4.6983,-1.51421,-1.59373,0.66446,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00108472,0.00335294,-0.00582584,-0.00503584,3.27493,9.92255,2.57641,5.96372,-4.69041,-1.51025,-1.60571,0.668382,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00157678,0.00357759,-0.00595539,-0.00527428,3.28651,9.92294,2.57863,5.96338,-4.69209,-1.51108,-1.60335,0.667577,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00183141,0.00357815,-0.0059575,-0.00527403,3.45418,9.92343,2.62945,5.94987,-4.71823,-1.52317,-1.56834,0.656273,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0027297,0.00357869,-0.00595926,-0.00527408,3.58408,9.92384,2.66654,5.93989,-4.73825,-1.53249,-1.54126,0.647526,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00443219,0.00357924,-0.00595926,-0.00527609,3.49747,9.92369,2.63434,5.94812,-4.72417,-1.52611,-1.55945,0.653395,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00320134,0.0035798,-0.00596218,-0.00527493,3.7642,9.92438,2.72049,5.92551,-4.76626,-1.54547,-1.50366,0.635386,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.20862e-07,-2.42526e-06,3.52536e-07,-3.44902e-07,-6.31002e-07,-5.24188e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00101096,0.00358035,-0.00596466,-0.00527423,3.9805,9.92488,2.79422,5.90635,-4.80077,-1.56125,-1.45834,0.620762,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.60535e-06,-2.77707e-06,4.65788e-07,-2.20176e-07,-2.79966e-06,-1.00747e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00351104,0.00348827,-0.00602644,-0.00421968,3.82809,9.92457,2.73919,5.92055,-4.7762,-1.54991,-1.49022,0.631078,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-2.60535e-06,-2.77707e-06,4.65788e-07,-2.20176e-07,-2.79966e-06,-1.00747e-05,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00110187,0.00358019,-0.00596593,-0.00525831,3.84958,9.9244,2.76076,5.91559,-4.78097,-1.55195,-1.48556,0.629557,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00442628,0.00367395,-0.00590733,-0.00632024,4.20823,9.9257,2.85326,5.89006,-4.83524,-1.57761,-1.41108,0.60546,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
