ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000504788,0.00354978,-0.00617932,-0.00425431,17.8755,9.96413,7.07574,4.7718,-6.97329,-2.56499,1.44459,-0.316416,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00177176,0.00373226,-0.00612345,-0.00632751,18.168,9.96485,7.17316,4.74629,-7.01962,-2.58658,1.5056,-0.336153,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00437811,0.00286386,-0.00548313,-0.000700163,18.3425,9.96504,7.20651,4.73594,-7.04514,-2.59792,1.54223,-0.347944,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509812,-0.307147,5.96437e-07,2.89853e-06,6.10059e-07,-7.67882e-07,-8.9773e-06,9.54223e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00388595,0.00385846,-0.0062793,-0.00543963,18.1619,9.96546,7.15321,4.75098,-7.01697,-2.58559,1.50409,-0.335703,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0077854,0.00408354,-0.00670028,-0.00843729,18.8868,9.96764,7.36377,4.69433,-7.12893,-2.63812,1.65502,-0.384376,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0014124,0.00372745,-0.00613432,-0.00624736,18.7666,9.96671,7.34722,4.69961,-7.11221,-2.62959,1.63048,-0.37648,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00362785,0.00364345,-0.00616025,-0.00528734,18.7082,9.96666,7.32205,4.70594,-7.10242,-2.62506,1.61824,-0.372513,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68564e-06,-3.48665e-07,1.12889e-07,1.25437e-07,-2.17098e-06,-4.83221e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00100798,0.00355295,-0.00618959,-0.00424544,18.957,9.96722,7.40722,4.68387,-7.14221,-2.64308,1.67049,-0.38935,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68819e-06,3.49194e-07,-1.13061e-07,-1.25627e-07,2.17427e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00319632,0.00373403,-0.00613753,-0.00630536,18.9883,9.96743,7.40971,4.68274,-7.14631,-2.64548,1.67668,-0.391402,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68692e-06,-3.48929e-07,1.12975e-07,1.25532e-07,-2.17263e-06,-4.83587e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00394674,0.0035523,-0.00619491,-0.00422327,19.5094,9.96893,7.56781,4.6408,-7.22763,-2.68277,1.7857,-0.426557,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00200563,0.00373571,-0.00614213,-0.00631151,19.345,9.96838,7.52344,4.6528,-7.20245,-2.67134,1.75127,-0.415478,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-5.93855e-07,-2.89373e-06,-6.12316e-07,7.70354e-07,8.99326e-06,-9.53682e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00420499,0.0036462,-0.00617038,-0.00528598,19.6081,9.96923,7.59737,4.63287,-7.24294,-2.69004,1.80621,-0.433201,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68309e-06,3.4814e-07,-1.12719e-07,-1.25248e-07,2.16771e-06,4.82492e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00311125,0.00364676,-0.00617168,-0.00528657,19.6971,9.96942,7.62831,4.62486,-7.25718,-2.69654,1.82485,-0.439216,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00176464,0.0036473,-0.00617235,-0.0052878,19.7094,9.96939,7.63649,4.62293,-7.25954,-2.69753,1.82752,-0.440072,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00378427,0.00364785,-0.00617676,-0.00528479,20.1869,9.97084,7.777,4.58534,-7.33355,-2.73188,1.92714,-0.472242,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000805316,0.00355934,-0.00620188,-0.0042661,20.3585,9.97117,7.83953,4.56933,-7.36136,-2.74434,1.96327,-0.483874,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191882,0.00373953,-0.00615675,-0.00631537,20.4703,9.97155,7.87032,4.56089,-7.37839,-2.75264,1.98635,-0.491374,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00392507,0.00364951,-0.00618209,-0.00528485,20.6392,9.97213,7.91584,4.54852,-7.40421,-2.76454,2.02162,-0.502744,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.00836e-06,1.19887e-07,1.07604e-06,-9.88435e-07,-1.17759e-05,-5.32834e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00134991,0.00278871,-0.00550993,0.000288602,20.4619,9.97087,7.86918,4.5609,-7.3775,-2.75112,1.98528,-0.490959,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26518e-07,4.67767e-07,9.63405e-07,-1.11358e-06,-9.60983e-06,4.28849e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00248428,0.00373056,-0.00614757,-0.00623286,20.8304,9.97259,7.97941,4.53188,-7.43452,-2.7786,2.06156,-0.515664,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00241987,0.00364032,-0.00617244,-0.00519891,21.0811,9.97329,8.05684,4.51141,-7.47378,-2.79657,2.11403,-0.532581,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00187809,0.00364085,-0.00617466,-0.00519828,21.2962,9.97368,8.13704,4.49091,-7.50876,-2.81242,2.15923,-0.547157,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26514e-07,4.67762e-07,9.63395e-07,-1.11357e-06,-9.60973e-06,4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00113827,0.0036414,-0.00617627,-0.00519838,21.4327,9.97422,8.16932,4.48183,-7.52916,-2.82207,2.18758,-0.55632,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.36065e-06,8.16339e-07,8.49693e-07,-1.23826e-06,-7.42986e-06,9.12108e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00566121,0.00364195,-0.00617724,-0.00519929,21.4821,9.9746,8.16983,4.4809,-7.53544,-2.8253,2.19761,-0.559576,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0037948,0.00442771,-0.00689756,-0.00982305,21.868,9.97622,8.29524,4.44848,-7.59625,-2.85399,2.27792,-0.585519,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00538627,0.0036539,-0.00619481,-0.00528637,21.6609,9.97509,8.2258,4.46612,-7.56348,-2.83825,2.23497,-0.57163,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,3.27007e-07,-4.68469e-07,-9.64852e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000847847,0.00356284,-0.00621711,-0.00423769,21.9374,9.97563,8.32574,4.44047,-7.60821,-2.85841,2.29313,-0.59037,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.0101e-06,-1.20329e-07,-1.07757e-06,9.90009e-07,1.1792e-05,5.29984e-07,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0018547,0.0037465,-0.00618067,-0.00632563,22.1738,9.97636,8.39522,4.42179,-7.64473,-2.87571,2.34223,-0.606266,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00369798,0.00365554,-0.0061998,-0.00528675,22.0691,9.97616,8.35702,4.43164,-7.62783,-2.86787,2.32036,-0.59919,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00369665,0.0036561,-0.00620278,-0.00528539,22.3689,9.97701,8.44935,4.40716,-7.6747,-2.88952,2.38298,-0.619408,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.3566e-06,-8.15904e-07,-8.50676e-07,1.23883e-06,7.44201e-06,-9.11341e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00188342,0.00356528,-0.00622352,-0.00423934,22.6524,9.97771,8.5426,4.38281,-7.71966,-2.90999,2.44244,-0.638577,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00213455,0.0037487,-0.00619041,-0.00632436,22.9117,9.97846,8.62162,4.36174,-7.76002,-2.92901,2.49638,-0.656034,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00645657,0.00365777,-0.00620762,-0.005286,22.7599,9.97825,8.56084,4.37714,-7.73496,-2.91757,2.46451,-0.645738,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00660154,0.00365831,-0.00621056,-0.00528466,23.0553,9.9791,8.65135,4.35312,-7.7811,-2.9389,2.52621,-0.665658,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.004818,0.00365885,-0.00621211,-0.00528489,23.1797,9.97936,8.69545,4.34175,-7.8011,-2.94802,2.5523,-0.674075,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00496493,0.00356661,-0.00623119,-0.00422252,23.4726,9.98019,8.78521,4.31798,-7.84691,-2.96901,2.61359,-0.693844,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000721027,0.00374716,-0.00619813,-0.00627991,23.1766,9.97907,8.71248,4.33816,-7.80233,-2.94835,2.55189,-0.673945,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000658196,0.00366052,-0.00621693,-0.00528552,23.5631,9.98022,8.82705,4.3076,-7.86236,-2.97602,2.63264,-0.7,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68819e-06,3.49194e-07,-1.13061e-07,-1.25627e-07,2.17427e-06,4.83953e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0056072,0.00366106,-0.00621973,-0.0052843,23.8438,9.98127,8.89745,4.28808,-7.90468,-2.99594,2.69099,-0.718856,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00142272,0.0036616,-0.00622166,-0.00528409,24.0159,9.98154,8.96403,4.27116,-7.9329,-3.00868,2.72719,-0.730527,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00286942,0.00366216,-0.00622124,-0.00528665,23.8896,9.98126,8.92044,4.28246,-7.9127,-2.99945,2.70072,-0.721986,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00286862,0.00357142,-0.00623858,-0.00424033,24.2859,9.98238,9.04253,4.25015,-7.97472,-3.02793,2.78362,-0.748732,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00694147,0.00375334,-0.00621269,-0.00631031,24.3455,9.98276,9.04763,4.248,-7.98265,-3.03223,2.79562,-0.752658,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68437e-06,3.48403e-07,-1.12804e-07,-1.25342e-07,2.16934e-06,4.82856e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00679416,0.00366381,-0.00623038,-0.00528224,24.82,9.98409,9.19429,4.2092,-8.05693,-3.06638,2.89486,-0.78468,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00114447,0.00357257,-0.00623687,-0.00424148,23.9863,9.98144,8.95586,4.27342,-7.92843,-3.00641,2.72114,-0.728556,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00315245,0.00375417,-0.00619088,-0.00633377,21.2113,9.97373,8.09457,4.50126,-7.49386,-2.80609,2.14108,-0.54133,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-3.36622e-06,-6.96284e-07,2.2544e-07,2.50498e-07,-4.33545e-06,-9.64993e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00539578,0.00351911,-0.00621514,-0.00365502,20.1393,9.97081,7.75716,4.59041,-7.32569,-2.72809,1.91728,-0.469033,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,2.60396e-06,2.77341e-06,-4.65256e-07,2.19654e-07,2.79871e-06,1.00668e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00328731,0.00410245,-0.00631251,-0.00788984,19.7209,9.96988,7.63534,4.62325,-7.26078,-2.69863,1.82957,-0.440821,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654517,0.466217,-0.509813,-0.307148,2.60662e-06,2.77734e-06,-4.65874e-07,2.20081e-07,2.8013e-06,1.00784e-05,0.424742,0.396174,0.67933,0.0490532,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00452623,0.0036705,-0.00619666,-0.00535068,19.726,9.96961,7.63265,4.62349,-7.26126,-2.69854,1.83081,-0.441142,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68311e-06,-3.48142e-07,1.1272e-07,1.25249e-07,-2.16773e-06,-4.82496e-06,0.424742,0.396174,0.67933,0.0490541,0.976499,-0.208644,0.022602,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-5.84078e-05,0.0032336,-0.00607855,-0.00277038,19.688,9.9689,7.6356,4.62326,-7.25685,-2.69576,1.8234,-0.438656,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-8.19676e-07,-3.32352e-06,-1.12595e-06,4.72775e-06,7.83358e-07,-5.754e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00109996,0.00457222,-0.00802917,-0.0072283,19.63,9.97034,7.61527,4.62998,-7.24741,-2.69212,1.81086,-0.434522,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-8.19685e-07,-3.32354e-06,-1.12595e-06,4.72775e-06,7.83352e-07,-5.75405e-06,0.424742,0.396173,0.67933,0.0490539,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0111002,0.00367877,-0.00623054,-0.00534337,19.5598,9.9695,7.56012,4.64159,-7.2332,-2.68604,1.79569,-0.429824,0,0,-12,0,0,0,0,0,6.201,0,0,0,
