ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.78957e-06,-5.46331e-07,-1.59311e-06,4.95148e-06,3.58901e-06,4.3313e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226018,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0111604,0.00387495,-0.00635403,-0.00554752,19.4791,9.96956,7.53529,4.64846,-7.22059,-2.68023,1.7788,-0.424404,0,0,-12,0,0,0,0,0,6.201,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,5.87596e-05,0.00270391,-0.00421853,-0.00488477,19.5777,9.96747,7.60015,4.63123,-7.23931,-2.68809,1.80005,-0.431365,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00522218,0.00366988,-0.0061991,-0.00534122,19.5749,9.96868,7.61777,4.62914,-7.24072,-2.68834,1.79983,-0.43111,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00143259,0.00367043,-0.00620033,-0.00534187,19.6002,9.96895,7.61326,4.62968,-7.24348,-2.68989,1.80489,-0.432756,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-4.29794e-06,-3.12548e-06,5.78924e-07,-9.39091e-08,-4.98002e-06,-1.49249e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00382405,0.00367099,-0.00620151,-0.00534263,19.6168,9.96927,7.6013,4.63193,-7.24441,-2.6907,1.80804,-0.433791,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00475861,0.00357879,-0.00621425,-0.00428392,19.5044,9.96899,7.56364,4.64179,-7.22659,-2.68235,1.7846,-0.426206,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,2.60594e-06,2.7755e-06,-4.65608e-07,2.1982e-07,2.80084e-06,1.00745e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00371624,0.00376032,-0.00618991,-0.00635044,19.3976,9.96865,7.5341,4.64972,-7.21012,-2.67501,1.76214,-0.418991,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,8.18204e-07,3.32052e-06,1.1276e-06,-4.73211e-06,-7.85384e-07,5.74646e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00220648,0.00367265,-0.0062032,-0.0053469,19.4386,9.96868,7.55167,4.64537,-7.21707,-2.67794,1.77091,-0.421797,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,4.91767e-07,3.78761e-06,2.08988e-06,-5.84185e-06,-1.0394e-05,1.00345e-05,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00240018,0.00290147,-0.00546707,-0.000804554,19.5747,9.96846,7.59249,4.63403,-7.2384,-2.6871,1.79975,-0.431094,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26518e-07,4.67767e-07,9.63405e-07,-1.11358e-06,-9.60983e-06,4.28849e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00195837,0.0036629,-0.00619283,-0.00526077,19.6298,9.9692,7.61137,4.62959,-7.24704,-2.69177,1.81088,-0.434708,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00268005,0.00444082,-0.00693756,-0.00983644,19.6464,9.96991,7.61459,4.62909,-7.24928,-2.69357,1.81387,-0.435688,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00311684,0.00367486,-0.00620899,-0.00534851,19.6464,9.96932,7.61271,4.62903,-7.24926,-2.69289,1.81426,-0.435795,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00481974,0.00367542,-0.00621002,-0.00534943,19.6455,9.9694,7.6069,4.63028,-7.24858,-2.6927,1.81397,-0.435706,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00640833,0.00367599,-0.00621122,-0.00535019,19.664,9.96954,7.60745,4.62985,-7.25098,-2.69392,1.81774,-0.436931,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00171487,0.00367658,-0.00621239,-0.00535103,19.6754,9.96933,7.62621,4.6257,-7.25425,-2.69509,1.82041,-0.437777,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,9.22951e-07,2.43077e-06,-3.53336e-07,3.45685e-07,6.32434e-07,5.25378e-06,0.424742,0.396174,0.67933,0.0490534,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00179519,0.00390499,-0.00635649,-0.00558805,19.6475,9.96941,7.62925,4.62585,-7.25101,-2.69336,1.81476,-0.435975,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00243765,0.00345042,-0.00607227,-0.00511867,19.6829,9.96905,7.62592,4.62531,-7.25516,-2.69555,1.82197,-0.438242,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00795938,0.00367823,-0.00621545,-0.00535373,19.6753,9.96965,7.6059,4.63,-7.25225,-2.69462,1.82001,-0.437669,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00464602,0.00367879,-0.00621621,-0.00535493,19.6423,9.96939,7.60649,4.63042,-7.24814,-2.69248,1.81332,-0.435495,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00129849,0.00367934,-0.00621749,-0.00535553,19.6749,9.96931,7.62739,4.62547,-7.25429,-2.69508,1.82032,-0.437744,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00157013,0.0036799,-0.00621812,-0.00535691,19.6231,9.96918,7.61058,4.62987,-7.24612,-2.69132,1.8095,-0.434252,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00706437,0.00368044,-0.00621949,-0.00535736,19.67,9.9696,7.60716,4.62982,-7.2517,-2.6943,1.81895,-0.437322,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0043428,0.00368098,-0.00622071,-0.00535798,19.6976,9.96953,7.62453,4.6257,-7.25689,-2.6965,1.8249,-0.439232,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00178183,0.00368153,-0.00622158,-0.00535906,19.6787,9.96917,7.63857,4.62305,-7.25585,-2.69558,1.8213,-0.43805,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,-9.20853e-07,-2.42524e-06,3.52533e-07,-3.44899e-07,-6.30995e-07,-5.24183e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.001061,0.00368209,-0.00622288,-0.00535968,19.7105,9.96929,7.64602,4.62094,-7.2606,-2.69783,1.8279,-0.440183,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00380531,0.00368263,-0.00622381,-0.00536065,19.7021,9.96952,7.62765,4.62496,-7.25776,-2.69687,1.82586,-0.439543,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.68437e-06,-3.48402e-07,1.12804e-07,1.25342e-07,-2.16934e-06,-4.82856e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00271875,0.0035922,-0.00623755,-0.00432066,19.7282,9.96953,7.63922,4.62213,-7.26223,-2.69868,1.83147,-0.441332,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-2.01088e-06,1.1936e-07,1.0762e-06,-9.88236e-07,-1.17791e-05,-5.40115e-07,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000649961,0.00292617,-0.00550299,-0.000890962,19.7182,9.96873,7.64663,4.62024,-7.26181,-2.69771,1.82991,-0.440822,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.26268e-07,4.67409e-07,9.62668e-07,-1.11273e-06,-9.60248e-06,4.28521e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.000196227,0.00376401,-0.00620064,-0.00630769,19.7169,9.96938,7.64389,4.62125,-7.26116,-2.69833,1.82906,-0.44059,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27011e-07,4.68474e-07,9.64862e-07,-1.11527e-06,-9.62436e-06,4.29498e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00461636,0.003674,-0.00621423,-0.00527773,19.74,9.96967,7.63667,4.62243,-7.26342,-2.69953,1.83373,-0.44209,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27005e-07,4.68465e-07,9.64843e-07,-1.11525e-06,-9.62417e-06,4.29489e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00456741,0.00367456,-0.00621528,-0.00527858,19.7428,9.96967,7.6377,4.62217,-7.26388,-2.69974,1.83432,-0.442282,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27011e-07,4.68474e-07,9.64862e-07,-1.11527e-06,-9.62436e-06,4.29498e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00137479,0.00367511,-0.0062163,-0.00527947,19.7415,9.96951,7.64767,4.62009,-7.26468,-2.69988,1.83424,-0.442245,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27011e-07,4.68474e-07,9.64862e-07,-1.11527e-06,-9.62436e-06,4.29498e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00328437,0.00367566,-0.00621736,-0.00528027,19.7487,9.96963,7.6437,4.62081,-7.26521,-2.70026,1.83564,-0.442702,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,-3.27008e-07,4.68469e-07,9.64852e-07,-1.11526e-06,-9.62427e-06,4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00283797,0.0036762,-0.0062184,-0.00528107,19.7537,9.96962,7.64669,4.62009,-7.26614,-2.70065,1.83671,-0.443048,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.35865e-06,8.17139e-07,8.51961e-07,-1.24069e-06,-7.45326e-06,9.12719e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00164651,0.00367675,-0.00621944,-0.0052819,19.7575,9.96957,7.65173,4.61897,-7.26711,-2.70102,1.83758,-0.443323,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,1.68564e-06,3.48666e-07,-1.1289e-07,-1.25437e-07,2.17098e-06,4.83221e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00157769,0.0036773,-0.00622046,-0.00528277,19.7579,9.96957,7.65208,4.61889,-7.26719,-2.70105,1.83766,-0.443351,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00232737,0.00367785,-0.00622153,-0.00528358,19.7647,9.96962,7.65173,4.61885,-7.26801,-2.70148,1.83903,-0.443794,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.84312,0.654518,0.466217,-0.509812,-0.307147,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00471283,0.00367839,-0.00622256,-0.0052844,19.7683,9.96976,7.6451,4.62019,-7.26782,-2.70157,1.83965,-0.444001,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26763e-07,-4.6812e-07,-9.64133e-07,1.11442e-06,9.61709e-06,-4.29173e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00395239,0.00446046,-0.00697081,-0.00988458,19.7724,9.97036,7.64929,4.6197,-7.26857,-2.70258,1.84011,-0.444162,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0019397,0.00369037,-0.00623865,-0.00537228,19.7733,9.96964,7.65563,4.61789,-7.26947,-2.70214,1.84084,-0.44437,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00335778,0.00369093,-0.00623974,-0.00537315,19.7793,9.96973,7.65288,4.61837,-7.26996,-2.70247,1.84201,-0.444752,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.26513e-07,-4.67762e-07,-9.63396e-07,1.11357e-06,9.60973e-06,-4.28845e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0020803,0.0036915,-0.00624081,-0.00537405,19.7826,9.96967,7.65805,4.61722,-7.27088,-2.70281,1.84278,-0.444996,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492644,0.120926,0.843119,0.654518,0.466216,-0.509812,-0.307148,-1.35785e-06,-8.16169e-07,-8.50601e-07,1.23893e-06,7.44048e-06,-9.11705e-06,0.424742,0.396174,0.67933,0.049054,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.0034993,0.00359851,-0.00625466,-0.00430532,19.7805,9.96974,7.65282,4.61841,-7.27017,-2.7024,1.84237,-0.44485,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00168073,0.00378135,-0.00623066,-0.00638586,19.7774,9.96964,7.65775,4.61733,-7.27016,-2.70261,1.84163,-0.444642,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00403884,0.00369315,-0.00624392,-0.00537667,19.7908,9.9698,7.65422,4.6179,-7.27155,-2.70326,1.84438,-0.445519,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,3.27007e-07,-4.68469e-07,-9.64853e-07,1.11526e-06,9.62427e-06,-4.29493e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000720486,0.00369368,-0.00624494,-0.00537751,19.7946,9.96956,7.67085,4.61432,-7.27365,-2.70388,1.84546,-0.445851,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00191333,0.00369424,-0.00624597,-0.00537842,19.7947,9.9697,7.66232,4.61612,-7.27283,-2.7037,1.84532,-0.445815,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00121207,0.00369479,-0.00624698,-0.00537932,19.7945,9.96967,7.66453,4.61566,-7.27301,-2.70373,1.84531,-0.44581,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00198163,0.00369535,-0.00624807,-0.00538016,19.8025,9.96973,7.6645,4.61553,-7.27403,-2.70425,1.84694,-0.446339,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.000315239,0.00369589,-0.0062491,-0.00538102,19.8062,9.96962,7.6731,4.61366,-7.27533,-2.70469,1.84785,-0.446626,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,1.68692e-06,3.4893e-07,-1.12975e-07,-1.25532e-07,2.17263e-06,4.83587e-06,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,-0.00105821,0.00369646,-0.00625016,-0.00538192,19.8086,9.96959,7.67626,4.61295,-7.27595,-2.70492,1.8484,-0.446801,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
0.492645,0.120926,0.843119,0.654518,0.466217,-0.509813,-0.307148,0,0,0,0,0,0,0.424742,0.396174,0.67933,0.0490537,0.976499,-0.208644,0.0226019,-0.178981,0.0799403,0.739144,0.694609,0.287715,0.609158,-0.25232,0,0,0,0,0,0,0,0.00349384,0.003697,-0.00625119,-0.00538277,19.8125,9.96984,7.66267,4.61576,-7.27511,-2.70486,1.84893,-0.446988,0,0,-12,0,0,0,0,0,6.20101,0,0,0,
