dist_sp,kl_bl_base_dist,kr_bl_base_dist,kl_bl_base_f_mag,kr_bl_base_f_mag,kl_bl_base_f_dir_x,kl_bl_base_f_dir_y,kl_bl_base_f_dir_z,kr_bl_base_f_dir_x,kr_bl_base_f_dir_y,kr_bl_base_f_dir_z,kl_bl_base_f_at_base_x,kl_bl_base_f_at_base_y,kl_bl_base_f_at_base_mz,kr_bl_base_f_at_base_x,kr_bl_base_f_at_base_y,kr_bl_base_f_at_base_mz
0.6,0.733048,0.829513,40.1455,69.2528,-18.327,-1.54475,0,-39.338,0.0340726,0,37.2291,-14.8754,-0.313693,58.7682,-36.5649,11.2424,
0.6,0.733048,0.829513,40.1473,69.2558,-18.3279,-1.54482,0,-39.3397,0.0340741,0,37.2308,-14.8761,-0.313708,58.7707,-36.5665,11.2429,
0.6,0.733048,0.829513,40.1495,69.2586,-18.3288,-1.5449,0,-39.3413,0.0340706,0,37.2327,-14.8768,-0.313724,58.7732,-36.568,11.2433,
0.6,0.733048,0.829513,40.151,69.2621,-18.3295,-1.54496,0,-39.3433,0.0340723,0,37.2342,-14.8774,-0.313736,58.7761,-36.5698,11.2439,
0.6,0.733048,0.829513,40.153,69.2654,-18.3304,-1.54504,0,-39.3452,0.034074,0,37.236,-14.8781,-0.313751,58.7789,-36.5716,11.2444,
0.6,0.733048,0.829513,40.1545,69.2679,-18.3312,-1.5451,0,-39.3466,0.0341292,0,37.2374,-14.8787,-0.313764,58.781,-36.5729,11.2448,
0.6,0.733048,0.829513,40.1565,69.2714,-18.3321,-1.54517,0,-39.3486,0.0341336,0,37.2393,-14.8795,-0.313779,58.784,-36.5748,11.2454,
0.6,0.733048,0.829513,40.158,69.2743,-18.3327,-1.54523,0,-39.3502,0.0341323,0,37.2406,-14.88,-0.313791,58.7864,-36.5763,11.2459,
0.6,0.733048,0.829513,40.1602,69.2782,-18.3337,-1.54532,0,-39.3524,0.0341289,0,37.2427,-14.8808,-0.313808,58.7897,-36.5783,11.2465,
0.6,0.733048,0.829513,40.1621,69.2813,-18.3346,-1.54539,0,-39.3542,0.0341304,0,37.2445,-14.8815,-0.313823,58.7924,-36.58,11.247,
0.6,0.733048,0.829513,40.164,69.2842,-18.3355,-1.54546,0,-39.3559,0.0341372,0,37.2462,-14.8822,-0.313838,58.7948,-36.5815,11.2475,
0.6,0.733048,0.829513,40.1659,69.2878,-18.3364,-1.54554,0,-39.3579,0.034139,0,37.248,-14.8829,-0.313853,58.7979,-36.5834,11.2481,
0.6,0.733048,0.829513,40.1677,69.2909,-18.3372,-1.54561,0,-39.3597,0.0341405,0,37.2497,-14.8836,-0.313867,58.8005,-36.585,11.2486,
0.6,0.733048,0.829513,40.1693,69.2936,-18.3379,-1.54567,0,-39.3612,0.0341418,0,37.2511,-14.8842,-0.313879,58.8028,-36.5865,11.249,
0.6,0.733048,0.829513,40.1712,69.2969,-18.3388,-1.54574,0,-39.3631,0.0341435,0,37.2529,-14.8849,-0.313894,58.8056,-36.5882,11.2495,
0.6,0.733048,0.829513,40.1723,69.2929,-18.3393,-1.54577,0,-39.3608,0.0341387,0,37.2539,-14.8853,-0.313902,58.8022,-36.5861,11.2489,
0.6,0.733048,0.829513,40.1746,69.3027,-18.3403,-1.54586,0,-39.3664,0.0341436,0,37.2561,-14.8862,-0.31392,58.8106,-36.5913,11.2505,
0.6,0.733048,0.829513,40.1761,69.3054,-18.341,-1.54592,0,-39.3679,0.0341449,0,37.2575,-14.8867,-0.313932,58.8128,-36.5927,11.2509,
0.6,0.733048,0.829513,40.1781,69.3087,-18.3419,-1.546,0,-39.3698,0.0341465,0,37.2593,-14.8874,-0.313948,58.8156,-36.5944,11.2514,
0.6,0.733048,0.829513,40.1796,69.3114,-18.3426,-1.54606,0,-39.3713,0.0341479,0,37.2607,-14.888,-0.31396,58.8179,-36.5959,11.2519,
0.6,0.733048,0.829513,40.1817,69.3152,-18.3436,-1.54614,0,-39.3735,0.0341444,0,37.2626,-14.8888,-0.313976,58.8212,-36.5979,11.2525,
0.6,0.733048,0.829513,40.1832,69.3171,-18.3442,-1.54619,0,-39.3746,0.0341507,0,37.264,-14.8893,-0.313988,58.8228,-36.5989,11.2528,
0.6,0.733048,0.829513,40.185,69.3206,-18.3451,-1.54626,0,-39.3766,0.0341524,0,37.2657,-14.89,-0.314002,58.8258,-36.6007,11.2534,
0.6,0.733048,0.829513,40.1867,69.3237,-18.3459,-1.54633,0,-39.3783,0.0341539,0,37.2673,-14.8906,-0.314015,58.8283,-36.6023,11.2539,
0.6,0.733048,0.829513,40.1887,69.3262,-18.3468,-1.54641,0,-39.3798,0.0341503,0,37.2691,-14.8914,-0.314031,58.8305,-36.6037,11.2543,
0.6,0.733048,0.829513,40.1906,69.3307,-18.3476,-1.54648,0,-39.3823,0.0341471,0,37.2709,-14.8921,-0.314046,58.8343,-36.606,11.255,
0.6,0.733048,0.829513,40.1923,69.3332,-18.3484,-1.54654,0,-39.3837,0.0341484,0,37.2725,-14.8927,-0.314059,58.8365,-36.6074,11.2554,
0.6,0.733048,0.829513,40.1941,69.3361,-18.3492,-1.54662,0,-39.3854,0.0341552,0,37.2742,-14.8934,-0.314073,58.8389,-36.6089,11.2559,
0.6,0.733048,0.829513,40.1958,69.3393,-18.35,-1.54668,0,-39.3872,0.0341567,0,37.2757,-14.894,-0.314086,58.8416,-36.6106,11.2564,
0.6,0.733048,0.829513,40.1977,69.3426,-18.3509,-1.54675,0,-39.389,0.0341583,0,37.2775,-14.8947,-0.314101,58.8444,-36.6123,11.2569,
0.6,0.733048,0.829513,40.2027,69.3461,-18.3532,-1.54695,0,-39.3911,0.0341601,0,37.2822,-14.8966,-0.314141,58.8474,-36.6142,11.2575,
0.6,0.733048,0.829513,40.2019,69.35,-18.3528,-1.54691,0,-39.3933,0.0341566,0,37.2813,-14.8962,-0.314134,58.8507,-36.6162,11.2582,
0.6,0.733048,0.829513,40.2042,69.3537,-18.3538,-1.547,0,-39.3954,0.0341585,0,37.2835,-14.8971,-0.314153,58.8538,-36.6182,11.2588,
0.6,0.733048,0.829513,40.206,69.3569,-18.3547,-1.54708,0,-39.3972,0.0341601,0,37.2852,-14.8978,-0.314167,58.8566,-36.6199,11.2593,
0.6,0.733048,0.829513,40.2077,69.3594,-18.3554,-1.54714,0,-39.3986,0.0341666,0,37.2867,-14.8984,-0.31418,58.8587,-36.6212,11.2597,
0.6,0.733048,0.829513,40.2095,69.363,-18.3563,-1.54721,0,-39.4006,0.0341684,0,37.2885,-14.8991,-0.314195,58.8617,-36.6231,11.2603,
0.6,0.733048,0.829513,40.2112,69.3658,-18.357,-1.54727,0,-39.4022,0.0341698,0,37.29,-14.8997,-0.314207,58.8641,-36.6246,11.2607,
0.6,0.733048,0.829513,40.213,69.3692,-18.3579,-1.54734,0,-39.4042,0.0341661,0,37.2917,-14.9004,-0.314222,58.867,-36.6264,11.2613,
0.6,0.733048,0.829513,40.2146,69.3717,-18.3586,-1.5474,0,-39.4056,0.0341673,0,37.2931,-14.901,-0.314234,58.8691,-36.6277,11.2617,
0.6,0.733048,0.829513,40.2165,69.374,-18.3594,-1.54748,0,-39.4069,0.0341636,0,37.2949,-14.9017,-0.314249,58.8711,-36.6289,11.2621,
0.6,0.733048,0.829513,40.218,69.3773,-18.3602,-1.54754,0,-39.4088,0.0341706,0,37.2963,-14.9022,-0.314261,58.8738,-36.6306,11.2626,
0.6,0.733048,0.829513,40.22,69.381,-18.3611,-1.54761,0,-39.4109,0.0341724,0,37.2982,-14.903,-0.314277,58.877,-36.6326,11.2632,
0.6,0.733048,0.829513,40.2216,69.3837,-18.3618,-1.54767,0,-39.4124,0.0341738,0,37.2996,-14.9035,-0.31429,58.8793,-36.634,11.2636,
0.6,0.733048,0.829513,40.2234,69.3872,-18.3626,-1.54774,0,-39.4144,0.0341701,0,37.3013,-14.9042,-0.314304,58.8823,-36.6359,11.2642,
0.6,0.733048,0.829513,40.225,69.3901,-18.3634,-1.54781,0,-39.416,0.0341661,0,37.3028,-14.9048,-0.314317,58.8847,-36.6374,11.2647,
0.6,0.733048,0.829513,40.2271,69.3932,-18.3643,-1.54788,0,-39.4178,0.0341677,0,37.3047,-14.9056,-0.314333,58.8874,-36.639,11.2652,
0.6,0.733048,0.829513,40.2293,69.3968,-18.3653,-1.54797,0,-39.4199,0.0341749,0,37.3068,-14.9064,-0.31435,58.8905,-36.6409,11.2658,
0.6,0.733048,0.829513,40.2308,69.4005,-18.366,-1.54802,0,-39.4219,0.0341766,0,37.3082,-14.907,-0.314361,58.8935,-36.6429,11.2663,
0.6,0.733048,0.829513,40.2334,69.4041,-18.3672,-1.54812,0,-39.424,0.0341784,0,37.3106,-14.9079,-0.314381,58.8966,-36.6448,11.2669,
0.6,0.733048,0.829513,40.2353,69.4069,-18.368,-1.54819,0,-39.4256,0.0341696,0,37.3124,-14.9086,-0.314397,58.899,-36.6462,11.2674,
0.6,0.733048,0.829513,40.2369,69.4102,-18.3688,-1.54826,0,-39.4275,0.0341712,0,37.3138,-14.9092,-0.31441,58.9018,-36.648,11.2679,
0.6,0.733048,0.829513,40.2387,69.4135,-18.3696,-1.54832,0,-39.4293,0.0341187,0,37.3155,-14.9099,-0.314423,58.9046,-36.6497,11.2685,
0.6,0.733048,0.829513,40.2404,69.4168,-18.3704,-1.54839,0,-39.4312,0.0341306,0,37.3171,-14.9105,-0.314437,58.9074,-36.6515,11.269,
0.6,0.733048,0.829513,40.2419,69.4178,-18.3711,-1.54845,0,-39.4318,0.0341262,0,37.3185,-14.9111,-0.314449,58.9083,-36.652,11.2692,
0.6,0.733048,0.829513,40.2437,69.4219,-18.3719,-1.54852,0,-39.4341,0.0341282,0,37.3202,-14.9118,-0.314463,58.9118,-36.6542,11.2698,
0.6,0.733048,0.829513,40.2452,69.4249,-18.3726,-1.54858,0,-39.4358,0.0341243,0,37.3216,-14.9123,-0.314476,58.9143,-36.6558,11.2703,
0.6,0.733048,0.829513,40.2472,69.428,-18.3735,-1.54865,0,-39.4376,0.0341258,0,37.3234,-14.9131,-0.314491,58.9169,-36.6574,11.2708,
0.6,0.733048,0.829513,40.2487,69.4305,-18.3742,-1.54871,0,-39.439,0.0341271,0,37.3248,-14.9136,-0.314503,58.9191,-36.6587,11.2712,
0.6,0.733048,0.829513,40.2508,69.4341,-18.3751,-1.54879,0,-39.4411,0.0341288,0,37.3267,-14.9144,-0.314519,58.9221,-36.6606,11.2718,
0.6,0.733048,0.829513,40.2527,69.4374,-18.376,-1.54886,0,-39.4429,0.0341305,0,37.3285,-14.9151,-0.314534,58.9249,-36.6624,11.2723,
0.6,0.733048,0.829513,40.2544,69.4403,-18.3768,-1.54893,0,-39.4446,0.0341319,0,37.33,-14.9157,-0.314547,58.9274,-36.6639,11.2728,
0.6,0.733048,0.829513,40.2562,69.4435,-18.3776,-1.549,0,-39.4464,0.0341335,0,37.3318,-14.9164,-0.314562,58.9301,-36.6656,11.2733,
0.6,0.733048,0.829513,40.2578,69.4462,-18.3783,-1.54906,0,-39.4479,0.0341348,0,37.3332,-14.917,-0.314574,58.9324,-36.667,11.2738,
0.6,0.733048,0.829513,40.2597,69.4497,-18.3792,-1.54913,0,-39.4499,0.0341338,0,37.335,-14.9177,-0.314589,58.9353,-36.6688,11.2743,
0.6,0.733048,0.829513,40.2619,69.4533,-18.3802,-1.54922,0,-39.452,0.0341356,0,37.3371,-14.9185,-0.314607,58.9384,-36.6708,11.2749,
0.6,0.733048,0.829513,40.2638,69.4556,-18.381,-1.54929,0,-39.4533,0.0341351,0,37.3388,-14.9192,-0.314621,58.9403,-36.6719,11.2753,
0.6,0.733048,0.829513,40.2655,69.4603,-18.3818,-1.54936,0,-39.456,0.0341417,0,37.3404,-14.9198,-0.314635,58.9443,-36.6744,11.2761,
0.6,0.733048,0.829513,40.2674,69.4627,-18.3827,-1.54943,0,-39.4573,0.0341429,0,37.3421,-14.9205,-0.314649,58.9464,-36.6757,11.2765,
0.6,0.733048,0.829513,40.2694,69.4657,-18.3836,-1.54951,0,-39.459,0.0341374,0,37.344,-14.9213,-0.314665,58.9489,-36.6773,11.2769,
0.6,0.733048,0.829513,40.2711,69.4691,-18.3844,-1.54957,0,-39.4609,0.0341391,0,37.3455,-14.9219,-0.314678,58.9518,-36.679,11.2775,
0.6,0.733048,0.829513,40.2726,69.4718,-18.3851,-1.54963,0,-39.4625,0.0341404,0,37.347,-14.9225,-0.31469,58.9541,-36.6805,11.2779,
0.6,0.733048,0.829513,40.2745,69.4748,-18.3859,-1.5497,0,-39.4642,0.0341446,0,37.3487,-14.9231,-0.314705,58.9567,-36.6821,11.2784,
0.6,0.733048,0.829513,40.2765,69.4785,-18.3869,-1.54978,0,-39.4663,0.0341464,0,37.3506,-14.9239,-0.314721,58.9597,-36.684,11.279,
0.6,0.733048,0.829513,40.2784,69.482,-18.3877,-1.54985,0,-39.4683,0.0341454,0,37.3524,-14.9246,-0.314736,58.9627,-36.6859,11.2796,
0.6,0.733048,0.829513,40.2802,69.4848,-18.3885,-1.54992,0,-39.4699,0.0341468,0,37.354,-14.9253,-0.31475,58.9651,-36.6874,11.28,
0.6,0.733048,0.829513,40.282,69.4883,-18.3894,-1.54999,0,-39.4719,0.0341432,0,37.3557,-14.9259,-0.314764,58.9681,-36.6892,11.2806,
0.6,0.733048,0.829513,40.2837,69.4904,-18.3901,-1.55005,0,-39.4731,0.0341496,0,37.3572,-14.9265,-0.314777,58.9699,-36.6903,11.2809,
0.6,0.733048,0.829513,40.2855,69.4941,-18.391,-1.55013,0,-39.4751,0.0341514,0,37.3589,-14.9272,-0.314792,58.973,-36.6922,11.2815,
0.6,0.733048,0.829513,40.2872,69.4969,-18.3917,-1.55019,0,-39.4767,0.0341528,0,37.3605,-14.9279,-0.314805,58.9754,-36.6938,11.282,
0.6,0.733048,0.829513,40.2891,69.5002,-18.3926,-1.55027,0,-39.4786,0.0341544,0,37.3623,-14.9286,-0.31482,58.9782,-36.6955,11.2825,
0.6,0.733048,0.829513,40.2912,69.5041,-18.3935,-1.55034,0,-39.4808,0.0341509,0,37.3642,-14.9293,-0.314836,58.9815,-36.6975,11.2832,
0.6,0.733048,0.829513,40.2928,69.5065,-18.3943,-1.55041,0,-39.4822,0.0341521,0,37.3656,-14.9299,-0.314848,58.9835,-36.6988,11.2836,
0.6,0.733048,0.829513,40.2947,69.5096,-18.3952,-1.55048,0,-39.4839,0.034159,0,37.3675,-14.9306,-0.314864,58.9862,-36.7004,11.2841,
0.6,0.733048,0.829513,40.2968,69.5135,-18.3961,-1.55056,0,-39.4861,0.0341609,0,37.3694,-14.9314,-0.31488,58.9894,-36.7025,11.2847,
0.6,0.733048,0.829513,40.2985,69.5164,-18.3969,-1.55063,0,-39.4878,0.0341623,0,37.371,-14.932,-0.314893,58.992,-36.7041,11.2852,
0.6,0.733048,0.829513,40.3003,69.5195,-18.3977,-1.55069,0,-39.4895,0.0341638,0,37.3726,-14.9327,-0.314907,58.9945,-36.7057,11.2857,
0.6,0.733048,0.829513,40.3019,69.5227,-18.3985,-1.55076,0,-39.4914,0.0341601,0,37.3742,-14.9333,-0.31492,58.9973,-36.7074,11.2862,
0.6,0.733048,0.829513,40.3037,69.525,-18.3993,-1.55083,0,-39.4927,0.0341482,0,37.3758,-14.934,-0.314934,58.9993,-36.7086,11.2866,
0.6,0.733048,0.829513,40.3058,69.5286,-18.4002,-1.55091,0,-39.4948,0.0341581,0,37.3778,-14.9348,-0.31495,59.0023,-36.7105,11.2871,
0.6,0.733048,0.829513,40.3074,69.5314,-18.401,-1.55097,0,-39.4963,0.0341648,0,37.3792,-14.9353,-0.314963,59.0046,-36.7119,11.2876,
0.6,0.733048,0.829513,40.3093,69.5371,-18.4018,-1.55104,0,-39.4995,0.034178,0,37.381,-14.936,-0.314978,59.0095,-36.715,11.2885,
0.6,0.733048,0.829513,40.3108,69.5377,-18.4025,-1.5511,0,-39.4999,0.0341783,0,37.3824,-14.9366,-0.314989,59.01,-36.7153,11.2886,
0.6,0.733048,0.829513,40.3128,69.5414,-18.4034,-1.55118,0,-39.502,0.0341748,0,37.3842,-14.9373,-0.315005,59.0132,-36.7172,11.2892,
0.6,0.733048,0.829513,40.3144,69.5444,-18.4042,-1.55124,0,-39.5037,0.0341682,0,37.3857,-14.9379,-0.315017,59.0157,-36.7188,11.2897,
0.6,0.733048,0.829513,40.3162,69.547,-18.405,-1.55131,0,-39.5052,0.0341694,0,37.3874,-14.9386,-0.315032,59.0179,-36.7202,11.2901,
0.6,0.733048,0.829513,40.3178,69.5492,-18.4057,-1.55137,0,-39.5064,0.0341786,0,37.3889,-14.9392,-0.315044,59.0197,-36.7213,11.2905,
0.6,0.733048,0.829513,40.3197,69.5535,-18.4066,-1.55143,0,-39.5088,0.0341861,0,37.3906,-14.9399,-0.315058,59.0234,-36.7236,11.2912,
0.6,0.733048,0.829513,40.3218,69.5567,-18.4076,-1.55152,0,-39.5107,0.0341877,0,37.3926,-14.9407,-0.315075,59.0261,-36.7253,11.2917,
0.6,0.733048,0.829513,40.3235,69.5595,-18.4083,-1.55158,0,-39.5122,0.034189,0,37.3941,-14.9413,-0.315088,59.0285,-36.7268,11.2922,
0.6,0.733048,0.829513,40.3254,69.5631,-18.4092,-1.55165,0,-39.5143,0.0341854,0,37.3959,-14.942,-0.315103,59.0316,-36.7287,11.2927,
0.6,0.733048,0.829513,40.3274,69.5667,-18.4101,-1.55173,0,-39.5163,0.0341791,0,37.3978,-14.9427,-0.315118,59.0346,-36.7306,11.2933,
0.6,0.733048,0.829513,40.3295,69.5695,-18.411,-1.55181,0,-39.5179,0.0341886,0,37.3997,-14.9435,-0.315135,59.037,-36.7321,11.2938,
0.6,0.733048,0.829513,40.3312,69.5724,-18.4118,-1.55188,0,-39.5196,0.0341954,0,37.4013,-14.9441,-0.315148,59.0395,-36.7336,11.2943,
0.6,0.733048,0.829513,40.333,69.5759,-18.4126,-1.55195,0,-39.5216,0.0341971,0,37.4029,-14.9448,-0.315163,59.0425,-36.7355,11.2948,
0.6,0.733048,0.829513,40.3353,69.5781,-18.4137,-1.55203,0,-39.5229,0.0341878,0,37.405,-14.9457,-0.31518,59.0443,-36.7366,11.2952,
0.6,0.733048,0.829513,40.3372,69.5835,-18.4146,-1.55211,0,-39.5259,0.0341851,0,37.4069,-14.9464,-0.315196,59.0489,-36.7395,11.2961,
0.6,0.733048,0.829513,40.3394,69.5869,-18.4156,-1.55219,0,-39.5279,0.0341867,0,37.4089,-14.9472,-0.315213,59.0518,-36.7413,11.2966,
0.6,0.733048,0.829513,40.3409,69.5896,-18.4163,-1.55225,0,-39.5294,0.034188,0,37.4103,-14.9478,-0.315225,59.0541,-36.7427,11.297,
0.6,0.733048,0.829513,40.3429,69.5926,-18.4171,-1.55233,0,-39.5311,0.0341949,0,37.4121,-14.9485,-0.31524,59.0566,-36.7443,11.2975,
0.6,0.733048,0.829513,40.3449,69.5965,-18.4181,-1.55241,0,-39.5333,0.0341968,0,37.414,-14.9492,-0.315256,59.0599,-36.7463,11.2982,
0.6,0.733048,0.829513,40.3465,69.5992,-18.4188,-1.55247,0,-39.5349,0.0341982,0,37.4155,-14.9498,-0.315268,59.0622,-36.7478,11.2986,
0.6,0.733048,0.829513,40.3483,69.6018,-18.4196,-1.55254,0,-39.5363,0.0341892,0,37.4172,-14.9505,-0.315283,59.0644,-36.7491,11.299,
0.6,0.733048,0.829513,40.3499,69.6051,-18.4204,-1.5526,0,-39.5382,0.0341908,0,37.4186,-14.9511,-0.315295,59.0672,-36.7508,11.2996,
0.6,0.733048,0.829513,40.3519,69.6035,-18.4213,-1.55268,0,-39.5373,0.0341975,0,37.4205,-14.9518,-0.315311,59.0659,-36.75,11.2993,
0.6,0.733048,0.829513,40.3534,69.6111,-18.422,-1.55273,0,-39.5416,0.0342012,0,37.4219,-14.9524,-0.315322,59.0723,-36.754,11.3005,
0.6,0.733048,0.829513,40.3553,69.6143,-18.4228,-1.5528,0,-39.5435,0.0342028,0,37.4236,-14.9531,-0.315337,59.0751,-36.7557,11.3011,
0.6,0.733048,0.829513,40.3569,69.616,-18.4235,-1.55286,0,-39.5444,0.0341988,0,37.4251,-14.9537,-0.315349,59.0765,-36.7566,11.3013,
0.6,0.733048,0.829513,40.3588,69.6206,-18.4244,-1.55294,0,-39.5471,0.0341956,0,37.4269,-14.9544,-0.315364,59.0804,-36.759,11.3021,
0.6,0.733048,0.829513,40.3604,69.6231,-18.4251,-1.553,0,-39.5485,0.0341969,0,37.4283,-14.955,-0.315377,59.0825,-36.7603,11.3025,
0.6,0.733048,0.829513,40.362,69.6255,-18.4259,-1.55306,0,-39.5498,0.0342034,0,37.4298,-14.9555,-0.31539,59.0845,-36.7616,11.3029,
0.6,0.733048,0.829513,40.3638,69.6289,-18.4267,-1.55313,0,-39.5518,0.0342051,0,37.4315,-14.9562,-0.315404,59.0874,-36.7634,11.3034,
0.6,0.733048,0.829513,40.3658,69.6325,-18.4276,-1.55321,0,-39.5538,0.0342069,0,37.4334,-14.957,-0.31542,59.0905,-36.7653,11.304,
0.6,0.733048,0.829513,40.3679,69.6361,-18.4286,-1.55329,0,-39.5558,0.0342086,0,37.4353,-14.9578,-0.315436,59.0935,-36.7672,11.3046,
0.6,0.733048,0.829513,40.37,69.6399,-18.4295,-1.55337,0,-39.558,0.0342051,0,37.4372,-14.9585,-0.315452,59.0968,-36.7692,11.3052,
0.6,0.733048,0.829513,40.3717,69.6426,-18.4303,-1.55343,0,-39.5595,0.0342064,0,37.4388,-14.9591,-0.315465,59.099,-36.7706,11.3056,
0.6,0.733048,0.829513,40.373,69.6454,-18.4309,-1.55348,0,-39.5611,0.0342132,0,37.44,-14.9596,-0.315475,59.1014,-36.7721,11.3061,
0.6,0.733048,0.829513,40.375,69.6483,-18.4318,-1.55356,0,-39.5628,0.0342146,0,37.4419,-14.9604,-0.315491,59.1039,-36.7737,11.3066,
