ee_s_x,ee_s_y,ee_s_z,ee_s_qx,ee_s_qy,ee_s_qz,ee_s_qw,ee_twist_x,ee_twist_y,ee_twist_z,ee_twist_qx,ee_twist_qy,ee_twist_qz,elbow_s_x,elbow_s_y,elbow_s_z,elbow_s_qx,elbow_s_qy,elbow_s_qz,elbow_s_qw,arm_base_s_x,arm_base_s_y,arm_base_s_z,arm_base_s_qx,arm_base_s_qy,arm_base_s_qz,arm_base_s_qw,ee_f_e_x, ee_f_e_y, ee_f_e_z, ee_f_e_qx, ee_f_e_qy, ee_f_e_qz,ee_beta_x,ee_beta_y,ee_beta_z,ee_beta_qx,ee_beta_qy,ee_beta_qz,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,ee_f_c_x,ee_f_c_y,ee_f_c_z,ee_f_c_qx,ee_f_c_qy,ee_f_c_qz,elbow_f_c_x,elbow_f_c_y,elbow_f_c_z,elbow_f_c_qx,elbow_f_c_qy,elbow_f_c_qz
0.440266,-0.254919,0.710476,0.553847,0.486157,-0.485098,-0.470728,0.000604589,0.00210411,-0.000335536,0.00808192,-0.00288866,-0.00323709,0.331137,-0.563909,0.691675,0.999392,-0.00511836,-0.0341312,-0.00488915,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.02734,0.981348,0.311651,2.4745,-5.23295,-6.54374,-8.35139,-8.369,3.64075,0.741967,-0.826684,0.490528,0,0,-12,0,0,0,0,0,2.49759,0,0,0,
0.440283,-0.254891,0.710428,0.553831,0.486162,-0.485032,-0.470809,0.000678274,0.00129795,-0.00364318,0.00167995,0.00456384,-0.00502249,0.331174,-0.563864,0.691517,0.999387,-0.00507677,-0.0342733,-0.00506887,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.920018,1.18062,0.375618,2.09168,-4.77787,-6.68611,-8.72668,-8.58903,3.56334,0.761535,-0.917766,0.478336,0,0,-12,0,0,0,0,0,2.54504,0,0,0,
0.4403,-0.254884,0.710389,0.553838,0.486162,-0.484933,-0.470903,0.000582105,0.00134403,0.000242677,0.00777265,-0.00688746,-0.00503772,0.331199,-0.563831,0.691346,0.999381,-0.00505738,-0.0344107,-0.00527464,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.862973,1.15841,0.307848,2.21449,-4.44995,-6.6461,-8.81618,-8.52207,3.52295,0.742385,-0.987172,0.465192,0,0,-12,0,0,0,0,0,2.59612,0,0,0,
0.440314,-0.254833,0.710416,0.55388,0.486252,-0.48479,-0.470909,0.00058782,0.00134132,0.000585211,0.00970501,-0.00907676,-0.00455473,0.331254,-0.563767,0.691221,0.999378,-0.00498707,-0.0344857,-0.00547109,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.986332,0.928276,0.306791,2.93664,-4.87268,-6.54762,-8.33907,-8.27603,3.59041,0.668589,-0.901072,0.46195,0,0,-12,0,0,0,0,0,2.63372,0,0,0,
0.440328,-0.254784,0.71035,0.553901,0.486239,-0.484786,-0.4709,0.000524725,0.00270269,-0.00236843,-0.00401719,-0.00426433,0.00130125,0.3313,-0.563713,0.691091,0.999372,-0.00492888,-0.0346509,-0.00556814,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.98475,1.25687,0.943175,2.23276,-5.02833,-6.88106,-8.60122,-8.72056,3.57205,0.71728,-0.84768,0.38162,0,0,-12,0,0,0,0,0,2.67262,0,0,0,
0.440345,-0.254777,0.710337,0.553929,0.486281,-0.484665,-0.47095,0.000683192,2.60914e-05,0.000600077,0.0130936,-0.00652705,-0.00597682,0.33132,-0.563685,0.690928,0.999367,-0.00491682,-0.0347663,-0.0057843,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.866894,1.07585,0.30087,2.61628,-4.54281,-6.59862,-8.78847,-8.3708,3.53684,0.686394,-0.953719,0.434495,0,0,-12,0,0,0,0,0,2.72172,0,0,0,
0.440362,-0.254737,0.710364,0.553925,0.486383,-0.484509,-0.471009,0.000600477,0.000779584,0.000567882,0.0104612,-0.00735296,-0.00766732,0.331367,-0.563628,0.690773,0.999363,-0.00486227,-0.0348411,-0.00603836,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.948491,0.950177,0.0180037,2.71767,-4.77187,-6.53142,-8.42709,-8.16774,3.58178,0.703905,-0.917269,0.491413,0,0,-12,0,0,0,0,0,2.76797,0,0,0,
0.440373,-0.254697,0.710422,0.553964,0.486483,-0.484363,-0.47101,0.00046309,0.003013,0.00051088,-2.02101e-05,-0.00814546,-0.00137823,0.331413,-0.563575,0.690682,0.999361,-0.0048061,-0.0348584,-0.00622755,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.9943,0.786938,0.105975,3.22062,-4.78157,-6.44007,-8.14232,-7.98031,3.59437,0.651148,-0.919415,0.454809,0,0,-12,0,0,0,0,0,2.7955,0,0,0,
0.440387,-0.254645,0.710437,0.554001,0.486527,-0.484275,-0.471012,0.000675745,0.000587737,0.000104147,0.00834171,-0.00617631,-0.00413993,0.331468,-0.563511,0.690568,0.999358,-0.00473489,-0.0349312,-0.00640225,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.0092,0.969192,0.504648,2.74527,-4.78877,-6.64762,-8.16697,-8.22081,3.57507,0.695464,-0.913744,0.404741,0,0,-12,0,0,0,0,0,2.82963,0,0,0,
0.440403,-0.254643,0.710394,0.553998,0.486557,-0.484174,-0.471088,0.000706644,-0.000157812,-0.000538023,0.0120978,-0.004032,-0.00568698,0.331482,-0.563489,0.690393,0.999352,-0.00472981,-0.0350778,-0.00660415,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.862701,1.17376,0.150866,2.43835,-4.4677,-6.74687,-8.77335,-8.42088,3.51756,0.699413,-0.969037,0.474709,0,0,-12,0,0,0,0,0,2.8821,0,0,0,
0.44042,-0.254619,0.710327,0.553968,0.486565,-0.484139,-0.471151,0.000569662,0.00290002,-0.00326552,-0.00189389,0.00299468,0.00285003,0.331509,-0.563455,0.690239,0.999345,-0.00470457,-0.0352372,-0.00675319,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.924951,1.26276,0.345346,2.13511,-4.72436,-6.88342,-8.64682,-8.52769,3.53856,0.737041,-0.912038,0.463973,0,0,-12,0,0,0,0,0,2.92844,0,0,0,
0.440435,-0.254556,0.710341,0.553957,0.486648,-0.484067,-0.471152,0.000595006,0.00187,-0.000179793,0.00564692,-0.00379247,3.63093e-05,0.331564,-0.56339,0.690125,0.999342,-0.0046347,-0.0353073,-0.00693072,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.04255,0.987909,0.273639,2.68231,-5.05305,-6.69505,-8.11441,-8.16515,3.60618,0.705619,-0.850352,0.452313,0,0,-12,0,0,0,0,0,2.96252,0,0,0,
0.44045,-0.254486,0.710341,0.553937,0.486704,-0.48404,-0.471146,0.000508528,0.00375388,-0.00117152,-0.00224016,-0.000806718,0.00533369,0.331621,-0.563323,0.690007,0.999338,-0.00455919,-0.0353893,-0.00710558,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.04789,1.03638,0.480605,2.45462,-5.15392,-6.72681,-8.14754,-8.18731,3.61708,0.734262,-0.819024,0.403535,0,0,-12,0,0,0,0,0,2.99805,0,0,0,
0.440462,-0.254418,0.710315,0.553923,0.486722,-0.484056,-0.471128,0.000574053,0.00297625,-0.00341448,-0.00343324,0.00587914,0.00251025,0.331676,-0.56326,0.689927,0.999334,-0.00448482,-0.035479,-0.0071892,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.10251,1.14266,0.736109,2.2921,-5.25428,-6.91553,-7.99974,-8.37381,3.61091,0.742206,-0.80151,0.394179,0,0,-12,0,0,0,0,0,3.02197,0,0,0,
0.440475,-0.254367,0.710251,0.553905,0.486719,-0.484058,-0.47115,0.000566604,0.00141793,-0.000268408,0.00666252,-0.00458548,-0.00276398,0.331721,-0.563206,0.689801,0.999329,-0.00442545,-0.0356315,-0.00729402,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.01728,1.26556,0.606078,2.16137,-4.95846,-7.00497,-8.2942,-8.51153,3.55923,0.735141,-0.860457,0.423889,0,0,-12,0,0,0,0,0,3.05983,0,0,0,
0.440488,-0.254304,0.71027,0.553916,0.486791,-0.483984,-0.471138,0.000479736,0.00275559,0.0023185,0.00701117,-0.00949076,0.00123123,0.331778,-0.56314,0.689701,0.999326,-0.00435139,-0.0356924,-0.00745349,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.06954,0.978198,0.376665,2.78796,-5.00642,-6.76064,-7.91604,-8.11202,3.59491,0.68981,-0.859246,0.424601,0,0,-12,0,0,0,0,0,3.08972,0,0,0,
0.440501,-0.25422,0.710317,0.55393,0.486894,-0.483898,-0.471104,0.000420612,0.00404092,-0.000858207,-0.00158818,-0.00425244,0.00335275,0.331851,-0.563058,0.689626,0.999324,-0.00425224,-0.0357208,-0.00760494,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.14181,0.88081,0.318565,2.9975,-5.17052,-6.73356,-7.5997,-7.99584,3.6233,0.67836,-0.833273,0.440778,0,0,-12,0,0,0,0,0,3.11225,0,0,0,
0.440509,-0.254139,0.710333,0.553953,0.486986,-0.483819,-0.471062,0.000468434,0.00325405,-0.00178384,-0.000897414,-0.0045004,0.00227693,0.33192,-0.562979,0.689541,0.999321,-0.00415246,-0.0357937,-0.00772485,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.12761,0.982414,0.406941,3.01534,-5.21332,-6.85975,-7.73473,-8.16102,3.61229,0.650251,-0.816139,0.443936,0,0,-12,0,0,0,0,0,3.13783,0,0,0,
0.44046,-0.25407,0.710292,0.553917,0.487091,-0.483789,-0.471027,-0.0024296,0.00257493,-0.000886084,0.00306293,-0.00682983,0.00714859,0.331966,-0.562922,0.689386,0.999314,-0.00399094,-0.0359566,-0.00787942,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.06566,1.16241,0.3647,2.6783,-6.15927,-6.8634,-8.53777,-8.29531,3.72628,0.659639,-0.550925,0.434276,0,0,-12,0,0,0,0,0,3.18408,0,0,0,
0.440429,-0.254036,0.710304,0.55391,0.487185,-0.483719,-0.47101,-0.000900119,0.000899897,-0.00363755,-2.77039e-05,0.0022078,-0.000751773,0.331992,-0.56289,0.689288,0.999311,-0.00389559,-0.0360199,-0.0080236,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.02236,0.99267,0.150246,2.99402,-5.95828,-6.64516,-8.53322,-8.00504,3.72468,0.638615,-0.592558,0.419326,0,0,-12,0,0,0,0,0,3.21356,0,0,0,
0.440398,-0.253994,0.710253,0.553883,0.487219,-0.483704,-0.471022,-0.00205405,0.00309612,3.69136e-05,0.00468022,-0.00652773,0.00517371,0.332024,-0.562849,0.68916,0.999306,-0.00378685,-0.0361614,-0.00814178,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.02797,1.22395,0.400347,2.41123,-5.77782,-6.92487,-8.52318,-8.31559,3.67266,0.694232,-0.639049,0.420754,0,0,-12,0,0,0,0,0,3.25191,0,0,0,
0.440376,-0.253921,0.710264,0.553906,0.4873,-0.483614,-0.471003,0.000290883,0.00287852,0.000521674,0.00515727,-0.0100422,-0.00276704,0.33209,-0.562774,0.68908,0.999303,-0.00364404,-0.0362383,-0.00824661,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.12064,1.01272,0.295417,3.02029,-5.6099,-6.86351,-7.91171,-8.10098,3.66079,0.639137,-0.704314,0.445223,0,0,-12,0,0,0,0,0,3.27604,0,0,0,
0.440385,-0.253842,0.710271,0.553954,0.487356,-0.483523,-0.470983,0.000368863,0.00313442,0.00148853,0.00519977,-0.012002,-0.00125437,0.332167,-0.562687,0.689015,0.999299,-0.00353501,-0.0363153,-0.00832107,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.13083,1.02622,0.425089,3.04102,-5.0472,-6.97726,-7.59235,-8.16258,3.57758,0.636339,-0.852155,0.439852,0,0,-12,0,0,0,0,0,3.29552,0,0,0,
0.440395,-0.253764,0.710283,0.554002,0.487438,-0.483422,-0.470945,0.0004205,0.00299868,0.00122128,0.00714425,-0.00995067,0.000686809,0.332238,-0.562606,0.688947,0.999296,-0.0034369,-0.0363916,-0.00839953,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.14629,1.00687,0.377991,3.22164,-5.14281,-6.98903,-7.54619,-8.15287,3.58752,0.608455,-0.8302,0.453619,0,0,-12,0,0,0,0,0,3.31576,0,0,0,
0.440409,-0.253688,0.710263,0.554016,0.487477,-0.483367,-0.470945,0.00053662,0.00233772,-0.00179492,0.00263572,-0.00234219,-0.00105533,0.332309,-0.562524,0.688852,0.999292,-0.00334245,-0.0365002,-0.00849931,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.12753,1.11006,0.433269,2.73302,-5.08998,-7.05243,-7.61903,-8.22091,3.57623,0.673502,-0.839769,0.443683,0,0,-12,0,0,0,0,0,3.34446,0,0,0,
0.440421,-0.253647,0.710226,0.554003,0.487501,-0.483344,-0.470958,0.000597687,0.00208144,-0.0021545,0.00280256,-0.000204058,0.00101187,0.332345,-0.562481,0.68876,0.999287,-0.00329834,-0.0366063,-0.00858247,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.08847,1.20821,0.376166,2.54203,-5.12039,-7.11631,-7.8398,-8.31985,3.57162,0.683952,-0.82348,0.460587,0,0,-12,0,0,0,0,0,3.37208,0,0,0,
0.440435,-0.253585,0.710223,0.553965,0.48757,-0.483306,-0.470971,0.000585404,0.00325085,-0.00261236,0.0014742,0.0042436,0.00433146,0.332396,-0.562421,0.688669,0.999284,-0.00323258,-0.0366735,-0.00871216,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.12207,1.06494,0.165603,2.63938,-5.34209,-6.94781,-7.68912,-8.05987,3.62267,0.700455,-0.774856,0.469063,0,0,-12,0,0,0,0,0,3.39917,0,0,0,
0.44045,-0.253498,0.710202,0.553918,0.487619,-0.483319,-0.470962,0.000534561,0.00354833,-0.00159859,-0.000429803,0.00220634,0.00528931,0.332462,-0.562345,0.688587,0.99928,-0.00314478,-0.0367603,-0.0088083,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.18385,1.13226,0.406318,2.46277,-5.53328,-7.07272,-7.52477,-8.16725,3.63445,0.719485,-0.73476,0.447898,0,0,-12,0,0,0,0,0,3.42401,0,0,0,
0.440463,-0.253419,0.710152,0.553875,0.487642,-0.483353,-0.470953,0.000515085,0.00230891,0.00256558,0.0123893,-0.009043,0.00247701,0.332521,-0.562276,0.688512,0.999276,-0.00306437,-0.036874,-0.00885478,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.18211,1.24077,0.532039,2.33414,-5.54161,-7.20869,-7.58055,-8.33011,3.61823,0.717844,-0.729859,0.446819,0,0,-12,0,0,0,0,0,3.44655,0,0,0,
0.440479,-0.25338,0.710123,0.553837,0.487689,-0.483316,-0.470988,0.000699343,0.000796641,-0.00277841,0.00435309,0.00318268,-0.00112429,0.332555,-0.562234,0.688401,0.999271,-0.0030283,-0.0369748,-0.00898276,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.0594,1.17175,0.139937,2.51861,-5.17661,-7.04122,-7.89238,-8.15365,3.58863,0.695052,-0.800393,0.471852,0,0,-12,0,0,0,0,0,3.47984,0,0,0,
0.440501,-0.253331,0.710151,0.553785,0.487808,-0.48319,-0.471055,0.000677638,0.00103038,0.000695737,0.011052,-0.00313421,-0.00105273,0.332602,-0.562177,0.688258,0.999267,-0.00297971,-0.0370304,-0.00923441,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.05807,0.995203,-0.210581,2.78047,-5.09044,-6.84785,-7.73558,-7.84922,3.60357,0.689335,-0.82557,0.499733,0,0,-12,0,0,0,0,0,3.52264,0,0,0,
0.440527,-0.25325,0.710134,0.553759,0.487906,-0.483114,-0.471062,0.000527712,0.00307268,0.000857887,0.00303634,-0.00662294,0.00365776,0.33267,-0.562094,0.688089,0.99926,-0.00290281,-0.0371699,-0.00945082,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.09967,1.10654,0.197577,2.754,-5.2111,-7.04086,-7.66488,-8.04655,3.59497,0.668599,-0.792925,0.450533,0,0,-12,0,0,0,0,0,3.57326,0,0,0,
0.44054,-0.253171,0.710134,0.553758,0.48797,-0.483093,-0.471019,0.000480775,0.00359695,-0.00310567,-0.00576193,0.00134219,0.00468957,0.332731,-0.562023,0.68802,0.999257,-0.00282041,-0.037238,-0.00953798,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.2063,1.072,0.423663,2.87546,-5.50427,-7.10297,-7.31047,-8.04869,3.62609,0.658233,-0.73532,0.427126,0,0,-12,0,0,0,0,0,3.59404,0,0,0,
0.440552,-0.253087,0.710108,0.553753,0.488008,-0.483107,-0.47097,0.000465211,0.00316075,-0.000594231,-0.000239484,-0.00381025,0.00375752,0.332796,-0.561949,0.68795,0.999253,-0.00273247,-0.0373346,-0.00959468,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.21331,1.16302,0.604474,2.70127,-5.56073,-7.21123,-7.33675,-8.17413,3.62001,0.668663,-0.718673,0.407578,0,0,-12,0,0,0,0,0,3.61505,0,0,0,
0.440565,-0.253024,0.710072,0.55376,0.488029,-0.483104,-0.470945,0.000525404,0.00187893,0.000436483,0.00344775,-0.00745073,-0.0011391,0.332847,-0.561889,0.68787,0.999249,-0.00266659,-0.0374434,-0.00965349,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.16608,1.20623,0.564476,2.68922,-5.31412,-7.24984,-7.43479,-8.22125,3.58208,0.659555,-0.772035,0.414122,0,0,-12,0,0,0,0,0,3.63903,0,0,0,
0.440582,-0.253005,0.710046,0.553747,0.488038,-0.483054,-0.471002,0.000782219,0.00016202,-0.00413255,0.000729399,0.00746254,-0.00381471,0.332871,-0.561857,0.687752,0.999244,-0.0026476,-0.0375368,-0.00980056,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.04251,1.1737,0.149459,2.52644,-4.82321,-7.10172,-7.68827,-8.05056,3.53864,0.693508,-0.878434,0.44696,0,0,-12,0,0,0,0,0,3.67428,0,0,0,
0.440602,-0.253036,0.710018,0.553735,0.48804,-0.482945,-0.471124,0.00083556,-0.00222303,-0.000559105,0.013489,-0.00205244,-0.0113152,0.332864,-0.561858,0.687596,0.999238,-0.00268211,-0.0376375,-0.0100104,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.90257,1.18336,-0.204105,2.51634,-4.28263,-7.02258,-8.03172,-7.97635,3.47817,0.688991,-0.991232,0.480779,0,0,-12,0,0,0,0,0,3.72114,0,0,0,
0.440616,-0.253006,0.710048,0.553726,0.488137,-0.482826,-0.471157,0.000509593,0.00265759,0.00282781,0.0109371,-0.0118863,0.00250695,0.332896,-0.561818,0.687495,0.999235,-0.00264867,-0.037676,-0.0101888,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.08011,0.984004,-0.239698,3.07324,-4.95074,-6.95305,-7.46633,-7.7693,3.57385,0.640528,-0.854386,0.500205,0,0,-12,0,0,0,0,0,3.75138,0,0,0,
0.440627,-0.252934,0.710105,0.553723,0.488264,-0.482725,-0.471132,0.00048478,0.00355813,-0.00101969,0.0010409,-0.000560358,0.00519494,0.332957,-0.561748,0.687435,0.999233,-0.00256808,-0.0376792,-0.0103317,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.19647,0.88512,-0.0868199,3.29535,-5.3599,-6.93286,-7.09195,-7.66984,3.63075,0.62636,-0.769187,0.475874,0,0,-12,0,0,0,0,0,3.76946,0,0,0,
0.44064,-0.252885,0.710146,0.553719,0.488369,-0.482614,-0.471142,0.000482285,0.00217223,-0.00202318,0.00113694,-0.00162909,6.45078e-06,0.333003,-0.561694,0.68736,0.999231,-0.00251189,-0.037699,-0.0104818,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.13049,0.933353,-0.187341,3.1976,-5.10381,-6.94644,-7.26315,-7.69803,3.59746,0.631137,-0.822548,0.487535,0,0,-12,0,0,0,0,0,3.79197,0,0,0,
0.440658,-0.252877,0.710098,0.553729,0.488389,-0.482532,-0.471193,0.000641667,0.000282661,-0.00340604,0.000783965,0.00241298,-0.00336802,0.333019,-0.561669,0.687222,0.999224,-0.00250653,-0.03784,-0.0106149,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.01279,1.22488,0.0773889,2.77815,-4.6665,-7.21846,-7.71597,-8.09012,3.50543,0.635706,-0.904693,0.466375,0,0,-12,0,0,0,0,0,3.83346,0,0,0,
0.440668,-0.252881,0.710045,0.553737,0.488377,-0.482488,-0.471241,0.000673138,-0.00137683,-0.00546475,-0.000283559,0.0063877,-0.00852797,0.333024,-0.561659,0.687112,0.999219,-0.00250982,-0.0379614,-0.0107074,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.984819,1.30358,0.168429,2.60931,-4.57117,-7.28699,-7.82344,-8.17408,3.4838,0.646996,-0.92018,0.452227,0,0,-12,0,0,0,0,0,3.86642,0,0,0,
0.44068,-0.252891,0.709948,0.553755,0.488315,-0.482485,-0.471289,0.000373468,0.000256231,-0.00117187,0.00197082,-0.00368281,-0.00360129,0.333024,-0.561652,0.686977,0.999211,-0.00252001,-0.0381417,-0.0107821,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.978427,1.43346,0.483186,2.36335,-4.52991,-7.43408,-7.89457,-8.34709,3.45806,0.660613,-0.921687,0.407475,0,0,-12,0,0,0,0,0,3.90679,0,0,0,
0.440693,-0.252895,0.709934,0.553778,0.488326,-0.482405,-0.471331,0.000466492,0.000439855,-0.000482961,0.00324725,-0.00327953,-0.00351061,0.333032,-0.561638,0.68686,0.999206,-0.00252212,-0.0382255,-0.0109342,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.00493,1.15027,0.100385,2.84276,-4.50801,-7.13944,-7.606,-7.90506,3.4922,0.639804,-0.935279,0.425132,0,0,-12,0,0,0,0,0,3.94187,0,0,0,
0.440706,-0.252861,0.709991,0.553785,0.488403,-0.482291,-0.47136,0.00045138,0.00145048,0.00401543,0.011071,-0.0111804,-0.00193001,0.33307,-0.561591,0.686787,0.999205,-0.00247779,-0.0382171,-0.0111117,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.10947,0.903346,-0.191816,3.13987,-4.73536,-6.92881,-7.10541,-7.53681,3.55219,0.648241,-0.903555,0.454854,0,0,-12,0,0,0,0,0,3.96396,0,0,0,
0.44072,-0.252851,0.710065,0.553798,0.488482,-0.482123,-0.471435,0.000658298,-0.000583741,0.00293295,0.0144074,-0.00810247,-0.00658033,0.333098,-0.561556,0.686703,0.999203,-0.00245293,-0.0381868,-0.0113328,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.02583,0.833247,-0.492594,3.21576,-4.33343,-6.79801,-7.22104,-7.37183,3.5195,0.648366,-0.993285,0.475287,0,0,-12,0,0,0,0,0,3.98914,0,0,0,
0.440734,-0.252881,0.710102,0.553812,0.488535,-0.481956,-0.471534,0.000454519,9.84028e-05,0.00248999,0.00941883,-0.0100469,-0.00392012,0.333095,-0.561553,0.686559,0.999199,-0.00247403,-0.0382192,-0.0115992,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.921186,0.979462,-0.386622,3.0343,-4.23007,-6.87756,-7.69243,-7.5249,3.49648,0.641832,-0.991389,0.448785,0,0,-12,0,0,0,0,0,4.03244,0,0,0,
0.440744,-0.252885,0.710081,0.553825,0.488527,-0.481904,-0.47158,0.000459291,0.000285884,-0.00396878,-0.00252694,0.0065079,-0.00392351,0.333101,-0.561541,0.686461,0.999195,-0.0024736,-0.0382947,-0.0117197,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-0.992195,1.17192,0.0649462,2.73631,-4.35821,-7.17103,-7.55008,-7.853,3.47676,0.655066,-0.966831,0.421929,0,0,-12,0,0,0,0,0,4.06173,0,0,0,
0.440747,-0.252833,0.710041,0.553808,0.488527,-0.48193,-0.471573,7.52338e-05,0.00304517,-0.00183761,-0.00324658,0.000519531,0.0037939,0.333141,-0.561493,0.686384,0.99919,-0.00240785,-0.0383922,-0.0117825,-0.178981,-0.0799403,0.739144,0.694608,-0.287717,0.609157,0.252322,0,0,0,0,0,0,0,-1.1638,1.23457,0.384561,2.55824,-5.11593,-7.33973,-7.17957,-7.98831,3.55465,0.679681,-0.803366,0.41253,0,0,-12,0,0,0,0,0,4.08489,0,0,0,
