pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.31486,5.43318,5.28376,5.30701,0,200,0,-1.82573,-4.19455,3.80976,1.64982,-2.81821,-5.23655,1.97503,-0.406502,0,2793.03,0,2662.88,0,2827.24,0,2801.67,-41.1969,28.334,-37.5642,32.999,-42.058,27.0393,-41.418,28.0098,99.8331,37.7381,-277.158,-40.0928,88.735,51.5782,80.4665,-13.3715,10,6.95271e-310,377.381,6.68183e-310,-400.928,1.4822e-323,515.782,5.23261e-310,-133.715,-41.1969,405.715,-37.5642,-367.929,-42.058,542.821,-41.418,-105.705,-31.7519,-72.9488,66.2568,28.6926,-49.0124,-91.0704,34.3484,-7.06961,
5.31257,5.43668,5.28313,5.30992,0,200,0,-2.1063,-4.47884,4.00605,1.85277,-2.98502,-5.40434,2.07491,-0.301926,0,2795.55,0,2659.03,0,2827.94,0,2798.46,-41.2616,28.2396,-37.4485,33.1302,-42.0752,27.0126,-41.3363,28.1303,107.542,41.5542,-284.277,-42.7964,93.4182,53.8357,74.3279,-14.7614,10,6.95271e-310,415.542,6.68183e-310,-427.964,1.4822e-323,538.357,5.23261e-310,-147.614,-41.2616,443.781,-37.4485,-394.834,-42.0752,565.37,-41.3363,-119.484,-36.6313,-77.8929,69.6705,32.222,-51.9133,-93.9885,36.0854,-5.25088,
5.31051,5.4402,5.28256,5.31274,0,200,0,-2.37637,-4.75225,4.18781,2.04125,-3.14955,-5.56975,2.16984,-0.20243,0,2797.82,0,2655.16,0,2828.56,0,2795.37,-41.3198,28.1545,-37.3315,33.262,-42.0904,26.9889,-41.2569,28.2466,114.895,45.2253,-291.306,-45.3046,97.9078,56.0616,68.6335,-16.0833,10,6.95271e-310,452.253,6.68183e-310,-453.046,1.4822e-323,560.616,5.23261e-310,-160.833,-41.3198,480.407,-37.3315,-419.784,-42.0904,587.605,-41.2569,-132.586,-41.3281,-82.6479,72.8314,35.4999,-54.7748,-96.8652,37.7364,-3.52052,
5.30846,5.44318,5.28206,5.31538,0,200,0,-2.62827,-5.00747,4.35884,2.21797,-3.29513,-5.7161,2.25349,-0.11449,0,2800.07,0,2651.89,0,2829.11,0,2792.47,-41.3774,28.0698,-37.2325,33.3728,-42.1039,26.9677,-41.1823,28.3552,121.634,48.6512,-297.294,-47.6592,101.951,58.0311,63.0012,-17.2505,10,6.95271e-310,486.512,6.68183e-310,-476.592,1.4822e-323,580.311,5.23261e-310,-172.505,-41.3774,514.582,-37.2325,-443.22,-42.1039,607.278,-41.1823,-144.15,-45.709,-87.0864,75.8059,38.5734,-57.3065,-99.4105,39.1911,-1.99114,
5.30701,5.44568,5.28174,5.31814,0,200,0,-2.83696,-5.21849,4.48665,2.35059,-3.4294,-5.85087,2.35302,-0.0104418,0,2801.67,0,2649.13,0,2829.47,0,2789.42,-41.418,28.0098,-37.1488,33.4659,-42.1127,26.9541,-41.1036,28.4691,127.218,51.4858,-301.671,-49.4236,105.673,59.8455,57.3709,-18.6338,10,6.95271e-310,514.858,6.68183e-310,-494.236,1.4822e-323,598.455,5.23261e-310,-186.338,-41.418,542.867,-37.1488,-460.77,-42.1127,625.409,-41.1036,-157.869,-49.3384,-90.7564,78.0286,40.8798,-59.6417,-101.754,40.922,-0.181597,
5.30558,5.44785,5.28146,5.32021,0,200,0,-3.02259,-5.40643,4.60851,2.47664,-3.53627,-5.95817,2.41434,0.0542589,0,2803.24,0,2646.75,0,2829.77,0,2787.15,-41.4579,27.9507,-37.0761,33.5464,-42.1201,26.9425,-41.0449,28.5538,132.091,54.0092,-305.83,-51.1024,108.601,61.29,53.0775,-19.4916,10,6.95271e-310,540.092,6.68183e-310,-511.024,1.4822e-323,612.9,5.23261e-310,-194.916,-41.4579,568.043,-37.0761,-477.477,-42.1201,639.843,-41.0449,-166.362,-52.5669,-94.0248,80.148,43.0719,-61.5003,-103.62,41.9885,0.943633,
5.30429,5.45046,5.28135,5.32261,0,200,0,-3.22335,-5.60926,4.73535,2.60852,-3.65501,-6.07709,2.48156,0.125437,0,2804.66,0,2643.87,0,2829.89,0,2784.5,-41.4941,27.897,-36.9883,33.6432,-42.123,26.9379,-40.976,28.6526,137.346,56.7344,-310.424,-52.8557,111.746,62.8921,48.5439,-20.4341,10,6.95271e-310,567.344,6.68183e-310,-528.557,1.4822e-323,628.921,5.23261e-310,-204.341,-41.4941,595.241,-36.9883,-494.913,-42.123,655.859,-40.976,-175.689,-56.0583,-97.5524,82.354,45.3656,-63.5655,-105.688,43.1575,2.18152,
5.30333,5.45277,5.28138,5.32459,0,200,0,-3.38924,-5.77669,4.83943,2.71708,-3.75161,-6.17364,2.53016,0.177301,0,2805.72,0,2641.33,0,2829.87,0,2782.33,-41.5208,27.8572,-36.9104,33.7286,-42.1223,26.939,-40.9192,28.7336,141.658,58.9847,-314.38,-54.2971,114.227,64.1936,45.0864,-21.1193,10,6.95271e-310,589.847,6.68183e-310,-542.971,1.4822e-323,641.936,5.23261e-310,-211.193,-41.5208,617.704,-36.9104,-509.243,-42.1223,668.875,-40.9192,-182.459,-58.9433,-100.464,84.1639,47.2535,-65.2453,-107.368,44.0027,3.0835,
5.30259,5.45467,5.28156,5.32623,0,200,0,-3.52474,-5.91338,4.92834,2.80966,-3.82318,-6.24494,2.56034,0.210199,0,2806.53,0,2639.24,0,2829.67,0,2780.52,-41.5415,27.8263,-36.8465,33.7985,-42.1175,26.9465,-40.872,28.8007,145.135,60.8221,-317.452,-55.5273,116.059,65.1557,42.3395,-21.5511,10,6.95271e-310,608.221,6.68183e-310,-555.273,1.4822e-323,651.557,5.23261e-310,-215.511,-41.5415,636.047,-36.8465,-521.474,-42.1175,678.503,-40.872,-186.71,-61.2998,-102.841,85.7102,48.8637,-66.4901,-108.608,44.5276,3.65563,
5.30207,5.45624,5.28193,5.32803,0,200,0,-3.64123,-6.03069,5.00476,2.88914,-3.88267,-6.30385,2.59403,0.246874,0,2807.1,0,2637.52,0,2829.26,0,2778.55,-41.5558,27.8049,-36.7934,33.8563,-42.1075,26.9622,-40.8202,28.8741,148.1,62.3999,-319.444,-56.5836,117.651,65.952,39.3516,-22.0327,10,6.95271e-310,623.999,6.68183e-310,-565.836,1.4822e-323,659.52,5.23261e-310,-220.327,-41.5558,651.804,-36.7934,-531.98,-42.1075,686.482,-40.8202,-191.452,-63.3258,-104.882,87.0393,50.2459,-67.5246,-109.632,45.1136,4.29346,
5.30175,5.45739,5.28247,5.32934,0,200,0,-3.72527,-6.11524,5.06898,2.9556,-3.91183,-6.33217,2.60023,0.255241,0,2807.46,0,2636.25,0,2828.67,0,2777.11,-41.5648,27.7915,-36.7544,33.8986,-42.0929,26.9849,-40.7824,28.9274,150.188,63.5373,-320.674,-57.4686,118.452,66.3372,37.3958,-22.1361,10,6.95271e-310,635.373,6.68183e-310,-574.686,1.4822e-323,663.372,5.23261e-310,-221.361,-41.5648,663.165,-36.7544,-540.787,-42.0929,690.357,-40.7824,-192.434,-64.7872,-106.352,88.1562,51.4018,-68.0318,-110.125,45.2214,4.43898,
5.30163,5.45832,5.28321,5.33069,0,200,0,-3.7928,-6.18297,5.12508,3.01353,-3.92754,-6.34673,2.60235,0.259621,0,2807.59,0,2635.22,0,2827.85,0,2775.62,-41.5681,27.7865,-36.7227,33.9329,-42.0729,27.0161,-40.7432,28.9826,151.836,64.4493,-321.13,-58.2405,118.946,66.5381,35.4902,-22.1855,10,6.95271e-310,644.493,6.68183e-310,-582.405,1.4822e-323,665.381,5.23261e-310,-221.855,-41.5681,672.28,-36.7227,-548.472,-42.0729,692.397,-40.7432,-192.872,-65.9617,-107.53,89.1319,52.4092,-68.3051,-110.378,45.2583,4.51515,
5.3018,5.45904,5.28419,5.33177,0,200,0,-3.83299,-6.22289,5.16917,3.05901,-3.91989,-6.33755,2.58491,0.243972,0,2807.4,0,2634.43,0,2826.77,0,2774.43,-41.5635,27.7935,-36.6983,33.9593,-42.0463,27.0575,-40.7119,29.0266,152.77,64.9885,-320.956,-58.8467,118.805,66.4205,34.4122,-21.9668,10,6.95271e-310,649.885,6.68183e-310,-588.467,1.4822e-323,664.205,5.23261e-310,-219.668,-41.5635,677.679,-36.6983,-554.508,-42.0463,691.263,-40.7119,-190.642,-66.6607,-108.224,89.8985,53.2002,-68.172,-110.218,44.9549,4.24299,
5.30219,5.45952,5.28541,5.33263,0,200,0,-3.84969,-6.23896,5.20488,3.09566,-3.88945,-6.30521,2.54896,0.209463,0,2806.97,0,2633.91,0,2825.42,0,2773.48,-41.5525,27.8099,-36.682,33.9769,-42.0132,27.1088,-40.6868,29.0617,153.08,65.2077,-320.108,-59.3361,118.077,65.9923,33.9709,-21.4955,10,6.95271e-310,652.077,6.68183e-310,-593.361,1.4822e-323,659.923,5.23261e-310,-214.955,-41.5525,679.887,-36.682,-559.384,-42.0132,687.032,-40.6868,-185.894,-66.9511,-108.504,90.5196,53.8376,-67.6426,-109.656,44.3297,3.64284,
5.30304,5.4598,5.28684,5.3335,0,200,0,-3.83446,-6.22236,5.2157,3.10703,-3.84642,-6.25996,2.51577,0.177715,0,2806.03,0,2633.6,0,2823.85,0,2772.53,-41.5288,27.8453,-36.6726,33.987,-41.9745,27.1687,-40.6617,29.0968,152.609,64.9897,-318.359,-59.4866,117,65.3913,33.8901,-21.0614,10,6.95271e-310,649.897,6.68183e-310,-594.866,1.4822e-323,653.913,5.23261e-310,-210.614,-41.5288,677.742,-36.6726,-560.879,-41.9745,681.082,-40.6617,-181.517,-66.6862,-108.215,90.7079,54.0352,-66.8943,-108.869,43.7524,3.0907,
5.30429,5.45979,5.2884,5.33407,0,200,0,-3.78232,-6.16823,5.20104,3.09234,-3.78493,-6.19602,2.47478,0.137692,0,2804.66,0,2633.62,0,2822.14,0,2771.9,-41.4941,27.897,-36.6731,33.9866,-41.9321,27.2341,-40.645,29.1202,151.218,64.2683,-315.846,-59.2889,115.396,64.5395,34.6324,-20.5178,10,6.95271e-310,642.683,6.68183e-310,-592.889,1.4822e-323,645.395,5.23261e-310,-205.178,-41.4941,670.58,-36.6731,-558.902,-41.9321,672.629,-40.645,-176.058,-65.7794,-107.274,90.4529,53.7799,-65.8248,-107.757,43.0397,2.39465,
5.30586,5.45949,5.28997,5.33457,0,200,0,-3.70078,-6.08417,5.16009,3.0508,-3.71677,-6.12541,2.44271,0.106462,0,2802.93,0,2633.95,0,2820.41,0,2771.35,-41.4502,27.9621,-36.6832,33.9756,-41.8893,27.2999,-40.6303,29.1406,149.113,63.1459,-312.553,-58.7318,113.608,63.5978,35.6052,-20.0932,10,6.95271e-310,631.459,6.68183e-310,-587.318,1.4822e-323,635.978,5.23261e-310,-200.932,-41.4502,659.421,-36.6832,-553.343,-41.8893,663.278,-40.6303,-171.792,-64.3614,-105.812,89.7407,53.0574,-64.6395,-106.529,42.4818,1.85151,
5.30787,5.45893,5.29179,5.33496,0,200,0,-3.58503,-5.96518,5.09571,2.98535,-3.62952,-6.03529,2.40353,0.0679326,0,2800.72,0,2634.55,0,2818.41,0,2770.93,-41.3938,28.0455,-36.702,33.9553,-41.8395,27.3762,-40.6192,29.1562,146.138,61.5556,-308.328,-57.8549,111.289,62.3948,37.1778,-19.5712,10,6.95271e-310,615.556,6.68183e-310,-578.549,1.4822e-323,623.948,5.23261e-310,-195.712,-41.3938,643.601,-36.702,-544.594,-41.8395,651.324,-40.6192,-166.555,-62.3484,-103.742,88.6211,51.9192,-63.1221,-104.962,41.8006,1.18144,
5.31021,5.45774,5.29373,5.33521,0,200,0,-3.42861,-5.80498,5.00288,2.89018,-3.5202,-5.92292,2.36428,0.0291051,0,2798.15,0,2635.87,0,2816.27,0,2770.65,-41.3282,28.1421,-36.7426,33.9113,-41.7863,27.4573,-40.6118,29.1664,142.1,59.4122,-302.559,-56.5835,108.467,60.8927,38.9356,-19.046,10,6.95271e-310,594.122,6.68183e-310,-565.835,1.4822e-323,608.927,5.23261e-310,-190.46,-41.3282,622.264,-36.7426,-531.924,-41.7863,636.384,-40.6118,-161.294,-59.628,-100.956,87.0066,50.264,-61.2209,-103.007,41.118,0.506175,
5.31286,5.45608,5.29582,5.33532,0,200,0,-3.2389,-5.61097,4.88581,2.76989,-3.39186,-5.79128,2.32067,-0.0143307,0,2795.24,0,2637.69,0,2813.98,0,2770.53,-41.2535,28.2515,-36.7987,33.8505,-41.7289,27.5444,-40.6087,29.1708,137.173,56.8153,-295.64,-54.9778,105.163,59.1319,41.0329,-18.4598,10,6.95271e-310,568.153,6.68183e-310,-549.778,1.4822e-323,591.319,5.23261e-310,-184.598,-41.2535,596.404,-36.7987,-515.927,-41.7289,618.864,-40.6087,-155.427,-56.3287,-97.5822,84.9706,48.1719,-58.9889,-100.718,40.3595,-0.249229,
5.31581,5.45396,5.29809,5.33529,0,200,0,-3.01739,-5.38467,4.74603,2.62599,-3.24228,-5.63808,2.26926,-0.0657752,0,2791.99,0,2640.02,0,2811.48,0,2770.56,-41.17,28.373,-36.8704,33.7724,-41.6661,27.6394,-40.6094,29.1698,131.365,53.7853,-287.512,-53.0582,101.316,57.082,43.4515,-17.7666,10,6.95271e-310,537.853,6.68183e-310,-530.582,1.4822e-323,570.82,5.23261e-310,-177.666,-41.17,566.226,-36.8704,-496.81,-41.6661,598.459,-40.6094,-148.496,-52.4764,-93.6465,82.5397,45.6693,-56.3875,-98.0536,39.4655,-1.14392,
5.31893,5.45146,5.30052,5.33514,0,200,0,-2.77406,-5.13622,4.59005,2.46515,-3.07538,-5.46733,2.2085,-0.126798,0,2788.55,0,2642.78,0,2808.81,0,2770.73,-41.0811,28.5016,-36.9549,33.6799,-41.5991,27.7402,-40.6139,29.1635,124.905,50.4582,-278.47,-50.9139,97.0148,54.7965,46.1195,-16.9452,10,6.95271e-310,504.582,6.68183e-310,-509.139,1.4822e-323,547.965,5.23261e-310,-169.452,-41.0811,533.084,-36.9549,-475.459,-41.5991,575.705,-40.6139,-140.289,-48.2444,-89.3255,79.827,42.8722,-53.4849,-95.084,38.4087,-2.20518,
5.32241,5.44894,5.30301,5.33484,0,200,0,-2.51058,-4.86703,4.40971,2.27994,-2.90517,-5.29313,2.14641,-0.189394,0,2784.73,0,2645.55,0,2806.07,0,2771.06,-40.9818,28.6442,-37.0395,33.5868,-41.5298,27.8437,-40.6227,29.1513,117.894,46.8543,-269.215,-48.4411,92.4683,52.4651,49.3908,-16.1037,10,6.95271e-310,468.543,6.68183e-310,-484.411,1.4822e-323,524.651,5.23261e-310,-161.037,-40.9818,497.187,-37.0395,-450.824,-41.5298,552.494,-40.6227,-131.886,-43.6622,-84.644,76.6906,39.6511,-50.5247,-92.0545,37.3289,-3.2938,
5.32611,5.44567,5.30593,5.33436,0,200,0,-2.21389,-4.56423,4.21252,2.07644,-2.69368,-5.07695,2.05467,-0.281936,0,2780.66,0,2649.15,0,2802.85,0,2771.59,-40.8754,28.7958,-37.1492,33.4655,-41.4482,27.9651,-40.6366,29.1318,109.804,42.799,-258.081,-45.7286,86.9014,49.5708,52.976,-14.8599,10,6.95271e-310,427.99,6.68183e-310,-457.286,1.4822e-323,495.708,5.23261e-310,-148.599,-40.8754,456.786,-37.1492,-423.821,-41.4482,523.673,-40.6366,-119.467,-38.5024,-79.3778,73.2611,36.112,-46.8466,-88.2949,35.7334,-4.90324,
5.33033,5.44247,5.30835,5.33386,0,200,0,-1.88914,-4.23247,3.95482,1.81259,-2.51733,-4.8967,2.01448,-0.322964,0,2776.01,0,2652.66,0,2800.19,0,2772.14,-40.7536,28.968,-37.2561,33.3464,-41.3804,28.0653,-40.6513,29.1114,101.082,38.3575,-247.135,-42.202,81.974,47.1576,56.7374,-14.3105,10,6.95271e-310,383.575,6.68183e-310,-422.02,1.4822e-323,471.576,5.23261e-310,-143.105,-40.7536,412.543,-37.2561,-388.673,-41.3804,499.642,-40.6513,-113.994,-32.8546,-73.6082,68.7794,31.5233,-43.7797,-85.1601,35.0345,-5.61677,
5.33408,5.43909,5.31117,5.33315,0,200,0,-1.58859,-3.92566,3.73693,1.58824,-2.3085,-4.68332,1.91826,-0.420368,0,2771.89,0,2656.38,0,2797.09,0,2772.92,-40.6447,29.1206,-37.3686,33.2203,-41.3012,28.1818,-40.6719,29.0826,92.6935,34.2492,-236.022,-39.2091,76.2701,44.3006,60.6663,-13.0028,10,6.95271e-310,342.492,6.68183e-310,-392.091,1.4822e-323,443.006,5.23261e-310,-130.028,-40.6447,371.613,-37.3686,-358.87,-41.3012,471.188,-40.6719,-100.945,-27.6277,-68.2724,64.9901,27.6216,-40.1478,-81.449,33.3611,-7.31074,
5.3384,5.43556,5.31404,5.33228,0,200,0,-1.25388,-3.58371,3.47351,1.3181,-2.09739,-4.46754,1.82764,-0.512434,0,2767.14,0,2660.26,0,2793.93,0,2773.87,-40.5186,29.2957,-37.4854,33.0885,-41.22,28.3004,-40.6969,29.0475,83.3343,29.6716,-224.308,-35.6002,70.2594,41.4119,65.2879,-11.7681,10,6.95271e-310,296.716,6.68183e-310,-356.002,1.4822e-323,414.119,5.23261e-310,-117.681,-40.5186,326.012,-37.4854,-322.913,-41.22,442.419,-40.6969,-88.6334,-21.8067,-62.3253,60.4089,22.9235,-36.4764,-77.6964,31.785,-8.9119,
5.34337,5.43192,5.31734,5.33125,0,200,0,-0.884421,-3.20584,3.17224,1.00992,-1.86678,-4.23156,1.71737,-0.624423,0,2761.67,0,2664.27,0,2790.3,0,2775,-40.3724,29.4969,-37.6057,32.9517,-41.1265,28.4361,-40.7269,29.0056,72.8804,24.6151,-211.723,-31.4793,63.4544,38.2539,70.9302,-10.2661,10,6.95271e-310,246.151,6.68183e-310,-314.793,1.4822e-323,382.539,5.23261e-310,-102.661,-40.3724,275.648,-37.6057,-281.841,-41.1265,410.975,-40.7269,-73.6552,-15.3812,-55.7537,55.1694,17.5638,-32.4658,-73.5923,29.8673,-10.8595,
5.34737,5.42813,5.32006,5.33009,0,200,0,-0.561982,-2.87659,2.90548,0.73599,-1.65375,-4.01407,1.60962,-0.734107,0,2757.27,0,2668.43,0,2787.31,0,2776.28,-40.254,29.6583,-37.7302,32.809,-41.049,28.5479,-40.7605,28.9582,63.5154,20.2072,-200.064,-27.8212,57.2481,35.3414,75.6234,-8.79605,10,6.95271e-310,202.072,6.68183e-310,-278.212,1.4822e-323,353.414,5.23261e-310,-87.9605,-40.254,231.73,-37.7302,-245.403,-41.049,381.962,-40.7605,-59.0023,-9.7736,-50.0276,50.53,12.7998,-28.7609,-69.8099,27.9935,-12.7671,
5.35251,5.42435,5.32348,5.32882,0,200,0,-0.186595,-2.4924,2.58008,0.403464,-1.41663,-3.77133,1.47867,-0.867178,0,2751.61,0,2672.6,0,2783.56,0,2777.68,-40.101,29.8648,-37.8542,32.6659,-40.9512,28.6879,-40.7973,28.9064,52.5441,15.0676,-187.209,-23.3731,49.9591,32.0935,81.8242,-7.01155,10,6.95271e-310,150.676,6.68183e-310,-233.731,1.4822e-323,320.935,5.23261e-310,-70.1155,-40.101,180.541,-37.8542,-201.065,-40.9512,349.623,-40.7973,-41.2091,-3.24513,-43.3462,44.8709,7.01677,-24.6371,-65.5883,25.7159,-15.0814,
5.35689,5.42045,5.32629,5.32747,0,200,0,0.151584,-2.14669,2.27527,0.0913586,-1.20205,-3.55209,1.36124,-0.986851,0,2746.8,0,2676.88,0,2780.46,0,2779.17,-39.97,30.0399,-37.9811,32.5182,-40.8703,28.8032,-40.8364,28.8511,42.4502,10.4413,-175.193,-19.2009,43.3489,29.1585,87.146,-5.40819,10,6.95271e-310,104.413,6.68183e-310,-192.009,1.4822e-323,291.585,5.23261e-310,-54.0819,-39.97,134.453,-37.9811,-159.49,-40.8703,320.388,-40.8364,-25.2308,2.63625,-37.3338,39.57,1.58885,-20.9053,-61.7755,23.6738,-17.1626,
5.36184,5.41677,5.32944,5.32592,0,200,0,0.509754,-1.77994,1.94284,-0.247935,-0.979881,-3.32469,1.22224,-1.12841,0,2741.36,0,2680.93,0,2776.99,0,2780.87,-39.8208,30.2374,-38.1005,32.3783,-40.7793,28.9318,-40.881,28.788,31.6524,5.53624,-163.145,-14.66,36.1639,26.1159,93.6373,-3.51113,10,6.95271e-310,55.3624,6.68183e-310,-146.6,1.4822e-323,261.159,5.23261e-310,-35.1113,-39.8208,85.5998,-38.1005,-114.222,-40.7793,290.091,-40.881,-6.32333,8.86529,-30.9556,33.7886,-4.31192,-17.0414,-57.8207,21.2564,-19.6246,
5.36729,5.4123,5.3329,5.32459,0,200,0,0.902839,-1.37735,1.55431,-0.644764,-0.740404,-3.07946,1.08993,-1.26292,0,2735.36,0,2685.85,0,2773.19,0,2782.33,-39.6554,30.4541,-38.2448,32.2076,-40.6792,29.0724,-40.9192,28.7336,19.5582,0.152353,-148.807,-9.35034,28.3996,22.8353,99.6725,-1.70757,10,6.95271e-310,1.52353,6.68183e-310,-93.5034,1.4822e-323,228.353,5.23261e-310,-17.0757,-39.6554,31.9776,-38.2448,-61.2958,-40.6792,257.425,-40.9192,11.6579,15.7015,-23.9538,27.0316,-11.2133,-12.8766,-53.5558,18.9554,-21.9639,
5.37179,5.40815,5.33568,5.32296,0,200,0,1.24246,-1.02983,1.21104,-0.995724,-0.528121,-2.86252,0.957069,-1.39848,0,2730.42,0,2690.42,0,2770.14,0,2784.12,-39.5181,30.632,-38.3785,32.0483,-40.5982,29.1854,-40.966,28.6668,8.86341,-4.49619,-136.489,-4.65586,21.3955,19.9314,105.385,0.108017,10,6.95271e-310,-44.9619,6.68183e-310,-46.5586,1.4822e-323,199.314,5.23261e-310,1.08017,-39.5181,-14.3299,-38.3785,-14.5103,-40.5982,228.5,-40.966,29.747,21.6081,-17.91,21.0615,-17.3169,-9.18472,-49.7829,16.6447,-24.3213,
5.37714,5.40396,5.33904,5.32158,0,200,0,1.61188,-0.650944,0.818901,-1.39555,-0.30515,-2.63388,0.816854,-1.54096,0,2724.52,0,2695.02,0,2766.43,0,2785.64,-39.3535,30.8432,-38.5122,31.8875,-40.4997,29.3219,-41.0055,28.6103,-2.91041,-9.5602,-122.969,0.697355,13.7559,16.8743,111.525,2.01881,10,6.95271e-310,-95.602,6.68183e-310,6.97355,1.4822e-323,168.743,5.23261e-310,20.1881,-39.3535,-64.7588,-38.5122,38.8611,-40.4997,198.065,-41.0055,48.7985,28.0327,-11.3208,14.2418,-24.2704,-5.30695,-45.8066,14.2062,-26.7993,
5.38138,5.39967,5.34209,5.31997,0,200,0,1.92727,-0.328008,0.484408,-1.73789,-0.0819849,-2.40557,0.653058,-1.7074,0,2719.86,0,2699.74,0,2763.08,0,2787.41,-39.2223,31.0099,-38.6486,31.722,-40.4102,29.4451,-41.0514,28.5444,-13.4165,-13.8786,-110.396,5.27516,6.30613,13.8195,117.006,4.25091,10,6.95271e-310,-138.786,6.68183e-310,52.7516,1.4822e-323,138.195,5.23261e-310,42.5091,-39.2223,-107.776,-38.6486,84.4736,-40.4102,167.64,-41.0514,71.0535,33.5178,-5.70449,8.42449,-30.2241,-1.42582,-41.8361,11.3575,-29.6939,
5.38649,5.39531,5.34514,5.31861,0,200,0,2.27854,0.0323914,0.0768885,-2.15334,0.123408,-2.195,0.524733,-1.83796,0,2714.24,0,2704.54,0,2759.72,0,2788.91,-39.0634,31.2098,-38.7866,31.5531,-40.3201,29.5684,-41.0903,28.4883,-25.0369,-18.6946,-96.9695,10.8382,-1.03737,11.0039,122.555,6.00118,10,6.95271e-310,-186.946,6.68183e-310,108.382,1.4822e-323,110.039,5.23261e-310,60.0118,-39.0634,-155.737,-38.7866,139.935,-40.3201,139.607,-41.0903,88.5001,39.6268,0.56333,1.33719,-37.4494,2.14623,-38.1738,9.12579,-31.9645,
5.39097,5.39098,5.34815,5.31718,0,200,0,2.5929,0.354819,-0.293388,-2.53145,0.330882,-1.9824,0.375622,-1.98941,0,2709.31,0,2709.3,0,2756.41,0,2790.48,-38.9232,31.3845,-38.9228,31.385,-40.2309,29.6896,-41.1309,28.4297,-35.833,-23.0035,-84.1283,15.8984,-8.36779,8.16081,127.728,8.03252,10,6.95271e-310,-230.035,6.68183e-310,158.984,1.4822e-323,81.6081,5.23261e-310,80.3252,-38.9232,-198.651,-38.9228,190.369,-40.2309,111.298,-41.1309,108.755,45.0939,6.17077,-5.1024,-44.0252,5.75447,-34.4765,6.53256,-34.5984,
5.39515,5.38615,5.35109,5.31554,0,200,0,2.90189,0.671372,-0.670189,-2.91694,0.549068,-1.75919,0.212478,-2.15523,0,2704.71,0,2714.61,0,2753.18,0,2792.28,-38.7915,31.547,-39.0739,31.1966,-40.1436,29.8076,-41.1775,28.3621,-46.8107,-27.2354,-70.6929,21.0545,-16.0389,5.1744,132.711,10.2562,10,6.95271e-310,-272.354,6.68183e-310,210.545,1.4822e-323,51.744,5.23261e-310,102.562,-38.7915,-240.807,-39.0739,241.741,-40.1436,81.5516,-41.1775,130.925,50.4676,11.676,-11.6555,-50.7294,9.54901,-30.5946,3.69527,-37.4823,
5.39913,5.38205,5.35392,5.31434,0,200,0,3.17399,0.950714,-1.01746,-3.27156,0.737864,-1.56554,0.0697203,-2.29994,0,2700.33,0,2719.13,0,2750.07,0,2793.6,-38.6657,31.7011,-39.2016,31.036,-40.0591,29.921,-41.2115,28.3128,-56.6258,-30.9671,-58.6429,25.8007,-22.8776,2.58569,137.016,12.1985,10,6.95271e-310,-309.671,6.68183e-310,258.007,1.4822e-323,25.8569,5.23261e-310,121.985,-38.6657,-277.969,-39.2016,289.043,-40.0591,55.7779,-41.2115,150.297,55.1999,16.5342,-17.695,-56.8966,12.8324,-27.2267,1.21253,-39.999,
5.40255,5.3784,5.35664,5.3131,0,200,0,3.40625,1.18921,-1.3149,-3.57549,0.918263,-1.38045,-0.0882539,-2.45994,0,2696.58,0,2723.14,0,2747.08,0,2794.97,-38.5572,31.833,-39.3146,30.8927,-39.9776,30.0299,-41.2467,28.2614,-65.2992,-34.1527,-48.0055,29.8677,-29.413,0.111738,141.229,14.3465,10,6.95271e-310,-341.527,6.68183e-310,298.677,1.4822e-323,1.11738,5.23261e-310,143.465,-38.5572,-309.693,-39.3146,329.57,-39.9776,31.1472,-41.2467,171.726,59.2391,20.6818,-22.8678,-62.1825,15.9698,-24.0078,-1.53485,-42.7816,
5.40668,5.37453,5.35917,5.31203,0,200,0,3.67329,1.46384,-1.6873,-3.95475,1.07739,-1.21695,-0.201974,-2.57539,0,2692.03,0,2727.4,0,2744.3,0,2796.14,-38.4253,31.9922,-39.4339,30.7403,-39.9015,30.1309,-41.2769,28.2174,-75.0564,-37.819,-36.5167,34.9485,-35.6818,-2.07262,145.319,15.8953,10,6.95271e-310,-378.19,6.68183e-310,349.485,1.4822e-323,-20.7262,5.23261e-310,158.953,-38.4253,-346.198,-39.4339,380.225,-39.9015,9.4047,-41.2769,187.17,63.8833,25.458,-29.3443,-68.7783,18.7372,-21.1643,-3.5126,-44.7895,
