pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.40974,5.37096,5.36155,5.31083,0,200,0,3.88197,1.67814,-1.97707,-4.25082,1.23883,-1.05137,-0.345058,-2.72042,0,2688.67,0,2731.33,0,2741.67,0,2797.46,-38.3273,32.1094,-39.5434,30.5993,-39.8295,30.2259,-41.3106,28.1679,-83.1539,-40.6813,-26.5148,38.9106,-41.7204,-4.28596,148.985,17.8419,10,6.95271e-310,-406.813,6.68183e-310,389.106,1.4822e-323,-42.8596,5.23261e-310,178.419,-38.3273,-374.703,-39.5434,419.705,-39.8295,-12.6336,-41.3106,206.587,67.5125,29.1851,-34.3838,-73.9272,21.5449,-18.2846,-6.001,-47.3116,
5.4133,5.36754,5.36379,5.30984,0,200,0,4.10673,1.90949,-2.30808,-4.58782,1.37722,-0.909082,-0.454561,-2.83153,0,2684.75,0,2735.08,0,2739.21,0,2798.56,-38.2128,32.2457,-39.6477,30.4641,-39.7617,30.3151,-41.3386,28.1268,-91.688,-43.7687,-16.5071,43.4259,-47.3486,-6.18633,152.608,19.3327,10,6.95271e-310,-437.687,6.68183e-310,434.259,1.4822e-323,-61.8633,5.23261e-310,193.327,-38.2128,-405.441,-39.6477,464.723,-39.7617,-31.5482,-41.3386,221.454,71.4214,33.2086,-40.1405,-79.7882,23.9516,-15.8101,-7.90541,-49.2441,
5.41629,5.36444,5.36585,5.30905,0,200,0,4.295,2.10333,-2.59479,-4.87996,1.50334,-0.779359,-0.556662,-2.93491,0,2681.46,0,2738.5,0,2736.94,0,2799.43,-38.116,32.36,-39.7421,30.3409,-39.6991,30.397,-41.3609,28.0941,-99.0609,-46.3552,-7.47204,47.3393,-52.4064,-7.91871,155.483,20.7208,10,6.95271e-310,-463.552,6.68183e-310,473.393,1.4822e-323,-79.1871,5.23261e-310,207.208,-38.116,-431.192,-39.7421,503.733,-39.6991,-48.7901,-41.3609,235.302,74.6956,36.5796,-45.1268,-84.8689,26.1451,-13.5541,-9.68107,-51.042,
5.41868,5.36173,5.36764,5.3082,0,200,0,4.44871,2.26149,-2.83044,-5.12032,1.6177,-0.661872,-0.660983,-3.04061,0,2678.83,0,2741.48,0,2734.98,0,2800.36,-38.0387,32.4508,-39.8241,30.2331,-39.6448,30.4679,-41.3848,28.0589,-105.275,-48.466,0.137422,50.5579,-56.9482,-9.48826,158.141,22.1396,10,6.95271e-310,-484.66,6.68183e-310,505.579,1.4822e-323,-94.8826,5.23261e-310,221.396,-38.0387,-452.209,-39.8241,535.812,-39.6448,-64.4148,-41.3848,249.455,77.3689,39.3302,-49.225,-89.0491,28.134,-11.5108,-11.4954,-52.8801,
5.42136,5.35937,5.36926,5.30759,0,200,0,4.60651,2.4243,-3.08213,-5.37612,1.70791,-0.56883,-0.734152,-3.11476,0,2675.88,0,2744.07,0,2733.2,0,2801.04,-37.9515,32.5528,-39.8954,30.139,-39.5954,30.532,-41.4019,28.0336,-111.45,-50.6368,7.25504,53.9874,-60.9051,-10.7296,160.658,23.135,10,6.95271e-310,-506.368,6.68183e-310,539.874,1.4822e-323,-107.296,5.23261e-310,231.35,-37.9515,-473.815,-39.8954,570.013,-39.5954,-76.7639,-41.4019,259.383,80.1132,42.1617,-53.6023,-93.4977,29.7027,-9.8927,-12.7679,-54.1698,
5.42351,5.35718,5.37063,5.30709,0,200,0,4.73603,2.55784,-3.29626,-5.59404,1.78845,-0.485866,-0.797391,-3.17879,0,2673.52,0,2746.49,0,2731.68,0,2801.58,-37.8816,32.6341,-39.9614,30.0514,-39.5533,30.5865,-41.4157,28.0132,-116.667,-52.4178,13.6147,56.9078,-64.3413,-11.8369,162.5,23.9947,10,6.95271e-310,-524.178,6.68183e-310,569.078,1.4822e-323,-118.369,5.23261e-310,239.947,-37.8816,-491.543,-39.9614,599.129,-39.5533,-87.7829,-41.4157,267.96,82.3657,44.4842,-57.3263,-97.2877,31.1035,-8.44985,-13.8677,-55.2834,
5.42539,5.35525,5.37185,5.30664,0,200,0,4.84891,2.67426,-3.48565,-5.78676,1.85903,-0.413156,-0.854816,-3.23695,0,2671.45,0,2748.61,0,2730.35,0,2802.08,-37.8201,32.7054,-40.0193,29.9743,-39.5163,30.6344,-41.4284,27.9944,-121.264,-53.9702,19.1809,59.4905,-67.3882,-12.8074,164.159,24.7755,10,6.95271e-310,-539.702,6.68183e-310,594.905,1.4822e-323,-128.074,5.23261e-310,247.755,-37.8201,-506.996,-40.0193,624.88,-39.5163,-97.4393,-41.4284,275.75,84.3289,46.5088,-60.62,-100.639,32.331,-7.18532,-14.8664,-56.2948,
5.42695,5.35371,5.37288,5.30634,0,200,0,4.93911,2.76738,-3.6401,-5.94385,1.91571,-0.35466,-0.900622,-3.28324,0,2669.74,0,2750.3,0,2729.22,0,2802.41,-37.7691,32.7642,-40.0652,29.9128,-39.4847,30.6751,-41.4368,27.982,-124.97,-55.2115,23.7338,61.5962,-69.8535,-13.5876,165.425,25.3974,10,6.95271e-310,-552.115,6.68183e-310,615.962,1.4822e-323,-135.876,5.23261e-310,253.974,-37.7691,-519.351,-40.0652,645.875,-39.4847,-105.201,-41.4368,281.956,85.8975,48.1284,-63.3061,-103.371,33.3167,-6.16799,-15.663,-57.0998,
5.42811,5.35251,5.37371,5.30618,0,200,0,5.00525,2.83572,-3.7567,-6.06251,1.96058,-0.308312,-0.935774,-3.31864,0,2668.46,0,2751.61,0,2728.29,0,2802.58,-37.731,32.8081,-40.101,29.8648,-39.4589,30.7082,-41.4412,27.9755,-127.748,-56.1221,27.3385,63.1865,-71.7572,-14.2057,166.226,25.8735,10,6.95271e-310,-561.221,6.68183e-310,631.865,1.4822e-323,-142.057,5.23261e-310,258.735,-37.731,-528.413,-40.101,661.73,-39.4589,-111.348,-41.4412,286.711,87.0478,49.3168,-65.334,-105.435,34.097,-5.36194,-16.2743,-57.7155,
5.42919,5.35165,5.37436,5.30616,0,200,0,5.06185,2.89436,-3.85836,-6.16565,1.98949,-0.278259,-0.953245,-3.33615,0,2667.27,0,2752.56,0,2727.58,0,2802.6,-37.6956,32.8488,-40.1268,29.8302,-39.4391,30.7337,-41.4419,27.9745,-130.03,-56.9028,30.1676,64.5701,-73.1185,-14.6056,166.817,26.1093,10,6.95271e-310,-569.028,6.68183e-310,645.701,1.4822e-323,-146.056,5.23261e-310,261.093,-37.6956,-536.179,-40.1268,675.531,-39.4391,-115.322,-41.4419,289.068,88.0322,50.3366,-67.1019,-107.229,34.5998,-4.83929,-16.5782,-58.02,
5.42992,5.35103,5.37488,5.30628,0,200,0,5.09813,2.93201,-3.92771,-6.23607,2.0106,-0.256239,-0.962426,-3.34514,0,2666.47,0,2753.25,0,2727.02,0,2802.47,-37.6716,32.8763,-40.1454,29.8052,-39.4232,30.754,-41.4385,27.9795,-131.536,-57.4038,32.3177,65.5146,-74.0443,-14.8982,166.947,26.2313,10,6.95271e-310,-574.038,6.68183e-310,655.146,1.4822e-323,-148.982,5.23261e-310,262.313,-37.6716,-541.162,-40.1454,684.951,-39.4232,-118.228,-41.4385,290.293,88.6631,50.9916,-68.308,-108.453,34.9669,-4.45633,-16.7378,-58.1764,
5.4304,5.35066,5.37525,5.30658,0,200,0,5.118,2.95279,-3.97177,-6.28077,2.02118,-0.244994,-0.957968,-3.3402,0,2665.94,0,2753.66,0,2726.61,0,2802.14,-37.6558,32.8944,-40.1564,29.7903,-39.4118,30.7687,-41.4301,27.9919,-132.365,-57.6796,33.8389,66.1142,-74.4839,-15.0468,166.611,26.1667,10,6.95271e-310,-576.796,6.68183e-310,661.142,1.4822e-323,-150.468,5.23261e-310,261.667,-37.6558,-543.901,-40.1564,690.932,-39.4118,-119.7,-41.4301,289.659,89.0087,51.3529,-69.0743,-109.231,35.151,-4.26077,-16.6603,-58.0904,
5.43064,5.35056,5.37546,5.30701,0,200,0,5.12243,2.95767,-3.99027,-6.29943,2.02108,-0.24472,-0.941785,-3.32332,0,2665.68,0,2753.76,0,2726.37,0,2801.67,-37.6479,32.9034,-40.1593,29.7864,-39.4051,30.7772,-41.418,28.0098,-132.539,-57.7432,34.6461,66.365,-74.452,-15.0488,165.932,25.9421,10,6.95271e-310,-577.432,6.68183e-310,663.65,1.4822e-323,-150.488,5.23261e-310,259.421,-37.6479,-544.529,-40.1593,693.437,-39.4051,-119.711,-41.418,287.431,89.0857,51.4378,-69.3961,-109.555,35.1491,-4.256,-16.3789,-57.7969,
5.43062,5.35082,5.3755,5.30763,0,200,0,5.1084,2.9436,-3.97842,-6.28713,2.00697,-0.258763,-0.909688,-3.29022,0,2665.7,0,2753.47,0,2726.33,0,2800.98,-37.6487,32.9025,-40.1514,29.797,-39.404,30.7786,-41.4006,28.0356,-131.917,-57.5537,34.5812,66.2012,-73.8197,-14.8593,164.812,25.5002,10,6.95271e-310,-575.537,6.68183e-310,662.012,1.4822e-323,-148.593,5.23261e-310,255.002,-37.6487,-542.635,-40.1514,691.809,-39.404,-117.814,-41.4006,283.037,88.8417,51.1931,-69.1899,-109.341,34.9038,-4.50023,-15.8207,-57.2212,
5.4303,5.35133,5.37537,5.30852,0,200,0,5.07582,2.91043,-3.9402,-6.24805,1.98041,-0.285552,-0.857981,-3.23708,0,2666.05,0,2752.92,0,2726.47,0,2800.01,-37.6589,32.8908,-40.1364,29.8172,-39.4081,30.7734,-41.3757,28.0723,-130.532,-57.1094,33.9357,65.6782,-72.5998,-14.4992,163.003,24.7899,10,6.95271e-310,-571.094,6.68183e-310,656.782,1.4822e-323,-144.992,5.23261e-310,247.899,-37.6589,-538.203,-40.1364,686.6,-39.4081,-114.219,-41.3757,275.972,88.2751,50.6161,-68.5253,-108.662,34.442,-4.96612,-14.9214,-56.2971,
5.42967,5.35245,5.37504,5.30958,0,200,0,5.01755,2.85096,-3.85488,-6.1608,1.93599,-0.330548,-0.794661,-3.17206,0,2666.74,0,2751.68,0,2726.83,0,2798.85,-37.6798,32.8669,-40.1028,29.8624,-39.4181,30.7606,-41.3461,28.1159,-128.044,-56.3136,31.8232,64.5107,-70.6515,-13.8954,160.938,23.9207,10,6.95271e-310,-563.136,6.68183e-310,645.107,1.4822e-323,-138.954,5.23261e-310,239.207,-37.6798,-530.269,-40.1028,674.97,-39.4181,-108.193,-41.3461,267.322,87.2618,49.582,-67.0414,-107.144,33.6694,-5.74866,-13.8202,-55.1662,
5.42845,5.35452,5.37449,5.31087,0,200,0,4.91512,2.74622,-3.68996,-5.99232,1.86907,-0.398448,-0.721879,-3.09718,0,2668.09,0,2749.41,0,2727.44,0,2797.42,-37.72,32.8208,-40.0412,29.945,-39.435,30.7389,-41.3096,28.1694,-123.771,-54.9128,27.4888,62.2556,-67.7049,-12.9846,158.471,22.9202,10,6.95271e-310,-549.128,6.68183e-310,622.556,1.4822e-323,-129.846,5.23261e-310,229.202,-37.72,-516.308,-40.0412,652.501,-39.435,-99.1068,-41.3096,257.372,85.4803,47.7604,-64.1731,-104.214,32.5055,-6.92953,-12.5544,-53.864,
5.42694,5.3566,5.3738,5.31213,0,200,0,4.8004,2.62866,-3.50764,-5.80641,1.79938,-0.469358,-0.64803,-3.02129,0,2669.75,0,2747.12,0,2728.2,0,2796.04,-37.7695,32.7638,-39.9787,30.0284,-39.4564,30.7115,-41.2742,28.2213,-119.103,-53.3418,22.8023,59.7658,-64.5801,-12.0344,155.801,21.9059,10,6.95271e-310,-533.418,6.68183e-310,597.658,1.4822e-323,-120.344,5.23261e-310,219.059,-37.7695,-500.654,-39.9787,627.686,-39.4564,-89.6321,-41.2742,247.281,83.4852,45.7157,-61.0024,-100.981,31.2936,-8.16275,-11.2701,-52.5442,
5.42497,5.35931,5.37279,5.31388,0,200,0,4.64935,2.4739,-3.27612,-5.57021,1.70086,-0.569659,-0.538295,-2.90872,0,2671.91,0,2744.14,0,2729.31,0,2794.11,-37.8338,32.6895,-39.8972,30.1366,-39.4873,30.6718,-41.2247,28.2935,-112.973,-51.2735,16.7106,56.6029,-60.2889,-10.6905,152.025,20.4005,10,6.95271e-310,-512.735,6.68183e-310,566.029,1.4822e-323,-106.905,5.23261e-310,204.005,-37.8338,-480.045,-39.8972,596.166,-39.4873,-76.233,-41.2247,232.298,80.8582,43.0244,-56.976,-96.8732,29.5801,-9.90712,-9.36165,-50.5864,
5.42263,5.36253,5.3715,5.31563,0,200,0,4.47287,2.29304,-3.00453,-5.29302,1.58398,-0.688815,-0.421092,-2.78866,0,2674.48,0,2740.59,0,2730.73,0,2792.19,-37.9101,32.601,-39.7998,30.2651,-39.5269,30.6206,-41.1751,28.3656,-105.872,-48.8565,9.1352,52.8918,-55.3596,-9.09472,148.169,18.7944,10,6.95271e-310,-488.565,6.68183e-310,528.918,1.4822e-323,-90.9472,5.23261e-310,187.944,-37.9101,-455.964,-39.7998,559.183,-39.5269,-60.3266,-41.1751,216.31,77.7891,39.879,-52.2528,-92.0526,27.5475,-11.9794,-7.32333,-48.4985,
5.42029,5.36648,5.37004,5.31746,0,200,0,4.28025,2.09602,-2.70866,-4.99027,1.44333,-0.832043,-0.293097,-2.65767,0,2677.07,0,2736.26,0,2732.34,0,2790.17,-37.9866,32.5118,-39.6802,30.4217,-39.5716,30.5628,-41.1231,28.441,-98.0605,-46.2217,0.0194707,48.842,-49.8004,-7.1758,144.526,17.0415,10,6.95271e-310,-462.217,6.68183e-310,488.42,1.4822e-323,-71.758,5.23261e-310,170.415,-37.9866,-429.705,-39.6802,518.841,-39.5716,-41.1952,-41.1231,198.856,74.4391,36.4525,-47.1072,-86.7874,25.1013,-14.4703,-5.09733,-46.2204,
5.4171,5.37049,5.36824,5.31943,0,200,0,4.04556,1.85538,-2.36316,-4.63773,1.29257,-0.985952,-0.155515,-2.51687,0,2680.57,0,2731.84,0,2734.32,0,2788.01,-38.09,32.3906,-39.5577,30.5808,-39.6265,30.4916,-41.0671,28.5218,-88.9715,-43.0062,-9.90814,44.1218,-43.6345,-5.11552,139.834,15.1574,10,6.95271e-310,-430.062,6.68183e-310,441.218,1.4822e-323,-51.1552,5.23261e-310,151.574,-38.09,-397.672,-39.5577,471.799,-39.6265,-20.6636,-41.0671,180.096,70.3575,32.2675,-41.0984,-80.6561,22.4795,-17.147,-2.70461,-43.7717,
5.41437,5.3743,5.36664,5.32125,0,200,0,3.8324,1.63714,-2.05743,-4.32529,1.14927,-1.13205,-0.0298321,-2.3882,0,2683.58,0,2727.65,0,2736.07,0,2786.01,-38.1784,32.2864,-39.4409,30.7313,-39.6751,30.4284,-41.0151,28.5966,-80.7796,-40.0886,-19.1231,39.9409,-38.0039,-3.15889,135.738,13.4358,10,6.95271e-310,-400.886,6.68183e-310,399.409,1.4822e-323,-31.5889,5.23261e-310,134.358,-38.1784,-368.599,-39.4409,430.14,-39.6751,-1.1605,-41.0151,162.954,66.6504,28.472,-35.7815,-75.2224,19.9873,-19.6878,-0.518819,-41.5339,
5.41076,5.37934,5.36473,5.32355,0,200,0,3.54519,1.34325,-1.65332,-3.91224,0.967998,-1.31667,0.113998,-2.24058,0,2687.55,0,2722.11,0,2738.18,0,2783.48,-38.2946,32.1485,-39.2857,30.9295,-39.7333,30.3523,-40.9492,28.6909,-70.0363,-36.1587,-31.2531,34.4141,-30.9455,-0.68548,130.635,11.4622,10,6.95271e-310,-361.587,6.68183e-310,344.141,1.4822e-323,-6.8548,5.23261e-310,114.622,-38.2946,-329.439,-39.2857,375.07,-39.7333,23.4975,-40.9492,143.313,61.6555,23.3609,-28.7533,-68.039,16.8347,-22.8986,1.98258,-38.9666,
5.40725,5.38409,5.36274,5.32557,0,200,0,3.26771,1.05929,-1.27586,-3.5263,0.789268,-1.49887,0.250045,-2.10119,0,2691.41,0,2716.88,0,2740.37,0,2781.25,-38.4072,32.0138,-39.1381,31.116,-39.7937,30.2732,-40.891,28.7738,-59.8361,-32.3616,-43.0457,29.2508,-24.1999,1.75476,125.928,9.5977,10,6.95271e-310,-323.616,6.68183e-310,292.508,1.4822e-323,17.5476,5.23261e-310,95.977,-38.4072,-291.602,-39.1381,323.624,-39.7937,47.8207,-40.891,124.751,56.8297,18.4225,-22.1889,-61.327,13.7264,-26.0672,4.34861,-36.5424,
5.40362,5.38858,5.36069,5.32798,0,200,0,2.98048,0.765401,-0.91108,-3.15348,0.603044,-1.68865,0.408766,-1.93847,0,2695.4,0,2711.95,0,2742.62,0,2778.6,-38.5231,31.8743,-38.9983,31.2911,-39.8556,30.1916,-40.8215,28.8722,-49.5383,-28.4314,-54.1431,24.2625,-17.1896,4.29691,120.082,7.42167,10,6.95271e-310,-284.314,6.68183e-310,242.625,1.4822e-323,42.9691,5.23261e-310,74.2167,-38.5231,-252.44,-38.9983,273.916,-39.8556,73.1606,-40.8215,103.089,51.8344,13.3113,-15.8449,-54.8431,10.4877,-29.3679,7.10898,-33.7126,
5.40001,5.39364,5.35854,5.33026,0,200,0,2.67867,0.456984,-0.533747,-2.767,0.400084,-1.89533,0.561279,-1.78217,0,2699.37,0,2706.37,0,2744.98,0,2776.09,-38.638,31.735,-38.8391,31.4884,-39.9203,30.106,-40.7557,28.965,-38.8133,-24.3051,-66.6136,19.0953,-9.94008,7.06608,114.85,5.33126,10,6.95271e-310,-243.051,6.68183e-310,190.953,1.4822e-323,70.6608,5.23261e-310,53.3126,-38.638,-211.316,-38.8391,222.441,-39.9203,100.767,-40.7557,82.2777,46.5855,7.94755,-9.28256,-48.1217,6.95798,-32.9623,9.76137,-30.9943,
5.39614,5.39926,5.3564,5.33264,0,200,0,2.34378,0.115045,-0.125178,-2.34822,0.18385,-2.11527,0.706388,-1.63309,0,2703.63,0,2700.19,0,2747.34,0,2773.47,-38.7605,31.5852,-38.6615,31.7062,-39.9848,30.0203,-40.6865,29.0622,-27.2024,-19.7288,-80.3104,13.4979,-2.3886,10.0141,109.552,3.33892,10,6.95271e-310,-197.288,6.68183e-310,134.979,1.4822e-323,100.141,5.23261e-310,33.3892,-38.7605,-165.703,-38.6615,166.685,-39.9848,130.161,-40.6865,62.4513,40.7613,2.00079,-2.17701,-40.8386,3.1974,-36.7874,12.285,-28.4015,
5.39207,5.40427,5.35429,5.33498,0,200,0,2.0071,-0.228993,0.26793,-1.94595,-0.0191076,-2.32187,0.842167,-1.4934,0,2708.1,0,2694.68,0,2749.66,0,2770.9,-38.8885,31.4274,-38.5022,31.8995,-40.048,29.9359,-40.6185,29.1572,-15.933,-15.1256,-92.9276,8.11842,4.77147,12.7826,103.787,1.473,10,6.95271e-310,-151.256,6.68183e-310,81.1842,1.4822e-323,127.826,5.23261e-310,14.73,-38.8885,-119.829,-38.5022,113.084,-40.048,157.761,-40.6185,43.8871,34.906,-3.98249,4.65966,-33.8426,-0.332305,-40.3803,14.6464,-25.9721,
5.38798,5.40874,5.35217,5.33714,0,200,0,1.67832,-0.565158,0.63752,-1.56814,-0.211175,-2.51758,0.968723,-1.36322,0,2712.61,0,2689.76,0,2752,0,2768.53,-39.017,31.2678,-38.3593,32.0713,-40.1114,29.8509,-40.5555,29.2447,-5.21804,-10.6285,-104.641,3.06442,11.5237,15.4044,97.9723,-0.265928,10,6.95271e-310,-106.285,6.68183e-310,30.6442,1.4822e-323,154.044,5.23261e-310,-2.65928,-39.017,-75.0174,-38.3593,62.7155,-40.1114,183.894,-40.5555,26.5854,29.1882,-9.82883,11.0873,-27.2719,-3.6726,-43.784,16.8474,-23.7081,
5.38377,5.41431,5.35006,5.33974,0,200,0,1.30436,-0.946657,1.04389,-1.15148,-0.43672,-2.74674,1.10524,-1.22231,0,2717.23,0,2683.64,0,2754.32,0,2765.67,-39.1482,31.1034,-38.1803,32.2841,-40.1743,29.7662,-40.4793,29.3501,6.83346,-5.52096,-118.336,-2.50335,19.0728,18.4771,91.8699,-2.14606,10,6.95271e-310,-55.2096,6.68183e-310,-25.0335,1.4822e-323,184.771,5.23261e-310,-21.4606,-39.1482,-24.1063,-38.1803,7.25063,-40.1743,214.538,-40.4793,7.88949,22.6846,-16.4636,18.1546,-20.0257,-7.59513,-47.7694,19.2216,-21.2576,
5.37956,5.41934,5.34807,5.34208,0,200,0,0.939661,-1.31886,1.42952,-0.75648,-0.64342,-2.95684,1.21908,-1.10452,0,2721.86,0,2678.11,0,2756.5,0,2763.1,-39.2787,30.9384,-38.0173,32.4759,-40.2334,29.6862,-40.4106,29.4446,18.2451,-0.53835,-131.093,-7.78326,25.9682,21.294,86.0088,-3.7165,10,6.95271e-310,-5.3835,6.68183e-310,-77.8326,1.4822e-323,212.94,5.23261e-310,-37.165,-39.2787,25.5549,-38.0173,-45.3568,-40.2334,242.626,-40.4106,-7.72037,16.3419,-22.9367,24.8611,-13.1562,-11.1899,-51.4233,21.2015,-19.2091,
5.37526,5.4239,5.34617,5.34438,0,200,0,0.575214,-1.69094,1.80349,-0.373956,-0.837102,-3.15375,1.3208,-0.998902,0,2726.59,0,2673.08,0,2758.59,0,2760.57,-39.4114,30.7691,-37.8687,32.6491,-40.2896,29.61,-40.3427,29.5375,29.3173,4.44213,-142.95,-12.8987,32.4807,23.9339,79.8697,-5.12309,10,6.95271e-310,44.4213,6.68183e-310,-128.987,1.4822e-323,239.339,5.23261e-310,-51.2309,-39.4114,75.1904,-37.8687,-96.3383,-40.2896,268.949,-40.3427,-21.6934,10.0037,-29.4077,31.3651,-6.50358,-14.5583,-54.8479,22.9705,-17.3722,
5.37098,5.42945,5.34417,5.34664,0,200,0,0.182148,-2.09156,2.19414,0.0271421,-1.0599,-3.37995,1.42076,-0.895093,0,2731.3,0,2666.98,0,2760.79,0,2758.07,-39.5427,30.6002,-37.6869,32.8587,-40.3487,29.5293,-40.2757,29.6288,41.2014,9.80774,-156.917,-18.2554,39.4558,26.9678,74.3963,-6.50543,10,6.95271e-310,98.0774,6.68183e-310,-182.554,1.4822e-323,269.678,5.23261e-310,-65.0543,-39.5427,128.678,-37.6869,-149.695,-40.3487,299.207,-40.2757,-35.4255,3.16779,-36.3749,38.1589,0.472036,-18.433,-58.7818,24.7089,-15.5668,
5.36686,5.43444,5.34266,5.34879,0,200,0,-0.196958,-2.4779,2.56784,0.410291,-1.2475,-3.57012,1.48364,-0.828553,0,2735.83,0,2661.5,0,2762.45,0,2755.71,-39.6685,30.437,-37.5226,33.0462,-40.3933,29.4683,-40.2121,29.7151,52.2739,14.9825,-169.389,-23.3746,45.4054,29.5198,69.1882,-7.38624,10,6.95271e-310,149.825,6.68183e-310,-233.746,1.4822e-323,295.198,5.23261e-310,-73.8624,-39.6685,180.262,-37.5226,-200.7,-40.3933,324.666,-40.2121,-44.1472,-3.42535,-43.0939,44.6581,7.13549,-21.6957,-62.089,25.8025,-14.4096,
5.3627,5.43887,5.34088,5.35085,0,200,0,-0.56455,-2.85275,2.9111,0.761996,-1.43871,-3.76435,1.56193,-0.746736,0,2740.41,0,2656.62,0,2764.41,0,2753.45,-39.7947,30.2717,-37.3757,33.2123,-40.4458,29.3962,-40.1507,29.798,62.8381,20.0024,-181.055,-28.0747,51.3997,32.1244,63.5721,-8.47351,10,6.95271e-310,200.024,6.68183e-310,-280.747,1.4822e-323,321.244,5.23261e-310,-84.7351,-39.7947,230.296,-37.3757,-247.535,-40.4458,350.641,-40.1507,-54.9371,-9.81826,-49.613,50.6278,13.2521,-25.021,-65.4669,27.164,-12.9867,
5.35879,5.44418,5.33958,5.3528,0,200,0,-0.950689,-3.24567,3.27263,1.13369,-1.62564,-3.95346,1.59958,-0.70574,0,2744.71,0,2650.78,0,2765.84,0,2751.3,-39.9127,30.116,-37.1989,33.4102,-40.4839,29.3438,-40.0924,29.8763,73.7653,25.2682,-194.063,-33.0358,56.9365,34.6639,59.2366,-9.0113,10,6.95271e-310,252.682,6.68183e-310,-330.358,1.4822e-323,346.639,5.23261e-310,-90.113,-39.9127,282.798,-37.1989,-296.947,-40.4839,375.983,-40.0924,-60.2367,-16.5337,-56.4464,56.9152,19.7163,-28.2719,-68.7558,27.8187,-12.2737,
5.355,5.4488,5.33812,5.35467,0,200,0,-1.31352,-3.61506,3.59488,1.46483,-1.80843,-4.13872,1.65052,-0.651582,0,2748.89,0,2645.7,0,2767.45,0,2749.24,-40.0268,29.9642,-37.0443,33.5815,-40.5267,29.2846,-40.0365,29.9512,83.8656,30.218,-205.791,-37.4561,62.3214,37.1501,54.5762,-9.72708,10,6.95271e-310,302.18,6.68183e-310,-374.561,1.4822e-323,371.501,5.23261e-310,-97.2708,-40.0268,332.144,-37.0443,-340.98,-40.5267,400.786,-40.0365,-67.3196,-22.8438,-62.8707,62.5196,25.4752,-31.4509,-71.9777,28.7047,-11.3319,
5.35114,5.45343,5.33696,5.35645,0,200,0,-1.68654,-3.99472,3.92744,1.80637,-1.9751,-4.30734,1.67058,-0.628464,0,2753.13,0,2640.6,0,2768.73,0,2747.29,-40.1422,29.8095,-36.8882,33.7529,-40.5607,29.2374,-39.9833,30.0222,93.99,35.3058,-217.48,-42.0162,67.2045,39.4145,50.253,-10.0252,10,6.95271e-310,353.058,6.68183e-310,-420.162,1.4822e-323,394.145,5.23261e-310,-100.252,-40.1422,382.868,-36.8882,-386.409,-40.5607,423.382,-39.9833,-70.2294,-29.3312,-69.4734,68.3033,31.4151,-34.3496,-74.9103,29.0535,-10.9298,
5.34813,5.45771,5.336,5.35806,0,200,0,-2.0039,-4.31722,4.19526,2.08252,-2.13002,-4.46387,1.69676,-0.59949,0,2756.44,0,2635.9,0,2769.78,0,2745.51,-40.2316,29.6886,-36.7434,33.9105,-40.5887,29.1985,-39.9347,30.0869,102.574,39.6299,-227.818,-45.6978,71.4985,41.5172,46.7828,-10.4033,10,6.95271e-310,396.299,6.68183e-310,-456.978,1.4822e-323,415.172,5.23261e-310,-104.033,-40.2316,425.988,-36.7434,-423.068,-40.5887,444.371,-39.9347,-73.9462,-34.8504,-75.082,72.9611,36.2177,-37.0438,-77.6325,29.5088,-10.4259,
5.34468,5.46182,5.33501,5.35957,0,200,0,-2.34323,-4.66243,4.48323,2.37852,-2.27775,-4.61327,1.7048,-0.588833,0,2760.24,0,2631.38,0,2770.87,0,2743.85,-40.3339,29.5496,-36.6037,34.0612,-40.6178,29.1581,-39.8892,30.1471,111.52,44.2571,-238.249,-49.6483,75.6721,43.5237,43.0519,-10.5353,10,6.95271e-310,442.571,6.68183e-310,-496.483,1.4822e-323,435.237,5.23261e-310,-105.353,-40.3339,472.121,-36.6037,-462.422,-40.6178,464.395,-39.8892,-75.2063,-40.7519,-81.0857,77.9693,41.3655,-39.6131,-80.2309,29.6487,-10.2406,
