pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.34209,5.46575,5.33436,5.36095,0,200,0,-2.6313,-4.95489,4.71783,2.62083,-2.4095,-4.7461,1.71024,-0.581004,0,2763.08,0,2627.05,0,2771.59,0,2742.33,-40.4102,29.4451,-36.4696,34.2048,-40.6366,29.1318,-39.8476,30.2021,119.088,48.1798,-247.553,-52.8767,79.1627,45.3093,40.3474,-10.6303,10,6.95271e-310,481.798,6.68183e-310,-528.767,1.4822e-323,453.093,5.23261e-310,-106.303,-40.4102,511.244,-36.4696,-494.562,-40.6366,482.225,-39.8476,-76.1004,-45.7618,-86.172,82.0492,45.5796,-41.9043,-82.5409,29.7432,-10.1044,
5.33919,5.46942,5.33374,5.36229,0,200,0,-2.93199,-5.26048,4.96518,2.8754,-2.53121,-4.86886,1.70171,-0.587192,0,2766.27,0,2623.02,0,2772.27,0,2740.86,-40.4955,29.3278,-36.3439,34.3383,-40.6548,29.1065,-39.8071,30.2555,126.797,52.2773,-256.564,-56.2725,82.4864,46.9594,37.312,-10.5365,10,6.95271e-310,522.773,6.68183e-310,-562.725,1.4822e-323,469.594,5.23261e-310,-105.365,-40.4955,552.101,-36.3439,-528.387,-40.6548,498.7,-39.8071,-75.1091,-50.9911,-91.4866,86.3509,50.007,-44.021,-84.6758,29.595,-10.212,
5.33709,5.47279,5.33333,5.36329,0,200,0,-3.17415,-5.50617,5.15736,3.07424,-2.63455,-4.97288,1.68954,-0.597638,0,2768.58,0,2619.31,0,2772.72,0,2739.76,-40.5569,29.2428,-36.228,34.4605,-40.6666,29.0899,-39.777,30.2951,133.009,55.5736,-264.487,-58.9199,85.0817,48.3585,35.5525,-10.388,10,6.95271e-310,555.736,6.68183e-310,-589.199,1.4822e-323,483.585,5.23261e-310,-103.88,-40.5569,584.978,-36.228,-554.738,-40.6666,512.675,-39.777,-73.5845,-55.2026,-95.7595,89.6931,53.4651,-45.8182,-86.4849,29.3833,-10.3937,
5.33498,5.47584,5.33308,5.36433,0,200,0,-3.41159,-5.74715,5.34814,3.2711,-2.72397,-5.06272,1.66875,-0.616605,0,2770.9,0,2615.95,0,2773,0,2738.62,-40.6185,29.1572,-36.1226,34.5711,-40.674,29.0797,-39.7454,30.3366,138.97,58.8062,-271.649,-61.5433,87.3965,49.5676,33.5738,-10.1242,10,6.95271e-310,588.062,6.68183e-310,-615.433,1.4822e-323,495.676,5.23261e-310,-101.242,-40.6185,617.219,-36.1226,-580.862,-40.674,524.756,-39.7454,-70.9056,-59.3319,-99.9504,93.0112,56.8886,-47.3734,-88.0474,29.0218,-10.7236,
5.33298,5.47829,5.33299,5.36523,0,200,0,-3.62387,-5.96278,5.52507,3.45289,-2.78812,-5.12701,1.63509,-0.648695,0,2773.1,0,2613.26,0,2773.09,0,2737.63,-40.6767,29.0758,-36.0379,34.6593,-40.6764,29.0763,-39.7181,30.3723,144.167,61.6981,-277.484,-63.9696,89.1503,50.4334,31.6838,-9.6847,10,6.95271e-310,616.981,6.68183e-310,-639.696,1.4822e-323,504.334,5.23261e-310,-96.847,-40.6767,646.057,-36.0379,-605.037,-40.6764,533.41,-39.7181,-66.4747,-63.0238,-103.701,96.0882,60.0503,-48.489,-89.1654,28.4364,-11.2817,
5.33157,5.48087,5.3331,5.36602,0,200,0,-3.80608,-6.14735,5.67126,3.60422,-2.84787,-5.18658,1.60228,-0.680127,0,2774.66,0,2610.43,0,2772.97,0,2736.76,-40.7178,29.0183,-35.9485,34.752,-40.6733,29.0807,-39.694,30.4037,148.657,64.1756,-283.094,-65.9839,90.5776,51.2371,30.6739,-9.25488,10,6.95271e-310,641.756,6.68183e-310,-659.839,1.4822e-323,512.371,5.23261e-310,-92.5488,-40.7178,670.775,-35.9485,-625.087,-40.6733,541.452,-39.694,-62.1451,-66.1926,-106.91,98.6306,62.6821,-49.5281,-90.2014,27.8657,-11.8283,
5.3305,5.48295,5.33344,5.36681,0,200,0,-3.95478,-6.29784,5.79381,3.73094,-2.8871,-5.22525,1.56733,-0.713698,0,2775.83,0,2608.13,0,2772.6,0,2735.89,-40.7487,28.9748,-35.876,34.8269,-40.6635,29.0943,-39.67,30.4351,152.249,66.1963,-287.296,-67.6712,91.5321,51.7608,29.7584,-8.79622,10,6.95271e-310,661.963,6.68183e-310,-676.712,1.4822e-323,517.608,5.23261e-310,-87.9622,-40.7487,690.937,-35.876,-641.886,-40.6635,546.702,-39.67,-57.5271,-68.7788,-109.528,100.762,64.886,-50.2105,-90.874,27.2578,-12.4121,
5.32953,5.48445,5.33403,5.36737,0,200,0,-4.07772,-6.42239,5.91002,3.85015,-2.8933,-5.23045,1.50843,-0.771607,0,2776.9,0,2606.49,0,2771.94,0,2735.27,-40.7768,28.9352,-35.8238,34.8806,-40.6461,29.1187,-39.6528,30.4574,155.081,67.8681,-290.218,-69.2631,91.7469,51.8352,29.1793,-8.01129,10,6.95271e-310,678.681,6.68183e-310,-692.631,1.4822e-323,518.352,5.23261e-310,-80.1129,-40.7768,707.616,-35.8238,-657.75,-40.6461,547.47,-39.6528,-49.6555,-70.9168,-111.694,102.783,66.9591,-50.3183,-90.9644,26.2336,-13.4193,
5.32898,5.48598,5.33486,5.368,0,200,0,-4.18011,-6.5257,6.00799,3.9512,-2.89304,-5.2288,1.45061,-0.828331,0,2777.5,0,2604.8,0,2771.03,0,2734.58,-40.7928,28.9128,-35.7702,34.9355,-40.622,29.1523,-39.6338,30.4821,157.422,69.2566,-292.698,-70.6098,91.7155,51.8189,28.9662,-7.24186,10,6.95271e-310,692.566,6.68183e-310,-706.098,1.4822e-323,518.189,5.23261e-310,-72.4186,-40.7928,721.478,-35.7702,-671.163,-40.622,547.342,-39.6338,-41.9365,-72.6976,-113.49,104.487,68.7165,-50.3138,-90.9357,25.2281,-14.4058,
5.32857,5.48703,5.33634,5.36842,0,200,0,-4.2606,-6.60686,6.11479,4.0601,-2.84132,-5.17461,1.34347,-0.93474,0,2777.95,0,2603.65,0,2769.41,0,2734.12,-40.8046,28.8961,-35.7338,34.9728,-40.5789,29.2121,-39.621,30.4987,159.027,70.3476,-293.767,-72.0672,90.4981,51.0992,29.3814,-5.80436,10,6.95271e-310,703.476,6.68183e-310,-720.672,1.4822e-323,510.992,5.23261e-310,-58.0436,-40.8046,732.372,-35.7338,-685.699,-40.5789,540.204,-39.621,-27.5448,-74.0974,-114.902,106.344,70.6104,-49.4143,-89.9932,23.3647,-16.2564,
5.32841,5.48782,5.33788,5.36882,0,200,0,-4.31837,-6.66489,6.20343,4.15033,-2.78175,-5.11244,1.24069,-1.03681,0,2778.12,0,2602.78,0,2767.71,0,2733.67,-40.8091,28.8898,-35.7061,35.0011,-40.5337,29.2748,-39.6086,30.5149,160.076,71.1286,-294.101,-73.2755,89.0896,50.2725,29.9016,-4.42543,10,6.95271e-310,711.286,6.68183e-310,-732.755,1.4822e-323,502.725,5.23261e-310,-44.2543,-40.8091,740.176,-35.7061,-697.754,-40.5337,532,-39.6086,-13.7394,-75.1021,-115.911,107.886,72.1797,-48.3783,-88.912,21.5771,-18.0315,
5.32856,5.4883,5.34001,5.36918,0,200,0,-4.35296,-6.69924,6.2913,4.23917,-2.68362,-5.01071,1.10497,-1.17189,0,2777.97,0,2602.25,0,2765.36,0,2733.28,-40.8049,28.8956,-35.6893,35.0182,-40.4712,29.3612,-39.5976,30.5291,160.423,71.5926,-293.203,-74.468,86.7653,48.917,30.9234,-2.60196,10,6.95271e-310,715.926,6.68183e-310,-744.68,1.4822e-323,489.17,5.23261e-310,-26.0196,-40.8049,744.822,-35.6893,-709.662,-40.4712,518.531,-39.5976,4.50951,-75.7036,-116.509,109.414,73.7247,-46.6716,-87.1428,19.217,-20.3807,
5.32901,5.48856,5.34227,5.3694,0,200,0,-4.36033,-6.70585,6.35931,4.3077,-2.5732,-4.89648,0.965966,-1.31052,0,2777.47,0,2601.96,0,2762.89,0,2733.04,-40.7918,28.9142,-35.6801,35.0276,-40.4049,29.4523,-39.591,30.5377,160.105,71.685,-291.656,-75.3891,84.0821,47.3939,32.4198,-0.73178,10,6.95271e-310,716.85,6.68183e-310,-753.891,1.4822e-323,473.939,5.23261e-310,-7.3178,-40.7918,745.765,-35.6801,-718.864,-40.4049,503.391,-39.591,23.2199,-75.8318,-116.624,110.597,74.9166,-44.7512,-85.1562,16.7994,-22.7916,
5.32992,5.48854,5.34484,5.36957,0,200,0,-4.33339,-6.6774,6.40511,4.35346,-2.44125,-4.76016,0.818604,-1.45759,0,2776.46,0,2601.99,0,2760.05,0,2732.86,-40.7654,28.9514,-35.6809,35.0267,-40.3289,29.5564,-39.5859,30.5443,158.913,71.308,-288.997,-76.006,80.8301,45.5756,34.3864,1.25176,10,6.95271e-310,713.08,6.68183e-310,-760.06,1.4822e-323,455.756,5.23261e-310,12.5176,-40.7654,742.032,-35.6809,-725.034,-40.3289,485.312,-39.5859,43.0619,-75.3633,-116.129,111.393,75.7123,-42.4565,-82.7854,14.2366,-25.3493,
5.3314,5.48821,5.34772,5.36964,0,200,0,-4.26429,-6.60584,6.41978,4.36748,-2.289,-4.60302,0.666274,-1.60979,0,2774.84,0,2602.35,0,2756.89,0,2732.78,-40.7227,29.0114,-35.6922,35.0152,-40.2437,29.6722,-39.5837,30.5471,156.675,70.3541,-285.172,-76.1983,76.9933,43.479,36.9777,3.30378,10,6.95271e-310,703.541,6.68183e-310,-761.983,1.4822e-323,434.79,5.23261e-310,33.0378,-40.7227,732.553,-35.6922,-726.967,-40.2437,464.462,-39.5837,63.5849,-74.1616,-114.884,111.648,75.9561,-39.8087,-80.0525,11.5874,-27.9964,
5.3334,5.48753,5.3505,5.36966,0,200,0,-4.15048,-6.48869,6.38814,4.33446,-2.13817,-4.44743,0.538705,-1.73732,0,2772.64,0,2603.1,0,2753.83,0,2732.75,-40.6645,29.0929,-35.7162,34.9908,-40.1611,29.784,-39.583,30.5481,153.416,68.7895,-280.331,-75.7601,73.1093,41.4028,39.7785,5.0228,10,6.95271e-310,687.895,6.68183e-310,-757.601,1.4822e-323,414.028,5.23261e-310,50.228,-40.6645,716.988,-35.7162,-722.61,-40.1611,443.812,-39.583,80.7761,-72.1823,-112.847,111.098,75.3819,-37.1856,-77.3467,9.36878,-30.2142,
5.33557,5.48621,5.35417,5.3696,0,200,0,-4.01507,-6.34965,6.36835,4.31202,-1.92401,-4.22698,0.350472,-1.92566,0,2770.25,0,2604.55,0,2749.79,0,2732.82,-40.6013,29.181,-35.7623,34.9437,-40.0516,29.9311,-39.5848,30.5457,149.31,66.9311,-273.525,-75.4708,67.7787,38.4592,43.0218,7.5608,10,6.95271e-310,669.311,6.68183e-310,-754.708,1.4822e-323,384.592,5.23261e-310,75.608,-40.6013,698.492,-35.7623,-719.764,-40.0516,414.523,-39.5848,106.154,-69.8273,-110.429,110.754,74.9917,-33.461,-73.5126,6.09516,-33.4897,
5.33864,5.48434,5.35774,5.3695,0,200,0,-3.80774,-6.13716,6.2717,4.21162,-1.71158,-4.00839,0.200451,-2.07587,0,2766.88,0,2606.6,0,2745.87,0,2732.93,-40.5116,29.3054,-35.8275,34.8768,-39.9445,30.0739,-39.5881,30.5415,143.528,64.0895,-265.046,-74.1361,62.3241,35.5402,46.6292,9.58452,10,6.95271e-310,640.895,6.68183e-310,-741.361,1.4822e-323,355.402,5.23261e-310,95.8452,-40.5116,670.2,-35.8275,-706.484,-39.9445,385.476,-39.5881,126.387,-66.2216,-106.733,109.073,73.2455,-29.7666,-69.7111,3.4861,-36.102,
5.34176,5.48208,5.36153,5.36935,0,200,0,-3.58834,-5.91248,6.16845,4.10383,-1.47974,-3.76998,0.035573,-2.241,0,2763.44,0,2609.1,0,2741.7,0,2733.09,-40.4198,29.432,-35.9064,34.7955,-39.8303,30.225,-39.5925,30.5358,137.288,61.084,-255.607,-72.7058,56.412,32.356,50.2222,11.8091,10,6.95271e-310,610.84,6.68183e-310,-727.058,1.4822e-323,323.56,5.23261e-310,118.091,-40.4198,640.272,-35.9064,-692.263,-39.8303,353.785,-39.5925,148.626,-62.4059,-102.826,107.277,71.371,-25.7346,-65.5649,0.618661,-38.9739,
5.34524,5.47934,5.36539,5.3692,0,200,0,-3.33689,-5.65513,6.03082,3.96074,-1.2387,-3.52222,-0.122174,-2.39902,0,2759.62,0,2612.1,0,2737.46,0,2733.26,-40.3172,29.5723,-36.0014,34.6973,-39.7133,30.3785,-39.5973,30.5296,130.164,57.6411,-244.934,-70.8042,50.2169,29.0466,53.8319,13.9377,10,6.95271e-310,576.411,6.68183e-310,-708.042,1.4822e-323,290.466,5.23261e-310,139.377,-40.3172,605.983,-36.0014,-673.345,-39.7133,320.845,-39.5973,169.906,-58.0328,-98.35,104.884,68.8825,-21.5427,-61.256,-2.12476,-41.722,
5.34887,5.47629,5.36941,5.36904,0,200,0,-3.07141,-5.38346,5.87703,3.80086,-0.985255,-3.26172,-0.286805,-2.56392,0,2755.62,0,2615.46,0,2733.03,0,2733.43,-40.2096,29.7185,-36.1072,34.5871,-39.5907,30.5381,-39.602,30.5234,122.536,54.0067,-233.388,-68.6792,43.6709,25.5671,57.4342,16.1591,10,6.95271e-310,540.067,6.68183e-310,-686.792,1.4822e-323,255.671,5.23261e-310,161.591,-40.2096,569.785,-36.1072,-652.205,-39.5907,286.209,-39.602,192.114,-53.4159,-93.6254,102.209,66.1019,-17.1349,-56.7256,-4.98791,-44.5899,
5.35287,5.47249,5.37348,5.36885,0,200,0,-2.7651,-5.07029,5.67648,3.59277,-0.719349,-2.98866,-0.441334,-2.71879,0,2751.22,0,2619.64,0,2728.56,0,2733.65,-40.0903,29.8792,-36.2384,34.4497,-39.4663,30.6987,-39.6079,30.5158,113.73,49.8158,-220.081,-65.9117,36.7592,21.9189,60.9125,18.2449,10,6.95271e-310,498.158,6.68183e-310,-659.117,1.4822e-323,219.189,5.23261e-310,182.449,-40.0903,528.037,-36.2384,-624.667,-39.4663,249.888,-39.6079,212.965,-48.0886,-88.1789,98.7214,62.483,-12.5104,-51.9767,-7.67537,-47.2833,
5.35718,5.4691,5.37754,5.36869,0,200,0,-2.45843,-4.75621,5.45737,3.36696,-0.469367,-2.73149,-0.587459,-2.86519,0,2746.49,0,2623.37,0,2724.09,0,2733.82,-39.9614,30.0514,-36.355,34.3266,-39.3412,30.8588,-39.6126,30.5097,104.905,45.6152,-207.376,-62.9009,29.9878,18.4851,64.7805,20.2169,10,6.95271e-310,456.152,6.68183e-310,-629.009,1.4822e-323,184.851,5.23261e-310,202.169,-39.9614,486.204,-36.355,-594.683,-39.3412,215.71,-39.6126,232.678,-42.7553,-82.7167,94.9107,58.5557,-8.1629,-47.5042,-10.2167,-49.8293,
5.36177,5.46459,5.38167,5.36857,0,200,0,-2.10871,-4.39853,5.18618,3.08689,-0.19888,-2.45365,-0.724386,-3.00232,0,2741.44,0,2628.33,0,2719.54,0,2733.95,-39.823,30.2345,-36.5093,34.1624,-39.2133,31.0212,-39.6163,30.5049,94.7035,40.8297,-192.15,-59.1695,22.7251,14.7736,68.083,22.0643,10,6.95271e-310,408.297,6.68183e-310,-591.695,1.4822e-323,147.736,5.23261e-310,220.643,-39.823,438.532,-36.5093,-557.533,-39.2133,178.757,-39.6163,251.148,-36.6732,-76.4962,90.1944,53.6851,-3.45879,-42.6721,-12.598,-52.2143,
5.3666,5.46083,5.38567,5.36851,0,200,0,-1.77146,-4.05286,4.90324,2.79658,0.0411791,-2.20643,-0.846088,-3.12413,0,2736.12,0,2632.47,0,2715.14,0,2734.01,-39.6765,30.4265,-36.6376,34.0248,-39.0888,31.1779,-39.6181,30.5025,84.8741,36.2082,-178.334,-55.2925,15.9177,11.4741,71.8157,23.7056,10,6.95271e-310,362.082,6.68183e-310,-552.925,1.4822e-323,114.741,5.23261e-310,237.056,-39.6765,392.508,-36.6376,-518.9,-39.0888,145.919,-39.6181,267.558,-30.808,-70.4845,85.2737,48.6361,0.716159,-38.3727,-14.7146,-54.3327,
5.37169,5.45635,5.38958,5.36849,0,200,0,-1.4037,-3.67616,4.57051,2.4551,0.283704,-1.95688,-0.949244,-3.22733,0,2730.52,0,2637.4,0,2710.84,0,2734.04,-39.5211,30.6282,-36.7897,33.8602,-38.9667,31.3304,-39.6189,30.5016,74.0552,31.1711,-162.945,-50.7326,8.97047,8.14274,75.113,25.0963,10,6.95271e-310,311.711,6.68183e-310,-507.326,1.4822e-323,81.4274,5.23261e-310,250.963,-39.5211,342.339,-36.7897,-473.466,-38.9667,112.758,-39.6189,281.465,-24.4122,-63.9333,79.4872,42.6975,4.93397,-34.0328,-16.5086,-56.1274,
5.37684,5.45099,5.39346,5.36855,0,200,0,-1.0161,-3.27945,4.19716,2.07135,0.536387,-1.69719,-1.04284,-3.32082,0,2724.85,0,2643.29,0,2706.57,0,2733.98,-39.3627,30.8315,-36.9706,33.6627,-38.8448,31.4815,-39.617,30.504,62.3898,25.8651,-145.726,-45.6106,1.76361,4.67465,77.6553,26.3569,10,6.95271e-310,258.651,6.68183e-310,-456.106,1.4822e-323,46.7465,5.23261e-310,263.569,-39.3627,289.483,-36.9706,-422.443,-38.8448,78.2279,-39.617,294.073,-17.6713,-57.034,72.9941,36.0235,9.32848,-29.5163,-18.1363,-57.7534,
5.38213,5.44641,5.39719,5.36869,0,200,0,-0.648395,-2.90235,3.82039,1.68575,0.757377,-1.46944,-1.12232,-3.40005,0,2719.04,0,2648.33,0,2702.47,0,2733.82,-39.1992,31.0391,-37.1243,33.4931,-38.7272,31.626,-39.6126,30.5097,51.2811,20.825,-130.083,-40.4559,-4.91089,1.63606,80.5082,27.4259,10,6.95271e-310,208.25,6.68183e-310,-404.559,1.4822e-323,16.3606,5.23261e-310,274.259,-39.1992,239.289,-37.1243,-371.066,-38.7272,47.9866,-39.6126,304.768,-11.2764,-50.4756,66.4416,29.3173,13.1718,-25.5554,-19.5186,-59.1312,
5.38742,5.44053,5.40091,5.36891,0,200,0,-0.253628,-2.4981,3.39006,1.24411,0.998021,-1.22202,-1.19341,-3.47075,0,2713.21,0,2654.8,0,2698.38,0,2733.58,-39.0342,31.2463,-37.3208,33.274,-38.6094,31.7697,-39.6061,30.5182,38.989,15.4196,-111.774,-34.5577,-12.0536,-1.6674,82.3114,28.3806,10,6.95271e-310,154.196,6.68183e-310,-345.577,1.4822e-323,-16.674,5.23261e-310,283.806,-39.0342,185.442,-37.3208,-312.303,-38.6094,15.0956,-39.6061,314.324,-4.41093,-43.4452,58.9575,21.6368,17.3569,-21.2525,-20.7549,-60.3609,
5.39279,5.43565,5.40443,5.36921,0,200,0,0.112928,-2.12186,2.9679,0.812649,1.20168,-1.01191,-1.25068,-3.52751,0,2707.31,0,2660.17,0,2694.51,0,2733.25,-38.8659,31.4554,-37.4826,33.0916,-38.4972,31.9055,-39.5969,30.5301,27.541,10.3929,-95.5751,-28.7868,-18.5173,-4.46941,84.5131,29.1478,10,6.95271e-310,103.929,6.68183e-310,-287.868,1.4822e-323,-44.6941,5.23261e-310,291.478,-38.8659,135.385,-37.4826,-254.776,-38.4972,-12.7886,-39.5969,322.008,1.96397,-36.9019,51.6156,14.133,20.8988,-17.5985,-21.751,-61.3479,
5.39811,5.43011,5.40792,5.36962,0,200,0,0.485074,-1.74006,2.51363,0.347874,1.41044,-0.796743,-1.3006,-3.5767,0,2701.45,0,2666.26,0,2690.67,0,2732.8,-38.698,31.6617,-37.6652,32.8836,-38.3858,32.0396,-39.5845,30.5462,15.5931,5.29134,-78.0618,-22.5724,-25.1398,-7.33973,85.9585,29.8142,10,6.95271e-310,52.9134,6.68183e-310,-225.724,1.4822e-323,-73.3973,5.23261e-310,298.142,-38.698,84.5751,-37.6652,-192.84,-38.3858,-41.3577,-39.5845,328.688,8.43608,-30.2619,43.7152,6.04999,24.5294,-13.8564,-22.6191,-62.2035,
5.40344,5.42384,5.41135,5.37014,0,200,0,0.866062,-1.34935,2.01728,-0.160276,1.62301,-0.577846,-1.33897,-3.61415,0,2695.6,0,2673.15,0,2686.9,0,2732.22,-38.529,31.8672,-37.8706,32.6469,-38.2757,32.1709,-39.5684,30.5671,3.0213,0.0702423,-59.0658,-15.7793,-31.9252,-10.2606,86.5919,30.323,10,6.95271e-310,0.702423,6.68183e-310,-157.793,1.4822e-323,-102.606,5.23261e-310,303.23,-38.529,32.5696,-37.8706,-125.146,-38.2757,-70.4349,-39.5684,333.798,15.062,-23.467,35.0832,-2.78741,28.2262,-10.0495,-23.2865,-62.8548,
5.40883,5.41849,5.41459,5.37083,0,200,0,1.22132,-0.984179,1.52974,-0.657847,1.80068,-0.394154,-1.36041,-3.63439,0,2689.67,0,2679.04,0,2683.33,0,2731.47,-38.3566,32.0745,-38.045,32.4435,-38.171,32.2951,-39.5475,30.5941,-8.7542,-4.80559,-41.9338,-9.12014,-38.0032,-12.7083,87.4277,30.6012,10,6.95271e-310,-48.0559,6.68183e-310,-91.2014,1.4822e-323,-127.083,5.23261e-310,306.012,-38.3566,-15.9814,-38.045,-58.7579,-38.171,-94.7876,-39.5475,336.606,21.2404,-17.1162,26.6041,-11.4408,31.3162,-6.85486,-23.6593,-63.2068,
5.41426,5.41268,5.41765,5.37167,0,200,0,1.58175,-0.613703,1.00278,-1.19561,1.96906,-0.220091,-1.35887,-3.63138,0,2683.7,0,2685.44,0,2679.97,0,2730.55,-38.1819,32.2823,-38.2329,32.2218,-38.0722,32.4116,-39.5218,30.6273,-20.9285,-9.75206,-23.9291,-1.92267,-43.9229,-15.0277,87.5102,30.5672,10,6.95271e-310,-97.5206,6.68183e-310,-19.2267,1.4822e-323,-150.277,5.23261e-310,305.672,-38.1819,-65.2383,-38.2329,12.9952,-38.0722,-117.865,-39.5218,336.3,27.5088,-10.6731,17.4396,-20.7932,34.2445,-3.82766,-23.6326,-63.1544,
5.41966,5.40646,5.42064,5.37255,0,200,0,1.94222,-0.24317,0.445028,-1.76484,2.13665,-0.0469022,-1.3517,-3.62264,0,2677.75,0,2692.28,0,2676.67,0,2729.57,-38.0068,32.4882,-38.4326,31.9834,-37.9749,32.5255,-39.4946,30.6623,-33.4348,-14.699,-5.17463,5.69607,-49.9462,-17.3357,87.1253,30.4565,10,6.95271e-310,-146.99,6.68183e-310,56.9607,1.4822e-323,-173.357,5.23261e-310,304.565,-38.0068,-114.501,-38.4326,88.9441,-37.9749,-140.831,-39.4946,335.228,33.7778,-4.22904,7.73962,-30.6929,37.1592,-0.81569,-23.5079,-63.0025,
5.42512,5.40127,5.42334,5.37381,0,200,0,2.27359,0.098413,-0.0961333,-2.31552,2.2587,0.0801973,-1.30909,-3.57781,0,2671.75,0,2697.99,0,2673.7,0,2728.19,-37.8291,32.6949,-38.598,31.7836,-37.887,32.6278,-39.456,30.712,-44.8924,-19.2547,11.5178,13.0741,-54.8249,-19.0249,86.5071,29.8622,10,6.95271e-310,-192.547,6.68183e-310,130.741,1.4822e-323,-190.249,5.23261e-310,298.622,-37.8291,-159.852,-38.598,162.524,-37.887,-157.621,-39.456,329.334,39.5406,1.71153,-1.67188,-40.2699,39.2818,1.39474,-22.7667,-62.2227,
5.4305,5.39487,5.42603,5.37514,0,200,0,2.61832,0.453297,-0.698485,-2.92952,2.39669,0.223228,-1.26109,-3.52746,0,2665.83,0,2705.03,0,2670.75,0,2726.73,-37.6526,32.898,-38.8006,31.5359,-37.7993,32.7294,-39.4151,30.7644,-57.3388,-23.9898,30.6017,21.296,-60.208,-20.9289,84.8136,29.1942,10,6.95271e-310,-239.898,6.68183e-310,212.96,1.4822e-323,-209.289,5.23261e-310,291.942,-37.6526,-207,-38.8006,244.496,-37.7993,-176.56,-39.4151,322.706,45.5361,7.88342,-12.1476,-50.9482,41.6815,3.88223,-21.932,-61.3471,
5.43579,5.38963,5.42841,5.37663,0,200,0,2.92973,0.774754,-1.26456,-3.50506,2.49412,0.325156,-1.1929,-3.45663,0,2660.01,0,2710.79,0,2668.13,0,2725.09,-37.4778,33.097,-38.9652,31.3323,-37.7212,32.8194,-39.3693,30.823,-68.5427,-28.2747,47.1238,29.0098,-64.5622,-22.2814,83.3307,28.2515,10,6.95271e-310,-282.747,6.68183e-310,290.098,1.4822e-323,-222.814,5.23261e-310,282.515,-37.4778,-249.65,-38.9652,321.431,-37.7212,-189.995,-39.3693,313.338,50.9518,13.474,-21.9923,-60.9575,43.376,5.65489,-20.746,-60.1153,
5.4411,5.38311,5.43066,5.37827,0,200,0,3.25917,1.11433,-1.909,-4.1612,2.59919,0.434484,-1.1038,-3.36462,0,2654.17,0,2717.96,0,2665.65,0,2723.28,-37.3016,33.2955,-39.1687,31.0776,-37.6471,32.9043,-39.3187,30.8876,-80.8708,-32.8031,66.2004,37.8001,-69.2388,-23.7348,80.5356,27.0245,10,6.95271e-310,-328.031,6.68183e-310,378.001,1.4822e-323,-237.348,5.23261e-310,270.245,-37.3016,-294.735,-39.1687,409.079,-37.6471,-204.443,-39.3187,301.133,56.6812,19.3796,-33.2,-72.3687,45.2034,7.55624,-19.1965,-58.5152,
5.44614,5.37738,5.43263,5.37999,0,200,0,3.55554,1.42036,-2.51672,-4.77912,2.67582,0.514838,-1.0027,-3.26045,0,2648.63,0,2724.26,0,2663.49,0,2721.39,-37.1335,33.4828,-39.3461,30.8527,-37.5824,32.9783,-39.2653,30.9554,-92.0712,-36.8815,83.3108,46.0824,-73.1239,-24.8001,77.7193,25.6344,10,6.95271e-310,-368.815,6.68183e-310,460.824,1.4822e-323,-248.001,5.23261e-310,256.344,-37.1335,-335.332,-39.3461,491.677,-37.5824,-215.023,-39.2653,287.299,61.8354,24.7019,-43.7691,-83.1152,46.5361,8.9537,-17.4382,-56.7035,
5.4511,5.37243,5.43445,5.38185,0,200,0,3.82808,1.70248,-3.0954,-5.36655,2.72824,0.570715,-0.892076,-3.14652,0,2643.17,0,2729.7,0,2661.48,0,2719.34,-36.967,33.6666,-39.4983,30.6576,-37.5222,33.0467,-39.2078,31.0282,-102.407,-40.6378,98.7434,53.9605,-76.358,-25.5368,75.0121,24.1138,10,6.95271e-310,-406.378,6.68183e-310,539.605,1.4822e-323,-255.368,5.23261e-310,241.138,-36.967,-372.711,-39.4983,570.262,-37.5222,-222.321,-39.2078,272.166,66.5752,29.6083,-53.8331,-93.3314,47.4477,9.92547,-15.5144,-54.7221,
5.45583,5.36686,5.43608,5.38385,0,200,0,4.09552,1.97911,-3.70558,-5.98652,2.77872,0.624291,-0.766111,-3.01698,0,2637.97,0,2735.83,0,2659.69,0,2717.14,-36.8072,33.8413,-39.6685,30.437,-37.4683,33.1078,-39.1456,31.1067,-112.944,-44.3219,115.209,62.2726,-79.5361,-26.2441,71.272,22.3841,10,6.95271e-310,-443.219,6.68183e-310,622.726,1.4822e-323,-262.441,5.23261e-310,223.841,-36.8072,-409.378,-39.6685,653.163,-37.4683,-229.333,-39.1456,254.947,71.2265,34.4193,-64.4448,-104.113,48.3256,10.8572,-13.3237,-52.4692,
