pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.46054,5.36225,5.43747,5.38602,0,200,0,4.34107,2.23384,-4.27999,-6.56898,2.797,0.645221,-0.62129,-2.86828,0,2632.79,0,2740.91,0,2658.16,0,2714.75,-36.6474,34.0142,-39.8085,30.2536,-37.4223,33.1598,-39.078,31.1915,-122.498,-47.7106,129.626,70.0873,-81.8005,-26.5136,67.6793,20.3975,10,6.95271e-310,-477.106,6.68183e-310,700.873,1.4822e-323,-265.136,5.23261e-310,203.975,-36.6474,-443.092,-39.8085,731.126,-37.4223,-231.976,-39.078,235.166,75.4968,38.8494,-74.4346,-114.243,48.6435,11.2212,-10.805,-49.883,
5.465,5.35836,5.43869,5.3883,0,200,0,4.55931,2.46082,-4.80798,-7.10371,2.79579,0.646338,-0.470677,-2.71357,0,2627.88,0,2745.18,0,2656.82,0,2712.25,-36.4954,34.1773,-39.9257,30.0988,-37.3817,33.2055,-39.0069,31.2804,-130.999,-50.7273,142.343,77.2645,-83.3929,-26.5175,64.0871,18.331,10,6.95271e-310,-507.273,6.68183e-310,772.645,1.4822e-323,-265.175,5.23261e-310,183.31,-36.4954,-473.095,-39.9257,802.744,-37.3817,-231.969,-39.0069,214.591,79.2923,42.7969,-83.617,-123.543,48.6224,11.2407,-8.18569,-47.1926,
5.46914,5.3541,5.43966,5.39068,0,200,0,4.76746,2.67714,-5.34758,-7.65067,2.78899,0.641394,-0.305313,-2.54391,0,2623.32,0,2749.87,0,2655.75,0,2709.63,-36.3534,34.3283,-40.0537,29.9282,-37.3494,33.2418,-38.9322,31.3733,-139.386,-53.6029,155.506,84.604,-84.7567,-26.442,59.6193,16.064,10,6.95271e-310,-536.029,6.68183e-310,846.04,1.4822e-323,-264.42,5.23261e-310,160.64,-36.3534,-501.701,-40.0537,875.969,-37.3494,-231.178,-38.9322,192.013,82.9123,46.5589,-93.0013,-133.055,48.5041,11.1547,-5.30979,-44.242,
5.47297,5.35058,5.44048,5.39317,0,200,0,4.94652,2.86376,-5.83038,-8.1395,2.76531,0.619277,-0.137284,-2.3714,0,2619.11,0,2753.74,0,2654.85,0,2706.9,-36.2218,34.4671,-40.1586,29.7874,-37.3223,33.2723,-38.8542,31.4698,-146.606,-56.0812,166.898,91.1661,-85.4502,-26.1364,55.1601,13.7594,10,6.95271e-310,-560.812,6.68183e-310,911.661,1.4822e-323,-261.364,5.23261e-310,137.594,-36.2218,-526.345,-40.1586,941.449,-37.3223,-228.092,-38.8542,169.064,86.0264,49.8045,-101.398,-141.557,48.0924,10.77,-2.38755,-41.2418,
5.47659,5.34764,5.4411,5.39579,0,200,0,5.10595,3.03038,-6.27523,-8.58939,2.72334,0.5785,0.0421829,-2.18718,0,2615.13,0,2756.98,0,2654.17,0,2704.01,-36.0969,34.5979,-40.2462,29.6689,-37.3016,33.2955,-38.7715,31.5717,-152.974,-58.2916,176.982,97.2078,-85.474,-25.5811,50.542,11.2982,10,6.95271e-310,-582.916,6.68183e-310,972.078,1.4822e-323,-255.811,5.23261e-310,112.982,-36.0969,-548.318,-40.2462,1001.75,-37.3016,-222.515,-38.7715,144.554,88.7991,52.7023,-109.135,-149.381,47.3625,10.0609,0.733616,-38.0379,
5.47979,5.34516,5.44158,5.3984,0,200,0,5.23985,3.17065,-6.66769,-8.98608,2.67399,0.530065,0.217366,-2.00724,0,2611.61,0,2759.71,0,2653.64,0,2701.14,-35.986,34.7132,-40.3197,29.5689,-37.2856,33.3134,-38.6889,31.6729,-158.361,-60.1508,185.772,102.536,-85.0736,-24.9239,45.8996,8.89493,10,6.95271e-310,-601.508,6.68183e-310,1025.36,1.4822e-323,-249.239,5.23261e-310,88.9493,-35.986,-566.795,-40.3197,1054.93,-37.2856,-215.925,-38.6889,120.622,91.1278,55.1418,-115.96,-156.28,46.5042,9.21852,3.78029,-34.9086,
5.48263,5.34304,5.44191,5.40103,0,200,0,5.35306,3.28954,-7.01788,-9.33986,2.61701,0.473711,0.39237,-1.82745,0,2608.49,0,2762.04,0,2653.28,0,2698.25,-35.8872,34.8153,-40.3823,29.4833,-37.2749,33.3254,-38.6056,31.7743,-162.934,-61.7252,193.529,107.289,-84.2649,-24.1613,41.1458,6.49379,10,6.95271e-310,-617.252,6.68183e-310,1072.89,1.4822e-323,-241.613,5.23261e-310,64.9379,-35.8872,-582.436,-40.3823,1102.37,-37.2749,-208.288,-38.6056,96.7122,93.0967,57.2095,-122.05,-162.432,45.5133,8.23845,6.82382,-31.7818,
5.48547,5.34133,5.44207,5.40375,0,200,0,5.46024,3.40241,-7.34907,-9.67393,2.54371,0.400729,0.579965,-1.63488,0,2605.37,0,2763.91,0,2653.1,0,2695.26,-35.7882,34.9171,-40.4324,29.4146,-37.2693,33.3317,-38.519,31.8792,-167.085,-63.2183,200.387,111.779,-82.9446,-23.1761,36.394,3.92129,10,6.95271e-310,-632.183,6.68183e-310,1117.79,1.4822e-323,-231.761,5.23261e-310,39.2129,-35.7882,-597.265,-40.4324,1147.2,-37.2693,-198.43,-38.519,71.0921,94.9606,59.1724,-127.81,-168.242,44.2385,6.96921,10.0863,-28.4327,
5.48749,5.34013,5.44207,5.40652,0,200,0,5.52491,3.47116,-7.59336,-9.92025,2.46801,0.325031,0.758396,-1.45137,0,2603.14,0,2765.23,0,2653.1,0,2692.21,-35.7174,34.9895,-40.4677,29.3661,-37.2693,33.3317,-38.4306,31.9857,-169.659,-64.1246,205.717,115.09,-81.0758,-22.1559,31.2549,1.47144,10,6.95271e-310,-641.246,6.68183e-310,1150.9,1.4822e-323,-221.559,5.23261e-310,14.7144,-35.7174,-606.257,-40.4677,1180.26,-37.2693,-188.227,-38.4306,46.7001,96.0854,60.368,-132.058,-172.526,42.922,5.65271,13.1895,-25.2411,
5.48936,5.33932,5.44188,5.40926,0,200,0,5.58029,3.5303,-7.80751,-10,2.38018,0.236824,0.943097,-1.26161,0,2601.08,0,2766.13,0,2653.31,0,2689.19,-35.6519,35.0562,-40.4916,29.3331,-37.2757,33.3245,-38.3427,32.0911,-171.688,-64.9031,210.04,117.989,-78.7687,-20.9688,26.2148,-1.06261,10,6.95271e-310,-649.031,6.68183e-310,1179.89,1.4822e-323,-209.688,5.23261e-310,-10.6261,-35.6519,-613.975,-40.4916,1209.22,-37.2757,-176.363,-38.3427,21.4649,97.0485,61.3965,-135.783,-176.274,41.3943,4.11868,16.4017,-21.941,
5.49099,5.33879,5.44153,5.4123,0,200,0,5.61846,3.57176,-7.99176,-10,2.27819,0.134175,1.14383,-1.05525,0,2599.29,0,2766.71,0,2653.69,0,2685.85,-35.5948,35.1143,-40.507,29.3118,-37.2872,33.3116,-38.2448,32.2076,-173.001,-65.4455,213.753,120.48,-75.8225,-19.5884,20.5152,-3.81776,10,6.95271e-310,-654.455,6.68183e-310,1204.8,1.4822e-323,-195.884,5.23261e-310,-38.1776,-35.5948,-619.341,-40.507,1234.11,-37.2872,-162.572,-38.2448,-5.96993,97.7124,62.1176,-138.987,-179.494,39.6207,2.33347,19.8927,-18.3521,
5.49229,5.33852,5.44102,5.41483,0,200,0,5.64868,3.60459,-8.13614,-10,2.18043,0.0354237,1.32374,-0.870646,0,2597.86,0,2767.01,0,2654.26,0,2683.06,-35.5493,35.1603,-40.5151,29.3006,-37.3044,33.2924,-38.1633,32.3042,-173.87,-65.875,216.317,122.431,-72.9871,-18.2621,15.7136,-6.2839,10,6.95271e-310,-658.75,6.68183e-310,1224.31,1.4822e-323,-182.621,5.23261e-310,-62.839,-35.5493,-623.59,-40.5151,1253.61,-37.3044,-149.329,-38.1633,-30.5348,98.2378,62.6886,-141.498,-182.013,37.9205,0.616064,23.0216,-15.1417,
5.49341,5.33853,5.44019,5.41752,0,200,0,5.66978,3.62797,-8.25862,-10,2.06232,-0.0842642,1.52666,-0.662734,0,2596.63,0,2767,0,2655.17,0,2680.11,-35.5097,35.2004,-40.5148,29.3011,-37.3319,33.2615,-38.0764,32.4066,-174.183,-66.1788,218.102,124.081,-69.4397,-16.6565,10.4942,-9.06277,10,6.95271e-310,-661.788,6.68183e-310,1240.81,1.4822e-323,-166.565,5.23261e-310,-90.6277,-35.5097,-626.588,-40.5148,1270.11,-37.3319,-133.304,-38.0764,-58.2211,98.6048,63.0952,-143.628,-184.143,35.8664,-1.46546,26.5506,-11.5258,
5.4941,5.33886,5.43932,5.42048,0,200,0,5.66291,3.62249,-8.33011,-10,1.93884,-0.209419,1.73136,-0.452513,0,2595.87,0,2766.63,0,2656.13,0,2676.86,-35.4856,35.2246,-40.505,29.3147,-37.361,33.2288,-37.9803,32.5191,-173.486,-66.098,219.167,125.04,-65.395,-14.9777,4.62459,-11.8702,10,6.95271e-310,-660.98,6.68183e-310,1250.4,1.4822e-323,-149.777,5.23261e-310,-118.702,-35.4856,-625.755,-40.505,1279.71,-37.361,-116.548,-37.9803,-86.1829,98.4854,62.9998,-144.872,-185.377,33.7189,-3.64208,30.1105,-7.86979,
5.49468,5.33961,5.43818,5.42286,0,200,0,5.65945,3.62022,-8.37198,-10,1.80953,-0.3409,1.92626,-0.253143,0,2595.23,0,2765.81,0,2657.38,0,2674.23,-35.4649,35.2454,-40.4831,29.3448,-37.3988,33.1863,-37.9027,32.6096,-172.545,-66.0615,218.797,125.592,-61.3147,-13.2159,-0.0185303,-14.5363,10,6.95271e-310,-660.615,6.68183e-310,1255.92,1.4822e-323,-132.159,5.23261e-310,-145.363,-35.4649,-625.369,-40.4831,1285.27,-37.3988,-98.973,-37.9027,-112.754,98.4253,62.9604,-145.6,-186.083,31.4701,-5.9287,33.5002,-4.40248,
5.495,5.34097,5.43687,5.42545,0,200,0,5.6346,3.596,-8.35975,-10,1.66282,-0.490101,2.13232,-0.0422253,0,2594.89,0,2764.31,0,2658.82,0,2671.38,-35.4539,35.2565,-40.443,29.4,-37.4421,33.1374,-37.8181,32.7076,-170.578,-65.7318,217.071,125.407,-56.4951,-11.2169,-4.91683,-17.3562,10,6.95271e-310,-657.318,6.68183e-310,1254.07,1.4822e-323,-112.169,5.23261e-310,-173.562,-35.4539,-622.062,-40.443,1283.47,-37.4421,-79.0311,-37.8181,-140.854,97.993,62.5391,-145.387,-185.83,28.9186,-8.5235,37.0838,-0.734353,
5.49513,5.34301,5.43548,5.42788,0,200,0,5.59625,3.55792,-8.29387,-10,1.50788,-0.647691,2.33116,0.161199,0,2594.74,0,2762.07,0,2660.35,0,2668.71,-35.4493,35.2612,-40.383,29.4824,-37.4882,33.0853,-37.7385,32.7995,-167.826,-65.2173,213.763,124.487,-51.3572,-9.10544,-9.19481,-20.0763,10,6.95271e-310,-652.173,6.68183e-310,1244.87,1.4822e-323,-91.0544,5.23261e-310,-200.763,-35.4493,-616.912,-40.383,1274.35,-37.4882,-57.9691,-37.7385,-167.963,97.3261,61.8768,-144.241,-184.624,26.224,-11.2642,40.5419,2.80345,
5.495,5.3456,5.4338,5.43048,0,200,0,5.53968,3.50108,-8.18339,-10,1.33009,-0.828672,2.54876,0.38371,0,2594.89,0,2759.22,0,2662.2,0,2665.85,-35.4539,35.2565,-40.3066,29.5868,-37.5436,33.0224,-37.653,32.8976,-164.144,-64.4525,209.136,122.958,-45.4018,-6.68133,-13.7805,-23.052,10,6.95271e-310,-644.525,6.68183e-310,1229.58,1.4822e-323,-66.8133,5.23261e-310,-230.52,-35.4539,-609.269,-40.3066,1259.17,-37.5436,-33.7909,-37.653,-197.623,96.3423,60.8884,-142.32,-182.626,23.1319,-14.4117,44.3262,6.67322,
5.49465,5.34868,5.43244,5.43252,0,200,0,5.47024,3.43093,-8.01671,-10,1.17608,-0.98527,2.71434,0.553149,0,2595.27,0,2755.83,0,2663.7,0,2663.61,-35.4662,35.2442,-40.2153,29.7108,-37.5887,32.9711,-37.5859,32.9742,-159.968,-63.5106,203.274,120.664,-40.1285,-4.58299,-16.8195,-25.3174,10,6.95271e-310,-635.106,6.68183e-310,1206.64,1.4822e-323,-45.8299,5.23261e-310,-253.174,-35.4662,-599.862,-40.2153,1236.35,-37.5887,-12.8589,-37.5859,-220.2,95.1346,59.6684,-139.421,-179.636,20.4536,-17.1351,47.2059,9.61998,
5.49387,5.35214,5.43064,5.4347,0,200,0,5.37865,3.33777,-7.80866,-10,0.997107,-1.16765,2.90427,0.747216,0,2596.12,0,2752.02,0,2665.68,0,2661.21,-35.4936,35.2165,-40.1121,29.8499,-37.6479,32.9034,-37.5139,33.0561,-154.795,-62.2627,196.213,117.806,-33.9643,-2.14105,-20.4445,-27.9134,10,6.95271e-310,-622.627,6.68183e-310,1178.06,1.4822e-323,-21.4105,5.23261e-310,-279.134,-35.4936,-587.411,-40.1121,1207.91,-37.6479,11.4929,-37.5139,-246.078,93.5417,58.0481,-135.803,-175.915,17.341,-20.3069,50.509,12.9951,
5.49285,5.35599,5.42912,5.43693,0,200,0,5.26396,3.22102,-7.55541,-9.85524,0.82808,-1.33955,3.06893,0.916124,0,2597.24,0,2747.79,0,2667.35,0,2658.76,-35.5295,35.1803,-39.997,30.004,-37.6979,32.8461,-37.4401,33.1397,-148.932,-60.6994,188.496,114.332,-27.9368,0.162265,-23.8809,-30.1698,10,6.95271e-310,-606.994,6.68183e-310,1143.32,1.4822e-323,1.62265,5.23261e-310,-301.698,-35.5295,-571.814,-39.997,1173.33,-37.6979,34.4687,-37.4401,-268.558,91.5471,56.0177,-131.398,-171.395,14.4014,-23.2965,53.3727,15.9326,
5.49104,5.36,5.42731,5.43867,0,200,0,5.1202,3.0736,-7.24149,-9.53438,0.66497,-1.50608,3.21346,1.06397,0,2599.24,0,2743.37,0,2669.34,0,2656.84,-35.5931,35.116,-39.8762,30.1643,-37.7573,32.7778,-37.3825,33.2047,-142.056,-58.7307,179.481,110.038,-21.9024,2.39054,-26.9129,-32.1466,10,6.95271e-310,-587.307,6.68183e-310,1100.38,1.4822e-323,23.9054,5.23261e-310,-321.466,-35.5931,-552.191,-39.8762,1130.55,-37.7573,56.6832,-37.3825,-288.262,89.0469,53.4539,-125.939,-165.815,11.5647,-26.1926,55.8863,18.5038,
5.48922,5.36444,5.42579,5.4406,0,200,0,4.95956,2.90929,-6.89972,-9.18489,0.50416,-1.66975,3.34334,1.19753,0,2601.24,0,2738.5,0,2671.02,0,2654.72,-35.657,35.0511,-39.7421,30.3409,-37.8072,32.7203,-37.3184,33.2767,-134.703,-56.5343,169.955,105.362,-15.8844,4.58304,-29.8687,-33.9292,10,6.95271e-310,-565.343,6.68183e-310,1053.62,1.4822e-323,45.8304,5.23261e-310,-339.292,-35.657,-530.292,-39.7421,1083.96,-37.8072,78.5507,-37.3184,-306.015,86.2533,50.5963,-119.995,-159.737,8.76801,-29.0392,58.145,20.8267,
5.48692,5.36936,5.42408,5.44198,0,200,0,4.77767,2.72276,-6.50166,-8.77821,0.345183,-1.83193,3.45094,1.30778,0,2603.77,0,2733.08,0,2672.89,0,2653.21,-35.7375,34.969,-39.5922,30.5362,-37.8628,32.6559,-37.2725,33.3281,-126.482,-54.0432,158.69,99.9194,-9.91428,6.75377,-31.8035,-35.4025,10,6.95271e-310,-540.432,6.68183e-310,999.194,1.4822e-323,67.5377,5.23261e-310,-354.025,-35.7375,-505.463,-39.5922,1029.73,-37.8628,100.194,-37.2725,-320.696,83.0899,47.3523,-113.072,-152.664,6.00319,-31.8596,60.0164,22.744,
5.48405,5.37461,5.42229,5.44339,0,200,0,4.56044,2.49978,-6.05296,-8.32026,0.182409,-1.99807,3.55058,1.41013,0,2606.92,0,2727.31,0,2674.86,0,2651.65,-35.8375,34.8665,-39.4313,30.7436,-37.9214,32.5878,-37.2253,33.3808,-117.193,-51.0664,146.411,93.7887,-3.6491,8.97722,-34.0316,-36.769,10,6.95271e-310,-510.664,6.68183e-310,937.887,1.4822e-323,89.7722,5.23261e-310,-367.69,-35.8375,-475.798,-39.4313,968.63,-37.9214,122.36,-37.2253,-334.309,79.3121,43.4745,-105.269,-144.7,3.17233,-34.7491,61.7493,24.524,
5.48151,5.38031,5.42082,5.44473,0,200,0,4.3438,2.27806,-5.60181,-7.85901,0.0235839,-2.15964,3.63116,1.49329,0,2609.72,0,2721.04,0,2676.47,0,2650.17,-35.926,34.7753,-39.2557,30.9676,-37.969,32.5323,-37.1805,33.4307,-107.965,-48.1031,133.609,87.6175,2.27414,11.1419,-35.3899,-37.8774,10,6.95271e-310,-481.031,6.68183e-310,876.175,1.4822e-323,111.419,5.23261e-310,-378.774,-35.926,-446.256,-39.2557,907.143,-37.969,143.951,-37.1805,-345.343,75.5444,39.6184,-97.4228,-136.678,0.410155,-37.5589,63.1506,25.9702,
5.47801,5.38629,5.41909,5.44569,0,200,0,4.08081,2.00808,-5.07933,-7.32584,-0.132032,-2.3185,3.68955,1.55352,0,2613.56,0,2714.46,0,2678.38,0,2649.12,-36.0475,34.6494,-39.0698,31.2018,-38.0255,32.4663,-37.1484,33.4664,-97.3441,-44.4987,119.217,80.4799,8.32054,13.2678,-36.6004,-38.6804,10,6.95271e-310,-444.987,6.68183e-310,804.799,1.4822e-323,132.678,5.23261e-310,-386.804,-36.0475,-410.338,-39.0698,836,-38.0255,165.144,-37.1484,-353.338,70.9706,34.9231,-88.3361,-127.406,-2.29621,-40.3217,64.1661,27.0178,
5.47462,5.39259,5.41758,5.44657,0,200,0,3.80998,1.7305,-4.55109,-6.78625,-0.283892,-2.47318,3.73031,1.59596,0,2617.3,0,2707.53,0,2680.05,0,2648.16,-36.1648,34.5269,-38.8723,31.4474,-38.0745,32.4088,-37.1191,33.4988,-86.6107,-40.7907,104.324,73.2591,14.0889,15.3394,-37.2198,-39.2443,10,6.95271e-310,-407.907,6.68183e-310,732.591,1.4822e-323,153.394,5.23261e-310,-392.443,-36.1648,-373.38,-38.8723,764.038,-38.0745,185.802,-37.1191,-358.944,66.2605,30.0957,-79.1494,-118.022,-4.93725,-43.0117,64.8749,27.7558,
5.4714,5.39868,5.41614,5.44738,0,200,0,3.54553,1.45966,-4.05404,-6.27815,-0.432794,-2.62476,3.76763,1.63485,0,2620.84,0,2700.83,0,2681.63,0,2647.26,-36.2759,34.4101,-38.6801,31.6835,-38.1211,32.3541,-37.0918,33.5291,-76.3305,-37.1716,89.9357,66.4616,19.554,17.3698,-37.7359,-39.761,10,6.95271e-310,-371.716,6.68183e-310,664.616,1.4822e-323,173.698,5.23261e-310,-397.61,-36.2759,-337.306,-38.6801,696.3,-38.1211,206.052,-37.0918,-364.081,61.6613,25.3854,-70.5051,-109.185,-7.52686,-45.6479,65.524,28.4323,
5.46726,5.40495,5.41478,5.44787,0,200,0,3.22974,1.13571,-3.48804,-5.70069,-0.559949,-2.75443,3.75992,1.62809,0,2625.39,0,2693.94,0,2683.12,0,2646.72,-36.4179,34.2599,-38.4808,31.9253,-38.1648,32.3024,-37.0753,33.5473,-64.8099,-32.8453,74.4651,58.7315,24.6677,19.1058,-38.0423,-39.6652,10,6.95271e-310,-328.453,6.68183e-310,587.315,1.4822e-323,191.058,5.23261e-310,-396.652,-36.4179,-294.193,-38.4808,619.24,-38.1648,223.36,-37.0753,-363.105,56.1694,19.7515,-60.6616,-99.1424,-9.73825,-47.9031,65.3899,28.3146,
5.4634,5.41133,5.41353,5.44833,0,200,0,2.91858,0.816963,-2.94451,-5.14538,-0.691003,-2.88782,3.75052,1.61957,0,2629.63,0,2686.91,0,2684.5,0,2646.22,-36.5498,34.1191,-38.2761,32.1705,-38.2055,32.2543,-37.06,33.5642,-53.5695,-28.5862,58.9276,51.3018,29.6155,20.8927,-37.9769,-39.5461,10,6.95271e-310,-285.862,6.68183e-310,513.018,1.4822e-323,208.927,5.23261e-310,-395.461,-36.5498,-251.743,-38.2761,545.188,-38.2055,241.181,-37.06,-361.897,50.7579,14.208,-51.2088,-89.4849,-12.0174,-50.2229,65.2264,28.1664,
5.45934,5.41809,5.41233,5.4486,0,200,0,2.58519,0.475627,-2.37842,-4.56675,-0.820978,-3.02001,3.72272,1.5923,0,2634.1,0,2679.48,0,2685.82,0,2645.92,-36.6881,33.9703,-38.0578,32.4285,-38.2441,32.2085,-37.0508,33.5744,-41.7976,-24.0243,42.418,43.5616,34.4293,22.6641,-37.4187,-39.176,10,6.95271e-310,-240.243,6.68183e-310,435.616,1.4822e-323,226.641,5.23261e-310,-391.76,-36.6881,-206.273,-38.0578,468.044,-38.2441,258.849,-37.0508,-358.186,44.9599,8.27177,-41.3639,-79.4217,-14.2779,-52.522,64.7429,27.6921,
5.45526,5.42529,5.41136,5.4487,0,200,0,2.23441,0.116875,-1.79637,-3.97121,-0.945072,-3.1459,3.66979,1.53955,0,2638.6,0,2671.56,0,2686.89,0,2645.81,-36.8266,33.8201,-37.8232,32.7017,-38.2753,32.1714,-37.0475,33.578,-29.6699,-19.2276,25.0191,35.5983,38.9079,24.3525,-36.0922,-38.4642,10,6.95271e-310,-192.276,6.68183e-310,355.983,1.4822e-323,243.525,5.23261e-310,-384.642,-36.8266,-158.456,-37.8232,388.685,-38.2753,275.696,-37.0475,-351.064,38.8592,2.0326,-31.2412,-69.0645,-16.436,-54.7114,63.8224,26.7749,
5.45116,5.43279,5.41025,5.44865,0,200,0,1.87368,-0.251808,-1.21958,-3.38027,-1.08195,-3.28482,3.61878,1.48845,0,2643.11,0,2663.32,0,2688.1,0,2645.86,-36.9649,33.6689,-37.5772,32.9841,-38.3108,32.1292,-37.0492,33.5762,-17.3273,-14.2969,6.81891,27.7006,43.4739,26.2154,-34.4143,-37.7759,10,6.95271e-310,-142.969,6.68183e-310,277.006,1.4822e-323,262.154,5.23261e-310,-377.759,-36.9649,-109.3,-37.5772,309.99,-38.3108,294.283,-37.0492,-344.183,32.5857,-4.37927,-21.2102,-58.7874,-18.8166,-57.1274,62.9353,25.8861,
5.44712,5.44072,5.40939,5.44845,0,200,0,1.49808,-0.635206,-0.636593,-2.78217,-1.2147,-3.41916,3.54511,1.41439,0,2647.55,0,2654.59,0,2689.05,0,2646.09,-37.1006,33.5193,-37.3144,33.2812,-38.3385,32.0961,-37.056,33.5686,-4.73239,-9.16695,-12.1904,19.7114,47.6876,28.0186,-31.9629,-36.7796,10,6.95271e-310,-91.6695,6.68183e-310,197.114,1.4822e-323,280.186,5.23261e-310,-367.796,-37.1006,-58.1502,-37.3144,230.395,-38.3385,312.282,-37.056,-334.227,26.0536,-11.0471,-11.0712,-48.3855,-21.1253,-59.4637,61.6541,24.5981,
5.44285,5.44864,5.40864,5.44803,0,200,0,1.1041,-1.03739,-0.0508461,-2.1812,-1.33603,-3.54188,3.44725,1.31572,0,2652.24,0,2645.88,0,2689.88,0,2646.55,-37.2433,33.3607,-37.0496,33.5757,-38.3627,32.0672,-37.0701,33.5531,8.04684,-3.78568,-31.4261,11.6845,51.4847,29.6662,-29.207,-35.4535,10,6.95271e-310,-37.8568,6.68183e-310,116.845,1.4822e-323,296.662,5.23261e-310,-354.535,-37.2433,-4.49606,-37.0496,150.42,-38.3627,328.729,-37.0701,-320.982,19.2018,-18.0415,-0.88428,-37.9338,-23.2353,-61.598,59.9521,22.882,
5.43867,5.45648,5.40803,5.44745,0,200,0,0.709025,-1.44047,0.514025,-1.60113,-1.4487,-3.65569,3.33426,1.20162,0,2656.84,0,2637.25,0,2690.55,0,2647.18,-37.3825,33.2047,-36.7853,33.8651,-38.3823,32.0437,-37.0894,33.5318,20.557,1.60882,-50.4799,3.93963,54.8392,31.1948,-26.0831,-33.921,10,6.95271e-310,16.0882,6.68183e-310,39.3963,1.4822e-323,311.948,5.23261e-310,-339.21,-37.3825,49.2929,-36.7853,73.2614,-38.3823,343.992,-37.0894,-305.678,12.3309,-25.0516,8.93956,-27.8457,-25.1948,-63.5772,57.987,20.8977,
5.43455,5.46482,5.40757,5.44655,0,200,0,0.300923,-1.85642,1.08071,-1.01813,-1.55927,-3.76709,3.19759,1.06322,0,2661.38,0,2628.08,0,2691.05,0,2648.17,-37.5191,33.0503,-36.5015,34.1707,-38.3969,32.0262,-37.1195,33.4984,33.3048,7.1777,-70.6265,-3.83886,57.7997,32.6924,-21.8739,-32.064,10,6.95271e-310,71.777,6.68183e-310,-38.3886,1.4822e-323,326.924,5.23261e-310,-320.64,-37.5191,104.827,-36.5015,-4.21784,-38.3969,358.95,-37.1195,-287.142,5.23344,-32.2856,18.795,-17.7065,-27.1177,-65.5146,55.6103,18.4908,
5.43044,5.47363,5.40714,5.44542,0,200,0,-0.122686,-2.28783,1.64382,-0.437629,-1.67636,-3.88498,3.04803,0.911464,0,2665.9,0,2618.39,0,2691.53,0,2649.42,-37.6546,32.8958,-36.1991,34.4909,-38.4107,32.0097,-37.1576,33.4561,46.3525,12.9552,-91.8572,-11.5778,60.5869,34.2776,-16.9015,-30.0291,10,6.95271e-310,129.552,6.68183e-310,-115.778,1.4822e-323,342.776,5.23261e-310,-300.291,-37.6546,162.448,-36.1991,-81.2868,-38.4107,374.786,-37.1576,-266.835,-2.13367,-39.7883,28.5882,-7.61094,-29.1541,-67.5648,53.0092,15.8516,
5.42645,5.48274,5.40689,5.444,0,200,0,-0.55357,-2.72624,2.19332,0.130019,-1.78854,-3.99762,2.87634,0.737057,0,2670.29,0,2608.37,0,2691.8,0,2650.98,-37.7856,32.7452,-35.8835,34.8192,-38.4188,32,-37.2049,33.4035,59.3857,18.8286,-113.679,-19.1392,62.8923,35.7937,-11.0313,-27.6915,10,6.95271e-310,188.286,6.68183e-310,-191.392,1.4822e-323,357.937,5.23261e-310,-276.915,-37.7856,221.031,-35.8835,-156.573,-38.4188,389.937,-37.2049,-243.511,-9.6273,-47.4129,38.1447,2.2612,-31.1051,-69.5238,50.0233,12.8184,
5.42253,5.4913,5.40677,5.44235,0,200,0,-0.972911,-3.15294,2.70548,0.659411,-1.88084,-4.09014,2.68621,0.543757,0,2674.6,0,2598.95,0,2691.94,0,2652.8,-37.9136,32.5969,-35.5838,35.1254,-38.4226,31.9954,-37.2601,33.342,71.7045,24.545,-134.477,-26.189,64.5251,37.0397,-4.94424,-25.1014,10,6.95271e-310,245.45,6.68183e-310,-261.89,1.4822e-323,370.397,5.23261e-310,-251.014,-37.9136,278.047,-35.5838,-226.764,-38.4226,402.392,-37.2601,-217.672,-16.9202,-54.8338,47.0518,11.468,-32.7103,-71.1329,46.7167,9.45664,
5.41887,5.49991,5.40682,5.44054,0,200,0,-1.38533,-3.5722,3.18701,1.1584,-1.96792,-4.17713,2.48386,0.337938,0,2678.62,0,2589.48,0,2691.88,0,2654.79,-38.0325,32.4581,-35.2803,35.4303,-38.4211,31.9972,-37.3203,33.2745,83.6245,30.1636,-155.163,-32.8273,65.7125,38.2126,1.72021,-22.3439,10,6.95271e-310,301.636,6.68183e-310,-328.273,1.4822e-323,382.126,5.23261e-310,-223.439,-38.0325,334.094,-35.2803,-292.843,-38.4211,414.123,-37.3203,-190.164,-24.0927,-62.1252,55.4263,20.1461,-34.2247,-72.6458,43.1975,5.87718,
