pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.41541,5.50618,5.40699,5.43865,0,200,0,-1.73056,-3.92388,3.58381,1.568,-1.9998,-4.20868,2.27482,0.125284,0,2682.43,0,2582.59,0,2691.69,0,2656.87,-38.1447,32.3262,-35.0575,35.6507,-38.4153,32.0041,-37.3833,33.2038,93.0864,34.8734,-171.107,-38.2838,65.8283,38.6393,7.24361,-19.495,10,6.95271e-310,348.734,6.68183e-310,-382.838,1.4822e-323,386.393,5.23261e-310,-194.95,-38.1447,381.06,-35.0575,-347.188,-38.4153,418.397,-37.3833,-161.746,-30.0967,-68.2414,62.3271,27.2696,-34.7791,-73.1944,39.5621,2.17885,
5.41217,5.51302,5.4074,5.43672,0,200,0,-2.08545,-4.28477,3.97579,1.97406,-2.03593,-4.24406,2.05276,-0.100455,0,2685.99,0,2575.06,0,2691.24,0,2658.99,-38.2491,32.2026,-34.8127,35.8897,-38.4023,32.0198,-37.4473,33.1316,102.743,39.7095,-187.899,-43.6858,65.7408,39.1197,13.4764,-16.47,10,6.95271e-310,397.095,6.68183e-310,-436.858,1.4822e-323,391.197,5.23261e-310,-164.7,-38.2491,429.297,-34.8127,-400.969,-38.4023,423.217,-37.4473,-131.569,-36.2687,-74.5178,69.1443,34.3315,-35.4075,-73.8098,35.7002,-1.74704,
5.40907,5.51977,5.40799,5.43477,0,200,0,-2.43725,-4.64231,4.35101,2.36325,-2.06346,-4.27051,1.8196,-0.337309,0,2689.4,0,2567.64,0,2690.59,0,2661.13,-38.3489,32.0837,-34.5698,36.1238,-38.3834,32.0423,-37.5115,33.0588,112.112,44.5018,-204.306,-48.8606,65.3229,39.4812,19.8454,-13.2953,10,6.95271e-310,445.018,6.68183e-310,-488.606,1.4822e-323,394.812,5.23261e-310,-132.953,-38.3489,477.101,-34.5698,-452.483,-38.3834,426.855,-37.5115,-99.8938,-42.387,-80.7359,75.6697,41.1,-35.8863,-74.2698,31.6453,-5.86624,
5.40635,5.52648,5.40884,5.4328,0,200,0,-2.77232,-4.98239,4.69777,2.72399,-2.08162,-4.2871,1.57663,-0.584042,0,2692.4,0,2560.25,0,2689.66,0,2663.3,-38.436,31.9793,-34.3266,36.355,-38.3562,32.075,-37.5768,32.9846,120.916,49.0621,-220.217,-53.6517,64.4599,39.7122,26.6684,-9.98761,10,6.95271e-310,490.621,6.68183e-310,-536.517,1.4822e-323,397.122,5.23261e-310,-99.8761,-38.436,522.6,-34.3266,-500.162,-38.3562,429.197,-37.5768,-66.8915,-48.2143,-86.6503,81.7003,47.3737,-36.2021,-74.5583,27.4196,-10.1573,
5.40384,5.53291,5.40999,5.43086,0,200,0,-3.09542,-5.31009,5.02512,3.06483,-2.08202,-4.28538,1.31913,-0.845218,0,2695.15,0,2553.18,0,2688.39,0,2665.44,-38.516,31.8829,-34.0919,36.5752,-38.3192,32.1191,-37.6408,32.9115,129.18,53.4576,-235.212,-58.1767,63.1091,39.6988,33.5605,-6.4849,10,6.95271e-310,534.576,6.68183e-310,-581.767,1.4822e-323,396.988,5.23261e-310,-64.849,-38.516,566.458,-34.0919,-545.192,-38.3192,429.107,-37.6408,-31.9375,-53.8334,-92.3494,87.3933,53.3014,-36.209,-74.5283,22.9414,-14.6994,
5.40163,5.53893,5.41142,5.42882,0,200,0,-3.3941,-5.61283,5.32599,3.37839,-2.06033,-4.26105,1.04579,-1.1224,0,2697.59,0,2546.56,0,2686.82,0,2667.68,-38.5866,31.7974,-33.8712,36.7796,-38.2734,32.1737,-37.7078,32.8348,136.63,57.5191,-249.059,-62.3379,61.1475,39.3832,40.734,-2.76718,10,6.95271e-310,575.191,6.68183e-310,-623.379,1.4822e-323,393.832,5.23261e-310,-27.6718,-38.5866,606.989,-33.8712,-586.6,-38.2734,426.005,-37.7078,5.16296,-59.0278,-97.6144,92.6259,58.7547,-35.8317,-74.1051,18.1877,-19.5201,
5.39967,5.54499,5.41305,5.42679,0,200,0,-3.68427,-5.90657,5.60933,3.67459,-2.03365,-4.23135,0.764926,-1.40709,0,2699.74,0,2539.89,0,2685.03,0,2669.91,-38.6486,31.722,-33.6476,36.9843,-38.2209,32.236,-37.7742,32.7583,143.771,61.4617,-262.662,-66.264,58.9005,38.997,48.1987,1.05179,10,6.95271e-310,614.617,6.68183e-310,-662.64,1.4822e-323,389.97,5.23261e-310,10.5179,-38.6486,646.339,-33.6476,-625.655,-38.2209,422.206,-37.7742,43.2763,-64.0743,-102.723,97.5535,63.9059,-35.3678,-73.5887,13.3031,-24.4711,
5.39795,5.54974,5.41488,5.42484,0,200,0,-3.92725,-6.15269,5.85732,3.93269,-1.97063,-4.16493,0.480336,-1.69536,0,2701.64,0,2534.67,0,2683.01,0,2672.06,-38.7033,31.6552,-33.4717,37.1436,-38.1617,32.3061,-37.8381,32.6845,149.43,64.7645,-273.35,-69.6905,56.0663,38.1177,54.9784,4.91972,10,6.95271e-310,647.645,6.68183e-310,-696.905,1.4822e-323,381.177,5.23261e-310,49.1972,-38.7033,679.301,-33.4717,-659.762,-38.1617,413.483,-37.8381,81.8817,-68.3,-107.003,101.866,68.3947,-34.2718,-72.4336,8.35367,-29.4844,
5.39656,5.55448,5.41694,5.42292,0,200,0,-4.155,-6.38297,6.08695,4.17248,-1.90112,-4.09158,0.190322,-1.98897,0,2703.17,0,2529.45,0,2680.74,0,2674.17,-38.7473,31.6014,-33.295,37.302,-38.0951,32.3847,-37.9007,32.6119,154.662,67.8566,-283.614,-72.8698,52.9395,37.1471,62.0465,8.86013,10,6.95271e-310,678.566,6.68183e-310,-728.698,1.4822e-323,371.471,5.23261e-310,88.6013,-38.7473,710.167,-33.295,-691.396,-38.0951,403.856,-37.9007,121.213,-72.2609,-111.008,105.86,72.5649,-33.0629,-71.158,3.30996,-34.5908,
5.39548,5.55935,5.41919,5.42106,0,200,0,-4.37247,-6.6024,6.30042,4.39641,-1.83031,-4.01657,-0.102308,-2.28508,0,2704.35,0,2524.09,0,2678.27,0,2676.21,-38.7813,31.5596,-33.1131,37.4636,-38.022,32.4704,-37.9612,32.5414,159.618,70.8051,-293.707,-75.8337,49.6209,36.1558,69.3841,12.8348,10,6.95271e-310,708.051,6.68183e-310,-758.337,1.4822e-323,361.558,5.23261e-310,128.348,-38.7813,739.61,-33.1131,-720.874,-38.022,394.029,-37.9612,160.889,-76.0429,-114.824,109.573,76.4594,-31.8314,-69.8534,-1.77927,-39.7405,
5.39465,5.56334,5.42159,5.41927,0,200,0,-4.55139,-6.78282,6.48737,4.59198,-1.73631,-3.91809,-0.394311,-2.58044,0,2705.26,0,2519.7,0,2675.63,0,2678.19,-38.8074,31.5275,-32.9634,37.5954,-37.9441,32.5614,-38.0197,32.4731,163.472,73.23,-301.778,-78.4247,45.924,34.8496,76.3242,16.7999,10,6.95271e-310,732.3,6.68183e-310,-784.247,1.4822e-323,348.496,5.23261e-310,167.999,-38.8074,763.827,-32.9634,-746.652,-37.9441,381.057,-38.0197,200.472,-79.1547,-117.962,112.824,79.8604,-30.1966,-68.1407,-6.85758,-44.8772,
5.39411,5.56646,5.42428,5.41761,0,200,0,-4.69239,-6.92479,6.65362,4.76497,-1.61297,-3.78972,-0.690543,-2.87976,0,2705.86,0,2516.28,0,2672.68,0,2680.01,-38.8244,31.5066,-32.8461,37.6979,-37.8565,32.6632,-38.0733,32.4102,166.213,75.1391,-307.657,-80.7212,41.7529,33.1431,82.8207,20.8197,10,6.95271e-310,751.391,6.68183e-310,-807.212,1.4822e-323,331.431,5.23261e-310,208.197,-38.8244,782.897,-32.8461,-769.514,-37.8565,364.094,-38.0733,240.607,-81.6068,-120.431,115.715,82.8691,-28.0516,-65.9082,-12.0094,-50.0828,
5.39382,5.5697,5.42708,5.4161,0,200,0,-4.82679,-7.05972,6.80836,4.92676,-1.49346,-3.66493,-0.981837,-3.17386,0,2706.17,0,2512.7,0,2669.59,0,2681.67,-38.8335,31.4954,-32.7235,37.8044,-37.7648,32.7692,-38.1222,32.3527,168.811,76.9552,-313.425,-82.8649,37.5752,31.4862,89.3464,24.7706,10,6.95271e-310,769.552,6.68183e-310,-828.649,1.4822e-323,314.862,5.23261e-310,247.706,-38.8335,801.048,-32.7235,-790.845,-37.7648,347.631,-38.1222,280.058,-83.9442,-122.778,118.406,85.6827,-25.9732,-63.738,-17.0754,-55.1976,
5.39384,5.57197,5.4301,5.41478,0,200,0,-4.91819,-7.1511,6.94017,5.06349,-1.34701,-3.51279,-1.26879,-3.46327,0,2706.16,0,2510.21,0,2666.27,0,2683.12,-38.8331,31.4959,-32.6378,37.8784,-37.6656,32.8831,-38.1648,32.3024,170.21,78.187,-316.799,-84.6821,33.0423,29.4625,95.2391,28.6598,10,6.95271e-310,781.87,6.68183e-310,-846.821,1.4822e-323,294.625,5.23261e-310,286.598,-38.8331,813.365,-32.6378,-808.942,-37.6656,327.508,-38.1648,318.9,-85.5338,-124.367,120.699,88.0608,-23.4263,-61.0919,-22.066,-60.2308,
5.39423,5.57408,5.43329,5.41361,0,200,0,-4.98556,-7.21775,7.05169,5.17962,-1.19633,-3.35607,-1.54884,-3.7455,0,2705.72,0,2507.89,0,2662.76,0,2684.41,-38.8206,31.5112,-32.5578,37.9472,-37.5606,33.003,-38.2028,32.2576,171.042,79.0886,-319.371,-86.2231,28.3756,27.3789,101.117,32.4535,10,6.95271e-310,790.886,6.68183e-310,-862.231,1.4822e-323,273.789,5.23261e-310,324.535,-38.8206,822.397,-32.5578,-824.284,-37.5606,306.792,-38.2028,356.793,-86.7055,-125.526,122.638,90.0803,-20.8057,-58.3664,-26.9364,-65.1391,
5.39506,5.5759,5.4366,5.4126,0,200,0,-5.02123,-7.25191,7.13713,5.26903,-1.042,-3.19545,-1.81544,-4.01396,0,2704.82,0,2505.89,0,2659.12,0,2685.52,-38.7946,31.5433,-32.4886,38.0064,-37.4513,33.1271,-38.2352,32.2191,171.141,79.556,-320.863,-87.4074,23.6266,25.244,106.86,36.0632,10,6.95271e-310,795.56,6.68183e-310,-874.074,1.4822e-323,252.44,5.23261e-310,360.632,-38.7946,827.103,-32.4886,-836.067,-37.4513,285.567,-38.2352,392.851,-87.3257,-126.12,124.124,91.6353,-18.1217,-55.573,-31.5729,-69.8081,
5.39654,5.57698,5.44002,5.41179,0,200,0,-4.99611,-7.2241,7.17762,5.31188,-0.87656,-3.02347,-2.05881,-4.25884,0,2703.18,0,2504.7,0,2655.35,0,2686.41,-38.7477,31.6009,-32.4476,38.0415,-37.3375,33.2553,-38.2614,32.1879,169.819,79.1935,-320.199,-87.9726,18.7072,22.9573,112.315,39.3567,10,6.95271e-310,791.935,6.68183e-310,-879.726,1.4822e-323,229.573,5.23261e-310,393.567,-38.7477,823.536,-32.4476,-841.684,-37.3375,262.828,-38.2614,425.755,-86.8888,-125.636,124.828,92.3806,-15.2445,-52.582,-35.8054,-74.0669,
5.39859,5.5777,5.44367,5.41118,0,200,0,-4.93053,-7.15479,7.18692,5.32276,-0.702943,-2.84287,-2.28929,-4.49045,0,2700.93,0,2503.91,0,2651.35,0,2687.08,-38.6828,31.6803,-32.4202,38.0648,-37.2161,33.3911,-38.2811,32.1645,167.548,78.2765,-318.129,-88.1108,13.6,20.5566,117.679,42.4731,10,6.95271e-310,782.765,6.68183e-310,-881.108,1.4822e-323,205.566,5.23261e-310,424.731,-38.6828,814.446,-32.4202,-843.043,-37.2161,238.957,-38.2811,456.895,-85.7483,-124.431,124.99,92.5697,-12.2251,-49.4412,-39.8137,-78.0948,
5.40116,5.57813,5.44749,5.41073,0,200,0,-4.829,-7.04858,7.16708,5.30386,-0.523672,-2.65624,-2.50795,-4.70994,0,2698.11,0,2503.44,0,2647.14,0,2687.57,-38.6014,31.7794,-32.4038,38.0788,-37.0882,33.5331,-38.2954,32.1475,164.44,76.8666,-314.878,-87.8512,8.33586,18.0765,123.005,45.4276,10,6.95271e-310,768.666,6.68183e-310,-878.512,1.4822e-323,180.765,5.23261e-310,454.276,-38.6014,800.446,-32.4038,-840.433,-37.0882,214.299,-38.2954,486.423,-83.9826,-122.584,124.645,92.2411,-9.10734,-46.1955,-43.6166,-81.912,
5.40417,5.57826,5.45189,5.41047,0,200,0,-4.70266,-6.91673,7.13637,5.27344,-0.315874,-2.43994,-2.74536,-4.94783,0,2694.8,0,2503.29,0,2642.3,0,2687.86,-38.5057,31.8954,-32.3988,38.083,-36.9403,33.6959,-38.3039,32.1374,160.566,75.1151,-310.234,-87.4397,2.41631,15.2022,128.453,48.6317,10,6.95271e-310,751.151,6.68183e-310,-874.397,1.4822e-323,152.022,5.23261e-310,486.317,-38.5057,783.046,-32.3988,-836.314,-36.9403,185.718,-38.3039,518.454,-81.7854,-120.291,124.111,91.712,-5.49347,-42.4338,-47.7454,-86.0492,
5.40761,5.57806,5.45549,5.41041,0,200,0,-4.53003,-6.73778,7.04552,5.18214,-0.155615,-2.27268,-2.90121,-5.10379,0,2691.01,0,2503.52,0,2638.34,0,2687.93,-38.3957,32.0276,-32.4065,38.0764,-36.8185,33.8289,-38.3058,32.1352,155.958,72.7325,-304.958,-86.2115,-2.38666,12.9817,133.105,50.7333,10,6.95271e-310,727.325,6.68183e-310,-862.115,1.4822e-323,129.817,5.23261e-310,507.333,-38.3957,759.352,-32.4065,-824.038,-36.8185,163.646,-38.3058,539.468,-78.7831,-117.179,122.531,90.1242,-2.70634,-39.5249,-50.4558,-88.7616,
5.41169,5.57745,5.45971,5.41058,0,200,0,-4.31836,-6.51857,6.93002,5.0653,0.0335641,-2.07528,-3.06967,-5.27194,0,2686.52,0,2504.19,0,2633.69,0,2687.74,-38.2645,32.1842,-32.4298,38.0566,-36.6755,33.9839,-38.3004,32.1416,150.247,69.8131,-297.872,-84.6437,-7.87804,10.361,137.884,53.0011,10,6.95271e-310,698.131,6.68183e-310,-846.437,1.4822e-323,103.61,5.23261e-310,530.011,-38.2645,730.315,-32.4298,-808.38,-36.6755,137.594,-38.3004,562.152,-75.1019,-113.366,120.522,88.0922,0.583723,-36.0918,-53.3856,-91.686,
5.41543,5.57606,5.46396,5.41103,0,200,0,-4.1128,-6.30608,6.82655,4.95879,0.240279,-1.86025,-3.2353,-5.43673,0,2682.41,0,2505.72,0,2629.03,0,2687.24,-38.1439,32.3271,-32.4827,38.0115,-36.531,34.1392,-38.2857,32.159,144.379,66.9815,-289.37,-83.2241,-13.3244,7.5033,141.387,55.2261,10,6.95271e-310,669.815,6.68183e-310,-832.241,1.4822e-323,75.033,5.23261e-310,552.261,-38.1439,702.142,-32.4827,-794.23,-36.531,109.172,-38.2857,584.42,-71.527,-109.671,118.723,86.2399,4.17877,-32.3522,-56.2661,-94.5519,
5.41985,5.57389,5.46813,5.41185,0,200,0,-3.84718,-6.03221,6.66485,4.79236,0.443056,-1.64927,-3.35503,-5.55495,0,2677.54,0,2508.1,0,2624.44,0,2686.35,-38.0006,32.4955,-32.5651,37.941,-36.3883,34.2913,-38.2595,32.1902,137.092,63.329,-278.65,-81.0058,-18.5554,4.69972,144.141,56.8265,10,6.95271e-310,633.29,6.68183e-310,-810.058,1.4822e-323,46.9972,5.23261e-310,568.265,-38.0006,665.785,-32.5651,-772.117,-36.3883,81.2885,-38.2595,600.455,-66.9075,-104.908,115.91,83.3454,7.70531,-28.683,-58.3483,-96.6078,
5.42468,5.57099,5.47272,5.41318,0,200,0,-3.55315,-5.72914,6.47837,4.59956,0.668478,-1.41478,-3.46556,-5.66302,0,2672.23,0,2511.29,0,2619.39,0,2684.88,-37.8432,32.6786,-32.675,37.8463,-36.2305,34.4579,-38.2167,32.2411,128.823,59.2867,-265.622,-78.4402,-24.0529,1.58361,145.966,58.2946,10,6.95271e-310,592.867,6.68183e-310,-784.402,1.4822e-323,15.8361,5.23261e-310,582.946,-37.8432,625.545,-32.675,-746.556,-36.2305,50.2941,-38.2167,615.187,-61.7939,-99.6371,112.667,79.9923,11.6257,-24.6048,-60.2707,-98.4873,
5.42974,5.56773,5.47635,5.41504,0,200,0,-3.23081,-5.39726,6.23519,4.3493,0.834076,-1.24197,-3.4723,-5.66632,0,2666.66,0,2514.88,0,2615.4,0,2682.84,-37.6775,32.8696,-32.7982,37.7396,-36.1052,34.5893,-38.1567,32.312,120.176,54.8587,-251.972,-75.1042,-27.9298,-0.710073,146.095,58.3552,10,6.95271e-310,548.587,6.68183e-310,-751.042,1.4822e-323,-7.10073,5.23261e-310,583.552,-37.6775,581.457,-32.7982,-713.302,-36.1052,27.4885,-38.1567,615.864,-56.188,-93.8654,108.438,75.6399,14.5057,-21.5995,-60.3879,-98.5446,
5.43564,5.56393,5.48033,5.41722,0,200,0,-2.85591,-5.01118,5.93433,4.0402,1.01016,-1.05795,-3.4632,-5.65316,0,2660.18,0,2519.06,0,2611.02,0,2680.44,-37.483,33.0912,-32.9413,37.6148,-35.9673,34.7326,-38.0861,32.3952,110.087,49.7082,-236.24,-70.9811,-32.1239,-3.15122,146.034,58.1968,10,6.95271e-310,497.082,6.68183e-310,-709.811,1.4822e-323,-31.5122,5.23261e-310,581.968,-37.483,530.173,-32.9413,-672.196,-35.9673,3.22045,-38.0861,614.363,-49.6679,-87.1509,103.206,70.2644,17.5681,-18.3992,-60.2296,-98.3158,
5.44069,5.56027,5.48411,5.41976,0,200,0,-2.54593,-4.69155,5.67687,3.77485,1.1763,-0.88424,-3.44885,-5.63406,0,2654.62,0,2523.08,0,2606.86,0,2677.65,-37.3152,33.2803,-33.0786,37.4941,-35.8355,34.8686,-38.0037,32.4918,101.325,45.4463,-221.332,-67.4457,-35.7051,-5.45508,144.633,57.9617,10,6.95271e-310,454.463,6.68183e-310,-674.457,1.4822e-323,-54.5508,5.23261e-310,579.617,-37.3152,487.744,-33.0786,-636.963,-35.8355,-19.6822,-38.0037,612.109,-44.2771,-81.5922,98.7281,65.6495,20.4574,-15.3781,-59.9799,-97.9836,
5.44709,5.5555,5.48816,5.42273,0,200,0,-2.13841,-4.27174,5.31126,3.39898,1.35045,-0.70195,-3.39233,-5.57198,0,2647.58,0,2528.33,0,2602.4,0,2674.38,-37.1014,33.5184,-33.257,37.3359,-35.6939,35.0135,-37.907,32.6046,89.987,39.847,-202.843,-62.433,-39.5659,-7.87167,142.77,57.1512,10,6.95271e-310,398.47,6.68183e-310,-624.33,1.4822e-323,-78.7167,5.23261e-310,571.512,-37.1014,431.988,-33.257,-586.994,-35.6939,-43.7033,-37.907,604.116,-37.1897,-74.2911,92.3697,59.1127,23.4861,-12.2078,-58.997,-96.904,
5.45265,5.55077,5.4913,5.42599,0,200,0,-1.77908,-3.90166,4.96147,3.03905,1.47906,-0.567005,-3.28257,-5.4561,0,2641.46,0,2533.53,0,2598.95,0,2670.79,-36.9145,33.7242,-33.4334,37.1781,-35.5838,35.1254,-37.8005,32.728,79.8536,34.9108,-185.453,-57.6344,-41.9847,-9.65902,139.209,55.6183,10,6.95271e-310,349.108,6.68183e-310,-576.344,1.4822e-323,-96.5902,5.23261e-310,556.183,-36.9145,382.833,-33.4334,-539.166,-35.5838,-61.4649,-37.8005,588.911,-30.9405,-67.855,86.2865,52.8531,25.7229,-9.86096,-57.0882,-94.8887,
5.45913,5.54581,5.49476,5.42949,0,200,0,-1.37381,-3.4838,4.54546,2.61246,1.6074,-0.431686,-3.16026,-5.32719,0,2634.34,0,2538.99,0,2595.15,0,2666.94,-36.6955,33.9624,-33.6174,37.0117,-35.4624,35.248,-37.6857,32.8601,68.4162,29.3399,-166.643,-51.9394,-44.6833,-11.4481,135.813,53.9121,10,6.95271e-310,293.399,6.68183e-310,-519.394,1.4822e-323,-114.481,5.23261e-310,539.121,-36.6955,327.361,-33.6174,-482.382,-35.4624,-79.2329,-37.6857,571.981,-23.8924,-60.5879,79.0516,45.4341,27.9548,-7.50759,-54.9611,-92.6468,
5.46653,5.54055,5.49837,5.4334,0,200,0,-0.921539,-3.01701,4.05334,2.10917,1.72466,-0.307073,-3.00707,-5.1666,0,2626.19,0,2544.78,0,2591.17,0,2662.64,-36.4429,34.2332,-33.8117,36.8343,-35.3346,35.3761,-37.5571,33.0071,55.6368,23.1191,-146.25,-45.2134,-47.3425,-13.0909,132.128,51.7827,10,6.95271e-310,231.191,6.68183e-310,-452.134,1.4822e-323,-130.909,5.23261e-310,517.827,-36.4429,265.424,-33.8117,-415.3,-35.3346,-95.5334,-37.5571,550.835,-16.0268,-52.4697,70.4929,36.6812,29.9942,-5.3404,-52.2969,-89.854,
5.4725,5.53502,5.50129,5.43752,0,200,0,-0.548409,-2.63209,3.61512,1.65928,1.8256,-0.200203,-2.83689,-4.98858,0,2619.63,0,2550.86,0,2587.96,0,2658.11,-36.2379,34.4501,-34.0147,36.647,-35.2314,35.4788,-37.4207,33.1616,44.5027,17.9888,-126.743,-39.2096,-48.9775,-14.5017,126.432,49.4207,10,6.95271e-310,179.888,6.68183e-310,-392.096,1.4822e-323,-145.017,5.23261e-310,494.207,-36.2379,214.338,-34.0147,-355.449,-35.2314,-109.538,-37.4207,527.368,-9.53755,-45.7755,62.8717,28.857,31.7496,-3.4818,-49.3372,-86.7579,
5.48005,5.52953,5.50474,5.44195,0,200,0,-0.104898,-2.17357,3.07409,1.10671,1.91824,-0.100514,-2.65192,-4.79514,0,2611.32,0,2556.89,0,2584.17,0,2653.23,-35.9768,34.7227,-34.2153,36.4597,-35.1087,35.6002,-37.2733,33.3272,31.4591,11.8826,-105.696,-31.8209,-51.054,-15.8099,121.486,46.854,10,6.95271e-310,118.826,6.68183e-310,-318.209,1.4822e-323,-158.099,5.23261e-310,468.54,-35.9768,153.549,-34.2153,-281.749,-35.1087,-122.499,-37.2733,501.867,-1.82431,-37.8011,53.4624,19.2471,33.3607,-1.74806,-46.1204,-83.3937,
5.48674,5.52392,5.5077,5.44714,0,200,0,0.277399,-1.77787,2.56017,0.581065,1.98385,-0.0288312,-2.42423,-4.55747,0,2603.97,0,2563.06,0,2580.91,0,2647.52,-35.7438,34.9625,-34.4193,36.2673,-35.0032,35.704,-37.0998,33.5202,19.6753,6.61562,-84.9045,-24.7959,-51.8401,-16.7455,114.086,43.6985,10,6.95271e-310,66.1562,6.68183e-310,-247.959,1.4822e-323,-167.455,5.23261e-310,436.985,-35.7438,101.119,-34.4193,-211.692,-35.0032,-131.751,-37.0998,470.506,4.82433,-30.9195,44.5247,10.1055,34.5018,-0.501413,-42.1605,-79.2603,
5.49279,5.51836,5.51027,5.45161,0,200,0,0.632978,-1.41009,2.0627,0.0720269,2.04793,0.0405413,-2.22761,-4.35222,0,2597.31,0,2569.18,0,2578.08,0,2642.61,-35.5316,35.1782,-34.6204,36.0753,-34.9111,35.7941,-36.9496,33.6857,8.4194,1.71922,-65.4293,-17.9937,-52.8175,-17.6539,107.433,40.9738,10,6.95271e-310,17.1922,6.68183e-310,-179.937,1.4822e-323,-176.539,5.23261e-310,409.738,-35.5316,52.3705,-34.6204,-143.862,-34.9111,-140.745,-36.9496,443.423,11.0083,-24.5233,35.873,1.25264,35.6162,0.705066,-38.7411,-75.6907,
5.50003,5.51288,5.5129,5.45677,0,200,0,1.03522,-0.993153,1.47551,-0.526516,2.07497,0.0729932,-1.97666,-4.09125,0,2589.35,0,2575.22,0,2575.19,0,2636.94,-35.276,35.4345,-34.8179,35.8848,-34.817,35.8856,-36.7755,33.8757,-4.0663,-3.82692,-44.8604,-9.98389,-53.2242,-18.064,100.254,37.5049,10,6.95271e-310,-38.2692,6.68183e-310,-99.8389,1.4822e-323,-180.64,5.23261e-310,375.049,-35.276,-2.83476,-34.8179,-63.9541,-34.817,-144.754,-36.7755,408.924,18.0038,-17.2722,25.6611,-9.15679,36.0865,1.26945,-34.3766,-71.1522,
5.50598,5.50771,5.51579,5.46245,0,200,0,1.33364,-0.682563,0.981435,-1.03122,2.12048,0.124464,-1.76074,-3.86423,0,2582.8,0,2580.9,0,2572.01,0,2630.69,-35.0643,35.644,-35.0028,35.7044,-34.7132,35.986,-36.5825,34.084,-14.4324,-7.95206,-25.3621,-3.23491,-53.3833,-18.7275,91.5712,34.499,10,6.95271e-310,-79.5206,6.68183e-310,-32.3491,1.4822e-323,-187.275,5.23261e-310,344.99,-35.0643,-43.8767,-35.0028,3.35535,-34.7132,-151.289,-36.5825,379.074,23.1937,-11.8707,17.0684,-17.9343,36.8778,2.1646,-30.6215,-67.2041,
5.51327,5.50211,5.51817,5.46726,0,200,0,1.73441,-0.266805,0.350802,-1.67332,2.133,0.141928,-1.52171,-3.61574,0,2574.78,0,2587.05,0,2569.39,0,2625.39,-34.8037,35.8985,-35.202,35.508,-34.6273,36.0687,-36.4179,34.2599,-27.3092,-13.4802,-5.08581,5.36179,-53.8847,-18.9379,84.7811,31.196,10,6.95271e-310,-134.802,6.68183e-310,53.6179,1.4822e-323,-189.379,5.23261e-310,311.96,-34.8037,-98.9036,-35.202,89.1259,-34.6273,-153.31,-36.4179,346.219,30.1636,-4.64009,6.1009,-29.1011,37.0956,2.46831,-26.4645,-62.8824,
5.51985,5.49593,5.52023,5.47261,0,200,0,2.09466,0.107074,-0.275972,-2.31268,2.13841,0.151621,-1.26176,-3.34522,0,2567.54,0,2593.86,0,2567.12,0,2619.51,-34.5667,36.1267,-35.4209,35.2896,-34.5529,36.14,-36.2342,34.454,-39.6702,-18.4505,15.9072,13.9163,-53.7015,-19.0468,75.9102,27.6016,10,6.95271e-310,-184.505,6.68183e-310,139.163,1.4822e-323,-190.468,5.23261e-310,276.016,-34.5667,-148.378,-35.4209,174.452,-34.5529,-154.328,-36.2342,310.47,36.4289,1.86216,-4.79951,-40.2205,37.1898,2.63688,-21.9436,-58.1778,
5.52581,5.48946,5.52264,5.47867,0,200,0,2.39651,0.421332,-0.877296,-2.92709,2.16281,0.18103,-1.01881,-3.09022,0,2560.99,0,2600.98,0,2564.47,0,2612.84,-34.351,36.332,-35.6486,35.0596,-34.4657,36.2231,-36.0246,34.6731,-51.2706,-22.623,37.6412,22.1323,-53.4256,-19.4178,65.2678,24.224,10,6.95271e-310,-226.23,6.68183e-310,221.323,1.4822e-323,-194.178,5.23261e-310,242.24,-34.351,-189.898,-35.6486,256.382,-34.4657,-157.954,-36.0246,276.913,41.6785,7.32751,-15.2573,-50.9059,37.6141,3.14836,-17.7184,-53.743,
5.53321,5.483,5.52462,5.48379,0,200,0,2.79421,0.834553,-1.6093,-3.67207,2.14657,0.168913,-0.759234,-2.82042,0,2552.85,0,2608.08,0,2562.3,0,2607.21,-34.0809,36.5854,-35.8743,34.8286,-34.394,36.2912,-35.8467,34.857,-65.1529,-28.1132,59.3203,32.109,-53.5304,-19.2335,57.0395,20.6381,10,6.95271e-310,-281.132,6.68183e-310,321.09,1.4822e-323,-192.335,5.23261e-310,206.381,-34.0809,-244.547,-35.8743,355.918,-34.394,-156.043,-35.8467,241.238,48.5949,14.514,-27.9878,-63.8621,37.3317,2.93761,-13.2041,-49.0508,
