pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.53973,5.47672,5.52649,5.4903,0,200,0,3.10666,1.16076,-2.28981,-4.36512,2.10789,0.134139,-0.464099,-2.5122,0,2545.67,0,2614.99,0,2560.24,0,2600.05,-33.8417,36.8068,-36.0923,34.6027,-34.3261,36.3554,-35.6192,35.0895,-77.2396,-32.4393,80.8174,41.3882,-52.1405,-18.7449,45.5985,16.5487,10,6.95271e-310,-324.393,6.68183e-310,413.882,1.4822e-323,-187.449,5.23261e-310,165.487,-33.8417,-287.587,-36.0923,448.485,-34.3261,-151.093,-35.6192,200.577,54.0288,20.1871,-39.8228,-75.9151,36.659,2.33286,-8.07129,-43.6904,
5.54529,5.47103,5.52825,5.49588,0,200,0,3.3669,1.4328,-2.89502,-4.98162,2.0853,0.11523,-0.231609,-2.26841,0,2539.56,0,2621.25,0,2558.3,0,2593.91,-33.6365,36.9944,-36.2887,34.3967,-34.262,36.4158,-35.4226,35.2879,-87.9013,-36.0453,99.8413,49.642,-51.2971,-18.4712,35.6419,13.3192,10,6.95271e-310,-360.453,6.68183e-310,496.42,1.4822e-323,-184.712,5.23261e-310,133.192,-33.6365,-323.459,-36.2887,530.817,-34.262,-148.296,-35.4226,168.48,58.5548,24.9183,-50.3482,-86.6369,36.266,2.004,-4.02799,-39.4506,
5.5523,5.46543,5.52973,5.50293,0,200,0,3.67406,1.75492,-3.61852,-5.71615,1.98224,0.0152602,0.105203,-1.91725,0,2531.85,0,2627.41,0,2556.68,0,2586.16,-33.3763,37.2293,-36.4806,34.193,-34.2083,36.4663,-35.1731,35.5367,-99.8891,-40.3096,120.241,59.4883,-48.6787,-17.108,23.5943,8.65796,10,6.95271e-310,-403.096,6.68183e-310,594.883,1.4822e-323,-171.08,5.23261e-310,86.5796,-33.3763,-365.866,-36.4806,629.076,-34.2083,-134.614,-35.1731,122.116,63.8967,30.5204,-62.9307,-99.4114,34.4737,0.265395,1.82961,-33.3435,
5.55795,5.46017,5.53139,5.50939,0,200,0,3.90143,1.99441,-4.23763,-6.34559,1.91972,-0.0437581,0.362818,-1.64639,0,2525.64,0,2633.19,0,2554.85,0,2579.05,-33.1656,37.4171,-36.66,34.0006,-34.1475,36.5232,-34.9428,35.7631,-110.029,-43.4745,138.813,67.9216,-46.7601,-16.2947,12.1928,5.07388,10,6.95271e-310,-434.745,6.68183e-310,679.216,1.4822e-323,-162.947,5.23261e-310,50.7388,-33.1656,-397.328,-36.66,713.217,-34.1475,-126.424,-34.9428,86.5019,67.851,34.6853,-73.698,-110.358,33.3865,-0.761011,6.30988,-28.6329,
5.56466,5.45484,5.53272,5.51539,0,200,0,4.19323,2.30069,-4.95657,-7.07492,1.8211,-0.139589,0.641592,-1.35524,0,2518.25,0,2639.06,0,2553.39,0,2572.45,-32.9138,37.6388,-36.8408,33.8046,-34.0989,36.5686,-34.7275,35.9723,-121.847,-47.5272,157.575,77.7013,-44.8966,-14.9888,1.99928,1.21212,10,6.95271e-310,-475.272,6.68183e-310,777.013,1.4822e-323,-149.888,5.23261e-310,12.1212,-32.9138,-437.634,-36.8408,810.818,-34.0989,-113.319,-34.7275,48.0934,72.9257,40.0119,-86.2012,-123.042,31.6713,-2.42763,11.1581,-23.5693,
5.57059,5.44957,5.53391,5.52257,0,200,0,4.41577,2.5361,-5.63212,-7.76066,1.70237,-0.255821,0.945096,-1.03683,0,2511.73,0,2644.85,0,2552.08,0,2564.55,-32.6899,37.8334,-37.0182,33.6104,-34.0555,36.6091,-34.4683,36.2206,-132.217,-50.6329,176.286,86.8946,-41.7174,-13.4094,-10.9573,-3.00384,10,6.95271e-310,-506.329,6.68183e-310,868.946,1.4822e-323,-134.094,5.23261e-310,-30.0384,-32.6899,-468.495,-37.0182,902.557,-34.0555,-97.4848,-34.4683,6.18227,76.796,44.106,-97.9498,-134.968,29.6064,-4.44906,16.4365,-18.0319,
5.57564,5.44504,5.53496,5.52898,0,200,0,4.59244,2.72377,-6.21845,-8.35573,1.59496,-0.361008,1.20122,-0.767317,0,2506.18,0,2649.83,0,2550.92,0,2557.5,-32.4986,37.9979,-37.17,33.4423,-34.0169,36.6449,-34.2354,36.4409,-141.031,-53.1047,192.445,94.8731,-38.82,-11.9803,-22.5729,-6.5682,10,6.95271e-310,-531.047,6.68183e-310,948.731,1.4822e-323,-119.803,5.23261e-310,-65.682,-32.4986,-493.049,-37.17,982.173,-34.0169,-83.1578,-34.2354,-29.2411,79.8686,47.37,-108.147,-145.317,27.7385,-6.2784,20.8908,-13.3447,
5.58149,5.44103,5.53594,5.53549,0,200,0,4.79689,2.94103,-6.84446,-8.98944,1.45177,-0.502127,1.47626,-0.478602,0,2499.75,0,2654.25,0,2549.84,0,2550.34,-32.2759,38.1873,-37.304,33.2928,-33.9808,36.6784,-33.9975,36.6629,-150.423,-55.9656,208.021,103.377,-35.5364,-10.0676,-33.6224,-10.3896,10,6.95271e-310,-559.656,6.68183e-310,1033.77,1.4822e-323,-100.676,5.23261e-310,-103.896,-32.2759,-521.469,-37.304,1067.07,-33.9808,-63.9978,-33.9975,-67.2333,83.4242,51.1484,-119.034,-156.338,25.2482,-8.73265,25.674,-8.32351,
5.58642,5.4377,5.5368,5.54191,0,200,0,4.94523,3.10023,-7.3762,-9.52754,1.30918,-0.642921,1.73009,-0.21119,0,2494.32,0,2657.91,0,2548.9,0,2543.28,-32.0869,38.3462,-37.4147,33.1683,-33.9496,36.7073,-33.7613,36.8805,-158.031,-58.0541,221.578,110.6,-31.8839,-8.16074,-44.6645,-13.9241,10,6.95271e-310,-580.541,6.68183e-310,1106,1.4822e-323,-81.6074,5.23261e-310,-139.241,-32.0869,-542.194,-37.4147,1139.17,-33.9496,-44.9002,-33.7613,-102.361,86.004,53.9171,-128.282,-165.696,22.7684,-11.1812,30.0885,-3.67286,
5.59104,5.4347,5.53754,5.54816,0,200,0,5.07441,3.2396,-7.87281,-10,1.16332,-0.787214,1.97111,0.0431099,0,2489.24,0,2661.21,0,2548.09,0,2536.41,-31.9097,38.4938,-37.5139,33.0561,-33.9223,36.7325,-33.5304,37.0906,-164.991,-59.8786,234.078,117.343,-28.1273,-6.20788,-55.3938,-17.2831,10,6.95271e-310,-598.786,6.68183e-310,1173.43,1.4822e-323,-62.0788,5.23261e-310,-172.831,-31.9097,-560.292,-37.5139,1206.48,-33.9223,-25.3464,-33.5304,-135.741,88.2506,56.3409,-136.918,-174.432,20.2317,-13.6907,34.2801,0.749737,
5.5952,5.43209,5.53816,5.55432,0,200,0,5.17656,3.35098,-8.32094,-10,1.01427,-0.934943,2.20119,0.28637,0,2484.66,0,2664.08,0,2547.4,0,2529.63,-31.7493,38.6262,-37.6001,32.958,-33.8994,36.7536,-33.3013,37.2964,-171.048,-61.3309,245.419,123.426,-24.1379,-4.20998,-66.0355,-20.4937,10,6.95271e-310,-613.309,6.68183e-310,1234.26,1.4822e-323,-42.0998,5.23261e-310,-204.937,-31.7493,-574.682,-37.6001,1267.22,-33.8994,-5.3462,-33.3013,-167.64,90.0272,58.2779,-144.712,-182.312,17.6396,-16.2599,38.2816,4.98034,
5.59916,5.42975,5.53875,5.55955,0,200,0,5.28195,3.46519,-8.74174,-10,0.880676,-1.0673,2.39609,0.492526,0,2480.3,0,2666.65,0,2546.76,0,2523.87,-31.5958,38.7518,-37.6771,32.87,-33.8779,36.7735,-33.1055,37.4703,-176.906,-62.8233,255.508,129.136,-20.8726,-2.41966,-74.8761,-23.2138,10,6.95271e-310,-628.233,6.68183e-310,1291.36,1.4822e-323,-24.1966,5.23261e-310,-232.138,-31.5958,-589.481,-37.6771,1324.23,-33.8779,12.5769,-33.1055,-194.668,91.86,60.2642,-152.03,-189.707,15.3161,-18.5618,41.6712,8.56567,
5.60283,5.42798,5.53928,5.56585,0,200,0,5.34365,3.53508,-9.11231,-10,0.717667,-1.22919,2.61585,0.725877,0,2476.27,0,2668.6,0,2546.18,0,2516.95,-31.4535,38.8674,-37.7353,32.8031,-33.8585,36.7914,-32.8691,37.6779,-181.539,-63.7217,264.928,134.16,-16.2735,-0.231885,-85.5188,-26.2881,10,6.95271e-310,-637.217,6.68183e-310,1341.6,1.4822e-323,-2.31885,5.23261e-310,-262.881,-31.4535,-598.349,-37.7353,1374.4,-33.8585,34.4725,-32.8691,-225.203,92.9331,61.4796,-158.475,-196.21,12.4812,-21.3773,45.4931,12.624,
5.60614,5.42672,5.53974,5.57118,0,200,0,5.40067,3.59949,-9.42698,-10,0.570673,-1.3752,2.80093,0.922534,0,2472.63,0,2669.99,0,2545.66,0,2511.08,-31.3248,38.9713,-37.7766,32.7556,-33.8413,36.8072,-32.6677,37.8526,-185.524,-64.5504,272.538,138.422,-12.2923,1.7411,-94.2401,-28.8782,10,6.95271e-310,-645.504,6.68183e-310,1384.22,1.4822e-323,17.411,5.23261e-310,-288.782,-31.3248,-606.532,-37.7766,1416.98,-33.8413,54.2181,-32.6677,-250.929,93.9246,62.5999,-163.947,-201.724,9.92474,-23.9165,48.7118,16.0441,
5.60913,5.42586,5.5402,5.57628,0,200,0,5.44156,3.64711,-9.69554,-10,0.428036,-1.51687,2.97107,1.10381,0,2469.33,0,2670.94,0,2545.16,0,2505.47,-31.2079,39.0649,-37.8048,32.723,-33.8245,36.8226,-32.474,38.0189,-188.81,-65.1562,279.067,142.056,-8.34044,3.65555,-102.432,-31.2631,10,6.95271e-310,-651.562,6.68183e-310,1420.56,1.4822e-323,36.5555,5.23261e-310,-312.631,-31.2079,-612.497,-37.8048,1453.28,-33.8245,73.3781,-32.474,-274.612,94.6358,63.4279,-168.618,-206.423,7.44411,-26.3804,51.6708,19.1968,
5.61181,5.42523,5.5406,5.58128,0,200,0,5.46624,3.6778,-9.92747,-10,0.287129,-1.65694,3.13226,1.27595,0,2466.39,0,2671.62,0,2544.73,0,2499.97,-31.1033,39.1482,-37.8252,32.6995,-33.8099,36.836,-32.2836,38.1807,-191.495,-65.5377,284.849,145.192,-4.3101,5.54774,-110.466,-33.5256,10,6.95271e-310,-655.377,6.68183e-310,1451.92,1.4822e-323,55.4774,5.23261e-310,-335.256,-31.1033,-616.229,-37.8252,1484.62,-33.8099,92.3134,-32.2836,-297.076,95.0651,63.9617,-172.652,-210.477,4.99355,-28.8164,54.4741,22.1905,
5.61419,5.42482,5.54099,5.58616,0,200,0,5.47611,3.69305,-10,-10,0.151614,-1.79162,3.28135,1.43577,0,2463.77,0,2672.08,0,2544.29,0,2494.61,-31.0099,39.2223,-37.8389,32.6836,-33.7954,36.8493,-32.097,38.3377,-193.661,-65.7144,290.005,147.874,-0.303522,7.36728,-118.28,-35.623,10,6.95271e-310,-657.144,6.68183e-310,1478.74,1.4822e-323,73.6728,5.23261e-310,-356.23,-31.0099,-617.922,-37.8389,1511.43,-33.7954,110.522,-32.097,-317.893,95.2368,64.2269,-176.103,-213.942,2.63676,-31.1586,57.0669,24.9699,
5.61624,5.42464,5.54136,5.59094,0,200,0,5.46875,3.6903,-10,-10,0.0203292,-1.92212,3.42008,1.58506,0,2461.52,0,2672.28,0,2543.88,0,2489.35,-30.9295,39.2857,-37.8448,32.6768,-33.7817,36.8619,-31.9133,38.4908,-195.201,-65.6526,294.445,150.028,3.74786,9.13021,-125.936,-37.5794,10,6.95271e-310,-656.526,6.68183e-310,1500.28,1.4822e-323,91.3021,5.23261e-310,-375.794,-30.9295,-617.241,-37.8448,1532.96,-33.7817,128.164,-31.9133,-337.303,95.1087,64.1792,-178.878,-216.723,0.353551,-33.4281,59.4796,27.5663,
5.61799,5.42471,5.54171,5.59546,0,200,0,5.44958,3.67509,-10,-10,-0.103803,-2.04551,3.54569,1.72069,0,2459.59,0,2672.2,0,2543.5,0,2484.38,-30.8607,39.3398,-37.8424,32.6795,-33.7689,36.8736,-31.7391,38.6345,-196.197,-65.4263,298.073,151.671,7.68787,10.7972,-133.094,-39.3543,10,6.95271e-310,-654.263,6.68183e-310,1516.71,1.4822e-323,107.972,5.23261e-310,-393.543,-30.8607,-614.924,-37.8424,1549.39,-33.7689,144.845,-31.7391,-354.908,94.7753,63.9147,-180.999,-218.842,-1.80528,-35.5741,61.6642,29.9251,
5.61946,5.42516,5.54206,5.59977,0,200,0,5.41708,3.64593,-10,-10,-0.223018,-2.16399,3.66019,1.8448,0,2457.97,0,2671.7,0,2543.12,0,2479.63,-30.8027,39.3852,-37.8275,32.6967,-33.756,36.8854,-31.5721,38.7711,-196.535,-65.0154,300.711,152.703,11.6024,12.3978,-139.748,-40.976,10,6.95271e-310,-650.154,6.68183e-310,1527.03,1.4822e-323,123.978,5.23261e-310,-409.76,-30.8027,-610.768,-37.8275,1559.73,-33.756,160.864,-31.5721,-370.988,94.2101,63.4075,-182.341,-220.169,-3.87858,-37.6346,63.6556,32.0834,
5.62076,5.42616,5.54236,5.60414,0,200,0,5.37025,3.60204,-10,-10,-0.350541,-2.29088,3.77621,1.97055,0,2456.55,0,2670.61,0,2542.79,0,2474.83,-30.7516,39.4251,-37.795,32.7344,-33.745,36.8955,-31.4027,38.9085,-196.123,-64.4079,302.237,153.099,15.8629,14.1113,-146.245,-42.619,10,6.95271e-310,-644.079,6.68183e-310,1530.99,1.4822e-323,141.113,5.23261e-310,-426.19,-30.7516,-604.654,-37.795,1563.73,-33.745,178.009,-31.4027,-387.282,93.3957,62.6441,-182.874,-220.669,-6.09636,-39.8413,65.6732,34.2705,
5.6216,5.42791,5.54262,5.60749,0,200,0,5.31665,3.55033,-10,-10,-0.457761,-2.39754,3.86541,2.06728,0,2455.62,0,2668.68,0,2542.5,0,2471.14,-30.7186,39.4509,-37.7377,32.8004,-33.7353,36.9044,-31.272,39.0136,-194.666,-63.7008,301.511,152.376,19.532,15.5518,-150.631,-43.8825,10,6.95271e-310,-637.008,6.68183e-310,1523.76,1.4822e-323,155.518,5.23261e-310,-438.825,-30.7186,-597.558,-37.7377,1556.56,-33.7353,192.422,-31.272,-399.812,92.4635,61.7449,-181.978,-219.716,-7.96107,-41.6963,67.2246,35.9526,
5.62226,5.43015,5.54291,5.61082,0,200,0,5.24939,3.48457,-10,-10,-0.56639,-2.50556,3.95115,2.1605,0,2454.9,0,2666.22,0,2542.18,0,2467.47,-30.6926,39.4711,-37.6641,32.8849,-33.7246,36.9141,-31.1418,39.1176,-192.515,-62.8064,299.777,151.042,23.3599,17.0108,-154.715,-45.099,10,6.95271e-310,-628.064,6.68183e-310,1510.42,1.4822e-323,170.108,5.23261e-310,-450.99,-30.6926,-588.593,-37.6641,1543.31,-33.7246,207.023,-31.1418,-411.872,91.2938,60.6012,-180.304,-217.968,-9.85026,-43.5749,68.7157,37.5739,
5.62274,5.43268,5.54324,5.61385,0,200,0,5.17582,3.41208,-10,-10,-0.665554,-2.60401,4.0247,2.24087,0,2454.37,0,2663.44,0,2541.81,0,2464.14,-30.6736,39.4858,-37.5808,32.9801,-33.7123,36.9254,-31.0231,39.2118,-189.934,-61.8235,297.268,149.267,26.9588,18.3415,-158.106,-46.1457,10,6.95271e-310,-618.235,6.68183e-310,1492.67,1.4822e-323,183.415,5.23261e-310,-461.457,-30.6736,-578.75,-37.5808,1525.65,-33.7123,220.34,-31.0231,-422.245,90.0142,59.3406,-178.068,-215.649,-11.5749,-45.2871,69.9948,38.9717,
5.62302,5.4358,5.54359,5.61657,0,200,0,5.09337,3.33029,-10,-10,-0.761614,-2.69933,4.09066,2.31297,0,2454.05,0,2659.99,0,2541.43,0,2461.15,-30.6623,39.4946,-37.4774,33.0974,-33.6994,36.9371,-30.9163,39.2961,-186.61,-60.7176,293.373,146.787,30.4954,19.63,-160.615,-47.0845,10,6.95271e-310,-607.176,6.68183e-310,1467.87,1.4822e-323,196.3,5.23261e-310,-470.845,-30.6623,-567.681,-37.4774,1500.96,-33.6994,233.238,-30.9163,-431.549,88.5803,57.9181,-174.934,-212.411,-13.2455,-46.9449,71.1419,40.2256,
5.62308,5.43969,5.54397,5.61922,0,200,0,4.9926,3.22965,-9.81539,-10,-0.860405,-2.79731,4.15336,2.38166,0,2453.99,0,2655.72,0,2541.01,0,2458.23,-30.6599,39.4964,-37.3487,33.2427,-33.6852,36.95,-30.8121,39.3779,-182.28,-59.3605,287.937,143.443,34.2304,20.9548,-162.583,-47.9782,10,6.95271e-310,-593.605,6.68183e-310,1434.43,1.4822e-323,209.548,5.23261e-310,-479.782,-30.6599,-554.108,-37.3487,1467.67,-33.6852,246.498,-30.8121,-440.404,86.8278,56.1679,-170.702,-208.051,-14.9636,-48.6488,72.2323,41.4203,
5.6229,5.44362,5.54439,5.62137,0,200,0,4.88891,3.12555,-9.55264,-10,-0.940811,-2.87682,4.19823,2.4314,0,2454.19,0,2651.4,0,2540.55,0,2455.87,-30.667,39.4909,-37.2177,33.3893,-33.6697,36.9642,-30.7276,39.4438,-177.715,-57.9596,282.018,139.836,37.4389,22.0311,-163.696,-48.6223,10,6.95271e-310,-579.596,6.68183e-310,1398.36,1.4822e-323,220.311,5.23261e-310,-486.223,-30.667,-540.105,-37.2177,1431.75,-33.6697,257.275,-30.7276,-446.779,85.0245,54.3575,-166.133,-203.351,-16.3619,-50.0317,73.0127,42.2852,
5.62246,5.44741,5.5449,5.62371,0,200,0,4.76598,3.00162,-9.28019,-10,-1.0126,-2.94755,4.23469,2.47316,0,2454.67,0,2647.23,0,2539.99,0,2453.3,-30.6845,39.4773,-37.091,33.53,-33.6511,36.9811,-30.6353,39.5155,-172.897,-56.2946,276.379,136.101,40.6494,22.9899,-165.331,-49.1566,10,6.95271e-310,-562.946,6.68183e-310,1361.01,1.4822e-323,229.899,5.23261e-310,-491.566,-30.6845,-523.469,-37.091,1394.54,-33.6511,266.88,-30.6353,-452.05,82.8866,52.2021,-161.395,-198.486,-17.6105,-51.2617,73.6467,43.0114,
5.62173,5.45201,5.54546,5.62553,0,200,0,4.62935,2.86333,-8.93862,-10,-1.07505,-3.00879,4.25678,2.49939,0,2455.48,0,2642.17,0,2539.37,0,2451.3,-30.7134,39.4549,-36.9363,33.7003,-33.6303,37,-30.5632,39.5713,-167.041,-54.4396,268.815,131.42,43.6108,23.8215,-165.598,-49.4878,10,6.95271e-310,-544.396,6.68183e-310,1314.2,1.4822e-323,238.215,5.23261e-310,-494.878,-30.7134,-504.941,-36.9363,1347.9,-33.6303,275.215,-30.5632,-455.307,80.5104,49.797,-155.454,-192.39,-18.6965,-52.3268,74.0309,43.4677,
5.62057,5.4569,5.54614,5.62709,0,200,0,4.46927,2.70061,-8.55003,-10,-1.11883,-3.05112,4.25857,2.50473,0,2456.76,0,2636.79,0,2538.62,0,2449.59,-30.7592,39.4192,-36.7711,33.8805,-33.605,37.023,-30.5016,39.6189,-160.404,-52.2607,260.399,126.1,46.2622,24.3995,-165.337,-49.5406,10,6.95271e-310,-522.607,6.68183e-310,1261,1.4822e-323,243.995,5.23261e-310,-495.406,-30.7592,-483.188,-36.7711,1294.88,-33.605,281.018,-30.5016,-455.787,77.7264,46.9672,-148.696,-185.467,-19.4579,-53.0629,74.062,43.5604,
5.61898,5.46275,5.54692,5.6284,0,200,0,4.27815,2.50591,-8.07782,-10,-1.15745,-3.08808,4.24755,2.49672,0,2458.5,0,2630.36,0,2537.76,0,2448.14,-30.8215,39.3705,-36.5723,34.095,-33.5762,37.0492,-30.4493,39.659,-152.346,-49.6557,249.886,119.637,48.9209,24.9063,-164.172,-49.4164,10,6.95271e-310,-496.557,6.68183e-310,1196.37,1.4822e-323,249.063,5.23261e-310,-494.164,-30.8215,-457.186,-36.5723,1230.47,-33.5762,286.112,-30.4493,-454.505,74.4026,43.581,-140.484,-177.056,-20.1296,-53.7058,73.8705,43.4212,
5.61713,5.46877,5.54781,5.62945,0,200,0,4.0712,2.29476,-7.57966,-9.67071,-1.1806,-3.10934,4.21915,2.4707,0,2460.54,0,2623.73,0,2536.79,0,2446.99,-30.8946,39.3131,-36.3661,34.3148,-33.5433,37.0789,-30.4079,39.6908,-143.818,-46.8324,238.78,112.821,51.213,25.2026,-162.467,-49.0528,10,6.95271e-310,-468.324,6.68183e-310,1128.21,1.4822e-323,252.026,5.23261e-310,-490.528,-30.8946,-429.011,-36.3661,1162.53,-33.5433,289.105,-30.4079,-450.838,70.8035,39.9089,-131.82,-168.186,-20.5322,-54.0755,73.3766,42.9686,
5.61504,5.47438,5.54879,5.63028,0,200,0,3.856,2.07485,-7.09358,-9.17353,-1.18182,-3.10846,4.17159,2.42504,0,2462.83,0,2617.56,0,2535.71,0,2446.07,-30.9765,39.2486,-36.1731,34.5182,-33.5068,37.1119,-30.3746,39.7163,-135.447,-43.8936,228.247,106.174,52.9849,25.2016,-160.725,-48.4272,10,6.95271e-310,-438.936,6.68183e-310,1061.74,1.4822e-323,252.016,5.23261e-310,-484.272,-30.9765,-399.687,-36.1731,1096.26,-33.5068,289.127,-30.3746,-444.556,67.0608,36.0843,-123.367,-159.54,-20.5534,-54.0602,72.5493,42.1747,
5.61263,5.48176,5.54989,5.63086,0,200,0,3.60172,1.81514,-6.49143,-8.55667,-1.19358,-3.11787,4.11748,2.37225,0,2465.48,0,2609.44,0,2534.5,0,2445.43,-31.071,39.1739,-35.9173,34.7843,-33.4659,37.1488,-30.3518,39.7337,-124.997,-40.4223,214.145,97.9327,54.9955,25.3405,-157.469,-47.7085,10,6.95271e-310,-404.223,6.68183e-310,979.327,1.4822e-323,253.405,5.23261e-310,-477.085,-31.071,-365.049,-35.9173,1014.11,-33.4659,290.554,-30.3518,-437.352,62.6386,31.5677,-112.894,-148.812,-20.7579,-54.2238,71.6084,41.2566,
5.61003,5.48875,5.55123,5.63126,0,200,0,3.33569,1.54326,-5.90237,-7.95359,-1.17733,-3.09878,4.03691,2.29258,0,2468.35,0,2601.75,0,2533.03,0,2445,-31.1727,39.093,-35.6734,35.0344,-33.4164,37.1933,-30.3361,39.7457,-114.721,-36.7891,200.674,89.8737,56.3397,25.0979,-154.094,-46.6298,10,6.95271e-310,-367.891,6.68183e-310,898.737,1.4822e-323,250.979,5.23261e-310,-466.298,-31.1727,-328.798,-35.6734,933.771,-33.4164,288.172,-30.3361,-426.552,58.012,26.8392,-102.65,-138.323,-20.4753,-53.8918,70.2071,39.871,
5.60726,5.49515,5.55247,5.63144,0,200,0,3.06951,1.27086,-5.34408,-7.38237,-1.14926,-3.06804,3.94745,2.20354,0,2471.39,0,2594.71,0,2531.66,0,2444.8,-31.2809,39.0065,-35.4484,35.262,-33.3701,37.2349,-30.3289,39.7512,-104.855,-33.151,187.995,82.239,57.3112,24.6974,-150.88,-45.4275,10,6.95271e-310,-331.51,6.68183e-310,822.39,1.4822e-323,246.974,5.23261e-310,-454.275,-31.2809,-292.503,-35.4484,857.652,-33.3701,284.209,-30.3289,-414.524,53.3828,22.1019,-92.9405,-128.389,-19.9871,-53.3572,68.6514,38.3224,
5.60435,5.50268,5.55396,5.63139,0,200,0,2.77488,0.969705,-4.72205,-6.74502,-1.11953,-3.03513,3.84264,2.09862,0,2474.59,0,2586.44,0,2530.03,0,2444.85,-31.3943,38.9153,-35.182,35.5278,-33.3147,37.2845,-30.3308,39.7497,-93.763,-29.1268,173.128,73.7253,58.1213,24.2704,-146.468,-44.0139,10,6.95271e-310,-291.268,6.68183e-310,737.253,1.4822e-323,242.704,5.23261e-310,-440.139,-31.3943,-252.352,-35.182,772.781,-33.3147,279.988,-30.3308,-400.39,48.2587,16.8644,-82.1226,-117.305,-19.4701,-52.7848,66.8286,36.4978,
5.60122,5.50888,5.55552,5.63109,0,200,0,2.48494,0.672774,-4.16021,-6.17045,-1.05244,-2.96469,3.7108,1.9661,0,2478.03,0,2579.61,0,2528.31,0,2445.18,-31.5159,38.8169,-34.9608,35.7455,-33.2566,37.3363,-30.3427,39.7406,-83.7393,-25.1619,160.445,66.0451,58.0734,23.3383,-142.515,-42.2314,10,6.95271e-310,-251.619,6.68183e-310,660.451,1.4822e-323,233.383,5.23261e-310,-422.314,-31.5159,-212.802,-34.9608,696.197,-33.2566,270.719,-30.3427,-382.574,43.2163,11.7004,-72.3514,-107.312,-18.3032,-51.5598,64.5357,34.193,
5.59808,5.51675,5.55734,5.63051,0,200,0,2.16517,0.346004,-3.52118,-5.5152,-0.994885,-2.90323,3.56768,1.82166,0,2481.49,0,2570.96,0,2526.31,0,2445.82,-31.6376,38.7177,-34.6787,36.0193,-33.1885,37.3968,-30.3656,39.7232,-72.161,-20.7949,144.658,57.2954,57.9557,22.5302,-136.878,-40.2918,10,6.95271e-310,-207.949,6.68183e-310,572.954,1.4822e-323,225.302,5.23261e-310,-402.918,-31.6376,-169.231,-34.6787,608.973,-33.1885,262.699,-30.3656,-363.195,37.6551,6.01746,-61.2379,-95.9166,-17.3024,-50.4909,62.0466,31.681,
5.59481,5.52464,5.559,5.62961,0,200,0,1.84095,0.0145173,-2.88904,-4.86665,-0.940838,-2.84559,3.42203,1.67396,0,2485.09,0,2562.27,0,2524.48,0,2446.8,-31.7641,38.614,-34.3932,36.292,-33.1262,37.4521,-30.4013,39.6959,-60.4663,-16.3657,128.419,48.6374,57.6615,21.772,-130.863,-38.3121,10,6.95271e-310,-163.657,6.68183e-310,486.374,1.4822e-323,217.72,5.23261e-310,-383.121,-31.7641,-125.043,-34.3932,522.666,-33.1262,255.172,-30.4013,-343.425,32.0166,0.252474,-50.2442,-84.6373,-16.3624,-49.4886,59.5136,29.1123,
5.5914,5.53288,5.56096,5.62836,0,200,0,1.49781,-0.336203,-2.23974,-4.2001,-0.866503,-2.76705,3.2467,1.49575,0,2488.84,0,2553.22,0,2522.33,0,2448.19,-31.8958,38.5053,-34.0932,36.5739,-33.053,37.5167,-30.4512,39.6576,-48.3527,-11.6787,111.4,39.7415,56.7004,20.7353,-123.899,-35.9258,10,6.95271e-310,-116.787,6.68183e-310,397.415,1.4822e-323,207.353,5.23261e-310,-359.258,-31.8958,-78.2819,-34.0932,433.989,-33.053,244.87,-30.4512,-319.6,26.0488,-5.84701,-38.9519,-73.0452,-15.0696,-48.1226,56.4643,26.0131,
5.58793,5.54169,5.5631,5.62676,0,200,0,1.13786,-0.703802,-1.57375,-3.51551,-0.786236,-2.68215,3.05161,1.29703,0,2492.65,0,2543.53,0,2519.97,0,2449.94,-32.029,38.3946,-33.7697,36.8728,-32.9724,37.5875,-30.5144,39.609,-35.709,-6.76466,93.1754,30.6099,55.2809,19.6152,-115.912,-33.267,10,6.95271e-310,-67.6466,6.68183e-310,306.099,1.4822e-323,196.152,5.23261e-310,-332.67,-32.029,-29.252,-33.7697,342.972,-32.9724,233.739,-30.5144,-293.061,19.7889,-12.24,-27.3695,-61.1393,-13.6737,-46.6461,53.0715,22.5571,
