pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.58439,5.55064,5.56505,5.62489,0,200,0,0.772202,-1.07728,-0.918933,-2.84164,-0.717676,-2.60936,2.85735,1.09852,0,2496.56,0,2533.68,0,2517.82,0,2452,-32.165,38.2807,-33.4383,37.1737,-32.8989,37.6519,-30.5884,39.5519,-22.9051,-1.77209,74.3347,21.6256,53.7909,18.6562,-107.586,-30.6144,10,6.95271e-310,-17.7209,6.68183e-310,216.256,1.4822e-323,186.562,5.23261e-310,-306.144,-32.165,20.5598,-33.4383,253.43,-32.8989,224.213,-30.5884,-266.592,13.4296,-18.7354,-15.9814,-49.4197,-12.4813,-45.3802,49.6931,19.1047,
5.58047,5.55955,5.5675,5.62284,0,200,0,0.368754,-1.48934,-0.246876,-2.15044,-0.608288,-2.49467,2.61349,0.850004,0,2500.87,0,2523.87,0,2515.13,0,2454.25,-32.3147,38.1544,-33.1055,37.4703,-32.8066,37.7323,-30.6694,39.4891,-9.72404,3.73637,55.459,12.4088,51.4046,17.138,-98.8496,-27.2899,10,6.95271e-310,37.3637,6.68183e-310,124.088,1.4822e-323,171.38,5.23261e-310,-272.899,-32.3147,75.518,-33.1055,161.558,-32.8066,209.112,-30.6694,-233.41,6.41311,-25.9016,-4.29349,-37.399,-10.5789,-43.3855,45.4521,14.7827,
5.57731,5.56884,5.56958,5.62061,0,200,0,0.00856177,-1.85644,0.360363,-1.52311,-0.548767,-2.43063,2.40703,0.638488,0,2504.33,0,2513.65,0,2512.84,0,2456.7,-32.4348,38.0524,-32.7561,37.7762,-32.728,37.8005,-30.7573,39.4206,2.77823,8.64786,36.083,4.0583,49.3299,16.2985,-89.4916,-24.4662,10,6.95271e-310,86.4786,6.68183e-310,40.583,1.4822e-323,162.985,5.23261e-310,-244.662,-32.4348,124.531,-32.7561,78.3592,-32.728,200.785,-30.7573,-205.242,0.1489,-32.2859,6.26718,-26.4889,-9.54378,-42.2718,41.8615,11.1041,
5.57384,5.57885,5.5721,5.61828,0,200,0,-0.402001,-2.2746,1.00614,-0.855508,-0.471814,-2.3482,2.16213,0.388287,0,2508.16,0,2502.65,0,2510.07,0,2459.28,-32.5669,37.9394,-32.3764,38.1021,-32.6328,37.8828,-30.8494,39.3487,16.3397,14.244,15.3258,-4.82532,46.7067,15.2162,-79.4392,-21.1224,10,6.95271e-310,142.44,6.68183e-310,-48.2532,1.4822e-323,152.162,5.23261e-310,-211.224,-32.5669,180.379,-32.3764,-10.1511,-32.6328,190.044,-30.8494,-171.876,-6.99132,-39.5582,17.498,-14.8784,-8.20546,-40.8382,37.6022,6.75281,
5.57022,5.58893,5.57434,5.61572,0,200,0,-0.82235,-2.70283,1.6338,-0.20567,-0.41232,-2.28382,1.92057,0.140958,0,2512.14,0,2491.56,0,2507.6,0,2462.08,-32.704,37.8213,-31.9908,38.4264,-32.5478,37.9558,-30.9497,39.2698,30.0648,19.9745,-5.95534,-13.467,44.1276,14.374,-69.3128,-17.8199,10,6.95271e-310,199.745,6.68183e-310,-134.67,1.4822e-323,143.74,5.23261e-310,-178.199,-32.704,237.566,-31.9908,-96.2435,-32.5478,181.696,-30.9497,-138.929,-14.3017,-47.0057,28.4139,-3.57688,-7.17079,-39.7186,33.4011,2.45144,
5.56725,5.59849,5.57682,5.61285,0,200,0,-1.19845,-3.08538,2.18539,0.367134,-0.338934,-2.20501,1.66361,-0.122484,0,2515.41,0,2481.04,0,2504.87,0,2465.25,-32.8162,37.7239,-31.6218,38.7306,-32.4535,38.0364,-31.0625,39.1806,42.3764,25.0969,-25.8865,-21.0748,40.7,13.3403,-58.444,-14.3039,10,6.95271e-310,250.969,6.68183e-310,-210.748,1.4822e-323,133.403,5.23261e-310,-143.039,-32.8162,288.693,-31.6218,-172.018,-32.4535,171.44,-31.0625,-103.859,-20.8426,-53.6589,38.0068,6.38494,-5.89451,-38.348,28.9324,-2.13015,
5.56405,5.60734,5.57954,5.61034,0,200,0,-1.59674,-3.49061,2.71867,0.920183,-0.241763,-2.10188,1.38628,-0.405451,0,2518.93,0,2471.31,0,2501.88,0,2468,-32.9368,37.6187,-31.278,39.0088,-32.3499,38.1246,-31.1606,39.1027,54.3325,30.5225,-44.331,-28.4236,37.0529,11.9817,-48.6748,-10.5202,10,6.95271e-310,305.225,6.68183e-310,-284.236,1.4822e-323,119.817,5.23261e-310,-105.202,-32.9368,342.843,-31.278,-245.227,-32.3499,157.941,-31.1606,-66.0994,-27.7694,-60.7062,47.2812,16.0032,-4.20457,-36.5545,24.1092,-7.05132,
5.56084,5.61594,5.58198,5.60761,0,200,0,-1.987,-3.88781,3.21983,1.44071,-0.15753,-2.01231,1.11414,-0.683731,0,2522.46,0,2461.85,0,2499.21,0,2471.01,-33.0574,37.5127,-30.9412,39.2765,-32.2571,38.2031,-31.2673,39.0174,65.981,35.8398,-62.6399,-35.3356,33.4025,10.8025,-38.9096,-6.80232,10,6.95271e-310,358.398,6.68183e-310,-353.356,1.4822e-323,108.025,5.23261e-310,-68.0232,-33.0574,395.911,-30.9412,-314.079,-32.2571,146.229,-31.2673,-29.0058,-34.5566,-67.614,55.997,25.0558,-2.73966,-34.9967,19.3763,-11.891,
5.55832,5.62424,5.58443,5.60442,0,200,0,-2.32198,-4.2282,3.65007,1.88977,-0.0752492,-1.92463,0.839021,-0.96599,0,2525.23,0,2452.71,0,2496.5,0,2474.51,-33.1517,37.4294,-30.614,39.5321,-32.1631,38.2823,-31.3915,38.9175,76.3401,40.3996,-80.1338,-41.2869,29.14,9.64922,-28.1482,-3.03609,10,6.95271e-310,403.996,6.68183e-310,-412.869,1.4822e-323,96.4922,5.23261e-310,-30.3609,-33.1517,441.425,-30.614,-373.337,-32.1631,134.774,-31.3915,8.55664,-40.3822,-73.534,63.4795,32.8656,-1.30868,-33.4718,14.5917,-16.7998,
5.55566,5.63245,5.58683,5.60185,0,200,0,-2.68371,-4.59566,4.07452,2.33294,-0.00809176,-1.85219,0.577683,-1.23309,0,2528.15,0,2443.68,0,2493.87,0,2477.35,-33.2512,37.3411,-30.2884,39.782,-32.0713,38.3593,-31.4917,38.8365,86.9011,45.3225,-97.2441,-47.1589,25.4496,8.70076,-18.723,0.533213,10,6.95271e-310,453.225,6.68183e-310,-471.589,1.4822e-323,87.0076,5.23261e-310,5.33213,-33.2512,490.566,-30.2884,-431.807,-32.0713,125.367,-31.4917,44.1686,-46.6733,-79.9245,70.8612,40.5728,-0.140726,-32.212,10.0467,-21.445,
5.55368,5.64075,5.58902,5.59879,0,200,0,-2.9919,-4.90808,4.43494,2.71239,0.0345716,-1.80469,0.329191,-1.4884,0,2530.33,0,2434.56,0,2491.45,0,2480.71,-33.325,37.2753,-29.9575,40.0319,-31.9871,38.4295,-31.6102,38.7401,96.5573,49.5115,-114.357,-52.17,21.5056,8.08608,-8.20678,3.93804,10,6.95271e-310,495.115,6.68183e-310,-521.7,1.4822e-323,80.8608,5.23261e-310,39.3804,-33.325,532.39,-29.9575,-481.668,-31.9871,119.29,-31.6102,78.1205,-52.033,-85.3579,77.1294,47.1719,0.601245,-31.3858,5.72505,-25.8852,
5.55175,5.64908,5.59168,5.59626,0,200,0,-3.32622,-5.24653,4.79525,3.09193,0.090739,-1.74263,0.0651146,-1.7581,0,2532.45,0,2425.4,0,2488.53,0,2483.49,-33.3968,37.2109,-29.623,40.28,-31.8847,38.5145,-31.7081,38.66,106.296,54.0518,-130.934,-57.1807,17.4256,7.28088,1.67805,7.54325,10,6.95271e-310,540.518,6.68183e-310,-571.807,1.4822e-323,72.8088,5.23261e-310,75.4325,-33.3968,577.729,-29.623,-531.527,-31.8847,111.323,-31.7081,114.093,-57.8472,-91.2441,83.3956,53.7726,1.57807,-30.3067,1.13243,-30.5757,
5.55012,5.65703,5.59382,5.59359,0,200,0,-3.62083,-5.54464,5.10028,3.41544,0.114785,-1.71386,-0.167172,-1.99632,0,2534.25,0,2416.64,0,2486.18,0,2486.43,-33.4575,37.1564,-29.3016,40.5144,-31.8025,38.5824,-31.8113,38.5752,115.247,58.0517,-146.942,-61.44,13.7281,6.91813,11.3637,10.7225,10,6.95271e-310,580.517,6.68183e-310,-614.4,1.4822e-323,69.1813,5.23261e-310,107.225,-33.4575,617.673,-29.3016,-573.885,-31.8025,107.764,-31.8113,145.801,-62.971,-96.4285,88.7005,59.399,1.99626,-29.8062,-2.90735,-34.7186,
5.54862,5.66432,5.59647,5.59062,0,200,0,-3.89943,-5.82643,5.38255,3.71473,0.187375,-1.63539,-0.447182,-2.28291,0,2535.89,0,2408.63,0,2483.27,0,2489.7,-33.5131,37.1063,-29.0056,40.7269,-31.7002,38.6665,-31.9258,38.4804,123.296,61.8332,-161.521,-65.3805,8.89993,5.89169,21.6203,14.5504,10,6.95271e-310,618.332,6.68183e-310,-653.805,1.4822e-323,58.9169,5.23261e-310,145.504,-33.5131,655.439,-29.0056,-613.078,-31.7002,97.5834,-31.9258,183.985,-67.8162,-101.329,93.6096,64.6041,3.25869,-28.4415,-7.77708,-39.7029,
5.54758,5.6712,5.59881,5.58835,0,200,0,-4.149,-6.07822,5.61745,3.96578,0.225219,-1.59231,-0.675527,-2.51627,0,2537.04,0,2401.06,0,2480.68,0,2492.19,-33.5517,37.0713,-28.7247,40.9254,-31.6093,38.7408,-32.0129,38.408,130.562,65.2154,-174.742,-68.6751,5.0177,5.33895,30.3866,17.6691,10,6.95271e-310,652.154,6.68183e-310,-686.751,1.4822e-323,53.3895,5.23261e-310,176.691,-33.5517,689.226,-28.7247,-645.826,-31.6093,92.1304,-32.0129,215.099,-72.1565,-105.708,97.6948,68.97,3.91685,-27.6924,-11.7483,-43.7612,
5.54681,5.67787,5.60123,5.58573,0,200,0,-4.37068,-6.30154,5.82177,4.18584,0.270515,-1.54162,-0.917968,-2.7645,0,2537.88,0,2393.72,0,2478.02,0,2495.08,-33.5802,37.0456,-28.4509,41.1163,-31.5154,38.8172,-32.1136,38.3239,137.19,68.2169,-187.524,-71.5542,0.616033,4.68443,39.8615,20.9842,10,6.95271e-310,682.169,6.68183e-310,-715.542,1.4822e-323,46.8443,5.23261e-310,209.842,-33.5802,719.215,-28.4509,-674.426,-31.5154,85.6616,-32.1136,248.166,-76.0119,-109.592,101.248,72.7972,4.7046,-26.8108,-15.9647,-48.0782,
5.5463,5.68397,5.60362,5.58343,0,200,0,-4.56893,-6.50089,5.99549,4.37402,0.314487,-1.49232,-1.14496,-2.99656,0,2538.45,0,2387.01,0,2475.4,0,2497.61,-33.5992,37.0282,-28.1996,41.289,-31.4227,38.8923,-32.2017,38.2499,143.034,70.8982,-198.89,-74.0104,-3.56368,4.04835,48.5346,24.0852,10,6.95271e-310,708.982,6.68183e-310,-740.104,1.4822e-323,40.4835,5.23261e-310,240.852,-33.5992,746.01,-28.1996,-698.815,-31.4227,79.3758,-32.2017,279.102,-79.4597,-113.059,104.269,76.0699,5.46933,-25.9534,-19.9123,-52.114,
5.546,5.6894,5.606,5.5815,0,200,0,-4.74476,-6.67736,6.14298,4.53442,0.362422,-1.43905,-1.35742,-3.21326,0,2538.78,0,2381.04,0,2472.77,0,2499.73,-33.6103,37.0182,-27.975,41.4415,-31.3299,38.9671,-32.2754,38.1877,148.064,73.2733,-208.657,-76.1005,-7.52344,3.35881,56.2803,26.9837,10,6.95271e-310,732.733,6.68183e-310,-761.005,1.4822e-323,33.5881,5.23261e-310,269.837,-33.6103,769.752,-27.975,-719.564,-31.3299,72.5552,-32.2754,308.024,-82.5176,-116.128,106.834,78.8594,6.303,-25.0269,-23.6074,-55.8828,
5.54599,5.69432,5.60839,5.57942,0,200,0,-4.88491,-6.81753,6.25936,4.66252,0.418347,-1.37777,-1.57195,-3.43233,0,2538.79,0,2375.63,0,2470.15,0,2502.01,-33.6108,37.0178,-27.771,41.5785,-31.2369,39.0417,-32.3545,38.1207,152.21,75.1625,-217.343,-77.7618,-11.7315,2.56152,64.1588,29.9124,10,6.95271e-310,751.625,6.68183e-310,-777.618,1.4822e-323,25.6152,5.23261e-310,299.124,-33.6108,788.642,-27.771,-736.039,-31.2369,64.6569,-32.3545,337.245,-84.9549,-118.566,108.858,81.0873,7.27561,-23.9613,-27.3382,-59.6927,
5.54635,5.69876,5.61074,5.57716,0,200,0,-4.98221,-6.91406,6.34031,4.75412,0.477924,-1.31292,-1.78568,-3.65102,0,2538.4,0,2370.74,0,2467.57,0,2504.5,-33.5975,37.0298,-27.5859,41.7015,-31.1451,39.115,-32.4408,38.0473,155.407,76.4675,-225.014,-78.937,-16.1718,1.71564,72.3089,32.8339,10,6.95271e-310,764.675,6.68183e-310,-789.37,1.4822e-323,17.1564,5.23261e-310,328.339,-33.5975,801.705,-27.5859,-747.668,-31.1451,56.2714,-32.4408,366.387,-86.6471,-120.245,110.266,82.6803,8.31172,-22.8334,-31.0553,-63.4961,
5.54701,5.70261,5.61308,5.57529,0,200,0,-5.05128,-6.98173,6.39616,4.81921,0.537992,-1.24759,-1.97937,-3.8488,0,2537.67,0,2366.51,0,2465,0,2506.56,-33.5731,37.052,-27.4253,41.8073,-31.0536,39.1877,-32.5118,37.9866,157.775,77.3868,-231.15,-79.7625,-20.3157,0.863304,79.5848,35.4781,10,6.95271e-310,773.868,6.68183e-310,-797.625,1.4822e-323,8.63304,5.23261e-310,354.781,-33.5731,810.92,-27.4253,-755.818,-31.0536,47.8207,-32.5118,392.768,-87.8484,-121.421,111.238,83.8123,9.35638,-21.6972,-34.4238,-66.9356,
5.54861,5.70606,5.6154,5.57386,0,200,0,-5.05143,-6.97845,6.3939,4.82525,0.579229,-1.20111,-2.13174,-4.00428,0,2535.91,0,2362.71,0,2462.44,0,2508.13,-33.5135,37.1059,-27.2808,41.9018,-30.9624,39.2598,-32.566,37.9402,158.755,77.3603,-235.554,-79.7975,-24.062,0.264965,86.3756,37.5574,10,6.95271e-310,773.603,6.68183e-310,-797.975,1.4822e-323,2.64965,5.23261e-310,375.574,-33.5135,810.709,-27.2808,-756.073,-30.9624,41.9094,-32.566,413.515,-87.8509,-121.364,111.198,83.9174,10.0735,-20.8889,-37.0737,-69.6397,
5.55081,5.70905,5.61765,5.57247,0,200,0,-4.99586,-6.9182,6.34876,4.78731,0.614386,-1.16086,-2.26552,-4.1411,0,2533.49,0,2359.43,0,2459.96,0,2509.66,-33.4321,37.1793,-27.1556,41.983,-30.8739,39.3294,-32.6187,37.8949,158.597,76.5725,-238.659,-79.2457,-27.7493,-0.25017,93.1381,39.3856,10,6.95271e-310,765.725,6.68183e-310,-792.457,1.4822e-323,-2.5017,5.23261e-310,393.856,-33.4321,802.904,-27.1556,-750.474,-30.8739,36.8277,-32.6187,431.751,-86.8845,-120.317,110.413,83.2575,10.685,-20.1889,-39.4004,-72.0191,
5.5535,5.71159,5.61991,5.57143,0,200,0,-4.89963,-6.8162,6.27188,4.71656,0.644031,-1.12612,-2.37478,-4.25262,0,2530.53,0,2356.64,0,2457.48,0,2510.81,-33.3317,37.2693,-27.0489,42.0518,-30.7852,39.3989,-32.6582,37.8608,157.512,75.2275,-240.364,-78.2577,-31.1562,-0.691042,99.3258,40.8768,10,6.95271e-310,752.275,6.68183e-310,-782.577,1.4822e-323,-6.91042,5.23261e-310,408.768,-33.3317,789.545,-27.0489,-740.525,-30.7852,32.4885,-32.6582,446.629,-85.2109,-118.543,109.076,82.0272,11.2005,-19.5847,-41.3005,-73.9587,
5.55659,5.51741,5.62209,5.57063,0,200,0,-0.376504,-2.28644,0.588241,-1.40442,5.05822,3.29301,-3.36416,-5.24375,0,2527.13,0,2570.23,0,2455.08,0,2511.69,-33.2163,37.3722,-34.655,36.0421,-30.6992,39.4659,-32.6886,37.8346,-33.3098,14.2087,119.055,1.89613,-83.876,-60.2266,-5.21306,54.2264,10,6.95271e-310,142.087,6.68183e-310,18.9613,1.4822e-323,-602.266,5.23261e-310,542.264,-33.2163,179.459,-34.655,55.0034,-30.6992,-562.8,-32.6886,580.099,-6.54789,-39.7642,10.2303,-24.4247,87.969,57.2698,-58.5071,-91.1957,
5.56026,5.51916,5.62422,5.56987,0,200,0,-0.229357,-2.1314,0.454175,-1.53486,5.08352,3.32317,-3.42611,-5.30735,0,2523.09,0,2568.31,0,2452.74,0,2512.52,-33.079,37.4937,-34.5919,36.1027,-30.6149,39.5313,-32.7171,37.8099,-36.4268,12.1601,118.845,3.67258,-86.7067,-60.6069,0.716628,55.0749,10,6.95271e-310,121.601,6.68183e-310,36.7258,1.4822e-323,-606.069,5.23261e-310,550.749,-33.079,159.094,-34.5919,72.8285,-30.6149,-566.538,-32.7171,588.559,-3.98882,-37.0678,7.8987,-26.6932,88.4091,57.7942,-59.5845,-92.3017,
5.56423,5.5205,5.62639,5.56938,0,200,0,-0.0642985,-1.95777,0.282213,-1.70403,5.10632,3.3509,-3.47732,-5.35962,0,2518.73,0,2566.83,0,2450.35,0,2513.06,-32.93,37.6246,-34.5434,36.1491,-30.5291,39.5977,-32.7357,37.7938,-40.2395,9.86455,119.781,5.9669,-89.4619,-60.9541,6.10202,55.7739,10,6.95271e-310,98.6455,6.68183e-310,59.669,1.4822e-323,-609.541,5.23261e-310,557.739,-32.93,136.27,-34.5434,95.8181,-30.5291,-569.944,-32.7357,595.533,-1.11824,-34.0483,4.90805,-29.6353,88.8056,58.2765,-60.4751,-93.2108,
5.56867,5.52153,5.62857,5.56907,0,200,0,0.129542,-1.7543,0.0638587,-1.92024,5.12094,3.37049,-3.51416,-5.39714,0,2513.84,0,2565.7,0,2447.95,0,2513.4,-32.7624,37.7707,-34.5061,36.1847,-30.4427,39.6641,-32.7475,37.7836,-44.9071,7.17236,121.731,8.89193,-92.1516,-61.1913,11.2382,56.276,10,6.95271e-310,71.7236,6.68183e-310,88.9193,1.4822e-323,-611.913,5.23261e-310,562.76,-32.7624,109.494,-34.5061,125.104,-30.4427,-572.249,-32.7475,600.544,2.25291,-30.5095,1.11059,-33.3955,89.0599,58.6172,-61.1157,-93.8632,
5.57416,5.52202,5.63148,5.56893,0,200,0,0.370763,-1.50113,-0.23711,-2.22019,5.1598,3.41599,-3.57207,-5.45536,0,2507.8,0,2565.16,0,2444.75,0,2513.56,-32.5546,37.9499,-34.4883,36.2016,-30.327,39.7526,-32.7529,37.7789,-51.3582,3.82268,125.869,12.9399,-95.7958,-61.7686,16.7876,57.0592,10,6.95271e-310,38.2268,6.68183e-310,129.399,1.4822e-323,-617.686,5.23261e-310,570.592,-32.5546,76.1767,-34.4883,165.601,-30.327,-577.934,-32.7529,608.371,6.44804,-26.1066,-4.12366,-38.612,89.7356,59.4086,-62.123,-94.8759,
5.57952,5.52188,5.63428,5.56893,0,200,0,0.61337,-1.2468,-0.560664,-2.54404,5.20187,3.46446,-3.62601,-5.5093,0,2501.91,0,2565.32,0,2441.68,0,2513.56,-32.3508,38.1238,-34.4935,36.1966,-30.2159,39.8372,-32.7529,37.7789,-58.2239,0.456412,131.121,17.3034,-99.3648,-62.3872,21.5141,57.7861,10,6.95271e-310,4.56412,6.68183e-310,173.034,1.4822e-323,-623.872,5.23261e-310,577.861,-32.3508,42.6879,-34.4935,209.23,-30.2159,-584.035,-32.7529,615.64,10.6673,-21.6835,-9.75068,-44.2442,90.4673,60.2514,-63.061,-95.8139,
5.58363,5.52162,5.63579,5.56926,0,200,0,0.809246,-1.0419,-0.826191,-2.81009,5.19468,3.46072,-3.61576,-5.49833,0,2497.39,0,2565.59,0,2440.02,0,2513.19,-32.1939,38.2564,-34.5026,36.188,-30.1557,39.8827,-32.7402,37.7899,-63.5459,-2.25775,135.259,20.8866,-100.987,-62.3181,24.0276,57.642,10,6.95271e-310,-22.5775,6.68183e-310,208.866,1.4822e-323,-623.181,5.23261e-310,576.42,-32.1939,15.679,-34.5026,245.054,-30.1557,-583.299,-32.7402,614.21,14.0738,-18.12,-14.3685,-48.8712,90.3422,60.1865,-62.8828,-95.6231,
5.58809,5.52227,5.6367,5.5701,0,200,0,1.014,-0.827326,-1.08274,-3.0653,5.122,3.39013,-3.53609,-5.41683,0,2492.48,0,2564.88,0,2439.01,0,2512.27,-32.023,38.3996,-34.4792,36.2103,-30.1194,39.9102,-32.7085,37.8174,-68.3054,-5.09795,137.893,24.3332,-100.99,-61.3554,25.9865,56.5531,10,6.95271e-310,-50.9795,6.68183e-310,243.332,1.4822e-323,-613.554,5.23261e-310,565.531,-32.023,-12.58,-34.4792,279.542,-30.1194,-573.644,-32.7085,603.349,17.6347,-14.3883,-18.8303,-53.3095,89.0782,58.9588,-61.4972,-94.2057,
5.59317,5.52343,5.63757,5.57142,0,200,0,1.23655,-0.593529,-1.35671,-3.33684,5.0163,3.28644,-3.42087,-5.29874,0,2486.89,0,2563.6,0,2438.05,0,2510.82,-31.8275,38.5618,-34.4371,36.2504,-30.0844,39.9365,-32.6586,37.8604,-73.2216,-8.18959,140.215,28.0054,-100.267,-59.9469,27.7145,54.9765,10,6.95271e-310,-81.8959,6.68183e-310,280.054,1.4822e-323,-599.469,5.23261e-310,549.765,-31.8275,-43.3341,-34.4371,316.304,-30.0844,-559.532,-32.6586,587.626,21.5052,-10.3222,-23.5949,-58.032,87.24,57.1555,-59.4933,-92.152,
5.59777,5.52416,5.63846,5.57322,0,200,0,1.42779,-0.392062,-1.61629,-3.5949,4.9217,3.19389,-3.30379,-5.17774,0,2481.83,0,2562.8,0,2437.08,0,2508.84,-31.6497,38.7079,-34.4106,36.2755,-30.049,39.9632,-32.5905,37.9191,-77.8162,-10.8507,143.322,31.4914,-99.2524,-58.6883,28.0481,53.3662,10,6.95271e-310,-108.507,6.68183e-310,314.914,1.4822e-323,-586.883,5.23261e-310,533.662,-31.6497,-69.7993,-34.4106,351.189,-30.049,-546.92,-32.5905,571.581,24.8312,-6.81847,-28.1095,-62.52,85.5949,55.5459,-57.4572,-90.0477,
5.60176,5.52446,5.63909,5.57552,0,200,0,1.58614,-0.224818,-1.85724,-3.83522,4.8262,3.09984,-3.16931,-5.03824,0,2477.44,0,2562.47,0,2436.38,0,2506.31,-31.4949,38.8339,-34.3997,36.2858,-30.0236,39.9823,-32.5032,37.994,-81.92,-13.0575,146.998,34.7336,-97.5805,-57.4128,26.7056,51.5123,10,6.95271e-310,-130.575,6.68183e-310,347.336,1.4822e-323,-574.128,5.23261e-310,515.123,-31.4949,-91.7414,-34.3997,383.622,-30.0236,-534.146,-32.5032,553.117,27.5851,-3.90988,-32.2998,-66.6995,83.9339,53.9103,-55.1184,-87.6215,
5.60581,5.5251,5.63939,5.57833,0,200,0,1.73994,-0.061957,-2.09048,-4.06714,4.69592,2.97025,-2.99236,-4.85513,0,2472.99,0,2561.77,0,2436.05,0,2503.21,-31.3374,38.9611,-34.3766,36.3077,-30.0117,39.9913,-32.3961,38.0854,-85.6404,-15.2043,150.199,37.8663,-94.8374,-55.6624,24.4536,49.0767,10,6.95271e-310,-152.043,6.68183e-310,378.663,1.4822e-323,-556.624,5.23261e-310,490.767,-31.3374,-113.082,-34.3766,414.97,-30.0117,-516.633,-32.3961,528.853,30.2599,-1.07751,-36.3562,-70.7329,81.6682,51.6565,-52.041,-84.4371,
5.61022,5.52686,5.6394,5.58131,0,200,0,1.90109,0.109085,-2.29859,-4.27157,4.51776,2.79212,-2.77846,-4.63471,0,2468.13,0,2559.83,0,2436.03,0,2499.94,-31.1652,39.0989,-34.3126,36.3682,-30.0112,39.9916,-32.2827,38.1815,-88.6922,-17.4567,151.458,40.6403,-91.1535,-53.2614,22.6122,46.1402,10,6.95271e-310,-174.567,6.68183e-310,406.403,1.4822e-323,-532.614,5.23261e-310,461.402,-31.1652,-135.468,-34.3126,442.772,-30.0112,-492.623,-32.2827,499.583,33.0624,1.89712,-39.9755,-74.2881,78.5698,48.5586,-48.321,-80.6037,
5.61442,5.52851,5.6392,5.58453,0,200,0,2.05167,0.269118,-2.49955,-4.46907,4.329,2.60289,-2.54857,-4.39774,0,2463.52,0,2558.01,0,2436.26,0,2496.4,-31.001,39.2293,-34.2524,36.4249,-30.0193,39.9855,-32.1595,38.2854,-91.5188,-19.5631,152.811,43.32,-86.9876,-50.7135,19.9833,42.9835,10,6.95271e-310,-195.631,6.68183e-310,433.2,1.4822e-323,-507.135,5.23261e-310,429.835,-31.001,-156.401,-34.2524,469.624,-30.0193,-467.15,-32.1595,468.121,35.6813,4.68032,-43.4705,-77.7229,75.287,45.2677,-44.3229,-76.4824,
5.61852,5.52982,5.63887,5.58808,0,200,0,2.19817,0.42487,-2.7114,-4.67817,4.13453,2.40765,-2.30458,-4.14593,0,2459.01,0,2556.58,0,2436.63,0,2492.5,-30.8399,39.3561,-34.2048,36.4696,-30.0327,39.9754,-32.0234,38.3992,-94.4879,-21.6126,154.861,46.1523,-82.457,-48.0861,16.4109,39.6309,10,6.95271e-310,-216.126,6.68183e-310,461.523,1.4822e-323,-480.861,5.23261e-310,396.309,-30.8399,-176.77,-34.2048,497.993,-30.0327,-440.886,-32.0234,434.708,38.229,7.38904,-47.1547,-81.3596,71.9048,41.8721,-40.0796,-72.1031,
5.62278,5.53065,5.63834,5.59178,0,200,0,2.36193,0.598305,-2.95993,-4.92498,3.92926,2.20117,-2.04421,-3.87736,0,2454.32,0,2555.67,0,2437.21,0,2488.42,-30.6717,39.4873,-34.1746,36.4979,-30.0538,39.9596,-31.881,38.5175,-98.1166,-23.8981,157.878,49.4876,-77.6868,-45.3098,12.2164,36.0545,10,6.95271e-310,-238.981,6.68183e-310,494.876,1.4822e-323,-453.098,5.23261e-310,360.545,-30.6717,-199.494,-34.1746,531.374,-30.0538,-413.138,-31.881,399.062,41.077,10.4053,-51.4771,-85.6517,68.335,38.2812,-35.5514,-67.4324,
5.627,5.53139,5.63745,5.59576,0,200,0,2.52657,0.772543,-3.2144,-5.17788,3.69945,1.96932,-1.75528,-3.57961,0,2449.68,0,2554.85,0,2438.18,0,2484.05,-30.5049,39.6163,-34.1475,36.5232,-30.0892,39.9329,-31.7275,38.6441,-101.719,-26.1948,160.973,52.9044,-72.2125,-42.1959,7.19927,32.0881,10,6.95271e-310,-261.948,6.68183e-310,529.044,1.4822e-323,-421.959,5.23261e-310,320.881,-30.5049,-222.332,-34.1475,565.567,-30.0892,-382.026,-31.7275,359.525,43.9404,13.4355,-55.9026,-90.0501,64.3383,34.2491,-30.5265,-62.2541,
5.63097,5.53297,5.63619,5.6,0,200,0,2.66865,0.923664,-3.41676,-5.37691,3.43256,1.69954,-1.43644,-3.25133,0,2445.31,0,2553.11,0,2439.57,0,2479.38,-30.3475,39.737,-34.0897,36.5772,-30.1395,39.895,-31.5633,38.7783,-104.135,-28.1827,162.308,55.604,-65.7206,-38.5754,1.82713,27.7136,10,6.95271e-310,-281.827,6.68183e-310,556.04,1.4822e-323,-385.754,5.23261e-310,277.136,-30.3475,-242.09,-34.0897,592.617,-30.1395,-345.859,-31.5633,315.914,46.4112,16.0637,-59.4218,-93.5115,59.6967,29.5572,-24.9815,-56.5448,
