pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.63486,5.53517,5.63476,5.60436,0,200,0,2.80001,1.06394,-3.5872,-5.54274,3.14119,1.40487,-1.10263,-2.90778,0,2441.03,0,2550.7,0,2441.15,0,2474.58,-30.1925,39.8549,-34.0094,36.6519,-30.1968,39.8516,-31.3938,38.9156,-105.852,-30.0252,162.439,57.8627,-58.6815,-34.6217,-3.56181,23.1352,10,6.95271e-310,-300.252,6.68183e-310,578.627,1.4822e-323,-346.217,5.23261e-310,231.352,-30.1925,-260.397,-34.0094,615.279,-30.1968,-306.365,-31.3938,270.267,48.6958,18.5033,-62.3861,-96.3955,54.6294,24.4326,-19.1763,-50.5701,
5.63859,5.53723,5.6332,5.60899,0,200,0,2.9206,1.19308,-3.75372,-5.70491,2.84184,1.10196,-0.759947,-2.55472,0,2436.93,0,2548.43,0,2442.86,0,2469.49,-30.0438,39.9671,-33.9338,36.7219,-30.2589,39.8045,-31.2135,39.0604,-107.438,-31.7193,162.79,60.0708,-51.2924,-30.5582,-9.68855,18.4319,10,6.95271e-310,-317.193,6.68183e-310,600.708,1.4822e-323,-305.582,5.23261e-310,184.319,-30.0438,-277.226,-33.9338,637.43,-30.2589,-265.778,-31.2135,223.38,50.793,20.7492,-65.2821,-99.2159,49.4233,19.1645,-13.2165,-44.43,
5.64199,5.53977,5.6313,5.61379,0,200,0,3.0206,1.30092,-3.88073,-5.82655,2.51528,0.771068,-0.396847,-2.18081,0,2433.19,0,2545.63,0,2444.95,0,2464.21,-29.9075,40.0692,-33.8404,36.808,-30.3342,39.7472,-31.0254,39.21,-108.122,-33.1302,161.979,61.7378,-43.1605,-26.1219,-16.2606,13.4501,10,6.95271e-310,-331.302,6.68183e-310,617.378,1.4822e-323,-261.219,5.23261e-310,134.501,-29.9075,-291.233,-33.8404,654.186,-30.3342,-221.471,-31.0254,173.711,52.5322,22.6246,-67.4909,-101.331,43.744,13.4099,-6.90168,-37.9271,
5.6453,5.54249,5.62924,5.61871,0,200,0,3.11419,1.40214,-3.99558,-5.93564,2.17202,0.423096,-0.0239,-1.79676,0,2429.55,0,2542.64,0,2447.21,0,2458.8,-29.7748,40.1679,-33.7401,36.8999,-30.416,39.6846,-30.8324,39.362,-108.507,-34.4529,160.749,63.2378,-34.6715,-21.4573,-23.1017,8.33348,10,6.95271e-310,-344.529,6.68183e-310,632.378,1.4822e-323,-214.573,5.23261e-310,83.3348,-29.7748,-304.361,-33.7401,669.278,-30.416,-174.888,-30.8324,122.697,54.1598,24.385,-69.4883,-103.228,37.7742,7.35819,-0.415653,-31.248,
5.64855,5.5457,5.62707,5.62359,0,200,0,3.20108,1.49654,-4.0855,-6.01873,1.81114,0.0572697,0.353493,-1.40831,0,2425.98,0,2539.11,0,2449.6,0,2453.44,-29.6442,40.2644,-33.6214,37.0081,-30.502,39.6185,-30.64,39.5119,-108.367,-35.6843,158.511,64.3929,-25.9442,-16.5533,-29.7116,3.15735,10,6.95271e-310,-356.843,6.68183e-310,643.929,1.4822e-323,-165.533,5.23261e-310,31.5735,-29.6442,-316.579,-33.6214,680.937,-30.502,-125.914,-30.64,71.0854,55.671,26.0267,-71.0521,-104.674,31.498,0.995995,6.1477,-24.4923,
5.6516,5.54913,5.62496,5.62851,0,200,0,3.27138,1.57392,-4.15159,-6.07752,1.44973,-0.30894,0.72282,-1.02777,0,2422.61,0,2535.34,0,2451.92,0,2448.02,-29.5211,40.3548,-33.4944,37.1231,-30.5855,39.5541,-30.445,39.6623,-107.774,-36.6886,155.823,65.223,-17.2089,-11.6433,-36.3559,-1.91114,10,6.95271e-310,-366.886,6.68183e-310,652.23,1.4822e-323,-116.433,5.23261e-310,-19.1114,-29.5211,-326.531,-33.4944,689.353,-30.5855,-76.8793,-30.445,20.5509,56.8936,27.3726,-72.2016,-105.696,25.2127,-5.37287,12.5708,-17.8742,
5.65447,5.5527,5.62284,5.63351,0,200,0,3.32717,1.63637,-4.19887,-6.11716,1.08423,-0.679255,1.08881,-0.650363,0,2419.46,0,2531.41,0,2454.25,0,2442.52,-29.4054,40.4392,-33.3616,37.2425,-30.6694,39.4891,-30.2464,39.814,-106.797,-37.4939,152.792,65.7968,-8.37818,-6.67812,-43.1681,-6.93613,10,6.95271e-310,-374.939,6.68183e-310,657.968,1.4822e-323,-66.7812,5.23261e-310,-69.3613,-29.4054,-334.5,-33.3616,695.21,-30.6694,-27.2921,-30.2464,-29.5473,57.8639,28.4586,-73.0238,-106.385,18.8562,-11.8131,18.9358,-11.3107,
5.65719,5.55647,5.62067,5.63847,0,200,0,3.37362,1.68914,-4.22911,-6.13931,0.711851,-1.05656,1.45207,-0.275718,0,2416.47,0,2527.26,0,2456.64,0,2437.06,-29.2952,40.519,-33.2208,37.3682,-30.755,39.4225,-30.0485,39.9635,-105.464,-38.1705,149.263,66.1373,0.506783,-1.61921,-49.9247,-11.924,10,6.95271e-310,-381.705,6.68183e-310,661.373,1.4822e-323,-16.1921,5.23261e-310,-119.24,-29.2952,-341.186,-33.2208,698.742,-30.755,23.2304,-30.0485,-79.2761,58.6717,29.3764,-73.5498,-106.771,12.38,-18.3749,25.2534,-4.7951,
5.65975,5.56068,5.61842,5.64336,0,200,0,3.40884,1.73035,-4.23244,-6.13358,0.326654,-1.44686,1.8156,0.0990697,0,2413.65,0,2522.63,0,2459.12,0,2431.68,-29.1912,40.594,-33.0633,37.5076,-30.8437,39.3531,-29.8528,40.11,-103.547,-38.693,144.785,66.1072,9.5219,3.61389,-56.4602,-16.9142,10,6.95271e-310,-386.93,6.68183e-310,661.072,1.4822e-323,36.1389,5.23261e-310,-169.142,-29.1912,-346.336,-33.0633,698.579,-30.8437,75.492,-29.8528,-129.032,59.2842,30.093,-73.6076,-106.671,5.68094,-25.1628,31.5757,1.72295,
5.66217,5.56531,5.61604,5.64818,0,200,0,3.43466,1.76182,-4.21196,-6.1031,-0.0748745,-1.85378,2.18283,0.477422,0,2410.99,0,2517.54,0,2461.74,0,2426.38,-29.0929,40.6645,-32.8894,37.6601,-30.9375,39.2794,-29.6592,40.2533,-101.069,-39.0862,139.365,65.7486,18.7163,9.06951,-62.8154,-21.9531,10,6.95271e-310,-390.862,6.68183e-310,657.486,1.4822e-323,90.6951,5.23261e-310,-219.531,-29.0929,-350.198,-32.8894,695.146,-30.9375,129.974,-29.6592,-179.278,59.7332,30.6403,-73.2515,-106.141,-1.30217,-32.2396,37.9622,8.30299,
5.66436,5.56997,5.61413,5.65289,0,200,0,3.43661,1.76887,-4.16669,-6.04771,-0.442241,-2.22545,2.51015,0.815667,0,2408.59,0,2512.41,0,2463.84,0,2421.2,-29.0041,40.7279,-32.7135,37.813,-31.0123,39.2204,-29.4693,40.3926,-98.2704,-39.1532,133.945,65.0549,27.1687,14.0559,-68.7509,-26.4524,10,6.95271e-310,-391.532,6.68183e-310,650.549,1.4822e-323,140.559,5.23261e-310,-264.524,-29.0041,-350.804,-32.7135,688.362,-31.0123,179.779,-29.4693,-224.131,59.7671,30.763,-72.4641,-105.178,-7.69115,-38.7034,43.6548,14.1855,
5.66638,5.57499,5.61207,5.65735,0,200,0,3.43386,1.77087,-4.10199,-5.97207,-0.822249,-2.6101,2.83789,1.15377,0,2406.36,0,2506.89,0,2466.1,0,2416.3,-28.9215,40.7866,-32.5232,37.9768,-31.093,39.1564,-29.2889,40.5236,-94.9932,-39.154,127.581,64.0927,35.6284,19.2154,-74.2474,-30.9527,10,6.95271e-310,-391.54,6.68183e-310,640.927,1.4822e-323,192.154,5.23261e-310,-309.527,-28.9215,-350.754,-32.5232,678.904,-31.093,231.31,-29.2889,-269.003,59.7193,30.7978,-71.3389,-103.862,-14.3,-45.393,49.3545,20.0656,
5.6682,5.58023,5.61008,5.66176,0,200,0,3.4151,1.75638,-4.01614,-5.87476,-1.19997,-2.99229,3.15556,1.48174,0,2404.36,0,2501.13,0,2468.29,0,2411.45,-28.8472,40.8392,-32.3239,38.1466,-31.1709,39.0945,-29.1099,40.6523,-91.2619,-38.9352,120.738,62.8414,43.9632,24.3427,-79.6074,-35.3166,10,6.95271e-310,-389.352,6.68183e-310,628.414,1.4822e-323,243.427,5.23261e-310,-353.166,-28.8472,-348.513,-32.3239,666.561,-31.1709,282.522,-29.1099,-312.514,59.393,30.5458,-69.8459,-102.17,-20.869,-52.0399,54.8793,25.7694,
5.66988,5.5856,5.60795,5.66594,0,200,0,3.39414,1.73937,-3.92289,-5.76971,-1.58582,-3.38293,3.47246,1.80843,0,2402.51,0,2495.22,0,2470.64,0,2406.85,-28.7786,40.8875,-32.1186,38.3196,-31.2542,39.0279,-28.9396,40.7737,-87.2844,-38.6841,113.392,61.4878,52.2376,29.5823,-84.6942,-39.666,10,6.95271e-310,-386.841,6.68183e-310,614.878,1.4822e-323,295.823,5.23261e-310,-396.66,-28.7786,-345.954,-32.1186,653.197,-31.2542,334.851,-28.9396,-355.886,59.0285,30.2499,-68.2242,-100.343,-27.5794,-58.8336,60.3906,31.4509,
5.67129,5.591,5.6063,5.66989,0,200,0,3.35011,1.69867,-3.80459,-5.63948,-1.93185,-3.73264,3.74703,2.09229,0,2400.96,0,2489.28,0,2472.44,0,2402.5,-28.7208,40.9282,-31.911,38.4927,-31.3182,38.9765,-28.7782,40.8879,-82.9702,-38.1172,105.978,59.7955,59.6417,34.2761,-89.1435,-43.4407,10,6.95271e-310,-381.172,6.68183e-310,597.955,1.4822e-323,342.761,5.23261e-310,-434.407,-28.7208,-340.244,-31.911,636.448,-31.3182,381.737,-28.7782,-393.519,58.2629,29.5421,-66.1668,-98.0778,-33.5973,-64.9156,65.1658,36.3876,
5.67255,5.59665,5.60463,5.67344,0,200,0,3.30347,1.65498,-3.67297,-5.49533,-2.27637,-4.08093,4.01149,2.3651,0,2399.57,0,2483.07,0,2474.29,0,2398.6,-28.6693,40.9643,-31.6932,38.6722,-31.3836,38.9239,-28.6329,40.9897,-78.3151,-37.5121,97.8311,57.9191,66.7075,38.9503,-92.8658,-47.0717,10,6.95271e-310,-375.121,6.68183e-310,579.191,1.4822e-323,389.503,5.23261e-310,-470.717,-28.6693,-334.157,-31.6932,617.863,-31.3836,428.427,-28.6329,-429.727,57.4516,28.7823,-63.8777,-95.5709,-39.5891,-70.9727,69.7651,41.1322,
5.67364,5.60228,5.60304,5.67671,0,200,0,3.25041,1.60449,-3.53446,-5.34426,-2.60721,-4.4153,4.25896,2.62029,0,2398.37,0,2476.87,0,2476.03,0,2395,-28.6246,40.9955,-31.4749,38.8501,-31.4451,38.8742,-28.4987,41.0831,-73.5172,-36.8174,89.5299,55.9499,73.3327,43.4382,-96.1437,-50.4685,10,6.95271e-310,-368.174,6.68183e-310,559.499,1.4822e-323,434.382,5.23261e-310,-504.685,-28.6246,-327.178,-31.4749,598.349,-31.4451,473.256,-28.4987,-463.601,56.5288,27.9043,-61.4688,-92.9437,-45.3428,-76.7879,74.0689,45.5702,
5.67455,5.60799,5.60197,5.67971,0,200,0,3.17941,1.53565,-3.37494,-5.17195,-2.89779,-4.70829,4.46584,2.83425,0,2397.37,0,2470.59,0,2477.22,0,2391.7,-28.5872,41.0216,-31.2523,39.0294,-31.487,38.8403,-28.3754,41.1684,-68.4462,-35.8776,81.1164,53.6957,79.0494,47.3743,-98.615,-53.3131,10,6.95271e-310,-358.776,6.68183e-310,536.957,1.4822e-323,473.743,5.23261e-310,-533.131,-28.5872,-317.754,-31.2523,575.986,-31.487,512.584,-28.3754,-491.963,55.2941,26.7069,-58.6946,-89.9469,-50.3963,-81.8833,77.6668,49.2913,
5.67532,5.61393,5.60082,5.68244,0,200,0,3.1038,1.46184,-3.20545,-4.98911,-3.19139,-5.00446,4.66939,3.04428,0,2396.53,0,2464.06,0,2478.48,0,2388.7,-28.5558,41.0435,-31.0202,39.2141,-31.5317,38.804,-28.2629,41.2457,-63.037,-34.8728,72.0825,51.3028,84.6034,51.3525,-100.651,-56.108,10,6.95271e-310,-348.728,6.68183e-310,513.028,1.4822e-323,513.525,5.23261e-310,-561.08,-28.5558,-307.684,-31.0202,552.242,-31.5317,552.329,-28.2629,-519.834,53.9791,25.4233,-55.7469,-86.7672,-55.5025,-87.0341,81.2068,52.9439,
5.67594,5.62016,5.60005,5.68492,0,200,0,3.01139,1.37091,-3.01255,-4.78213,-3.45869,-5.27347,4.84355,3.22432,0,2395.84,0,2457.21,0,2479.33,0,2385.97,-28.5302,41.0613,-30.7753,39.4066,-31.5614,38.7798,-28.1605,41.3157,-57.1838,-33.639,62.536,48.5887,89.4729,54.9692,-101.877,-58.502,10,6.95271e-310,-336.39,6.68183e-310,485.887,1.4822e-323,549.692,5.23261e-310,-585.02,-28.5302,-295.329,-30.7753,525.294,-31.5614,588.472,-28.1605,-543.704,52.372,23.8419,-52.3923,-83.1675,-60.1511,-91.7126,84.2356,56.0752,
5.67642,5.62603,5.59941,5.68707,0,200,0,2.91917,1.27982,-2.8278,-4.58404,-3.69965,-5.51585,4.99555,3.38142,0,2395.31,0,2450.75,0,2480.03,0,2383.61,-28.5105,41.075,-30.5433,39.5867,-31.5861,38.7598,-28.0718,41.376,-51.5675,-32.405,53.4443,45.9907,93.7234,58.2285,-102.702,-60.5911,10,6.95271e-310,-324.05,6.68183e-310,459.907,1.4822e-323,582.285,5.23261e-310,-605.911,-28.5105,-282.975,-30.5433,499.494,-31.5861,621.045,-28.0718,-564.535,50.7682,22.2577,-49.1792,-79.7225,-64.3418,-95.9279,86.8791,58.8074,
5.67678,5.63344,5.59893,5.68894,0,200,0,2.79942,1.16092,-2.58355,-4.32289,-3.95889,-5.77615,5.14359,3.53391,0,2394.92,0,2442.6,0,2480.55,0,2381.55,-28.4957,41.0852,-30.2493,39.8118,-31.6046,38.7446,-27.9944,41.4284,-44.3231,-30.7978,41.5941,42.5622,97.8229,61.7312,-102.172,-62.6216,10,6.95271e-310,-307.978,6.68183e-310,425.622,1.4822e-323,617.312,5.23261e-310,-626.216,-28.4957,-266.892,-30.2493,465.434,-31.6046,656.057,-27.9944,-584.788,48.6856,20.1899,-44.9314,-75.1807,-68.8502,-100.455,89.4537,61.4593,
5.67704,5.6404,5.59872,5.69057,0,200,0,2.67735,1.03944,-2.35058,-4.07394,-4.18362,-6.00136,5.26397,3.65818,0,2394.64,0,2434.94,0,2480.79,0,2379.76,-28.4854,41.0924,-29.9714,40.0214,-31.613,38.7378,-27.9268,41.474,-37.4194,-29.1572,30.4934,39.2935,101.213,64.7641,-101.341,-64.2749,10,6.95271e-310,-291.572,6.68183e-310,392.935,1.4822e-323,647.641,5.23261e-310,-642.749,-28.4854,-250.479,-29.9714,432.957,-31.613,686.379,-27.9268,-601.275,46.5626,18.0772,-40.8797,-70.8511,-72.7586,-104.372,91.5473,63.6205,
5.67713,5.64755,5.59869,5.69161,0,200,0,2.55109,0.913407,-2.10763,-3.81448,-4.38464,-6.20244,5.3579,3.7546,0,2394.54,0,2427.07,0,2480.82,0,2378.61,-28.4814,41.0951,-29.6843,40.2349,-31.6139,38.737,-27.8836,41.5031,-30.2328,-27.4572,18.7964,35.8864,103.788,67.474,-99.3324,-65.5607,10,6.95271e-310,-274.572,6.68183e-310,358.864,1.4822e-323,674.74,5.23261e-310,-655.607,-28.4814,-233.477,-29.6843,399.099,-31.6139,713.477,-27.8836,-614.103,44.3668,15.8853,-36.6545,-66.3388,-76.2546,-107.869,93.1809,65.2974,
5.67708,5.65501,5.59895,5.69249,0,200,0,2.40659,0.768794,-1.84768,-3.53723,-4.56864,-6.38588,5.43149,3.8303,0,2394.59,0,2418.87,0,2480.54,0,2377.64,-28.4834,41.0937,-29.3835,40.455,-31.6042,38.745,-27.8467,41.5278,-22.5865,-25.5087,6.59465,32.2441,105.887,69.9495,-96.7793,-66.5692,10,6.95271e-310,-255.087,6.68183e-310,322.441,1.4822e-323,699.495,5.23261e-310,-665.692,-28.4834,-213.993,-29.3835,362.896,-31.6042,738.24,-27.8467,-624.164,41.8537,13.3703,-32.1335,-61.517,-79.4546,-111.059,94.4606,66.6139,
5.67689,5.6627,5.59941,5.69317,0,200,0,2.24715,0.608899,-1.57556,-3.24717,-4.73717,-6.55337,5.48623,3.88665,0,2394.8,0,2410.41,0,2480.03,0,2376.9,-28.4913,41.0883,-29.0714,40.6799,-31.5861,38.7598,-27.8188,41.5465,-14.5536,-23.3561,-6.07143,28.433,107.505,72.2125,-93.6588,-67.3197,10,6.95271e-310,-233.561,6.68183e-310,284.33,1.4822e-323,722.125,5.23261e-310,-673.197,-28.4913,-192.473,-29.0714,325.01,-31.5861,760.884,-27.8188,-631.651,39.0808,10.5896,-27.401,-56.4724,-82.3856,-113.972,95.4127,67.5939,
5.67662,5.67068,5.60052,5.69353,0,200,0,2.06826,0.429354,-1.28419,-2.93707,-4.86132,-6.67506,5.49641,3.89769,0,2395.1,0,2401.63,0,2478.81,0,2376.5,-28.5026,41.0804,-28.7458,40.9106,-31.5433,38.7946,-27.8039,41.5565,-6.16481,-20.9398,-19.0716,24.3566,108.059,73.8658,-89.4238,-67.4637,10,6.95271e-310,-209.398,6.68183e-310,243.566,1.4822e-323,738.658,5.23261e-310,-674.637,-28.5026,-168.317,-28.7458,284.476,-31.5433,777.452,-27.8039,-633.081,35.9697,7.46703,-22.3337,-51.0795,-84.5447,-116.088,95.5898,67.7859,
5.6762,5.67867,5.60201,5.69368,0,200,0,1.873,0.233111,-0.984612,-2.61867,-4.95162,-6.76202,5.4747,3.87635,0,2395.56,0,2392.85,0,2477.16,0,2376.33,-28.5198,41.0685,-28.4184,41.1387,-31.4852,38.8418,-27.7974,41.5608,2.37818,-18.3002,-32.0298,20.1691,107.88,75.0556,-84.6319,-67.1741,10,6.95271e-310,-183.002,6.68183e-310,201.691,1.4822e-323,750.556,5.23261e-310,-671.741,-28.5198,-141.934,-28.4184,242.83,-31.4852,789.398,-27.7974,-630.18,32.5739,4.0541,-17.1237,-45.5421,-86.1152,-117.6,95.2122,67.4148,
5.67559,5.68649,5.60429,5.69359,0,200,0,1.65272,0.0113813,-0.668433,-2.28393,-4.97458,-6.77989,5.39459,3.796,0,2396.24,0,2384.24,0,2474.66,0,2376.44,-28.5449,41.051,-28.0956,41.3599,-31.3966,38.9134,-27.8014,41.5582,10.9897,-15.3197,-44.5558,15.7603,106.443,75.3236,-79.0049,-66.0924,10,6.95271e-310,-153.197,6.68183e-310,157.603,1.4822e-323,753.236,5.23261e-310,-660.924,-28.5449,-112.146,-28.0956,198.963,-31.3966,792.149,-27.8014,-619.366,28.7429,0.197936,-11.6249,-39.7205,-86.5144,-117.911,93.8189,66.0175,
5.67497,5.69416,5.60682,5.69308,0,200,0,1.43619,-0.206583,-0.362232,-1.95944,-4.96914,-6.76878,5.28703,3.68724,0,2396.91,0,2375.8,0,2471.88,0,2376.99,-28.57,41.0336,-27.7775,41.5742,-31.2981,38.9926,-27.8223,41.5442,19.3721,-12.3899,-56.8637,11.4886,104.229,75.2041,-72.5894,-64.6332,10,6.95271e-310,-123.899,6.68183e-310,114.886,1.4822e-323,752.041,5.23261e-310,-646.332,-28.57,-82.8651,-27.7775,156.46,-31.2981,791.034,-27.8223,-604.788,24.9773,-3.59275,-6.29969,-34.0772,-86.4198,-117.718,91.9483,64.126,
5.67406,5.70159,5.60974,5.69211,0,200,0,1.20288,-0.442041,-0.0468389,-1.62624,-4.91385,-6.70692,5.13445,3.53235,0,2397.91,0,2367.63,0,2468.66,0,2378.06,-28.6074,41.0075,-27.4678,41.7794,-31.184,39.084,-27.8626,41.5171,27.8135,-9.22817,-68.9967,7.09716,100.992,74.4055,-65.3526,-62.5584,10,6.95271e-310,-92.2817,6.68183e-310,70.9716,1.4822e-323,744.055,5.23261e-310,-625.584,-28.6074,-51.2741,-27.4678,112.751,-31.184,783.139,-27.8626,-584.066,20.9197,-7.68767,-0.814589,-28.2824,-85.4582,-116.642,89.2947,61.4321,
5.67315,5.70895,5.61288,5.69066,0,200,0,0.974331,-0.67274,0.259352,-1.30233,-4.83392,-6.61994,4.95409,3.34853,0,2398.91,0,2359.54,0,2465.21,0,2379.65,-28.6447,40.9815,-27.1597,41.9804,-31.0611,39.1817,-27.9228,41.4767,36.0904,-6.1306,-81.1196,2.83071,96.9699,73.2709,-57.1896,-60.1001,10,6.95271e-310,-61.306,6.68183e-310,28.3071,1.4822e-323,732.709,5.23261e-310,-601.001,-28.6447,-20.3246,-27.1597,70.2875,-31.0611,771.89,-27.9228,-559.524,16.9449,-11.6998,4.51048,-22.6492,-84.0682,-115.129,86.1581,58.2353,
5.67217,5.71561,5.61638,5.68831,0,200,0,0.763927,-0.885459,0.545736,-0.999827,-4.69196,-6.47008,4.71823,3.10708,0,2399.99,0,2352.21,0,2461.36,0,2382.24,-28.685,40.9533,-26.8794,42.1604,-30.9238,39.2902,-28.0202,41.411,43.6012,-3.27631,-92.3918,-1.15586,91.49,71.2935,-47.594,-56.8769,10,6.95271e-310,-32.7631,6.68183e-310,-11.5586,1.4822e-323,712.935,5.23261e-310,-568.769,-28.685,8.19023,-26.8794,30.6018,-30.9238,752.225,-28.0202,-527.358,13.2857,-15.3993,9.49106,-17.3883,-81.5994,-112.523,82.0563,54.0361,
5.67113,5.72382,5.62021,5.68605,0,200,0,0.507625,-1.14422,0.871271,-0.654339,-4.57333,-6.3428,4.47335,2.8568,0,2401.14,0,2343.18,0,2457.15,0,2384.73,-28.7277,40.9234,-26.5323,42.3796,-30.7734,39.4081,-28.1139,41.3474,52.7239,0.197729,-106.056,-5.6999,85.8741,69.6244,-37.225,-53.5336,10,6.95271e-310,1.97729,6.68183e-310,-56.999,1.4822e-323,696.244,5.23261e-310,-535.336,-28.7277,42.9007,-26.5323,-14.6193,-30.7734,735.652,-28.1139,-493.989,8.82826,-19.8994,15.1525,-11.3798,-79.5362,-110.31,77.7974,49.6835,
5.67019,5.73137,5.62426,5.68324,0,200,0,0.274605,-1.37943,1.16603,-0.341137,-4.41684,-6.17712,4.1923,2.56909,0,2402.17,0,2334.87,0,2452.7,0,2387.81,-28.7659,40.8965,-26.2116,42.5788,-30.6135,39.5324,-28.2297,41.2684,60.948,3.35594,-118.684,-9.81695,79.3121,67.4408,-26.0628,-49.6927,10,6.95271e-310,33.5594,6.68183e-310,-98.1695,1.4822e-323,674.408,5.23261e-310,-496.927,-28.7659,74.4559,-26.2116,-55.5907,-30.6135,713.941,-28.2297,-455.658,4.77574,-23.9902,20.2788,-5.93281,-76.8146,-107.428,72.9095,44.6798,
5.66907,5.73895,5.62864,5.67988,0,200,0,0.0292875,-1.6274,1.465,-0.0235782,-4.22613,-5.97642,3.86579,2.23459,0,2403.41,0,2326.54,0,2447.87,0,2391.52,-28.812,40.8641,-25.8884,42.7761,-30.4398,39.6663,-28.3685,41.1731,69.3139,6.68348,-131.599,-13.9916,71.7369,64.7897,-13.7991,-45.2286,10,6.95271e-310,66.8348,6.68183e-310,-139.916,1.4822e-323,647.897,5.23261e-310,-452.286,-28.812,107.699,-25.8884,-97.1395,-30.4398,687.563,-28.3685,-411.113,0.509349,-28.3026,25.4783,-0.410056,-73.4979,-103.938,67.2311,38.8625,
5.66806,5.74651,5.63338,5.6769,0,200,0,-0.230218,-1.88927,1.75975,0.289814,-4.02735,-5.76682,3.52709,1.88887,0,2404.51,0,2318.22,0,2442.67,0,2394.79,-28.8531,40.835,-25.5642,42.9706,-30.2517,39.81,-28.4908,41.0886,77.5886,10.2,-144.021,-18.1094,64.0775,62.0232,-1.97858,-40.6077,10,6.95271e-310,102,6.68183e-310,-181.094,1.4822e-323,620.232,5.23261e-310,-406.077,-28.8531,142.835,-25.5642,-138.123,-30.2517,660.042,-28.4908,-364.988,-4.0038,-32.8569,30.6044,5.04025,-70.0408,-100.293,61.3406,32.8499,
5.6672,5.75387,5.63833,5.67292,0,200,0,-0.460513,-2.12159,2.02671,0.574994,-3.79795,-5.52608,3.13947,1.49186,0,2405.46,0,2310.13,0,2437.22,0,2399.16,-28.8883,40.8101,-25.2473,43.1576,-30.0543,39.9592,-28.654,40.9749,85.2641,13.3201,-156.387,-21.849,55.093,58.8399,11.6739,-35.3086,10,6.95271e-310,133.201,6.68183e-310,-218.49,1.4822e-323,588.399,5.23261e-310,-353.086,-28.8883,174.011,-25.2473,-175.332,-30.0543,628.358,-28.654,-312.111,-8.00892,-36.8972,35.2472,9.9999,-66.0514,-96.1057,54.5994,25.9454,
5.66617,5.76128,5.64372,5.66916,0,200,0,-0.724976,-2.38847,2.30745,0.87418,-3.54621,-5.26192,2.72183,1.06537,0,2406.6,0,2301.97,0,2431.29,0,2403.3,-28.9303,40.7803,-24.9264,43.3437,-29.8384,40.1207,-28.808,40.8668,93.2392,16.9039,-168.651,-25.7758,45.7298,55.3471,25.1525,-29.6092,10,6.95271e-310,169.039,6.68183e-310,-257.758,1.4822e-323,553.471,5.23261e-310,-296.092,-28.9303,209.819,-24.9264,-214.414,-29.8384,593.591,-28.808,-255.225,-12.6083,-41.5386,40.1296,15.2031,-61.6733,-91.5116,47.3362,18.5282,
5.66528,5.76849,5.6494,5.66555,0,200,0,-0.990464,-2.65604,2.5753,1.16001,-3.28205,-4.98462,2.28657,0.621641,0,2407.57,0,2294.04,0,2425.04,0,2407.27,-28.9665,40.7547,-24.6136,43.5221,-29.61,40.2896,-28.9553,40.7626,100.843,20.4988,-180.228,-29.5249,36.0971,51.6812,38.4643,-23.6751,10,6.95271e-310,204.988,6.68183e-310,-295.249,1.4822e-323,516.812,5.23261e-310,-236.751,-28.9665,245.743,-24.6136,-251.727,-29.61,557.102,-28.9553,-195.988,-17.2255,-46.192,44.7878,20.1741,-57.0791,-86.6891,39.7664,10.8112,
5.66458,5.77551,5.65546,5.66087,0,200,0,-1.22665,-2.89385,2.81609,1.41842,-2.98017,-4.66866,1.78581,0.109916,0,2408.34,0,2286.32,0,2418.37,0,2412.42,-28.9948,40.7345,-24.3074,43.6938,-29.3651,40.4684,-29.146,40.6265,107.792,23.6951,-191.725,-32.9063,24.8686,47.4997,53.8737,-16.8382,10,6.95271e-310,236.951,6.68183e-310,-329.063,1.4822e-323,474.997,5.23261e-310,-168.382,-28.9948,277.686,-24.3074,-285.37,-29.3651,515.465,-29.146,-127.755,-21.333,-50.3278,48.9756,24.6682,-51.8291,-81.1942,31.0575,1.91158,
5.66386,5.78204,5.66178,5.65641,0,200,0,-1.47099,-3.13988,3.04993,1.66869,-2.65875,-4.33251,1.26517,-0.421122,0,2409.13,0,2279.13,0,2411.42,0,2417.33,-29.0241,40.7136,-24.0215,43.8517,-29.1089,40.653,-29.3268,40.4962,114.319,27.0019,-202.213,-36.1846,13.453,43.0497,68.7495,-9.73775,10,6.95271e-310,270.019,6.68183e-310,-361.846,1.4822e-323,430.497,5.23261e-310,-97.3775,-29.0241,310.732,-24.0215,-317.994,-29.1089,471.15,-29.3268,-56.8813,-25.5824,-54.6065,53.0422,29.0207,-46.239,-75.348,22.0029,-7.32387,
