pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.66329,5.78831,5.66812,5.65183,0,200,0,-1.70145,-3.37168,3.26182,1.89641,-2.33805,-3.99696,0.731421,-0.965512,0,2409.76,0,2272.24,0,2404.45,0,2422.36,-29.0475,40.697,-23.7461,44.0014,-28.8506,40.8368,-29.5119,40.3615,120.357,30.1188,-212.214,-39.1621,1.81513,38.6088,83.7224,-2.45858,10,6.95271e-310,301.188,6.68183e-310,-391.621,1.4822e-323,386.088,5.23261e-310,-24.5858,-29.0475,341.885,-23.7461,-347.62,-28.8506,426.925,-29.5119,15.7757,-29.5904,-58.6379,56.7272,32.9811,-40.6617,-69.5124,12.7204,-16.7915,
5.66286,5.79412,5.67457,5.64723,0,200,0,-1.91805,-3.58929,3.45345,2.10278,-2.00848,-3.65222,0.181656,-1.52594,0,2410.24,0,2265.85,0,2397.36,0,2427.43,-29.0651,40.6844,-23.49,44.1386,-28.5867,41.0219,-29.6973,40.2253,125.746,33.0463,-221.333,-41.858,-10.0645,34.046,98.6002,5.03676,10,6.95271e-310,330.463,6.68183e-310,-418.58,1.4822e-323,340.46,5.23261e-310,50.3676,-29.0651,371.147,-23.49,-374.442,-28.5867,381.482,-29.6973,90.5929,-33.3574,-62.4225,60.06,36.57,-34.9301,-63.5168,3.15924,-26.538,
5.66246,5.79949,5.68086,5.64248,0,200,0,-2.11894,-3.7911,3.6239,2.28687,-1.68293,-3.3118,-0.374397,-2.09295,0,2410.67,0,2259.94,0,2390.44,0,2432.65,-29.0812,40.6729,-23.2527,44.2641,-28.3281,41.201,-29.8879,40.0839,130.591,35.7612,-229.864,-44.2599,-21.9826,29.5401,113.365,12.6194,10,6.95271e-310,357.612,6.68183e-310,-442.599,1.4822e-323,295.401,5.23261e-310,126.194,-29.0812,398.285,-23.2527,-398.335,-28.3281,336.602,-29.8879,166.278,-36.8511,-65.9322,63.0244,39.7717,-29.2684,-57.5965,-6.51126,-36.3991,
5.66225,5.80461,5.68702,5.63775,0,200,0,-2.30146,-3.97413,3.77142,2.44743,-1.37124,-2.98548,-0.927983,-2.65743,0,2410.91,0,2254.31,0,2383.66,0,2437.85,-29.0899,40.6666,-23.0259,44.3825,-28.0737,41.3747,-30.0773,39.9419,134.944,38.2254,-237.905,-46.3479,-33.7842,25.2231,127.921,20.1683,10,6.95271e-310,382.254,6.68183e-310,-463.479,1.4822e-323,252.231,5.23261e-310,201.683,-29.0899,422.92,-23.0259,-419.096,-28.0737,293.605,-30.0773,241.625,-40.0254,-69.1154,65.5898,42.564,-23.8477,-51.9214,-16.1388,-46.2161,
5.66216,5.80996,5.69327,5.63364,0,200,0,-2.49949,-4.17236,3.91803,2.60773,-1.0806,-2.67993,-1.46505,-3.20392,0,2411,0,2248.42,0,2376.78,0,2442.38,-29.0934,40.6642,-22.7878,44.5052,-27.8144,41.5495,-30.2412,39.818,139.495,40.8961,-245.853,-48.4285,-45.0954,21.1877,141.552,27.483,10,6.95271e-310,408.961,6.68183e-310,-484.285,1.4822e-323,211.877,5.23261e-310,274.83,-29.0934,449.625,-22.7878,-439.78,-27.8144,253.427,-30.2412,314.648,-43.4695,-72.5628,68.1397,45.3519,-18.7931,-46.6074,-25.4792,-55.7204,
5.66225,5.81417,5.69953,5.62879,0,200,0,-2.64588,-4.31856,4.02703,2.72751,-0.757331,-2.34168,-2.04448,-3.79444,0,2410.91,0,2243.79,0,2369.9,0,2447.71,-29.0899,40.6666,-22.6004,44.6007,-27.5539,41.7227,-30.4341,39.6707,142.529,42.8676,-252.236,-49.9798,-57.2683,16.7124,155.992,35.3821,10,6.95271e-310,428.676,6.68183e-310,-499.798,1.4822e-323,167.124,5.23261e-310,353.821,-29.0899,469.343,-22.6004,-455.197,-27.5539,208.846,-30.4341,393.492,-46.0154,-75.1053,70.0353,47.4349,-13.171,-40.7249,-35.5561,-65.9902,
5.66251,5.81853,5.70579,5.62447,0,200,0,-2.79719,-4.46925,4.12972,2.84139,-0.458094,-2.0274,-2.60331,-4.3631,0,2410.62,0,2238.99,0,2363.02,0,2452.46,-29.0792,40.6743,-22.4056,44.6989,-27.2924,41.8942,-30.605,39.539,145.607,44.9021,-258.44,-51.4491,-68.9142,12.5607,169.58,42.9936,10,6.95271e-310,449.021,6.68183e-310,-514.491,1.4822e-323,125.607,5.23261e-310,429.936,-29.0792,489.695,-22.4056,-469.792,-27.2924,167.501,-30.605,469.475,-48.6468,-77.726,71.8211,49.4155,-7.96684,-35.2592,-45.275,-75.8799,
5.66298,5.8227,5.71213,5.62029,0,200,0,-2.93677,-4.60773,4.21796,2.94037,-0.162146,-1.71615,-3.16528,-4.93456,0,2410.1,0,2234.41,0,2356.04,0,2457.06,-29.0602,40.6879,-22.219,44.7919,-27.0262,42.0664,-30.7701,39.4107,148.272,46.7746,-264.074,-52.7202,-80.5663,8.45146,182.944,50.6448,10,6.95271e-310,467.746,6.68183e-310,-527.202,1.4822e-323,84.5146,5.23261e-310,506.448,-29.0602,508.434,-22.219,-482.41,-27.0262,126.581,-30.7701,545.858,-51.0743,-80.1345,73.3559,51.1369,-2.81993,-29.8461,-55.0483,-85.8184,
5.66367,5.82655,5.71855,5.61644,0,200,0,-3.06392,-4.73326,4.29285,3.02518,0.131902,-1.40654,-3.72041,-5.49839,0,2409.34,0,2230.17,0,2348.98,0,2461.29,-29.0319,40.7081,-22.0465,44.8771,-26.7554,42.2392,-30.9215,39.292,150.427,48.4754,-268.801,-53.8049,-92.0261,4.36601,195.689,58.1975,10,6.95271e-310,484.754,6.68183e-310,-538.049,1.4822e-323,43.6601,5.23261e-310,581.975,-29.0319,525.462,-22.0465,-493.171,-26.7554,85.8992,-30.9215,621.267,-53.2856,-82.3175,74.6583,52.6118,2.29395,-24.4615,-64.7028,-95.6242,
5.66488,5.8306,5.7251,5.61322,0,200,0,-3.17577,-4.84227,4.34973,3.09252,0.400836,-1.12165,-4.24887,-6.03413,0,2408.01,0,2225.72,0,2341.77,0,2464.84,-28.9826,40.7432,-21.8645,44.966,-26.478,42.4136,-31.048,39.1921,152.319,49.9603,-273.034,-54.6509,-103.003,0.616286,207.713,65.3793,10,6.95271e-310,499.603,6.68183e-310,-546.509,1.4822e-323,6.16286,5.23261e-310,653.793,-28.9826,540.346,-21.8645,-501.543,-26.478,48.5765,-31.048,692.985,-55.2308,-84.2134,75.6475,53.7829,6.97106,-19.5069,-73.8935,-104.941,
5.66641,5.83368,5.73164,5.60954,0,200,0,-3.23348,-4.89641,4.37079,3.12155,0.688286,-0.818236,-4.8018,-6.59534,0,2406.33,0,2222.33,0,2334.58,0,2468.89,-28.9206,40.7873,-21.726,45.0331,-26.2004,42.5857,-31.192,39.0776,152.775,50.7097,-275.745,-54.9952,-114.482,-3.38281,220.195,72.8991,10,6.95271e-310,507.097,6.68183e-310,-549.952,1.4822e-323,-33.8281,5.23261e-310,728.991,-28.9206,547.884,-21.726,-504.919,-26.2004,8.75754,-31.192,768.069,-56.2344,-85.155,76.0138,54.2878,11.9702,-14.2302,-83.5096,-114.702,
5.66802,5.83676,5.73806,5.6066,0,200,0,-3.29852,-4.95766,4.39199,3.15073,0.953393,-0.537369,-5.31397,-7.1141,0,2404.55,0,2218.94,0,2327.51,0,2472.12,-28.8545,40.834,-21.5872,45.0998,-25.9263,42.7531,-31.3065,38.9859,153.307,51.5561,-278.034,-55.3413,-125.094,-7.07895,231.311,79.8558,10,6.95271e-310,515.561,6.68183e-310,-553.413,1.4822e-323,-70.7895,5.23261e-310,798.558,-28.8545,556.395,-21.5872,-508.313,-25.9263,-28.0364,-31.3065,837.543,-57.3656,-86.2201,76.3824,54.7952,16.5807,-9.34555,-92.4168,-123.723,
5.6703,5.83973,5.74477,5.60405,0,200,0,-3.3285,-4.98229,4.38622,3.15267,1.21235,-0.261879,-5.81747,-7.62332,0,2402.05,0,2215.67,0,2320.13,0,2474.92,-28.7615,40.8996,-21.453,45.1638,-25.6388,42.9261,-31.406,38.9059,153.065,51.9176,-279.28,-55.322,-135.66,-10.698,242.168,86.6886,10,6.95271e-310,519.176,6.68183e-310,-553.22,1.4822e-323,-106.98,5.23261e-310,866.886,-28.7615,560.075,-21.453,-508.056,-25.6388,-64.0536,-31.406,905.792,-57.887,-86.6485,76.2821,54.8291,21.0844,-4.55442,-101.173,-132.579,
5.67245,5.84194,5.75152,5.60207,0,200,0,-3.36601,-5.01474,4.38748,3.15967,1.49047,0.0329252,-6.30236,-8.11262,0,2399.69,0,2213.25,0,2312.71,0,2477.1,-28.6737,40.9612,-21.3534,45.211,-25.3486,43.0981,-31.4828,38.8437,152.412,52.3829,-279.138,-55.3823,-145.777,-14.5762,251.619,93.2601,10,6.95271e-310,523.829,6.68183e-310,-553.823,1.4822e-323,-145.762,5.23261e-310,932.601,-28.6737,564.79,-21.3534,-508.612,-25.3486,-102.664,-31.4828,971.445,-58.5393,-87.2129,76.3041,54.9507,25.9212,0.572612,-109.606,-141.089,
5.67533,5.84422,5.75818,5.60017,0,200,0,-3.34859,-4.99051,4.34745,3.12555,1.73668,0.295685,-6.76738,-8.58189,0,2396.51,0,2210.74,0,2305.38,0,2479.19,-28.5553,41.0438,-21.2504,45.2595,-25.0609,43.2661,-31.5568,38.7836,150.96,52.0939,-278.484,-54.8875,-155.669,-18.023,261.241,99.5624,10,6.95271e-310,520.939,6.68183e-310,-548.875,1.4822e-323,-180.23,5.23261e-310,995.624,-28.5553,561.983,-21.2504,-503.615,-25.0609,-136.964,-31.5568,1034.41,-58.2363,-86.7915,75.6078,54.3574,30.2032,5.14234,-117.693,-149.25,
5.67825,5.84619,5.76459,5.59889,0,200,0,-3.32949,-4.96454,4.30623,3.08948,1.96839,0.543366,-7.18639,-9.00376,0,2393.31,0,2208.57,0,2298.33,0,2480.61,-28.4356,41.1268,-21.1608,45.3014,-24.7829,43.4259,-31.6065,38.7431,149.363,51.7819,-277.129,-54.3708,-164.649,-21.2696,269.486,105.233,10,6.95271e-310,517.819,6.68183e-310,-543.708,1.4822e-323,-212.696,5.23261e-310,1052.33,-28.4356,558.946,-21.1608,-498.407,-24.7829,-169.27,-31.6065,1091.08,-57.9042,-86.3399,74.8909,53.7301,34.2328,9.44985,-124.981,-156.587,
5.68109,5.84809,5.77075,5.59796,0,200,0,-3.31514,-4.94346,4.26655,3.05474,2.18421,0.774604,-7.57302,-9.39245,0,2390.19,0,2206.48,0,2291.55,0,2481.62,-28.3187,41.2074,-21.075,45.3414,-24.515,43.5777,-31.6422,38.7139,147.867,51.535,-275.625,-53.8732,-172.971,-24.2976,276.853,110.461,10,6.95271e-310,515.35,6.68183e-310,-538.732,1.4822e-323,-242.976,5.23261e-310,1104.61,-28.3187,556.558,-21.075,-493.391,-24.515,-199.399,-31.6422,1143.32,-57.6546,-85.9733,74.2009,53.1259,37.9863,13.4714,-131.705,-163.347,
5.68477,5.84939,5.77648,5.59739,0,200,0,-3.21896,-4.83856,4.17587,2.96747,2.3675,0.972267,-7.90319,-9.7239,0,2386.14,0,2205.05,0,2285.25,0,2482.25,-28.1669,41.3113,-21.0158,45.3689,-24.2649,43.7174,-31.6645,38.6957,144.889,50.1695,-272.512,-52.6768,-180.38,-26.8789,283.518,114.922,10,6.95271e-310,501.695,6.68183e-310,-526.768,1.4822e-323,-268.789,5.23261e-310,1149.22,-28.1669,543.006,-21.0158,-481.399,-24.2649,-225.071,-31.6645,1187.91,-55.9819,-84.1488,72.6239,51.6081,41.1739,16.909,-137.447,-169.111,
5.68837,5.85069,5.78191,5.59712,0,200,0,-3.12645,-4.73747,4.08674,2.88171,2.53201,1.15044,-8.19958,-10,0,2382.17,0,2203.62,0,2279.28,0,2482.54,-28.0177,41.4127,-20.957,45.3961,-24.0272,43.8485,-31.6747,38.6874,142.065,48.8547,-269.408,-51.501,-187.104,-29.2014,289.406,118.921,10,6.95271e-310,488.547,6.68183e-310,-515.01,1.4822e-323,-292.014,5.23261e-310,1189.21,-28.0177,529.96,-20.957,-469.614,-24.0272,-248.165,-31.6747,1227.9,-54.3731,-82.3908,71.0738,50.1168,44.0349,20.0077,-142.601,-174.276,
5.69205,5.85199,5.7871,5.59714,0,200,0,-3.02799,-4.63024,3.99292,2.7913,2.67739,1.30892,-8.46521,-10,0,2378.12,0,2202.19,0,2273.57,0,2482.53,-27.8651,41.5155,-20.8977,45.4234,-23.7994,43.9726,-31.6742,38.6878,139.239,47.4583,-266.222,-50.262,-193.24,-31.2615,294.699,122.501,10,6.95271e-310,474.583,6.68183e-310,-502.62,1.4822e-323,-312.615,5.23261e-310,1225.01,-27.8651,516.098,-20.8977,-457.197,-23.7994,-268.642,-31.6742,1263.7,-52.6607,-80.5259,69.442,48.5443,46.5632,22.7638,-147.221,-178.895,
5.69593,5.85301,5.79236,5.59754,0,200,0,-2.91875,-4.51172,3.8922,2.69324,2.82651,1.47136,-8.71212,-10,0,2373.85,0,2201.07,0,2267.78,0,2482.08,-27.7037,41.6233,-20.8514,45.4447,-23.5677,44.0972,-31.6585,38.7007,136.019,45.9126,-262.198,-48.9246,-199.073,-33.3736,299.321,125.822,10,6.95271e-310,459.126,6.68183e-310,-489.246,1.4822e-323,-333.736,5.23261e-310,1258.22,-27.7037,500.749,-20.8514,-443.802,-23.5677,-289.639,-31.6585,1296.92,-50.7609,-78.4646,67.6905,46.839,49.1566,25.5889,-151.515,-183.174,
5.70011,5.85369,5.79657,5.59839,0,200,0,-2.75855,-4.34152,3.76406,2.56688,2.9182,1.57374,-8.8652,-10,0,2369.26,0,2200.32,0,2263.16,0,2481.15,-27.5299,41.7385,-20.8204,45.4589,-23.382,44.1959,-31.6255,38.7276,132.196,43.6745,-257.622,-47.2109,-203.117,-34.6914,302.583,127.87,10,6.95271e-310,436.745,6.68183e-310,-472.109,1.4822e-323,-346.914,5.23261e-310,1278.7,-27.5299,478.483,-20.8204,-426.65,-23.382,-302.718,-31.6255,1317.42,-47.9748,-75.5047,65.4618,44.6415,50.7514,27.3693,-154.177,-185.803,
5.70448,5.85419,5.8009,5.60025,0,200,0,-2.60393,-4.17638,3.64108,2.44519,3.01265,1.67922,-8.9686,-10,0,2364.45,0,2199.78,0,2258.39,0,2479.1,-27.3471,41.8586,-20.798,45.4691,-23.1901,44.297,-31.5535,38.7863,128.249,41.5075,-252.012,-45.5631,-206.306,-36.0488,304.231,129.23,10,6.95271e-310,415.075,6.68183e-310,-455.631,1.4822e-323,-360.488,5.23261e-310,1292.3,-27.3471,456.934,-20.798,-410.162,-23.1901,-316.191,-31.5535,1331.08,-45.2857,-72.6327,63.3232,42.5251,52.3939,29.2038,-155.976,-187.529,
5.70896,5.85444,5.80502,5.60252,0,200,0,-2.43854,-4.00019,3.51242,2.31719,3.0974,1.77445,-9.0349,-10,0,2359.52,0,2199.5,0,2253.86,0,2476.61,-27.1592,41.9807,-20.7866,45.4744,-23.0078,44.3919,-31.4656,38.8576,124.044,39.1933,-245.842,-43.8339,-208.798,-37.2713,305.013,130.082,10,6.95271e-310,391.933,6.68183e-310,-438.339,1.4822e-323,-372.713,5.23261e-310,1300.82,-27.1592,433.914,-20.7866,-392.865,-23.0078,-328.321,-31.4656,1339.68,-42.4093,-69.5685,61.0855,40.2989,53.8678,30.8601,-157.129,-188.594,
5.71378,5.85453,5.80935,5.60514,0,200,0,-2.26001,-3.81002,3.37272,2.17774,3.18853,1.87666,-9.09205,-10,0,2354.22,0,2199.39,0,2249.09,0,2473.72,-26.9566,42.1111,-20.7822,45.4764,-22.815,44.4913,-31.3635,38.9401,119.403,36.6956,-238.9,-41.953,-211.191,-38.5841,305.412,130.804,10,6.95271e-310,366.956,6.68183e-310,-419.53,1.4822e-323,-385.841,5.23261e-310,1308.04,-26.9566,409.067,-20.7822,-374.053,-22.815,-341.35,-31.3635,1346.98,-39.3046,-66.2612,58.6561,37.8738,55.4526,32.6377,-158.123,-189.486,
5.71917,5.85445,5.81267,5.60829,0,200,0,-2.01557,-3.55249,3.19544,2.00024,3.21315,1.90979,-9.04992,-10,0,2348.29,0,2199.49,0,2245.44,0,2470.26,-26.7291,42.2558,-20.7861,45.4746,-22.6672,44.5668,-31.2406,39.0387,113.964,33.2983,-231.362,-39.5618,-211.701,-38.9809,304.551,130.179,10,6.95271e-310,332.983,6.68183e-310,-395.618,1.4822e-323,-389.809,5.23261e-310,1301.79,-26.7291,375.239,-20.7861,-350.143,-22.6672,-345.242,-31.2406,1340.83,-35.0533,-61.7824,55.5728,34.7868,55.8809,33.2138,-157.39,-188.631,
5.72374,5.8542,5.81599,5.61141,0,200,0,-1.83119,-3.357,3.05604,1.86018,3.26523,1.97039,-9.02339,-10,0,2343.27,0,2199.76,0,2241.79,0,2466.83,-26.5359,42.3774,-20.7975,45.4694,-22.5191,44.6418,-31.1188,39.1359,109.342,30.7262,-224.296,-37.678,-212.339,-39.7477,303.287,129.765,10,6.95271e-310,307.262,6.68183e-310,-376.78,1.4822e-323,-397.477,5.23261e-310,1297.65,-26.5359,349.639,-20.7975,-331.31,-22.5191,-352.835,-31.1188,1336.78,-31.8468,-58.3827,53.1485,32.351,56.7867,34.2676,-156.928,-188.047,
5.72905,5.85375,5.81922,5.6158,0,200,0,-1.61193,-3.12478,2.89456,1.69754,3.29386,2.00729,-8.91315,-10,0,2337.43,0,2200.25,0,2238.24,0,2462,-26.3105,42.5177,-20.8177,45.4601,-22.3751,44.7142,-30.9469,39.272,103.975,27.6696,-215.734,-35.4928,-211.503,-40.1966,300.128,128.199,10,6.95271e-310,276.696,6.68183e-310,-354.928,1.4822e-323,-401.966,5.23261e-310,1281.99,-26.3105,319.213,-20.8177,-309.468,-22.3751,-357.252,-30.9469,1321.26,-28.0335,-54.3441,50.3402,29.5225,57.2845,34.9095,-155.011,-185.958,
5.73498,5.85314,5.82214,5.62015,0,200,0,-1.33543,-2.83375,2.69329,1.49468,3.29447,2.01543,-8.78188,-10,0,2330.9,0,2200.92,0,2235.03,0,2457.22,-26.0579,42.673,-20.8454,45.4474,-22.2442,44.7794,-30.7757,39.4063,97.6319,23.8294,-206.588,-32.768,-210.257,-40.262,297.086,126.349,10,6.95271e-310,238.294,6.68183e-310,-327.68,1.4822e-323,-402.62,5.23261e-310,1263.49,-26.0579,280.967,-20.8454,-282.232,-22.2442,-357.841,-30.7757,1302.9,-23.2248,-49.2827,46.8398,25.9944,57.2951,35.0509,-152.728,-183.504,
5.7399,5.85208,5.82517,5.62484,0,200,0,-1.13898,-2.62521,2.54177,1.34037,3.34146,2.07023,-8.65614,-10,0,2325.48,0,2202.1,0,2231.69,0,2452.05,-25.8474,42.8009,-20.8939,45.4252,-22.1083,44.8466,-30.5903,39.5504,92.1575,21.0873,-197.386,-30.7048,-208.943,-40.9547,292.882,124.568,10,6.95271e-310,210.873,6.68183e-310,-307.048,1.4822e-323,-409.547,5.23261e-310,1245.68,-25.8474,253.674,-20.8939,-261.623,-22.1083,-364.701,-30.5903,1285.23,-19.8084,-45.6558,44.2047,23.3108,58.1123,36.004,-150.541,-181.132,
5.74562,5.85094,5.82739,5.62987,0,200,0,-0.867017,-2.33915,2.34202,1.13765,3.3235,2.05799,-8.45665,-10,0,2319.2,0,2203.35,0,2229.25,0,2446.53,-25.6023,42.9479,-20.9456,45.4013,-22.0089,44.8955,-30.3913,39.7035,85.6396,17.312,-187.63,-27.9901,-206.169,-40.7561,288.022,121.787,10,6.95271e-310,173.12,6.68183e-310,-279.901,1.4822e-323,-407.561,5.23261e-310,1217.87,-25.6023,216.068,-20.9456,-234.499,-22.0089,-362.666,-30.3913,1257.58,-15.0786,-40.6808,40.7308,19.7852,57.8,35.7912,-147.072,-177.463,
5.75149,5.8494,5.82968,5.63535,0,200,0,-0.592294,-2.0499,2.13416,0.925785,3.31533,2.05573,-8.24107,-9.97602,0,2312.74,0,2205.04,0,2226.73,0,2440.49,-25.3496,43.0975,-21.0152,45.3692,-21.906,44.9458,-30.1729,39.8697,78.6467,13.4963,-176.935,-25.1583,-203.029,-40.6909,282.35,118.78,10,6.95271e-310,134.963,6.68183e-310,-251.583,1.4822e-323,-406.909,5.23261e-310,1187.8,-25.3496,178.061,-21.0152,-206.214,-21.906,-361.963,-30.1729,1227.67,-10.3008,-35.6504,37.1158,16.1006,57.6579,35.7519,-143.323,-173.496,
5.75749,5.84787,5.83187,5.64124,0,200,0,-0.318286,-1.76101,1.92197,0.709598,3.29646,2.04253,-8.00225,-9.72367,0,2306.15,0,2206.72,0,2224.32,0,2434.02,-25.0909,43.2486,-21.0848,45.3369,-21.8074,44.9937,-29.9378,40.0466,71.5662,9.68781,-166.03,-22.2682,-199.342,-40.4795,276.031,115.453,10,6.95271e-310,96.8781,6.68183e-310,-222.682,1.4822e-323,-404.795,5.23261e-310,1154.53,-25.0909,140.127,-21.0848,-177.345,-21.8074,-359.801,-29.9378,1194.57,-5.53541,-30.6263,33.4256,12.3408,57.3297,35.5223,-139.169,-169.107,
5.76349,5.8461,5.83351,5.64752,0,200,0,-0.0353966,-1.46317,1.70182,0.484821,3.25204,2.00236,-7.71623,-9.42316,0,2299.54,0,2208.67,0,2222.52,0,2427.11,-24.8308,43.3985,-21.1652,45.2994,-21.7335,45.0295,-29.6857,40.2338,64.246,5.75917,-154.827,-19.266,-194.566,-39.913,268.665,111.481,10,6.95271e-310,57.5917,6.68183e-310,-192.66,1.4822e-323,-399.13,5.23261e-310,1114.81,-24.8308,100.99,-21.1652,-147.36,-21.7335,-354.101,-29.6857,1155.05,-0.615593,-25.4464,29.5968,8.43167,56.5572,34.8237,-134.195,-163.881,
5.76955,5.84423,5.83528,5.65454,0,200,0,0.228606,-1.18401,1.48583,0.263968,3.21156,1.96644,-7.4058,-9.09644,0,2292.87,0,2210.73,0,2220.58,0,2419.38,-24.5672,43.5483,-21.2498,45.2598,-21.6541,45.0677,-29.4024,40.4413,56.9138,2.08374,-143.07,-16.3181,-189.186,-39.402,260.15,107.167,10,6.95271e-310,20.8374,6.68183e-310,-163.181,1.4822e-323,-394.02,5.23261e-310,1071.67,-24.5672,64.3856,-21.2498,-117.921,-21.6541,-348.952,-29.4024,1112.11,3.97576,-20.5914,25.8406,4.59074,55.8532,34.199,-128.797,-158.199,
5.77617,5.84233,5.83656,5.66057,0,200,0,0.563982,-0.832035,1.21727,-0.00952077,3.13131,1.88952,-7.11857,-8.79516,0,2285.59,0,2212.81,0,2219.17,0,2412.75,-24.2786,43.7099,-21.3355,45.2194,-21.5963,45.0954,-29.1581,40.6178,48.521,-2.56455,-131.598,-12.6611,-184.131,-38.3456,253.222,103.183,10,6.95271e-310,-25.6455,6.68183e-310,-126.611,1.4822e-323,-383.456,5.23261e-310,1031.83,-24.2786,18.0644,-21.3355,-81.3918,-21.5963,-338.36,-29.1581,1072.45,9.80839,-14.4702,21.1699,-0.165579,54.4575,32.8612,-123.801,-152.959,
5.78217,5.83976,5.8377,5.66811,0,200,0,0.830743,-0.550159,0.983954,-0.249532,3.07388,1.83504,-6.76521,-8.42415,0,2278.99,0,2215.65,0,2217.91,0,2404.46,-24.0157,43.8548,-21.4519,45.1643,-21.545,45.12,-28.8511,40.8364,40.5266,-6.27638,-118.942,-9.46579,-177.507,-37.5938,243.215,98.2794,10,6.95271e-310,-62.7638,6.68183e-310,-94.6579,1.4822e-323,-375.938,5.23261e-310,982.794,-24.0157,-18.9089,-21.4519,-49.4936,-21.545,-330.818,-28.8511,1023.63,14.4477,-9.56798,17.1122,-4.33969,53.4587,31.9137,-117.656,-146.507,
5.78728,5.83718,5.83877,5.67439,0,200,0,1.05729,-0.310724,0.773037,-0.467136,3.04174,1.8057,-6.48728,-8.13145,0,2273.37,0,2218.48,0,2216.73,0,2397.55,-23.7915,43.9769,-21.5682,45.1089,-21.4963,45.1432,-28.5941,41.0168,33.2818,-9.42887,-107.677,-6.57239,-172.189,-37.1818,234.839,94.4158,10,6.95271e-310,-94.2887,6.68183e-310,-65.7239,1.4822e-323,-371.818,5.23261e-310,944.158,-23.7915,-50.3118,-21.5682,-20.615,-21.4963,-326.675,-28.5941,985.175,18.3876,-5.4039,13.4441,-8.12411,52.8997,31.4035,-112.822,-141.416,
5.79293,5.83484,5.83955,5.68173,0,200,0,1.2994,-0.0542799,0.546325,-0.699906,2.96285,1.72884,-6.1404,-7.76719,0,2267.15,0,2221.05,0,2215.87,0,2389.47,-23.5423,44.1107,-21.6736,45.0584,-21.4611,45.1599,-28.292,41.2257,25.761,-12.8021,-96.0027,-3.47083,-165.312,-36.1339,224.906,89.6025,10,6.95271e-310,-128.021,6.68183e-310,-34.7083,1.4822e-323,-361.339,5.23261e-310,896.025,-23.5423,-83.9106,-21.6736,10.3501,-21.4611,-316.179,-28.292,937.25,22.5983,-0.943998,9.5013,-12.1723,51.5279,30.0667,-106.79,-135.082,
5.79852,5.83272,5.84016,5.69047,0,200,0,1.50046,0.16096,0.341326,-0.910399,2.86101,1.62858,-5.72678,-7.3328,0,2261.01,0,2223.39,0,2215.2,0,2379.86,-23.2956,44.2415,-21.7691,45.0123,-21.4335,45.173,-27.9308,41.4713,18.7917,-15.6207,-84.1653,-0.666173,-156.795,-34.7733,212.709,83.8631,10,6.95271e-310,-156.207,6.68183e-310,-6.66173,1.4822e-323,-347.733,5.23261e-310,838.631,-23.2956,-111.965,-21.7691,38.3506,-21.4335,-302.559,-27.9308,880.102,26.0949,2.7993,5.9361,-15.833,49.7567,28.3232,-99.5962,-127.527,
5.80467,5.83077,5.84058,5.69819,0,200,0,1.76202,0.438184,0.0905275,-1.16625,2.72795,1.49662,-5.35333,-6.94089,0,2254.25,0,2225.53,0,2214.74,0,2371.37,-23.0232,44.3839,-21.857,44.9697,-21.4146,45.182,-27.6099,41.6857,10.9583,-19.2658,-72.8004,2.75247,-148.975,-32.9881,202.368,78.6838,10,6.95271e-310,-192.658,6.68183e-310,27.5247,1.4822e-323,-329.881,5.23261e-310,786.838,-23.0232,-148.274,-21.857,72.4943,-21.4146,-284.699,-27.6099,828.524,30.6438,7.62059,1.57439,-20.2826,47.4427,26.0281,-93.1013,-120.711,
5.80953,5.82874,5.84094,5.7072,0,200,0,1.89968,0.588275,-0.0823882,-1.3444,2.62161,1.39121,-4.94049,-6.50639,0,2248.89,0,2227.76,0,2214.34,0,2361.46,-22.807,44.4954,-21.948,44.9253,-21.3983,45.1897,-27.2331,41.9328,4.88524,-21.2162,-61.7552,5.12279,-139.938,-31.5619,189.373,72.9487,10,6.95271e-310,-212.162,6.68183e-310,51.2279,1.4822e-323,-315.619,5.23261e-310,729.487,-22.807,-167.666,-21.948,96.1532,-21.3983,-270.429,-27.2331,771.42,33.0378,10.2309,-1.43284,-23.3809,45.5932,24.1949,-85.9215,-113.155,
