pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.81549,5.82691,5.8411,5.71628,0,200,0,2.10849,0.812351,-0.312607,-1.57935,2.46097,1.23097,-4.51352,-6.05745,0,2242.34,0,2229.78,0,2214.17,0,2351.47,-22.5415,44.6305,-22.0304,44.885,-21.3913,45.1931,-26.851,42.1784,-2.45078,-24.147,-50.3215,8.26167,-130.41,-29.3998,176.708,67.0213,10,6.95271e-310,-241.47,6.68183e-310,82.6167,1.4822e-323,-293.998,5.23261e-310,670.213,-22.5415,-196.839,-22.0304,127.502,-21.3913,-248.805,-26.851,712.392,36.6694,14.1278,-5.43664,-27.467,42.7995,21.4082,-78.496,-105.347,
5.8208,5.82469,5.84111,5.72543,0,200,0,2.27267,0.990175,-0.523507,-1.79597,2.31794,1.08797,-4.09694,-5.61864,0,2236.5,0,2232.22,0,2214.16,0,2341.41,-22.3043,44.7495,-22.1298,44.836,-21.3908,45.1933,-26.4643,42.4222,-9.42896,-26.4637,-38.8959,11.1477,-120.775,-27.4723,163.472,61.2323,10,6.95271e-310,-264.637,6.68183e-310,111.477,1.4822e-323,-274.723,5.23261e-310,612.323,-22.3043,-219.888,-22.1298,156.313,-21.3908,-229.529,-26.4643,654.746,39.5247,17.2204,-9.10447,-31.2343,40.312,18.9213,-71.2512,-97.7154,
5.82558,5.82287,5.84093,5.73566,0,200,0,2.36763,1.09745,-0.68915,-1.96631,2.1561,0.925669,-3.63875,-5.1354,0,2231.24,0,2234.22,0,2214.36,0,2330.15,-22.0901,44.8556,-22.2115,44.7957,-21.3989,45.1895,-26.0287,42.6908,-15.225,-27.8372,-28.1004,13.4159,-109.818,-25.2874,148.379,54.861,10,6.95271e-310,-278.372,6.68183e-310,134.159,1.4822e-323,-252.874,5.23261e-310,548.61,-22.0901,-233.516,-22.2115,178.955,-21.3989,-207.685,-26.0287,591.301,41.1761,19.0861,-11.9852,-34.1967,37.4975,16.0986,-63.2825,-89.3112,
5.83106,5.82134,5.84061,5.74443,0,200,0,2.54156,1.28552,-0.907376,-2.18849,1.96054,0.729265,-3.23661,-4.71167,0,2225.22,0,2235.91,0,2214.71,0,2320.5,-21.8441,44.976,-22.2802,44.7615,-21.4135,45.1825,-25.6532,42.9175,-21.9992,-30.2888,-18.0413,16.3873,-100.041,-22.6452,135.948,49.2727,10,6.95271e-310,-302.888,6.68183e-310,163.873,1.4822e-323,-226.452,5.23261e-310,492.727,-21.8441,-257.912,-22.2802,208.634,-21.4135,-181.27,-25.6532,535.645,44.201,22.357,-15.7805,-38.0606,34.0964,12.6829,-56.2889,-81.9421,
5.83536,5.81967,5.84013,5.75444,0,200,0,2.60323,1.35833,-1.05744,-2.34283,1.78161,0.549091,-2.80071,-4.251,0,2220.48,0,2237.74,0,2215.24,0,2309.49,-21.6504,45.0695,-22.3547,44.7244,-21.4351,45.1723,-25.2225,43.1721,-27.2692,-31.2044,-8.20922,18.4424,-89.0006,-20.2241,120.995,43.2052,10,6.95271e-310,-312.044,6.68183e-310,184.424,1.4822e-323,-202.241,5.23261e-310,432.052,-21.6504,-266.975,-22.3547,229.149,-21.4351,-157.069,-25.2225,475.224,45.2735,23.6232,-18.3902,-40.7449,30.9845,9.5494,-48.708,-73.9305,
5.84048,5.81829,5.83958,5.7655,0,200,0,2.68393,1.45231,-1.23369,-2.52263,1.55179,0.317837,-2.3267,-3.74944,0,2214.86,0,2239.26,0,2215.84,0,2297.33,-21.4195,45.1797,-22.4163,44.6935,-21.4601,45.1604,-24.7434,43.4484,-33.1839,-32.3926,2.1145,20.845,-76.6772,-17.1157,104.853,36.603,10,6.95271e-310,-323.926,6.68183e-310,208.45,1.4822e-323,-171.157,5.23261e-310,366.03,-21.4195,-278.747,-22.4163,253.144,-21.4601,-125.997,-24.7434,409.479,46.677,25.2576,-21.4556,-43.8719,26.9877,5.5276,-40.4643,-65.2077,
5.84499,5.81723,5.83865,5.77448,0,200,0,2.78168,1.56181,-1.40188,-2.69356,1.31727,0.0809176,-1.92509,-3.32535,0,2209.89,0,2240.43,0,2216.86,0,2287.45,-21.2151,45.276,-22.464,44.6696,-21.5017,45.1406,-24.3524,43.6688,-38.5273,-33.799,10.4072,23.1328,-66.0432,-13.9366,91.6546,31.0165,10,6.95271e-310,-337.99,6.68183e-310,231.328,1.4822e-323,-139.366,5.23261e-310,310.165,-21.2151,-292.714,-22.464,275.997,-21.5017,-94.2254,-24.3524,353.834,48.3771,27.162,-24.3806,-46.8445,22.909,1.40726,-33.4797,-57.8321,
5.849,5.81604,5.83765,5.78578,0,200,0,2.77836,1.56893,-1.52294,-2.81767,1.0722,-0.166763,-1.4557,-2.8275,0,2205.48,0,2241.74,0,2217.97,0,2275.02,-21.0337,45.3606,-22.5169,44.6429,-21.5471,45.119,-23.8573,43.9412,-43.0249,-33.833,19.4014,24.7876,-53.0673,-10.6137,74.6047,24.4709,10,6.95271e-310,-338.33,6.68183e-310,247.876,1.4822e-323,-106.137,5.23261e-310,244.709,-21.0337,-292.97,-22.5169,292.519,-21.5471,-61.0185,-23.8573,288.651,48.3194,27.2857,-26.4859,-49.0029,18.6469,-2.90022,-25.3166,-49.1739,
5.85369,5.81515,5.83655,5.79661,0,200,0,2.82701,1.62984,-1.68124,-2.97824,0.787811,-0.454009,-1.00523,-2.34957,0,2200.32,0,2242.71,0,2219.18,0,2263.1,-20.8204,45.4589,-22.5565,44.6229,-21.5969,45.0952,-23.3799,44.1971,-48.2861,-34.5811,28.0956,26.9386,-40.3386,-6.75905,58.6798,18.1887,10,6.95271e-310,-345.811,6.68183e-310,269.386,1.4822e-323,-67.5905,5.23261e-310,181.887,-20.8204,-300.352,-22.5565,314.009,-21.5969,-22.4953,-23.3799,226.084,49.1653,28.345,-29.239,-51.7955,13.7011,-7.89582,-17.4822,-40.8621,
5.85776,5.81452,5.83539,5.80663,0,200,0,2.84917,1.66263,-1.81124,-3.10987,0.513207,-0.731596,-0.595943,-1.91476,0,2195.85,0,2243.41,0,2220.45,0,2252.08,-20.6355,45.5431,-22.5849,44.6086,-21.6487,45.0703,-22.9359,44.4291,-52.7022,-34.9599,35.5261,28.7031,-28.4413,-3.03528,43.8903,12.477,10,6.95271e-310,-349.599,6.68183e-310,287.031,1.4822e-323,-30.3528,5.23261e-310,124.77,-20.6355,-304.056,-22.5849,331.639,-21.6487,14.7175,-22.9359,169.199,49.5508,28.9153,-31.4997,-54.0846,8.92534,-12.7234,-10.3642,-33.3002,
5.86172,5.81388,5.83418,5.819,0,200,0,2.79169,1.61555,-1.91343,-3.21369,0.20861,-1.03933,-0.126505,-1.41363,0,2191.48,0,2244.11,0,2221.78,0,2238.48,-20.4547,45.6246,-22.6132,44.5942,-21.7033,45.0441,-22.3847,44.7093,-56.743,-34.2634,43.73,30.093,-14.1661,1.09391,25.5254,5.90821,10,6.95271e-310,-342.634,6.68183e-310,300.93,1.4822e-323,10.9391,5.23261e-310,59.0821,-20.4547,-297.01,-22.6132,345.524,-21.7033,55.9832,-22.3847,103.791,48.5512,28.0965,-33.2771,-55.8903,3.628,-18.0753,-2.2001,-24.5848,
5.86534,5.81346,5.83288,5.82909,0,200,0,2.77236,1.60572,-2.0195,-3.32084,-0.0828629,-1.33418,0.262621,-0.998494,0,2187.5,0,2244.57,0,2223.21,0,2227.38,-20.2894,45.6983,-22.6319,44.5847,-21.7621,45.0157,-21.9324,44.9329,-60.5508,-34.0743,50.3238,31.5308,-2.09471,5.0481,10.5795,0.46585,10,6.95271e-310,-340.743,6.68183e-310,315.308,1.4822e-323,50.481,5.23261e-310,4.6585,-20.2894,-295.044,-22.6319,359.893,-21.7621,95.4966,-21.9324,49.5914,48.215,27.9255,-35.1218,-57.7537,-1.44109,-23.2032,4.56732,-17.3651,
5.86883,5.81322,5.83154,5.84158,0,200,0,2.66538,1.50791,-2.09012,-3.39207,-0.409857,-1.66465,0.707616,-0.521137,0,2183.67,0,2244.83,0,2224.69,0,2213.64,-20.13,45.7688,-22.6426,44.5793,-21.8225,44.9864,-21.3696,45.2033,-63.7837,-32.7012,57.3923,32.4873,12.3735,9.48175,-7.88944,-5.77703,10,6.95271e-310,-327.012,6.68183e-310,324.873,1.4822e-323,94.8175,5.23261e-310,-57.7703,-20.13,-281.244,-22.6426,369.452,-21.8225,139.804,-21.3696,-12.567,46.3545,26.2245,-36.35,-58.9926,-7.12795,-28.9505,12.3064,-9.06325,
5.87211,5.81312,5.83015,5.85246,0,200,0,2.58735,1.43853,-2.16602,-3.46824,-0.727879,-1.98627,1.09393,-0.106467,0,2180.05,0,2244.95,0,2226.22,0,2201.67,-19.9796,45.8347,-22.6474,44.5768,-21.885,44.956,-20.8765,45.4332,-66.9298,-31.7144,63.3855,33.5123,25.2546,13.7954,-23.9171,-11.198,10,6.95271e-310,-317.144,6.68183e-310,335.123,1.4822e-323,137.954,5.23261e-310,-111.98,-19.9796,-271.309,-22.6474,379.7,-21.885,182.91,-20.8765,-66.5465,44.9974,25.0179,-37.6698,-60.3172,-12.6588,-34.5438,19.0249,-1.85159,
5.87477,5.81321,5.82882,5.86299,0,200,0,2.47034,1.32853,-2.20775,-3.50973,-1.03066,-2.29249,1.45168,0.278871,0,2177.13,0,2244.85,0,2227.68,0,2190.09,-19.8575,45.8877,-22.6431,44.579,-21.9448,44.9269,-20.3967,45.6506,-69.1917,-30.1898,68.46,34.073,37.6268,17.9025,-39.456,-16.2275,10,6.95271e-310,-301.898,6.68183e-310,340.73,1.4822e-323,179.025,5.23261e-310,-162.275,-19.8575,-256.011,-22.6431,385.309,-21.9448,223.952,-20.3967,-116.624,42.9624,23.1049,-38.3957,-61.0389,-17.9246,-39.8694,25.2467,4.84993,
5.87799,5.8135,5.82751,5.87313,0,200,0,2.39425,1.26093,-2.27752,-3.57876,-1.35591,-2.62111,1.79229,0.646147,0,2173.59,0,2244.53,0,2229.12,0,2178.93,-19.7101,45.9512,-22.6303,44.5855,-22.0035,44.8982,-19.9329,45.855,-72.071,-29.2279,73.4011,35.0077,49.6355,22.3118,-54.0302,-21.0184,10,6.95271e-310,-292.279,6.68183e-310,350.077,1.4822e-323,223.118,5.23261e-310,-210.184,-19.7101,-246.327,-22.6303,394.662,-22.0035,268.016,-19.9329,-164.329,41.6392,21.9291,-39.609,-62.2393,-23.581,-45.5845,31.1702,11.2373,
5.88065,5.81404,5.82627,5.88337,0,200,0,2.27045,1.14416,-2.31,-3.60985,-1.67286,-2.94124,2.11838,0.999284,0,2170.67,0,2243.94,0,2230.48,0,2167.68,-19.5877,46.0035,-22.6062,44.5977,-22.0589,44.871,-19.4625,46.0566,-74.0489,-27.6119,77.584,35.4349,61.5738,26.6079,-68.7203,-25.616,10,6.95271e-310,-276.119,6.68183e-310,354.349,1.4822e-323,266.079,5.23261e-310,-256.16,-19.5877,-230.115,-22.6062,398.946,-22.0589,310.95,-19.4625,-210.103,39.4862,19.8984,-40.1738,-62.7801,-29.0931,-51.152,36.8414,17.3789,
5.88309,5.81491,5.82511,5.89343,0,200,0,2.12906,1.00923,-2.32222,-3.61984,-1.99091,-3.2623,2.4282,1.33582,0,2167.98,0,2242.97,0,2231.76,0,2156.6,-19.4752,46.0512,-22.5672,44.6175,-22.111,44.8453,-18.9979,46.2502,-75.492,-25.7545,81.0174,35.5826,73.2358,30.9175,-82.9803,-29.9912,10,6.95271e-310,-257.545,6.68183e-310,355.826,1.4822e-323,309.175,5.23261e-310,-299.912,-19.4752,-211.494,-22.5672,400.443,-22.111,354.021,-18.9979,-253.662,37.0271,17.5519,-40.3865,-62.9537,-34.6246,-56.7356,42.2296,23.2317,
5.88538,5.81617,5.82408,5.90341,0,200,0,1.97002,0.856255,-2.31401,-3.6084,-2.3094,-3.58344,2.72256,1.65675,0,2165.46,0,2241.59,0,2232.89,0,2145.63,-19.3697,46.0957,-22.5111,44.6458,-22.1572,44.8225,-18.5358,46.4373,-76.4091,-23.6562,83.7229,35.4473,84.6323,35.2303,-96.8276,-34.1565,10,6.95271e-310,-236.562,6.68183e-310,354.473,1.4822e-323,352.303,5.23261e-310,-341.565,-19.3697,-190.466,-22.5111,399.119,-22.1572,397.126,-18.5358,-295.127,34.2611,14.8914,-40.2437,-62.7548,-40.1634,-62.3206,47.3488,28.813,
5.88744,5.81772,5.82316,5.91311,0,200,0,1.79591,0.687613,-2.28653,-3.57695,-2.62227,-3.89869,2.99837,1.95853,0,2163.19,0,2239.89,0,2233.9,0,2134.96,-19.2747,46.1355,-22.442,44.6806,-22.1986,44.802,-18.0842,46.6151,-76.82,-21.3503,85.7337,35.0467,95.6091,39.4654,-110.107,-38.0668,10,6.95271e-310,-213.503,6.68183e-310,350.467,1.4822e-323,394.654,5.23261e-310,-380.668,-19.2747,-167.368,-22.442,395.147,-22.1986,439.456,-18.0842,-334.052,31.2332,11.9585,-39.7657,-62.2078,-45.6048,-67.8033,52.1456,34.0615,
5.88937,5.81979,5.82234,5.92245,0,200,0,1.61575,0.512572,-2.23724,-3.52232,-2.93765,-4.21616,3.25907,2.2443,0,2161.07,0,2237.61,0,2234.8,0,2124.69,-19.1856,46.1726,-22.3493,44.727,-22.2351,44.7839,-17.6482,46.7818,-76.6073,-18.9603,86.729,34.3417,106.105,43.7321,-122.543,-41.7661,10,6.95271e-310,-189.603,6.68183e-310,343.417,1.4822e-323,437.321,5.23261e-310,-417.661,-19.1856,-143.43,-22.3493,388.144,-22.2351,482.105,-17.6482,-370.879,28.0999,8.9143,-38.9085,-61.2578,-51.0895,-73.3246,56.6795,39.0313,
5.89121,5.82168,5.82168,5.93162,0,200,0,1.42806,0.32976,-2.18993,-3.47015,-3.23418,-4.5144,3.4979,2.50783,0,2159.05,0,2235.53,0,2235.53,0,2114.6,-19.1009,46.2077,-22.2646,44.7693,-22.2646,44.7693,-17.2186,46.9417,-76.4987,-16.467,87.8768,33.6671,116.178,47.7418,-134.653,-45.1676,10,6.95271e-310,-164.67,6.68183e-310,336.671,1.4822e-323,477.418,5.23261e-310,-451.676,-19.1009,-118.462,-22.2646,381.44,-22.2646,522.187,-17.2186,-404.734,24.8359,5.73496,-38.0858,-60.3504,-56.2467,-78.5113,60.8331,43.6145,
5.8929,5.82407,5.82115,5.94041,0,200,0,1.23437,0.140554,-2.12105,-3.39512,-3.5297,-4.8113,3.72306,2.75677,0,2157.2,0,2232.9,0,2236.12,0,2104.93,-19.0228,46.2399,-22.1578,44.8222,-22.2887,44.7573,-16.805,47.0913,-75.7752,-13.8898,88.0749,32.6919,125.754,51.7354,-145.941,-48.3775,10,6.95271e-310,-138.898,6.68183e-310,326.919,1.4822e-323,517.354,5.23261e-310,-483.775,-19.0228,-92.6577,-22.1578,371.742,-22.2887,562.111,-16.805,-436.684,21.4673,2.44442,-36.8878,-59.0456,-61.3861,-83.6748,64.7488,47.9438,
5.89449,5.82665,5.82073,5.94861,0,200,0,1.04793,-0.0416401,-2.04538,-3.31281,-3.81278,-5.09546,3.92832,2.98427,0,2155.44,0,2230.07,0,2236.58,0,2095.91,-18.9491,46.2702,-22.0422,44.8792,-22.3075,44.7479,-16.4184,47.2275,-74.8029,-11.4086,87.7384,31.6216,134.587,55.559,-156.197,-51.3076,10,6.95271e-310,-114.086,6.68183e-310,316.216,1.4822e-323,555.59,5.23261e-310,-513.076,-18.9491,-67.8154,-22.0422,361.095,-22.3075,600.338,-16.4184,-465.848,18.2249,-0.724175,-35.5718,-57.614,-66.3092,-88.6167,68.3187,51.9003,
5.89601,5.82974,5.82046,5.95645,0,200,0,0.859589,-0.225934,-1.95031,-3.20975,-4.09414,-5.3775,4.1225,3.19975,0,2153.77,0,2226.67,0,2236.87,0,2087.29,-18.8787,46.299,-21.9033,44.9471,-22.3193,44.742,-16.0478,47.3547,-73.2609,-8.90018,86.5039,30.2796,142.91,59.3565,-165.609,-54.0811,10,6.95271e-310,-89.0018,6.68183e-310,302.796,1.4822e-323,593.565,5.23261e-310,-540.811,-18.8787,-42.7028,-21.9033,347.743,-22.3193,638.307,-16.0478,-493.456,14.9494,-3.92928,-33.9184,-55.8218,-71.2025,-93.5218,71.6956,55.6479,
5.89734,5.83276,5.8204,5.96373,0,200,0,0.670653,-0.411329,-1.8511,-3.10273,-4.34488,-5.62839,4.29201,3.38913,0,2152.3,0,2223.35,0,2236.94,0,2079.27,-18.8171,46.3241,-21.7675,45.0131,-22.322,44.7407,-15.7023,47.4704,-71.583,-6.38002,85.127,28.8832,150.403,62.7371,-174.144,-56.5112,10,6.95271e-310,-63.8002,6.68183e-310,288.832,1.4822e-323,627.371,5.23261e-310,-565.112,-18.8171,-17.4762,-21.7675,333.845,-22.322,672.112,-15.7023,-517.642,11.6635,-7.15354,-32.193,-53.9605,-75.5631,-97.8851,74.6436,58.9414,
5.89864,5.83555,5.82053,5.97067,0,200,0,0.485697,-0.592834,-1.75937,-3.00377,-4.56857,-5.85175,4.44054,3.55662,0,2150.88,0,2220.27,0,2236.79,0,2071.64,-18.7571,46.3484,-21.6417,45.0737,-22.3161,44.7436,-15.3725,47.5782,-70.1074,-3.91283,84.0051,27.5921,157.283,65.7495,-182.097,-58.6517,10,6.95271e-310,-39.1283,6.68183e-310,275.921,1.4822e-323,657.495,5.23261e-310,-586.517,-18.7571,7.2201,-21.6417,320.994,-22.3161,702.239,-15.3725,-538.939,8.44691,-10.3102,-30.5978,-52.2395,-79.4534,-101.77,77.2268,61.8543,
5.89981,5.83927,5.82091,5.97719,0,200,0,0.294108,-0.781293,-1.63142,-2.86618,-4.79224,-6.07446,4.58249,3.71642,0,2149.59,0,2216.19,0,2236.38,0,2064.47,-18.7026,46.3704,-21.4741,45.1538,-22.2995,44.7519,-15.062,47.6774,-67.568,-1.35384,81.3957,25.7946,163.544,68.7569,-188.952,-60.6952,10,6.95271e-310,-13.5384,6.68183e-310,257.946,1.4822e-323,687.569,5.23261e-310,-606.952,-18.7026,32.832,-21.4741,303.099,-22.2995,732.321,-15.062,-559.274,5.11493,-13.5877,-28.3725,-49.8467,-83.3433,-105.643,79.6954,64.6334,
5.90094,5.84238,5.82155,5.98352,0,200,0,0.100192,-0.972206,-1.52059,-2.74725,-4.97171,-6.25226,4.69799,3.84929,0,2148.35,0,2212.76,0,2235.67,0,2057.51,-18.6504,46.3914,-21.3333,45.2204,-22.2705,44.7663,-14.76,47.7718,-65.5596,1.23747,79.6665,24.2395,169.208,71.1632,-195.519,-62.3784,10,6.95271e-310,12.3747,6.68183e-310,242.395,1.4822e-323,711.632,5.23261e-310,-623.784,-18.6504,58.7661,-21.3333,287.615,-22.2705,756.398,-14.76,-576.012,1.74247,-16.9079,-26.445,-47.7783,-86.4645,-108.735,81.7042,66.9441,
5.90206,5.84598,5.82261,5.98951,0,200,0,-0.09744,-1.16683,-1.3922,-2.60951,-5.1282,-6.40604,4.79696,3.96473,0,2147.11,0,2208.81,0,2234.51,0,2050.92,-18.5981,46.4124,-21.1706,45.2969,-22.2233,44.7898,-14.4735,47.8594,-63.0442,3.87885,77.2822,22.4384,174.109,73.2518,-201.092,-63.8321,10,6.95271e-310,38.7885,6.68183e-310,224.384,1.4822e-323,732.518,5.23261e-310,-638.321,-18.5981,85.2009,-21.1706,269.681,-22.2233,777.307,-14.4735,-590.461,-1.69461,-20.2927,-24.2123,-45.3829,-89.1861,-111.409,83.4253,68.9518,
5.90315,5.84999,5.82421,5.99518,0,200,0,-0.305382,-1.37186,-1.24486,-2.45171,-5.24657,-6.52028,4.87313,4.05651,0,2145.91,0,2204.39,0,2232.74,0,2044.68,-18.5475,46.4326,-20.9886,45.3815,-22.1513,44.8254,-14.202,47.9406,-60.0107,6.6599,74.3738,20.3735,178.083,74.8158,-205.61,-64.972,10,6.95271e-310,66.599,6.68183e-310,203.735,1.4822e-323,748.158,5.23261e-310,-649.72,-18.5475,113.032,-20.9886,249.116,-22.1513,792.983,-14.202,-601.78,-5.31099,-23.8585,-21.6498,-42.6383,-91.2448,-113.396,84.75,70.548,
5.90418,5.85347,5.82623,6.00044,0,200,0,-0.512134,-1.57586,-1.11202,-2.30978,-5.30614,-6.57464,4.91744,4.11534,0,2144.78,0,2200.57,0,2230.53,0,2038.89,-18.4996,46.4517,-20.8307,45.4542,-22.061,44.8699,-13.9496,48.0147,-57.4062,9.4261,72.2471,18.5146,181.123,75.5791,-209.427,-65.6745,10,6.95271e-310,94.261,6.68183e-310,185.146,1.4822e-323,755.791,5.23261e-310,-656.745,-18.4996,140.713,-20.8307,230.6,-22.061,800.661,-13.9496,-608.731,-8.90667,-27.4063,-19.3394,-40.1702,-92.2806,-114.342,85.5207,71.5711,
5.90523,5.85784,5.82871,6.00545,0,200,0,-0.728717,-1.78966,-0.947648,-2.13398,-5.35149,-6.61359,4.95271,4.16445,0,2143.63,0,2195.76,0,2227.8,0,2033.38,-18.4512,46.471,-20.6319,45.5447,-21.9497,44.9245,-13.7089,48.084,-53.8744,12.3246,68.9343,16.213,183.459,76.1418,-212.187,-66.2501,10,6.95271e-310,123.246,6.68183e-310,162.13,1.4822e-323,761.418,5.23261e-310,-662.501,-18.4512,169.717,-20.6319,207.675,-21.9497,806.342,-13.7089,-614.417,-12.6733,-31.1245,-16.4808,-37.1128,-93.0693,-115.019,86.134,72.4252,
5.90627,5.86204,5.83142,6.00997,0,200,0,-0.933619,-1.99178,-0.791549,-1.96688,-5.36468,-6.61978,4.96997,4.19421,0,2142.48,0,2191.14,0,2224.82,0,2028.41,-18.4027,46.4902,-20.4405,45.631,-21.8279,44.9838,-13.4915,48.1454,-50.4961,15.0656,65.8199,14.0263,185.04,76.2665,-214.147,-66.5731,10,6.95271e-310,150.656,6.68183e-310,140.263,1.4822e-323,762.665,5.23261e-310,-665.731,-18.4027,197.146,-20.4405,185.894,-21.8279,807.649,-13.4915,-617.586,-16.2369,-34.6396,-13.7661,-34.2066,-93.2988,-115.127,86.4342,72.9428,
5.90732,5.8663,5.83466,6.01408,0,200,0,-1.13952,-2.19485,-0.632307,-1.79643,-5.32895,-6.57564,4.96154,4.19717,0,2141.32,0,2186.45,0,2221.25,0,2023.89,-18.3537,46.5096,-20.2456,45.7178,-21.6817,45.0545,-13.2935,48.2005,-46.998,17.8198,62.7163,11.7958,185.61,75.7211,-215.081,-66.5418,10,6.95271e-310,178.198,6.68183e-310,117.958,1.4822e-323,757.211,5.23261e-310,-665.418,-18.3537,224.708,-20.2456,163.676,-21.6817,802.266,-13.2935,-617.217,-19.8177,-38.1714,-10.9966,-31.2423,-92.6773,-114.359,86.2877,72.9942,
5.90844,5.87059,5.83824,6.01775,0,200,0,-1.33519,-2.38754,-0.47665,-1.62948,-5.26188,-6.49932,4.936,4.18179,0,2140.1,0,2181.73,0,2217.32,0,2019.86,-18.3018,46.53,-20.0493,45.8042,-21.5206,45.1316,-13.1166,48.2489,-43.509,20.435,59.6272,9.61309,185.389,74.7471,-215.128,-66.2708,10,6.95271e-310,204.35,6.68183e-310,96.1309,1.4822e-323,747.471,5.23261e-310,-662.708,-18.3018,250.88,-20.0493,141.935,-21.5206,792.603,-13.1166,-614.46,-23.2206,-41.5225,-8.28957,-28.3389,-91.511,-113.032,85.8434,72.7268,
5.9096,5.87493,5.84231,6.02113,0,200,0,-1.53261,-2.58185,-0.320153,-1.46155,-5.15149,-6.37835,4.88836,4.14353,0,2138.82,0,2176.96,0,2212.84,0,2016.14,-18.2477,46.5513,-19.8504,45.8908,-21.3366,45.2189,-12.9535,48.2929,-39.9591,23.0727,56.6228,7.41805,184.314,73.1792,-214.347,-65.6964,10,6.95271e-310,230.727,6.68183e-310,74.1805,1.4822e-323,731.792,5.23261e-310,-656.964,-18.2477,277.279,-19.8504,120.071,-21.3366,777.011,-12.9535,-608.671,-26.654,-44.9017,-5.56787,-25.4183,-89.5912,-110.928,85.0149,72.0615,
5.9108,5.87885,5.84672,6.02411,0,200,0,-1.7206,-2.76664,-0.180133,-1.31118,-4.99476,-6.21014,4.81703,4.0805,0,2137.5,0,2172.65,0,2207.99,0,2012.86,-18.1919,46.5731,-19.6704,45.9682,-21.1369,45.3126,-12.8093,48.3314,-36.8199,25.5828,54.2738,5.45334,182.437,70.98,-212.9,-64.7947,10,6.95271e-310,255.828,6.68183e-310,54.5334,1.4822e-323,709.8,5.23261e-310,-647.947,-18.1919,302.401,-19.6704,100.502,-21.1369,755.113,-12.8093,-599.616,-29.9235,-48.1155,-3.13274,-22.8032,-86.8654,-108.002,83.7745,70.9651,
5.91211,5.88343,5.85159,6.02676,0,200,0,-1.90677,-2.94931,-0.0242808,-1.14322,-4.8203,-6.02298,4.73505,4.00588,0,2136.06,0,2167.61,0,2202.64,0,2009.94,-18.1311,46.5968,-19.4598,46.0578,-20.9162,45.4149,-12.6813,48.3651,-33.0874,28.0661,51.1457,3.26214,179.777,68.5328,-210.397,-63.7428,10,6.95271e-310,280.661,6.68183e-310,32.6214,1.4822e-323,685.328,5.23261e-310,-637.428,-18.1311,327.258,-19.4598,78.6792,-20.9162,730.743,-12.6813,-589.062,-33.1613,-51.2924,-0.422275,-19.882,-83.8313,-104.748,82.3487,69.6674,
5.91354,5.88738,5.85675,6.02898,0,200,0,-2.07308,-3.11176,0.102912,-1.00554,-4.59901,-5.78818,4.62804,3.90504,0,2134.48,0,2163.26,0,2196.95,0,2007.51,-18.064,46.6229,-19.2775,46.1344,-20.6814,45.5223,-12.574,48.3931,-30.081,30.2791,49.0076,1.46951,176.317,65.4484,-207.256,-62.3449,10,6.95271e-310,302.791,6.68183e-310,14.6951,1.4822e-323,654.484,5.23261e-310,-623.449,-18.064,349.413,-19.2775,60.8294,-20.6814,700.006,-12.574,-575.055,-36.0536,-54.1176,1.78977,-17.4877,-79.9827,-100.664,80.4877,67.9137,
5.91507,5.89118,5.86219,6.03093,0,200,0,-2.23131,-3.26591,0.219573,-0.878794,-4.34953,-5.52445,4.50573,3.78816,0,2132.81,0,2159.08,0,2190.97,0,2005.36,-17.9931,46.6503,-19.1021,46.2073,-20.4334,45.6342,-12.4794,48.4176,-27.2812,32.3815,47.1898,-0.17815,172.275,61.9786,-203.586,-60.7354,10,6.95271e-310,323.815,6.68183e-310,-1.7815,1.4822e-323,619.786,5.23261e-310,-607.354,-17.9931,370.465,-19.1021,44.4258,-20.4334,665.42,-12.4794,-558.936,-38.8054,-56.7985,3.81867,-15.2834,-75.644,-96.0773,78.3606,65.8811,
5.91677,5.89459,5.86788,6.03263,0,200,0,-2.37309,-3.40312,0.313392,-0.775927,-4.06948,-5.22944,4.36631,3.65348,0,2130.94,0,2155.34,0,2184.71,0,2003.49,-17.9137,46.6808,-18.9447,46.272,-20.1733,45.7497,-12.397,48.4388,-25.0399,34.2586,46.0902,-1.51012,167.681,58.0917,-199.47,-58.8903,10,6.95271e-310,342.586,6.68183e-310,-15.1012,1.4822e-323,580.917,5.23261e-310,-588.903,-17.9137,389.266,-18.9447,31.1708,-20.1733,626.666,-12.397,-540.465,-41.2711,-59.1847,5.45029,-13.4944,-70.7736,-90.9468,75.9359,63.5388,
