pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
5.9186,5.89862,5.87366,6.03408,0,200,0,-2.503,-3.52811,0.416917,-0.661648,-3.80564,-4.95038,4.2313,3.52251,0,2128.92,0,2150.89,0,2178.35,0,2001.89,-17.828,46.7136,-18.7577,46.3481,-19.9087,45.8655,-12.3268,48.4567,-22.3102,35.9731,44.154,-2.98554,162.81,54.4214,-194.742,-57.0996,10,6.95271e-310,359.731,6.68183e-310,-29.8554,1.4822e-323,544.214,5.23261e-310,-570.996,-17.828,406.444,-18.7577,16.4928,-19.9087,590.08,-12.3268,-522.539,-43.5304,-61.3585,7.25072,-11.5069,-66.185,-86.0936,73.5878,61.261,
5.92066,5.90226,5.87944,6.03529,0,200,0,-2.60568,-3.62526,0.492652,-0.576228,-3.534,-4.66349,4.08912,3.38371,0,2126.65,0,2146.9,0,2172,0,2000.56,-17.7317,46.7503,-18.5892,46.416,-19.6434,45.9797,-12.2681,48.4716,-20.2459,37.3161,42.8955,-4.07837,157.702,50.646,-189.783,-55.2075,10,6.95271e-310,373.161,6.68183e-310,-40.7837,1.4822e-323,506.46,5.23261e-310,-552.075,-17.7317,419.911,-18.5892,5.6323,-19.6434,552.439,-12.2681,-503.604,-45.3162,-63.0479,8.56786,-10.0214,-61.4608,-81.1042,71.1152,58.847,
5.92307,5.90583,5.88545,6.03624,0,200,0,-2.68131,-3.6944,0.547627,-0.511715,-3.25017,-4.36374,3.93569,3.23291,0,2124,0,2142.97,0,2165.38,0,1999.52,-17.619,46.7928,-18.4233,46.482,-19.3664,46.0971,-12.2222,48.4832,-18.6073,38.2875,41.9905,-4.89022,152.099,46.7014,-184.222,-53.1585,10,6.95271e-310,382.875,6.68183e-310,-48.9022,1.4822e-323,467.014,5.23261e-310,-531.585,-17.619,429.668,-18.4233,-2.42017,-19.3664,513.111,-12.2222,-483.102,-46.6315,-64.2505,9.52395,-8.89939,-56.5246,-75.8911,68.4468,56.2246,
5.92534,5.90933,5.89155,6.03684,0,200,0,-2.75568,-3.76267,0.602431,-0.447551,-2.95039,-4.04777,3.77134,3.07024,0,2121.51,0,2139.12,0,2158.67,0,1998.86,-17.513,46.8326,-18.2606,46.5462,-19.0849,46.2144,-12.1932,48.4905,-16.8436,39.2447,41.0356,-5.69838,146.03,42.5401,-178.256,-50.9554,10,6.95271e-310,392.447,6.68183e-310,-56.9838,1.4822e-323,425.401,5.23261e-310,-509.554,-17.513,439.28,-18.2606,-10.4376,-19.0849,471.615,-12.1932,-461.063,-47.9248,-65.4378,10.4771,-7.7835,-51.3112,-70.396,65.5886,53.3954,
5.92797,5.91267,5.89786,6.03711,0,200,0,-2.79716,-3.79705,0.631313,-0.409715,-2.63925,-3.71986,3.59415,2.89381,0,2118.61,0,2135.44,0,2151.74,0,1998.56,-17.3895,46.8786,-18.1048,46.607,-18.7932,46.3337,-12.1798,48.4938,-15.6332,39.7514,40.5558,-6.15408,139.447,38.2215,-171.67,-48.5726,10,6.95271e-310,397.514,6.68183e-310,-61.5408,1.4822e-323,382.215,5.23261e-310,-485.726,-17.3895,444.392,-18.1048,-14.9337,-18.7932,428.549,-12.1798,-437.232,-48.6462,-66.0357,10.9793,-7.12548,-45.9001,-64.6932,62.507,50.3272,
5.93087,5.91597,5.90434,6.03709,0,200,0,-2.81409,-3.80616,0.642595,-0.389595,-2.31982,-3.38313,3.40554,2.70513,0,2115.42,0,2131.82,0,2144.61,0,1998.58,-17.2534,46.9289,-17.9511,46.6664,-18.4924,46.4546,-12.181,48.4935,-14.7433,39.9218,40.3194,-6.37165,132.393,33.7875,-164.526,-46.03,10,6.95271e-310,399.218,6.68183e-310,-63.7165,1.4822e-323,337.875,5.23261e-310,-460.3,-17.2534,446.147,-17.9511,-17.05,-18.4924,384.329,-12.181,-411.806,-48.9407,-66.1941,11.1756,-6.77556,-40.3447,-58.8371,59.2268,47.0458,
5.934,5.91921,5.91093,6.03675,0,200,0,-2.80624,-3.78986,0.637198,-0.386273,-1.99719,-3.04287,3.20725,2.50591,0,2111.98,0,2128.25,0,2137.36,0,1998.95,-17.1066,46.9826,-17.7995,46.7245,-18.1858,46.5755,-12.1972,48.4895,-14.1448,39.7537,40.2728,-6.36347,124.935,29.308,-156.882,-43.3507,10,6.95271e-310,397.537,6.68183e-310,-63.6347,1.4822e-323,293.08,5.23261e-310,-433.507,-17.1066,444.52,-17.7995,-16.9102,-18.1858,339.656,-12.1972,-385.018,-48.8041,-65.9107,11.0817,-6.71779,-34.7337,-52.9195,55.7783,43.5811,
5.9373,5.92242,5.91859,6.03633,0,200,0,-2.81633,-3.79105,0.625712,-0.389124,-1.597,-2.62214,2.96406,2.26154,0,2108.35,0,2124.71,0,2128.93,0,1999.41,-16.9516,47.0387,-17.6493,46.7814,-17.8286,46.7134,-12.2176,48.4843,-13.5829,39.8241,40.755,-6.27254,116.118,23.762,-148.305,-40.0644,10,6.95271e-310,398.241,6.68183e-310,-62.7254,1.4822e-323,237.62,5.23261e-310,-400.644,-16.9516,445.28,-17.6493,-15.944,-17.8286,284.333,-12.2176,-352.16,-48.9797,-65.9313,10.8819,-6.76737,-27.7738,-45.6024,51.5488,39.3312,
5.94092,5.9255,5.92493,6.03578,0,200,0,-2.75725,-3.72218,0.583642,-0.422904,-1.3099,-2.31799,2.76971,2.06566,0,2104.37,0,2121.33,0,2121.96,0,2000.02,-16.7813,47.0998,-17.5052,46.8356,-17.5321,46.8255,-12.2443,48.4776,-13.7611,38.9557,41.1353,-5.76679,108.8,19.7663,-140.56,-37.4339,10,6.95271e-310,389.557,6.68183e-310,-57.6679,1.4822e-323,197.663,5.23261e-310,-374.339,-16.7813,436.657,-17.5052,-10.8323,-17.5321,244.488,-12.2443,-325.861,-47.9522,-64.7335,10.1503,-7.35485,-22.7809,-40.3129,48.1688,35.9245,
5.94511,5.92858,5.93211,6.03498,0,200,0,-2.67451,-3.62807,0.514782,-0.483465,-0.976665,-1.96541,2.53879,1.8325,0,2099.76,0,2117.94,0,2114.06,0,2000.9,-16.5836,47.1697,-17.3608,46.8893,-17.1955,46.9501,-12.2832,48.4677,-14.4695,37.7569,42.1483,-4.89997,100.315,15.132,-131.706,-34.3055,10,6.95271e-310,377.569,6.68183e-310,-48.9997,1.4822e-323,151.32,5.23261e-310,-343.055,-16.5836,424.739,-17.3608,-2.11049,-17.1955,198.27,-12.2832,-294.587,-46.5133,-63.0968,8.95273,-8.40809,-16.9855,-34.181,44.1528,31.8696,
5.94884,5.93145,5.94041,6.03414,0,200,0,-2.65708,-3.60052,0.461919,-0.528601,-0.538581,-1.50487,2.25354,1.54492,0,2095.66,0,2114.79,0,2104.93,0,2001.82,-16.4076,47.2312,-17.2264,46.9388,-16.805,47.0913,-12.3239,48.4574,-14.6124,37.4477,43.5208,-4.2445,90.2976,9.06194,-122.237,-30.444,10,6.95271e-310,374.477,6.68183e-310,-42.445,1.4822e-323,90.6194,5.23261e-310,-304.44,-16.4076,421.708,-17.2264,4.49377,-16.805,137.711,-12.3239,-255.983,-46.2101,-62.6178,8.03338,-9.19306,-9.36663,-26.1716,39.192,26.8681,
5.95321,5.93429,5.94747,6.03299,0,200,0,-2.54384,-3.47539,0.367456,-0.615395,-0.219429,-1.16658,2.01287,1.30104,0,2090.85,0,2111.66,0,2097.16,0,2003.09,-16.2009,47.3025,-17.0931,46.9875,-16.4722,47.2088,-12.3796,48.4432,-15.7772,35.8341,44.8456,-3.02786,81.6101,4.61961,-113.164,-27.1772,10,6.95271e-310,358.341,6.68183e-310,-30.2786,1.4822e-323,46.1961,5.23261e-310,-271.772,-16.2009,405.643,-17.0931,16.7089,-16.4722,93.4048,-12.3796,-223.328,-44.2406,-60.4415,6.39054,-10.7025,-3.81616,-20.2883,35.0064,22.6267,
5.95823,5.93711,5.95605,6.03155,0,200,0,-2.42239,-3.34027,0.242099,-0.733138,0.193111,-0.730711,1.70498,0.989149,0,2085.32,0,2108.56,0,2087.72,0,2004.67,-15.9632,47.3833,-16.9606,47.0355,-16.0665,47.3484,-12.4493,48.4254,-17.4515,34.097,47.0984,-1.39437,70.8823,-1.11188,-102.447,-22.9986,10,6.95271e-310,340.97,6.68183e-310,-13.9437,1.4822e-323,-11.1188,5.23261e-310,-229.986,-15.9632,388.353,-16.9606,33.0918,-16.0665,36.2295,-12.4493,-181.561,-42.1285,-58.0917,4.21042,-12.7502,3.35846,-12.708,29.6519,17.2026,
5.96258,5.93979,5.96288,6.0298,0,200,0,-2.28043,-3.18645,0.131519,-0.836456,0.494249,-0.410954,1.45157,0.730862,0,2080.54,0,2105.61,0,2080.21,0,2006.6,-15.7569,47.4523,-16.8343,47.0808,-15.7427,47.457,-12.534,48.4035,-18.7845,32.0968,48.373,0.0425763,61.8658,-5.30704,-92.9672,-19.548,10,6.95271e-310,320.968,6.68183e-310,0.425763,1.4822e-323,-53.0704,5.23261e-310,-195.48,-15.7569,368.421,-16.8343,47.5066,-15.7427,-5.61337,-12.534,-147.077,-39.6597,-55.4166,2.28729,-14.5471,8.59564,-7.14703,25.2446,12.7106,
5.96813,5.94217,5.97106,6.02754,0,200,0,-2.07712,-2.96799,-0.0471871,-1.0087,0.866292,-0.0165783,1.12982,0.402811,0,2074.43,0,2102.99,0,2071.22,0,2009.09,-15.4934,47.539,-16.722,47.1209,-15.3543,47.5841,-12.6436,48.375,-21.6018,29.2458,51.1917,2.40369,50.8922,-10.4847,-81.6021,-15.1661,10,6.95271e-310,292.458,6.68183e-310,24.0369,1.4822e-323,-104.847,5.23261e-310,-151.661,-15.4934,339.997,-16.722,71.1577,-15.3543,-57.2633,-12.6436,-103.286,-36.1239,-51.6172,-0.820645,-17.5426,15.0659,-0.288318,19.649,7.0054,
5.9733,5.945,5.97743,6.02555,0,200,0,-1.85671,-2.73345,-0.198157,-1.15201,1.09252,0.227115,0.885771,0.153232,0,2068.75,0,2099.88,0,2064.2,0,2011.28,-15.2476,47.6184,-16.5887,47.168,-15.0506,47.681,-12.7398,48.3497,-23.875,26.1719,52.5813,4.38213,42.3695,-13.6613,-71.9512,-11.8369,10,6.95271e-310,261.719,6.68183e-310,43.8213,1.4822e-323,-136.613,5.23261e-310,-118.369,-15.2476,309.337,-16.5887,90.9892,-15.0506,-88.9323,-12.7398,-70.0197,-32.2907,-47.5382,-3.44621,-20.0349,19.0004,3.94983,15.4047,2.6649,
5.97804,5.94747,5.9848,6.02354,0,200,0,-1.69482,-2.55855,-0.343221,-1.29037,1.41225,0.567068,0.590065,-0.148069,0,2063.53,0,2097.16,0,2056.1,0,2013.49,-15.0214,47.6902,-16.4722,47.2088,-14.6988,47.7907,-12.8371,48.324,-25.7966,23.895,54.495,6.2881,32.4578,-18.1179,-61.8639,-7.81107,10,6.95271e-310,238.95,6.68183e-310,62.881,1.4822e-323,-181.179,5.23261e-310,-78.1107,-15.0214,286.64,-16.4722,110.09,-14.6988,-133.389,-12.8371,-29.7867,-29.4751,-44.4966,-5.96906,-22.4412,24.5608,9.86205,10.262,-2.57512,
5.98396,5.94992,5.99138,6.02157,0,200,0,-1.42945,-2.27694,-0.543784,-1.48429,1.63178,0.804703,0.326043,-0.417552,0,2057.02,0,2094.47,0,2048.86,0,2015.65,-14.7388,47.7783,-16.3567,47.2489,-14.384,47.8863,-12.9321,48.2987,-29.3255,20.2,56.9513,8.94259,23.8127,-21.2084,-52.0617,-4.21318,10,6.95271e-310,202,6.68183e-310,89.4259,1.4822e-323,-212.084,5.23261e-310,-42.1318,-14.7388,249.779,-16.3567,136.675,-14.384,-164.198,-12.9321,6.16692,-24.8601,-39.5989,-9.45711,-25.8138,28.3788,13.9948,5.67031,-7.26177,
5.9893,5.95235,5.99695,6.02,0,200,0,-1.18835,-2.02117,-0.716568,-1.65047,1.79048,0.978757,0.106027,-0.641925,0,2051.15,0,2091.8,0,2042.73,0,2017.38,-14.4838,47.8562,-16.2417,47.2886,-14.1169,47.9657,-13.0079,48.2783,-32.3531,16.8437,58.7698,11.2229,16.6836,-23.4588,-43.7119,-1.21634,10,6.95271e-310,168.437,6.68183e-310,112.229,1.4822e-323,-234.588,5.23261e-310,-12.1634,-14.4838,216.293,-16.2417,159.518,-14.1169,-186.622,-13.0079,36.1149,-20.6669,-35.1507,-12.4621,-28.7038,31.1388,17.0219,1.84395,-11.1639,
5.99435,5.95473,6.00376,6.01814,0,200,0,-0.994606,-1.8135,-0.883567,-1.81098,2.04502,1.25209,-0.176625,-0.929734,0,2045.59,0,2089.17,0,2035.24,0,2019.42,-14.2416,47.9289,-16.1289,47.3272,-13.7901,48.0607,-13.0975,48.2541,-34.8547,14.1313,60.8035,13.4262,7.66927,-27.0257,-34.3032,2.63049,10,6.95271e-310,141.313,6.68183e-310,134.262,1.4822e-323,-270.257,5.23261e-310,26.3049,-14.2416,189.242,-16.1289,181.589,-13.7901,-222.196,-13.0975,74.5589,-17.2975,-31.5391,-15.3664,-31.4953,35.5655,21.7754,-3.07174,-16.1693,
6.00055,5.95713,6.00913,6.0165,0,200,0,-0.686813,-1.48862,-1.09844,-2.01933,2.15534,1.37725,-0.397864,-1.15553,0,2038.78,0,2086.54,0,2029.34,0,2021.23,-13.9444,48.0162,-16.0154,47.3657,-13.5319,48.1341,-13.1767,48.2325,-39.034,9.85888,63.1218,16.2745,0.918533,-28.62,-25.812,5.64525,10,6.95271e-310,98.5888,6.68183e-310,162.745,1.4822e-323,-286.2,5.23261e-310,56.4525,-13.9444,146.605,-16.0154,210.111,-13.5319,-238.066,-13.1767,104.685,-11.9446,-25.889,-19.1034,-35.1188,37.4841,23.9522,-6.91937,-20.0961,
6.00573,5.95947,6.01563,6.01445,0,200,0,-0.469122,-1.25662,-1.27743,-2.19195,2.37643,1.61634,-0.682262,-1.44561,0,2033.08,0,2083.97,0,2022.19,0,2023.48,-13.6956,48.0877,-15.9047,47.403,-13.2189,48.2209,-13.2756,48.2054,-41.8192,6.82122,65.1116,18.6403,-7.86134,-31.7299,-16.4554,9.51945,10,6.95271e-310,68.2122,6.68183e-310,186.403,1.4822e-323,-317.299,5.23261e-310,95.1945,-13.6956,116.3,-15.9047,233.806,-13.2189,-269.078,-13.2756,143.4,-8.15864,-21.8543,-22.2162,-38.1209,41.3293,28.1103,-11.8654,-25.141,
6.01217,5.96188,6.02121,6.01273,0,200,0,-0.150048,-0.919702,-1.50598,-2.41393,2.48566,1.74106,-0.924026,-1.69215,0,2025.99,0,2081.32,0,2016.05,0,2025.38,-13.3853,48.175,-15.7904,47.4411,-12.9494,48.294,-13.3587,48.1824,-46.2819,2.39168,67.5912,21.6727,-14.8907,-33.3138,-7.71741,12.8125,10,6.95271e-310,23.9168,6.68183e-310,216.727,1.4822e-323,-333.138,5.23261e-310,128.125,-13.3853,72.0919,-15.7904,264.168,-12.9494,-284.844,-13.3587,176.308,-2.60953,-15.9948,-26.191,-41.9814,43.2288,30.2794,-16.07,-29.4288,
6.01791,5.96437,6.02602,6.01141,0,200,0,0.129555,-0.624185,-1.69596,-2.59711,2.55529,1.82405,-1.12642,-1.8982,0,2019.67,0,2078.57,0,2010.76,0,2026.83,-13.1085,48.2511,-15.6721,47.4804,-12.7172,48.3557,-13.4222,48.1648,-49.9563,-1.49173,69.3282,24.1835,-20.6843,-34.3485,-0.262775,15.5668,10,6.95271e-310,-14.9173,6.68183e-310,241.835,1.4822e-323,-343.485,5.23261e-310,155.668,-13.1085,33.3338,-15.6721,289.315,-12.7172,-295.129,-13.4222,203.833,2.25312,-10.8554,-29.495,-45.1671,44.4398,31.7226,-19.5899,-33.0122,
6.02386,5.96699,6.0318,6.01005,0,200,0,0.392204,-0.345031,-1.89384,-2.78784,2.67893,1.96379,-1.37259,-2.14812,0,2013.13,0,2075.7,0,2004.39,0,2028.32,-12.8215,48.3281,-15.5478,47.5212,-12.4371,48.4285,-13.4874,48.1465,-53.5574,-5.15072,71.3398,26.7984,-27.6879,-36.1307,7.94933,18.9119,10,6.95271e-310,-51.5072,6.68183e-310,267.984,1.4822e-323,-361.307,5.23261e-310,189.119,-12.8215,-3.17905,-15.5478,315.505,-12.4371,-312.879,-13.4874,237.266,6.82094,-6.00054,-32.9364,-48.4842,46.59,34.1529,-23.8712,-37.3586,
6.02968,5.96922,6.03697,6.00902,0,200,0,0.653915,-0.0671232,-2.09482,-2.98271,2.77295,2.07221,-1.59262,-2.371,0,2006.73,0,2073.23,0,1998.71,0,2029.46,-12.5398,48.402,-15.4415,47.5559,-12.1868,48.4921,-13.5371,48.1326,-57.5068,-8.79466,73.6239,29.4626,-33.6491,-37.5014,15.163,21.8981,10,6.95271e-310,-87.9466,6.68183e-310,294.626,1.4822e-323,-375.014,5.23261e-310,218.981,-12.5398,-39.5446,-15.4415,342.182,-12.1868,-326.522,-13.5371,267.114,11.3724,-1.16736,-36.4317,-51.8732,48.2253,36.0385,-27.6977,-41.2348,
6.03563,5.97164,6.04193,6.00808,0,200,0,0.925771,0.221289,-2.29368,-3.17495,2.83993,2.15304,-1.80347,-2.58447,0,2000.19,0,2070.57,0,1993.26,0,2030.5,-12.2519,48.4757,-15.3263,47.5931,-11.946,48.552,-13.5826,48.1198,-61.4781,-12.5778,75.6844,32.0945,-39.2126,-38.5035,22.1919,24.7589,10,6.95271e-310,-125.778,6.68183e-310,320.945,1.4822e-323,-385.035,5.23261e-310,247.589,-12.2519,-77.3019,-15.3263,368.538,-11.946,-336.483,-13.5826,295.708,16.1004,3.84851,-39.8901,-55.2165,49.3902,37.4441,-31.3646,-44.9472,
6.0416,5.9742,6.04664,6.00725,0,200,0,1.20169,0.513854,-2.48715,-3.36143,2.88181,2.20807,-2.00258,-2.78586,0,1993.62,0,2067.76,0,1988.07,0,2031.41,-11.9623,48.5479,-15.2048,47.6321,-11.7172,48.6077,-13.6224,48.1085,-65.4128,-16.4161,77.5233,34.6511,-44.3096,-39.1622,28.9174,27.4591,10,6.95271e-310,-164.161,6.68183e-310,346.511,1.4822e-323,-391.622,5.23261e-310,274.591,-11.9623,-115.613,-15.2048,394.144,-11.7172,-343.014,-13.6224,322.699,20.8989,8.93659,-43.2548,-58.4596,50.1185,38.4013,-34.8274,-48.4498,
6.0476,5.97677,6.05115,6.00661,0,200,0,1.47835,0.807289,-2.67851,-3.54572,2.90568,2.24454,-2.19093,-2.97597,0,1987.02,0,2064.93,0,1983.12,0,2032.1,-11.6706,48.6189,-15.082,47.6711,-11.4981,48.66,-13.653,48.0999,-69.4153,-20.2651,79.3229,37.1788,-48.9402,-39.5741,35.2597,30.0104,10,6.95271e-310,-202.651,6.68183e-310,371.788,1.4822e-323,-395.741,5.23261e-310,300.104,-11.6706,-154.032,-15.082,419.459,-11.4981,-347.081,-13.653,348.204,25.7104,14.0398,-46.5827,-61.6647,50.5336,39.0355,-38.1031,-51.756,
6.05352,5.97945,6.0554,6.00617,0,200,0,1.74943,1.09493,-2.85974,-3.71963,2.90993,2.2607,-2.36504,-3.15131,0,1980.51,0,2061.99,0,1978.44,0,2032.59,-11.3826,48.6871,-14.9545,47.7112,-11.291,48.7085,-13.6743,48.0938,-73.2757,-24.0372,80.9011,39.5681,-53.0639,-39.7164,41.1714,32.366,10,6.95271e-310,-240.372,6.68183e-310,395.681,1.4822e-323,-397.164,5.23261e-310,323.66,-11.3826,-191.685,-14.9545,443.392,-11.291,-348.456,-13.6743,371.754,30.4248,19.0422,-49.7346,-64.6891,50.6075,39.3166,-41.1311,-54.8054,
6.05936,5.98207,6.05928,6.00589,0,200,0,2.01976,1.38161,-3.03525,-3.88794,2.89184,2.25347,-2.52196,-3.30899,0,1974.09,0,2059.1,0,1974.17,0,2032.9,-11.0982,48.7527,-14.8293,47.7503,-11.102,48.7519,-13.6875,48.09,-77.1665,-27.7975,82.3964,41.8812,-56.5602,-39.5501,46.5694,34.4866,10,6.95271e-310,-277.975,6.68183e-310,418.812,1.4822e-323,-395.501,5.23261e-310,344.866,-11.0982,-229.223,-14.8293,466.563,-11.102,-346.749,-13.6875,392.956,35.1262,24.028,-52.787,-67.6163,50.2928,39.1908,-43.8602,-57.5477,
6.06518,5.98483,6.06287,6.00582,0,200,0,2.29008,1.66827,-3.20166,-4.04677,2.84904,2.22074,-2.66199,-3.44922,0,1967.68,0,2056.07,0,1970.23,0,2032.97,-10.8141,48.8165,-14.6976,47.791,-10.927,48.7914,-13.691,48.089,-80.9799,-31.5575,83.6658,44.069,-59.4707,-39.045,51.5404,36.3753,10,6.95271e-310,-315.575,6.68183e-310,440.69,1.4822e-323,-390.45,5.23261e-310,363.753,-10.8141,-266.758,-14.6976,488.481,-10.927,-341.659,-13.691,411.843,39.8275,29.0134,-55.681,-70.3786,49.5485,38.6215,-46.2955,-59.9865,
6.07075,5.98767,6.06616,6.00598,0,200,0,2.54432,1.93816,-3.35013,-4.18743,2.79076,2.17171,-2.78336,-3.57016,0,1961.55,0,2052.95,0,1966.6,0,2032.8,-10.5419,48.8761,-14.5618,47.8326,-10.7661,48.8271,-13.6835,48.0912,-84.4589,-35.0956,84.6305,46.0133,-61.8313,-38.3254,55.9654,38.0081,10,6.95271e-310,-350.956,6.68183e-310,460.133,1.4822e-323,-383.254,5.23261e-310,380.081,-10.5419,-302.08,-14.5618,507.966,-10.7661,-334.427,-13.6835,428.172,44.2491,33.7072,-58.2631,-72.8249,48.5349,37.7688,-48.4063,-62.0898,
6.07606,5.99059,6.06912,6.0064,0,200,0,2.78194,2.19071,-3.47951,-4.30877,2.715,2.10426,-2.88266,-3.6683,0,1955.71,0,2049.73,0,1963.34,0,2032.34,-10.2823,48.9313,-14.4219,47.8749,-10.6215,48.8588,-13.6633,48.0969,-87.5938,-38.4044,85.2836,47.6987,-63.5608,-37.3635,59.7749,39.3381,10,6.95271e-310,-384.044,6.68183e-310,476.987,1.4822e-323,-373.635,5.23261e-310,393.381,-10.2823,-335.113,-14.4219,524.862,-10.6215,-324.776,-13.6633,441.478,48.3815,38.0993,-60.5132,-74.9351,47.2174,36.5959,-50.1332,-63.7965,
6.08111,5.99399,6.07178,6.0072,0,200,0,2.99847,2.42144,-3.57501,-4.39489,2.61013,2.00687,-2.95228,-3.7357,0,1950.16,0,2045.99,0,1960.42,0,2031.46,-10.0353,48.9826,-14.2588,47.9237,-10.4915,48.8869,-13.6247,48.1079,-89.9826,-41.4237,85.1821,48.9179,-64.5499,-36.0032,62.9494,40.2604,10,6.95271e-310,-414.237,6.68183e-310,489.179,1.4822e-323,-360.032,5.23261e-310,402.604,-10.0353,-365.255,-14.2588,537.102,-10.4915,-311.145,-13.6247,450.712,52.1473,42.112,-62.1741,-76.4329,45.3936,34.902,-51.344,-64.9687,
6.08591,5.99685,6.07418,6.00838,0,200,0,3.19278,2.62929,-3.6733,-4.48532,2.5154,1.91888,-3.00573,-3.7859,0,1944.88,0,2042.85,0,1957.78,0,2030.17,-9.79975,49.0302,-14.1221,47.9642,-10.3743,48.9119,-13.5682,48.1238,-92.6337,-44.1387,85.6247,50.1856,-64.9619,-34.7744,65.2734,40.9573,10,6.95271e-310,-441.387,6.68183e-310,501.856,1.4822e-323,-347.744,5.23261e-310,409.573,-9.79975,-392.357,-14.1221,549.82,-10.3743,-298.832,-13.5682,457.696,55.5265,45.7268,-63.8835,-78.0056,43.7462,33.3719,-52.2735,-65.8417,
6.09053,6.00021,6.07631,6.01038,0,200,0,3.35359,2.80311,-3.7347,-4.53743,2.39129,1.80076,-3.01547,-3.7901,0,1939.8,0,2039.14,0,1955.43,0,2027.97,-9.57343,49.0749,-13.9605,48.0115,-10.2699,48.9339,-13.4719,48.1509,-94.5375,-46.3983,85.4396,50.9458,-64.2418,-33.1442,66.4846,41.0486,10,6.95271e-310,-463.983,6.68183e-310,509.458,1.4822e-323,-331.442,5.23261e-310,410.486,-9.57343,-414.908,-13.9605,557.47,-10.2699,-282.508,-13.4719,458.637,58.3232,48.7498,-64.9513,-78.9118,41.5876,31.3176,-52.443,-65.9148,
6.09493,6.00417,6.07822,6.01267,0,200,0,3.49863,2.96058,-3.76194,-4.55375,2.23754,1.65239,-2.99955,-3.76785,0,1934.96,0,2034.79,0,1953.34,0,2025.45,-9.35749,49.1166,-13.7705,48.0663,-10.1767,48.9534,-13.3616,48.1816,-95.6426,-48.4411,84.4107,51.2339,-62.952,-31.1101,67.2748,40.7882,10,6.95271e-310,-484.411,6.68183e-310,512.339,1.4822e-323,-311.101,5.23261e-310,407.882,-9.35749,-435.295,-13.7705,560.405,-10.1767,-262.147,-13.3616,456.064,60.8458,51.4883,-65.4251,-79.1956,38.9138,28.7371,-52.1662,-65.5278,
6.09912,6.00754,6.07993,6.01536,0,200,0,3.61999,3.09379,-3.79482,-4.57732,2.09934,1.519,-2.96884,-3.72966,0,1930.35,0,2031.09,0,1951.45,0,2022.48,-9.1514,49.1554,-13.6086,48.1124,-10.0928,48.9708,-13.2317,48.2175,-97.0625,-50.1606,84.0181,51.6097,-61.1447,-29.2815,67.2342,40.3203,10,6.95271e-310,-501.606,6.68183e-310,516.097,1.4822e-323,-292.815,5.23261e-310,403.203,-9.1514,-452.45,-13.6086,564.209,-10.0928,-243.845,-13.2317,451.42,62.9564,53.805,-65.9969,-79.6055,36.5102,26.4174,-51.632,-64.8636,
6.10311,6.01156,6.08144,6.0183,0,200,0,3.72771,3.21279,-3.79244,-4.56379,1.92977,1.35368,-2.91405,-3.66673,0,1925.96,0,2026.66,0,1949.79,0,2019.25,-8.95517,49.1915,-13.4147,48.1668,-10.0188,48.9859,-13.09,48.2561,-97.6304,-51.6921,82.7027,51.4971,-58.8403,-27.0262,66.8705,39.5231,10,6.95271e-310,-516.921,6.68183e-310,514.971,1.4822e-323,-270.262,5.23261e-310,395.231,-8.95517,-467.73,-13.4147,563.138,-10.0188,-221.276,-13.09,443.487,64.8298,55.8747,-65.9555,-79.3703,33.5612,23.5423,-50.6791,-63.7692,
6.10678,6.01621,6.08279,6.02163,0,200,0,3.8075,3.30295,-3.75002,-4.50848,1.73607,1.16377,-2.83109,-3.57452,0,1921.92,0,2021.55,0,1948.32,0,2015.59,-8.77471,49.224,-13.1906,48.2287,-9.95308,48.9993,-12.9292,48.2994,-97.2042,-52.8406,80.4948,50.8322,-55.9784,-24.4423,65.9691,38.3383,10,6.95271e-310,-528.406,6.68183e-310,508.322,1.4822e-323,-244.423,5.23261e-310,383.383,-8.77471,-479.182,-13.1906,556.551,-9.95308,-195.423,-12.9292,431.683,66.2173,57.4426,-65.2177,-78.4083,30.1925,20.2394,-49.2364,-62.1656,
6.11029,6.02026,6.08397,6.02527,0,200,0,3.86868,3.37408,-3.71723,-4.46445,1.55893,0.989974,-2.73816,-3.47146,0,1918.06,0,2017.09,0,1947.01,0,2011.58,-8.6018,49.2545,-12.9951,48.2817,-9.89494,49.0111,-12.7531,48.3462,-97.1657,-53.7353,78.9477,50.3092,-52.7318,-22.0785,64.399,37.0128,10,6.95271e-310,-537.353,6.68183e-310,503.092,1.4822e-323,-220.785,5.23261e-310,370.128,-8.6018,-488.099,-12.9951,551.374,-9.89494,-171.774,-12.7531,418.475,67.2814,58.6796,-64.6474,-77.6426,27.1119,17.2169,-47.6202,-60.3733,
