pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
6.11352,6.02549,6.085,6.02916,0,200,0,3.91202,3.42659,-3.62988,-4.36258,1.33559,0.769534,-2.61696,-3.33947,0,1914.5,0,2011.34,0,1945.88,0,2007.31,-8.44238,49.2821,-12.7427,48.349,-9.84441,49.0213,-12.5653,48.3954,-95.6902,-54.384,75.8497,49.0273,-49.0365,-19.0888,62.6325,35.3016,10,6.95271e-310,-543.84,6.68183e-310,490.273,1.4822e-323,-190.888,5.23261e-310,353.016,-8.44238,-494.558,-12.7427,538.622,-9.84441,-141.867,-12.5653,401.412,68.0352,59.5928,-63.1283,-75.871,23.2276,13.3832,-45.5124,-58.0777,
6.11644,6.03046,6.08593,6.03342,0,200,0,3.92287,3.44568,-3.53372,-4.25258,1.12387,0.560414,-2.48024,-3.19087,0,1911.3,0,2005.87,0,1944.86,0,2002.62,-8.29883,49.3065,-12.5021,48.4118,-9.79917,49.0304,-12.3587,48.4486,-94.0414,-54.5883,72.9292,47.6317,-44.9661,-16.2536,60.1725,33.3735,10,6.95271e-310,-545.883,6.68183e-310,476.317,1.4822e-323,-162.536,5.23261e-310,333.735,-8.29883,-496.576,-12.5021,524.729,-9.79917,-113.506,-12.3587,382.183,68.2237,59.9249,-61.4559,-73.958,19.5455,9.74634,-43.1346,-55.4933,
6.11913,6.03526,6.08674,6.03786,0,200,0,3.91614,3.4466,-3.43303,-4.13855,0.917466,0.356312,-2.3352,-3.03346,0,1908.33,0,2000.6,0,1943.97,0,1997.74,-8.16585,49.3287,-12.2699,48.4711,-9.75921,49.0383,-12.1438,48.5029,-92.3119,-54.5514,70.108,46.1788,-40.6922,-13.488,57.3348,31.3298,10,6.95271e-310,-545.514,6.68183e-310,461.788,1.4822e-323,-134.88,5.23261e-310,313.298,-8.16585,-496.185,-12.2699,510.259,-9.75921,-85.8416,-12.1438,361.801,68.1068,59.9409,-59.7049,-71.9748,15.9559,6.19673,-40.6121,-52.7559,
6.12152,6.0412,6.08744,6.04259,0,200,0,3.88535,3.42258,-3.27829,-3.96723,0.667788,0.108593,-2.16189,-2.84695,0,1905.71,0,1994.06,0,1943.2,0,1992.53,-8.04819,49.348,-11.9815,48.5432,-9.72512,49.0451,-11.914,48.5598,-89.1203,-54.1839,65.7863,43.9742,-35.9916,-10.1366,54.2243,28.8993,10,6.95271e-310,-541.839,6.68183e-310,439.742,1.4822e-323,-101.366,5.23261e-310,288.993,-8.04819,-492.491,-11.9815,488.285,-9.72512,-52.3213,-11.914,337.552,67.5713,59.5232,-57.0138,-68.9953,11.6137,1.88858,-37.5981,-49.5122,
6.1236,6.04682,6.08805,6.04749,0,200,0,3.82996,3.37311,-3.12153,-3.79477,0.43252,-0.12495,-1.9824,-2.65377,0,1903.42,0,1987.88,0,1942.53,0,1987.14,-7.94527,49.3647,-11.7085,48.6098,-9.69513,49.051,-11.6759,48.6176,-85.8759,-53.4789,61.694,41.7488,-31.1597,-6.97786,50.69,26.382,10,6.95271e-310,-534.789,6.68183e-310,417.488,1.4822e-323,-69.7786,5.23261e-310,263.82,-7.94527,-485.425,-11.7085,466.098,-9.69513,-20.7276,-11.6759,312.438,66.6081,58.6628,-54.2874,-65.9959,7.52209,-2.17304,-34.4766,-46.1525,
6.12548,6.05285,6.08857,6.05259,0,200,0,3.75723,3.30572,-2.94209,-3.59846,0.180416,-0.375568,-1.78893,-2.44605,0,1901.35,0,1981.25,0,1941.95,0,1981.54,-7.85238,49.3796,-11.4153,48.6795,-9.66929,49.0561,-11.4281,48.6765,-82.016,-52.5361,57.0325,39.2097,-26.0919,-3.59046,46.8954,23.6724,10,6.95271e-310,-525.361,6.68183e-310,392.097,1.4822e-323,-35.9046,5.23261e-310,236.724,-7.85238,-475.981,-11.4153,440.776,-9.66929,13.1516,-11.4281,285.401,65.3431,57.4907,-51.1667,-62.582,3.13767,-6.53162,-31.1119,-42.54,
6.12708,6.05906,6.08905,6.05785,0,200,0,3.66054,3.21356,-2.74526,-3.38425,-0.0749197,-0.629551,-1.58571,-2.22809,0,1899.59,0,1974.42,0,1941.42,0,1975.75,-7.77365,49.392,-11.1129,48.7494,-9.64575,49.0608,-11.1719,48.7359,-77.6437,-51.2646,52.0273,36.4326,-20.9019,-0.15856,42.8149,20.8281,10,6.95271e-310,-512.646,6.68183e-310,364.326,1.4822e-323,-1.5856,5.23261e-310,208.281,-7.77365,-463.254,-11.1129,413.076,-9.64575,47.4752,-11.1719,257.017,63.6616,55.8879,-47.7437,-58.8565,-1.30295,-10.9487,-27.5776,-38.7494,
6.12845,6.06472,6.08947,6.06317,0,200,0,3.54577,3.10267,-2.55799,-3.18108,-0.308338,-0.861787,-1.38383,-2.01129,0,1898.09,0,1968.18,0,1940.96,0,1969.9,-7.70617,49.4026,-10.8363,48.8116,-9.62519,49.0648,-10.9124,48.7947,-73.5185,-49.745,47.516,33.7952,-15.7106,2.97915,38.4372,18.0007,10,6.95271e-310,-497.45,6.68183e-310,337.952,1.4822e-323,29.7915,5.23261e-310,180.007,-7.70617,-448.047,-10.8363,386.764,-9.62519,78.8563,-10.9124,228.802,61.6656,53.9595,-44.4868,-55.3231,-5.36241,-14.9876,-24.0666,-34.979,
6.12957,6.072,6.08987,6.06849,0,200,0,3.4194,2.9795,-2.31168,-2.91434,-0.601354,-1.15369,-1.16424,-1.77676,0,1896.85,0,1960.18,0,1940.52,0,1964.04,-7.6505,49.4112,-10.481,48.8892,-9.60577,49.0686,-10.6526,48.852,-67.6346,-48.0641,41.0159,30.3299,-10.4786,6.92057,34.2893,14.9346,10,6.95271e-310,-480.641,6.68183e-310,303.299,1.4822e-323,69.2057,5.23261e-310,149.346,-7.6505,-431.23,-10.481,352.188,-9.60577,118.274,-10.6526,198.198,59.4678,51.8173,-40.2031,-50.6841,-10.4583,-20.0641,-20.2476,-30.9002,
6.13049,6.0784,6.09023,6.0741,0,200,0,3.26525,2.82797,-2.08496,-2.66961,-0.858484,-1.4098,-0.943728,-1.54049,0,1895.84,0,1953.14,0,1940.13,0,1957.87,-7.6049,49.4183,-10.1679,48.9552,-9.58813,49.0721,-10.3784,48.911,-62.3185,-46.0049,35.4633,27.1461,-5.08497,10.3791,29.5318,11.8504,10,6.95271e-310,-460.049,6.68183e-310,271.461,1.4822e-323,103.791,5.23261e-310,118.504,-7.6049,-410.63,-10.1679,320.416,-9.58813,152.863,-10.3784,167.415,56.787,49.1821,-36.2601,-46.428,-14.9302,-24.5183,-16.4127,-26.7911,
6.13124,6.0842,6.09058,6.0798,0,200,0,3.09247,2.6573,-1.87157,-2.43988,-1.08927,-1.63961,-0.726515,-1.30722,0,1895.02,0,1946.76,0,1939.75,0,1951.6,-7.56819,49.4239,-9.88377,49.0134,-9.57107,49.0754,-10.0992,48.9694,-57.3531,-43.6909,30.5112,24.1541,0.293161,13.4827,24.4784,8.80868,10,6.95271e-310,-436.909,6.68183e-310,241.541,1.4822e-323,134.827,5.23261e-310,88.0868,-7.56819,-387.485,-9.88377,290.554,-9.57107,183.902,-10.0992,137.056,53.7821,46.2139,-32.549,-42.4328,-18.9438,-28.5149,-12.635,-22.7343,
6.13178,6.09127,6.09085,6.08564,0,200,0,2.90415,2.47051,-1.6115,-2.15988,-1.37215,-1.92171,-0.490384,-1.05465,0,1894.43,0,1938.98,0,1939.44,0,1945.18,-7.54153,49.428,-9.53697,49.082,-9.55754,49.078,-9.81327,49.0275,-51.0068,-41.1634,24,20.5076,5.86118,17.2899,19.3989,5.50941,10,6.95271e-310,-411.634,6.68183e-310,205.076,1.4822e-323,172.899,5.23261e-310,55.0941,-7.54153,-362.206,-9.53697,254.158,-9.55754,221.977,-9.81327,104.122,50.507,42.9655,-28.0262,-37.5631,-23.8635,-33.421,-8.52842,-18.3417,
6.13216,6.09753,6.09115,6.09156,0,200,0,2.69716,2.26461,-1.37296,-1.90367,-1.61833,-2.16705,-0.261882,-0.809446,0,1894,0,1932.1,0,1939.11,0,1938.67,-7.52258,49.4309,-9.22972,49.1407,-9.54285,49.0809,-9.52286,49.0848,-45.2344,-38.3811,18.3515,17.1676,11.3513,20.6021,14.0308,2.31135,10,6.95271e-310,-383.811,6.68183e-310,171.676,1.4822e-323,206.021,5.23261e-310,23.1135,-7.52258,-334.38,-9.22972,220.817,-9.54285,255.102,-9.52286,72.1982,46.9071,39.3845,-23.8776,-33.1073,-28.1449,-37.6878,-4.55447,-14.0773,
6.13236,6.10336,6.09149,6.09751,0,200,0,2.47241,2.04044,-1.143,-1.65721,-1.84164,-2.3894,-0.0386739,-0.569418,0,1893.78,0,1925.68,0,1938.75,0,1932.11,-7.51252,49.4324,-8.94278,49.1938,-9.52637,49.0841,-9.23033,49.1406,-39.6421,-35.3559,13.0894,13.9515,16.7257,23.6051,8.51088,-0.816052,10,6.95271e-310,-353.559,6.68183e-310,139.515,1.4822e-323,236.051,5.23261e-310,-8.16052,-7.51252,-304.127,-8.94278,188.709,-9.52637,285.135,-9.23033,40.9801,42.9984,35.4859,-19.8782,-28.821,-32.0285,-41.5548,-0.672589,-9.90292,
6.13239,6.11049,6.09185,6.10346,0,200,0,2.23512,1.80322,-0.870091,-1.36412,-2.11291,-2.65966,0.19479,-0.319149,0,1893.75,0,1917.84,0,1938.35,0,1925.58,-7.51132,49.4326,-8.59178,49.2563,-9.50872,49.0875,-8.93807,49.1946,-32.6812,-32.1581,6.27227,10.131,22.0327,27.2542,3.18871,-4.08139,10,6.95271e-310,-321.581,6.68183e-310,101.31,1.4822e-323,272.542,5.23261e-310,-40.8139,-7.51132,-272.148,-8.59178,150.566,-9.50872,321.629,-8.93807,8.38076,38.8716,31.3603,-15.132,-23.7238,-36.7462,-46.2549,3.38764,-5.55042,
6.13223,6.11707,6.09232,6.11001,0,200,0,1.95319,1.52084,-0.604936,-1.08032,-2.35056,-2.89596,0.43545,-0.0599339,0,1893.92,0,1910.6,0,1937.82,0,1918.36,-7.51902,49.4314,-8.26752,49.3117,-9.4852,49.0921,-8.61538,49.2522,-25.965,-28.3551,0.114357,6.42597,27.6369,30.4478,-2.91144,-7.45587,10,6.95271e-310,-283.551,6.68183e-310,64.2597,1.4822e-323,304.478,5.23261e-310,-74.5587,-7.51902,-234.119,-8.26752,113.571,-9.4852,353.57,-8.61538,-25.3065,33.9685,26.4494,-10.5206,-18.7881,-40.8793,-50.3645,7.57305,-1.04233,
6.13193,6.12376,6.09277,6.11513,0,200,0,1.71844,1.28525,-0.348369,-0.80478,-2.59165,-3.13579,0.634593,0.153708,0,1894.25,0,1903.24,0,1937.33,0,1912.74,-7.53383,49.4292,-7.93758,49.3659,-9.46342,49.0963,-8.36322,49.2956,-19.1186,-25.1852,-6.50414,2.83463,31.9058,33.6883,-7.42999,-10.242,10,6.95271e-310,-251.852,6.68183e-310,28.3463,1.4822e-323,336.883,5.23261e-310,-102.42,-7.53383,-202.423,-7.93758,77.7122,-9.46342,385.98,-8.36322,-53.1247,29.886,22.3522,-6.0586,-13.9962,-45.0721,-54.5355,11.0364,2.67318,
6.13139,6.13058,6.09344,6.12153,0,200,0,1.40478,0.970057,-0.0711148,-0.508158,-2.81809,-3.36034,0.863566,0.400829,0,1894.85,0,1895.74,0,1936.6,0,1905.7,-7.56048,49.4251,-7.60076,49.4189,-9.43048,49.1026,-8.0476,49.3481,-11.7579,-20.9469,-13.1222,-1.03809,36.9626,36.727,-13.3166,-13.4557,10,6.95271e-310,-209.469,6.68183e-310,-10.3809,1.4822e-323,367.27,5.23261e-310,-134.557,-7.56048,-160.044,-7.60076,39.038,-9.43048,416.373,-8.0476,-85.2093,24.431,16.8706,-1.23678,-8.83754,-49.0103,-58.4408,15.0185,6.97094,
6.13078,6.1374,6.09412,6.12668,0,200,0,1.13378,0.697319,0.193502,-0.224155,-3.04193,-3.58226,1.05407,0.605963,0,1895.52,0,1888.24,0,1935.85,0,1900.03,-7.59069,49.4205,-7.26361,49.4696,-9.39693,49.109,-7.79318,49.3889,-4.42434,-17.2821,-19.9771,-4.74038,40.8233,39.7304,-17.8165,-16.1261,10,6.95271e-310,-172.821,6.68183e-310,-47.4038,1.4822e-323,397.304,5.23261e-310,-161.261,-7.59069,-123.4,-7.26361,2.06575,-9.39693,446.413,-7.79318,-111.872,19.718,12.1273,3.36525,-3.89835,-52.9032,-62.3001,18.3317,10.5385,
6.12981,6.14411,6.09503,6.13228,0,200,0,0.809127,0.369903,0.467506,0.0689492,-3.23613,-3.77388,1.24851,0.816307,0,1896.59,0,1880.86,0,1934.84,0,1893.87,-7.63867,49.4131,-6.93143,49.5172,-9.3522,49.1176,-7.51664,49.4318,3.29981,-12.8869,-26.7858,-8.56697,44.6771,42.3296,-22.8078,-18.8583,10,6.95271e-310,-128.869,6.68183e-310,-85.6697,1.4822e-323,423.296,5.23261e-310,-188.583,-7.63867,-79.4563,-6.93143,-36.1524,-9.3522,472.413,-7.51664,-139.151,14.0718,6.4331,8.13055,1.19912,-56.2805,-65.6327,21.7133,14.1966,
6.12886,6.15092,6.0962,6.13773,0,200,0,0.480943,0.0390299,0.738,0.358833,-3.41827,-3.95274,1.42856,1.01186,0,1897.63,0,1873.37,0,1933.56,0,1887.87,-7.68544,49.4058,-6.59422,49.5633,-9.29509,49.1284,-7.247,49.472,11.0907,-8.44474,-33.6179,-12.348,48.0751,44.7614,-27.4556,-21.3935,10,6.95271e-310,-84.4474,6.68183e-310,-123.48,1.4822e-323,447.614,5.23261e-310,-213.935,-7.68544,-35.0416,-6.59422,-73.917,-9.29509,496.742,-7.247,-164.463,8.36422,0.678781,12.8348,6.24057,-59.4482,-68.7433,24.8446,17.5976,
6.12771,6.15764,6.09733,6.14313,0,200,0,0.137878,-0.307303,1.00927,0.649273,-3.59402,-4.12527,1.60604,1.20469,0,1898.89,0,1865.98,0,1932.31,0,1881.94,-7.74228,49.3969,-6.26086,49.6065,-9.23917,49.139,-6.98009,49.5104,18.9993,-3.79792,-40.4989,-16.1378,51.3576,47.1074,-32.1381,-23.8929,10,6.95271e-310,-37.9792,6.68183e-310,-161.378,1.4822e-323,471.074,5.23261e-310,-238.929,-7.74228,11.4178,-6.26086,-111.772,-9.23917,520.213,-6.98009,-189.419,2.39788,-5.3444,17.5526,11.2917,-62.5046,-71.7438,27.9312,20.9511,
6.1263,6.16421,6.09883,6.1484,0,200,0,-0.23357,-0.682768,1.27944,0.938185,-3.72979,-4.25681,1.76605,1.37971,0,1900.45,0,1858.75,0,1930.66,0,1876.14,-7.81213,49.3859,-5.93494,49.6465,-9.16554,49.1528,-6.71893,49.5465,27.1367,1.23673,-47.274,-19.9095,54.002,48.9075,-36.563,-26.1543,10,6.95271e-310,12.3673,6.68183e-310,-199.095,1.4822e-323,489.075,5.23261e-310,-261.543,-7.81213,61.7532,-5.93494,-149.449,-9.16554,538.228,-6.71893,-211.996,-4.06209,-11.8742,22.2512,16.3163,-64.866,-74.0315,30.7138,23.9949,
6.12504,6.17063,6.10052,6.15397,0,200,0,-0.616092,-1.06886,1.53952,1.21661,-3.85205,-4.37429,1.92376,1.5533,0,1901.83,0,1851.69,0,1928.81,0,1870.01,-7.87427,49.3761,-5.61591,49.6836,-9.08246,49.1682,-6.44272,49.5832,34.9689,6.41753,-53.6852,-23.5423,56.6927,50.5216,-41.165,-28.3907,10,6.95271e-310,64.1753,6.68183e-310,-235.423,1.4822e-323,505.216,5.23261e-310,-283.907,-7.87427,113.551,-5.61591,-185.74,-9.08246,554.384,-6.44272,-234.324,-10.7147,-18.5889,26.7743,21.1584,-66.9922,-76.0746,33.4567,27.014,
6.12383,6.17673,6.1027,6.15841,0,200,0,-0.964807,-1.42101,1.77476,1.46928,-3.92445,-4.44052,2.02918,1.67137,0,1903.17,0,1844.98,0,1926.41,0,1865.13,-7.93402,49.3665,-5.31273,49.7169,-8.9752,49.1879,-6.2228,49.6113,42.5061,11.1417,-59.709,-26.8337,57.781,51.4538,-44.2146,-29.8996,10,6.95271e-310,111.417,6.68183e-310,-268.337,1.4822e-323,514.538,5.23261e-310,-298.996,-7.93402,160.784,-5.31273,-218.62,-8.9752,563.726,-6.2228,-249.385,-16.7793,-24.7133,30.8654,25.5527,-68.2513,-77.2265,35.2901,29.0673,
6.12242,6.18248,6.1046,6.16325,0,200,0,-1.33988,-1.8001,2.0092,1.72016,-3.99873,-4.50945,2.1522,1.8082,0,1904.72,0,1838.65,0,1924.32,0,1859.81,-8.00383,49.3552,-5.02665,49.7467,-8.88204,49.2048,-5.98252,49.6408,49.8798,16.2252,-65.5279,-30.1073,59.485,52.4172,-48.0191,-31.6538,10,6.95271e-310,162.252,6.68183e-310,-301.073,1.4822e-323,524.172,5.23261e-310,-316.538,-8.00383,211.607,-5.02665,-251.326,-8.88204,573.377,-5.98252,-266.897,-23.3022,-31.306,34.9425,29.9159,-69.5431,-78.4252,37.4295,31.447,
6.12127,6.18748,6.10733,6.1683,0,200,0,-1.7321,-2.19559,2.21197,1.93724,-3.98719,-4.49017,2.24512,1.91556,0,1905.99,0,1833.15,0,1921.32,0,1854.24,-8.06059,49.346,-4.77799,49.7712,-8.74757,49.2289,-5.73139,49.6704,56.4716,21.5346,-70.0604,-32.9392,60.4344,52.2071,-51.5093,-33.0064,10,6.95271e-310,215.346,6.68183e-310,-329.392,1.4822e-323,522.071,5.23261e-310,-330.064,-8.06059,264.692,-4.77799,-279.621,-8.74757,571.3,-5.73139,-280.393,-30.1235,-38.1841,38.4691,33.6911,-69.3424,-78.0899,39.0455,33.3141,
6.12012,6.19309,6.10973,6.17219,0,200,0,-2.06743,-2.53418,2.4197,2.16102,-4.02569,-4.52189,2.32089,2.00243,0,1907.25,0,1826.98,0,1918.68,0,1849.97,-8.11737,49.3367,-4.49877,49.7972,-8.62954,49.2497,-5.53849,49.6923,63.4335,26.0772,-75.5088,-35.8498,60.7338,52.6782,-53.8653,-34.1046,10,6.95271e-310,260.772,6.68183e-310,-358.498,1.4822e-323,526.782,5.23261e-310,-341.046,-8.11737,310.108,-4.49877,-308.701,-8.62954,576.032,-5.53849,-291.354,-35.9553,-44.0726,42.0818,37.583,-70.012,-78.6415,40.3633,34.8248,
6.11889,6.1981,6.11273,6.17659,0,200,0,-2.45031,-2.92053,2.61422,2.36989,-3.9921,-4.47978,2.38588,2.07999,0,1908.6,0,1821.47,0,1915.37,0,1845.14,-8.17768,49.3267,-4.24925,49.8191,-8.48136,49.2754,-5.31989,49.7162,70.1074,31.2622,-80.0956,-38.5705,60.7255,52.1655,-56.4763,-35.0677,10,6.95271e-310,312.622,6.68183e-310,-385.705,1.4822e-323,521.655,5.23261e-310,-350.677,-8.17768,361.948,-4.24925,-335.886,-8.48136,570.931,-5.31989,-300.961,-42.6142,-50.7918,45.4647,41.2155,-69.4278,-77.9092,41.4937,36.1738,
6.11801,6.20277,6.11628,6.17993,0,200,0,-2.78036,-3.25309,2.77694,2.546,-3.91272,-4.39034,2.40071,2.10438,0,1909.57,0,1816.33,0,1911.47,0,1841.46,-8.22143,49.3195,-4.01637,49.8384,-8.30652,49.3052,-5.15363,49.7337,76.1868,35.7283,-84.052,-40.8559,59.24,51.0249,-57.5204,-35.3338,10,6.95271e-310,357.283,6.68183e-310,-408.559,1.4822e-323,510.249,5.23261e-310,-353.338,-8.22143,406.603,-4.01637,-358.72,-8.30652,559.554,-5.15363,-303.604,-48.3541,-56.5756,48.2947,44.2783,-68.0472,-76.3538,41.7515,36.5979,
6.11701,6.20734,6.11941,6.18373,0,200,0,-3.12715,-3.60271,2.94376,2.72591,-3.85798,-4.32674,2.44071,2.15525,0,1910.67,0,1811.31,0,1908.03,0,1837.28,-8.27048,49.3112,-3.78876,49.8562,-8.15225,49.3309,-4.96466,49.7529,82.1693,40.4223,-88.0466,-43.1943,58.5994,50.2248,-59.3854,-35.9481,10,6.95271e-310,404.223,6.68183e-310,-431.943,1.4822e-323,502.248,5.23261e-310,-359.481,-8.27048,453.534,-3.78876,-382.087,-8.15225,551.579,-4.96466,-309.728,-54.3853,-62.6558,51.1959,47.4071,-67.0953,-75.2476,42.4472,37.4826,
6.11628,6.21172,6.12354,6.18713,0,200,0,-3.46882,-3.94644,3.08902,2.88374,-3.72883,-4.18585,2.43562,2.15989,0,1911.47,0,1806.48,0,1903.48,0,1833.53,-8.30652,49.3052,-3.57006,49.8724,-7.94822,49.3642,-4.79529,49.7695,87.9266,45.0419,-91.384,-45.2384,56.4904,48.4016,-60.1025,-35.9467,10,6.95271e-310,450.419,6.68183e-310,-452.384,1.4822e-323,484.016,5.23261e-310,-359.467,-8.30652,499.724,-3.57006,-402.512,-7.94822,533.38,-4.79529,-309.698,-60.3273,-68.6338,53.722,50.152,-64.8492,-72.7974,42.3587,37.5634,
6.11569,6.21588,6.1275,6.1901,0,200,0,-3.77606,-4.25534,3.21962,3.02627,-3.6076,-4.05339,2.42257,2.15535,0,1912.12,0,1801.91,0,1899.13,0,1830.27,-8.33546,49.3003,-3.36261,49.8868,-7.75293,49.3953,-4.64735,49.7836,93.2457,49.1946,-94.4908,-47.0806,54.2466,46.6889,-60.4604,-35.8295,10,6.95271e-310,491.946,6.68183e-310,-470.806,1.4822e-323,466.889,5.23261e-310,-358.295,-8.33546,541.247,-3.36261,-420.919,-7.75293,516.284,-4.64735,-308.512,-65.6705,-74.006,55.9935,52.6308,-62.7409,-70.4938,42.1316,37.4843,
6.11526,6.21981,6.13139,6.1935,0,200,0,-4.08843,-4.56894,3.34182,3.15975,-3.48678,-3.92151,2.42079,2.16328,0,1912.59,0,1797.59,0,1894.85,0,1826.53,-8.35674,49.2967,-3.1665,49.8996,-7.56048,49.4251,-4.47847,49.799,98.157,53.4135,-97.22,-48.8049,52.4663,44.983,-61.286,-35.8726,10,6.95271e-310,534.135,6.68183e-310,-488.049,1.4822e-323,449.83,5.23261e-310,-358.726,-8.35674,583.431,-3.1665,-438.149,-7.56048,499.255,-4.47847,-308.927,-71.1031,-79.4598,58.1186,54.9521,-60.6397,-68.2002,42.1008,37.6223,
6.11501,6.22355,6.13644,6.19601,0,200,0,-4.38436,-4.86558,3.44004,3.26869,-3.2784,-3.69879,2.35776,2.10745,0,1912.87,0,1793.47,0,1889.3,0,1823.77,-8.36915,49.2946,-2.97991,49.9111,-7.31102,49.4626,-4.35315,49.8101,102.985,57.4071,-99.3377,-50.2021,48.6123,42.0739,-60.4052,-35.0727,10,6.95271e-310,574.071,6.68183e-310,-502.021,1.4822e-323,420.739,5.23261e-310,-350.727,-8.36915,623.365,-2.97991,-452.11,-7.31102,470.202,-4.35315,-300.917,-76.2497,-84.6188,59.8267,56.8468,-57.0157,-64.3267,41.0045,36.6514,
6.11489,6.22696,6.14141,6.19872,0,200,0,-4.67603,-5.15759,3.52592,3.36434,-3.06604,-3.47227,2.30008,2.05753,0,1913,0,1789.73,0,1883.83,0,1820.79,-8.37505,49.2936,-2.81001,49.921,-7.06493,49.4984,-4.21822,49.8217,107.345,61.3407,-101.012,-51.4265,45.0313,39.1127,-59.7815,-34.3487,10,6.95271e-310,613.407,6.68183e-310,-514.265,1.4822e-323,391.127,5.23261e-310,-343.487,-8.37505,662.701,-2.81001,-464.344,-7.06493,440.625,-4.21822,-293.665,-81.3222,-89.6973,61.3204,58.5103,-53.3224,-60.3874,40.0014,35.7832,
6.115,6.23016,6.14664,6.20094,0,200,0,-4.93613,-5.41739,3.59307,3.44068,-2.83431,-3.22567,2.21967,1.98347,0,1912.88,0,1786.21,0,1878.08,0,1818.35,-8.36974,49.2945,-2.65025,49.9297,-6.8062,49.5346,-4.10774,49.831,111.326,64.8443,-102.285,-52.3944,40.7814,35.8855,-58.4397,-33.3086,10,6.95271e-310,648.443,6.68183e-310,-523.944,1.4822e-323,358.855,5.23261e-310,-333.086,-8.36974,697.737,-2.65025,-474.014,-6.8062,408.39,-4.10774,-283.255,-85.8457,-94.2155,62.4882,59.838,-49.2924,-56.0986,38.6029,34.4952,
6.11535,6.23306,6.15185,6.203,0,200,0,-5.16965,-5.64992,3.64276,3.4987,-2.59893,-2.97543,2.13321,1.90292,0,1912.5,0,1783.02,0,1872.34,0,1816.08,-8.3526,49.2974,-2.50544,49.9372,-6.54789,49.5694,-4.00501,49.8393,114.768,67.9847,-103.097,-53.121,36.467,32.6094,-56.9111,-32.1839,10,6.95271e-310,679.847,6.68183e-310,-531.21,1.4822e-323,326.094,5.23261e-310,-321.839,-8.3526,729.145,-2.50544,-481.272,-6.54789,375.663,-4.00501,-272,-89.9069,-98.2595,63.3524,60.8469,-45.1987,-51.7466,37.0993,33.0943,
6.11599,6.23562,6.15741,6.20494,0,200,0,-5.38414,-5.86258,3.67057,3.53387,-2.33423,-2.69487,2.03021,1.80549,0,1911.79,0,1780.2,0,1866.23,0,1813.95,-8.3207,49.3028,-2.37737,49.9434,-6.27214,49.605,-3.90826,49.847,117.674,70.8629,-103.249,-53.546,31.7064,28.9313,-54.9905,-30.834,10,6.95271e-310,708.629,6.68183e-310,-535.46,1.4822e-323,289.313,5.23261e-310,-308.34,-8.3207,757.931,-2.37737,-485.517,-6.27214,338.918,-3.90826,-258.493,-93.6372,-101.958,63.836,61.4587,-40.5952,-46.8674,35.308,31.3998,
6.11705,6.23795,6.16282,6.20676,0,200,0,-5.55574,-6.03119,3.67874,3.54871,-2.08399,-2.42922,1.92643,1.70692,0,1910.63,0,1777.64,0,1860.28,0,1811.94,-8.26869,49.3115,-2.26124,49.9488,-6.00394,49.6382,-3.81743,49.8541,119.867,73.1547,-102.936,-53.7016,27.1333,25.4513,-52.9526,-29.471,10,6.95271e-310,731.547,6.68183e-310,-537.016,1.4822e-323,254.513,5.23261e-310,-294.71,-8.26869,780.858,-2.26124,-487.067,-6.00394,304.151,-3.81743,-244.856,-96.6216,-104.89,63.978,61.7168,-36.2434,-42.2473,33.5031,29.6856,
6.11858,6.23997,6.16833,6.20833,0,200,0,-5.68061,-6.15171,3.66113,3.53692,-1.8288,-2.15828,1.8093,1.5943,0,1908.94,0,1775.41,0,1854.22,0,1810.21,-8.19304,49.3242,-2.16008,49.9533,-5.73021,49.6706,-3.73917,49.86,121.291,74.8071,-101.974,-53.5039,22.3414,21.9024,-50.4761,-27.9233,10,6.95271e-310,748.071,6.68183e-310,-535.039,1.4822e-323,219.024,5.23261e-310,-279.233,-8.19304,797.395,-2.16008,-485.086,-5.73021,268.694,-3.73917,-229.373,-98.7932,-106.986,63.6718,61.5117,-31.8051,-37.5353,31.4661,27.7269,
6.12051,6.24162,6.17363,6.20957,0,200,0,-5.75137,-6.217,3.61998,3.50053,-1.58596,-1.90031,1.68599,1.47453,0,1906.82,0,1773.59,0,1848.39,0,1808.86,-8.09786,49.3399,-2.07745,49.9568,-5.46704,49.7002,-3.67761,49.8646,121.896,75.7224,-100.466,-52.9818,17.6247,18.5244,-47.7105,-26.2856,10,6.95271e-310,757.224,6.68183e-310,-529.818,1.4822e-323,185.244,5.23261e-310,-262.856,-8.09786,806.564,-2.07745,-479.861,-5.46704,234.944,-3.67761,-212.991,-100.024,-108.122,62.9562,60.8788,-27.5819,-33.0489,29.3216,25.644,
