pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
6.12285,6.24318,6.17896,6.21086,0,200,0,-5.7932,-6.2522,3.56328,3.4483,-1.34996,-1.64907,1.56144,1.35369,0,1904.25,0,1771.88,0,1842.53,0,1807.43,-7.98253,49.3587,-1.99962,49.96,-5.20189,49.7287,-3.61308,49.8693,121.97,76.2396,-98.5643,-52.248,13.0263,15.238,-44.8808,-24.6323,10,6.95271e-310,762.396,6.68183e-310,-522.48,1.4822e-323,152.38,5.23261e-310,-246.323,-7.98253,811.755,-1.99962,-472.52,-5.20189,202.108,-3.61308,-196.454,-100.751,-108.734,61.9701,59.9705,-23.4775,-28.6794,27.1555,23.5424,
6.12557,6.2442,6.18428,6.2119,0,200,0,-5.79135,-6.24262,3.47828,3.36623,-1.10389,-1.38778,1.42541,1.22065,0,1901.25,0,1770.76,0,1836.67,0,1806.29,-7.84823,49.3802,-1.94874,49.962,-4.93723,49.7556,-3.56109,49.873,121.159,76.1605,-95.8831,-51.1223,8.32648,11.8162,-41.7428,-22.8195,10,6.95271e-310,761.605,6.68183e-310,-511.223,1.4822e-323,118.162,5.23261e-310,-228.195,-7.84823,810.985,-1.94874,-461.261,-4.93723,167.917,-3.56109,-178.322,-100.719,-108.567,60.4919,58.5431,-19.1982,-24.1354,24.7898,21.2287,
6.12855,6.24506,6.18958,6.21281,0,200,0,-5.76171,-6.20451,3.37921,3.26964,-0.862172,-1.1309,1.28424,1.08209,0,1897.97,0,1769.81,0,1830.85,0,1805.28,-7.70084,49.4034,-1.90561,49.9637,-4.6736,49.7811,-3.51565,49.8762,119.917,75.7016,-92.8916,-49.8038,3.61287,8.4535,-38.434,-20.9347,10,6.95271e-310,757.016,6.68183e-310,-498.038,1.4822e-323,84.535,5.23261e-310,-209.347,-7.70084,806.419,-1.90561,-448.074,-4.6736,134.316,-3.51565,-159.471,-100.204,-107.904,58.7689,56.8632,-14.9943,-19.6679,22.3347,18.819,
6.13197,6.24575,6.1949,6.21362,0,200,0,-5.69365,-6.12674,3.26031,3.1527,-0.625265,-0.878763,1.13599,0.936138,0,1894.21,0,1769.06,0,1824.99,0,1804.4,-7.53206,49.4294,-1.8715,49.965,-4.40865,49.8053,-3.47562,49.8791,118.043,74.7162,-89.4374,-48.2146,-1.10149,5.15532,-34.8965,-18.9522,10,6.95271e-310,747.162,6.68183e-310,-482.146,1.4822e-323,51.5532,5.23261e-310,-189.522,-7.53206,796.592,-1.8715,-432.181,-4.40865,101.358,-3.47562,-139.643,-99.02,-106.552,56.701,54.8295,-10.8742,-15.2828,19.7563,16.2807,
6.13559,6.24614,6.20019,6.2143,0,200,0,-5.60311,-6.02591,3.12548,3.01901,-0.385052,-0.623375,0.981848,0.78396,0,1890.23,0,1768.62,0,1819.17,0,1803.65,-7.35311,49.4564,-1.85172,49.9657,-4.14476,49.8279,-3.44153,49.8814,115.696,73.4239,-85.586,-46.4051,-5.83873,1.81313,-31.2337,-16.8882,10,6.95271e-310,734.239,6.68183e-310,-464.051,1.4822e-323,18.1313,5.23261e-310,-168.882,-7.35311,783.695,-1.85172,-414.085,-4.14476,67.9592,-3.44153,-119,-97.4454,-104.799,54.3562,52.5045,-6.69655,-10.8413,17.0756,13.6341,
6.13964,6.24642,6.20562,6.21488,0,200,0,-5.47826,-5.88954,2.97114,2.86546,-0.145115,-0.367881,0.817054,0.620816,0,1885.78,0,1768.32,0,1813.19,0,1803.02,-7.15272,49.4857,-1.83795,49.9662,-3.8742,49.8497,-3.41285,49.8834,112.795,71.6605,-81.3064,-44.3303,-10.7039,-1.52782,-27.2767,-14.6783,10,6.95271e-310,716.605,6.68183e-310,-443.303,1.4822e-323,-15.2782,5.23261e-310,-146.783,-7.15272,766.091,-1.83795,-393.337,-3.8742,34.5715,-3.41285,-96.8999,-95.2741,-102.427,51.6721,49.8341,-2.52374,-6.39794,14.2096,10.7968,
6.14361,6.24647,6.2108,6.21535,0,200,0,-5.34822,-5.74821,2.81272,2.70717,0.0883575,-0.119567,0.65524,0.460377,0,1881.41,0,1768.27,0,1807.5,0,1802.49,-6.95636,49.5137,-1.83557,49.9663,-3.61607,49.8691,-3.38892,49.885,109.734,69.829,-76.9617,-42.1959,-15.3807,-4.77658,-23.4432,-12.5068,10,6.95271e-310,698.29,6.68183e-310,-421.959,1.4822e-323,-47.7658,5.23261e-310,-125.068,-6.95636,747.803,-1.83557,-371.993,-3.61607,2.10323,-3.38892,-75.1829,-93.0126,-99.9689,48.9168,47.0813,1.53665,-2.07942,11.3955,8.00656,
6.14883,6.2463,6.21607,6.21577,0,200,0,-5.12158,-5.50669,2.60882,2.50279,0.300016,0.107216,0.479257,0.285597,0,1875.67,0,1768.45,0,1801.7,0,1802.03,-6.69755,49.5494,-1.84396,49.966,-3.35305,49.8874,-3.36801,49.8864,105.071,66.6703,-71.5683,-39.4444,-19.8467,-7.73314,-19.1195,-10.1431,10,6.95271e-310,666.703,6.68183e-310,-394.444,1.4822e-323,-77.3314,5.23261e-310,-101.431,-6.69755,716.252,-1.84396,-344.478,-3.35305,-27.4439,-3.36801,-51.5445,-89.0709,-95.7684,45.3708,43.5268,5.21768,1.86463,8.33491,4.9669,
6.1539,6.24587,6.22127,6.21611,0,200,0,-4.90237,-5.27303,2.39996,2.29269,0.521149,0.34327,0.300576,0.107878,0,1870.09,0,1768.93,0,1795.98,0,1801.66,-6.44629,49.5827,-1.86549,49.9652,-3.09355,49.9042,-3.35126,49.8876,100.347,63.615,-66.0733,-36.6209,-24.355,-10.8159,-14.8541,-7.74138,10,6.95271e-310,636.15,6.68183e-310,-366.209,1.4822e-323,-108.159,5.23261e-310,-77.4138,-6.44629,685.733,-1.86549,-316.244,-3.09355,-58.2543,-3.35126,-27.5263,-85.2585,-91.7048,41.7384,39.8729,9.06346,5.96991,5.22741,1.87615,
6.15942,6.2452,6.22644,6.2164,0,200,0,-4.64683,-5.00174,2.16889,2.0597,0.73594,0.572885,0.115376,-0.0764966,0,1864.01,0,1769.66,0,1790.3,0,1801.34,-6.17231,49.6176,-1.89904,49.9639,-2.83575,49.9195,-3.33692,49.8885,94.8832,60.0612,-60.0918,-33.4934,-28.7296,-13.8123,-10.4574,-5.25087,10,6.95271e-310,600.612,6.68183e-310,-334.934,1.4822e-323,-138.123,5.23261e-310,-52.5087,-6.17231,650.229,-1.89904,-284.97,-2.83575,-88.2035,-3.33692,-2.62015,-80.8144,-86.9867,37.7198,35.8208,12.799,9.96322,2.00654,-1.33038,
6.16502,6.24421,6.23151,6.21663,0,200,0,-4.38237,-4.72131,1.92482,1.8128,0.954505,0.806003,-0.0732732,-0.264492,0,1857.86,0,1770.75,0,1784.72,0,1801.09,-5.89448,49.6513,-1.94814,49.962,-2.58263,49.9333,-3.32555,49.8893,89.042,56.3858,-53.8251,-30.1845,-33.0309,-16.8576,-6.08366,-2.71268,10,6.95271e-310,563.858,6.68183e-310,-301.845,1.4822e-323,-168.576,5.23261e-310,-27.1268,-5.89448,613.509,-1.94814,-251.883,-2.58263,-118.643,-3.32555,22.7624,-76.2152,-82.1097,33.4751,31.527,16.6001,14.0175,-1.27432,-4.59986,
6.17101,6.24287,6.23665,6.2168,0,200,0,-4.09087,-4.41269,1.65491,1.53904,1.18089,1.04716,-0.272868,-0.463571,0,1851.27,0,1772.22,0,1779.06,0,1800.89,-5.59684,49.6858,-2.0152,49.9594,-2.32588,49.9459,-3.31658,49.8899,82.4557,52.338,-46.9703,-26.5204,-37.3563,-20.0097,-1.54993,-0.0260289,10,6.95271e-310,523.38,6.68183e-310,-265.204,1.4822e-323,-200.097,5.23261e-310,-0.260289,-5.59684,573.066,-2.0152,-215.245,-2.32588,-150.151,-3.31658,49.6296,-71.1455,-76.7424,28.7811,26.7659,20.5373,18.2114,-4.74553,-8.06211,
6.17701,6.24105,6.24167,6.21692,0,200,0,-3.79669,-4.10138,1.36862,1.24752,1.41908,1.29977,-0.476273,-0.666633,0,1844.67,0,1774.23,0,1773.54,0,1800.76,-5.29903,49.7184,-2.1062,49.9556,-2.07507,49.9569,-3.31061,49.8903,75.4256,48.2543,-39.7294,-22.6261,-41.616,-23.3184,2.90696,2.71317,10,6.95271e-310,482.543,6.68183e-310,-226.261,1.4822e-323,-233.184,5.23261e-310,27.1317,-5.29903,532.261,-2.1062,-176.305,-2.07507,-183.227,-3.31061,77.0219,-66.0293,-71.3284,23.8022,21.696,24.6797,22.6046,-8.28301,-11.5936,
6.18312,6.23944,6.24643,6.21702,0,200,0,-3.48865,-3.77587,1.08519,0.959474,1.62566,1.52001,-0.674853,-0.864938,0,1837.95,0,1775.99,0,1768.31,0,1800.66,-4.99505,49.7499,-2.18643,49.9522,-1.83736,49.9662,-3.30583,49.8906,68.3444,43.9815,-32.7656,-18.7745,-45.5252,-26.1957,7.2757,5.3878,10,6.95271e-310,439.815,6.68183e-310,-187.745,1.4822e-323,-261.957,5.23261e-310,53.878,-4.99505,489.565,-2.18643,-137.793,-1.83736,-211.99,-3.30583,103.769,-60.6722,-65.6672,18.8729,16.6865,28.2723,26.4349,-11.7366,-15.0424,
6.18873,6.23726,6.25102,6.21709,0,200,0,-3.21599,-3.48716,0.797669,0.665685,1.85973,1.76727,-0.871065,-1.06094,0,1831.78,0,1778.39,0,1763.26,0,1800.58,-4.71595,49.7771,-2.29537,49.9473,-1.60799,49.9741,-3.30223,49.8908,61.3144,40.1957,-25.6431,-14.8565,-49.4521,-29.4403,11.3336,8.03097,10,6.95271e-310,401.957,6.68183e-310,-148.565,1.4822e-323,-294.403,5.23261e-310,80.3097,-4.71595,451.734,-2.29537,-98.6174,-1.60799,-244.429,-3.30223,130.201,-55.9303,-60.6462,13.8725,11.5771,32.3432,30.7352,-15.149,-18.4512,
6.19575,6.23538,6.25544,6.21713,0,200,0,-2.83785,-3.08891,0.477024,0.339637,2.029,1.94924,-1.07706,-1.26683,0,1824.06,0,1780.46,0,1758.39,0,1800.54,-4.36626,49.809,-2.38935,49.9429,-1.38698,49.9808,-3.30045,49.891,52.8011,34.9603,-18.0698,-10.4979,-52.726,-31.808,15.8077,10.8067,10,6.95271e-310,349.603,6.68183e-310,-104.979,1.4822e-323,-318.08,5.23261e-310,108.067,-4.36626,399.412,-2.38935,-55.0358,-1.38698,-268.099,-3.30045,157.958,-49.3539,-53.7201,8.29607,5.90673,35.2869,33.8999,-18.7314,-22.0319,
6.20244,6.23301,6.25955,6.21714,0,200,0,-2.48029,-2.71219,0.151564,0.0073628,2.20864,2.1407,-1.27806,-1.4678,0,1816.7,0,1783.07,0,1753.87,0,1800.53,-4.03308,49.8371,-2.50784,49.9371,-1.18153,49.986,-3.29986,49.891,44.1591,30.0091,-10.3778,-6.06473,-55.7805,-34.3093,19.9603,13.5156,10,6.95271e-310,300.091,6.68183e-310,-60.6473,1.4822e-323,-343.093,5.23261e-310,135.156,-4.03308,349.928,-2.50784,-10.7103,-1.18153,-293.107,-3.29986,185.047,-43.1355,-47.1685,2.63589,0.128049,38.4111,37.2295,-22.2272,-25.527,
6.20923,6.23091,6.26339,6.21716,0,200,0,-2.11284,-2.32527,-0.16736,-0.317583,2.35499,2.29808,-1.47313,-1.6628,0,1809.23,0,1785.38,0,1749.65,0,1800.5,-3.69435,49.8633,-2.61256,49.9317,-0.989817,49.9902,-3.29864,49.8911,35.5162,24.9227,-3.04357,-1.72508,-58.4309,-36.3566,23.9953,16.1444,10,6.95271e-310,249.227,6.68183e-310,-17.2508,1.4822e-323,-363.566,5.23261e-310,161.444,-3.69435,299.09,-2.61256,32.6809,-0.989817,-313.576,-3.29864,211.335,-36.7451,-40.4394,-2.91062,-5.52318,40.9564,39.9665,-25.6197,-28.9183,
6.21619,6.22893,6.26703,6.21719,0,200,0,-1.73357,-1.92603,-0.487232,-0.643132,2.47877,2.43233,-1.66693,-1.85653,0,1801.57,0,1787.55,0,1745.65,0,1800.47,-3.34708,49.8878,-2.71129,49.9264,-0.807694,49.9935,-3.29745,49.8911,26.6935,19.6738,4.14636,2.62503,-60.7794,-38.0959,27.9776,18.7559,10,6.95271e-310,196.738,6.68183e-310,26.2503,1.4822e-323,-380.959,5.23261e-310,187.559,-3.34708,246.625,-2.71129,76.1767,-0.807694,-330.965,-3.29745,237.451,-30.1491,-33.4962,-8.47361,-11.1849,43.109,42.3013,-28.9901,-32.2875,
6.22329,6.22648,6.2703,6.21725,0,200,0,-1.34391,-1.51601,-0.823813,-0.986764,2.59682,2.55979,-1.85672,-2.04615,0,1793.76,0,1790.26,0,1742.05,0,1800.41,-2.99305,49.9103,-2.83394,49.9196,-0.644133,49.9959,-3.29445,49.8913,17.1748,14.2823,11.7022,7.20975,-62.631,-39.7506,31.7117,21.3128,10,6.95271e-310,142.823,6.68183e-310,72.0975,1.4822e-323,-397.506,5.23261e-310,213.128,-2.99305,192.733,-2.83394,122.017,-0.644133,-347.511,-3.29445,263.019,-23.3723,-26.3653,-14.3272,-17.1611,45.1621,44.518,-32.2907,-35.5852,
6.23119,6.22403,6.2735,6.21737,0,200,0,-0.906997,-1.05643,-1.18484,-1.35481,2.68807,2.66023,-2.05545,-2.24454,0,1785.08,0,1792.95,0,1738.53,0,1800.27,-2.5988,49.9324,-2.95597,49.9125,-0.48414,49.9977,-3.28848,49.8917,6.65822,8.23853,19.6118,12.1238,-64.0762,-41.0427,35.5983,23.989,10,6.95271e-310,82.3853,6.68183e-310,121.238,1.4822e-323,-410.427,5.23261e-310,239.89,-2.5988,132.318,-2.95597,171.151,-0.48414,-360.429,-3.28848,289.782,-15.7739,-18.3727,-20.606,-23.5619,46.7491,46.2649,-35.747,-39.0355,
6.2386,6.22154,6.27622,6.21751,0,200,0,-0.498589,-0.626718,-1.52863,-1.70575,2.7649,2.74488,-2.23803,-2.42671,0,1776.92,0,1795.69,0,1735.53,0,1800.12,-2.22832,49.9503,-3.08039,49.905,-0.348127,49.9988,-3.2813,49.8922,-3.50138,2.58856,27.0708,16.8064,-65.0697,-42.131,39.0377,26.447,10,6.95271e-310,25.8856,6.68183e-310,168.064,1.4822e-323,-421.31,5.23261e-310,264.47,-2.22832,75.8359,-3.08039,217.969,-0.348127,-371.311,-3.2813,314.363,-8.67111,-10.8994,-26.5849,-29.6653,48.0851,47.737,-38.9223,-42.2036,
6.24541,6.21924,6.27866,6.21776,0,200,0,-0.134244,-0.242818,-1.84479,-2.02851,2.83286,2.81984,-2.40305,-2.59101,0,1769.43,0,1798.22,0,1732.86,0,1799.84,-1.88825,49.9643,-3.1952,49.8978,-0.226488,49.9995,-3.26876,49.893,-12.8703,-2.45536,33.857,21.1129,-65.8048,-43.0942,42.032,28.6663,10,6.95271e-310,-24.5536,6.68183e-310,211.129,1.4822e-323,-430.942,5.23261e-310,286.663,-1.88825,25.4107,-3.1952,261.027,-0.226488,-380.943,-3.26876,336.556,-2.33468,-4.22292,-32.0833,-35.2785,49.2671,49.0406,-41.7922,-45.061,
6.25297,6.21744,6.28074,6.21806,0,200,0,0.283138,0.196291,-2.16179,-2.35067,2.83733,2.8303,-2.5659,-2.753,0,1761.11,0,1800.2,0,1730.56,0,1799.51,-1.51038,49.9772,-3.28489,49.892,-0.122228,49.9999,-3.2538,49.894,-22.8619,-8.22865,40.3871,25.4209,-65.7667,-43.1949,45.0899,30.8554,10,6.95271e-310,-82.2865,6.68183e-310,254.209,1.4822e-323,-431.949,5.23261e-310,308.554,-1.51038,-32.3093,-3.28489,304.101,-0.122228,-381.949,-3.2538,358.448,4.92414,3.41376,-37.5964,-40.8813,49.3449,49.2227,-44.6244,-47.8782,
6.2606,6.21561,6.28279,6.21849,0,200,0,0.691765,0.626825,-2.48173,-2.67587,2.84081,2.83968,-2.72799,-2.91385,0,1752.72,0,1802.21,0,1728.31,0,1799.04,-1.1294,49.9872,-3.37638,49.8859,-0.0197562,50,-3.23229,49.8954,-32.985,-13.8849,46.9152,29.7691,-65.5555,-43.2816,48.0096,33.0315,10,6.95271e-310,-138.849,6.68183e-310,297.691,1.4822e-323,-432.816,5.23261e-310,330.315,-1.1294,-88.8615,-3.37638,347.577,-0.0197562,-382.816,-3.23229,380.211,12.0307,10.9013,-43.1605,-46.5369,49.4055,49.3857,-47.4433,-50.6756,
6.26798,6.21401,0.00155795,6.21905,0,200,0,1.07625,1.03253,-2.78479,-2.98351,2.83558,2.84006,-2.88157,-3.06584,0,1744.6,0,1803.97,0,1726.16,0,1798.43,-0.76035,49.9942,-3.45588,49.8804,0.0778974,49.9999,-3.20476,49.8972,-42.6578,-19.2107,52.9951,33.8853,-65.1802,-43.2488,50.7024,35.0907,10,6.95271e-310,-192.107,6.68183e-310,338.853,1.4822e-323,-432.488,5.23261e-310,350.907,-0.76035,-142.113,-3.45588,388.733,0.0778974,-382.488,-3.20476,400.804,18.7173,17.957,-48.4312,-51.8871,49.3144,49.3923,-50.1143,-53.319,
6.27507,6.21271,0.00300804,6.21977,0,200,0,1.44382,1.4205,-3.06072,-3.26318,2.79631,2.80496,-3.01147,-3.19368,0,1736.8,0,1805.4,0,1724.57,0,1797.64,-0.405656,49.9984,-3.52104,49.8759,0.150402,49.9998,-3.16888,49.8995,-51.9086,-24.3029,58.4383,37.63,-64.1072,-42.7477,52.9116,36.8273,10,6.95271e-310,-243.029,6.68183e-310,376.3,1.4822e-323,-427.477,5.23261e-310,368.273,-0.405656,-193.03,-3.52104,426.176,0.150402,-377.477,-3.16888,418.173,25.11,24.7043,-53.23,-56.751,48.6315,48.7819,-52.3734,-55.5422,
6.28182,6.21128,0.00447012,6.22072,0,200,0,1.77157,1.76764,-3.3299,-3.53645,2.77456,2.78741,-3.13169,-3.31115,0,1729.38,0,1806.97,0,1722.96,0,1796.58,-0.0682982,50,-3.59215,49.8708,0.223505,49.9995,-3.12105,49.9025,-60.8253,-28.8512,63.7901,41.2862,-62.9771,-42.4828,54.7679,38.4289,10,6.95271e-310,-288.512,6.68183e-310,412.862,1.4822e-323,-424.828,5.23261e-310,384.289,-0.0682982,-238.512,-3.59215,462.733,0.223505,-374.828,-3.12105,434.192,30.8099,30.7416,-57.9114,-61.5035,48.2532,48.4767,-54.4642,-57.5853,
0.00515322,6.21019,0.00550076,6.22187,0,200,0,2.08509,2.09991,-3.57233,-3.78201,2.71966,2.73548,-3.22897,-3.40513,0,1722.21,0,1808.17,0,1721.83,0,1795.32,0.25766,49.9993,-3.64656,49.8668,0.275037,49.9992,-3.06363,49.9061,-69.3196,-33.2032,68.5309,44.5752,-61.1941,-41.7628,56.1837,39.7175,10,6.95271e-310,-332.032,6.68183e-310,445.752,1.4822e-323,-417.628,5.23261e-310,397.175,0.25766,-282.033,-3.64656,495.619,0.275037,-367.629,-3.06363,447.081,36.2625,36.5201,-62.1275,-65.7741,47.2985,47.5735,-56.156,-59.2197,
0.0123438,6.20934,0.00649545,6.2233,0,200,0,2.4243,2.45979,-3.82358,-4.03569,2.63665,2.65533,-3.32663,-3.49869,0,1714.3,0,1809.11,0,1720.73,0,1793.75,0.617172,49.9962,-3.68898,49.8637,0.32477,49.9989,-2.99245,49.9104,-78.4381,-37.9142,73.3314,47.9783,-58.8845,-40.6633,57.561,41.0057,10,6.95271e-310,-379.142,6.68183e-310,479.783,1.4822e-323,-406.633,5.23261e-310,410.057,0.617172,-329.145,-3.68898,529.646,0.32477,-356.634,-2.99245,459.967,42.1618,42.779,-66.497,-70.1859,45.8549,46.1796,-57.8544,-60.8468,
0.0180123,6.20873,0.00735831,6.22518,0,200,0,2.65224,2.70402,-4.01571,-4.22957,2.57968,2.60084,-3.37964,-3.5463,0,1708.06,0,1809.78,0,1719.78,0,1791.68,0.900566,49.9919,-3.71946,49.8615,0.367912,49.9986,-2.89854,49.9159,-85.4821,-41.0957,77.1155,50.5799,-56.5231,-39.9121,57.9727,41.6832,10,6.95271e-310,-410.957,6.68183e-310,505.799,1.4822e-323,-399.121,5.23261e-310,416.832,0.900566,-360.965,-3.71946,555.66,0.367912,-349.122,-2.89854,466.748,46.1259,47.0264,-69.8384,-73.5578,44.864,45.232,-58.7763,-61.6748,
0.0246627,6.20832,0.00798261,6.22687,0,200,0,2.95042,3.02132,-4.22666,-4.44169,2.47172,2.49467,-3.44948,-3.6113,0,1700.75,0,1810.23,0,1719.1,0,1789.82,1.23301,49.9848,-3.73976,49.8599,0.399126,49.9984,-2.8142,49.9207,-93.6776,-45.2429,81.0343,53.4311,-53.6745,-38.469,58.7914,42.5915,10,6.95271e-310,-452.429,6.68183e-310,534.311,1.4822e-323,-384.69,5.23261e-310,425.915,1.23301,-402.444,-3.73976,584.171,0.399126,-334.692,-2.8142,475.835,51.3117,52.5447,-73.5071,-77.2468,42.9864,43.3856,-59.991,-62.8052,
0.0299965,6.20813,0.00843689,6.22898,0,200,0,3.15499,3.24121,-4.38488,-4.60047,2.38239,2.40664,-3.47695,-3.63272,0,1694.88,0,1810.44,0,1718.6,0,1787.5,1.4996,49.9775,-3.74932,49.8592,0.42184,49.9982,-2.70889,49.9266,-100.079,-48.1026,84.0694,55.5675,-50.6913,-37.2737,58.7281,42.9203,10,6.95271e-310,-481.026,6.68183e-310,555.675,1.4822e-323,-372.737,5.23261e-310,429.203,1.4996,-431.048,-3.74932,605.535,0.42184,-322.739,-2.70889,479.13,54.8693,56.3689,-76.2588,-80.0082,41.4328,41.8547,-60.4688,-63.1777,
0.035737,6.20816,0.00871253,6.23128,0,200,0,3.37795,3.48068,-4.54213,-4.75762,2.2628,2.28785,-3.499,-3.64816,0,1688.57,0,1810.4,0,1718.29,0,1784.97,1.78647,49.9681,-3.74754,49.8594,0.435621,49.9981,-2.59401,49.9327,-106.839,-51.218,87.0021,57.6863,-47.17,-35.6672,58.5567,43.1724,10,6.95271e-310,-512.18,6.68183e-310,576.863,1.4822e-323,-356.672,5.23261e-310,431.724,1.78647,-462.212,-3.74754,626.722,0.435621,-306.674,-2.59401,481.656,58.747,60.5335,-78.9936,-82.7411,39.353,39.7887,-60.8522,-63.4462,
0.041765,6.20844,0.00890428,6.23383,0,200,0,3.60692,3.72696,-4.69539,-4.91008,2.12186,2.14746,-3.51426,-3.65609,0,1681.93,0,1810.1,0,1718.08,0,1782.16,2.08764,49.9564,-3.7338,49.8604,0.445208,49.998,-2.46655,49.9391,-113.761,-54.4196,89.7961,59.7465,-43.2183,-33.7713,58.2316,43.328,10,6.95271e-310,-544.196,6.68183e-310,597.465,1.4822e-323,-337.713,5.23261e-310,433.28,2.08764,-494.239,-3.7338,647.325,0.445208,-287.715,-2.46655,483.219,62.729,64.8166,-81.6589,-85.3927,36.9019,37.3471,-61.1176,-63.5841,
0.0464509,6.2091,0.00892825,6.23691,0,200,0,3.74167,3.87517,-4.78808,-5.00089,1.99314,2.01881,-3.47976,-3.61275,0,1676.78,0,1809.37,0,1718.05,0,1778.77,2.32171,49.9461,-3.70094,49.8628,0.446406,49.998,-2.31273,49.9465,-118.69,-56.3254,91.5778,60.9829,-39.0422,-32.0369,56.942,42.8027,10,6.95271e-310,-563.254,6.68183e-310,609.829,1.4822e-323,-320.369,5.23261e-310,428.027,2.32171,-513.308,-3.70094,659.692,0.446406,-270.371,-2.31273,477.973,65.0725,67.3942,-83.271,-86.972,34.6634,35.1098,-60.5176,-62.8304,
0.0514003,6.21025,0.00878444,6.23959,0,200,0,3.91639,4.0641,-4.86898,-5.07849,1.82221,1.84746,-3.45777,-3.58308,0,1671.34,0,1808.11,0,1718.21,0,1775.83,2.56889,49.934,-3.64356,49.8671,0.439216,49.9981,-2.17923,49.9525,-123.642,-58.7749,92.8947,62.0506,-34.864,-29.7302,56.0939,42.454,10,6.95271e-310,-587.749,6.68183e-310,620.506,1.4822e-323,-297.302,5.23261e-310,424.54,2.56889,-537.815,-3.64356,670.373,0.439216,-247.304,-2.17923,474.492,68.1111,70.68,-84.6779,-88.3215,31.6905,32.1298,-60.1352,-62.3144,
0.0566374,6.21201,0.00848483,6.24311,0,200,0,4.07774,4.24049,-4.92625,-5.1307,1.61281,1.6372,-3.40176,-3.51695,0,1665.57,0,1806.17,0,1718.54,0,1771.96,2.83036,49.9198,-3.55569,49.8734,0.424236,49.9982,-2.00322,49.9599,-128.401,-61.0497,93.7605,62.7877,-29.6409,-26.9021,54.5382,41.6301,10,6.95271e-310,-610.497,6.68183e-310,627.877,1.4822e-323,-269.021,5.23261e-310,416.301,2.83036,-560.577,-3.55569,677.751,0.424236,-219.023,-2.00322,466.261,70.9173,73.7477,-85.6739,-89.2295,28.0489,28.4731,-59.1611,-61.1643,
0.0672435,6.21855,0.00701077,6.25182,0,200,0,4.38329,4.57647,-4.90114,-5.08682,1.01085,1.03101,-3.18801,-3.27816,0,1653.91,0,1798.97,0,1720.16,0,1762.37,3.35964,49.887,-3.22929,49.8956,0.350536,49.9988,-1.56786,49.9754,-135.696,-65.3697,92.4902,62.3206,-16.456,-18.7602,49.8134,38.5789,10,6.95271e-310,-653.697,6.68183e-310,623.206,1.4822e-323,-187.602,5.23261e-310,385.789,3.35964,-603.81,-3.22929,673.102,0.350536,-137.603,-1.56786,435.764,76.2311,79.5907,-85.2372,-88.4665,17.58,17.9305,-55.4437,-57.0116,
0.068394,6.21918,0.0067591,6.25293,0,200,0,4.4102,4.60668,-4.89935,-5.08325,0.944034,0.963466,-3.15748,-3.24446,0,1652.64,0,1798.28,0,1720.44,0,1761.16,3.41703,49.8831,-3.19819,49.8976,0.337953,49.9989,-1.51276,49.9771,-136.575,-65.7542,92.4111,62.2843,-14.7994,-17.8548,49.103,38.1458,10,6.95271e-310,-657.542,6.68183e-310,622.843,1.4822e-323,-178.548,5.23261e-310,381.458,3.41703,-607.659,-3.19819,672.74,0.337953,-128.549,-1.51276,431.435,76.6991,80.1161,-85.2061,-88.4043,16.418,16.7559,-54.9127,-56.4255,
0.0719293,6.22288,0.00580037,6.25677,0,200,0,4.49739,4.70401,-4.81825,-4.99152,0.650215,0.666891,-3.02927,-3.1052,0,1648.75,0,1794.21,0,1721.5,0,1756.93,3.59337,49.8707,-3.0134,49.9091,0.290017,49.9992,-1.32051,49.9826,-137.811,-66.9965,90.4664,61.1184,-8.9467,-13.8761,46.5765,36.3428,10,6.95271e-310,-669.965,6.68183e-310,611.184,1.4822e-323,-138.761,5.23261e-310,363.428,3.59337,-620.095,-3.0134,661.093,0.290017,-88.7615,-1.32051,413.41,78.2155,81.8089,-83.7957,-86.8091,11.3081,11.5981,-52.683,-54.0035,
