pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.0751411,6.22634,0.00474575,6.26074,0,200,0,4.56047,4.77629,-4.73535,-4.89868,0.368242,0.381886,-2.89066,-2.95519,0,1645.22,0,1790.4,0,1722.66,0,1752.57,3.75352,49.8589,-2.84053,49.9192,0.237287,49.9994,-1.12223,49.9874,-138.87,-67.9075,88.5792,59.9331,-3.03355,-10.0552,43.7641,34.3972,10,6.95271e-310,-679.075,6.68183e-310,599.331,1.4822e-323,-100.552,5.23261e-310,343.972,3.75352,-629.216,-2.84053,649.25,0.237287,-50.5522,-1.12223,393.96,79.3124,83.066,-82.3539,-85.1945,6.40422,6.6415,-50.2724,-51.3946,
0.0781012,6.23077,0.00345146,6.26484,0,200,0,4.62058,4.8449,-4.60378,-4.75442,0.0335732,0.0434961,-2.73024,-2.78298,0,1641.96,0,1785.54,0,1724.08,0,1748.06,3.90109,49.8476,-2.61975,49.9313,0.172572,49.9997,-0.917327,49.9916,-138.906,-68.7739,85.6207,58.073,3.25556,-5.51935,40.7129,32.1552,10,6.95271e-310,-687.739,6.68183e-310,580.73,1.4822e-323,-55.1935,5.23261e-310,321.552,3.90109,-637.891,-2.61975,630.662,0.172572,-5.1938,-0.917327,371.543,80.358,84.2591,-80.0658,-82.6856,0.583881,0.756454,-47.4824,-48.3997,
0.0805939,6.23531,0.00207327,6.26874,0,200,0,4.66696,4.89842,-4.4548,-4.59239,-0.303081,-0.29712,-2.56611,-2.60763,0,1639.22,0,1780.54,0,1725.6,0,1743.76,4.02533,49.8377,-2.39292,49.9427,0.103663,49.9999,-0.722017,49.9948,-138.327,-69.4462,82.3109,55.9759,9.31458,-0.955158,37.6473,29.867,10,6.95271e-310,-694.462,6.68183e-310,559.759,1.4822e-323,-9.55158,5.23261e-310,298.67,4.02533,-644.624,-2.39292,609.702,0.103663,40.4483,-0.722017,348.665,81.1646,85.1899,-77.4748,-79.8677,-5.27097,-5.1673,-44.628,-45.35,
0.0826192,6.23974,0.000790959,6.27367,0,200,0,4.63807,4.87533,-4.29394,-4.4188,-0.612819,-0.610545,-2.36041,-2.38776,0,1636.99,0,1775.66,0,1727.01,0,1738.34,4.12626,49.8294,-2.17144,49.9528,0.0395479,50,-0.475748,49.9977,-137.111,-69.095,79.0083,53.721,15.8869,3.24441,33.5352,26.9988,10,6.95271e-310,-690.95,6.68183e-310,537.21,1.4822e-323,32.4441,5.23261e-310,269.988,4.12626,-641.121,-2.17144,587.163,0.0395479,82.4441,-0.475748,319.985,80.6621,84.7884,-74.6772,-76.8487,-10.6577,-10.6182,-41.0505,-41.5263,
0.0844169,6.24552,6.2825,6.27831,0,200,0,4.62935,4.87176,-4.07464,-4.1829,-0.993746,-0.99571,-2.14847,-2.16249,0,1635.02,0,1769.31,0,1728.63,0,1733.24,4.21583,49.822,-1.88286,49.9645,-0.0341566,50,-0.243869,49.9994,-134.639,-69.0114,74.2908,50.6522,22.4556,8.40721,29.6172,24.0522,10,6.95271e-310,-690.114,6.68183e-310,506.522,1.4822e-323,84.0721,5.23261e-310,240.522,4.21583,-640.292,-1.88286,556.486,-0.0341566,134.072,-0.243869,290.521,80.5104,84.7262,-70.8632,-72.7461,-17.2825,-17.3167,-37.3647,-37.6085,
0.0859149,6.2512,6.28129,3.59527e-05,0,200,0,4.58321,4.82991,-3.8549,-3.94684,-1.34609,-1.35153,-1.93044,-1.93034,0,1633.37,0,1763.06,0,1729.96,0,1727.84,4.29046,49.8156,-1.59901,49.9744,-0.0946672,49.9999,0.00179763,50,-131.766,-68.4178,69.6457,47.5795,28.7828,13.1796,25.4709,21.0183,10,6.95271e-310,-684.178,6.68183e-310,475.795,1.4822e-323,131.796,5.23261e-310,210.183,4.29046,-634.362,-1.59901,525.769,-0.0946672,181.796,0.00179763,260.183,79.708,83.9984,-67.0417,-68.6407,-23.4102,-23.5049,-33.5729,-33.5711,
0.0869695,6.25664,6.27995,0.00510528,0,200,0,4.50527,4.75499,-3.63128,-3.70759,-1.68712,-1.69642,-1.6981,-1.68342,0,1632.21,0,1757.08,0,1731.44,0,1722.26,4.343,49.811,-1.32709,49.9824,-0.161782,49.9997,0.255263,49.9993,-128.59,-67.3872,65.0017,44.4593,35.186,17.8022,20.9396,17.7886,10,6.95271e-310,-673.872,6.68183e-310,444.593,1.4822e-323,178.022,5.23261e-310,177.886,4.343,-624.061,-1.32709,494.576,-0.161782,228.021,0.255263,227.885,78.3526,82.6956,-63.1527,-64.4798,-29.3412,-29.503,-29.5321,-29.2769,
0.0878084,6.2637,6.2787,0.0102944,0,200,0,4.42428,4.67641,-3.34283,-3.39884,-2.09149,-2.10437,-1.45241,-1.42281,0,1631.29,0,1749.31,0,1732.81,0,1716.55,4.38478,49.8074,-0.974251,49.9905,-0.224104,49.9995,0.514713,49.9974,-123.821,-66.3115,58.8369,40.4339,41.5721,23.2765,16.3877,14.3768,10,6.95271e-310,-663.115,6.68183e-310,404.339,1.4822e-323,232.765,5.23261e-310,143.768,4.38478,-613.307,-0.974251,454.33,-0.224104,282.765,0.514713,193.765,76.944,81.3288,-58.1361,-59.1103,-36.3737,-36.5978,-25.2593,-24.7446,
0.0883717,6.2695,6.27743,0.0155435,0,200,0,4.31026,4.56399,-3.0966,-3.13594,-2.43618,-2.45272,-1.20846,-1.16378,0,1630.67,0,1742.93,0,1734.2,0,1710.78,4.41284,49.8049,-0.684279,49.9953,-0.287618,49.9992,0.777146,49.994,-119.755,-64.7852,53.6994,37.0024,47.8075,27.947,11.5734,10.9874,10,6.95271e-310,-647.852,6.68183e-310,370.024,1.4822e-323,279.47,5.23261e-310,109.874,4.41284,-598.047,-0.684279,420.019,-0.287618,329.469,0.777146,159.868,74.961,79.3738,-53.8539,-54.5381,-42.3684,-42.656,-21.0168,-20.2396,
0.0887072,6.27686,6.27647,0.0208526,0,200,0,4.18793,4.44263,-2.79178,-2.80997,-2.82679,-2.84609,-0.960077,-0.90013,0,1630.3,0,1734.84,0,1735.26,0,1704.94,4.42955,49.8034,-0.316371,49.999,-0.335539,49.9989,1.04255,49.9891,-114.073,-63.1428,47.1694,32.751,53.7032,33.2304,6.88899,7.53726,10,6.95271e-310,-631.428,6.68183e-310,327.51,1.4822e-323,332.304,5.23261e-310,75.3726,4.42955,-581.625,-0.316371,377.509,-0.335539,382.303,1.04255,125.362,72.8336,77.2631,-48.5527,-48.869,-49.1616,-49.4972,-16.697,-15.6544,
0.0888031,0.000419448,6.27546,0.0263054,0,200,0,4.03817,4.29314,-2.50493,-2.50373,-3.19001,-3.21223,-0.706568,-0.630949,0,1630.19,0,1727.41,0,1736.38,0,1698.94,4.43432,49.803,0.0209724,50,-0.386488,49.9985,1.31512,49.9827,-108.629,-61.1261,41.0837,28.754,59.615,38.1457,1.90643,4.01543,10,6.95271e-310,-611.261,6.68183e-310,287.54,1.4822e-323,381.457,5.23261e-310,40.1543,4.43432,-561.458,0.0209724,337.54,-0.386488,431.455,1.31512,90.137,70.2291,74.6634,-43.5641,-43.5431,-55.4784,-55.8649,-12.2881,-10.973,
0.0886233,0.00620783,6.27454,0.0316623,0,200,0,3.86257,4.11702,-2.25101,-2.23316,-3.49744,-3.52228,-0.461536,-0.370522,0,1630.39,0,1721.05,0,1737.38,0,1693.05,4.42537,49.8038,0.310389,49.999,-0.432024,49.9981,1.58285,49.9749,-103.608,-58.7559,35.7736,25.2195,65.1337,42.307,-3.0941,0.60985,10,6.95271e-310,-587.559,6.68183e-310,252.195,1.4822e-323,423.07,5.23261e-310,6.0985,4.42537,-537.755,0.310389,302.194,-0.432024,473.069,1.58285,56.0734,67.1751,71.6004,-39.148,-38.8376,-60.8251,-61.2571,-8.02671,-6.44386,
0.0882039,0.0133984,6.27375,0.0378116,0,200,0,3.64519,3.89845,-1.93996,-1.90144,-3.85478,-3.88189,-0.183145,-0.0744622,0,1630.85,0,1713.14,0,1738.25,0,1686.28,4.40448,49.8056,0.669898,49.9955,-0.471552,49.9978,1.89013,49.9643,-97.101,-55.8182,29.1844,20.8881,71.0806,47.1387,-8.74689,-3.26038,10,6.95271e-310,-558.182,6.68183e-310,208.881,1.4822e-323,471.387,5.23261e-310,-32.6038,4.40448,-508.376,0.669898,258.877,-0.471552,521.384,1.89013,17.3605,63.3946,67.7991,-33.7384,-33.0685,-67.0396,-67.5112,-3.18512,-1.29499,
0.087341,0.0200376,6.27307,0.0426039,0,200,0,3.45428,3.70506,-1.64708,-1.58948,-4.1741,-4.20318,0.0476775,0.170127,0,1631.8,0,1705.83,0,1739,0,1681.01,4.3615,49.8094,1.00181,49.99,-0.505716,49.9974,2.12955,49.9546,-90.6212,-53.2287,22.8723,16.8126,75.6267,51.4558,-13.3289,-6.46327,10,6.95271e-310,-532.287,6.68183e-310,168.126,1.4822e-323,514.558,5.23261e-310,-64.6327,4.3615,-482.477,1.00181,218.116,-0.505716,564.556,2.12955,-14.6781,60.0744,64.4359,-28.6449,-27.6431,-72.5931,-73.0988,0.829174,2.95873,
0.0862624,0.0266652,6.27264,0.0479369,0,200,0,3.21631,3.464,-1.35312,-1.27647,-4.46973,-4.50005,0.292124,0.42989,0,1632.99,0,1698.54,0,1739.48,0,1675.15,4.30778,49.8141,1.3331,49.9822,-0.527292,49.9972,2.39593,49.9426,-83.7819,-50.0009,16.5869,12.723,80.1874,55.4488,-18.3406,-9.86001,10,6.95271e-310,-500.009,6.68183e-310,127.23,1.4822e-323,554.488,5.23261e-310,-98.6001,4.30778,-450.195,1.3331,177.212,-0.527292,604.485,2.39593,-48.6575,55.9358,60.2435,-23.5326,-22.1995,-77.7345,-78.2618,5.08042,7.47635,
0.0846086,0.0334,6.27227,0.0532339,0,200,0,2.94255,3.18551,-1.04436,-0.948354,-4.75301,-4.7844,0.54175,0.694725,0,1634.81,0,1691.14,0,1739.89,0,1669.32,4.22539,49.8211,1.66969,49.9721,-0.545864,49.997,2.66044,49.9292,-76.1815,-46.2799,9.96946,8.43195,84.4243,59.2742,-23.4931,-13.3257,10,6.95271e-310,-462.799,6.68183e-310,84.3195,1.4822e-323,592.742,5.23261e-310,-133.257,4.22539,-412.978,1.66969,134.292,-0.545864,642.739,2.66044,-83.3277,51.1748,55.4002,-18.1628,-16.4931,-82.6611,-83.207,9.42174,12.0822,
0.0824395,0.040279,6.27214,0.0583991,0,200,0,2.63571,2.87246,-0.723835,-0.608064,-5.01423,-5.04599,0.787492,0.955294,0,1637.19,0,1683.57,0,1740.03,0,1663.64,4.11731,49.8302,2.0134,49.9594,-0.552444,49.9969,2.9183,49.9148,-67.8145,-42.1033,3.06793,3.9799,88.0801,62.7974,-28.5821,-16.7363,10,6.95271e-310,-421.033,6.68183e-310,39.799,1.4822e-323,627.974,5.23261e-310,-167.363,4.11731,-371.203,2.0134,89.7584,-0.552444,677.971,2.9183,-117.449,45.8385,49.9558,-12.5884,-10.575,-87.2039,-87.7564,13.6955,16.6138,
0.0804261,0.0473257,6.2722,0.0633726,0,200,0,2.33875,2.56972,-0.407294,-0.271284,-5.27589,-5.30748,1.01659,1.19866,0,1639.41,0,1675.82,0,1739.96,0,1658.17,4.01697,49.8384,2.3654,49.944,-0.549463,49.997,3.16651,49.8996,-59.5096,-38.0626,-3.85416,-0.421374,91.3877,66.323,-33.3502,-19.9188,10,6.95271e-310,-380.626,6.68183e-310,-4.21374,1.4822e-323,663.23,5.23261e-310,-199.188,4.01697,-330.788,2.3654,45.7303,-0.549463,713.227,3.16651,-149.289,40.6738,44.6908,-7.08338,-4.71798,-91.7546,-92.3041,17.6798,20.8463,
0.0779094,0.0542047,6.27245,0.0682741,0,200,0,2.00403,2.22779,-0.0898571,0.0659049,-5.50402,-5.53489,1.24353,1.43966,0,1642.18,0,1668.25,0,1739.69,0,1652.77,3.89153,49.8483,2.70891,49.9266,-0.536876,49.9971,3.41106,49.8835,-50.7111,-33.5036,-10.7984,-4.83124,94.2125,69.3929,-38.1446,-23.0707,10,6.95271e-310,-335.036,6.68183e-310,-48.3124,1.4822e-323,693.929,5.23261e-310,-230.707,3.89153,-285.188,2.70891,1.61417,-0.536876,743.926,3.41106,-180.824,34.8527,38.7442,-1.56273,1.14617,-95.7221,-96.2589,21.6266,25.0376,
0.075189,0.0608199,6.273,0.0728761,0,200,0,1.65636,1.87232,0.215871,0.39062,-5.69433,-5.72362,1.45257,1.6619,0,1645.17,0,1660.97,0,1739.08,0,1647.71,3.75591,49.8587,3.03912,49.9076,-0.509316,49.9974,3.64058,49.8673,-41.8364,-28.7661,-17.5175,-9.07798,96.3611,71.9473,-42.6028,-25.9755,10,6.95271e-310,-287.661,6.68183e-310,-90.7798,1.4822e-323,719.473,5.23261e-310,-259.755,3.75591,-237.802,3.03912,-40.8722,-0.509316,769.47,3.64058,-209.888,28.8062,32.5621,3.75428,6.7934,-99.0318,-99.5411,25.262,28.9026,
0.0719892,0.0673513,6.2741,0.0777417,0,200,0,1.24689,1.45368,0.521576,0.715065,-5.82805,-5.85416,1.66201,1.88529,0,1648.69,0,1653.79,0,1737.87,0,1642.36,3.59635,49.8705,3.36502,49.8866,-0.454196,49.9979,3.88317,49.849,-32.2827,-23.1866,-24.1983,-13.3226,97.8923,73.7282,-47.1661,-28.8906,10,6.95271e-310,-231.866,6.68183e-310,-133.226,1.4822e-323,737.282,5.23261e-310,-288.906,3.59635,-181.995,3.36502,-83.3389,-0.454196,787.28,3.88317,-239.057,21.6851,25.2814,9.07089,12.4359,-101.357,-101.812,28.9045,32.7877,
0.0692568,0.073655,6.27565,0.0815886,0,200,0,0.89625,1.0952,0.797743,1.00931,-5.93356,-5.95523,1.81555,2.04986,0,1651.69,0,1646.86,0,1736.17,0,1638.13,3.46007,49.8801,3.67942,49.8644,-0.37688,49.9986,4.07491,49.8337,-23.4333,-18.4087,-30.3385,-17.1644,98.2802,75.1203,-50.4442,-31.0329,10,6.95271e-310,-184.087,6.68183e-310,-171.644,1.4822e-323,751.203,5.23261e-310,-310.329,3.46007,-134.207,3.67942,-121.78,-0.37688,801.201,4.07491,-260.495,15.5869,19.047,13.8738,17.5532,-103.192,-103.569,31.5748,35.6497,
0.0657574,0.0799468,6.27746,0.0860947,0,200,0,0.454027,0.642944,1.08765,1.31725,-5.99853,-6.01499,1.99476,2.24198,0,1655.54,0,1639.93,0,1734.18,0,1633.17,3.2855,49.8919,3.99308,49.8403,-0.286402,49.9992,4.29942,49.8148,-13.5873,-12.3818,-36.7361,-21.191,98.5855,75.9608,-54.4333,-33.5334,10,6.95271e-310,-123.818,6.68183e-310,-211.91,1.4822e-323,759.608,5.23261e-310,-335.334,3.2855,-73.9263,3.99308,-162.069,-0.286402,809.607,4.29942,-285.519,7.89613,11.1816,18.9156,22.9087,-104.322,-104.609,34.6915,38.9909,
0.0628093,0.0861426,6.28015,0.089642,0,200,0,0.0634914,0.243949,1.34639,1.59374,-6.01089,-6.01961,2.1097,2.36708,0,1658.79,0,1633.12,0,1731.21,0,1629.27,3.1384,49.9014,4.30181,49.8146,-0.151601,49.9998,4.4761,49.7992,-4.27365,-7.06202,-42.5014,-24.7954,97.3383,76.0751,-56.9112,-35.1495,10,6.95271e-310,-70.6202,6.68183e-310,-247.954,1.4822e-323,760.751,5.23261e-310,-351.495,3.1384,-20.7188,4.30181,-198.139,-0.151601,810.751,4.4761,-301.696,1.1042,4.2426,23.4155,27.7173,-104.537,-104.689,36.6904,41.1665,
0.0591901,0.0922785,6.28266,0.0934051,0,200,0,-0.381637,-0.211564,1.61897,1.88389,-6.01735,-6.01886,2.24436,2.51251,0,1662.77,0,1626.37,0,1728.46,0,1625.13,2.95778,49.9124,4.60738,49.7873,-0.0263604,50,4.66346,49.782,5.68332,-0.993585,-48.613,-28.5849,96.2229,76.1136,-59.9386,-37.0353,10,6.95271e-310,-9.93585,6.68183e-310,-285.849,1.4822e-323,761.136,5.23261e-310,-370.353,2.95778,39.9766,4.60738,-236.062,-0.0263604,811.136,4.66346,-320.571,-6.63716,-3.67938,28.1559,32.7633,-104.649,-104.676,39.0323,43.6958,
0.056254,0.097995,0.00299606,0.0972999,0,200,0,-0.822258,-0.660614,1.84728,2.12856,-5.94819,-5.93958,2.34647,2.62576,0,1666,0,1620.08,0,1724.58,0,1620.85,2.81121,49.9209,4.89191,49.7601,0.149803,49.9998,4.85732,49.7635,14.8354,5.00118,-53.6715,-31.7697,94.2592,75.1133,-62.2921,-38.4849,10,6.95271e-310,50.0118,6.68183e-310,-317.697,1.4822e-323,751.133,5.23261e-310,-384.849,2.81121,99.9327,4.89191,-267.937,0.149803,801.132,4.85732,-335.085,-14.3001,-11.4889,32.1265,37.0184,-103.447,-103.297,40.8082,45.6655,
0.0526587,0.103484,0.00660331,0.10026,0,200,0,-1.27009,-1.11877,2.07829,2.37528,-5.84744,-5.82846,2.42337,2.71114,0,1669.95,0,1614.04,0,1720.61,0,1617.59,2.63172,49.9307,5.16496,49.7325,0.330163,49.9989,5.00461,49.7489,24.5242,11.1058,-58.8559,-34.9864,91.2724,73.6855,-64.0455,-39.577,10,6.95271e-310,111.058,6.68183e-310,-349.864,1.4822e-323,736.855,5.23261e-310,-395.77,2.63172,160.988,5.16496,-300.132,0.330163,786.854,5.00461,-346.021,-22.0886,-19.4568,36.1442,41.3092,-101.695,-101.364,42.1456,47.1502,
0.0494469,0.108397,0.010494,0.103664,0,200,0,-1.72842,-1.58632,2.27615,2.58719,-5.70942,-5.67925,2.50041,2.79791,0,1673.48,0,1608.64,0,1716.33,0,1613.85,2.47134,49.9389,5.40926,49.7065,0.52469,49.9972,5.1739,49.7316,33.4138,17.3446,-63.255,-37.7453,88.3934,71.7499,-65.9143,-40.6792,10,6.95271e-310,173.446,6.68183e-310,-377.453,1.4822e-323,717.499,5.23261e-310,-406.792,2.47134,223.385,5.40926,-327.747,0.52469,767.497,5.1739,-357.06,-30.0595,-27.5882,39.5853,44.9946,-99.2942,-98.7695,43.4853,48.6592,
0.046319,0.113203,0.0147526,0.106516,0,200,0,-2.16914,-2.03602,2.46121,2.78597,-5.54446,-5.50205,2.54808,2.85373,0,1676.93,0,1603.35,0,1711.65,0,1610.71,2.31512,49.9464,5.64807,49.68,0.737602,49.9946,5.31572,49.7166,42.1825,23.3444,-67.4019,-40.3295,84.7086,69.4444,-67.0955,-41.3752,10,6.95271e-310,233.444,6.68183e-310,-403.295,1.4822e-323,694.444,5.23261e-310,-413.752,2.31512,283.391,5.64807,-353.615,0.737602,744.439,5.31572,-364.035,-37.7241,-35.409,42.8037,48.4517,-96.4254,-95.6878,44.3144,49.6302,
0.0431792,0.117829,0.0193306,0.109128,0,200,0,-2.6124,-2.48829,2.63425,2.97222,-5.35004,-5.29447,2.57932,2.89244,0,1680.38,0,1598.26,0,1706.61,0,1607.83,2.15829,49.9534,5.87782,49.6533,0.966468,49.9907,5.44559,49.7026,50.8915,29.3789,-71.2952,-42.748,80.4671,66.7356,-67.924,-41.8452,10,6.95271e-310,293.789,6.68183e-310,-427.48,1.4822e-323,667.356,5.23261e-310,-418.452,2.15829,343.742,5.87782,-377.827,0.966468,717.347,5.44559,-368.749,-45.433,-43.2747,45.813,51.6908,-93.0441,-92.0777,44.8577,50.3033,
0.040243,0.122023,0.024328,0.111238,0,200,0,-3.03363,-2.91796,2.78054,3.13049,-5.11363,-5.04369,2.58011,2.89926,0,1683.61,0,1593.65,0,1701.12,0,1605.51,2.01161,49.9595,6.08604,49.6282,1.21628,49.9852,5.55042,49.691,59.1385,35.1126,-74.5746,-44.798,75.4329,63.453,-68.0491,-41.8953,10,6.95271e-310,351.126,6.68183e-310,-447.98,1.4822e-323,634.53,5.23261e-310,-418.953,2.01161,401.086,6.08604,-398.352,1.21628,684.515,5.55042,-369.262,-52.7588,-50.7472,48.3573,54.4433,-88.9326,-87.7163,44.8715,50.4219,
0.0376904,0.126901,0.0290857,0.113335,0,200,0,-3.42325,-3.31491,2.94194,3.30581,-4.93993,-4.85632,2.58013,2.90527,0,1686.42,0,1588.28,0,1695.88,0,1603.21,1.88407,49.9645,6.32803,49.5979,1.45408,49.9789,5.65462,49.6792,67.3071,40.4129,-78.3174,-47.0642,70.7976,61.0203,-68.1784,-41.9348,10,6.95271e-310,404.129,6.68183e-310,-470.642,1.4822e-323,610.203,5.23261e-310,-419.348,1.88407,454.093,6.32803,-421.044,1.45408,660.182,5.65462,-369.668,-59.5347,-57.6507,51.1643,57.4923,-85.9118,-84.4577,44.8718,50.5265,
0.0347782,0.130976,0.0352935,0.115444,0,200,0,-3.88177,-3.7818,3.06418,3.43966,-4.61884,-4.51739,2.55151,2.88267,0,1689.62,0,1583.8,0,1689.05,0,1600.89,1.73856,49.9698,6.53008,49.5717,1.76431,49.9689,5.75939,49.6672,75.7836,46.6489,-81.0472,-48.7874,64.3703,56.5734,-67.7096,-41.5884,10,6.95271e-310,466.489,6.68183e-310,-487.874,1.4822e-323,565.734,5.23261e-310,-415.884,1.73856,516.458,6.53008,-438.302,1.76431,615.703,5.75939,-366.217,-67.5091,-65.7705,53.2901,59.8201,-80.3277,-78.5634,44.3741,50.1335,
0.0325971,0.134775,0.0406984,0.116942,0,200,0,-4.24188,-4.14818,3.16877,3.55507,-4.36498,-4.248,2.51004,2.84548,0,1692.02,0,1579.62,0,1683.11,0,1599.24,1.62957,49.9734,6.71835,49.5466,2.03436,49.9586,5.83379,49.6585,82.8917,51.5444,-83.4474,-50.2675,58.647,53.0482,-66.9189,-41.0574,10,6.95271e-310,515.444,6.68183e-310,-502.675,1.4822e-323,530.482,5.23261e-310,-410.574,1.62957,565.417,6.71835,-453.128,2.03436,580.44,5.83379,-360.915,-73.7719,-72.1423,55.109,61.8274,-75.9127,-73.8783,43.6528,49.4866,
0.0302002,0.13819,0.0477811,0.118476,0,200,0,-4.66593,-4.57911,3.24106,3.63709,-3.97478,-3.83746,2.43442,2.77425,0,1694.66,0,1575.87,0,1675.32,0,1597.55,1.50978,49.9772,6.88754,49.5233,2.38815,49.9429,5.90995,49.6495,90.5265,57.3058,-85.0286,-51.3051,50.9377,47.6534,-65.402,-40.0668,10,6.95271e-310,573.058,6.68183e-310,-513.051,1.4822e-323,476.534,5.23261e-310,-400.668,1.50978,623.035,6.88754,-463.527,2.38815,526.477,5.90995,-351.019,-81.1465,-79.6367,56.3662,63.2538,-69.1266,-66.7385,42.3378,48.2477,
0.0283786,0.141522,0.0547799,0.119627,0,200,0,-5.03015,-4.94858,3.29621,3.70173,-3.60784,-3.45043,2.33996,2.68306,0,1696.66,0,1572.2,0,1667.62,0,1596.29,1.41874,49.9799,7.05249,49.5001,2.73763,49.925,5.96707,49.6427,97.3786,62.25,-86.2557,-52.11,43.2294,42.5741,-63.449,-38.815,10,6.95271e-310,622.5,6.68183e-310,-521.1,1.4822e-323,425.741,5.23261e-310,-388.15,1.41874,672.48,7.05249,-471.6,2.73763,475.666,5.96707,-338.508,-87.4809,-86.0622,57.3254,64.3779,-62.7451,-60.0075,40.6949,46.662,
0.0267728,0.144566,0.0620184,0.120489,0,200,0,-5.37309,-5.29612,3.331,3.74518,-3.22302,-3.04484,2.22731,2.57288,0,1698.43,0,1568.85,0,1659.66,0,1595.34,1.33848,49.9821,7.20313,49.4784,3.09893,49.9039,6.0099,49.6375,103.835,66.903,-87.0311,-52.6352,35.0897,37.2495,-61.1077,-37.3128,10,6.95271e-310,669.03,6.68183e-310,-526.352,1.4822e-323,372.495,5.23261e-310,-373.128,1.33848,719.012,7.20313,-476.873,3.09893,422.399,6.0099,-323.491,-93.445,-92.1065,57.9304,65.1336,-56.0526,-52.9537,38.7358,44.7457,
0.0255264,0.14731,0.0694006,0.12134,0,200,0,-5.69439,-5.62101,3.3434,3.76538,-2.8293,-2.62993,2.10634,2.45433,0,1699.8,0,1565.83,0,1651.54,0,1594.4,1.27618,49.9837,7.33889,49.4585,3.46725,49.8796,6.05214,49.6324,109.704,71.2576,-87.2986,-52.8528,26.8756,31.8025,-58.6115,-35.6982,10,6.95271e-310,712.576,6.68183e-310,-528.528,1.4822e-323,318.025,5.23261e-310,-356.982,1.27618,762.56,7.33889,-479.07,3.46725,367.905,6.05214,-307.349,-99.033,-97.7568,58.146,65.4849,-49.2052,-45.7379,36.6319,42.6841,
0.0245916,0.149683,0.0768069,0.121928,0,200,0,-5.98176,-5.91107,3.33354,3.76227,-2.43118,-2.21058,1.97183,2.32151,0,1700.83,0,1563.22,0,1643.39,0,1593.76,1.22946,49.9849,7.45623,49.4409,3.83657,49.8526,6.08128,49.6288,114.948,75.1488,-87.0696,-52.7637,18.5243,26.2961,-55.8272,-33.8962,10,6.95271e-310,751.488,6.68183e-310,-527.637,1.4822e-323,262.961,5.23261e-310,-338.962,1.22946,801.473,7.45623,-478.196,3.83657,312.814,6.08128,-289.334,-104.031,-102.801,57.9746,65.4309,-42.2814,-38.4448,34.2927,40.374,
0.0239804,0.151768,0.0840933,0.122347,0,200,0,-6.23455,-6.16561,3.30626,3.74092,-2.04202,-1.80053,1.83017,2.18104,0,1701.5,0,1560.93,0,1635.37,0,1593.29,1.19891,49.9856,7.55931,49.4253,4.19971,49.8233,6.1021,49.6262,119.572,78.5678,-86.46,-52.4344,10.2789,20.9131,-52.901,-31.9947,10,6.95271e-310,785.678,6.68183e-310,-524.344,1.4822e-323,209.131,5.23261e-310,-319.947,1.19891,835.663,7.55931,-474.919,4.19971,258.955,6.1021,-270.32,-108.427,-107.228,57.5002,65.0595,-35.5133,-31.3136,31.829,37.9311,
0.0234891,0.15353,0.091164,0.122611,0,200,0,-6.46568,-6.39816,3.26625,3.70592,-1.66084,-1.39911,1.68644,2.03806,0,1702.04,0,1558.99,0,1627.6,0,1593,1.17435,49.9862,7.64637,49.4119,4.55189,49.7924,6.11518,49.6246,123.75,81.6925,-85.5885,-51.9276,2.18381,15.6421,-49.9586,-30.0624,10,6.95271e-310,816.925,6.68183e-310,-519.276,1.4822e-323,156.421,5.23261e-310,-300.624,1.17435,866.911,7.64637,-469.864,4.55189,206.214,6.11518,-250.999,-112.447,-111.272,56.8044,64.4508,-28.8842,-24.3323,29.3294,35.4446,
0.0233453,0.155004,0.0982347,0.122706,0,200,0,-6.66283,-6.59572,3.20671,3.65056,-1.28102,-0.999045,1.53259,1.88448,0,1702.2,0,1557.37,0,1619.82,0,1592.9,1.16716,49.9864,7.7192,49.4005,4.90384,49.7589,6.11994,49.6241,127.328,84.3524,-84.2816,-51.1521,-5.9337,10.3897,-46.8044,-27.9905,10,6.95271e-310,843.524,6.68183e-310,-511.521,1.4822e-323,103.897,5.23261e-310,-279.905,1.16716,893.511,7.7192,-462.121,4.90384,153.656,6.11994,-230.281,-115.875,-114.708,55.7689,63.4881,-22.2785,-17.3747,26.6537,32.7736,
