pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.023537,0.156166,0.105329,0.122659,0,200,0,-6.82833,-6.76067,3.12664,3.5738,-0.89948,-0.597218,1.36903,1.72079,0,1701.99,0,1556.09,0,1612.01,0,1592.95,1.17674,49.9862,7.77662,49.3915,5.25674,49.7229,6.11756,49.6243,130.318,86.5794,-82.5186,-50.0943,-14.0903,5.11415,-43.4521,-25.7852,10,6.95271e-310,865.794,6.68183e-310,-500.943,1.4822e-323,51.1415,5.23261e-310,-257.852,1.17674,915.78,7.77662,-451.551,5.25674,100.864,6.11756,-208.228,-118.754,-117.577,54.3763,62.153,-15.6431,-10.3864,23.8093,29.9269,
0.0241602,0.157089,0.112364,0.122443,0,200,0,-6.95133,-6.88187,3.0278,3.47757,-0.527355,-0.204988,1.19552,1.54666,0,1701.3,0,1555.08,0,1604.28,0,1593.19,1.20789,49.9854,7.8222,49.3843,5.60639,49.6847,6.10686,49.6257,132.634,88.2252,-80.3387,-48.779,-22.1647,-0.0331126,-39.8867,-23.4424,10,6.95271e-310,882.252,6.68183e-310,-487.79,1.4822e-323,-0.331126,5.23261e-310,-234.424,1.20789,932.237,7.8222,-438.405,5.60639,49.3536,6.10686,-184.799,-120.893,-119.685,52.6573,60.4795,-9.1714,-3.56501,20.7916,26.8984,
0.0254545,0.15787,0.119351,0.122107,0,200,0,-7.01608,-6.9429,2.9084,3.36039,-0.173808,0.168512,1.01031,1.36049,0,1699.88,0,1554.22,0,1596.59,0,1593.56,1.27259,49.9838,7.86075,49.3782,5.95339,49.6443,6.0902,49.6277,134.089,89.073,-77.6873,-47.184,-30.0385,-4.92874,-36.0564,-20.9399,10,6.95271e-310,890.73,6.68183e-310,-471.84,1.4822e-323,-49.2874,5.23261e-310,-209.399,1.27259,940.714,7.86075,-422.462,5.95339,0.356935,6.0902,-159.771,-122.019,-120.746,50.5808,58.4416,-3.02275,2.93064,17.5706,23.6608,
0.0272761,0.1583,0.126398,0.12152,0,200,0,-7.02985,-6.95144,2.76221,3.21542,0.180453,0.542879,0.807897,1.15641,0,1697.87,0,1553.75,0,1588.84,0,1594.2,1.36364,49.9814,7.88197,49.3748,6.30307,49.6011,6.06106,49.6313,134.731,89.2236,-74.4375,-45.2215,-37.9977,-9.83474,-31.8562,-18.2008,10,6.95271e-310,892.236,6.68183e-310,-452.215,1.4822e-323,-98.3474,5.23261e-310,-182.008,1.36364,942.218,7.88197,-402.84,6.30307,-48.7462,6.06106,-132.377,-122.258,-120.895,48.0384,55.9203,3.1383,9.44137,14.0504,20.1114,
0.0301643,0.158599,0.133456,0.120813,0,200,0,-6.95701,-6.8703,2.58642,3.04048,0.510231,0.89278,0.586777,0.93327,0,1694.7,0,1553.42,0,1581.07,0,1594.98,1.50799,49.9773,7.89676,49.3725,6.65303,49.5554,6.02596,49.6355,134.105,88.1863,-70.497,-42.8576,-45.6702,-14.4106,-27.2253,-15.2074,10,6.95271e-310,881.863,6.68183e-310,-428.576,1.4822e-323,-144.106,5.23261e-310,-152.074,1.50799,931.841,7.89676,-379.204,6.65303,-94.5508,6.02596,-102.438,-120.991,-119.483,44.9812,52.8779,8.87358,15.5266,10.2048,16.2308,
0.0331723,0.158683,0.140419,0.119914,0,200,0,-6.86309,-6.76774,2.3994,2.8537,0.835137,1.23752,0.358333,0.70226,0,1691.39,0,1553.32,0,1573.41,0,1595.97,1.65831,49.9725,7.9009,49.3718,6.99791,49.5079,5.98135,49.6409,133.158,86.8627,-66.3607,-40.3385,-53.3438,-18.9187,-22.4902,-12.1116,10,6.95271e-310,868.627,6.68183e-310,-403.385,1.4822e-323,-189.187,5.23261e-310,-121.116,1.65831,918.6,7.9009,-354.013,6.99791,-139.679,5.98135,-71.4747,-119.358,-117.7,41.7286,49.6295,14.5241,21.522,6.23187,12.2132,
0.0362283,0.158539,0.147526,0.118872,0,200,0,-6.76203,-6.65789,2.19765,2.65154,1.17151,1.59411,0.119688,0.460639,0,1688.02,0,1553.48,0,1565.6,0,1597.12,1.81102,49.9672,7.8938,49.3729,7.34956,49.4569,5.92959,49.6472,132.042,85.4419,-61.9722,-37.6166,-61.2967,-23.5835,-17.617,-8.87562,10,6.95271e-310,854.419,6.68183e-310,-376.166,1.4822e-323,-235.835,5.23261e-310,-88.7562,1.81102,904.386,7.8938,-326.793,7.34956,-186.379,5.92959,-39.109,-117.6,-115.789,38.2199,46.1137,20.3741,27.7236,2.08153,8.01112,
0.0404587,0.15812,0.154525,0.117733,0,200,0,-6.56573,-6.44944,1.96053,2.41323,1.4819,1.92439,-0.136955,0.200746,0,1683.37,0,1553.94,0,1557.9,0,1598.37,2.02239,49.9591,7.87309,49.3763,7.69552,49.4042,5.87306,49.6539,129.392,82.715,-56.7853,-34.413,-68.769,-27.8958,-12.345,-5.39528,10,6.95271e-310,827.15,6.68183e-310,-344.13,1.4822e-323,-278.958,5.23261e-310,-53.9528,2.02239,877.109,7.87309,-294.754,7.69552,-229.554,5.87306,-4.29895,-114.187,-112.164,34.0962,41.9693,25.7721,33.4676,-2.38183,3.49123,
0.0446772,0.157581,0.161344,0.116463,0,200,0,-6.36001,-6.2316,1.7195,2.17067,1.78192,2.24377,-0.396172,-0.0620981,0,1678.73,0,1554.54,0,1550.4,0,1599.77,2.23312,49.9501,7.84646,49.3805,8.03223,49.3506,5.80998,49.6613,126.599,79.8615,-51.5987,-31.1545,-76.1431,-32.0647,-7.09877,-1.87779,10,6.95271e-310,798.615,6.68183e-310,-311.545,1.4822e-323,-320.647,5.23261e-310,-18.7779,2.23312,848.565,7.84646,-262.164,8.03223,-271.297,5.80998,30.8834,-110.609,-108.376,29.9044,37.7509,30.9899,39.0221,-6.88995,-1.07997,
0.0491833,0.156646,0.167851,0.11518,0,200,0,-6.12591,-5.98456,1.46103,1.90955,2.07237,2.55268,-0.654503,-0.324091,0,1673.77,0,1555.57,0,1543.24,0,1601.18,2.45817,49.9395,7.8003,49.3878,8.3532,49.2973,5.74629,49.6687,123.099,76.6201,-46.0836,-27.6535,-83.0893,-36.0986,-1.91326,1.628,10,6.95271e-310,766.201,6.68183e-310,-276.535,1.4822e-323,-360.986,5.23261e-310,16.28,2.45817,816.141,7.8003,-227.148,8.3532,-311.689,5.74629,65.9487,-106.538,-104.079,25.4092,33.2095,36.0413,44.3945,-11.3827,-5.63637,
0.0541208,0.15522,0.173999,0.11391,0,200,0,-5.85389,-5.69837,1.17943,1.62389,2.35314,2.85087,-0.912229,-0.585445,0,1668.34,0,1557.13,0,1536.48,0,1602.57,2.70472,49.9268,7.72986,49.3989,8.65612,49.245,5.68319,49.676,118.648,72.8595,-40.1141,-23.8318,-89.4899,-39.995,3.23252,5.12543,10,6.95271e-310,728.595,6.68183e-310,-238.318,1.4822e-323,-399.95,5.23261e-310,51.2543,2.70472,778.522,7.72986,-188.919,8.65612,-350.705,5.68319,100.93,-101.807,-99.102,20.5117,28.2416,40.9242,49.5804,-15.8649,-10.1817,
0.0596095,0.153698,0.179703,0.112676,0,200,0,-5.5346,-5.36333,0.888513,1.32866,2.59934,3.11321,-1.16897,-0.845716,0,1662.31,0,1558.81,0,1530.2,0,1603.93,2.97871,49.9112,7.65466,49.4106,8.93689,49.1948,5.62187,49.6829,113.352,68.4515,-33.9841,-19.8828,-95.1405,-43.4171,8.33562,8.60896,10,6.95271e-310,684.515,6.68183e-310,-198.828,1.4822e-323,-434.171,5.23261e-310,86.0896,2.97871,734.426,7.65466,-149.418,8.93689,-384.976,5.62187,135.773,-96.254,-93.2753,15.4524,23.1071,45.2059,54.1428,-20.33,-14.7081,
0.0655417,0.15208,0.184965,0.111417,0,200,0,-5.17428,-4.98599,0.590751,1.0263,2.81382,3.34256,-1.426,-1.10634,0,1655.78,0,1560.59,0,1524.41,0,1605.32,3.27474,49.8926,7.57471,49.4229,9.19558,49.1471,5.55935,49.69,107.324,63.4821,-27.7595,-15.8398,-100.124,-46.4034,13.4138,12.0967,10,6.95271e-310,634.821,6.68183e-310,-158.398,1.4822e-323,-464.034,5.23261e-310,120.967,3.27474,684.714,7.57471,-108.975,9.19558,-414.886,5.55935,170.657,-89.9876,-86.7128,10.2739,17.8486,48.9359,58.1315,-24.8,-19.2406,
0.0718574,0.150019,0.189842,0.110243,0,200,0,-4.78621,-4.5798,0.273168,0.702855,3.01976,3.56228,-1.67981,-1.36351,0,1648.83,0,1562.86,0,1519.05,0,1606.61,3.58978,49.871,7.47282,49.4384,9.43519,49.1017,5.50099,49.6965,100.41,58.1317,-21.1823,-11.5214,-104.498,-49.2674,18.3897,15.5397,10,6.95271e-310,581.317,6.68183e-310,-115.214,1.4822e-323,-492.674,5.23261e-310,155.397,3.58978,631.188,7.47282,-65.7755,9.43519,-443.573,5.50099,205.093,-83.2384,-79.6487,4.75075,12.2236,52.5176,61.9528,-29.2142,-23.7132,
0.0777297,0.148245,0.194468,0.109056,0,200,0,-4.42639,-4.20314,-0.0214655,0.403179,3.20636,3.76194,-1.92465,-1.61174,0,1642.37,0,1564.81,0,1513.96,0,1607.91,3.88257,49.849,7.38512,49.4516,9.66223,49.0575,5.44202,49.703,94.0856,53.1706,-15.1975,-7.51758,-108.728,-51.8661,23.0934,18.8619,10,6.95271e-310,531.706,6.68183e-310,-75.1758,1.4822e-323,-518.661,5.23261e-310,188.619,3.88257,581.556,7.38512,-25.7242,9.66223,-469.603,5.44202,238.322,-76.9807,-73.0981,-0.373313,7.01181,55.7628,65.4251,-33.4722,-28.0302,
0.0852198,0.146064,0.198627,0.107978,0,200,0,-3.95266,-3.70795,-0.359015,0.0594267,3.35374,3.92105,-2.18398,-1.87414,0,1634.13,0,1567.21,0,1509.39,0,1609.1,4.25584,49.8185,7.27725,49.4676,9.86615,49.0169,5.38841,49.7088,85.474,46.644,-8.32793,-2.92779,-111.742,-53.9275,28.0985,22.3773,10,6.95271e-310,466.44,6.68183e-310,-29.2779,1.4822e-323,-539.275,5.23261e-310,223.773,4.25584,516.259,7.27725,20.1896,9.86615,-490.258,5.38841,273.482,-68.7419,-64.4861,-6.24374,1.03351,58.326,68.1921,-37.9822,-32.5938,
0.0922186,0.144242,0.202605,0.107007,0,200,0,-3.51902,-3.25427,-0.670557,-0.257297,3.48563,4.06414,-2.43076,-2.1237,0,1626.44,0,1569.21,0,1505.01,0,1610.17,4.6044,49.7875,7.18712,49.4808,10.0611,48.9773,5.34015,49.714,77.5843,40.6673,-2.11161,1.30486,-114.619,-55.7766,32.7534,25.7217,10,6.95271e-310,406.673,6.68183e-310,13.0486,1.4822e-323,-557.766,5.23261e-310,257.217,4.6044,456.461,7.18712,62.5293,10.0611,-508.789,5.34015,306.931,-61.2003,-56.5959,-11.6619,-4.47474,60.6196,70.6807,-42.2741,-36.934,
0.0992773,0.141869,0.206237,0.106252,0,200,0,-3.09209,-2.80714,-0.9997,-0.593193,3.62677,4.2155,-2.66539,-2.36049,0,1618.67,0,1571.82,0,1501.02,0,1611,4.95572,49.7538,7.06969,49.4977,10.2389,48.9404,5.30262,49.718,69.1115,34.7803,4.3737,5.78495,-116.984,-57.7441,37.1183,28.8983,10,6.95271e-310,347.803,6.68183e-310,57.8495,1.4822e-323,-577.441,5.23261e-310,288.983,4.95572,397.557,7.06969,107.347,10.2389,-528.501,5.30262,338.701,-53.7756,-48.8198,-17.3861,-10.3164,63.0742,73.3131,-46.3547,-41.0521,
0.1066,0.13952,0.209568,0.105749,0,200,0,-2.6589,-2.35301,-1.3291,-0.929279,3.74889,4.347,-2.89114,-2.58768,0,1610.62,0,1574.4,0,1497.35,0,1611.55,5.3199,49.7162,6.95341,49.5141,10.4019,48.906,5.27759,49.7207,60.2449,28.8043,10.7879,10.2681,-118.713,-59.4499,41.2577,31.9504,10,6.95271e-310,288.043,6.68183e-310,102.681,1.4822e-323,-594.499,5.23261e-310,319.504,5.3199,337.759,6.95341,152.195,10.4019,-545.593,5.27759,369.224,-46.2418,-40.9219,-23.1148,-16.1614,65.1982,75.6,-50.2806,-45.0031,
0.114174,0.1371,0.21248,0.105281,0,200,0,-2.20875,-1.88121,-1.6597,-1.26677,3.84857,4.45486,-3.1141,-2.81198,0,1602.28,0,1577.07,0,1494.15,0,1612.07,5.69629,49.6745,6.83352,49.5308,10.5443,48.8755,5.25435,49.7232,50.8707,22.5953,17.148,14.7688,-119.836,-60.8455,45.3012,34.9643,10,6.95271e-310,225.953,6.68183e-310,147.688,1.4822e-323,-608.455,5.23261e-310,349.643,5.69629,275.628,6.83352,197.219,10.5443,-559.579,5.25435,399.367,-38.413,-32.7167,-28.8643,-22.0308,66.9316,77.4759,-54.1583,-48.904,
0.12182,0.134954,0.215081,0.10497,0,200,0,-1.76038,-1.41101,-1.97545,-1.58864,3.92031,4.53391,-3.32861,-3.02737,0,1593.87,0,1579.43,0,1491.29,0,1612.41,6.07593,49.6295,6.72725,49.5454,10.6713,48.848,5.23886,49.7248,41.4854,16.4095,23.1406,19.0643,-120.42,-61.8588,49.1311,37.8613,10,6.95271e-310,164.095,6.68183e-310,190.643,1.4822e-323,-618.588,5.23261e-310,378.613,6.07593,213.724,6.72725,240.189,10.6713,-569.74,5.23886,428.338,-30.6153,-24.5394,-34.3557,-27.6285,68.1792,78.8506,-57.8888,-52.65,
0.129549,0.133145,0.217346,0.104778,0,200,0,-1.3104,-0.938987,-2.27312,-1.89146,3.95966,4.57963,-3.5357,-3.23502,0,1585.37,0,1581.42,0,1488.8,0,1612.62,6.45937,49.581,6.63758,49.5575,10.7819,48.8237,5.22932,49.7258,32.1072,10.2008,28.7166,23.11,-120.445,-62.4298,52.7759,40.6562,10,6.95271e-310,102.008,6.68183e-310,231.1,1.4822e-323,-624.298,5.23261e-310,406.562,6.45937,151.589,6.63758,280.657,10.7819,-575.474,5.22932,456.288,-22.7896,-16.3302,-39.5326,-32.895,68.8637,79.6457,-61.4905,-56.2612,
0.137279,0.131671,0.219323,0.10473,0,200,0,-0.866331,-0.472891,-2.5514,-2.17394,3.97128,4.59679,-3.73373,-3.43318,0,1576.87,0,1583.04,0,1486.62,0,1612.67,6.84243,49.5296,6.56453,49.5672,10.8785,48.8022,5.22694,49.726,22.8537,4.07223,33.8588,26.888,-119.985,-62.6216,56.2067,43.3262,10,6.95271e-310,40.7223,6.68183e-310,268.88,1.4822e-323,-626.216,5.23261e-310,433.262,6.84243,90.2519,6.56453,318.447,10.8785,-577.413,5.22694,482.988,-15.0666,-8.22419,-44.3722,-37.8077,69.0657,79.9442,-64.9344,-59.7075,
0.145153,0.129969,0.221025,0.104886,0,200,0,-0.426445,-0.0105946,-2.83684,-2.46423,3.98035,4.61064,-3.9233,-3.62231,0,1568.21,0,1584.91,0,1484.75,0,1612.5,7.23219,49.4742,6.48017,49.5783,10.9615,48.7837,5.23469,49.7252,13.1756,-2.00215,39.0654,30.7667,-119.036,-62.7741,59.4334,45.8783,10,6.95271e-310,-20.0215,6.68183e-310,307.667,1.4822e-323,-627.741,5.23261e-310,458.783,7.23219,29.4527,6.48017,357.245,10.9615,-578.958,5.23469,508.508,-7.41644,-0.184255,-49.3363,-42.8561,69.2235,80.185,-68.2313,-62.9966,
0.15311,0.128519,0.222307,0.105293,0,200,0,0.00944013,0.447915,-3.10444,-2.73597,3.95898,4.59287,-4.09773,-3.79557,0,1559.45,0,1586.51,0,1483.34,0,1612.05,7.62565,49.4151,6.40827,49.5876,11.024,48.7696,5.25495,49.7231,3.43428,-8.02368,43.8907,34.4005,-117.35,-62.509,62.3558,48.2217,10,6.95271e-310,-80.2368,6.68183e-310,344.005,1.4822e-323,-625.09,5.23261e-310,482.217,7.62565,-30.8217,6.40827,393.593,11.024,-576.32,5.25495,531.94,0.164176,7.78982,-53.9903,-47.582,68.8519,79.8759,-71.2648,-66.0099,
0.161236,0.127296,0.223338,0.105988,0,200,0,0.440811,0.902358,-3.36067,-2.99568,3.91556,4.55233,-4.26092,-3.95677,0,1550.52,0,1587.85,0,1482.2,0,1611.29,8.0269,49.3515,6.34765,49.5954,11.0743,48.7582,5.28951,49.7194,-6.41737,-13.9869,48.4466,37.8767,-115.07,-61.942,65.0334,50.4082,10,6.95271e-310,-139.869,6.68183e-310,378.767,1.4822e-323,-619.42,5.23261e-310,504.082,8.0269,-90.518,6.34765,428.362,11.0743,-570.662,5.28951,553.801,7.66628,15.6932,-58.4464,-52.0987,68.0967,79.171,-74.103,-68.8135,
0.169301,0.126026,0.224105,0.107067,0,200,0,0.846906,1.33132,-3.61158,-3.25021,3.8682,4.50712,-4.40368,-4.09645,0,1541.64,0,1589.25,0,1481.36,0,1610.1,8.42468,49.2851,6.28464,49.6035,11.1117,48.7497,5.34313,49.7137,-16.2971,-19.6079,52.848,41.2821,-112.248,-61.3173,67.3101,52.3121,10,6.95271e-310,-196.079,6.68183e-310,412.821,1.4822e-323,-613.173,5.23261e-310,523.121,8.42468,-146.794,6.28464,462.425,11.1117,-564.424,5.34313,572.835,14.7288,23.1535,-62.81,-56.5254,67.273,78.3847,-76.5857,-71.2426,
0.177223,0.125127,0.224668,0.108817,0,200,0,1.21211,1.71896,-3.83829,-3.47949,3.80546,4.44597,-4.51249,-4.20026,0,1532.93,0,1590.24,0,1480.74,0,1608.18,8.81482,49.2169,6.24005,49.6091,11.1391,48.7434,5.43011,49.7043,-25.7479,-24.6745,56.772,44.3545,-108.722,-60.4818,68.962,53.746,10,6.95271e-310,-246.745,6.68183e-310,443.545,1.4822e-323,-604.818,5.23261e-310,537.46,8.81482,-197.528,6.24005,493.155,11.1391,-556.075,5.43011,587.164,21.0801,29.8949,-66.7529,-60.5128,66.182,77.3211,-78.4781,-73.048,
0.184869,0.124456,0.224944,0.110638,0,200,0,1.55815,2.08663,-4.04252,-3.68563,3.72442,4.3657,-4.60813,-4.29069,0,1524.52,0,1590.97,0,1480.44,0,1606.17,9.19087,49.148,6.20676,49.6133,11.1526,48.7403,5.52064,49.6943,-34.8171,-29.4774,60.2475,47.1197,-104.89,-59.3944,70.3756,55.0009,10,6.95271e-310,-294.774,6.68183e-310,471.197,1.4822e-323,-593.944,5.23261e-310,550.009,9.19087,-245.626,6.20676,520.811,11.1526,-545.204,5.52064,599.703,27.0983,36.2892,-70.3047,-64.098,64.7726,75.9251,-80.1414,-74.6207,
0.192335,0.123977,0.225004,0.113011,0,200,0,1.86696,2.41652,-4.22901,-3.87349,3.63445,4.27589,-4.67307,-4.34886,0,1516.31,0,1591.5,0,1480.37,0,1603.56,9.55756,49.078,6.18297,49.6162,11.1555,48.7397,5.63854,49.6811,-43.549,-33.7748,63.375,49.6421,-100.469,-58.1828,71.2461,55.8319,10,6.95271e-310,-337.748,6.68183e-310,496.421,1.4822e-323,-581.828,5.23261e-310,558.319,9.55756,-288.67,6.18297,546.038,11.1555,-533.088,5.63854,608,32.4689,42.0265,-73.548,-67.365,63.2078,74.3633,-81.2709,-75.6323,
0.199453,0.123677,0.224824,0.115768,0,200,0,2.13806,2.70769,-4.3941,-4.03943,3.5356,4.17654,-4.70988,-4.37779,0,1508.48,0,1591.83,0,1480.57,0,1600.53,9.90668,49.0088,6.16811,49.6181,11.1467,48.7417,5.77546,49.6653,-51.7817,-37.5571,66.0986,51.8729,-95.6172,-56.8472,71.6368,56.2765,10,6.95271e-310,-375.571,6.68183e-310,518.729,1.4822e-323,-568.472,5.23261e-310,562.765,9.90668,-326.562,6.16811,568.347,11.1467,-519.731,5.77546,612.43,37.1837,47.0903,-76.4191,-70.251,61.4887,72.6354,-81.9109,-76.1355,
0.206249,0.123569,0.224369,0.118716,0,200,0,2.38363,2.9724,-4.5371,-4.18274,3.42209,4.06175,-4.72626,-4.38575,0,1501,0,1591.95,0,1481.07,0,1597.29,10.2395,48.9403,6.16276,49.6188,11.1245,48.7467,5.92185,49.6481,-59.5718,-40.989,68.4114,53.8023,-90.417,-55.3093,71.6911,56.4422,10,6.95271e-310,-409.89,6.68183e-310,538.023,1.4822e-323,-553.093,5.23261e-310,564.422,10.2395,-360.95,6.16276,587.642,11.1245,-504.346,5.92185,614.07,41.4545,51.6939,-78.9061,-72.7434,59.5147,70.6392,-82.1958,-76.2739,
0.212888,0.123701,0.223398,0.122119,0,200,0,2.60648,3.21392,-4.65375,-4.29901,3.27864,3.91558,-4.70882,-4.3586,0,1493.7,0,1591.8,0,1482.14,0,1593.54,10.5642,48.8712,6.1693,49.6179,11.0772,48.7575,6.0908,49.6276,-67.1338,-44.1116,70.2584,55.372,-84.3327,-53.3585,71.1939,56.1438,10,6.95271e-310,-441.116,6.68183e-310,553.72,1.4822e-323,-533.585,5.23261e-310,561.438,10.5642,-392.245,6.1693,603.338,11.0772,-484.828,6.0908,611.066,45.3301,55.8943,-80.9347,-74.7654,57.0198,68.097,-81.8926,-75.8018,
0.22003,0.124109,0.222188,0.12581,0,200,0,2.84513,3.47262,-4.7639,-4.408,3.10233,3.73587,-4.68648,-4.32573,0,1485.84,0,1591.36,0,1483.47,0,1589.48,10.913,48.7945,6.18951,49.6154,11.0182,48.7709,6.27394,49.6048,-75.1334,-47.4556,71.9307,56.849,-77.5525,-50.9606,70.5969,55.774,10,6.95271e-310,-474.556,6.68183e-310,568.49,1.4822e-323,-509.606,5.23261e-310,557.74,10.913,-425.761,6.18951,618.106,11.0182,-460.835,6.27394,607.345,49.4805,60.3934,-82.8504,-76.6608,53.9535,64.9717,-81.504,-75.2301,
0.225699,0.124888,0.220282,0.130161,0,200,0,2.98699,3.63038,-4.80849,-4.45037,2.90629,3.53449,-4.58592,-4.21276,0,1479.61,0,1590.5,0,1485.57,0,1584.7,11.1894,48.7319,6.22816,49.6106,10.9252,48.7918,6.48967,49.5771,-81.3065,-49.4685,72.5454,57.4356,-70.0285,-48.2844,68.7682,54.3378,10,6.95271e-310,-494.685,6.68183e-310,574.356,1.4822e-323,-482.844,5.23261e-310,543.378,11.1894,-445.953,6.22816,623.966,10.9252,-434.053,6.48967,592.955,51.9477,63.137,-83.6259,-77.3977,50.5442,61.4694,-79.7551,-73.2654,
0.231703,0.126122,0.218257,0.134547,0,200,0,3.14864,3.80884,-4.83818,-4.47654,2.67371,3.29623,-4.48995,-4.10429,0,1473,0,1589.14,0,1487.79,0,1579.87,11.4818,48.6638,6.28939,49.6029,10.8264,48.8138,6.70707,49.5481,-87.5885,-51.7538,72.8461,57.8128,-62.1705,-45.1136,67.0054,52.9629,10,6.95271e-310,-517.538,6.68183e-310,578.128,1.4822e-323,-451.136,5.23261e-310,529.629,11.4818,-468.874,6.28939,627.731,10.8264,-402.322,6.70707,579.177,54.759,66.2408,-84.1422,-77.8528,46.4993,57.3257,-78.0861,-71.379,
0.238079,0.127896,0.216207,0.138634,0,200,0,3.34659,4.02462,-4.85219,-4.48549,2.40115,3.01791,-4.41662,-4.01933,0,1465.99,0,1587.19,0,1490.05,0,1575.38,11.7918,48.5896,6.37736,49.5916,10.7263,48.8359,6.90949,49.5203,-93.9797,-54.5345,72.8119,57.9687,-54.3012,-41.4034,65.6003,51.899,10,6.95271e-310,-545.345,6.68183e-310,579.687,1.4822e-323,-414.034,5.23261e-310,518.99,11.7918,-496.755,6.37736,629.279,10.7263,-365.198,6.90949,568.51,58.2016,69.9934,-84.3859,-78.0086,41.7591,52.4855,-76.8108,-69.9014,
0.243615,0.130065,0.213463,0.14405,0,200,0,3.45311,4.1466,-4.81469,-4.44181,2.09928,2.70833,-4.25004,-3.83733,0,1459.9,0,1584.8,0,1493.07,0,1569.42,12.0606,48.5236,6.48492,49.5777,10.5923,48.8652,7.17764,49.4821,-99.1753,-56.0678,71.9323,57.423,-44.9999,-37.2856,62.6881,49.5536,10,6.95271e-310,-560.678,6.68183e-310,574.23,1.4822e-323,-372.856,5.23261e-310,495.536,12.0606,-512.154,6.48492,623.808,10.5923,-323.991,7.17764,545.018,60.0541,72.1147,-83.7338,-77.2489,36.5091,47.1014,-73.9137,-66.7361,
0.248481,0.132665,0.211042,0.148784,0,200,0,3.5544,4.26145,-4.75169,-4.3714,1.79663,2.39889,-4.10548,-3.6793,0,1454.55,0,1581.94,0,1495.73,0,1564.21,12.2966,48.4644,6.61383,49.5606,10.474,48.8907,7.41179,49.4476,-103.268,-57.5184,70.6119,56.5256,-36.7704,-33.1632,60.1524,47.5178,10,6.95271e-310,-575.184,6.68183e-310,565.256,1.4822e-323,-331.632,5.23261e-310,475.178,12.2966,-526.72,6.61383,614.817,10.474,-282.741,7.41179,524.626,61.8156,74.1122,-82.6381,-76.0243,31.2458,41.7197,-71.3996,-63.9878,
0.254102,0.135625,0.207938,0.154201,0,200,0,3.67585,4.39855,-4.67503,-4.2863,1.42655,2.02007,-3.93549,-3.49391,0,1448.36,0,1578.69,0,1499.14,0,1558.25,12.5688,48.3945,6.7605,49.5408,10.3222,48.9229,7.67953,49.4067,-108.153,-59.2539,68.9729,55.4375,-26.9929,-28.1195,57.1573,45.127,10,6.95271e-310,-592.539,6.68183e-310,554.375,1.4822e-323,-281.195,5.23261e-310,451.27,12.5688,-544.145,6.7605,603.916,10.3222,-232.272,7.67953,500.677,63.9278,76.4966,-81.3049,-74.5444,24.8096,35.1317,-68.4433,-60.7637,
0.259099,0.138921,0.205266,0.15969,0,200,0,3.75647,4.49307,-4.58107,-4.18295,1.07325,1.65926,-3.75769,-3.30053,0,1442.87,0,1575.06,0,1502.08,0,1552.22,12.8105,48.3311,6.92374,49.5183,10.1914,48.9503,7.9506,49.3638,-111.903,-60.4278,67.0231,54.11,-17.8988,-23.3098,54.0391,42.6299,10,6.95271e-310,-604.278,6.68183e-310,541.1,1.4822e-323,-233.098,5.23261e-310,426.299,12.8105,-555.947,6.92374,590.619,10.1914,-184.147,7.9506,475.663,65.3299,78.1404,-79.6707,-72.747,18.6652,28.8566,-65.3512,-57.4006,
0.263701,0.142456,0.201982,0.166017,0,200,0,3.79001,4.53939,-4.45652,-4.04834,0.683465,1.26022,-3.52142,-3.04631,0,1437.8,0,1571.17,0,1505.7,0,1545.26,13.0328,48.2716,7.09876,49.4935,10.0306,48.9835,8.26279,49.3125,-115.138,-60.96,64.5235,52.366,-7.69881,-17.9971,49.9515,39.3295,10,6.95271e-310,-609.6,6.68183e-310,523.66,1.4822e-323,-179.971,5.23261e-310,393.295,13.0328,-561.329,7.09876,573.154,10.0306,-130.988,8.26279,442.608,65.9131,78.9459,-77.5047,-70.406,11.8863,21.9169,-61.2421,-52.9793,
